"countryname.x","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","year_week","countrycode","countryname.y","hosp_occupancy","hosp_weekly_admission","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2161,86,89.81,89.81,91.67,91.67,78.89,78.89,77.56,77.56,87.5,87.5,"HR",4076246,6,1,49,17,2125,86,109,254,0.000521312992395454,1.47194256676364e-06,2.67402899628727e-05,6.23122353263272e-05,"HR",4076246,6,1,2125,86,17,7009.95082769306,6846.16116480393,7177.65904479433,29.1903886820373,2048.84231584182,2048.84231584182,0.0017197075023669,0.00167952600623317,0.00176085031295813,7.16109594024437e-06,0.000502629702879027,0.000502629702879027,"2020-W19","HR","Croatia",184,0.98129504450909,"HRV","Croatia",569,0.006921,0.005315,0.005272,0.003036,0.006921,0.005315,0.005272,0.003036,0.285316,0.028949,0.304042,0.019284,0.319235,0.029886,0.395431,0.020498,0.377028,0.031069,0.446397,0.02084,0.006921,0.005272,0.006921,0.005272,0.285316,0.304042,0.319235,0.395431,0.377028,0.446397,4076246,548,0.37,0.37,0.56,10.52,5.04,25.69,23.29,12.01,5.4,4.27,5.02,1.5,4.99,18.27,5.67,1.47,60,15.91,66.29,9.47,51.8,6.83,7.2,43.35,12.41,19.71,10.04,18.8,27.01,6.75,0.98,3.54,7.07,31.24,57.17,0.59,4.54,7.89,27.42,59.57,13.5,35.58,30.84,12.96,3.65,5.84,22.26,61.13,1.49,NA,NA,NA,NA,0.428481453964054,0.487788627745804,0.644100803819386,10.0985380038753,4.09033800402749,25.8318417108936,22.1044231845089,11.480817321433,5.34461163284536,4.20374573937653,4.194300889469,1.52493381351778,5.88003663044826,18.5028980887555,4.54393805472079,1.96253505606887,60.33678660674,15.9132110706882,65.8949170396153,9.54782974328526,48.9125041545619,6.36601520604931,7.1981099444271,42.3176621746719,12.5894718804397,19.3838990441585,9.6480103997564,18.8,29.488759516782,6.62491957448163,1.24048801985779,3.05647508086639,9.4703484863223,28.8798231478659,57.174904513957,1.09757910709088,4.71667602167754,8.23563671748845,27.4384645336865,59.5630020656416,13.2459315871612,36.3816593448438,29.6273177463699,13.5248649412051,3.71457069317704,6.71465983981727,23.2696305513784,60.9921375558682,1.49,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2176,87,89.81,89.81,91.67,91.67,78.89,78.89,77.56,77.56,87.5,87.5,"HR",4076246,36,0,76,11,2161,86,131,280,0.000530144647796036,8.83165540058181e-06,3.21374127076727e-05,6.86906531156363e-05,"HR",4076246,36,0,2161,86,11,7060.17511942065,6895.14442129548,7229.15571760007,50.2242917275935,2099.06660756942,2099.06660756942,0.00173202871451346,0.00169154276294794,0.00177348367041638,1.23212121465666e-05,0.000514950915025594,0.000514950915025594,"2020-W19","HR","Croatia",181,0.98129504450909,"HRV","Croatia",588,0.006067,0.004743,0.005102,0.002938,0.006067,0.004743,0.005102,0.002938,0.275885,0.027301,0.289116,0.018696,0.370794,0.029503,0.396259,0.020171,0.399789,0.029921,0.421769,0.020366,0.006067,0.005102,0.006067,0.005102,0.275885,0.289116,0.370794,0.396259,0.399789,0.421769,4076246,571,0.71,0.71,0.89,12.72,4.8,26.47,26.68,13.14,5.35,4.63,5.17,1.24,6.75,19.86,3.16,2.49,25,17.03,72.79,13.11,49.28,6.91,4.9,42.62,12.43,17.34,12.43,18.74,29.95,4.03,1.31,4.13,9.38,26.27,58.91,0.94,3.75,8.99,25.09,61.24,11.73,37.48,29.42,15.06,3.68,5.08,21.89,63.22,1.07,NA,NA,NA,NA,0.606051084574313,0.636978960743282,0.740698652243929,11.2401031234527,4.27107851310653,26.0855621691637,25.4360641979162,11.8178398077312,4.98061087508797,4.01463673665517,4.41628241543519,1.2341488771485,6.13897039122052,19.6669255068809,4.22915002410567,2.07656629309009,26.9677144511945,16.0994488979786,72.3330414359007,12.2714005271867,49.1746299662694,6.83766655953127,4.99337237485771,42.7340527993968,12.6597056029521,18.1726263012672,12.0770787745163,18.74,29.3622298166119,4.54231716988017,1.23189257127088,3.51513309940165,9.45541671809105,28.0219753715117,58.428088707925,0.960254919389612,4.55952521663767,8.48849332798771,25.1814378414782,61.295241024884,12.1216559669899,36.8364410355496,29.6458086603099,14.4794588281131,3.72334641589709,6.06411387647289,22.9323549658478,61.5556481699237,1.07,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2187,90,89.81,89.81,91.67,91.67,78.89,78.89,77.56,77.56,87.5,87.5,"HR",4076246,15,1,88,10,2176,87,137,268,0.000533824504212945,3.67985641690909e-06,3.36093552744363e-05,6.5746767982109e-05,"HR",4076246,15,1,2176,87,10,7125.5729360373,6960.76991146759,7294.27783313732,65.3978166166489,2108.60703438825,2164.46442418607,0.00174807235285537,0.00170764225502278,0.00178945967273254,1.6043638341908e-05,0.000517291408415549,0.000530994553367502,"2020-W19","HR","Croatia",169,0.98129504450909,"HRV","Croatia",612,0.000606,0.001436,0.001634,0.001633,0.001022,0.001864,0.003268,0.002307,0.226492,0.024409,0.248366,0.017465,0.369645,0.028149,0.415033,0.019917,0.357051,0.027941,0.410131,0.019882,0.000606,0.001634,0.001022,0.003268,0.226492,0.248366,0.369645,0.415033,0.357051,0.410131,4076246,608,0.34,0.17,1.01,11.35,2.69,24.92,23.24,12.58,4.87,4.01,3.36,1.68,6.72,17.76,3.97,2.32,16.67,15.06,61.41,10.68,52.44,7.42,3.37,43.58,8.39,16.94,11.68,19.41,34.54,5.1,0.35,2.61,8.52,29.57,58.96,0.69,3.82,9.03,24.83,61.63,12.83,36.02,32.07,13.82,2.8,3.78,23.03,65.3,0.84,NA,NA,NA,NA,0.396190046405445,0.323205874477351,1.02456712302367,11.2591877366614,3.96580598721659,25.9036336305031,24.7409573206019,11.9824403348347,4.83366612665475,4.04098703975573,4.21366523711697,1.608365198179,6.40062912868055,18.2046085238514,4.11367273608829,2.13670892201488,11.722008751327,15.8613025742209,62.9402965852162,11.6355719089823,50.6280285699182,7.41094190402993,3.34594782690986,43.5370540112438,9.9020224531615,17.2071053952169,12.0462747615073,19.41,30.151107240763,5.26879208183144,0.69387112907291,3.07250381360604,8.98279730071782,28.7747894313756,59.0134544514727,0.753666605048794,4.45303110890896,8.53329517688673,24.7075683963292,61.6077624725534,12.3134619841907,36.3388069935982,30.7859595367718,14.009106469663,2.81587317838871,5.16688165207326,22.8844561637395,63.0666407581496,0.84,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-11,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2196,91,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,11,3,91,11,2187,90,140,237,0.000536523065585345,2.6985613724e-06,3.43453265578182e-05,5.81417313871636e-05,"HR",4076246,11,3,2187,90,11,7340.52253449519,7176.0673356631,7508.74658207937,214.949598457887,1708.11970267736,2379.41402264395,0.00180080459680186,0.00176045982888744,0.00184207395286726,5.27322439464858e-05,0.000419042349916407,0.000583726797313988,"2020-W20","HR","Croatia",160,0.367985641690909,"HRV","Croatia",602,0.001821,0.002745,0.003322,0.002345,0.002595,0.003275,0.004983,0.00287,0.327446,0.030211,0.29402,0.018569,0.370693,0.031093,0.415282,0.020084,0.409224,0.031653,0.431894,0.020189,0.001821,0.003322,0.002595,0.004983,0.327446,0.29402,0.370693,0.415282,0.409224,0.431894,4076246,586,0.69,0.52,1.04,12.26,4.5,26.77,20.62,12.82,5.92,2.78,3.83,1.56,6.4,17.85,3.43,1.91,20,21.67,60.57,23.71,52.04,9.43,5.15,43.54,10.75,19.28,9.9,17.06,33.45,3.92,0.92,4.76,9.34,27.84,57.14,1.27,4.36,12.73,21.27,60.36,13.48,36.35,28.5,15.53,2.9,7.17,18.77,65.02,0.87,NA,NA,NA,NA,0.612954673886491,0.410694985716824,1.0585777579627,11.7394627329083,4.07771289396138,26.1158107766885,22.0006990919765,12.1674583216669,5.2611321416432,3.55305637789692,4.14369175984922,1.28021321936809,6.42159465295546,17.6758433131682,3.93378687509176,2.10188906846073,20.2279610520109,16.9490197147275,60.0604120356329,22.2522930376164,51.4624082897464,9.08354417838454,5.09370725394465,43.726245981397,10.1281606640701,18.3610332812084,10.2651736928811,17.06,30.6278145938001,4.94489323091763,0.688480942147574,3.88912230092143,9.09765850181955,28.6399213337615,57.862958746304,1.02196602066739,4.47923903958723,12.5936007048019,21.6871531395551,60.3721829572212,12.7307281806551,36.2367783307352,30.1765124630168,15.2263836907603,2.82282687790728,5.73051059931829,21.7698402054608,64.0339088076189,0.87,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-12,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2207,91,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,9,1,95,11,2196,91,134,215,0.00053873097943549,2.20791385014545e-06,3.28733839910545e-05,5.27446086423636e-05,"HR",4076246,9,1,2196,91,11,7384.7309567288,7220.94636139603,7552.23049361158,44.2084222336098,1466.94684529197,2423.62244487756,0.00181164997321771,0.00177146972027597,0.00185274158959287,1.08453764158517e-05,0.000359876917460813,0.000594572173729839,"2020-W20","HR","Croatia",159,0.367985641690909,"HRV","Croatia",571,0.00161,0.002299,0.001751,0.00175,0.002187,0.002679,0.003503,0.002472,0.244237,0.024639,0.248687,0.018089,0.380235,0.027839,0.434326,0.020743,0.389865,0.02797,0.418564,0.020645,0.00161,0.001751,0.002187,0.003503,0.244237,0.248687,0.380235,0.434326,0.389865,0.418564,4076246,558,0.36,0.18,0.91,10.13,4.01,27.04,20.8,11.05,4.73,3.83,2.37,0.91,4.55,15.76,3.79,1.64,20,20.15,68.09,31.09,54.85,7.3,6.16,46.74,8.78,17.03,11.65,19.89,34.59,3.05,0.76,2.48,8.59,29.39,58.78,0.38,4.59,7.46,23.71,63.86,11.29,38.53,28.49,15.77,2.69,6.09,17.92,67.38,1.64,NA,NA,NA,NA,0.442461508410881,0.258024303987628,0.95676669496464,11.1041158709476,4.07837519701644,26.3435723700809,20.9416367694656,11.9821369898747,5.00936312859598,3.62886833877182,3.13045028582527,1.07554076724024,6.086014574896,15.9211294080523,3.83653801234436,2.02269389173822,20.6422182972426,19.2273963755408,67.7622616600686,30.9490078334555,53.2114101688367,8.03495274898881,5.62283051764428,46.1308837846136,9.14144111729012,17.5683392880833,11.1796732145253,19.4151574137039,31.919092725936,4.56324819874356,0.673932530765113,3.25596125305163,8.83182863046149,29.0892242997716,58.3771716686333,0.899690558885811,4.54597568361757,8.94613638246409,23.1313546522195,63.6185694561734,12.1771171088047,37.5218680267719,29.6974636386187,15.8593844176885,2.73346903147016,5.7745543069517,19.8391053456205,65.6638424832355,1.64,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-13,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2213,94,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,11,0,95,8,2207,91,131,198,0.00054142954080789,2.6985613724e-06,3.21374127076727e-05,4.85741047032e-05,"HR",4076246,11,0,2207,91,8,7355.61388411334,7192.40968548146,7522.52137713692,0,1357.414993965,2423.62244487756,0.00180450686345067,0.00176446899561054,0.00184545323739954,0,0.000333006151730047,0.000594572173729839,"2020-W20","HR","Croatia",150,0.367985641690909,"HRV","Croatia",544,0.003509,0.003644,0.003676,0.002595,0.003509,0.003644,0.003676,0.002595,0.271696,0.027409,0.275735,0.01916,0.373306,0.029803,0.426471,0.021204,0.413747,0.030347,0.446691,0.021315,0.003509,0.003676,0.003509,0.003676,0.271696,0.275735,0.373306,0.426471,0.413747,0.446691,4076246,530,0.57,0.57,0.57,10.25,3.43,28.24,20.8,11.69,4.01,2.87,4.02,1.15,5.54,18.51,3.77,3.04,42.86,20.39,73.03,38.18,52.7,8.7,6.98,45.17,8.11,20.19,10,21.89,32.08,3.77,0.6,3.41,8.03,26.51,61.45,0.8,4.6,7.4,23.8,63.4,13.02,37.36,29.25,14.53,3.02,8.11,21.13,62.08,1.34,NA,NA,NA,NA,0.526370468490151,0.484289022833146,0.65124900241883,10.8045604391629,3.97443539311564,26.7545170955279,20.5090916172401,11.9435924554377,4.54635700765499,3.35548261456808,3.84154818641101,1.04704868602274,6.02257407902226,17.7338061622777,3.7518180656836,2.21453315740259,42.2749141706438,20.0094751704039,72.7305218851961,38.6933238574837,53.4046371048111,9.00072974331335,6.88574916762465,45.8445315327967,8.27938353321227,19.2796820486437,10.2955148885169,20.6254831923678,31.8520757561417,4.33378383559588,0.603000458091725,3.29031635402813,8.41562179280688,28.1525621703035,60.7554990383977,0.680381180205817,4.60265558196751,8.65626115998176,23.9473943303105,62.9640946514307,12.3916787999849,37.5972837189986,29.5888019534861,14.888377051915,2.99614398273334,6.45028578559384,20.2474671981169,64.6671535619549,1.34,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-14,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2221,94,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,6,3,94,9,2213,94,128,197,0.000542901483374654,1.47194256676364e-06,3.14014414242909e-05,4.83287809420727e-05,"HR",4076246,6,3,2213,94,9,7553.10006216348,7390.53028768462,7719.24589012501,139.25203281922,1051.85401586788,2562.87447769678,0.00185295491542058,0.00181307268689981,0.00189371443483171,3.41618324358295e-05,0.000258044783329533,0.000628734006165669,"2020-W20","HR","Croatia",146,0.367985641690909,"HRV","Croatia",609,0,0,0,0,0.001022,0.002137,0.001642,0.001641,0.263864,0.029478,0.26601,0.017905,0.372898,0.032344,0.441708,0.020123,0.433688,0.033148,0.456486,0.020184,0,0,0.001022,0.001642,0.263864,0.26601,0.372898,0.441708,0.433688,0.456486,4076246,595,0.17,0,0.51,13.18,3.72,28.43,18.27,12.01,3.89,3.71,4.06,1.69,6.26,21.28,5.22,3.24,44.44,18.45,69.81,41.9,53.45,8.97,8.43,45.96,9.08,17.98,12.1,20.17,31.93,4.71,0.72,3.04,11.63,26.65,57.96,0.54,4.82,8.93,22.86,62.86,13.28,38.82,27.06,14.96,2.35,8.07,19.83,64.71,0.84,NA,NA,NA,NA,0.282783828355081,0.201727931503976,0.479713778126048,11.5223818476061,3.93673840778161,27.8701941946804,18.8822814319565,11.9659107065943,4.09633421773701,3.41301194748285,3.85859394867789,1.60596943381021,6.09852814805907,20.9712875478237,3.87599160693013,2.43233733461677,45.5836034773724,19.2754294016297,70.1109659278169,42.399757511084,53.8311027045337,9.39542568011931,8.33499456513388,45.9992121537966,8.3650981528676,18.6405981059436,11.8273645462399,20.7056012542096,31.783507260817,4.24445660063231,0.647012210290106,3.17277565216724,9.80163549477084,27.419037764592,59.130964583296,0.581671858511166,4.6907377044803,8.66340839152672,22.8776520837512,63.206875515662,12.6634288951875,38.4535863291737,28.7582626152255,14.7937918411406,2.4038585690151,7.54585816960368,19.9088083673496,64.9353138337795,0.84,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-15,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2222,95,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,8,0,96,8,2221,94,133,191,0.000544864073463672,1.96259008901818e-06,3.26280602299272e-05,4.6856838375309e-05,"HR",4076246,8,0,2221,94,8,7517.65350527972,7355.78922716259,7683.07960983331,0,970.933917314191,2562.87447769678,0.00184425903276684,0.001804549879267,0.00188484198692456,0,0.000238193160401553,0.000628734006165669,"2020-W20","HR","Croatia",142,0.367985641690909,"HRV","Croatia",534,0.002083,0.00297,0.003745,0.002643,0.005504,0.004819,0.005618,0.003234,0.267684,0.028842,0.277154,0.019369,0.408886,0.032026,0.470037,0.021598,0.338914,0.030834,0.367041,0.020858,0.002083,0.003745,0.005504,0.005618,0.267684,0.277154,0.408886,0.470037,0.338914,0.367041,4076246,525,0.77,0.58,0.96,9.02,2.87,26,15.11,10.73,3.64,2.11,2.87,1.34,4.59,16.25,2.1,3.47,12.5,19.33,74.22,45.1,55.36,10.57,7.23,49.61,9.9,18.48,14.1,20.57,29.33,3.62,1.21,3.43,9.49,22.42,63.43,0.6,5.23,9.05,20.32,64.79,14.1,36,25.9,18.67,2.48,5.71,18.29,68.38,0.77,NA,NA,NA,NA,0.664922264359145,0.441673041387888,0.871303239763743,10.7614989643827,3.77067995554631,27.0481662976303,16.3884862436558,11.774673967852,3.72566191046699,2.98229202237341,3.69553455005201,1.46028614078583,5.87674362288045,16.6528109447881,3.58393192612361,3.10302340489308,15.8006309944706,19.4278344527627,74.0082909640244,45.0368107080508,54.7651870637295,10.2676452262383,7.7841511367267,48.8502723336615,9.24474667927527,18.559664650658,14.0339378893524,20.8613786189988,31.0097947271203,4.05048095658021,1.05193694141375,3.24630570309258,9.69846319809619,24.7733500641922,61.2609833791179,0.556233997406556,4.84041759417155,8.6893103282253,21.6203400615148,64.1924134367807,13.1851331340103,37.238896283512,27.6639066263392,18.1789621302626,2.43406173902586,6.4096557183133,19.1742372842157,66.2585919802288,0.77,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-16,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2224,95,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,1,1,61,9,2222,95,126,183,0.000545109397224799,2.45323761127272e-07,3.09107939020363e-05,4.48942482862909e-05,"HR",4076246,1,1,2222,95,9,7541.10189185284,7380.29571678842,7705.41180537586,10.7894180365138,880.773101078348,2517.80650593548,0.00185001147915333,0.00181056190347404,0.00189032060512929,2.64690061309199e-06,0.000216074569856272,0.000617677761826808,"2020-W20","HR","Croatia",137,0.367985641690909,"HRV","Croatia",561,0.004913,0.004452,0.003565,0.002516,0.007048,0.005326,0.005348,0.003079,0.235086,0.026998,0.249554,0.018271,0.421036,0.031434,0.438503,0.02095,0.357844,0.03052,0.381462,0.020508,0.004913,0.003565,0.007048,0.005348,0.235086,0.249554,0.421036,0.438503,0.357844,0.381462,4076246,544,0.74,0.55,1.29,10.7,3.32,27.12,19,11.07,5.54,3.7,3.87,0.74,5.9,21.77,3.69,3.18,28.57,21.54,74.95,46.92,55.41,11.59,8.61,46.69,8.82,16.91,11.95,19.12,35.48,4.41,1.16,3.68,10.06,25.53,59.57,0.77,3.85,10.4,24.28,60.69,11.58,32.35,31.25,20.22,3.49,5.88,21.88,64.15,0.92,NA,NA,NA,NA,0.773337905049288,0.563674239385384,1.3094318406453,10.7068116407194,3.66910426071179,27.1527682496172,17.0134444957565,11.6650457951258,4.51427518178005,3.22210308837553,3.69729375724786,0.874897637772512,5.900717500936,18.9325002301444,3.5242957360947,3.17743396981458,26.5753464064318,20.3912543727837,75.3148398952403,46.9234188661501,55.4437442719756,11.5499889881332,8.41660023241764,47.7477547266045,9.03989320264706,17.4535208970317,12.5564540572704,20.3406990421333,32.1561267374936,3.96201952789641,1.1949808622551,3.42014171212955,9.95437590686474,24.7848059697617,60.8592110497131,0.649250506173603,4.72228538333928,8.92037358788585,22.2945414011065,63.1118772657427,12.694419792236,33.7506250531036,28.7319723100074,20.4112251310315,3.45843749382009,6.30701460210378,19.7484558890514,65.9604363144692,0.92,NA,NA,NA,NA,4076246
"Croatia","HRV",NA,NA,"NAT_TOTAL",2020-05-17,2,1,1,1,2,1,3,1,1,1,1,1,2,0,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,2226,95,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5,"HR",4076246,2,0,48,8,2224,95,123,177,0.000545600044747054,4.90647522254545e-07,3.01748226186545e-05,4.34223057195272e-05,"HR",4076246,2,0,2224,95,8,7491.67233417502,7331.86472505115,7654.96315976449,0,868.043584918631,1902.3695757667,0.00183788523415295,0.00179868063042592,0.00187794435364413,0,0.000212951717074639,0.000466696459381181,"2020-W20","HR","Croatia",130,0.367985641690909,"HRV","Croatia",576,0.001041,0.002246,0.003472,0.002451,0.001041,0.002246,0.003472,0.002451,0.280152,0.031283,0.25,0.018042,0.497557,0.034831,0.541667,0.020761,0.341196,0.033028,0.401042,0.020421,0.001041,0.003472,0.001041,0.003472,0.280152,0.25,0.497557,0.541667,0.341196,0.401042,4076246,565,0.36,0.36,0.54,10.87,4.11,25.22,17.83,10.18,3.57,2.86,2.5,0.72,4.29,17.08,2.84,2.87,16.67,16.82,64.92,49.45,60.4,16.85,7.62,57.3,9.03,16.46,10.97,19.12,37.35,3.19,0.93,2.99,11.03,25.42,59.63,0.56,2.79,9.68,27.56,59.4,8.5,36.28,31.15,19.12,1.59,6.9,21.06,65.84,0.72,NA,NA,NA,NA,0.449804008513194,0.440603109061823,0.716421726238233,10.7099395767573,3.74630110908633,26.9431930135723,17.3140551232574,11.4399434333911,4.19811429515921,3.14744604174021,3.51631091820567,0.631744271728344,5.12445841415493,18.3239172906454,3.37775676505166,3.10216259127229,18.3532510248985,19.3469461801307,65.4295468766105,49.3619494115654,57.5759591101114,16.3720314321209,7.91297551915752,55.1364570838107,9.06362070841169,16.5823925584199,10.8468072902676,19.9135264430154,33.9710181921016,3.76828040795653,1.07147585744603,3.25897508279976,10.5959616393837,24.6994045202465,60.5572026893838,0.60451962035455,4.31337574619495,9.01701139229544,25.5119320392025,60.9791994861258,9.66285270683223,34.9029660892583,29.3625807107324,19.6547550516364,1.67334915307212,6.36336892338222,19.9190957952239,66.2223861216838,0.72,NA,NA,NA,NA,4076246
