"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-13,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8389,97,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,371,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,7,8018,93,32,10003.5912518818,9780.02741452518,10232.2655850739,1049.59867407083,4908.85888528866,5993.57223576153,0.00142002894000413,0.00138829362505661,0.00145248969962462,0.00014899254228227,0.000696821921646894,0.000850799059506319,"PRY","Paraguay",480,0.0165,0.010883,0.014583,0.005472,0.02107,0.01227,0.01875,0.006191,0.686281,0.039641,0.779167,0.018933,0.335634,0.040343,0.38125,0.022169,0.620532,0.041457,0.620833,0.022145,0.0204455102725756,0.0135410974269514,0.0226099072409305,0.0176322400811914,0.723860032386548,0.777593599910969,0.357161478109779,0.389594273204141,0.61234888891127,0.618997242563335,7044639,464,2.41,1.97,3.28,13.35,5.46,17.51,29.1,14.81,13.67,5.25,3.5,4.16,12.23,23.31,15.84,7.91,50,44.07,64.52,14.41,39.33,6.52,18.3,41.43,67.89,13.36,1.29,1.72,0.43,9.91,1.17,4.68,15.46,36.07,42.62,2.31,5.08,15.94,29.79,46.88,43.53,32.97,8.84,5.82,20.69,22.63,24.14,24.78,4.38,36.6,33.57,19.58,10.26,2.32507167083073,1.85831112479996,3.32148511882383,15.3302497076748,5.20646790673223,18.6098091841801,27.9913658013661,14.9338208126183,15.9798564238893,5.40655297111943,5.73967985047536,4.17384967130677,10.9044307837241,25.5639138801535,17.2983550315474,8.63707255681435,45.5493543402772,64.8242896101918,14.5242945910052,39.3297783936982,8.32111696328363,18.1192947166419,43.6146693512645,69.8220518137749,11.7789661797695,1.4245961682322,1.41489440788973,0.461340835041736,8.13740827199302,1.56836439195736,5.72571385936451,15.8500297375379,31.5223714057876,44.8224364237188,2.06435613861931,6.5763050743771,14.2681695804396,27.3814678426533,50.2148396911569,42.4604956315339,34.3185193958983,9.29458767837296,5.47522661859562,19.1135249425339,22.4569019911874,22.8319687393465,25.5236381185316,4.96480632011145,36.251980455295,33.1829240979161,19.94126031333,11.0064959675477,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-14,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,9022,108,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,633,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,4,8389,97,31,10561.4596428999,10334.2836649361,10793.6295736752,557.868391018113,5177.53554939083,6460.35730095744,0.00149921942670162,0.00146697136147589,0.00153217639309483,7.91904866974892e-05,0.000734961088764212,0.00091706009363396,"PRY","Paraguay",487,0.026741,0.014601,0.022587,0.006733,0.030264,0.015505,0.028747,0.007572,0.734147,0.039985,0.772074,0.019009,0.397118,0.044285,0.383984,0.022039,0.54018,0.045107,0.572895,0.022415,0.0243139595525513,0.0180183109647133,0.0240364738525838,0.0246718422237682,0.725316376246279,0.776378037471194,0.372994373243062,0.380459328724898,0.557980259533705,0.582825815799793,7044639,454,3.16,2.48,3.16,15.96,4.5,18.65,29.46,14.54,15.4,5.17,6.08,4.05,9.42,27.96,16.85,9.28,36.59,46.91,62.27,14.48,37.3,3.66,16.67,42.73,72.91,10.57,1.54,1.1,0.44,8.37,1.93,6.51,19.04,28.92,43.61,3.31,5.44,17.73,26,47.52,41.63,33.04,11.01,4.41,16.08,23.57,26.43,25.11,5.84,34.46,33.25,21.69,10.6,2.65836091625726,2.05957161051453,3.35798057471054,15.7305970781042,5.11216431597077,18.500570233082,28.7924148918246,14.954282470778,16.0210378760139,5.4152146906769,5.78414858774762,4.093975388103,10.7430788469957,26.3054738097408,17.4217942870373,8.91460870517045,45.7796991909134,64.0785422543123,14.4800491995038,37.2022309620622,7.1413267897502,17.8660641516439,42.4730628003403,70.475490108901,11.6375354768424,1.45381571008584,1.36366535139721,0.457958444667661,8.28072665497296,1.65097212520664,5.82764381798207,16.4705556775847,30.8448252844,43.965186357498,2.16115068578018,6.49231230351427,14.5907782857742,27.2538207650324,49.0854228003252,42.9855245305398,33.7384385485421,9.59951122936474,4.98482291473932,18.3633034915328,22.5101813072014,24.3997706967694,25.0335416224079,5.80924250124021,35.6232959971759,33.1727396714417,20.8012211206349,10.5712913489481,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-15,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,9381,127,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,359,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,11,9077,108,39,12284.5009408121,12044.8798928829,12528.8890139937,1723.04129791227,6900.5768473031,8009.82951351561,0.00174380843941217,0.00170979377266641,0.00177849979452371,0.000244589012710554,0.000979550101474767,0.0011370106422083,"PRY","Paraguay",458,0.026866,0.011336,0.024017,0.007154,0.035517,0.012976,0.032751,0.008317,0.795521,0.028276,0.803493,0.018567,0.415215,0.034547,0.414847,0.023022,0.587135,0.034518,0.582969,0.02304,0.0253002737267224,0.0225526283998525,0.0333616917724476,0.031699271788957,0.734722940226578,0.780787015776895,0.386082172055323,0.389660560268528,0.578807171684198,0.576961500287869,7044639,441,3.22,2.76,3.91,16.28,5.06,16.74,29.22,14.22,15.14,6.88,6.42,5.5,10.09,28.38,18.04,10.85,52.17,44.47,66.75,15.88,43.06,6.4,17.49,45.63,73.02,10.66,2.27,2.04,0.68,5.67,1.51,7.05,14.86,31.49,45.09,1.5,8.5,15,26.5,48.5,41.04,33.11,7.26,7.71,13.83,26.08,21.54,28.8,5.53,30.65,36.68,20.6,12.06,2.82498908939079,2.32481956854242,3.49316106991899,16.1238031893341,5.12952941372563,17.692753317229,29.2671152125902,14.9423559702775,16.0038665162411,5.62931712004761,5.85440667016314,4.58128403536236,10.7096574565628,27.0530878010767,17.9350116757437,9.48294504370474,45.6188640866835,64.6219023166589,14.6518085494628,39.8816806579477,6.78124850214975,17.7886911484008,42.6992460988554,71.1427224587483,11.5143100823061,1.64878971818351,1.48023988612378,0.483329603367475,7.61692624700044,1.61585996303422,6.03186525128474,16.233874438755,31.2909852350911,43.7722210847805,2.11319930224909,6.65749232071875,14.6429000779434,27.334709950245,48.5506824915076,42.9870175136387,33.3255740894404,8.97122896075025,5.67938278022948,17.0694803892115,22.7816924071509,23.0650762823436,25.8191929579205,5.87414388523852,30.8308618019853,34.839714585692,20.8063270652044,11.7539941604471,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-16,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,9791,138,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,410,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,19,9381,127,55,14378.1032843246,14135.7963539053,14624.5636877468,2093.60234351249,8825.93340223473,9911.52166000896,0.00204099930235242,0.00200660336944239,0.00207598482871114,0.000297190862940243,0.00125285815245249,0.00140695948507922,"PRY","Paraguay",470,0.012287,0.006849,0.012766,0.005178,0.012076,0.006791,0.012766,0.005178,0.746219,0.027057,0.789362,0.018809,0.396578,0.030415,0.395745,0.022556,0.526039,0.031045,0.519149,0.023046,0.0202185634721979,0.0177156424191672,0.0245574173440309,0.0214025763187057,0.735859917280537,0.782378940809858,0.386472646708383,0.390503548306373,0.533379144025444,0.521193167002282,7044639,445,1.38,1.15,2.07,15.23,2.98,13.96,25.4,11.42,11.42,4.36,5.06,3.68,7.59,24.66,14.94,10.47,40,43.13,65.95,16.34,42.07,7.97,15.59,44.13,72.58,11.01,0.45,1.35,0.45,7.42,0.49,5.9,18.18,27.52,47.91,2.21,4.41,18.14,24.51,50.74,39.33,32.81,10.56,6.52,13.48,20,26.29,30.34,4.13,28.54,32.01,21.34,18.11,2.48627424260549,1.93748717314511,3.36189354722645,16.0200347861409,4.69080436407994,16.0719432699892,28.12718276864,14.6736879272311,15.2508750637703,5.51731388378622,5.80424681248063,4.33226122440064,10.4182234869748,26.5876105508348,16.8689234047313,9.88796337345656,45.2848227206815,64.8442069300963,14.8504480726193,39.8567135366512,6.87483445106012,17.3268156866787,42.5260827008994,71.6367489258427,11.435996103796,1.40804619811616,1.46629453109523,0.479755251901542,7.577313866717,1.38050614108347,6.02838695212783,16.6510255820712,29.180183087875,44.5427416769071,2.12347594577585,6.48686343022258,15.384193729508,26.4595368946092,48.8379333366777,41.4186344771575,32.9407871527879,9.22043432319727,5.94530423169091,13.8924228066469,22.5115687161217,24.3715491847157,29.4756816411756,4.79134583528326,28.4465475712158,33.7537730316923,21.1870006622103,17.911551572381,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-17,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,10135,145,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,344,7,"2020/08/17","PY",7044639,2884,63,7664,123,9791,138,8929,9644,0.00138985120458266,0.000409389324279072,0.00126748865342851,0.00136898427300533,410,11,9791,138,63,15663.5246927356,15418.3120812778,15912.6371620054,1285.42140841096,9744.32430955,11043.3682900365,0.00222346733349084,0.0021886589335916,0.00225882932567664,0.000182468031138424,0.00138322550091637,0.00156762728225485,"PRY","Paraguay",528,0.017063,0.007853,0.024621,0.006744,0.014984,0.007367,0.022727,0.006486,0.725222,0.027069,0.761364,0.01855,0.394436,0.029636,0.4375,0.021589,0.552095,0.030154,0.558712,0.021609,0.0186023340650039,0.0216129205561341,0.0237242550792743,0.0235392882399344,0.734337666107271,0.778899813085639,0.386211569808211,0.415235098367539,0.542245004453684,0.543037467055326,7044639,500,2.06,2.26,3.29,17.86,6.17,19.71,27.99,13.99,14.58,4.95,7.63,4.1,11.93,23.93,17.37,10.25,46,43.49,62.37,13.89,45.24,8.96,15.16,48.54,66.2,14.6,1.6,0.8,0.8,9.8,1.54,5.92,16.01,32.24,44.3,2.59,4.75,16.41,27.65,48.6,39.4,30.6,12.6,4.8,19.2,22.6,22,26.4,4.97,33.33,32.01,20.09,14.57,2.36841712888297,2.02723584984968,3.40263457557308,16.8287607173685,5.04171453198365,16.9153081602002,28.1838684921764,14.6749559777143,15.1160469059975,5.49494539756608,5.97421648303178,4.26411962336328,10.6013422190547,26.0090467938002,17.1150869577361,10.1540724637962,45.0374115098701,64.2564152310758,14.7029549431478,43.2358537220609,7.17877093123788,16.8007624476439,47.0248464221495,70.095624525178,11.7405315277767,1.4461764138797,1.36094685708723,0.520355064913799,8.11017180134818,1.39111331938284,6.0308321396381,16.6043147604586,31.08436890744,44.2481936512999,2.16185619463969,6.36948864159914,15.7785260806113,27.0821534907168,48.4571946912884,39.7729354254303,32.062640776846,10.0186192744306,5.51887758892366,16.8041320686729,22.4875307046786,23.4162670879641,28.2517403762206,4.68350106909189,32.3133975064694,32.9571635108651,20.7108963652632,15.8075857053413,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-18,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,10606,161,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,471,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,7,10135,145,63,16343.8452482552,16098.8115456037,16592.6085128849,680.320555519569,10198.304287069,11433.8516577435,0.00232004013949546,0.00228525713604397,0.0023553525614137,9.65728060046184e-05,0.00144766882832023,0.00162305714426864,"PRY","Paraguay",511,0.0214,0.008857,0.015656,0.005492,0.018299,0.008204,0.015656,0.005492,0.706766,0.027864,0.741683,0.019363,0.418324,0.030192,0.44227,0.021971,0.623045,0.029662,0.622309,0.021447,0.0208073595331546,0.0199419584164824,0.0234353554644402,0.0215899418375357,0.730561036012018,0.772221575393914,0.409937359617014,0.434750088340462,0.614093931430971,0.616634469891942,7044639,485,1.71,1.92,2.56,15.78,5.78,19.44,25.69,15.92,13.77,6.9,6.22,4.27,11.11,25.58,19.75,9.77,40,47.57,61.73,14.97,43.81,6.53,17.82,49.13,66.39,12.37,1.86,1.65,0.21,10.1,1.59,6.59,17.05,32.95,41.82,2.02,8.3,15.7,28.7,45.29,39.59,33.2,10.1,4.95,15.46,29.69,24.33,21.03,4.5,37.25,34.76,18.28,9.71,2.17291562392243,1.98967659954245,3.14367575281023,16.6769092730419,5.15179281751841,18.4508325870636,27.3459027868078,14.8354854869336,13.8516245894485,5.67963973968029,6.01449405962236,4.28753080495803,10.6939249910204,25.9322988090056,18.2058942888498,10.2391316602351,45.3769941979317,63.6008994561041,14.7102353254449,44.4930085092155,6.91460136212004,16.9440440100948,49.5221758244341,68.5633670319797,11.7969131288638,1.5369124698761,1.407643200215,0.483925846028699,8.75134795620231,1.41130963640713,6.14159970203067,16.7548488111919,31.8934194858597,43.2747658876263,2.15526902976118,6.50202384523851,15.7511298396683,27.8593562058196,47.2720295229731,39.2394539048081,32.0685682097873,10.0594019073275,5.29013808521946,16.3353883391657,24.1730254045574,23.6852704818782,25.0772043341308,4.45644853093457,33.898195570249,33.6531682294292,19.4417704546919,12.6043866532549,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-19,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,11133,165,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,527,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471,16,10606,161,75,18210.9977775262,17961.8618849287,18463.5892524779,1867.15252927099,11422.2847004461,13116.265410933,0.0025850860175413,0.00254972070036928,0.00262094186124766,0.000265045878045843,0.00162141519252386,0.00186187899918407,"PRY","Paraguay",537,0.026213,0.010941,0.03352,0.007767,0.029086,0.011508,0.037244,0.008171,0.71035,0.031064,0.785847,0.017703,0.340875,0.032461,0.376164,0.020904,0.519709,0.034215,0.569832,0.021365,0.0241189578559472,0.027266750887267,0.0243952332012653,0.026214724183835,0.727396229565528,0.774160752321728,0.379358474975983,0.411614054590029,0.545045478549,0.591594677427559,7044639,505,3.62,3.62,4.02,16.27,6.22,20.93,27.31,15.06,17.71,7.26,5.63,6.01,12.1,30.4,22.09,10.57,50,49.05,65.4,11.84,38.57,6.33,17.54,42.44,72.48,11.88,2.38,0.79,0.79,6.34,2.57,6.64,17.34,31.69,41.76,2.53,6.75,18.14,26.16,46.41,45.74,31.29,7.13,6.73,13.47,28.32,24.95,25.54,6.63,31.84,34.4,20.94,12.82,2.57515994950181,2.51264379636054,3.47175622954688,16.6776584957045,5.31112003597098,20.5913688072632,27.2926422825509,14.9151061091351,15.5517101736222,5.90837026170187,6.00471325116322,4.82362699787082,10.8815082129637,27.1732076792432,20.8762109655235,10.4915481072764,45.9106027439529,63.8470005381994,14.3080542278629,40.4827261105852,6.66126949784098,17.0006677603135,45.433927930696,69.988262174153,11.7986483518234,1.74860070034083,1.30745452913931,0.522811521733324,8.1740322728973,1.57571467566389,6.2501500365483,16.9360613647092,32.1549329280124,42.5298761018606,2.18727571244386,6.52552798790498,16.4200885155196,27.420564662594,46.6352820338727,42.7451618063404,31.6172129388983,9.33056471424905,5.72931596231284,15.3353461259591,25.4200058309759,24.0808329087231,24.9943542701766,5.87829313043122,33.3572458898836,34.0085079573883,19.9729779951326,12.5605054500842,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-20,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,11817,170,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,684,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,4,11133,165,72,18786.6805189987,18534.9195310109,19041.86119246,575.68274147257,11755.8877342497,13402.7564254897,0.00266680528540905,0.00263106733091801,0.00270302867080343,8.1719267867746e-05,0.00166877078218624,0.00190254694747164,"PRY","Paraguay",550,0.034294,0.010815,0.027273,0.006945,0.031231,0.010337,0.025455,0.006716,0.703802,0.027134,0.763636,0.018116,0.353002,0.028401,0.4,0.020889,0.554714,0.029536,0.58,0.021045,0.0289161917981649,0.0278603825931011,0.0255556800133925,0.0265952056331917,0.723453847773589,0.77186910383948,0.37141241900905,0.407179822842251,0.545851623381483,0.584445336533902,7044639,515,2.79,2.99,3.78,16.33,5.82,17.8,28.77,17.13,14.71,6.21,6.45,6.43,11.85,25.25,21.58,11.78,48.21,47.81,60.04,12.34,36.97,6.81,14.35,44.88,71.65,10.29,0.97,0.97,0.19,9.13,1.29,6.9,16.59,30.39,44.83,3.18,7.63,17.16,25.42,46.61,42.33,32.82,8.54,5.05,19.42,26.02,23.5,21.17,5.81,34.84,34.41,18.06,12.69,2.65398768643322,2.64664964703726,3.56815492937386,16.6555732960265,5.40864223119782,18.3599398488344,27.7593269251331,15.1693467957412,15.425839056989,5.99427224532404,6.06033520861935,6.16283305754732,11.0336742615897,26.8041444527819,21.7542154235869,10.981163249153,46.2334048144675,62.91743859932,13.9912126667799,38.9436743882457,6.5576316487539,16.3956828204614,44.6641618889051,70.340438613044,11.6315438919017,1.59413557533042,1.24573941593526,0.483803000663389,8.45613041072047,1.57573408035079,6.39056912152947,16.9508823108262,31.8061413492812,42.9252762618071,2.26952614548161,6.61284451055035,16.6676728689639,26.7401206045183,46.2044911740613,42.7823406243361,31.6203571593642,9.09114998995882,5.51831143181755,16.3636991345179,25.7727448876653,23.9415231564275,23.6923911467829,6.00108850374679,33.8398468326335,34.2746155698443,18.8654005593803,12.5040492063106,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-21,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,12536,182,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,719,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,5,11817,170,73,19698.0662380813,19440.660765341,19958.8799065716,911.385719082595,12367.5115562858,14314.1421445723,0.00279617823398492,0.0027596390340713,0.00283320123381363,0.000129372948575874,0.00175559195528483,0.00203191989604752,"PRY","Paraguay",508,0.01993,0.008916,0.011811,0.004793,0.016073,0.008022,0.015748,0.005524,0.759053,0.027282,0.791339,0.018029,0.364269,0.030699,0.36811,0.021398,0.551076,0.03173,0.564961,0.021996,0.0256294490920277,0.0229278320837369,0.0248440609835226,0.0239241945331307,0.727553122572949,0.774759981950464,0.367354358619485,0.386466887249843,0.54577173010416,0.564427827451652,7044639,488,1.47,1.26,2.11,14.32,5.03,15.13,29.08,12.55,12.55,5.62,5.44,4.2,8.19,22.13,17.56,8.37,26.32,46.79,61.7,11.66,39.61,4.95,13.95,40.21,74.39,8.2,1.23,0.61,0.2,9.63,0.66,5.08,11.26,31.57,51.43,0.88,5.49,14.29,23.08,56.26,43.85,31.35,9.84,5.94,20.29,25.82,20.9,24.39,3.37,36.24,28.19,22.6,12.98,2.37882279507807,2.42942021740012,3.2555930723038,15.8504272026974,5.39264289569931,17.2979651424257,28.224508447825,15.0084740260172,14.263584521073,5.99698861247889,6.03315711718625,5.10537753606508,10.7965155299822,25.5568143010121,20.0811957638139,10.6034028306431,46.3762661011376,62.4638300181548,13.5830533975771,38.7474845205907,6.12258968883871,15.7703830608598,43.0097312172783,71.2592714272524,11.2729493162273,1.52924355543896,1.13050257625547,0.450865690514504,8.84134499278307,1.40333017770534,6.20815569808863,16.0737745208154,31.8305216067468,45.8905309901082,2.16723687900699,6.53871505384432,16.1777456595736,25.2285190318783,48.691642518896,43.3800474964019,31.3073540216963,9.20119917049897,5.66857785344167,17.5766215568257,25.9253709170726,23.2772313040975,23.5887108433695,4.41603182229306,34.7688470921707,31.5155730234364,20.7056542633892,12.4972834360609,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-08-22,2,0,2,1,2,1,4,1,1,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,12974,192,78.7,78.7,80.95,80.95,71.11,71.11,70.51,70.51,75,75,438,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,12,12536,182,74,21433.6568010863,21169.4222435933,21701.1895072283,1735.59056300496,13805.4244263472,15881.4869189964,0.0030425486389134,0.00300504003733808,0.00308052541900703,0.00024637040492848,0.00195970644150072,0.00225440748901347,"PRY","Paraguay",457,0.023723,0.010109,0.021882,0.006844,0.016159,0.008375,0.019694,0.0065,0.699029,0.030469,0.750547,0.020241,0.325644,0.031129,0.350109,0.022313,0.618139,0.032273,0.599562,0.022921,0.0258647078186131,0.0232327693120464,0.0242721248127593,0.0230335013346593,0.723248779949063,0.770326580868754,0.354628191017844,0.362664212887173,0.60807172946167,0.588525054582144,7044639,427,2.38,2.62,3.33,15.24,7.38,17.81,32.7,12.38,18.25,6.92,10.48,5.7,10.24,28.5,21.09,12.98,43.4,42.5,62.59,12.37,39.9,4.01,15.63,39.36,72.6,7.96,1.64,1.17,0.47,9.6,1.79,6.41,17.18,29.49,45.13,1.79,5.9,17.95,26.67,47.69,41.45,33.02,7.73,5.62,18.27,26,20.61,24.59,6.9,34.55,36.36,18.18,10.91,2.37459006919769,2.5596226965443,3.30208030425436,15.5521487340137,5.68672794329772,17.3292758435948,29.9943580982001,14.8556929126046,15.6364032965267,6.15822030838597,6.31607005620002,5.29350366798908,10.79004866546,26.3281712657785,20.699413589347,11.2558767773647,45.8791495639304,62.2771361633049,13.3144139563241,38.7922571960518,5.5900555395821,15.601082116773,41.4866899316123,71.674523742746,10.897558500899,1.55770009852558,1.12231143715388,0.451385114301027,9.17004916092016,1.45830996966601,6.26081730958152,16.2591129899214,31.087716864613,45.7207132069263,2.14396734629357,6.50063006556111,16.6036438855865,25.6387373138251,48.3251819320354,42.7266784135335,31.3942351525682,8.80699832570841,5.68546561309997,17.9107983724943,26.0941983396936,22.8060592998039,23.5939775373144,5.89515296514477,34.8519855359393,33.381224263242,19.463862977902,12.2075448801751,7044639
