"countryname.x","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","year_week","countrycode","countryname.y","hosp_occupancy","icu_occupancy","hosp_weekly_admission","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-08,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10218,522,65.74,65.74,80.48,80.48,62.22,62.22,58.33,58.33,87.5,87.5,"DK",5806081,100,6,925,54,10083,506,1638,2699,0.00173662751174157,1.72233215485626e-05,0.000282118006965456,0.000464857448595705,"DK",5806081,100,6,10083,506,54,45468.292450821,45217.9103620623,45720.0609634518,119.324383809049,3478.44501109725,7072.42313107683,0.00783115021144573,0.0077880260991988,0.00787451311193416,2.05516223092736e-05,0.000599103769151213,0.00121810617714028,"2020-W19","DK","Denmark",205,42,1.39508904543357,"DNK","Denmark",2098,0.007841,0.002668,0.009056,0.002068,0.006756,0.002478,0.008103,0.001957,0.023382,0.004571,0.016683,0.002796,0.522078,0.01511,0.531935,0.010894,0.119835,0.009824,0.104385,0.006675,0.007841,0.009056,0.006756,0.008103,0.023382,0.016683,0.522078,0.531935,0.119835,0.104385,5806081,2062,0.64,0.84,1.23,16.21,5.88,15.32,22.47,16.15,7.16,4.12,6.39,2.46,4.28,21.48,7.57,9.65,44.55,33.1,71.9,3.62,64.46,1.88,7.79,55.39,0.82,0.87,1.84,2.23,88.51,2.33,0.1,1.02,3.47,11.88,83.54,0.31,1.73,5.71,17.88,74.38,12.42,33.56,39.23,9.99,0.39,1.02,5.82,88.22,5.76,NA,NA,NA,NA,0.64,0.84,1.23,15.9620996176516,5.38802130595194,15.3365971915644,21.7651919437979,16.176323963806,6.94724930627349,3.96393622756916,6.26142765996317,2.12239845714066,4.53670735778815,20.4529502438712,7.41639020925025,9.76446368595885,43.9831642156462,33.8388067948409,71.814868521405,3.55546536994892,63.0013017430925,1.80863134797557,7.74900555728418,54.686983780366,0.82,0.847379281132329,1.97046077666884,2.23,88.4128692728277,2.32804291254975,0.1,1.0919720728082,3.50197334492115,11.6767096819638,83.5727628909339,0.332219698208803,1.71228802393342,5.91694947214034,17.6524290098535,74.5480311191462,12.549302983167,33.8463923080173,38.3154688931619,9.73904147227116,0.39,1.02,6.0376289944915,88.2022597190639,5.76,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-09,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10319,526,65.74,65.74,80.48,80.48,62.22,62.22,58.33,58.33,87.5,87.5,"DK",5806081,135,6,907,50,10218,512,1643,2703,0.00175987899583213,2.32514840905595e-05,0.000282979173042884,0.000465546381457648,"DK",5806081,135,6,10218,512,50,45757.7880487183,45507.6735612183,46009.2771891496,289.495597897243,3767.94060899449,7244.02481531455,0.0078810109691405,0.00783793294671884,0.0079243257524567,4.9860757694776e-05,0.000648964526845989,0.00124766168699929,"2020-W19","DK","Denmark",194,39,1.39508904543357,"DNK","Denmark",2018,0.00489,0.001671,0.006442,0.001781,0.005993,0.001849,0.007433,0.001912,0.01405,0.002819,0.012884,0.00251,0.542854,0.011931,0.541625,0.011092,0.097861,0.007116,0.098612,0.006637,0.00489,0.006442,0.005993,0.007433,0.01405,0.012884,0.542854,0.541625,0.097861,0.098612,5806081,1967,0.82,0.67,1.13,14.2,4.1,16.1,21.45,16.41,7.53,3.58,5.95,2,4.09,20.34,7.29,9.47,38.68,23.51,71.44,4.14,67.91,1.4,8.11,56.24,0.41,0.86,1.98,3.36,88.61,1.83,0.32,1.17,3.94,11.44,83.14,0.27,1.54,6.48,16.63,75.08,12.86,34.57,38.18,10.22,0.46,1.07,5.59,88.92,4.57,NA,NA,NA,NA,0.789294342073101,0.708419644606264,1.07651369771501,14.607390577144,4.69972537661889,15.9627300206983,21.4860349697814,16.3361524266651,7.32880800656836,3.7718275903229,6.08355242448746,2.0985260301598,4.40485808580996,20.3096007697566,6.87476277955469,9.60024372601701,38.9085970507203,27.126256351983,70.6700272151862,3.69872707038899,66.2332549955862,1.50381636547973,7.65612082973291,56.1215432744171,0.425375268194203,0.847382518057231,1.9572668803052,3.36,88.6361545901243,1.86464935395772,0.263186031590456,1.14603543994744,3.8648699237067,11.4375303369697,83.5290026425789,0.247821687347648,1.54419467488528,6.26335678313246,16.811561958581,75.0575462632325,12.7195744920799,34.817692782542,38.4769220743813,10.0523763539834,0.416874654767553,1.03346407078364,5.59982330794703,88.9141833435745,4.57,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-10,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10429,529,65.74,65.74,80.48,80.48,62.22,62.22,58.33,58.33,87.5,87.5,"DK",5806081,101,4,912,43,10319,516,1621,2624,0.00177727455059618,1.73955547640482e-05,0.0002791900423022,0.000451939957434283,"DK",5806081,101,4,10319,516,43,45734.0925489939,45485.2634997679,45984.2828280111,0,3767.94060899449,7135.41863233987,0.00787692981703043,0.00783407318977602,0.00792002089326881,0,0.000648964526845989,0.00122895609488394,"2020-W19","DK","Denmark",196,40,1.39508904543357,"DNK","Denmark",2245,0.006778,0.002158,0.007127,0.001775,0.00693,0.002182,0.007127,0.001775,0.008684,0.002441,0.010245,0.002125,0.558512,0.013063,0.56882,0.010452,0.098142,0.007826,0.098441,0.006287,0.006778,0.007127,0.00693,0.007127,0.008684,0.010245,0.558512,0.56882,0.098142,0.098441,5806081,2203,0.78,0.78,1.1,14.36,4.81,14.28,20.89,17.17,7.34,3.72,5.29,2.06,4.55,18.92,7.56,9.71,41.67,19.1,71.11,4.23,71.28,1.35,7.7,59.61,0.41,0.68,1.82,2.68,89.06,1.95,0.19,0.57,3.81,12.35,83.08,0.33,1.81,4.87,18.32,74.67,12.35,33.86,38.86,10.12,0.45,0.95,6.72,87.29,4.77,NA,NA,NA,NA,0.81002223559768,0.768516731478583,1.08620069565401,14.1974708178965,4.72493771945242,14.5556872113988,21.1574955617858,16.9945178247794,7.3999190876607,3.74015307195455,5.56677165242967,2.09176272337981,4.38180597941681,19.9209699255748,7.35190989718529,9.67565248703684,39.6602930585518,20.8523866160314,71.1613342043966,4.06522954326133,71.1612542006855,1.33896147667035,7.58317246955204,59.3130723981149,0.405934057845442,0.812180770501263,1.83363724115536,2.68,89.0426987876034,1.9035108844125,0.221088470034318,0.864076364824039,3.85855064523719,12.1889531844427,83.4533721438537,0.33170921891819,1.70376317440612,5.35814716502859,18.0787643930726,74.7321285750182,12.4201383449776,34.2970845446784,38.90924541724,10.2705705561969,0.457431966781523,1.01090753704269,6.69869694332707,87.3620030461423,4.77,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-11,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10513,533,65.74,65.74,80.48,80.48,62.22,62.22,58.33,58.33,87.5,87.5,"DK",5806081,110,3,906,38,10429,519,1578,2517,0.0017962202042996,1.89456537034189e-05,0.000271784014036318,0.000433511003377321,"DK",5806081,110,3,10429,519,38,45682.9156788244,45435.1794847238,45932.0026593105,0,3767.94060899449,5963.0905612832,0.00786811546012266,0.00782544705882053,0.00791101651170737,0,0.000648964526845989,0.00102704226160179,"2020-W20","DK","Denmark",198,43,1.05062261446232,"DNK","Denmark",2368,0.007327,0.002012,0.007601,0.001785,0.007452,0.002029,0.007601,0.001785,0.015565,0.00292,0.008446,0.001881,0.548119,0.011741,0.55152,0.01022,0.093091,0.006855,0.092061,0.005941,0.007327,0.007601,0.007452,0.007601,0.015565,0.008446,0.548119,0.55152,0.093091,0.092061,5806081,2315,0.66,0.66,1.22,15.13,5.5,15.61,21.73,17.9,7.19,3.84,5.46,2.23,5.46,19.41,8.22,8.92,45.9,30.48,68.72,6.49,66.93,1.63,7.61,57.78,0.48,0.35,1.86,2.25,90.37,1.6,0.45,0.82,3.67,11.56,83.5,0.41,1.77,6.38,17.29,74.15,13.05,35.21,37.32,9.85,0.17,0.78,7.13,87.69,5.59,NA,NA,NA,NA,0.688206577369433,0.685732195815263,1.1467752650445,14.8166028644736,4.8935369458717,15.2910905992912,21.0367336798199,17.8438858649265,7.33247677298679,3.80276382892185,5.39780429704647,2.11991573555377,4.52630039988883,19.6921186856521,8.05879278938523,9.18691923194062,44.4932196887647,29.6755514277357,69.0941120062537,6.17412940724817,68.4644808836743,1.54212662339144,7.49075147648297,58.5052991513602,0.481123467806192,0.722602877971469,1.83537574684575,2.25,90.2776840704203,1.64342196522724,0.410686359650751,0.810729582863021,3.65739763672788,11.7368302524259,83.5520898095211,0.414495141319331,1.7547483002315,5.8502135820882,17.5334737256819,74.1682265860281,12.9282003142097,35.0306240080521,37.9879492330177,10.3758366102667,0.343125269574366,0.840159402830055,7.03770452508071,87.5090295242916,5.59,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-12,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10591,527,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,84,5,843,34,10513,524,1505,2440,0.00181068779440039,1.44675901007926e-05,0.000259210989305867,0.000420249045784928,"DK",5806081,84,5,10513,524,34,45717.0796002387,45470.6231039054,45964.8719217804,0,3767.94060899449,5464.60474692285,0.00787399962216143,0.00783155162732063,0.00791667769047321,0,0.000648964526845989,0.000941186446920539,"2020-W20","DK","Denmark",177,43,1.05062261446232,"DNK","Denmark",2230,0.008805,0.002212,0.008969,0.001996,0.008836,0.002216,0.008969,0.001996,0.018432,0.003184,0.01704,0.002741,0.495932,0.011837,0.508072,0.010587,0.092475,0.006858,0.092825,0.006145,0.008805,0.008969,0.008836,0.008969,0.018432,0.01704,0.495932,0.508072,0.092475,0.092825,5806081,2193,0.87,0.87,1.1,15.89,5.05,16.6,22.92,17.94,7.94,3.76,5.57,1.93,4.32,19.91,6.76,10.93,31.82,33.91,71.4,8.46,62.23,1.99,9.35,52.83,0.78,1,1.73,3.28,89.01,1.78,0.14,1.19,4.04,11.3,83.33,0.43,1.52,6.07,17.49,74.5,13.13,34.52,39.12,9.48,0.18,0.91,6.75,88.51,6.35,NA,NA,NA,NA,0.829288693977893,0.833660438270407,1.13645625561372,15.7320088292353,4.94883915846496,16.5050570000715,21.5735560355851,17.9514736476353,7.72007624221739,3.77958115979257,5.41491698353467,2.0865956503551,4.45514235698626,19.5894098394911,7.22305768404693,10.4456134107401,36.0664829027655,33.3044390656037,71.0625822495198,8.4480688602405,62.0735261517863,1.94820235763194,9.02797874294644,53.4212114740189,0.778511266067174,0.762489485515029,1.74725157374824,2.8320482098802,89.310674137648,1.7248158138485,0.247560878529679,1.10932553434441,3.99562231831029,11.3448317570795,83.5446175970975,0.428110743161278,1.59870724162637,5.8560478586663,17.4109515324317,74.4103424366591,13.1701100108824,34.1466891671893,38.6742383970124,10.3739012901017,0.262574071355495,0.942936761027016,6.93831697749257,88.4182211459932,6.35,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-13,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10667,533,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,78,4,770,31,10591,528,1433,2381,0.00182412198520827,1.34341908078788e-05,0.000246810197790902,0.000410087286071276,"DK",5806081,78,4,10591,528,31,45663.1527288818,45418.1108049847,45909.5167144721,0,2976.39287489723,5169.81594671695,0.00786471162370657,0.00782250726522497,0.00790714368512463,0,0.000512633715392057,0.000890414023971928,"2020-W20","DK","Denmark",164,37,1.05062261446232,"DNK","Denmark",2114,0.004618,0.001597,0.005676,0.001634,0.005249,0.001702,0.006623,0.001764,0.020229,0.003317,0.014664,0.002614,0.525064,0.011765,0.529801,0.010855,0.103063,0.007163,0.105014,0.006668,0.004618,0.005676,0.005249,0.006623,0.020229,0.014664,0.525064,0.529801,0.103063,0.105014,5806081,2069,0.73,0.64,1.08,15.64,5.13,15.8,23.92,17.1,7.67,3.33,5.8,2.01,5.23,21.76,6.21,9.82,30.71,36.17,70.96,10.29,62.56,1.43,10.21,55.36,0.43,1.06,1.93,2.46,89.22,1.35,0.35,0.61,3.8,11.4,83.83,0.41,1.57,5.12,21.18,71.73,12.86,34.75,38.18,9.67,0.53,1.16,6.38,87.39,7.49,NA,NA,NA,NA,0.761790531883581,0.692944654786754,1.12335569419496,15.8407263864683,5.01696209716118,16.0824421269274,22.8899913821544,17.1301639276379,7.77182067184031,3.47373402435063,5.63793165578467,2.07317829447732,4.54596743548355,21.4051819420389,6.35277994952179,10.2555700289755,31.4286684849746,36.5303176276128,71.1315232126515,10.4258595743932,61.6892100257325,1.57373514416964,10.1436645384123,54.3313456251642,0.556395254931926,0.80462606311453,1.89412241426383,2.6596658299812,89.0905775760355,1.59831340808327,0.307052400580214,0.806581581852256,3.85234042900757,11.3467232182802,83.7067870937234,0.424181980633736,1.55578539658566,5.59605328336123,20.8653842972926,72.063203946279,12.9463975168255,34.6877347532189,38.4311593018369,10.4094938728936,0.378858630655024,1.09200556404699,6.50307231386035,87.6403660704924,7.49,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-14,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10713,537,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,76,6,684,34,10667,534,1356,2222,0.00183721170958517,1.30897243769076e-05,0.000233548240198509,0.000382702204809061,"DK",5806081,76,6,10667,534,34,45801.1236836982,45557.0874029725,46046.467196947,0,2228.71531730611,3767.94060899449,0.00788847480489821,0.00784644365157366,0.0079307311070836,0,0.000383858805501699,0.000648964526845989,"2020-W20","DK","Denmark",147,35,1.05062261446232,"DNK","Denmark",2270,0.005785,0.001909,0.005727,0.001584,0.007583,0.002184,0.007489,0.00181,0.027932,0.004149,0.014537,0.002512,0.515216,0.012583,0.52467,0.010482,0.110139,0.007882,0.098238,0.006247,0.005785,0.005727,0.007583,0.007489,0.027932,0.014537,0.515216,0.52467,0.110139,0.098238,5806081,2222,0.81,0.59,0.9,18.09,3.97,14.35,23.83,17.06,6.91,4.24,5.1,1.45,5.19,21.34,6.45,10.22,44.93,36.62,73.04,11.61,64.35,2.76,8.43,55.11,0.59,0.86,1.49,2.97,88.75,1.31,0.53,0.72,4.12,10.63,84.01,0.43,1.58,5.79,16.95,75.25,12.92,34.47,37.26,9.41,0.41,1.13,6.75,86.23,3.52,NA,NA,NA,NA,0.795666346757576,0.590543006036981,1.05284178273468,17.6986140475534,4.82463810993593,14.3490259316946,23.5254029465128,17.0341549770583,7.29110520709847,3.95907282192273,5.31548290422573,1.96941884593223,4.7452829420568,20.9881118087569,6.22101821745253,10.3503942009428,39.6939024486217,37.505379896458,72.777254826091,11.7280266019303,63.9124186000136,2.2229731623188,9.05013787313007,55.1321742799964,0.56352232783813,0.809717607783148,1.5717092923274,2.75808065511342,88.7510377258354,1.50991197492723,0.499230182311056,0.746405827985024,4.08445739771312,10.7465786185862,83.8766549421527,0.428306791355018,1.5545495245873,5.67872451813203,17.1028856420387,74.5608435604766,12.8836770140762,33.8966143052834,37.6763700064128,9.78295815918217,0.402566046178041,1.14600751262464,6.62380152224241,86.1804558535608,3.52,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-15,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10791,537,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,46,4,630,32,10713,538,1306,2138,0.00184513443749751,7.9227279123388e-06,0.000224936579424228,0.000368234614708269,"DK",5806081,46,4,10713,538,32,45668.5404374645,45426.3065377871,45912.0660393873,0,1774.29047150924,3767.94060899449,0.00786563956607985,0.00782391884263879,0.00790758276355209,0,0.000305591753113545,0.000648964526845989,"2020-W20","DK","Denmark",137,32,1.05062261446232,"DNK","Denmark",2126,0.004095,0.00165,0.004233,0.001408,0.005803,0.001963,0.006115,0.001691,0.029591,0.004379,0.016463,0.00276,0.548779,0.012858,0.546096,0.010798,0.115325,0.008254,0.100188,0.006512,0.004095,0.004233,0.005803,0.006115,0.029591,0.016463,0.548779,0.546096,0.115325,0.100188,5806081,2075,0.63,0.44,0.97,14.98,4.49,16.43,21.64,15.65,6.33,3.77,5.03,2.08,5.41,19.63,6.47,11.13,42.28,36.54,74.78,10.44,64.95,2.11,10.3,57.22,0.72,1.01,1.4,2.6,89.78,1.2,0.35,1.16,3.74,10.71,84.03,0.3,1.42,6.17,15.87,76.24,13.2,31.95,39.66,10.51,0.48,1.3,6.46,87.33,3.58,NA,NA,NA,NA,0.663040201231118,0.453284341365191,0.981553613326592,15.9049186822786,4.77717517922069,15.938802184685,22.5371476291372,15.8921990249395,6.62084541640245,3.88607657719029,5.09911766591545,1.98016786030425,5.02512115479211,19.9597330463694,6.36097882643475,10.7945667488903,42.4578325486779,36.410766674216,74.7296214513878,10.7374526072056,65.2160176150361,2.18556441419092,9.9004907085102,57.069913450715,0.593209183754188,0.838290206192191,1.37736516266141,2.6776726682987,89.6349668868262,1.44365340413451,0.415802323871604,0.911660766032874,3.85632917133367,10.631815491019,84.0026729276821,0.32725120061942,1.45729507410871,5.71764907129657,15.6173305861377,76.4136110974877,13.1508206058295,32.3192648954259,38.7943215525425,10.4173787366198,0.45187069919066,1.29092728435918,6.54223891121249,87.231392119177,3.58,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-16,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10858,543,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,78,0,573,26,10791,538,1268,2093,0.00185856862830539,1.34341908078788e-05,0.000218391717235774,0.000360484120011416,"DK",5806081,78,0,10791,538,26,45367.666297208,45126.8947812259,45609.7224334412,0,1486.37552553532,3767.94060899449,0.007813819045447,0.00777235019305206,0.00785550915211847,0,0.000256003236182085,0.000648964526845989,"2020-W20","DK","Denmark",140,28,1.05062261446232,"DNK","Denmark",2229,0.006007,0.00269,0.007627,0.001843,0.006823,0.002866,0.008524,0.001947,0.060198,0.008281,0.017048,0.002742,0.522188,0.01739,0.551817,0.010533,0.118882,0.011268,0.093764,0.006174,0.006007,0.007627,0.006823,0.008524,0.060198,0.017048,0.522188,0.551817,0.118882,0.093764,5806081,2189,0.87,0.78,1.37,15.45,4.53,14.78,21.82,17.51,7.55,3.93,6.08,2.15,4.57,19.18,6.59,11.17,36.57,32.9,74.3,13.87,64.18,2.47,9.27,57.93,0.96,0.78,2.01,3.15,87.48,1.74,0.53,0.67,3.65,10.51,84.64,0.24,1.92,5.33,17.56,74.95,13.25,32.43,37.78,11.79,0.55,1.14,6.49,87.16,3.57,NA,NA,NA,NA,0.82814245586643,0.722699150518595,1.30171383056591,15.348105967318,4.74297221318422,15.1451270448498,22.0219860698764,16.9620196548438,7.03806430106585,3.93418520206288,5.64764744748588,2.00033121624468,4.84451489546618,18.9885780673246,6.55624688790262,11.0819279458993,39.2827787476726,33.3113779595153,74.8599278018188,13.4395653223431,64.5465245098133,2.39518340302021,9.54814851681473,58.0681706381531,0.680125173129397,0.827584572145521,1.908902704917,2.88332682012443,87.6307649184713,1.45522314028335,0.503848739642231,0.803917279053617,3.69420020302061,10.5065492568489,84.3000950323559,0.24826646324153,1.76950028609261,5.62883466423848,17.2807595103606,75.3959880271322,13.2879813622511,33.0484163080977,38.2832856887188,11.1783004383915,0.520668175701136,1.20404256888706,6.48275451468935,87.2374950332879,3.57,NA,NA,NA,NA,5806081
"Denmark","DNK",NA,NA,"NAT_TOTAL",2020-05-17,2,1,2,1,1,1,3,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,10927,547,65.74,65.74,80.48,80.48,64.44,64.44,60.9,60.9,87.5,87.5,"DK",5806081,67,5,539,27,10858,543,1188,2007,0.00187010825374293,1.1539625437537e-05,0.000204613059996924,0.000345672063479652,"DK",5806081,67,5,10858,543,27,45475.6120212909,45235.6609305612,45716.8359247695,0,935.407462358286,3767.94060899449,0.00783241088460372,0.00779108333668807,0.00787395765315185,0,0.000161108235031217,0.000648964526845989,"2020-W20","DK","Denmark",133,27,1.05062261446232,"DNK","Denmark",2134,0.007021,0.002001,0.008435,0.00198,0.007854,0.002116,0.008903,0.002033,0.013393,0.002755,0.010309,0.002187,0.547682,0.01193,0.548735,0.010772,0.092356,0.00694,0.095127,0.006351,0.007021,0.008435,0.007854,0.008903,0.013393,0.010309,0.547682,0.548735,0.092356,0.095127,5806081,2092,0.81,0.77,1.01,14.14,4.84,14.44,22.33,15.2,5.94,3.16,5.56,2.01,4.46,18.44,5.27,11.56,36.3,24.05,73.33,12.62,65.89,1.51,6.77,57.77,0.38,0.67,1.63,2.44,89.44,1.43,0.1,1.26,3.39,11.63,83.62,0.2,1.36,5.71,17.99,74.73,12.57,30.07,39.72,12.33,0.19,1.05,6.07,87.67,2.68,NA,NA,NA,NA,0.834151060481332,0.796467277204271,1.08107129194003,14.2662324359017,4.76030548431117,14.506347076901,22.3452111272941,15.7307622630653,6.40411599685636,3.41638799219846,5.65199046116126,1.99761687564697,4.7045062001155,18.3560195524102,5.58331104798383,11.412054770207,36.9299881452775,25.9492452832951,73.8649513330936,13.0419423465675,65.6260763179784,2.06292635698245,7.54839619053223,57.9748100864203,0.588387669708395,0.802481749784108,1.74652321759244,2.69577348878566,89.3062600348127,1.4279633864325,0.259326971567025,1.02684964678138,3.45176090091694,11.4515561478796,84.1702448063179,0.193374115331015,1.53553800029818,5.60566427460838,18.1928937202462,74.5616830837677,12.6558213707471,30.7763114611254,39.1481325793758,12.1281389096693,0.390165095280708,1.07510710728097,6.19891108442479,87.6957446971677,2.68,NA,NA,NA,NA,5806081
