"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-10,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,174628,15479,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,358,31,269.428571428571,45,8791894,"US_NJ","2020/07/10","US",329064917,358,31,174628,15479,1152712.39087862,1150403.99864117,1155025.41511903,2297.60834143893,27841.2583686893,32394.7718466225,0.00350299388153438,0.0034959788759285,0.00351002296339913,6.98223427275576e-06,8.46071912573085e-05,9.84449273473369e-05,"2020-07-10","US","USNJ",8882190,0.00816326530612245,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-10","US_NJ",0.2823617,0.2509642,0.2823617,0.2546999,0.476615,0.3213986,0.476615,0.3160335,12.5071204,11.8189327,9.3162363,9.2228193,NA,NA,14.7076969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-10",-39,-16,-6,-49,-45,20
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-11,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,174959,15525,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,331,46,275.142857142857,48,8791894,"US_NJ","2020/07/11","US",329064917,331,46,174959,15525,1156006.07180894,1153691.48992115,1158325.29730324,3293.68093031738,31134.9392990067,32682.5446279894,0.00351300309479341,0.00350596927937216,0.00352005102173574,1.00092132590281e-05,9.46164045163366e-05,9.93194440961611e-05,"2020-07-11","US","USNJ",8882190,0.00816326530612245,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-11","US_NJ",0.3315546,0.241633,0.3180078,0.2395087,0.5565546,0.3206592,0.5408046,0.313343,11.8154759,11.9443753,8.8988078,9.3018508,NA,NA,14.7676965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-11",-24,3,133,-29,-10,5
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-12,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,175298,15525,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,339,0,270.857142857143,44.8571428571429,8791894,"US_NJ","2020/07/12","US",329064917,339,0,175298,15525,1155953.07884142,1153638.57674709,1158272.22443506,0,31134.9392990067,31134.9392990067,0.0035128420537198,0.00350580848078402,0.00351988973785091,0,9.46164045163366e-05,9.46164045163365e-05,"2020-07-12","US","USNJ",8882190,0.00689655172413793,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-12","US_NJ",0.1491005,0.2389583,0.1874368,0.2420791,0.2329634,0.3345883,0.2933022,0.335689,11.4788308,11.9706301,8.7954723,9.3258159,NA,NA,14.7152732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-12",-22,-2,224,-28,-11,3
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-13,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,175522,15560,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,224,35,273,47.2857142857143,8791894,"US_NJ","2020/07/13","US",329064917,224,35,175522,15560,1157754.9513355,1155437.14339746,1160077.40879833,1695.88655904587,32830.8258580526,32830.8258580526,0.0035183177893604,0.00351127417024969,0.00352537553797731,5.15365349338007e-06,9.97700580097166e-05,9.97700580097166e-05,"2020-07-13","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-13","US_NJ",0.1725525,0.2453804,0.1915242,0.2482567,0.1459803,0.3337011,0.1825283,0.3377778,11.6587933,11.9109836,9.5336451,9.3956721,NA,NA,14.525649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-13",-17,1,137,-42,-42,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-14,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,175915,15582,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,393,22,291,43,8791894,"US_NJ","2020/07/14","US",329064917,393,22,175915,15582,1159712.9195543,1157391.37167569,1162039.12409848,2010.96118631726,34841.7870443698,34841.7870443698,0.00352426788649214,0.0035172129020235,0.00353133702216721,6.11113820534464e-06,0.000105881196215061,0.000105881196215061,"2020-07-14","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-14","US_NJ",0.3382326,0.2669748,0.3382326,0.271859,0.4555436,0.3681499,0.4555436,0.3767542,13.2301367,12.0896737,9.7254632,9.4570131,NA,NA,14.3288679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-14",-15,4,157,-41,-43,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-15,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176278,15634,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,363,52,319.857142857143,43.1428571428571,8791894,"US_NJ","2020/07/15","US",329064917,363,52,176278,15634,1163717.06998181,1161387.96650491,1166050.84435523,4004.15042751096,37310.9792991939,38845.9374718808,0.00353643615548907,0.00352935821020661,0.00354352829522459,1.21682689969377e-05,0.000113384859253148,0.000118049465211999,"2020-07-15","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-15","US_NJ",0.3760664,0.2753401,0.3167543,0.273412,0.522913,0.374878,0.3961477,0.3683499,12.5386982,12.0514108,9.5665608,9.3111045,NA,NA,13.9558962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-15",-14,2,155,-41,-42,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-16,3,0,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176501,15665,64.81,64.81,76.9,76.9,65.56,65.56,62.18,62.18,87.5,87.5,223,31,318.714285714286,31,8791894,"US_NJ","2020/07/16","US",329064917,223,31,176501,15665,1165225.13108904,1162893.27195742,1167561.6661158,1508.06110722478,29638.0797755236,40353.9985791056,0.00354101902357776,0.00353393270409746,0.00354811955270152,4.58286808868411e-06,9.00675770778798e-05,0.000122632333300683,"2020-07-16","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-16","US_NJ",0.1886155,0.2626375,0.2675576,0.2716358,0.2333821,0.3760407,0.3405788,0.3845295,12.3847603,12.2128627,9.1272303,9.260676,NA,NA,14.0891469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-16",-15,3,156,-41,-42,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-17,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176551,15684,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,50,19,274.714285714286,29.2857142857143,8791894,"US_NJ","2020/07/17","US",329064917,50,19,176551,15684,1164695.6761525,1162365.02698997,1167030.99848172,0,28143.0529702941,40353.9985791056,0.0035394100555317,0.00353232741304344,0.00354650689937185,0,8.55243191126757e-05,0.000122632333300683,"2020-07-17","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-17","US_NJ",0.2808815,0.2620981,0.3398511,0.2791744,0.3155864,0.3528059,0.4061296,0.374167,11.7248043,12.1027097,8.7532269,9.1842025,NA,NA,13.9680961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-17",-20,0,101,-40,-41,14
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-18,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176814,15699,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,263,15,265,24.8571428571429,8791894,"US_NJ","2020/07/18","US",329064917,263,15,176814,15699,1165316.67315206,1162984.89489431,1167653.12661228,0,27987.1113026515,40353.9985791056,0.00354129721203936,0.00353421113832779,0.00354839749328939,0,8.50504257877222e-05,0.000122632333300683,"2020-07-18","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-18","US_NJ",0.2228442,0.2465846,0.2228442,0.2658386,0.4123971,0.3315821,0.4123971,0.3553182,11.3709183,12.0449766,8.2959657,9.1048295,NA,NA,13.8287054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-18",-21,2,209,-25,-11,3
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-19,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176783,15706,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,-31,7,212.142857142857,25.8571428571429,8791894,"US_NJ","2020/07/19","US",329064917,-31,7,176783,15706,1163483.01341229,1161154.94456439,1165815.74994437,0,24893.3598969544,40353.9985791056,0.0035357248776912,0.00352865007655734,0.0035428138635161,0,7.56487811702953e-05,0.000122632333300683,"2020-07-19","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-19","US_NJ",0.430961,0.2871282,0.430961,0.3008357,0.8253249,0.4154941,0.8253249,0.4306711,11.7773522,12.0901791,8.9483355,9.1280635,NA,NA,13.7095294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-19",-22,-4,178,-31,-13,4
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-20,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,176963,15715,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,180,9,205.857142857143,22.1428571428571,8791894,"US_NJ","2020/07/20","US",329064917,180,9,176963,15715,1163278.71611135,1160951.11585693,1165610.9829903,0,22530.0664166098,40353.9985791056,0.00353510403575277,0.00352803065863422,0.00354219159434214,0,6.84669354059698e-05,0.000122632333300683,"2020-07-20","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-20","US_NJ",0.3275471,0.3100042,0.2724393,0.31339,0.6159976,0.4831485,0.4924142,0.4752796,13.1067947,12.2951522,10.1941722,9.2135714,NA,NA,13.634653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-20",-17,-2,109,-43,-43,14
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-21,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,177256,15737,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,293,22,191.571428571429,22.1428571428571,8791894,"US_NJ","2020/07/21","US",329064917,293,22,177256,15737,1164892.14633171,1162561.49856578,1167227.46646896,0,14810.3485518552,38819.0404064187,0.00354000711151991,0.00353292447327584,0.00354710394869884,0,4.50073763161303e-05,0.000117967727341832,"2020-07-21","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-21","US_NJ",0.230629,0.294991,0.2415294,0.2999087,0.201826,0.447266,0.2207072,0.4420407,13.8341321,12.3555095,11.1828734,9.3974691,NA,NA,13.602345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-21",-15,3,130,-43,-43,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-22,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,177645,15707,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,389,-30,195.285714285714,10.4285714285714,8791894,"US_NJ","2020/07/22","US",329064917,389,-30,177645,15707,1163365.87341858,1161037.982238,1165698.43204109,0,12512.7402104163,29638.0797755236,0.00353536889931838,0.00352829463810023,0.00354245734449135,0,3.80251420433746e-05,9.00675770778798e-05,"2020-07-22","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-22","US_NJ",0.3483562,0.2901051,0.2177226,0.2862056,0.2051663,0.4012868,0.0919621,0.3978997,11.3868132,12.1968079,7.7838216,9.1533707,NA,NA,13.9397808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-22",-20,-4,77,-44,-42,15
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-23,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,177887,15730,59.26,59.26,67.38,67.38,62.22,62.22,58.33,58.33,87.5,87.5,242,23,198,9.28571428571429,8791894,"US_NJ","2020/07/23","US",329064917,242,23,177887,15730,1164826.60154811,1162495.97900139,1167161.89662836,0,9219.05928009888,28143.0529702941,0.00353980792655604,0.003532725364951,0.00354690468758892,0,2.80159287843465e-05,8.55243191126757e-05,"2020-07-23","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-23","US_NJ",0.1873297,0.2919667,0.216524,0.2797894,0.2383683,0.4017328,0.2619812,0.3865335,12.3244408,12.1851491,8.8132041,9.1118419,NA,NA,13.8131744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-23",-17,1,100,-43,-42,14
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-24,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,178345,15765,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,458,35,256.285714285714,11.5714285714286,8791894,"US_NJ","2020/07/24","US",329064917,458,35,178345,15765,1168583.34881145,1166245.51155157,1170925.87246282,0,9219.05928009888,27987.1113026515,0.00355122435860109,0.00354411987210285,0.00355834308664032,0,2.80159287843465e-05,8.50504257877222e-05,"2020-07-24","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-24","US_NJ",0.1304743,0.2718259,0.2098934,0.261479,0.2304786,0.3895138,0.3117514,0.3730311,12.6059269,12.3096671,10.3460396,9.3309854,NA,NA,13.6409504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-24",-22,-2,75,-42,-41,15
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-25,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,178858,15776,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,513,11,292,11,8791894,"US_NJ","2020/07/25","US",329064917,513,11,178858,15776,1170894.08572907,1168551.70605523,1173241.16073859,2309.95486579696,9833.12758684997,27203.3147627513,0.00355824648948847,0.00355112819898462,0.00356537904871394,7.01975429910979e-06,2.98820295900762e-05,8.26685354694051e-05,"2020-07-25","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-25","US_NJ",0.2564104,0.2771701,0.2136753,0.261012,0.2733959,0.3695282,0.2099951,0.3439603,11.2536706,12.3120925,8.7610009,9.4122779,NA,NA,13.5200449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-25",-20,2,219,-24,-11,3
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-26,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,179363,15787,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,505,11,368.571428571429,11.5714285714286,8791894,"US_NJ","2020/07/26","US",329064917,505,11,179363,15787,1173078.36841736,1170731.69871064,1175429.74189926,5543.28246252378,13365.4488630565,30383.3037449305,0.00356488433684152,0.00355775300929645,0.0035720299587551,1.6845558964658e-05,4.06164503493895e-05,9.23322486697375e-05,"2020-07-26","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-26","US_NJ",0.5991648,0.2990787,0.6123574,0.2845775,0.9827412,0.3943195,0.9932967,0.3703894,12.5000068,12.4249602,9.4512246,9.4921771,NA,NA,13.6150032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-26",-21,-4,192,-32,-12,3
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-27,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,179812,15804,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,449,17,407,12.7142857142857,8791894,"US_NJ","2020/07/27","US",329064917,449,17,179812,15804,1175234.73201323,1172883.88247082,1177590.29344028,2156.36359586939,11517.6620314149,24819.9494760453,0.00357143734047232,0.00356429331076587,0.00357859568919127,6.55300363079845e-06,3.50011849832503e-05,7.54256932106965e-05,"2020-07-27","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-27","US_NJ",0.2980326,0.2944996,0.367477,0.2979939,0.3542757,0.356884,0.5341641,0.3758077,11.7328588,12.2237809,8.4115572,9.2340788,NA,NA,13.8944852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-27",-16,0,127,-42,-43,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-28,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,180295,15825,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,483,21,434.142857142857,12.5714285714286,8791894,"US_NJ","2020/07/28","US",329064917,483,21,180295,15825,1177796.43328433,1175440.62884074,1180156.95920379,2561.7012710995,12571.3021952896,25084.0424057059,0.00357922213045982,0.00357206304323453,0.00358639556584451,7.78478998750117e-06,3.82031068820674e-05,7.62282489254419e-05,"2020-07-28","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-28","US_NJ",0.2922436,0.3036089,0.2922436,0.3054962,0.2804019,0.3676544,0.2804019,0.3838435,12.559246,12.0365775,9.5802334,8.998703,NA,NA,13.9516348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-28",-17,2,111,-43,-42,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-29,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,180600,15798,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,305,-27,422.142857142857,13,8791894,"US_NJ","2020/07/29","US",329064917,305,-27,180600,15798,1175517.84201679,1173166.32173356,1177874.0757388,0,12571.3021952896,21790.3614753885,0.00357229768744016,0.00356515161940998,0.00357945807920569,0,3.82031068820674e-05,6.62190356664139e-05,"2020-07-29","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-29","US_NJ",0.2494041,0.2888616,0.2494041,0.3100266,0.3951868,0.3949158,0.3951868,0.4273982,12.2170422,12.1587992,9.4873473,9.2498521,NA,NA,13.9198273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-29",-14,2,139,-40,-42,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-30,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,180970,15809,59.26,59.26,67.38,67.38,65.56,65.56,62.18,62.18,87.5,87.5,370,11,440.428571428571,11.2857142857143,8791894,"US_NJ","2020/07/30","US",329064917,370,11,180970,15809,1176410.00369458,1174056.77416083,1178767.94994166,0,12571.3021952896,21790.3614753885,0.00357500889009867,0.00356785762780307,0.00358217448608069,0,3.82031068820674e-05,6.62190356664139e-05,"2020-07-30","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-30","US_NJ",0.3282184,0.3089803,0.3282184,0.3258572,0.4549913,0.4257875,0.4549913,0.454865,13.1857298,12.2889337,10.5419745,9.5042974,NA,NA,13.9589968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-30",-16,1,130,-41,-43,13
"United States","USA","New Jersey","US_NJ","STATE_TOTAL",2020-07-31,3,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,181660,15819,59.26,59.26,67.38,67.38,62.22,62.22,62.18,62.18,62.5,62.5,690,10,473.571428571429,7.71428571428571,8791894,"US_NJ","2020/07/31","US",329064917,690,10,181660,15819,1179262.51057397,1176903.64088307,1181626.10815084,0,12571.3021952896,20094.4749163426,0.00358367741333534,0.00357650901108694,0.00359086018322287,0,3.82031068820674e-05,6.10653821730338e-05,"2020-07-31","US","USNJ",8882190,0,0,NA,0,0.00478877669303196,0.00405932032292491,0.00551823306313902,"2020-07-31","US_NJ",0.3767911,0.3434478,0.3976534,0.352071,0.4204676,0.4526098,0.4015088,0.4672899,11.9098764,12.1921106,9.1201756,9.3332706,NA,NA,14.0661384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New Jersey",NA,NA,"US_NJ",NA,"2020-07-31",-19,0,85,-38,-42,14
