"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-23,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1752,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,21,0,10.5714285714286,0.285714285714286,17,0,1.57142857142857,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-23",1752,21,10.571,66,0,0.286,219.632,2.633,1.325,8.274,0,0.036,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","SL",7813207,21,0,1752,66,5278.35041431601,5120.55175985544,5441.01190710287,0,0,0,0.000675567716856345,0.000655371316778814,0.000696386503916109,0,0,0,"2020/07/23","SL",7813207,21,0,1752,66,4855.07246376812,0,72.463768115942,144.927536231884,0.000224235707565408,8.44723555897086e-06,0.00062139304177761,0,9.27452301160612e-06,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-24,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1765,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,13,0,11,0.142857142857143,-8,0,0.428571428571429,-0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-24",1765,13,11,66,0,0.143,221.262,1.63,1.379,8.274,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","SL",7813207,13,0,1765,66,5277.38744577178,5119.5662063415,5440.07385201726,0,0,0,0.000675444468036209,0.000655245177344143,0.000696266443730117,0,0,0,"2020/07/24","SL",7813207,13,0,1765,66,4855.07246376812,0,72.463768115942,144.927536231884,0.00022589955699369,8.44723555897086e-06,0.00062139304177761,0,9.27452301160612e-06,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-25,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1768,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,3,0,9.57142857142857,0.142857142857143,-10,0,-1.42857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-25",1768,3,9.571,66,0,0.143,221.638,0.376,1.2,8.274,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","SL",7813207,3,0,1768,66,5246.43062156784,5089.48873984033,5408.21203738202,0,0,0,0.000671482353093658,0.00065139561000244,0.000692188500494358,0,0,0,"2020/07/25","SL",7813207,3,0,1768,66,4927.53623188406,72.463768115942,144.927536231884,144.927536231884,0.000226283522246371,8.44723555897086e-06,0.000630667564789216,9.27452301160612e-06,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-26,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1783,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,15,0,10.2857142857143,0.142857142857143,12,0,0.714285714285715,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-26",1783,15,10.286,66,0,0.143,223.518,1.88,1.289,8.274,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","SL",7813207,15,0,1783,66,5251.31660079641,5094.18279165702,5413.29731767046,0,0,0,0.000672107701843355,0.000651996394266403,0.000692839357471325,0,0,0,"2020/07/26","SL",7813207,15,0,1783,66,4927.53623188406,0,144.927536231884,144.927536231884,0.000228203348509773,8.44723555897086e-06,0.000630667564789216,0,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-27,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1783,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,0,0,10.2857142857143,0,-15,0,0,-0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-27",1783,0,10.286,66,0,0,223.518,0,1.289,8.274,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/07/27","SL",7813207,72,1,814,18,1783,66,1626,1783,0.000228203348509773,9.21516606433184e-06,0.000208109166952827,0.000228203348509773,"2020/07/27","SL",7813207,0,0,1783,66,5212.79621400814,5056.7702751224,5373.63631139441,0,0,0,0.000667177538494518,0.000647208025478193,0.000687763208039209,0,0,0,"2020/07/27","SL",7813207,0,0,1783,66,4927.53623188406,0,144.927536231884,144.927536231884,0.000228203348509773,8.44723555897086e-06,0.000630667564789216,0,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-28,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1786,66,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,3,0,8.42857142857143,0,3,0,-1.85714285714286,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-28",1786,3,8.429,66,0,0,223.894,0.376,1.057,8.274,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","SL",7813207,3,0,1786,66,5184.25770601786,5029.04209106488,5344.26387286701,0,0,0,0.000663524940017315,0.000643659139078855,0.000684003876112205,0,0,0,"2020/07/28","SL",7813207,3,0,1786,66,5000,72.463768115942,144.927536231884,217.391304347826,0.000228587313762454,8.44723555897086e-06,0.000639942087800822,9.27452301160612e-06,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-29,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1803,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,17,1,10.2857142857143,0.142857142857143,14,1,1.85714285714286,0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-29",1803,17,10.286,67,1,0.143,226.025,2.131,1.289,8.399,0.125,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","SL",7813207,17,1,1803,67,5276.85063615036,5121.09180302976,5437.34689930116,0,0,0,0.000675375762622232,0.000655440436050108,0.000695917425367223,0,0,0,"2020/07/29","SL",7813207,17,1,1803,67,5000,0,144.927536231884,217.391304347826,0.000230763116860977,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-30,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1818,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,15,0,9.42857142857143,0.142857142857143,-2,-1,-0.857142857142858,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-30",1818,15,9.429,67,0,0.143,227.906,1.88,1.182,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","SL",7813207,15,0,1818,67,5286.22089844651,5130.14555722548,5447.04454785209,0,0,0,0.00067657504766564,0.000656599211722597,0.00069715861205931,0,0,0,"2020/07/30","SL",7813207,15,0,1818,67,5000,0,144.927536231884,217.391304347826,0.000232682943124379,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-07-31,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1823,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,5,0,8.28571428571429,0.142857142857143,-10,0,-1.14285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-07-31",1823,5,8.286,67,0,0.143,228.532,0.627,1.039,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","SL",7813207,5,0,1823,67,5266.6758638391,5111.13833454563,5426.94657025187,0,0,0,0.000674073509615078,0.00065416650736959,0.000694586303710099,0,0,0,"2020/07/31","SL",7813207,5,0,1823,67,5000,0,144.927536231884,217.391304347826,0.00023332288521218,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-01,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1823,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,0,0,7.85714285714286,0.142857142857143,-5,0,-0.42857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-01",1823,0,7.857,67,0,0.143,228.532,0,0.985,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","SL",7813207,0,0,1823,67,5232.8993485385,5078.32430447959,5392.17937849695,0,0,0,0.000669750506871058,0.000649966691587665,0.000690136505854375,0,0,0,"2020/08/01","SL",7813207,0,0,1823,67,5000,0,144.927536231884,217.391304347826,0.00023332288521218,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-02,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1843,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,20,0,8.57142857142857,0.142857142857143,20,0,0.714285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-02",1843,20,8.571,67,0,0.143,231.04,2.507,1.075,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","SL",7813207,20,0,1843,67,5257.36755595729,5102.0315235365,5417.43293645383,0,0,0,0.000672882154019123,0.000653000941039511,0.000693368668775041,0,0,0,"2020/08/02","SL",7813207,20,0,1843,67,5000,0,144.927536231884,217.391304347826,0.000235882653563383,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,2.78235690348184e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-03,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1848,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,5,0,9.28571428571429,0.142857142857143,-15,0,0.714285714285715,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-03",1848,5,9.286,67,0,0.143,231.666,0.627,1.164,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/08/03","SL",7813207,60,1,674,16,1843,67,1536,1843,0.000235882653563383,7.67930505360987e-06,0.000196590209372413,0.000235882653563383,"2020/08/03","SL",7813207,5,0,1848,67,5239.78755155746,5084.93673990866,5399.35401161938,0,0,0,0.000670632117075288,0.000650813006734451,0.00069105477579429,0,0,0,"2020/08/03","SL",7813207,5,0,1848,67,5000,0,144.927536231884,144.927536231884,0.000236522595651184,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-04,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1855,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,7,0,9.85714285714286,0.142857142857143,2,0,0.571428571428571,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-04",1855,7,9.857,67,0,0.143,232.544,0.878,1.236,8.399,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","SL",7813207,7,0,1855,67,5228.11265638196,5073.56978849975,5387.36295887311,0,0,0,0.000669137865716595,0.000649358168611141,0.000689520059928414,0,0,0,"2020/08/04","SL",7813207,7,0,1855,67,5000,0,144.927536231884,144.927536231884,0.000237418514574105,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-05,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1860,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,5,0,8.14285714285714,0,-2,0,-1.71428571428572,-0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-05",1860,5,8.143,67,0,0,233.171,0.627,1.021,8.399,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","SL",7813207,5,0,1860,67,5211.37745537123,5057.29608309547,5370.15324713366,0,0,0,0.00066699595382168,0.000647275322808608,0.000687317416156216,0,0,0,"2020/08/05","SL",7813207,5,0,1860,67,5000,0,144.927536231884,144.927536231884,0.000238058456661906,8.57522397653102e-06,0.000639942087800822,0,1.85490460232122e-05,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-06,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1877,67,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,17,0,8.42857142857143,0,12,0,0.285714285714286,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-06",1877,17,8.429,67,0,0,235.302,2.131,1.057,8.399,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","SL",7813207,17,0,1877,67,5228.96784580397,5074.33346389649,5388.31452977793,0,0,0,0.000669247320057432,0.000649455910216699,0.00068964184998272,0,0,0,"2020/08/06","SL",7813207,17,0,1877,67,5000,0,72.463768115942,144.927536231884,0.000240234259760429,8.57522397653102e-06,0.000639942087800822,0,9.27452301160612e-06,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-07,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1887,68,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,10,1,9.14285714285714,0.142857142857143,-7,1,0.714285714285714,0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-07",1887,10,9.143,68,1,0.143,236.556,1.254,1.146,8.525,0.125,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","SL",7813207,10,1,1887,68,5305.40061434563,5150.68824714141,5464.76011129591,0,0,0,0.000679029829152822,0.000659228438097367,0.000699425998990671,0,0,0,"2020/08/07","SL",7813207,10,1,1887,68,5000,0,72.463768115942,144.927536231884,0.00024151414393603,8.70321239409118e-06,0.000639942087800822,0,9.27452301160612e-06,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-08,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1895,68,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,8,0,10.2857142857143,0.142857142857143,-2,-1,1.14285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-08",1895,8,10.286,68,0,0.143,237.558,1.003,1.289,8.525,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","SL",7813207,8,0,1895,68,5297.92985324978,5143.40272390115,5457.09955775468,0,0,0,0.000678073658262194,0.000658295975506748,0.000698445536865295,0,0,0,"2020/08/08","SL",7813207,8,0,1895,68,5000,0,72.463768115942,144.927536231884,0.000242538051276512,8.70321239409118e-06,0.000639942087800822,0,9.27452301160612e-06,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-09,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1916,68,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,21,0,10.4285714285714,0.142857142857143,13,0,0.142857142857142,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-09",1916,21,10.429,68,0,0.143,240.191,2.633,1.307,8.525,0,0.018,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","SL",7813207,21,0,1916,68,5326.48078436403,5171.0916981555,5486.53924592347,0,0,0,0.000681727846755375,0.000661839843505427,0.000702213475967483,0,0,0,"2020/08/09","SL",7813207,21,0,1916,68,5000,0,0,144.927536231884,0.000245225808045275,8.70321239409118e-06,0.000639942087800822,0,0,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-10,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1917,69,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,1,1,9.85714285714286,0.285714285714286,-20,1,-0.571428571428571,0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-10",1917,1,9.857,69,1,0.286,240.316,0.125,1.236,8.65,0.125,0.036,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/08/10","SL",7813207,73,1,589,13,1916,68,1411,1910,0.000245225808045275,9.34315448189201e-06,0.000180591657177392,0.000244457877539914,"2020/08/10","SL",7813207,1,1,1917,69,5376.83596936957,5222.12324801219,5536.13227196642,0,0,0,0.000688172727200184,0.000668371290817227,0.000708560808892741,0,0,0,"2020/08/10","SL",7813207,1,1,1917,69,5000,0,0,144.927536231884,0.000245353796462835,8.83120081165135e-06,0.000639942087800822,0,0,1.85490460232122e-05
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-08-11,2,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,0,NA,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,1932,69,32.41,32.41,38.1,38.1,38.89,38.89,41.03,41.03,25,25,15,0,11,0.285714285714286,14,-1,1.14285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-08-11",1932,15,11,69,0,0.286,242.197,1.88,1.379,8.65,0,0.036,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","SL",7813207,15,0,1932,69,5387.58594763168,5232.53182687025,5547.23474285675,0,0,0,0.000689548599906758,0.00066970346835432,0.000709981796573002,0,0,0,"2020/08/11","SL",7813207,15,0,1932,69,5000,0,0,144.927536231884,0.000247273622726238,8.83120081165135e-06,0.000639942087800822,0,0,1.85490460232122e-05
