"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-17,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,8400000,NA,2,1,2,2,0,0,2,1,NA,NA,NA,3636,115,83.33,83.33,92.86,92.86,76.11,76.11,74.36,74.36,87.5,87.5,38,1,19.5714285714286,0.571428571428571,1328361,"US_ME","2020/07/17","US",329064917,38,1,3636,115,9097.99883775857,8932.62315610379,9266.43623102984,0,0,0,2.76480365050844e-05,2.71454740223911e-05,2.81599032662295e-05,0,0,0,"2020-07-17","US","USME",1344212,0,0,0,0,"2020-07-17","US_ME",0.212766,0.2152815,0.3191489,0.2152815,0.2953593,0.1651471,0.4114251,0.1608956,10.0867679,10.3218238,7.0498915,7.0395702,NA,NA,10.1373421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-18,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,3645,117,83.33,83.33,92.86,92.86,76.11,76.11,74.36,74.36,87.5,87.5,9,2,17.8571428571429,0.714285714285714,1328361,"US_ME","2020/07/18","US",329064917,9,2,3645,117,9217.2550773672,9052.31204977091,9385.20354735246,0,0,0,2.80104459673141e-05,2.75091982831184e-05,2.85208269326154e-05,0,0,0,"2020-07-18","US","USME",1344212,0,0,0,0,"2020-07-18","US_ME",0.2109705,0.2338835,0.2109705,0.2338835,0.1078571,0.1623324,0.1078571,0.1649658,9.9571734,10.4074207,6.5310493,7.0312476,NA,NA,9.8121086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-19,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,3687,117,83.33,83.33,92.86,92.86,76.11,76.11,74.36,74.36,87.5,87.5,42,0,21.1428571428571,0.428571428571429,1328361,"US_ME","2020/07/19","US",329064917,42,0,3687,117,9261.63352164045,9095.86168158444,9430.42654912405,0,0,0,2.81453082451827e-05,2.76415418711574e-05,2.86582557481327e-05,0,0,0,"2020-07-19","US","USME",1344212,0,0,0,0,"2020-07-19","US_ME",0.9866097,0.3020726,1.055443,0.326329,0.9091716,0.2456218,0.9598428,0.2684758,11.7778531,10.3010369,8.382436,6.9217039,NA,NA,9.6501033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-20,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,1e+06,0,2,1,NA,NA,NA,3711,117,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,24,0,21.8571428571429,0.428571428571429,1328361,"US_ME","2020/07/20","US",329064917,24,0,3711,117,9260.24176668076,9094.45908827729,9429.04649358561,0,0,0,2.814107882148e-05,2.76372795106483e-05,2.86540618779656e-05,0,0,0,"2020-07-20","US","USME",1344212,0,0,0,0,"2020-07-20","US_ME",0.6186727,0.3397326,0.5530559,0.3543502,0.5431506,0.28621,0.5012497,0.3032398,9.2629482,9.9808214,6.6733068,6.73817,NA,NA,10.0151376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-21,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3723,118,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,12,1,22.4285714285714,0.571428571428571,1328361,"US_ME","2020/07/21","US",329064917,12,1,3723,118,9306.58252063994,9141.2324397882,9474.92351649332,0,0,0,2.82819043898257e-05,2.77794197057725e-05,2.87934782075031e-05,0,0,0,"2020-07-21","US","USME",1344212,0,0,0,0,"2020-07-21","US_ME",0.2626766,0.3674315,0.2626766,0.3825223,0.3142878,0.3224916,0.3142878,0.3396146,10.479798,10.0976773,6.4393939,6.6856767,NA,NA,10.2550013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-22,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3722,118,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,-1,0,20.5714285714286,0.571428571428571,1328361,"US_ME","2020/07/22","US",329064917,-1,0,3722,118,9241.3020274154,9077.07705451115,9408.49820366666,0,0,0,2.8083522581702e-05,2.75844570039995e-05,2.85916173910045e-05,0,0,0,"2020-07-22","US","USME",1344212,0,0,0,0,"2020-07-22","US_ME",0.6022769,0.4139179,0.6022769,0.4294591,0.9246209,0.445392,0.9246209,0.4626083,10.1049869,10.1894528,6.167979,6.8299443,NA,NA,10.0202294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-23,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3737,118,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,15,0,19.8571428571429,0.571428571428571,1328361,"US_ME","2020/07/23","US",329064917,15,0,3737,118,9217.67474416464,9053.83546384648,9384.47887953042,0,0,0,2.80117212986416e-05,2.75138278075583e-05,2.85186247293886e-05,0,0,0,"2020-07-23","US","USME",1344212,0,0,0,0,"2020-07-23","US_ME",0,0.4213836,0,0.437205,0,0.4457537,0,0.4629847,11.3053613,10.3346312,9.2074592,7.1423426,NA,NA,9.8527873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-24,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3757,118,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,20,0,17.2857142857143,0.428571428571429,1328361,"US_ME","2020/07/24","US",329064917,20,0,3757,118,9209.23178925349,9045.51179016199,9375.9150521961,0,0,0,2.79860638843292e-05,2.74885328786416e-05,2.84925999941711e-05,0,0,0,"2020-07-24","US","USME",1344212,0,0,0,0,"2020-07-24","US_ME",0.0845461,0.410117,0.0845461,0.410117,0.0619596,0.4121931,0.0619596,0.4129692,10.486159,10.3917241,7.6380665,7.2196875,NA,NA,10.0971768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-25,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3790,119,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,33,1,20.7142857142857,0.285714285714286,1328361,"US_ME","2020/07/25","US",329064917,33,1,3790,119,9312.94378920549,9148.62614341963,9480.21272934892,0,0,0,2.83012357382525e-05,2.78018885356279e-05,2.88095516707693e-05,0,0,0,"2020-07-25","US","USME",1344212,0,0,0,0,"2020-07-25","US_ME",0.5411765,0.4595634,0.6588235,0.476035,0.75918,0.5095527,0.9034652,0.5315517,10.807601,10.5185572,7.9572447,7.4317716,NA,NA,10.0420154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-26,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3814,119,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,24,0,18.1428571428571,0.285714285714286,1328361,"US_ME","2020/07/26","US",329064917,24,0,3814,119,9317.03568046254,9152.61542404076,9484.40963038824,0,0,0,2.83136706440892e-05,2.78140116165612e-05,2.88223056923089e-05,0,0,0,"2020-07-26","US","USME",1344212,0,0,0,0,"2020-07-26","US_ME",0.0628141,0.3194826,0.0628141,0.3251338,0.0658866,0.3810095,0.0658866,0.3962667,11.3231552,10.4230432,8.0152672,7.3564289,NA,NA,10.0212436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-27,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3832,119,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,18,0,17.2857142857143,0.285714285714286,1328361,"US_ME","2020/07/27","US",329064917,18,0,3832,119,9305.89059791189,9141.63700427493,9473.09544010642,0,0,0,2.82798016961252e-05,2.77806491424758e-05,2.87879228404844e-05,0,0,0,"2020-07-27","US","USME",1344212,0,0,0,0,"2020-07-27","US_ME",0.0556793,0.2259146,0.0556793,0.2432141,0.0608486,0.3106131,0.0608486,0.3318475,10.1136364,10.5801537,6.4772727,7.3409718,NA,NA,9.522116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-28,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3838,121,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,6,2,16.4285714285714,0.428571428571429,1328361,"US_ME","2020/07/28","US",329064917,6,2,3838,121,9421.00320039454,9257.20763033566,9587.69694340602,0,0,0,2.862961900127e-05,2.81318583419079e-05,2.91361869591404e-05,0,0,0,"2020-07-28","US","USME",1344212,0,0,0,0,"2020-07-28","US_ME",0.1184834,0.2052783,0.2369668,0.2396277,0.084027,0.277915,0.1719067,0.3115539,13.0382775,10.9530234,8.0143541,7.5640497,NA,NA,9.7457409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-29,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3866,121,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,28,0,20.5714285714286,0.428571428571429,1328361,"US_ME","2020/07/29","US",329064917,28,0,3866,121,9434.26771372156,9270.21179385953,9601.22694857145,346.572247350899,346.572247350899,346.572247350899,2.86699287172007e-05,2.81713768771635e-05,2.91773034819493e-05,1.05320327220085e-06,1.05320327220085e-06,1.05320327220085e-06,"2020-07-29","US","USME",1344212,0,0,0,0,"2020-07-29","US_ME",0.0757125,0.1338948,0.0757125,0.1676498,0.1133996,0.1654375,0.1133996,0.1987756,9.5793533,10.8596939,7.732731,7.7716293,NA,NA,9.6398437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-30,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,1e+06,0,2,1,3,2,0,0,2,1,NA,NA,NA,3888,122,83.33,83.33,92.86,92.86,78.33,78.33,76.92,76.92,87.5,87.5,22,1,21.5714285714286,0.571428571428571,1328361,"US_ME","2020/07/30","US",329064917,22,1,3888,122,9511.64818244089,9347.45805065492,9678.72234956886,282.860346486739,629.432593837639,629.432593837639,2.89050813108737e-05,2.8406121612335e-05,2.9412805344937e-05,8.59588281441559e-07,1.9127915536424e-06,1.9127915536424e-06,"2020-07-30","US","USME",1344212,0,0,0,0,"2020-07-30","US_ME",0,0.1361467,0.0371058,0.1753726,0,0.1655436,0.0330388,0.203506,9.1269841,10.5641914,8.0687831,7.5957409,NA,NA,9.480538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-07-31,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3912,123,83.33,83.33,92.86,92.86,75,75,76.92,76.92,62.5,62.5,24,1,22.1428571428571,0.714285714285714,1328361,"US_ME","2020/07/31","US",329064917,24,1,3912,123,9594.00743195784,9429.59903377718,9761.28234877789,82.3592495169487,711.791843354587,711.791843354587,2.91553639914699e-05,2.86557410001176e-05,2.96636980865933e-05,2.50282680596269e-07,2.16307423423867e-06,2.16307423423867e-06,"2020-07-31","US","USME",1344212,0,0,0,0,"2020-07-31","US_ME",0,0.1271614,0,0.1671597,0,0.1572364,0,0.1952585,7.4242424,10.205814,5.9090909,7.3916454,NA,NA,9.4514601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-01,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3937,123,83.33,83.33,92.86,92.86,75,75,76.92,76.92,62.5,62.5,25,0,21,0.571428571428571,1328361,"US_ME","2020/08/01","US",329064917,25,0,3937,123,9600.48331571864,9435.93470232993,9767.9014112543,6.47588376080057,718.267727115388,718.267727115388,2.9175043645624e-05,2.86749945523057e-05,2.96838128485581e-05,1.96796541540786e-08,2.18275388839275e-06,2.18275388839275e-06,"2020-08-01","US","USME",1344212,0,0,0,0,"2020-08-01","US_ME",0.0673854,0.0564818,0.2807727,0.1076552,0.0480581,0.0532042,0.2364289,0.0961049,10.1902174,10.1117433,6.6576087,7.2071133,NA,NA,9.5591373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-02,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3958,123,83.33,83.33,92.86,92.86,75,75,76.92,76.92,62.5,62.5,21,0,20.5714285714286,0.571428571428571,1328361,"US_ME","2020/08/02","US",329064917,21,0,3958,123,9596.57835382156,9432.06777516231,9763.95826412006,0,718.267727115388,718.267727115388,2.91631768020459e-05,2.86632432930014e-05,2.96718299633262e-05,0,2.18275388839275e-06,2.18275388839275e-06,"2020-08-02","US","USME",1344212,0,0,0,0,"2020-08-02","US_ME",0.228616,0.0815434,0.11152,0.1145391,0.3414453,0.0929334,0.2311536,0.1198679,12.4703088,10.2975196,7.9572447,7.2064666,NA,NA,9.5826684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-03,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3970,124,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,12,1,19.7142857142857,0.714285714285714,1328361,"US_ME","2020/08/03","US",329064917,12,1,3970,124,9648.18239890848,9483.97715731424,9815.23068418786,43.7941212927599,762.061848408148,762.061848408148,2.93199970597549e-05,2.88209914438075e-05,2.98276424411049e-05,1.33086570552764e-07,2.31584045894552e-06,2.31584045894552e-06,"2020-08-03","US","USME",1344212,0,0,0,0,"2020-08-03","US_ME",0.247803,0.1128112,0.2299203,0.1426852,0.2874875,0.1266814,0.3395822,0.1612391,11.0021786,10.4418662,8.3877996,7.5145738,NA,NA,10.3196088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-04,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3977,123,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,7,-1,19.8571428571429,0.285714285714286,1328361,"US_ME","2020/08/04","US",329064917,7,-1,3977,123,9532.45420339171,9368.98512261819,9698.77547573338,0,762.061848408148,762.061848408148,2.89683090202889e-05,2.84715405338035e-05,2.94737450718072e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-04","US","USME",1344212,0,0,0,0,"2020-08-04","US_ME",0.3512358,0.1444727,0.3512358,0.1569682,0.4836046,0.1879464,0.4836046,0.2101482,8.5701463,9.7920438,6.9879654,7.3666577,NA,NA,10.2240294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-05,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3994,124,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,17,1,18.2857142857143,0.428571428571429,1328361,"US_ME","2020/08/05","US",329064917,17,1,3994,124,9597.29106221682,9433.89577375153,9763.51636077899,0,762.061848408148,762.061848408148,2.91653426616026e-05,2.86687984235996e-05,2.96704870570538e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-05","US","USME",1344212,0,0,0,0,"2020-08-05","US_ME",0.2323718,0.1684613,0.2323718,0.1810656,0.3349393,0.2203412,0.3349393,0.2425443,11.2590799,10.0465921,8.8377724,7.5303857,NA,NA,10.3641443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-06,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,3999,124,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,5,0,15.8571428571429,0.285714285714286,1328361,"US_ME","2020/08/06","US",329064917,5,0,3999,124,9557.75747070083,9395.00774127983,9723.32651386335,0,762.061848408148,762.061848408148,2.90452034748537e-05,2.85506210353011e-05,2.95483535665497e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-06","US","USME",1344212,0,0,0,0,"2020-08-06","US_ME",0.5194805,0.240242,0.5194805,0.2477192,0.5696186,0.300024,0.5696186,0.3176064,12.8306878,10.5571267,8.5978836,7.6033193,NA,NA,10.6773511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-07,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4016,124,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,17,0,14.8571428571429,0.142857142857143,1328361,"US_ME","2020/08/07","US",329064917,17,0,4016,124,9548.96457136904,9386.339967276,9714.40675525874,0,762.061848408148,762.061848408148,2.90184826095242e-05,2.8524280415089e-05,2.95212471867937e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-07","US","USME",1344212,0,0,0,0,"2020-08-07","US_ME",0.255102,0.2705774,0.3667092,0.2950342,0.1603948,0.32192,0.3151061,0.3615766,10.3881279,10.8938829,6.7351598,7.6660658,NA,NA,10.919676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-08,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4028,125,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,12,1,13,0.285714285714286,1328361,"US_ME","2020/08/08","US",329064917,12,1,4028,125,9607.20226685013,9444.7555661645,9772.44299755367,0,762.061848408148,762.061848408148,2.91954619606262e-05,2.87018003993555e-05,2.96976143389776e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-08","US","USME",1344212,0,0,0,0,"2020-08-08","US_ME",0.5063291,0.3282798,0.5907173,0.3368406,0.8252498,0.4322575,0.8976664,0.4565042,12.0155039,11.1354173,8.6563307,7.9289748,NA,NA,10.9880258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-09,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4044,125,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,16,0,12.2857142857143,0.285714285714286,1328361,"US_ME","2020/08/09","US",329064917,16,0,4044,125,9599.5908985336,9437.24992464299,9764.7244859519,0,762.061848408148,762.061848408148,2.91723316665009e-05,2.86789913998732e-05,2.96741584456173e-05,0,2.31584045894552e-06,2.31584045894552e-06,"2020-08-09","US","USME",1344212,0,0,0,0,"2020-08-09","US_ME",0.2441299,0.3303415,0.2112135,0.3510825,0.2405108,0.4183831,0.2148462,0.4549865,9.0801887,10.6363593,6.0141509,7.6421632,NA,NA,11.3515797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-10,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4051,125,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,7,0,11.5714285714286,0.142857142857143,1328361,"US_ME","2020/08/10","US",329064917,7,0,4051,125,9571.97899307822,9410.08353431751,9736.65977669516,0,415.489601057248,762.061848408148,2.90884214590345e-05,2.85964350745951e-05,2.95888722063165e-05,0,1.26263718674467e-06,2.31584045894552e-06,"2020-08-10","US","USME",1344212,0,0,0,0,"2020-08-10","US_ME",0.0677507,0.3096957,0.0677507,0.3340919,0.0625385,0.3885578,0.0625385,0.4177562,8.75,10.3309384,6.25,7.3380313,NA,NA,10.8856019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-11,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,4e+06,0,2,1,3,2,0,0,2,1,NA,NA,NA,4052,126,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,1,1,10.7142857142857,0.428571428571429,1328361,"US_ME","2020/08/11","US",329064917,1,1,4052,126,9607.89021698749,9446.54029543474,9771.9960466686,0,132.629254570509,762.061848408148,2.91975525819651e-05,2.87072240382123e-05,2.96962560936528e-05,0,4.03048905303111e-07,2.31584045894552e-06,"2020-08-11","US","USME",1344212,0,0,0,0,"2020-08-11","US_ME",0.0719917,0.274457,0.0719917,0.2991675,0.0756709,0.3244643,0.0756709,0.3534246,9.7038613,10.4956755,6.8071863,7.3195928,NA,NA,10.8138334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-12,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4070,126,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,18,0,10.8571428571429,0.285714285714286,1328361,"US_ME","2020/08/12","US",329064917,18,0,4070,126,9609.50753059324,9448.11055234805,9773.66156639425,0,50.2700050535605,762.061848408148,2.92024674590067e-05,2.871199591401e-05,2.97013174649495e-05,0,1.52766224706842e-07,2.31584045894552e-06,"2020-08-12","US","USME",1344212,0,0,0,0,"2020-08-12","US_ME",0.2478754,0.2774315,0.2478754,0.302712,0.1967667,0.2967294,0.1967667,0.3260038,11.8571429,10.55592,9,7.3050703,NA,NA,10.7988583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-08-13,3,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,0,1,0,0,2,1,3,2,0,0,2,1,NA,NA,NA,4089,126,83.33,83.33,92.86,92.86,71.67,71.67,76.92,76.92,37.5,37.5,19,0,12.8571428571429,0.285714285714286,1328361,"US_ME","2020/08/13","US",329064917,19,0,4089,126,9615.32120462506,9453.80683822176,9779.59497694822,0,43.7941212927599,762.061848408148,2.92201347147106e-05,2.87293064371908e-05,2.9719348589653e-05,0,1.33086570552764e-07,2.31584045894552e-06,"2020-08-13","US","USME",1344212,0,0,0,0,"2020-08-13","US_ME",0.7142857,0.2941229,0.7142857,0.3200683,0.7402809,0.3226003,0.7402809,0.3518766,8.1730769,9.9416778,5.9294872,6.9534278,NA,NA,10.8776554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
