"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-18,3,1,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,21693,308,60.19,60.19,72.14,72.14,56.39,56.39,55.45,55.45,62.5,62.5,305,2,429.428571428571,1.85714285714286,2853118,"US_KS","2020/07/18","US",329064917,305,2,21693,308,28555.707081553,28324.2770773883,28789.0280376626,0,6598.53667960083,6598.53667960083,8.67783394896302e-05,8.60750435981248e-05,8.7487381821571e-05,0,2.00523858324308e-05,2.00523858324308e-05,"2020-07-18","US","USKS",2913314,0,NA,NA,NA,"2020-07-18","US_KS",1.3308503,0.7069242,1.3308503,0.7652418,1.1391664,0.7101846,1.1391664,0.7353385,27.3325832,26.0040858,23.5441718,22.3742361,NA,NA,12.8994126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-19,3,1,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,21996,309,60.19,60.19,72.14,72.14,56.39,56.39,55.45,55.45,62.5,62.5,303,1,430.714285714286,1.71428571428571,2853118,"US_KS","2020/07/19","US",329064917,303,1,21996,309,28420.9448366104,28191.117251316,28652.6460872332,0,6598.53667960083,6598.53667960083,8.63688086099145e-05,8.56703823316298e-05,8.70729287960927e-05,0,2.00523858324308e-05,2.00523858324308e-05,"2020-07-19","US","USKS",2913314,0,NA,NA,NA,"2020-07-19","US_KS",1.0808339,0.8264803,1.0808339,0.8407421,1.3243891,0.8658595,1.3243891,0.8748897,26.2096944,26.0698612,22.0622299,22.3634992,NA,NA,12.3949993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-20,3,1,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,22656,312,60.19,60.19,72.14,72.14,56.39,56.39,55.45,55.45,62.5,62.5,660,3,430.142857142857,2,2853118,"US_KS","2020/07/20","US",329064917,660,3,22656,312,28928.8903043466,28696.636261441,29163.0240776831,143.367276100402,6741.90395570123,6741.90395570123,8.79124112290177e-05,8.72066111546039e-05,8.86239236426504e-05,4.35680829811468e-07,2.04880666622423e-05,2.04880666622423e-05,"2020-07-20","US","USKS",2913314,0,NA,NA,NA,"2020-07-20","US_KS",0.9164813,0.8635641,0.9646116,0.8680027,0.8411187,0.8818173,0.8724229,0.8831559,26.3180458,26.2865137,21.1648646,22.483943,NA,NA,12.1810288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-21,3,1,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,0,NA,NA,NA,22929,316,60.19,60.19,72.14,72.14,56.39,56.39,55.45,55.45,62.5,62.5,273,4,434.571428571429,2.42857142857143,2853118,"US_KS","2020/07/21","US",329064917,273,4,22929,316,29030.0432010527,28799.2000918195,29262.7366582437,299.284276149072,7041.1882318503,7041.1882318503,8.82198061881287e-05,8.75182938198773e-05,8.8926941604789e-05,9.09499192066932e-07,2.13975658543092e-05,2.13975658543092e-05,"2020-07-21","US","USKS",2913314,0,NA,NA,NA,"2020-07-21","US_KS",0.2773697,0.8718548,0.4819867,0.9022829,0.3051127,0.877215,0.4435858,0.8981179,28.1020629,26.8057789,24.6154651,22.8520566,NA,NA,12.5141572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-22,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,23481,321,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,552,5,447.428571428571,2.42857142857143,2853118,"US_KS","2020/07/22","US",329064917,552,5,23481,321,29568.7315194342,29336.3725305563,29802.9309096657,538.688318381581,7579.87655023189,7579.87655023189,8.98568336880295e-05,8.91507146918256e-05,9.05685455057663e-05,1.63702749990082e-06,2.30345933542101e-05,2.30345933542101e-05,"2020-07-22","US","USKS",2913314,0,NA,NA,NA,"2020-07-22","US_KS",0.7944675,0.8429402,0.847051,0.8807993,0.6234135,0.8358054,0.6886147,0.8659119,26.1505931,26.783906,22.1059615,22.8125198,NA,NA,12.1931866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-23,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,23956,322,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,475,1,448.428571428571,2.42857142857143,2853118,"US_KS","2020/07/23","US",329064917,475,1,23956,322,29636.0891800579,29403.694092466,29870.3210258669,67.3576606236929,7647.23421085558,7647.23421085558,9.0061527829349e-05,8.93552991322561e-05,9.07733382767964e-05,2.04694141319516e-07,2.32392874955296e-05,2.32392874955296e-05,"2020-07-23","US","USKS",2913314,0,NA,NA,NA,"2020-07-23","US_KS",0.5184072,0.8251531,0.5184072,0.8602623,0.5425076,0.7969747,0.5425076,0.825351,29.6717535,27.2363119,25.2811774,23.1392268,NA,NA,12.5084458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-24,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,24554,330,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,598,8,452.285714285714,3.42857142857143,2853118,"US_KS","2020/07/24","US",329064917,598,8,24554,330,30490.8034268098,30256.1056837585,30727.3217290292,854.714246751897,8501.94845760748,8501.94845760748,9.26589309634908e-05,9.19457046943674e-05,9.3377689755451e-05,2.59740313414176e-06,2.58366906296713e-05,2.58366906296713e-05,"2020-07-24","US","USKS",2913314,0,NA,NA,NA,"2020-07-24","US_KS",0.7293015,0.8252996,0.7293015,0.8678182,1.0824417,0.8386339,1.0824417,0.8720021,26.5793353,27.1289763,23.6517512,23.0970308,NA,NA,12.5059205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-25,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,25009,329,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,455,-1,473.714285714286,3,2853118,"US_KS","2020/07/25","US",329064917,455,-1,25009,329,30324.9324457997,30090.9052999642,30560.7796998852,0,8501.94845760748,8501.94845760748,9.2154863308627e-05,9.14436749268054e-05,9.28715828429842e-05,0,2.58366906296713e-05,2.58366906296713e-05,"2020-07-25","US","USKS",2913314,0,NA,NA,NA,"2020-07-25","US_KS",0.6150511,0.7202458,0.6632904,0.7700272,0.5893687,0.7603013,0.6367098,0.8004076,29.4248005,27.400225,26.4749458,23.4734105,NA,NA,12.3743789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-26,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,25290,331,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,281,2,470.571428571429,3.14285714285714,2853118,"US_KS","2020/07/26","US",329064917,281,2,25290,331,30215.3358534911,29983.1719888501,30449.297395178,0,8501.94845760748,8501.94845760748,9.18218086843063e-05,9.11162826538878e-05,9.25327977007588e-05,0,2.58366906296713e-05,2.58366906296713e-05,"2020-07-26","US","USKS",2913314,0,NA,NA,NA,"2020-07-26","US_KS",0.3780275,0.6101643,0.3780275,0.6618108,0.4878656,0.6390721,0.4878656,0.679238,25.7029626,27.3748373,21.4571646,23.4427091,NA,NA,13.1228539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-27,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,25804,335,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,514,4,449.714285714286,3.28571428571429,2853118,"US_KS","2020/07/27","US",329064917,514,4,25804,335,30564.2290550782,30331.4683610428,30798.7759317027,0,8501.94845760748,8501.94845760748,9.28820651369475e-05,9.21747253932963e-05,9.35948329359665e-05,0,2.58366906296713e-05,2.58366906296713e-05,"2020-07-27","US","USKS",2913314,0,NA,NA,NA,"2020-07-27","US_KS",0.3475877,0.5213388,0.3475877,0.5662516,0.2607571,0.5554292,0.2607571,0.5911006,28.2101003,27.6717911,23.837089,23.8830819,NA,NA,13.3378498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-28,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,26058,340,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,254,5,447,3.42857142857143,2853118,"US_KS","2020/07/28","US",329064917,254,5,26058,340,30697.9056058798,30466.6897884685,30930.8761513103,0,6719.15461089434,8501.94845760748,9.32882966854829e-05,9.25856516891117e-05,9.39962741494873e-05,0,2.0418933358655e-05,2.58366906296713e-05,"2020-07-28","US","USKS",2913314,0,NA,NA,NA,"2020-07-28","US_KS",0.3932974,0.5407082,0.4185088,0.5588708,0.3318158,0.5591872,0.3398516,0.5761909,28.9787086,27.7863763,25.7678561,24.0315056,NA,NA,12.9130864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-29,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,26591,349,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,533,9,444.285714285714,4,2853118,"US_KS","2020/07/29","US",329064917,533,9,26591,349,31525.0452569134,31292.1935422876,31759.629669534,873.431083113053,2776.8428611197,9375.37954072053,9.58019029932424e-05,9.509428664584e-05,9.65147848609276e-05,2.65428199115208e-06,8.43858678839257e-06,2.84909726208234e-05,"2020-07-29","US","USKS",2913314,0,0,0,0,"2020-07-29","US_KS",0.223945,0.4592554,0.223945,0.4697168,0.1598964,0.4945821,0.1598964,0.5024913,24.1351843,27.5411212,20.6760789,23.8707261,NA,NA,13.1923277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-30,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,26885,357,58.33,58.33,68.57,68.57,57.5,57.5,56.73,56.73,62.5,62.5,294,8,418.428571428571,5,2853118,"US_KS","2020/07/30","US",329064917,294,8,26885,357,31981.9553975627,31749.6686076544,32215.9416430915,617.720887639811,3394.56374875951,9993.10042836034,9.71904136397582e-05,9.64845140500177e-05,9.79014777290632e-05,1.8772006851153e-06,1.03157874735079e-05,3.03681733059387e-05,"2020-07-30","US","USKS",2913314,0,0,0,0,"2020-07-30","US_KS",0.259644,0.4218322,0.259644,0.4323955,0.2807222,0.4568492,0.2493173,0.4602284,24.8489124,26.8331224,21.0724773,23.2571441,NA,NA,12.9795126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-07-31,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,27364,358,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,479,1,401.428571428571,4,2853118,"US_KS","2020/07/31","US",329064917,479,1,27364,358,32033.9046938164,31801.674874599,32267.8303573297,51.9492962537188,3446.51304501323,10045.0497246141,9.73482830860891e-05,9.66425566253816e-05,9.80591630718557e-05,1.57869446330916e-07,1.04736569198388e-05,3.05260427522696e-05,"2020-07-31","US","USKS",2913314,0,0,0,0,"2020-07-31","US_KS",0.7732362,0.4247747,0.7732362,0.4354372,0.8223478,0.4184149,0.8223478,0.4218058,28.7458634,27.1237897,25.4885307,23.498939,NA,NA,12.8711181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-01,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,27592,358,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,228,0,369,4.14285714285714,2853118,"US_KS","2020/08/01","US",329064917,228,0,27592,358,31712.7468421679,31482.7945520478,31944.3787181217,0,3303.14576891283,10045.0497246141,9.63723119780889e-05,9.56735067325569e-05,9.70762213406107e-05,0,1.00379760900273e-05,3.05260427522696e-05,"2020-08-01","US","USKS",2913314,0,0,0,0,"2020-08-01","US_KS",0.0648035,0.3465787,0.0648035,0.3501697,0.0502117,0.3414799,0.0502117,0.3380833,28.6677877,26.9960246,24.4018272,23.1819116,NA,NA,12.9285668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-02,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,27871,361,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,279,3,368.714285714286,4.28571428571429,2853118,"US_KS","2020/08/02","US",329064917,279,3,27871,361,31728.7971164481,31500.113021136,31959.1414094685,0,3003.86149276375,10045.0497246141,9.64210873821232e-05,9.57261360716129e-05,9.71210838907768e-05,0,9.12847689796039e-06,3.05260427522696e-05,"2020-08-02","US","USKS",2913314,0,0,0,0,"2020-08-02","US_KS",0.5586394,0.3746932,0.5124712,0.3711221,0.566546,0.352889,0.518273,0.342484,23.3757392,26.629779,19.2796882,22.8364297,NA,NA,12.7808026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-03,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,28432,367,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,561,6,375.428571428571,4.57142857142857,2853118,"US_KS","2020/08/03","US",329064917,561,6,28432,367,32342.9340810213,32112.6271730147,32574.8927153594,0,2465.17317438217,8262.25587790093,9.82873968330731e-05,9.75875139342632e-05,9.89922991862404e-05,0,7.49144939805957e-06,2.51082854812533e-05,"2020-08-03","US","USKS",2913314,0,0,0,0,"2020-08-03","US_KS",0.7560981,0.435902,0.8157004,0.4412598,0.592419,0.4007741,0.6745107,0.4022076,26.0192785,26.3021191,21.9378353,22.5523767,NA,NA,13.0570644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-04,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,28782,368,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,350,1,389.142857142857,4,2853118,"US_KS","2020/08/04","US",329064917,350,1,28782,368,32286.1806040138,32056.6985001405,32517.305485792,0,2397.81551375848,3446.51304501323,9.81149278943456e-05,9.74175515044057e-05,9.88172965451434e-05,0,7.28675525674005e-06,1.04736569198388e-05,"2020-08-04","US","USKS",2913314,0,0,0,0,"2020-08-04","US_KS",0.3636684,0.4315019,0.5118166,0.4546498,0.2850564,0.3938669,0.4803871,0.4225078,27.3211568,26.0665913,24.1248097,22.319274,NA,NA,13.4705812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-05,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,29256,372,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,474,4,380.714285714286,3.28571428571429,2853118,"US_KS","2020/08/05","US",329064917,474,4,29256,372,32634.1864991199,32404.0430178361,32865.9645302019,535.321673688984,2078.42294069557,3981.83471870221,9.9172487898854e-05,9.84731016398083e-05,9.98768414142488e-05,1.62679655603938e-06,6.31614867863768e-06,1.21004534758782e-05,"2020-08-05","US","USKS",2913314,0,0,0,0,"2020-08-05","US_KS",0.665193,0.4939253,0.7740427,0.5327337,0.7157337,0.4723403,0.8019694,0.5131978,28.1586794,26.6363643,23.8494356,22.7676997,NA,NA,13.3920231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-06,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,29617,378,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,361,6,390.285714285714,3,2853118,"US_KS","2020/08/06","US",329064917,361,6,29617,378,33030.7269578063,32800.4873680182,33262.5826903093,461.500590300901,2539.92353099647,4443.33530900311,0.000100377540270591,9.96778619460616e-05,0.000101082129913926,1.40246062846286e-06,7.71860930710054e-06,1.3502914104341e-05,"2020-08-06","US","USKS",2913314,0,0,0,0,"2020-08-06","US_KS",0.8399672,0.5771671,0.8399672,0.6159099,0.7570266,0.541107,0.7570266,0.5864483,24.2537531,26.5472461,19.6268832,22.5558063,NA,NA,13.4243838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-07,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,30137,380,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,520,2,396.142857142857,3.14285714285714,2853118,"US_KS","2020/08/07","US",329064917,520,2,30137,380,33252.5075344961,33021.5813767948,33485.0486024497,221.780576689831,2761.7041076863,4521.74860959254,0.000101051512381358,0.00010034974763595,0.000101758184700224,6.73972110766919e-07,8.39258141786746e-06,1.37412053852965e-05,"2020-08-07","US","USKS",2913314,0,0,0,0,"2020-08-07","US_KS",0.5850933,0.5531794,0.7216909,0.6116934,0.5882349,0.5092639,0.9361864,0.6054411,25.2424069,26.0645049,21.4873263,22.0138254,NA,NA,13.8949137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-08,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,30463,380,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,326,0,410.142857142857,3.14285714285714,2853118,"US_KS","2020/08/08","US",329064917,326,0,30463,380,33084.589881627,32854.7893431207,33315.9977440138,0,2761.7041076863,4222.46433344347,0.000100541225066624,9.98428809812037e-05,0.00010124445367117,0,8.39258141786746e-06,1.28317061932296e-05,"2020-08-08","US","USKS",2913314,0,0,0,0,"2020-08-08","US_KS",0.6027784,0.6248104,0.6027784,0.6838483,0.721835,0.6035504,0.721835,0.6996022,24.2808579,25.4894144,20.5583661,21.5090227,NA,NA,13.8908007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-09,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,30662,380,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,199,0,398.714285714286,2.71428571428571,2853118,"US_KS","2020/08/09","US",329064917,199,0,30662,380,32782.6498875782,32554.9073943981,33011.9855858185,0,2761.7041076863,3683.77601506189,9.96236553761159e-05,9.89315655135553e-05,0.000100320586851921,0,8.39258141786746e-06,1.11946786933287e-05,"2020-08-09","US","USKS",2913314,0,0,0,0,"2020-08-09","US_KS",0.4804805,0.6146172,0.6806807,0.7094903,0.3867984,0.5781977,0.6319535,0.7159279,24.9237919,25.7316496,20.8079389,21.7497563,NA,NA,13.9105962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-10,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,31183,387,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,521,7,393,2.85714285714286,2853118,"US_KS","2020/08/10","US",329064917,521,7,31183,387,33437.6993209592,33208.4657625756,33668.5152476661,0,1888.27302457325,3616.4183544382,0.000101614294303392,0.000100917673221833,0.000102315724066282,0,5.73829942671538e-06,1.09899845520092e-05,"2020-08-10","US","USKS",2913314,0,0,0,0,"2020-08-10","US_KS",0.6599725,0.5993628,0.6599725,0.6870233,0.9147156,0.6239434,0.9147156,0.7500315,23.7020098,25.4209532,18.7100917,21.3209487,NA,NA,13.9447108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-11,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,31468,393,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,285,6,383.714285714286,3.57142857142857,2853118,"US_KS","2020/08/11","US",329064917,285,6,31468,393,33759.7313584215,33530.8455655492,33990.1795546659,54.6403106014041,1325.19244753484,2816.3444182877,0.000102592921986945,0.000101897357734885,0.000103293234248566,1.66047207643846e-07,4.02714594924393e-06,8.55862862551131e-06,"2020-08-11","US","USKS",2913314,0,0,0,0,"2020-08-11","US_KS",0.6643564,0.6424746,0.5777012,0.6991251,0.8870825,0.7094133,0.6954448,0.781172,26.4134156,25.2673279,21.8197719,20.9719971,NA,NA,13.9312787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-12,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,32097,397,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,629,4,405.857142857143,3.57142857142857,2853118,"US_KS","2020/08/12","US",329064917,629,4,32097,397,34280.9498423859,34050.2048345167,34513.2585195169,973.801997288392,2247.04514856951,3790.1464155761,0.000104176860161565,0.000103475645914927,0.000104882826264694,2.95930057256268e-06,6.82857707547569e-06,1.1517929198074e-05,"2020-08-12","US","USKS",2913314,0,0,0,0,"2020-08-12","US_KS",0.8524765,0.6674063,0.8249773,0.7046322,0.9474466,0.7418587,0.9192645,0.7975161,24.2892495,24.6914225,20.6166548,20.4830794,NA,NA,13.8519043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Kansas","US_KS","STATE_TOTAL",2020-08-13,3,0,1,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,32484,403,58.33,58.33,68.57,68.57,54.17,54.17,56.73,56.73,37.5,37.5,387,6,409.571428571429,3.57142857142857,2853118,"US_KS","2020/08/13","US",329064917,387,6,32484,403,34714.9982541359,34483.8303757844,34947.7158033738,434.048411750024,2681.09356031954,4224.19482732612,0.000105495895978896,0.000104793396665207,0.000106203104609216,1.31903581733091e-06,8.14761289280661e-06,1.28369650154049e-05,"2020-08-13","US","USKS",2913314,0,0,0,0,"2020-08-13","US_KS",0.2033983,0.5775423,0.2452744,0.6211805,0.1789496,0.658111,0.2101355,0.7182416,26.0238284,24.9404996,21.245664,20.7197488,NA,NA,14.1609044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
