"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-14,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,999,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,4,0,5.85714285714286,0,3996762,"GE","GEO","Asia","Georgia","2020-07-14",999,4,5.857,15,0,0,250.428,1.003,1.468,3.76,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","GE",3996762,4,0,999,15,1164.28613280842,1021.88884923002,1326.52606990611,0,2.26233502239052,96.1762906624806,0.000291307346499095,0.000255679184607445,0.000331900190680884,0,5.66041966569567e-07,2.4063552111054e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-15,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1004,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,5,0,5.85714285714286,0,3996762,"GE","GEO","Asia","Georgia","2020-07-15",1004,5,5.857,15,0,0,251.681,1.253,1.468,3.76,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","GE",3996762,5,0,1004,15,1163.94409183602,1021.57720164841,1326.15121670094,0.518907611837676,1.18269963921853,96.6951982743183,0.000291221766979375,0.000255601209591266,0.000331806401457215,1.2983200196501e-07,2.95914452553974e-07,2.41933841130191e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-16,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1006,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,2,0,5.42857142857143,0,3996762,"GE","GEO","Asia","Georgia","2020-07-16",1006,2,5.429,15,0,0,252.182,0.501,1.361,3.76,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","GE",3996762,2,0,1006,15,1160.02494014618,1018.12613769414,1321.70053585778,0.727374041745634,1.24628165358331,97.4225723160639,0.000290241185276026,0.000254737744627811,0.000330692829810175,1.81990832014925e-07,3.11822833979934e-07,2.4375374945034e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-17,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1010,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,4,0,5.28571428571429,0,3996762,"GE","GEO","Asia","Georgia","2020-07-17",1010,4,5.286,15,0,0,253.185,1.003,1.325,3.76,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","GE",3996762,4,0,1010,15,1158.44233562242,1016.7259777374,1319.91182909358,0,1.24628165358331,7.95502858705458,0.000289845213606019,0.000254387421051691,0.000330245290836326,0,3.11822833979934e-07,1.99036834994293e-06
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-18,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1018,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,8,0,5.28571428571429,0,3996762,"GE","GEO","Asia","Georgia","2020-07-18",1018,8,5.286,15,0,0,255.191,2.005,1.325,3.76,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/18","GE",3996762,8,0,1018,15,1161.5526245346,1019.44471561643,1323.47000175227,0,1.24628165358331,3.69781504686716,0.000290623415788731,0.000255067656171779,0.000331135554669573,0,3.11822833979934e-07,9.25202713313218e-07
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-19,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1028,15,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,10,0,6,0,3996762,"GE","GEO","Asia","Georgia","2020-07-19",1028,10,6,15,0,0,257.697,2.507,1.504,3.76,0,0,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/19","GE",3996762,10,0,1028,15,1166.94800626275,1024.16901616098,1329.63175787634,6.86814598122669,8.11442763481,10.5659610280939,0.000291973353995747,0.000256249688162813,0.000332677241696239,1.71842756241845e-06,2.03025039639838e-06,2.64363027573167e-06
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-20,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1039,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,11,1,6.28571428571429,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-20",1039,11,6.286,16,1,0.143,260.455,2.757,1.576,4.011,0.251,0.036,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,"2020/07/20","GE",3996762,33,0,245,3,1028,15,542,998,0.000257208210046032,8.25668378552438e-06,0.000135609776113764,0.000249702133877374,"2020/07/20","GE",3996762,11,1,1039,16,1251.47754993625,1107.35103256407,1414.36275574505,84.5844638088433,92.6988914436533,94.9612264660439,0.000313122860439589,0.000277062039862285,0.000353877152491205,2.1163247601144e-05,2.31934979975423e-05,2.37595399641119e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-21,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1049,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,10,0,7.14285714285714,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-21",1049,10,7.143,16,0,0.143,262.962,2.507,1.791,4.011,0,0.036,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","GE",3996762,10,0,1049,16,1256.55792610405,1111.83463806401,1420.1192943622,5.08037616780166,97.779267611455,98.4430596388358,0.000314393983455621,0.000278183849342045,0.00035531745306881,1.27112301603189e-06,2.44646210135742e-05,2.46307034641632e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-22,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1073,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,24,0,9.85714285714286,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-22",1073,24,9.857,16,0,0.143,268.978,6.016,2.471,4.011,0,0.036,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","GE",3996762,24,0,1073,16,1277.75028716546,1130.57208016386,1444.08819658344,21.1923610614058,118.971628672861,118.971628672861,0.000319696365999641,0.000282872004928955,0.000361314533260534,5.30238254402083e-06,2.97670035575951e-05,2.97670035575951e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-23,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1085,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,12,0,11.2857142857143,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-23",1085,12,11.286,16,0,0.143,271.986,3.008,2.829,4.011,0,0.036,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","GE",3996762,12,0,1085,16,1283.6819805496,1135.80653534202,1450.8099539078,5.93169338413827,124.903322056999,124.903322056999,0.000321180490744657,0.000284181678904578,0.000362996334009332,1.48412474501566e-06,3.12511283026107e-05,3.12511283026107e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-24,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1104,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,19,0,13.4285714285714,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-24",1104,19,13.429,16,0,0.143,276.749,4.763,3.366,4.011,0,0.036,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","GE",3996762,19,0,1104,16,1296.64267516257,1147.2579323029,1465.47884282474,12.9606946129772,137.864016669976,137.864016669976,0.000324423289443448,0.000287046847498776,0.000366666527260001,3.24279869879098e-06,3.44939270014017e-05,3.44939270014017e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-25,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1117,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,13,0,14.1428571428571,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-25",1117,13,14.143,16,0,0.143,280.008,3.259,3.545,4.011,0,0.036,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","GE",3996762,13,0,1117,16,1301.3467486081,1151.40167090612,1470.81891828429,4.70407344552177,142.568090115498,142.568090115498,0.00032560026056295,0.000288083621418069,0.000368002627698193,1.17697111950168e-06,3.56708981209034e-05,3.56708981209034e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-26,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1131,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,14,0,14.7142857142857,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-26",1131,14,14.714,16,0,0.143,283.517,3.509,3.689,4.011,0,0.036,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","GE",3996762,14,0,1131,16,1306.10758220361,1155.59354130373,1476.22581410862,4.76083359551671,147.328923711015,147.328923711015,0.000326791433216092,0.000289132438034522,0.000369355446761309,1.1911726531419e-06,3.68620707740453e-05,3.68620707740453e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-27,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1137,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,6,0,14,0,3996762,"GE","GEO","Asia","Georgia","2020-07-27",1137,6,14,16,0,0,285.021,1.504,3.509,4.011,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,"2020/07/27","GE",3996762,109,1,329,3,1137,16,548,1083,0.000284480286792158,2.7272076746126e-05,0.000137110991347496,0.000270969349688573,"2020/07/27","GE",3996762,6,0,1137,16,1300.82229038789,1150.89735762572,1470.2776228984,0,146.810016099177,147.328923711015,0.000325469039784678,0.000287957440954883,0.000367867194218319,0,3.67322387720803e-05,3.68620707740453e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-28,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1145,16,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,8,0,13.7142857142857,0,3996762,"GE","GEO","Asia","Georgia","2020-07-28",1145,8,13.714,16,0,0,287.027,2.005,3.438,4.011,0,0,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","GE",3996762,8,0,1145,16,1297.41004740617,1147.85667904598,1466.44860969011,0,146.082642057431,147.328923711015,0.00032461528792712,0.000287196655454085,0.000366909165391913,0,3.65502479400654e-05,3.68620707740453e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-29,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1155,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,10,1,11.7142857142857,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-29",1155,10,11.714,17,1,0.143,289.534,2.507,2.937,4.262,0.251,0.036,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","GE",3996762,10,1,1155,17,1377.21721124722,1227.2534741517,1545.50570595584,57.1268024304416,203.209444487873,204.455726141456,0.000344583242946971,0.000307061935174448,0.000386689451600029,1.42932710104934e-05,5.08435189505587e-05,5.11553417845387e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-30,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1160,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,5,0,10.7142857142857,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-30",1160,5,10.714,17,0,0.143,290.787,1.253,2.686,4.262,0,0.036,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","GE",3996762,5,0,1160,17,1370.10597574642,1220.89436337145,1537.55348627563,6.87159111236315,210.081035600236,211.32731725382,0.000342803993769561,0.000305470869511732,0.000384699786045713,1.71928954297583e-06,5.25628084935346e-05,5.28746313275145e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-07-31,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1168,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,8,0,9.14285714285714,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-07-31",1168,8,9.143,17,0,0.143,292.792,2.005,2.292,4.262,0,0.036,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","GE",3996762,8,0,1168,17,1366.79357128076,1217.92096151193,1533.86362952101,0,203.21288961901,211.32731725382,0.000341975221762206,0.000304726916817146,0.000383776574517325,0,5.08443809311161e-05,5.28746313275145e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-01,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1171,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,3,0,7.71428571428571,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-08-01",1171,3,7.714,17,0,0.143,293.544,0.752,1.934,4.262,0,0.036,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","GE",3996762,3,0,1171,17,1358.02375503066,1210.08727474035,1524.04587480957,0,118.628425810166,211.32731725382,0.000339780991470261,0.000302766908497515,0.000381320147361683,0,2.96811333299722e-05,5.28746313275145e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-02,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1177,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,6,0,6.57142857142857,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-08-02",1177,6,6.571,17,0,0.143,295.048,1.504,1.647,4.262,0,0.036,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","GE",3996762,6,0,1177,17,1353.21779419326,1205.78615110521,1518.6759251156,0,113.548049642365,210.808409641982,0.000338578527866624,0.000301690756443644,0.000379976572314188,0,2.84100103139403e-05,5.27447993255495e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-03,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1179,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,2,0,6,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-08-03",1179,2,6,17,0,0.143,295.55,0.501,1.504,4.262,0,0.036,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,"2020/08/03","GE",3996762,40,1,298,3,1177,17,542,1087,0.00029448838835037,1.00081015582114e-05,0.000135609776113764,0.000271970159844394,"2020/08/03","GE",3996762,2,0,1179,17,1344.39171796545,1197.90339770052,1508.79369305032,0,92.3556885809587,210.081035600236,0.000336370221185412,0.000299718471527831,0.000377504012760909,0,2.31076277699194e-05,5.25628084935346e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-04,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1182,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,3,0,5.28571428571429,0.142857142857143,3996762,"GE","GEO","Asia","Georgia","2020-08-04",1182,3,5.286,17,0,0.143,296.302,0.752,1.325,4.262,0,0.036,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","GE",3996762,3,0,1182,17,1337.3352040188,1191.5979070737,1500.89676835711,0,86.4239951968204,210.081035600236,0.000334604663479787,0.000298140821763642,0.00037552818215273,0,2.16235030249038e-05,5.25628084935346e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-05,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1197,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,15,0,6,0,3996762,"GE","GEO","Asia","Georgia","2020-08-05",1197,15,6,17,0,0,300.062,3.76,1.504,4.262,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","GE",3996762,15,0,1197,17,1344.43621071167,1197.90935212062,1508.88606176502,0,73.4633005838432,210.081035600236,0.000336381353383482,0.000299719961338859,0.000377527123647847,0,1.83807043261128e-05,5.25628084935346e-05
"Georgia","GEO",NA,NA,"NAT_TOTAL",2020-08-06,3,0,2,1,1,1,2,1,0,NA,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,1206,17,51.85,51.85,60.71,60.71,50.56,50.56,52.56,52.56,37.5,37.5,9,0,6.57142857142857,0,3996762,"GE","GEO","Asia","Georgia","2020-08-06",1206,9,6.571,17,0,0,302.318,2.256,1.647,4.262,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","GE",3996762,9,0,1206,17,1345.09655552038,1198.48415024976,1509.64428131631,0,68.7592271383214,203.21288961901,0.000336546573331207,0.000299863777290157,0.000377716832104667,0,1.72037332066111e-05,5.08443809311161e-05
