"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-06-29,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-06-29",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,"2020/06/29","TL",1293120,0,0,0,0,24,0,23,24,1.85597624350408e-05,0,1.77864390002475e-05,1.85597624350408e-05,"2020/06/29","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-06-30,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-06-30",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/30","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-01,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-01",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/01","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-02,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-02",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/02","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-03,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-03",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/03","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-04,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-04",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/04","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-05,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-05",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/05","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-06,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-06",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,"2020/07/06","TL",1293120,0,0,0,0,24,0,22,24,1.85597624350408e-05,0,1.70131155654541e-05,1.85597624350408e-05,"2020/07/06","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-07,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-07",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/07","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-08,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-08",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/08","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-09,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-09",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/09","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-10,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-10",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/10","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-11,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-11",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/11","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-12,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-12",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/12","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-13,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-13",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,"2020/07/13","TL",1293120,0,0,0,0,24,0,5,24,1.85597624350408e-05,0,3.86661717396684e-06,1.85597624350408e-05,"2020/07/13","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-14,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-14",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-15,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-15",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-16,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-16",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-17,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-17",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-18,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-18",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/18","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-19,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-19",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/19","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-20,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-20",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,"2020/07/20","TL",1293120,0,0,0,0,24,0,0,24,1.85597624350408e-05,0,0,1.85597624350408e-05,"2020/07/20","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-21,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-21",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-22,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,45.56,45.56,37.18,37.18,100,100,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-22",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-23,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,38.89,38.89,37.18,37.18,50,50,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-23",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-24,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,38.89,38.89,37.18,37.18,50,50,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-24",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-25,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,38.89,38.89,37.18,37.18,50,50,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-25",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Timor-Leste","TLS",NA,NA,"NAT_TOTAL",2020-07-26,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24,0,29.63,29.63,39.29,39.29,38.89,38.89,37.18,37.18,50,50,0,0,0,0,0,0,0,0,129312,"TL","TLS","Asia","Timor","2020-07-26",24,0,0,NA,NA,0,18.203,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","TL",129312,0,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0
