"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-18,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,22481,301,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,120,0,211.857142857143,2.28571428571429,1826341,"US_NE","2020/07/18","US",329064917,120,0,22481,301,24478.0943391659,24275.6874016725,24682.1889144866,0,1481.96273052485,2250.09913672159,7.43868248317881e-05,7.37717275453966e-05,7.50070507044865e-05,0,4.5035573650194e-06,6.83785788298298e-06,"2020-07-18","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-18","US_NE",0.566828,0.5380357,0.566828,0.6311105,0.5326564,0.5413388,0.5326564,0.5933264,26.8899382,24.3101002,22.117733,20.2778631,NA,NA,13.0825573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-19,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,22583,301,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,102,0,201.571428571429,2.28571428571429,1826341,"US_NE","2020/07/19","US",329064917,102,0,22583,301,24353.9618355769,24152.5586708364,24557.0444594306,0,1481.96273052485,2114.83678601922,7.40095968224314e-05,7.33975499151627e-05,7.46267474615976e-05,0,4.5035573650194e-06,6.42680722484682e-06,"2020-07-19","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-19","US_NE",0.550478,0.5412272,0.550478,0.6347875,0.4626265,0.5058256,0.4626265,0.5579502,20.1674732,24.074275,18.1226247,20.1626973,NA,NA,13.1564242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-20,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,22847,313,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,264,12,206.857142857143,3.57142857142857,1826341,"US_NE","2020/07/20","US",329064917,264,12,22847,313,25381.3418185668,25177.7044495193,25586.6262074273,463.38487749132,1945.34760801617,2139.19273359262,7.71317162885731e-05,7.65128798264426e-05,7.77555579023555e-05,1.40818681528217e-06,5.91174418030156e-06,6.50082285615582e-06,"2020-07-20","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-20","US_NE",0.7557026,0.6218495,0.5718831,0.6755385,0.7627388,0.5875086,0.6167474,0.6107209,23.4946665,23.9839491,18.776862,20.0016731,NA,NA,13.8086209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-21,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,23190,310,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,343,-3,210.428571428571,3.42857142857143,1826341,"US_NE","2020/07/21","US",329064917,343,-3,23190,310,25282.4673275489,25078.0813816713,25488.5190154837,235.744744784788,2181.09235280096,2181.09235280096,7.68312452085218e-05,7.62101338857441e-05,7.74574185782427e-05,7.16408017402803e-07,6.62815219770437e-06,6.62815219770437e-06,"2020-07-21","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-21","US_NE",0.9897731,0.6456195,1.0409683,0.6797495,1.3524537,0.6685679,1.3837753,0.6838418,26.2461689,24.086628,21.2667216,20.0782479,NA,NA,13.8534885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-22,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,23486,311,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,296,1,215.285714285714,2.85714285714286,1826341,"US_NE","2020/07/22","US",329064917,296,1,23486,311,25452.5017434028,25247.2325472856,25659.4398528474,170.034415853985,2351.12676865494,2351.12676865494,7.73479651840334e-05,7.67241697396918e-05,7.79768323125353e-05,5.16719975511655e-07,7.14487217321602e-06,7.14487217321602e-06,"2020-07-22","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-22","US_NE",0.7364553,0.6988844,0.7364553,0.7065638,0.9264197,0.7621234,0.9264197,0.7774696,25.4784763,24.4454414,22.7297975,20.6371339,NA,NA,14.1684281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-23,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,23818,316,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,332,5,240.571428571429,2.42857142857143,1826341,"US_NE","2020/07/23","US",329064917,332,5,23818,316,25980.7662741588,25773.7839497941,26189.4108178811,528.264530755951,2879.39129941089,2879.39129941089,7.89533156892529e-05,7.83243141954088e-05,7.95873685248588e-05,1.60535050521946e-06,8.75022267843548e-06,8.75022267843548e-06,"2020-07-23","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-23","US_NE",0.4917704,0.6986948,0.650406,0.7056697,0.4935031,0.7579252,0.618366,0.7666605,24.511955,24.2157381,21.5851486,20.5295189,NA,NA,14.3114189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-24,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,24174,316,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,356,0,259,2.14285714285714,1826341,"US_NE","2020/07/24","US",329064917,356,0,24174,316,26112.7301429242,25904.6729905287,26322.4583366287,131.963868765401,3011.35516817629,3011.35516817629,7.93543425442834e-05,7.87220747404339e-05,7.99916884990468e-05,4.01026855030555e-07,9.15124953346604e-06,9.15124953346604e-06,"2020-07-24","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-24","US_NE",0.4329379,0.6512863,0.3556275,0.6392848,0.5752614,0.7326862,0.42097,0.7132297,26.5948393,24.6416348,21.8668679,20.7826316,NA,NA,14.2538461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-25,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,24395,316,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,221,0,273.428571428571,2.14285714285714,1826341,"US_NE","2020/07/25","US",329064917,221,0,24395,316,26085.0794387275,25877.2183526137,26294.6101877291,0,3011.35516817629,3011.35516817629,7.9270314430777e-05,7.86386424555057e-05,7.99070603680584e-05,0,9.15124953346604e-06,9.15124953346604e-06,"2020-07-25","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-25","US_NE",0.9125594,0.6988539,1.1649695,0.718785,0.8586187,0.7795275,0.8956071,0.7651456,28.6531374,24.7870732,24.1721008,20.9994697,NA,NA,14.119662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-26,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,24618,316,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,223,0,290.714285714286,2.14285714285714,1826341,"US_NE","2020/07/26","US",329064917,223,0,24618,316,26048.858230265,25841.2610766018,26258.123126771,0,3011.35516817629,3011.35516817629,7.91602412914319e-05,7.85293713841935e-05,7.97961793258289e-05,0,9.15124953346604e-06,9.15124953346604e-06,"2020-07-26","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-26","US_NE",0.6760285,0.720058,0.6961085,0.7433238,0.6102121,0.7967713,0.6626605,0.7917111,26.314333,25.7891677,22.2147131,21.6634947,NA,NA,14.1636439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-27,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,24899,317,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,281,1,293.142857142857,0.571428571428571,1826341,"US_NE","2020/07/27","US",329064917,281,1,24899,317,26150.4349032003,25942.511011862,26360.0252617733,0,3011.35516817629,3011.35516817629,7.94689240700803e-05,7.88370612351302e-05,8.01058511557259e-05,0,9.15124953346604e-06,9.15124953346604e-06,"2020-07-27","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-27","US_NE",0.727352,0.7149654,0.727352,0.7704238,0.9074969,0.8172383,0.9074969,0.8329658,25.2318759,26.1039169,20.2549587,21.9636619,NA,NA,13.8368279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-28,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,25157,321,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,258,4,281,1.57142857142857,1826341,"US_NE","2020/07/28","US",329064917,258,4,25157,321,26471.5225369733,26263.0441376494,26681.655856525,304.974537469352,2075.32522542932,3316.32970564564,8.04446817919922e-05,7.98111338549328e-05,8.10832588893849e-05,9.26791407147642e-07,6.30673498818873e-06,1.00780409406137e-05,"2020-07-28","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-28","US_NE",0.7174223,0.6722203,0.7174223,0.720903,0.6278112,0.7107182,0.6278112,0.7219036,27.4145755,26.2594193,22.8242311,22.1907504,NA,NA,13.6681486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-29,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,25422,324,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,265,3,276.571428571429,1.85714285714286,1826341,"US_NE","2020/07/29","US",329064917,265,3,25422,324,26714.124044282,26505.2085564741,26924.6862152675,296.419363888464,2130.78633900926,3612.74906953411,8.1181926921374e-05,8.05470507099792e-05,8.18218072614148e-05,9.00792969942962e-07,6.47527654553725e-06,1.09788339105566e-05,"2020-07-29","US","USNE",1934408,0.0227272727272727,0,NA,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-29","US_NE",0.3181168,0.6113495,0.3181168,0.660733,0.4317762,0.6394777,0.4317762,0.6506658,27.6267795,26.5776426,24.1293726,22.3827117,NA,NA,13.0287319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-30,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,25766,328,55.09,55.09,67.86,67.86,58.06,58.06,57.37,57.37,62.5,62.5,344,4,278.285714285714,1.71428571428571,1826341,"US_NE","2020/07/30","US",329064917,344,4,25766,328,27119.4259971265,26909.3010045212,27331.1917797512,405.301952844489,2536.08829185375,4018.0510223786,8.24136047208172e-05,8.17750529282987e-05,8.30571427331805e-05,1.23167779944311e-06,7.70695434498035e-06,1.22105117099998e-05,"2020-07-30","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-30","US_NE",0.3309353,0.5865943,0.5515635,0.646191,0.3137326,0.6129843,0.4339991,0.6238352,23.1786956,26.3659991,21.3520139,22.3416807,NA,NA,12.8993144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-07-31,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,26211,332,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,445,4,291,2.28571428571429,1826341,"US_NE","2020/07/31","US",329064917,445,4,26211,332,27627.2895541384,27415.1779278267,27841.0422911565,507.863557011897,3043.95184886565,4525.91457939049,8.39569584202694e-05,8.33123694186662e-05,8.46065346162578e-05,1.54335369945225e-06,9.2503080444326e-06,1.3753865409452e-05,"2020-07-31","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-07-31","US_NE",0.4997625,0.5968447,0.599715,0.680904,0.622321,0.6225454,0.7243734,0.6689243,23.5084013,25.9629356,19.1546785,21.9951745,NA,NA,13.1637712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-01,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,26391,332,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,180,0,285.142857142857,2.28571428571429,1826341,"US_NE","2020/08/01","US",329064917,180,0,26391,332,27515.5886859438,27304.3092532114,27728.5029887723,0,2580.56697137433,4525.91457939049,8.36175090823911e-05,8.29754490455494e-05,8.42645373489399e-05,0,7.84212122915044e-06,1.3753865409452e-05,"2020-08-01","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-01","US_NE",1.2819391,0.6571398,1.2819391,0.7052777,1.4606683,0.7064318,1.4606683,0.7476441,28.54416,25.9788908,23.9855883,21.9931561,NA,NA,13.3759196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-02,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,26702,332,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,311,0,297.714285714286,2.28571428571429,1826341,"US_NE","2020/08/02","US",329064917,311,0,26702,332,27532.2377251208,27320.804792114,27745.3069161185,0,2344.82222658954,4525.91457939049,8.36681040814837e-05,8.30255775705012e-05,8.43156030398662e-05,0,7.12571321174763e-06,1.3753865409452e-05,"2020-08-02","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-02","US_NE",0.8440643,0.6818595,0.8440643,0.7273877,1.317503,0.8113367,1.317503,0.8435405,25.1756901,25.8043111,22.2665432,21.9978602,NA,NA,13.3224583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-03,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,26956,328,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,254,-4,293.857142857143,1.57142857142857,1826341,"US_NE","2020/08/03","US",329064917,254,-4,26956,328,27154.9249313888,26944.4245786634,27367.0697949617,0,2174.78781073555,3284.91009917417,8.25214829309465e-05,8.18817904512846e-05,8.31661729377298e-05,0,6.60899323623598e-06,9.98255945702705e-06,"2020-08-03","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-03","US_NE",0.1995886,0.6040351,0.3084551,0.6653261,0.2339088,0.7147757,0.3258815,0.7601286,29.0013247,26.3604127,25.2233715,22.7216844,NA,NA,13.0072224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-04,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,27178,332,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,222,4,288.714285714286,1.57142857142857,1826341,"US_NE","2020/08/04","US",329064917,222,4,27178,332,27405.848156415,27195.3355584133,27617.990282165,0,1646.5232799796,3043.95184886565,8.32840170452294e-05,8.26442873532256e-05,8.39286987320043e-05,0,5.00364273101652e-06,9.2503080444326e-06,"2020-08-04","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-04","US_NE",0.1997788,0.5343204,0.1997788,0.5956319,0.1831966,0.6512231,0.1831966,0.6964844,27.3369094,26.3477955,21.9430749,22.6022851,NA,NA,13.1105206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-05,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,27489,340,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,311,8,295.285714285714,2.28571428571429,1826341,"US_NE","2020/08/05","US",329064917,311,8,27489,340,28076.3874346224,27864.5695308855,28289.8155130398,0,1514.5594112142,3043.95184886565,8.53217282795977e-05,8.46780318756543e-05,8.59703178660026e-05,0,4.60261587598596e-06,9.2503080444326e-06,"2020-08-05","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-05","US_NE",1.243885,0.6593585,1.243885,0.7213523,2.4885052,0.9477812,2.4885052,0.9930429,26.5213306,26.186636,23.219538,22.464046,NA,NA,13.4428425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-06,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,27821,340,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,332,0,293.571428571429,1.71428571428571,1826341,"US_NE","2020/08/06","US",329064917,332,0,27821,340,28107.9978293982,27895.9169075534,28321.6911132801,29.2474380585991,1543.8068492728,3073.19928692425,8.54177895524434e-05,8.47732938590758e-05,8.60671850754608e-05,8.88804504753665e-08,4.69149632646133e-06,9.33918849490797e-06,"2020-08-06","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-06","US_NE",0.5928159,0.6986491,0.5928159,0.7281706,0.6629138,1.0023747,0.6629138,1.0304406,27.6222642,26.837302,23.4264737,22.7669261,NA,NA,13.8410654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-07,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,28104,345,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,283,5,270.428571428571,1.85714285714286,1826341,"US_NE","2020/08/07","US",329064917,283,5,28104,345,28501.2030275518,28288.4940611343,28715.5114111845,844.66603535476,2388.47288462756,3454.48044478768,8.66127063540832e-05,8.59663020872392e-05,8.72639711123762e-05,2.56686748333843e-06,7.25836380979976e-06,1.04978691629642e-05,"2020-08-07","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-07","US_NE",0.8309357,0.7438672,0.6502975,0.7331482,0.7387976,1.0171904,0.5508225,1.0037203,27.8285473,27.4115399,23.8372527,23.3892549,NA,NA,14.0585838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-08,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,28245,345,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,141,0,264.857142857143,1.85714285714286,1826341,"US_NE","2020/08/08","US",329064917,141,0,28245,345,28335.8810764131,28124.3818860347,28548.9707695699,0,2388.47288462756,3218.7357000029,8.61103071538103e-05,8.54675792923701e-05,8.67578684164922e-05,0,7.25836380979976e-06,9.78146114556143e-06,"2020-08-08","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-08","US_NE",0.9485683,0.6941033,0.9900358,0.6898299,0.8907818,0.9309692,0.9330136,0.9237918,28.0720443,27.3425488,25.317271,23.5979294,NA,NA,13.6840528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-09,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,28432,345,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,187,0,247.142857142857,1.85714285714286,1826341,"US_NE","2020/08/09","US",329064917,187,0,28432,345,28219.7484027727,28009.0925878825,28431.9885557563,0,2083.49834715821,3048.70128414891,8.57573899400911e-05,8.51172250242722e-05,8.64023695232034e-05,0,6.33157240265212e-06,9.26474117004978e-06,"2020-08-09","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-09","US_NE",1.4634193,0.7934416,1.4634193,0.7892224,2.0573706,1.0339858,2.0573706,1.0267909,27.044866,27.6089241,24.3914755,23.9165437,NA,NA,13.5737193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-10,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,28696,348,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,264,3,248.571428571429,2.85714285714286,1826341,"US_NE","2020/08/10","US",329064917,264,3,28696,348,28431.7004627462,28220.8217788746,28644.1549270703,0,1787.07898326974,2520.43675339296,8.64014940333072e-05,8.57606518378092e-05,8.70471248901637e-05,0,5.43077943270915e-06,7.65939066483031e-06,"2020-08-10","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-10","US_NE",1.1597874,0.9308085,1.1597874,0.9105752,1.5032235,1.2159627,1.5032235,1.195486,24.11853,26.9237788,20.7918919,23.2943153,NA,NA,13.7123527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Nebraska","US_NE","STATE_TOTAL",2020-08-11,3,0,1,0,2,0,1,0,1,1,1,1,1,1,3,1,1,1,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,29030,351,55.09,55.09,67.86,67.86,56.39,56.39,57.37,57.37,50,50,334,3,264.571428571429,2.71428571428571,1826341,"US_NE","2020/08/11","US",329064917,334,3,29030,351,28718.5134318029,28506.8575749838,28931.7407772229,0,1381.77703042526,2388.47288462756,8.72730939950154e-05,8.66298900377272e-05,8.79210735710939e-05,0,4.19910163326604e-06,7.25836380979976e-06,"2020-08-11","US","USNE",1934408,0.0181818181818182,0,0,0,0.0118091257998947,0.00971245655723838,0.0139057950425511,"2020-08-11","US_NE",0.6646966,0.9932935,0.6646966,0.9730275,0.8556891,1.3167289,0.8556891,1.2962096,25.4376807,26.6708959,22.7342035,23.400036,NA,NA,13.6973323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
