"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-07-28,3,1,1,1,1,1,2,1,0,NA,1,1,2,1,3,2,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,86994,2095,60.19,60.19,70.24,70.24,56.11,56.11,55.13,55.13,62.5,62.5,922,13,1089,6.71428571428571,8001024,"US_VA","2020/07/28","US",329064917,922,13,86994,2095,176794.11937904,176299.996897253,177289.626756069,784.498133838031,9701.62496590044,16317.117201934,0.000537262133535311,0.000535760537782438,0.000538767937865796,2.38402240199319e-06,2.94824044275143e-05,4.95863167386331e-05,"2020-07-28","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-07-28","US_VA",0.341809,0.4105478,0.341809,0.4261356,0.4994067,0.5025642,0.4994067,0.5175769,19.0833989,19.1500384,15.9077592,15.697919,NA,NA,12.2076341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-07-29,3,1,1,1,1,1,2,1,0,NA,1,1,2,1,3,2,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,87993,2125,60.19,60.19,70.24,70.24,56.11,56.11,55.13,55.13,62.5,62.5,999,30,1085.71428571429,10.5714285714286,8001024,"US_VA","2020/07/29","US",329064917,999,30,87993,2125,179111.923186545,178613.623037774,179611.613503848,2317.80380750471,11135.6905270463,17875.5478251187,0.000544305740093663,0.000542791448769892,0.000545824256020121,7.04360655835185e-06,3.38404064114994e-05,5.43222534571156e-05,"2020-07-29","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-07-29","US_VA",0.2947873,0.3811115,0.3037656,0.3902153,0.2680787,0.4585981,0.2753072,0.4662431,19.5976965,18.98084,15.659843,15.444963,NA,NA,12.3259673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-07-30,3,1,1,1,1,1,2,1,0,NA,1,1,2,1,3,2,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,88904,2141,60.19,60.19,70.24,70.24,56.11,56.11,55.13,55.13,62.5,62.5,911,16,1095.28571428571,12.4285714285714,8001024,"US_VA","2020/07/30","US",329064917,911,16,88904,2141,180036.787789663,179537.093664459,180537.872681609,924.864603118069,10877.4984117893,18008.1631622715,0.000547116324131456,0.000545597796633114,0.000548639078050392,2.81058403779358e-06,3.3055782764558e-05,5.47252600685824e-05,"2020-07-30","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-07-30","US_VA",0.5299896,0.3740696,0.6327182,0.3975364,0.4653218,0.4420457,0.588424,0.4672739,18.7461882,18.8247383,14.5655901,15.2344686,NA,NA,12.6993035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-07-31,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,89888,2174,61.57,61.57,70.24,70.24,53.61,53.61,56.09,56.09,37.5,37.5,984,33,1074.85714285714,15.2857142857143,8001024,"US_VA","2020/07/31","US",329064917,984,33,89888,2174,182523.919032886,182019.792978354,183029.441326117,2487.13124322324,12818.1660954938,19739.6457110964,0.000554674502213452,0.000553142506462802,0.000556210741013503,7.55817808199601e-06,3.89533050571107e-05,5.99870867154652e-05,"2020-07-31","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-07-31","US_VA",0.3541533,0.383488,0.3740737,0.4098122,0.4134685,0.4539483,0.4276507,0.4812293,18.6727991,18.8143404,15.4624582,15.2613854,NA,NA,12.679545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-01,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,90801,2215,61.57,61.57,70.24,70.24,53.61,53.61,56.09,56.09,37.5,37.5,913,41,1027.42857142857,20,8001024,"US_VA","2020/08/01","US",329064917,913,41,90801,2215,185531.31407627,185021.911478457,186042.119162061,3007.39504338356,15414.0307514137,21869.3885972907,0.000563813717268042,0.000562265686555875,0.000565366010020633,9.13921505458923e-06,4.68419146347761e-05,6.64591922975815e-05,"2020-08-01","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-01","US_VA",0.3975879,0.3692039,0.3603431,0.3875504,0.5796382,0.4390147,0.5473053,0.4597606,18.7751725,18.8176007,15.0544629,15.2049343,NA,NA,12.8577152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-02,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,91782,2218,61.57,61.57,70.24,70.24,53.61,53.61,56.09,56.09,37.5,37.5,981,3,1030.71428571429,20,8001024,"US_VA","2020/08/02","US",329064917,981,3,91782,2218,185497.366758159,184988.222414863,186007.912422895,0,13854.1302405983,19920.066690786,0.000563710554286037,0.000562163308387149,0.00056526205868034,0,4.21015110541193e-05,6.05353705657597e-05,"2020-08-02","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-02","US_VA",0.2446284,0.3688632,0.4083203,0.4110691,0.2784008,0.440425,0.4189315,0.481361,17.9842366,18.7584709,13.5619155,15.0168504,NA,NA,12.8466323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-03,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,0,2,1,3,1,NA,NA,1,1,NA,NA,NA,93106,2218,61.57,61.57,70.24,70.24,53.61,53.61,56.09,56.09,37.5,37.5,1324,0,1004.85714285714,19.4285714285714,8001024,"US_VA","2020/08/03","US",329064917,1324,0,93106,2218,185909.540756283,185399.210146164,186421.276104487,344.27936190227,13800.9651457511,18783.0990250323,0.00056496311564044,0.000563412264778636,0.000566518235380551,1.04623539039341e-06,4.19399469003592e-05,5.70802235506384e-05,"2020-08-03","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-03","US_VA",0.4808999,0.3776692,0.4808999,0.4147748,0.642512,0.4492382,0.642512,0.4854957,17.864886,18.6548242,14.7916755,14.9732383,NA,NA,12.9285656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-04,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,1,NA,NA,1,1,NA,NA,NA,94251,2244,61.57,61.57,70.24,70.24,53.61,53.61,56.09,56.09,37.5,37.5,1145,26,1036.71428571429,21.2857142857143,8001024,"US_VA","2020/08/04","US",329064917,1145,26,94251,2244,188130.252675112,187615.692528378,188646.224069172,2254.65923693997,16055.6243826911,20154.0200156134,0.000571711668294046,0.000570147964233994,0.00057327966101343,6.85171563561111e-06,4.87916625359703e-05,6.12463346118827e-05,"2020-08-04","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-04","US_VA",0.328671,0.3758802,0.3717946,0.4189987,0.3852691,0.4329041,0.4236662,0.4747416,18.5659537,18.5827328,15.4302161,14.9063879,NA,NA,13.2697206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-05,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,95049,2274,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,798,30,1008,21.2857142857143,8001024,"US_VA","2020/08/05","US",329064917,798,30,95049,2274,189963.732063982,189446.285635591,190482.591826001,1833.47938887027,16549.2794023962,20804.4426861086,0.000577283454571312,0.000575710979349377,0.000578860224792669,5.57178627726598e-06,5.02918377117551e-05,6.32229132044137e-05,"2020-08-05","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-05","US_VA",0.1428192,0.3551818,0.1542447,0.3989352,0.189409,0.4221025,0.2010595,0.46468,19.3616867,18.5411801,15.7660676,14.915342,NA,NA,13.0663436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-06,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,95867,2299,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,818,25,994.714285714286,22.5714285714286,8001024,"US_VA","2020/08/06","US",329064917,818,25,95867,2299,191399.343006024,190879.721144688,191920.37940672,1435.61094204188,16781.8124556881,21693.5900686317,0.000581646152835016,0.000580067066659338,0.000583229537674235,4.36269826370424e-06,5.09984856747524e-05,6.59249556786746e-05,"2020-08-06","US","USVA",8535519,0.0147058823529412,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-06","US_VA",0.4727536,0.3460392,0.4925755,0.3780431,0.700168,0.4557503,0.7167389,0.4828514,19.6721672,18.6663081,16.193504,15.14059,NA,NA,12.9664157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-07,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,97882,2317,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,2015,18,1142,20.4285714285714,8001024,"US_VA","2020/08/07","US",329064917,2015,18,97882,2317,194641.835638704,194114.643054485,195170.460016098,3242.49263268051,19907.9483690122,24524.5523138486,0.000591499809257103,0.000589897716305275,0.000593106253305325,9.85365642208681e-06,6.04985440274456e-05,7.45280066238377e-05,"2020-08-07","US","USVA",8535519,0.0194805194805195,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-07","US_VA",0.4248241,0.3561007,0.4437683,0.3878825,0.5183305,0.4706928,0.5329092,0.497771,18.2929936,18.6125048,14.6156367,15.0230876,NA,NA,13.0739332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-08,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,99189,2322,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,1307,5,1198.28571428571,15.2857142857143,8001024,"US_VA","2020/08/08","US",329064917,1307,5,99189,2322,195354.468597363,194825.647771981,195884.72481623,712.632958659,19344.8473521615,23677.2847616923,0.000593665439568459,0.000592058398531683,0.000595276842642662,2.16563031135586e-06,5.87873284351413e-05,7.19532333545367e-05,"2020-08-08","US","USVA",8535519,0.0194805194805195,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-08","US_VA",0.348725,0.34907,0.3776965,0.3906281,0.3593604,0.4393422,0.3818131,0.4742167,17.7374572,18.4776428,14.520379,14.9546735,NA,NA,13.0029296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-09,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,100086,2326,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,897,4,1186.28571428571,15.4285714285714,8001024,"US_VA","2020/08/09","US",329064917,897,4,100086,2326,195104.250045626,194576.335773691,195633.596626775,0,18560.3492183235,23279.8403049427,0.000592905046895735,0.000591300760796967,0.000594513685659098,0,5.64033060331481e-05,7.07454338103832e-05,"2020-08-09","US","USVA",8535519,0.0194805194805195,0,NA,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-09","US_VA",0.5996856,0.4009662,0.5422827,0.4097808,0.7228482,0.5035334,0.6808056,0.5121148,18.4489033,18.5481397,15.168332,15.195936,NA,NA,13.0703425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-10,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,100749,2327,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,663,1,1091.85714285714,15.5714285714286,8001024,"US_VA","2020/08/10","US",329064917,663,1,100749,2327,194106.912970588,193581.714352698,194633.53648333,0,16242.5454108188,23279.8403049427,0.000589874225244705,0.000588278191785174,0.000591474588837223,0,4.93596994747962e-05,7.07454338103832e-05,"2020-08-10","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-10","US_VA",0.4726921,0.3987298,0.4144549,0.3992879,0.4225492,0.4721108,0.3680998,0.4729278,17.3477321,18.4824763,13.2054283,14.9723396,NA,NA,13.2195873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-11,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,101745,2344,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,996,17,1070.57142857143,14.2857142857143,8001024,"US_VA","2020/08/11","US",329064917,996,17,101745,2344,195090.893247628,194564.16855707,195619.043888821,0,15317.6808077007,21940.0159357776,0.000592864456734621,0.000591263785671415,0.000594469461139247,0,4.65491154370027e-05,6.66738227089021e-05,"2020-08-11","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-11","US_VA",0.6467437,0.442923,0.6467437,0.4371413,0.840778,0.5361673,0.840778,0.5315939,18.8891801,18.5259897,14.6152961,14.8560855,NA,NA,13.1046836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-12,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,102521,2352,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,776,8,1067.42857142857,11.1428571428571,8001024,"US_VA","2020/08/12","US",329064917,776,8,102521,2352,194935.129074492,194409.327373863,195462.352864443,0,12830.5495644775,20736.9380470276,0.000592391102800219,0.000590793236624077,0.000593993290583581,0,3.89909373550067e-05,6.3017772408195e-05,"2020-08-12","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-12","US_VA",0.4306995,0.4866479,0.3649457,0.4703973,0.5804665,0.5919614,0.5105616,0.5757274,18.297473,18.3694032,14.8571372,14.7183201,NA,NA,13.4292302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-13,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,103622,2363,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,1101,11,1107.85714285714,9.14285714285714,8001024,"US_VA","2020/08/13","US",329064917,1101,11,103622,2363,195683.605406633,195156.493037301,196212.141492109,0,9823.15452109391,20620.5813276712,0.000594665658042886,0.000593063808857208,0.000596271833779562,0,2.98517223004174e-05,6.26641743388015e-05,"2020-08-13","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-13","US_VA",0.3656007,0.4731725,0.4684604,0.4668673,0.5087902,0.5647909,0.6142222,0.5612599,17.4731781,18.0608624,14.345698,14.4515477,NA,NA,13.2438967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-14,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,104838,2370,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,1216,7,993.714285714286,7.57142857142857,8001024,"US_VA","2020/08/14","US",329064917,1216,7,104838,2370,196347.539058368,195819.070668774,196877.433656543,0,9823.15452109391,19344.8473521615,0.000596683295346153,0.000595077325331445,0.000598293599486156,0,2.98517223004174e-05,5.87873284351413e-05,"2020-08-14","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-14","US_VA",0.3893746,0.4694494,0.4121708,0.4630979,0.3873792,0.5459753,0.4067688,0.5431067,16.0866046,17.7548224,12.9622972,14.2224368,NA,NA,13.229403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-15,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,105750,2381,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,912,11,937.285714285714,8.42857142857143,8001024,"US_VA","2020/08/15","US",329064917,912,11,105750,2381,196784.059333215,196255.119731859,197314.424513187,571.108955006552,10049.9841141982,19131.45817333,0.00059800984294298,0.000596402440956228,0.000599621577140618,1.73555102808651e-06,3.05410379381105e-05,5.81388570612346e-05,"2020-08-15","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-15","US_VA",0.8732846,0.5414741,0.9196283,0.5373559,0.8118896,0.6101741,0.8886931,0.6150535,18.1985121,17.8176804,13.9734591,14.1468887,NA,NA,13.0794939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-16,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,106687,2381,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,937,0,943,7.85714285714286,8001024,"US_VA","2020/08/16","US",329064917,937,0,106687,2381,196363.333141663,195835.479284599,196892.609773066,437.755589293462,8233.08046655168,17251.4099551188,0.000596731292207803,0.000595127189704634,0.0005983397183999,1.33030161125764e-06,2.5019623913757e-05,5.24255521141404e-05,"2020-08-16","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-16","US_VA",0.3529045,0.5041501,0.3835411,0.5136738,0.3821763,0.5611591,0.3971929,0.57434,18.8619795,17.8737748,15.5708636,14.1979901,NA,NA,13.082991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-17,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,107421,2385,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,734,4,953.142857142857,8.28571428571429,8001024,"US_VA","2020/08/17","US",329064917,734,4,107421,2385,195916.241567821,195389.815340436,196444.086111573,0,6399.60107768141,16326.5453520007,0.00059537261934192,0.000593772855282644,0.000596976693542729,0,1.94478376364911e-05,4.96149680763468e-05,"2020-08-17","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-17","US_VA",0.2791778,0.4781797,0.3130078,0.501904,0.3499553,0.5509294,0.3922737,0.577924,17.4323969,17.8977826,13.3867748,14.2462484,NA,NA,12.9494603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-18,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,108282,2396,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,861,11,933.857142857143,7.42857142857143,8001024,"US_VA","2020/08/18","US",329064917,861,11,108282,2396,196303.627811669,195776.856616525,196831.816375019,0,4963.99013563953,13839.4141087775,0.000596549852841557,0.000594949040454912,0.000598154972488359,0,1.50851393727868e-05,4.20567899943508e-05,"2020-08-18","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-18","US_VA",0.4373104,0.4466507,0.4580562,0.4735034,0.383785,0.486378,0.3895998,0.5141592,17.339497,17.6639396,14.1204791,14.171515,NA,NA,13.2097211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-19,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,109019,2410,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,737,14,928.285714285714,8.28571428571429,8001024,"US_VA","2020/08/19","US",329064917,737,14,109019,2410,196747.387058474,196220.316128007,197275.873763674,0,1721.49750295901,10832.0190653939,0.000597898399051984,0.000596296675795454,0.000599504424726244,0,5.23148295070001e-06,3.29175749397616e-05,"2020-08-19","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-19","US_VA",0.5173528,0.4587044,0.5038033,0.4931665,0.7687314,0.5136376,0.7447807,0.5479403,18.5520549,17.6968248,14.6951857,14.1465261,NA,NA,12.9583187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-20,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,109879,2427,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,860,17,893.857142857143,9.14285714285714,8001024,"US_VA","2020/08/20","US",329064917,860,17,109879,2427,197695.526466223,197166.998690589,198225.471018557,1209.45033753393,2218.31488183394,12041.4694029278,0.000600779713220608,0.000599173562736828,0.000602390169167007,3.67541562485656e-06,6.74126826420071e-06,3.65929905646181e-05,"2020-08-20","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-20","US_VA",0.5065566,0.4779131,0.5529233,0.5046169,0.4556244,0.5059933,0.4851793,0.5294469,17.7708587,17.7375105,13.4637941,14.0269515,NA,NA,13.2862011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-08-21,3,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,110857,2436,61.57,61.57,70.24,70.24,56.94,56.94,59.94,59.94,37.5,37.5,978,9,859.857142857143,9.42857142857143,8001024,"US_VA","2020/08/21","US",329064917,978,9,110857,2436,198241.229554498,197711.794103592,198772.082735175,668.446075300162,2886.7609571341,12365.6361163257,0.000602438058003301,0.000600829149172386,0.00060405127519314,2.03135017064175e-06,8.77261843484245e-06,3.75781053448665e-05,"2020-08-21","US","USVA",8535519,0.016304347826087,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-08-21","US_VA",0.6144145,0.5079566,0.620885,0.532663,0.901511,0.5794272,0.9049442,0.6006258,17.3900831,17.9330179,13.3150245,14.0914377,NA,NA,13.4395251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
