"countryname.x","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","year_week","countrycode","countryname.y","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-05,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,7955,215,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,38,0,314,15,7847,208,597,1056,0.00147272668580004,7.13184835738518e-06,0.00011204509129892,0.000198190312247336,"NO",5328212,38,0,7847,208,15,17019.541863399,16832.8391506748,17208.3154034284,0,1720.24413059879,3715.08257004431,0.00319423136005079,0.00315919095386498,0.0032296604195607,0,0.000322855796766118,0.000697247513808442,NA,NA,NA,NA,NA,NA,"NOR","Norway",1432,0.009342,0.002999,0.006285,0.002088,0.012457,0.003458,0.00838,0.002409,0.009228,0.002981,0.009777,0.0026,0.401041,0.015278,0.37919,0.012821,0.180609,0.011992,0.176676,0.010079,0.009342,0.006285,0.012457,0.00838,0.009228,0.009777,0.401041,0.37919,0.180609,0.176676,5328212,1401,0.86,0.65,1.15,12.49,3.38,11.65,21.55,15.31,8.47,3.88,4.24,1.29,4.31,16.57,7.53,4.86,30.56,30.7,73.29,27.54,54.82,1.77,10.83,40.06,0.57,0.43,2.21,1.36,82.8,8.49,0.08,0.76,4.01,10.36,84.81,0.75,1.36,5.51,16.14,76.24,11.56,42.47,28.27,12.21,0.79,2,7.57,84.44,NA,NA,NA,NA,NA,0.86,0.65,1.15,12.49,3.38,11.65,21.55,15.31,8.47,3.88,4.24,1.29,4.31,16.57,7.53,4.86,30.56,30.7,73.29,27.54,54.82,1.77,10.83,40.06,0.57,0.43,2.21,1.36,82.8,8.49,0.08,0.76,4.01,10.36,84.81,0.75,1.36,5.51,16.14,76.24,11.56,42.47,28.27,12.21,0.79,2,7.57,84.44,NA,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-06,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,7996,216,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,56,1,298,14,7903,209,558,1112,0.00148323677811619,1.05100923161466e-05,0.000104725562721603,0.000208700404563482,"NO",5328212,56,1,7903,209,14,17052.0671384069,16865.7205858726,17240.4726031274,0,831.155226508714,3715.08257004431,0.00320033571081761,0.00316536214885455,0.00323569568987258,0,0.000155991395708113,0.000697247513808442,NA,NA,NA,NA,NA,NA,"NOR","Norway",1342,0.010312,0.003484,0.008197,0.002461,0.010664,0.003542,0.008942,0.00257,0.010714,0.003551,0.012668,0.003053,0.408303,0.016952,0.402385,0.013386,0.196859,0.013713,0.179583,0.010478,0.010312,0.008197,0.010664,0.008942,0.010714,0.012668,0.408303,0.402385,0.196859,0.179583,5328212,1321,0.91,0.84,1.29,12.14,3.27,13.07,24.16,20.21,8.89,3.8,4.56,1.9,5.54,17.71,7.12,4.44,29.41,29.4,75.64,29.25,57.09,1.71,10.13,42.27,0.76,0.53,0.76,1.97,83.5,7.57,0.16,1.04,4.89,9.86,84.04,0.32,2.01,5.62,16.37,75.68,11.88,43.45,27.55,11.36,1.06,2.8,7.34,83.5,NA,NA,NA,NA,NA,0.91,0.84,1.29,12.14,3.27,13.07,24.16,20.21,8.89,3.8,4.56,1.9,5.54,17.71,7.12,4.44,29.41,29.4,75.64,29.25,57.09,1.71,10.13,42.27,0.76,0.53,0.76,1.97,83.5,7.57,0.16,1.04,4.89,9.86,84.04,0.32,2.01,5.62,16.37,75.68,11.88,43.45,27.55,11.36,1.06,2.8,7.34,83.5,NA,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-07,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8034,217,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,50,0,286,7,7953,209,545,969,0.00149262078911275,9.38401099655945e-06,0.000102285719862498,0.000181862133113322,"NO",5328212,50,0,7953,209,7,16997.5049100188,16811.7102303764,17185.3529002709,0,13.2176883373104,3258.37791904766,0.0031900954597938,0.00315522547345647,0.00322535081191794,0,2.48069865412833e-06,0.000611533084465795,NA,NA,NA,NA,NA,NA,"NOR","Norway",1358,0.005434,0.002256,0.005155,0.001943,0.005937,0.002357,0.005155,0.001943,0.014945,0.003723,0.013991,0.003187,0.40514,0.015064,0.391753,0.013246,0.183416,0.011875,0.162003,0.009998,0.005434,0.005155,0.005937,0.005155,0.014945,0.013991,0.40514,0.391753,0.183416,0.162003,5328212,1317,0.62,0.62,0.85,14.08,2.78,12.67,23.63,18.78,8.91,3.09,4.7,1.23,4.93,17.67,5.41,5.41,21.43,33.52,76.48,30.3,58.28,2.1,10.73,41.72,1.06,0.46,1.29,1.67,83.6,8.05,0.64,0.56,3.86,9.49,85.45,0.64,1.12,5.77,14.19,78.27,12,42.29,29.92,10.55,0.68,3.11,6,85.42,6.92,NA,NA,NA,NA,0.62,0.62,0.85,14.08,2.78,12.67,23.63,18.78,8.91,3.09,4.7,1.23,4.93,17.67,5.41,5.41,21.43,33.52,76.48,30.3,58.28,2.1,10.73,41.72,1.06,0.46,1.29,1.67,83.6,8.05,0.64,0.56,3.86,9.49,85.45,0.64,1.12,5.77,14.19,78.27,12,42.29,29.92,10.55,0.68,3.11,6,85.42,6.92,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-08,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8070,218,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,42,0,285,5,7995,209,528,927,0.00150050335834986,7.88256923710993e-06,9.90951561236678e-05,0.000173979563876212,"NO",5328212,42,0,7995,209,5,16931.5757033258,16746.4595721031,17118.7381167428,0,0,2505.39065463283,0.00317772185178176,0.00314297921556107,0.00321284853469471,0,0,0.000470212269075035,NA,NA,NA,NA,NA,NA,"NOR","Norway",1278,0.002596,0.00158,0.00313,0.001562,0.002596,0.00158,0.00313,0.001562,0.018587,0.004194,0.014085,0.003296,0.420564,0.015331,0.412363,0.01377,0.159998,0.011385,0.149452,0.009973,0.002596,0.00313,0.002596,0.00313,0.018587,0.014085,0.420564,0.412363,0.159998,0.149452,5328212,1270,0.32,0.32,0.8,12.06,2.72,12.27,23.07,18.04,8.22,3.29,6.34,1.45,5.45,17.49,4.34,5.93,40.48,30.78,79.58,30.58,56.99,2.25,11.2,42.64,0.63,0.79,1.34,1.65,84.25,7.32,0.5,1.09,4.85,10.46,83.1,0.59,2.09,5.61,13.56,78.16,12.44,40.47,28.43,12.76,0.31,2.36,9.13,82.68,6.16,NA,NA,NA,NA,0.32,0.32,0.8,12.1423716843749,2.68715645378387,12.2385052496078,23.0047059369609,18.3595734265408,8.65594186280897,3.29619298557768,6.33729405636912,1.42530471026865,5.26753821169202,16.9224110725194,4.79214915294849,5.353715159099,36.2305795104672,31.5301266164831,79.4133434115416,30.4065813594789,57.8716569827151,2.26865557225637,11.0045512293256,42.4943756724564,0.626366677503305,0.736532883901105,1.22494060808551,1.65,83.9061070629827,7.6576228438476,0.501353032339755,1.04999039290256,4.03852000352567,10.1270521213566,83.3582755190098,0.607903043008115,1.77340686718161,5.62282846522577,14.8444545328323,77.0646547466276,11.8819788065462,41.8620168189702,28.6111830483904,12.3383473825004,0.661635749667048,2.44202374679255,9.00760363234625,83.8897241101744,6.16,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-09,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8099,219,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,39,4,275,9,8034,213,529,921,0.00150782288692717,7.31952857731637e-06,9.92828363435989e-05,0.000172853482556625,"NO",5328212,39,4,8034,213,9,17187.0366739137,17002.0802251545,17374.0051639928,30.6580755209652,30.6580755209652,2536.0487301538,0.00322566682292553,0.00319095415594472,0.00326075711026378,5.75391435644175e-06,5.75391435644175e-06,0.000475966183431477,NA,NA,NA,NA,NA,NA,"NOR","Norway",1349,0.004168,0.002002,0.003706,0.001654,0.008034,0.002774,0.007413,0.002335,0.011746,0.003348,0.010378,0.002759,0.448209,0.015455,0.432913,0.01349,0.156999,0.011306,0.147517,0.009655,0.004168,0.003706,0.008034,0.007413,0.011746,0.010378,0.448209,0.432913,0.156999,0.147517,5328212,1305,0.93,0.54,1.24,14.3,2.96,13.18,24.34,18.69,8.84,3.97,4.59,2.33,6.53,19.95,3.77,6.48,16.67,32,78.91,32.86,58.52,3.29,12.05,45.65,0.61,0.46,1.46,1.84,85.21,6.67,0.49,1.13,3.88,8.74,85.76,0.81,1.7,5.58,12.61,79.3,11.88,40.23,29.04,13.64,0.46,1.92,7.66,85.21,5.83,NA,NA,NA,NA,0.729047575777259,0.612500424346382,1.11585235711968,12.7768404225175,3.10958325887182,13.1646080901988,24.2965539188294,18.5013825496317,8.63921372108096,3.51576007216637,4.88207841933942,2.02954072803418,6.16583145158128,18.5846785928669,3.90222396820376,6.33933147037227,24.222732948929,31.7249402220429,79.2050103814856,31.3760787653308,58.4535816119212,3.2291585205718,11.8046888731942,45.1979703758664,0.603550805055109,0.575963602279619,1.39740632869285,1.84,84.8109074246436,7.07385884680185,0.489854858450148,1.06275630008679,3.91616108894323,9.14981747728073,85.4423606453748,0.799901293328932,1.76453683169225,5.54195600416947,13.8133537580274,78.232434045495,11.8263800122332,41.0149486531239,28.8935138245256,13.6375462015719,0.614989822566696,1.88561302874223,8.08835791125227,84.5701396702637,5.83,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-10,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8105,219,67.59,67.59,83.33,83.33,57.78,57.78,53.21,53.21,87.5,87.5,"NO",5328212,35,0,310,9,8069,213,536,903,0.00151439169462476,6.56880769759161e-06,0.000100596597883117,0.000169475238597864,"NO",5328212,35,0,8069,213,9,17114.9972682905,16930.776877359,17301.2221243851,120.671830522504,151.329906043469,2518.68993720357,0.00321214645143445,0.00317757192794862,0.00324709717338294,2.26477156919627e-05,2.84016300484045e-05,0.000472708281352838,NA,NA,NA,NA,NA,NA,"NOR","Norway",1367,0.006257,0.002483,0.006584,0.002187,0.008589,0.002906,0.008778,0.002523,0.017826,0.004167,0.017557,0.003552,0.453139,0.015675,0.449159,0.013453,0.154951,0.011395,0.140454,0.009398,0.006257,0.006584,0.008589,0.008778,0.017826,0.017557,0.453139,0.449159,0.154951,0.140454,5328212,1334,0.91,0.68,1.29,13.27,2.67,10.77,23.32,17.86,9.28,2.67,4.2,1.75,4.71,16.54,4.8,5.42,41.03,19.82,69.64,31.06,62.15,4.05,11.13,47.53,1.12,0.6,1.72,1.42,84.86,6.9,0.39,0.86,3.84,9.73,85.18,0.39,1.57,5.18,15.7,77.16,10.94,43.85,29.01,11.77,0.37,1.65,7.72,86.13,5.94,NA,NA,NA,NA,0.754968363982692,0.614408813624169,1.15095480695119,12.8932230098526,2.72910226201836,10.9910471391085,23.3168892437728,18.4388391724638,8.71232209282959,3.12989608690733,4.0642195395202,1.9211440124688,5.45316925367916,17.2155539094576,4.4243776567287,5.80905431238069,34.5919919024593,21.9271754047839,70.8564293831703,31.7282439630889,59.7166169594162,4.08122961003223,11.5413960269804,47.5388713189857,0.77616612370642,0.571238830891439,1.67713227106459,1.42,85.0313035951478,6.85651051063738,0.395472657239998,0.962977616075157,3.81027427377419,9.43954079400636,85.429844966866,0.459932262428103,1.66429097555106,5.40505008489476,14.4287024806135,77.8232441799752,11.3322203315745,41.9988746655155,29.0904876927002,12.2323455559426,0.563862024833142,1.61301422308254,7.79016284861399,85.3524612250565,5.94,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-11,1,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8132,224,63.89,63.89,79.76,79.76,55.56,55.56,50.64,50.64,87.5,87.5,"NO",5328212,30,4,290,9,8099,217,494,849,0.0015200221012227,5.63040659793567e-06,9.27140286460073e-05,0.000159340506721579,"NO",5328212,30,4,8099,217,9,17357.7024257649,17173.7445743524,17543.6307554822,242.705157474422,394.035063517891,2114.27919411668,0.00325769740876769,0.00322317215875652,0.00329259247858047,4.55509573332333e-05,7.39525873816378e-05,0.000396808384147756,NA,NA,NA,NA,NA,NA,"NOR","Norway",1333,0.009393,0.00298,0.008252,0.002478,0.009844,0.00305,0.009002,0.002587,0.015206,0.003781,0.012003,0.002983,0.437799,0.015327,0.418605,0.013512,0.181584,0.01191,0.168792,0.010259,0.009393,0.008252,0.009844,0.009002,0.015206,0.012003,0.437799,0.418605,0.181584,0.168792,5328212,1303,0.94,0.86,1.17,13.33,3.73,13.1,22.95,17.83,8.1,3.97,6.07,1.48,5.21,15.9,4.22,6.56,32.69,25.86,63.13,25.59,58.24,2.5,9.53,43.68,0.69,0.61,1.38,2,86.34,5.22,0.4,0.97,5.01,10.99,82.63,0.65,2.02,7.75,14.69,74.9,14.04,42.98,27.24,10.9,0.77,2.76,8.37,83.88,7.57,NA,NA,NA,NA,0.78372315237523,0.648647085814475,1.15561171464814,13.0013449544473,3.10649375829049,13.08420021914,23.1764538815375,18.3801321467533,8.55735277569559,3.29746773584389,6.00227263330499,1.70620613253993,5.3340770080114,16.9014229738663,4.13035615432158,6.2187301525111,34.3421701965337,23.5096431466472,63.255573863503,27.579809981238,59.9103725536047,2.68039268978963,10.2081294281803,44.5773681039979,0.729639345111684,0.599323380614515,1.50638430802221,2,86.0061691234669,5.86811988487021,0.359559863931986,0.971288288649691,3.90915189661765,10.6301710449878,82.8265730236424,0.58336435161357,1.89350401359311,6.72112803152102,14.4443142688392,76.4415576236112,12.5446066881777,42.1626955492215,27.3392003005883,10.9266691866848,0.580479119487501,2.64463492972645,8.22162245759934,84.8772667722503,7.57,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-12,1,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8157,228,63.89,63.89,79.76,79.76,55.56,55.56,50.64,50.64,87.5,87.5,"NO",5328212,7,7,259,16,8106,224,439,761,0.00152133586276222,1.31376153951832e-06,8.23916165497919e-05,0.000142824647367635,"NO",5328212,7,7,8106,224,16,17791.9259302938,17608.2986553845,17977.4681531916,434.223504528902,828.258568046793,1659.41379455551,0.00333919257159696,0.00330472936425662,0.00337401517679694,8.14951628292759e-05,0.000155447750210914,0.000311439145919026,NA,NA,NA,NA,NA,NA,"NOR","Norway",1274,0.006898,0.002767,0.007064,0.002346,0.007881,0.002956,0.007849,0.002472,0.018712,0.00453,0.014914,0.003396,0.406924,0.016423,0.39168,0.013676,0.174589,0.012691,0.155416,0.01015,0.006898,0.007064,0.007881,0.007849,0.018712,0.014914,0.406924,0.39168,0.174589,0.155416,5328212,1252,0.73,0.65,1.38,12.37,2.92,13.12,23.87,19.66,7.7,3.57,5.36,1.14,5.19,16.8,4.16,5.53,37.21,32.57,71.62,30.25,54.53,3.69,12.51,41.2,1.12,0.4,1.68,1.68,84.66,7.27,0.33,0.67,4.26,10.36,84.38,0.92,1.75,6.02,15.71,75.61,12.22,42.49,28.04,12.94,1.2,1.68,6.79,86.5,8.13,NA,NA,NA,NA,0.769176225865423,0.642324751983719,1.20146781852886,12.697032879659,3.05496364053244,13.305031012909,23.4090180070021,18.6809851432894,8.36072445505767,3.45430990119565,5.01660847928139,1.33334603940642,5.2440446343543,16.8011443123025,4.13592453905654,6.0368093571735,36.9960416892145,31.6661071064477,70.2884472007219,31.0211568474306,59.3165853399002,3.57533486026518,11.5139490377574,41.4530905316884,0.880237506103865,0.464411843676692,1.63079401119993,1.68,85.404477984267,6.37675028531792,0.348051515114699,0.794117373260421,3.88254014511063,10.6254894518492,83.9432697810619,0.921017674113518,1.83524397042151,5.85607038507319,14.8509429862204,75.8283303295618,12.4070657760412,42.1237132777275,27.7865886151185,12.5731577987761,0.665872013733854,1.93697731412388,7.13745203229911,85.6400666578971,8.13,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-13,1,1,2,1,2,1,3,1,1,1,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8175,229,63.89,63.89,79.76,79.76,55.56,55.56,50.64,50.64,87.5,87.5,"NO",5328212,29,4,232,19,8135,228,425,727,0.00152677858914022,5.44272637800448e-06,7.97640934707553e-05,0.000136443519889974,"NO",5328212,29,4,8135,228,19,18038.414382612,17854.9482636343,18223.7656830148,246.488452318197,1074.74702036499,1087.9647087023,0.00338545357853854,0.00335102061697889,0.00342024035136266,4.62610069415776e-05,0.000201708757152491,0.00020418945580662,NA,NA,NA,NA,NA,NA,"NOR","Norway",1211,0.004553,0.002309,0.004955,0.002018,0.006416,0.002738,0.006606,0.002328,0.04186,0.006869,0.018993,0.003922,0.406362,0.016845,0.415359,0.014161,0.197622,0.013657,0.182494,0.011099,0.004553,0.004955,0.006416,0.006606,0.04186,0.018993,0.406362,0.415359,0.197622,0.182494,5328212,1187,0.77,0.6,1.03,13.07,2.91,12.82,24.49,17.26,7.87,2.4,5.21,2.05,5.13,15.8,4.99,6.08,29.55,32.7,71.65,31.58,54.14,2.68,12.41,43.15,1.52,0.42,1.01,1.43,85.34,6.91,0.53,0.53,4.08,10.56,84.29,0.8,1.96,6.04,16.09,75.11,11.79,40.61,29.15,13.48,0.34,2.7,7.58,84.84,6.86,NA,NA,NA,NA,0.764179386643924,0.628903171257406,1.17268883337217,12.7450404545843,3.01028334902774,12.8822483172642,23.8089360509317,18.4908031022534,8.22427309081115,3.08843943324751,5.10564103112418,1.69810740038671,5.16075138610513,16.5506105974951,4.70807341789559,6.12022649622975,32.6956791144489,33.4535837688407,72.0800793066239,31.4455376987716,55.6329052634625,2.91810591502264,12.2111317956329,42.5259883966074,1.20813272502928,0.415360842829687,1.19981054195729,1.63391132952696,85.3779378211879,6.63690098163676,0.369617662847282,0.620126040823764,3.8349434899826,10.6187670076331,84.5036452687252,0.830018918890443,1.927120856592,5.89547536250873,15.0575006353444,75.2535365463521,12.1539420656043,41.7691904061994,29.0759863853883,13.4589031167827,0.607892678448125,2.42533090729077,7.32019551606616,85.4663281110485,6.86,NA,NA,NA,NA,5328212
"Norway","NOR",NA,NA,"NAT_TOTAL",2020-05-14,1,1,2,1,2,1,3,1,0,NA,0,NA,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,8196,232,58.33,58.33,70.24,70.24,52.22,52.22,46.79,46.79,87.5,87.5,"NO",5328212,23,1,205,20,8158,229,399,691,0.00153109523419864,4.31664505841735e-06,7.48844077525444e-05,0.000129687031972452,"NO",5328212,23,1,8158,229,20,18040.6798556735,17857.8278749967,18225.4041159506,2.2654730614704,1077.01249342646,1077.01249342646,0.00338587876302096,0.0033515610630727,0.0034205478528164,4.25184482424949e-07,0.000202133941634916,0.000202133941634916,NA,NA,NA,NA,NA,NA,"NOR","Norway",1318,0.003659,0.001889,0.003794,0.001693,0.004216,0.002027,0.004552,0.001854,0.012276,0.003444,0.015175,0.003367,0.422864,0.015451,0.412747,0.013561,0.163299,0.011561,0.138088,0.009503,0.003659,0.003794,0.004216,0.004552,0.012276,0.015175,0.422864,0.412747,0.163299,0.138088,5328212,1277,0.39,0.31,1.26,13.67,3.55,13.23,24.59,17.62,8.96,4.33,4.96,1.5,5.12,18.35,4.24,5.57,22.73,33.2,77.7,33.57,58.75,4.32,11.5,43.6,0.31,1.17,1.41,1.72,84.89,6.81,0.5,1.17,4.75,10.49,83.1,0.75,1.83,6.74,13.56,77.12,11.43,41.66,28.58,12.45,0.47,2.35,7.83,84.65,7.88,NA,NA,NA,NA,0.699388132506125,0.57452628700624,1.19046323647905,12.9941661644793,3.07249270956599,13.1104014826468,24.1509688362287,18.3932635022335,8.27798142497113,3.19261721419053,4.98265903775775,1.60132408378039,5.10607414520056,16.7485202285899,4.49252674375495,5.93778362147297,25.767299060728,33.6322661028305,77.5434607686024,32.1735523599052,57.5307870447357,4.04534806604072,11.9392512808777,43.4729333064331,0.854469784374724,1.05235182612444,1.27565883536705,1.65061071854385,85.0591691325649,6.76074492210981,0.392509659148813,0.908599940642093,4.04496215992038,10.5163369078968,83.2709365850427,0.726984365487996,1.88159617995539,6.22274430105771,14.7862887476098,77.1074258613839,11.5560220268227,41.6427125051705,28.7629626305857,12.4584489882636,0.579087245803884,2.42787989972498,7.72707494957152,85.1980280039936,7.88,NA,NA,NA,NA,5328212
