"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-07-29,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,2,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,45796,1822,64.81,64.81,75,75,65,65,61.54,61.54,87.5,87.5,482,15,585.428571428571,7.28571428571429,5029196,"US_CO","2020/07/29","US",329064917,482,15,45796,1822,153091.215271598,152645.511379549,153538.220557691,1481.1757455226,7790.74077642465,11882.3471863454,0.000465231045190995,0.000463876589370812,0.000466589455835825,4.50116578523806e-06,2.36753916140645e-05,3.61094318248014e-05,"2020/07/29","US_CO",5029196,482,15,45796,1822,135797.101449275,869.565217391297,3768.11594202899,6086.95652173912,0.00910602808083042,0.000362284548066928,0.0270017516615529,0.000172903425794361,0.000749248178442238,0.00121032398056054,"2020-07-29","US","USCO",5758736,0.0975609756097561,NA,NA,NA,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-07-29","US_CO",0.3514548,0.4009174,0.3784898,0.3888188,0.3457306,0.4574691,0.3457306,0.4207539,17.8487526,18.2266394,14.6335009,14.7625001,NA,NA,7.9331803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-07-29",-7,2,117,-30,-40,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-07-30,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,2,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,46204,1822,64.81,64.81,75,75,65,65,61.54,61.54,87.5,87.5,408,0,555.857142857143,5.14285714285714,5029196,"US_CO","2020/07/30","US",329064917,408,0,46204,1822,152538.709666874,152094.520516705,152984.196062996,0,7614.18183619413,11882.3471863454,0.000463552028145481,0.00046220217549568,0.000464905823014234,0,2.31388441697482e-05,3.61094318248014e-05,"2020/07/30","US_CO",5029196,408,0,46204,1822,135869.565217391,72.4637681159365,2681.15942028986,5869.5652173913,0.00918715436821313,0.000362284548066928,0.0270161602803691,1.44086188161958e-05,0.000533118896199284,0.00116709812411194,"2020-07-30","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-07-30","US_CO",0.4125688,0.4023161,0.5560115,0.4094396,0.5685586,0.4864357,0.7842086,0.4790491,20.6250241,18.5822089,16.7916863,14.958345,NA,NA,8.1299214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-07-30",-7,4,122,-28,-41,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-07-31,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,46809,1838,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,605,16,547,6.85714285714286,5029196,"US_CO","2020/07/31","US",329064917,605,16,46809,1838,153976.051387255,153529.021894847,154424.38249264,508.86538212368,8123.04721831781,12391.2125684691,0.000467919986095799,0.000466561501890056,0.000469282425791503,1.54639815986121e-06,2.46852423296094e-05,3.76558299846626e-05,"2020/07/31","US_CO",5029196,605,16,46809,1838,136376.811594203,507.246376811614,2753.62318840582,6376.81159420291,0.00930745192670956,0.000365465971101544,0.0271170206120825,0.000100860331713382,0.000547527515015486,0.00126795845582533,"2020-07-31","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-07-31","US_CO",0.5048606,0.4321607,0.4977499,0.4389203,0.6252589,0.537381,0.6207742,0.5291865,19.5036694,18.6044312,14.7041152,14.8587391,NA,NA,8.1270227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-07-31",-10,4,108,-25,-39,8
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-01,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,47267,1844,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,458,6,496.857142857143,7.14285714285714,5029196,"US_CO","2020/08/01","US",329064917,458,6,47267,1844,154095.723186686,153648.789196075,154543.957220031,583.909968559543,8706.95718687735,11933.036677057,0.000468283658408612,0.000466925464424622,0.000469645803110732,1.7744522080412e-06,2.64596945376506e-05,3.62634728303686e-05,"2020/08/01","US_CO",5029196,458,6,47267,1844,136811.594202899,434.782608695648,3188.40579710147,6449.27536231885,0.00939852016107545,0.000366659004739525,0.0272034723249797,8.64517128971805e-05,0.000633979227912666,0.00128236707464152,"2020-08-01","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-01","US_CO",0.3530927,0.4041622,0.4748488,0.4324311,0.456385,0.4803319,0.6233428,0.5050085,17.5744837,18.4851118,14.5992067,14.8833389,NA,NA,8.3404311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-01",-16,3,88,-19,-15,3
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-02,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,47727,1844,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,460,0,484.428571428571,7.14285714285714,5029196,"US_CO","2020/08/02","US",329064917,460,0,47727,1844,153724.733145999,153278.786998312,154171.976720229,0,8231.07928315148,10965.4435604593,0.000467156251561144,0.000465801059546897,0.000468515386343141,0,2.50135424894033e-05,3.33230405125786e-05,"2020/08/02","US_CO",5029196,460,0,47727,1844,137391.304347826,579.710144927521,3768.11594202899,6449.27536231883,0.00948998607332067,0.000366659004739525,0.0273187412755093,0.000115268950529572,0.000749248178442238,0.00128236707464152,"2020-08-02","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-02","US_CO",0.497,0.4169429,0.4574734,0.4510477,0.6615598,0.5051082,0.6176389,0.5473556,18.6073724,18.5476863,14.7511599,14.7857991,NA,NA,8.3171959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-02",-9,3,98,-22,-14,1
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-03,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,47968,1844,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,241,0,486.142857142857,6.42857142857143,5029196,"US_CO","2020/08/03","US",329064917,241,0,47968,1844,152669.412584877,152226.442550173,153113.671636445,0,6739.16095169118,10188.8857019967,0.00046394922307952,0.000462603075216837,0.000465299288153664,0,2.04797309088139e-05,3.09631479249933e-05,"2020/08/03","US_CO",5029196,241,0,47968,1844,137391.304347826,0,3405.79710144928,5362.31884057971,0.00953790625777957,0.000366659004739525,0.0273187412755093,0,0.000677205084361254,0.00106623779239857,"2020-08-03","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-03","US_CO",0.3743054,0.4104708,0.3743054,0.4426015,0.3613141,0.4874267,0.3613141,0.528302,18.4518143,18.5878079,14.9883562,14.9272619,NA,NA,8.2984799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-03",-5,4,117,-27,-37,8
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-04,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,48394,1849,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,426,5,440,6,5029196,"US_CO","2020/08/04","US",329064917,426,5,48394,1849,152655.047244105,152212.474247428,153098.907066046,0,4976.14980229404,8883.51612710787,0.0004639055680436,0.000462560626745355,0.000465254419893222,0,1.51220915546401e-05,2.69962419819669e-05,"2020/08/04","US_CO",5029196,426,5,48394,1849,137391.304347826,0,3260.86956521738,5362.31884057971,0.00962261164607623,0.000367653199437843,0.0273187412755093,0,0.000648387846728856,0.00106623779239857,"2020-08-04","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-04","US_CO",0.6342555,0.4477916,0.6156645,0.4797646,0.6640423,0.526095,0.6430103,0.5709906,18.0493972,18.6305087,14.8897639,15.0245971,NA,NA,8.2185836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-04",-6,4,97,-28,-40,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-05,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,48988,1851,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,594,2,456,4.14285714285714,5029196,"US_CO","2020/08/05","US",329064917,594,2,48988,1851,152964.119136694,152520.745970892,153408.781174793,0,4007.52778083747,8706.95718687735,0.000464844810960793,0.00046349743801735,0.000466196100676368,0,1.21785324834171e-05,2.64596945376506e-05,"2020/08/05","US_CO",5029196,594,2,48988,1851,137608.695652174,217.391304347839,3405.79710144928,4420.28985507248,0.00974072197623636,0.00036805087731717,0.0273619671319579,4.32258564485931e-05,0.000677205084361254,0.000878925747788012,"2020-08-05","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-05","US_CO",0.2888355,0.4397259,0.2888355,0.4680028,0.3090266,0.5208372,0.3090266,0.5657088,16.6393486,18.4683675,14.1455961,14.9596347,NA,NA,8.3696021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-05",-7,2,108,-27,-40,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-06,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,49436,1852,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,448,1,461.714285714286,4.28571428571429,5029196,"US_CO","2020/08/06","US",329064917,448,1,49436,1852,152760.082120283,152317.311441792,153204.139887365,0,2622.93504115581,8706.95718687735,0.000464224760004674,0.000462879217968386,0.000465574213392565,0,7.97087415172798e-06,2.64596945376506e-05,"2020/08/06","US_CO",5029196,448,1,49436,1852,137681.15942029,72.4637681159365,3115.9420289855,4057.97101449277,0.00982980182120562,0.000368249716256833,0.0273763757507741,1.44086188161958e-05,0.000619570609096465,0.000806882653707027,"2020-08-06","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-06","US_CO",0.775908,0.4898548,0.8539244,0.5085236,0.9981989,0.5832586,1.0532636,0.6053749,16.7682627,17.9258573,13.4752705,14.4932553,NA,NA,8.1717803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-06",-7,5,130,-24,-40,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-07,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,49893,1857,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,457,5,440.571428571429,2.71428571428571,5029196,"US_CO","2020/08/07","US",329064917,457,5,49893,1857,152924.133077095,152481.247420023,153368.305106811,0,2573.95109620583,8706.95718687735,0.000464723296762429,0.000463377405316115,0.000466073097384643,0,7.82201615314047e-06,2.64596945376506e-05,"2020/08/07","US_CO",5029196,457,5,49893,1857,137898.550724638,217.391304347839,3333.33333333334,4275.36231884061,0.00992067121663184,0.000369243910955151,0.0274196016072226,4.32258564485931e-05,0.000662796465545058,0.00085010851015562,"2020-08-07","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-07","US_CO",0.7505193,0.5238822,0.7505193,0.5434992,0.9347991,0.6270601,0.9347991,0.6498472,16.0645808,17.4534622,13.4804659,14.3245483,NA,NA,8.1411841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-07",-12,4,113,-23,-39,8
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-08,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,50324,1857,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,431,0,436.714285714286,1.85714285714286,5029196,"US_CO","2020/08/08","US",329064917,431,0,50324,1857,152606.372853042,152164.335208907,153049.694617261,0,2573.95109620583,8231.07928315148,0.00046375765075267,0.000462414336344786,0.000465104867491119,0,7.82201615314047e-06,2.50135424894033e-05,"2020/08/08","US_CO",5029196,431,0,50324,1857,138405.797101449,507.246376811585,3768.11594202899,4782.60869565219,0.0100063707996268,0.000369243910955151,0.027520461938936,0.000100860331713376,0.000749248178442238,0.000950968841868997,"2020-08-08","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-08","US_CO",0.2670512,0.5164753,0.2670512,0.5185963,0.246675,0.5978251,0.246675,0.5966016,16.6829673,17.3378821,13.1456814,14.1345766,NA,NA,8.1697169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-08",-17,2,91,-18,-15,3
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-09,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,50660,1858,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,336,1,419,2,5029196,"US_CO","2020/08/09","US",329064917,336,1,50660,1858,152098.228640385,151657.678974851,152540.058056533,0,2573.95109620583,6739.16095169118,0.000462213444164833,0.000460874651596028,0.000463556125785761,0,7.82201615314047e-06,2.04797309088139e-05,"2020/08/09","US_CO",5029196,336,1,50660,1858,138985.507246377,579.710144927521,4057.97101449274,5000,0.0100731806833538,0.000369442749894814,0.0276357308894656,0.000115268950529572,0.000806882653707021,0.000994194698317584,"2020-08-09","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-09","US_CO",0.4016225,0.5028417,0.4432208,0.5169999,0.6413651,0.595085,0.6801364,0.6055634,17.893864,17.2251155,14.7635008,14.1316852,NA,NA,8.0128357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-09",-10,3,97,-18,-14,1
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-10,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,51038,1862,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,378,4,438.571428571429,2.57142857142857,5029196,"US_CO","2020/08/10","US",329064917,378,4,51038,1862,151985.416504443,151545.468901391,152426.641307629,0,1092.77535068322,4976.14980229404,0.000461870617779782,0.000460533654827116,0.000463211462033886,0,3.3208503679024e-06,1.51220915546401e-05,"2020/08/10","US_CO",5029196,378,4,51038,1862,138985.507246377,0,3188.40579710144,4855.0724637681,0.0101483418025466,0.000370238105653468,0.0276357308894656,0,0.000633979227912661,0.000965377460685187,"2020-08-10","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-10","US_CO",0.1657708,0.4741089,0.1444575,0.4853374,0.2000059,0.5720139,0.1784133,0.5793913,15.9857043,16.8660251,13.8192698,13.959524,NA,NA,8.0863845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-10",-8,1,116,-24,-37,8
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-11,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,51441,1874,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,403,12,435.285714285714,3.57142857142857,5029196,"US_CO","2020/08/11","US",329064917,403,12,51441,1874,152628.34148851,152187.492758448,153070.467246002,0,1092.77535068322,4007.52778083747,0.000463824411547676,0.000462484710147474,0.000465167993724479,0,3.3208503679024e-06,1.21785324834171e-05,"2020/08/11","US_CO",5029196,403,12,51441,1874,139057.971014493,72.4637681159656,3188.40579710147,4855.07246376813,0.010228473895231,0.00037262417292943,0.0276501395082818,1.44086188162016e-05,0.000633979227912666,0.000965377460685192,"2020-08-11","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-11","US_CO",0.6464081,0.4710539,0.6464081,0.4855833,0.5823555,0.5600809,0.5823555,0.570508,19.4717939,17.0195398,16.01014,14.0804959,NA,NA,7.9379824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-11",-8,2,95,-28,-40,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-12,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,51756,1875,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,315,1,395.428571428571,3.42857142857143,5029196,"US_CO","2020/08/12","US",329064917,315,1,51756,1875,152144.698033043,151705.26733825,152585.401586313,0,583.909968559543,2622.93504115581,0.000462354660655128,0.00046101926854223,0.000463693920875536,0,1.7744522080412e-06,7.97087415172798e-06,"2020/08/12","US_CO",5029196,315,1,51756,1875,139565.217391304,507.246376811585,3188.40579710144,5000,0.010291108161225,0.000372823011869094,0.0277509998399952,0.000100860331713376,0.000633979227912661,0.000994194698317584,"2020-08-12","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-12","US_CO",0.5061976,0.5030075,0.6213672,0.5326945,0.5383442,0.5922936,0.6153081,0.6134973,16.0786335,16.955929,12.7520277,13.9000499,NA,NA,7.9656865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-12",-8,1,106,-28,-40,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-13,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,52219,1882,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,463,7,397.571428571429,4.28571428571429,5029196,"US_CO","2020/08/13","US",329064917,463,7,52219,1882,152613.430458105,152173.176345961,153054.958274904,0,0,2573.95109620583,0.000463779098207861,0.000462441203800408,0.000465120863294291,0,0,7.82201615314047e-06,"2020/08/13","US_CO",5029196,463,7,52219,1882,139637.68115942,72.4637681159365,2826.08695652173,5072.46376811594,0.0103831705902892,0.000374214884446739,0.0277654084588114,1.44086188161958e-05,0.000561936133831676,0.00100860331713378,"2020-08-13","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-13","US_CO",0.4563457,0.4552165,0.5235967,0.4826143,0.6018978,0.5342594,0.6393144,0.5527576,16.5196388,16.9255108,13.3028604,13.8839256,NA,NA,8.1855167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-13",-8,3,117,-28,-40,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-14,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,52538,1888,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,319,6,377.857142857143,4.42857142857143,5029196,"US_CO","2020/08/14","US",329064917,319,6,52538,1888,152606.643499263,152166.853287243,153047.704785939,0,0,2573.95109620583,0.000463758473223274,0.000462421988568422,0.000465098820564755,0,0,7.82201615314047e-06,"2020/08/14","US_CO",5029196,319,6,52538,1888,139927.536231884,289.855072463775,2536.23188405798,5289.85507246378,0.0104466002120418,0.00037540791808472,0.0278230429340762,5.76344752647889e-05,0.000504301658566893,0.00105182917358237,"2020-08-14","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-14","US_CO",0.196525,0.3754118,0.3521313,0.4235972,0.1773475,0.4266517,0.3204783,0.4652954,14.6844772,16.7745302,11.5030395,13.6430714,NA,NA,8.3668986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-14",-13,1,95,-27,-39,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-15,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,52838,1896,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,300,8,359.142857142857,5.57142857142857,5029196,"US_CO","2020/08/15","US",329064917,300,8,52838,1896,152729.355021065,152289.820651498,153170.157961711,0,0,2573.95109620583,0.000464131382991111,0.000462795675819485,0.000465470945241213,0,0,7.82201615314047e-06,"2020/08/15","US_CO",5029196,300,8,52838,1896,140362.31884058,434.782608695648,2971.01449275363,5434.78260869565,0.0105062518939409,0.000376998629602028,0.0279094946469733,8.64517128971805e-05,0.000590753371464073,0.00108064641121476,"2020-08-15","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-15","US_CO",0.3702002,0.3899292,0.3241172,0.4313206,0.4185091,0.4511605,0.3545799,0.4806035,15.395494,16.5893807,12.4764689,13.5458577,NA,NA,8.4076196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-15",-17,1,78,-21,-16,3
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-08-16,3,0,2,1,1,1,4,1,1,0,1,1,1,1,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,53176,1896,64.81,64.81,75,75,61.67,61.67,61.54,61.54,62.5,62.5,338,0,359.428571428571,5.42857142857143,5029196,"US_CO","2020/08/16","US",329064917,338,0,53176,1896,152347.268264443,151908.778105822,152787.024140699,0,0,1092.77535068322,0.000462970254177669,0.000461637720273359,0.000464306634489082,0,0,3.3208503679024e-06,"2020/08/16","US_CO",5029196,338,0,53176,1896,140724.637681159,362.318840579712,3333.33333333334,4927.53623188406,0.0105734594555472,0.000376998629602028,0.0279815377410543,7.20430940809847e-05,0.000662796465545058,0.000979786079501388,"2020-08-16","US","USCO",5758736,0.0842105263157895,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-08-16","US_CO",0.4230082,0.392984,0.4230082,0.4281556,0.3710945,0.4124846,0.3710945,0.4363852,15.9923112,16.2890098,12.8788131,13.2490893,NA,NA,8.5510626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-08-16",-10,1,78,-21,-14,2
