"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-22,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,30,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,3,-1,2.71428571428571,0,"PNG","Oceania","Papua New Guinea","2020-07-22",30,3,2.714,NA,NA,0,3.353,0.335,0.303,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","PG",8776119,3,-1,30,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-23,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,31,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,1,0,2.85714285714286,0,"PNG","Oceania","Papua New Guinea","2020-07-23",31,1,2.857,NA,NA,0,3.465,0.112,0.319,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","PG",8776119,1,0,31,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-24,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,32,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,1,0,2.42857142857143,0,"PNG","Oceania","Papua New Guinea","2020-07-24",32,1,2.429,NA,NA,0,3.577,0.112,0.271,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","PG",8776119,1,0,32,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-25,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,39,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,7,0,3.28571428571429,0,"PNG","Oceania","Papua New Guinea","2020-07-25",39,7,3.286,NA,NA,0,4.359,0.782,0.367,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","PG",8776119,7,0,39,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-26,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,62,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,23,0,6.57142857142857,0,"PNG","Oceania","Papua New Guinea","2020-07-26",62,23,6.571,NA,NA,0,6.93,2.571,0.734,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","PG",8776119,23,0,62,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-27,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,62,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,0,0,6.14285714285714,-0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-07-27",62,0,6.143,NA,NA,0,6.93,0,0.687,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,"2020/07/27","PG",8776119,45,0,54,0,62,0,54,61,7.06462617473624e-06,5.12755125585695e-06,6.15306150702833e-06,6.95068059127275e-06,"2020/07/27","PG",8776119,0,0,62,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-28,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,63,0,49.07,49.07,59.52,59.52,50.56,50.56,46.79,46.79,75,75,1,0,5.14285714285714,-0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-07-28",63,1,5.143,NA,NA,0,7.041,0.112,0.575,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","PG",8776119,1,0,63,0,0,0,NA,0,167.447280756763,167.447280756763,0,0,NA,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-29,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,63,1,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,0,1,4.71428571428571,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-07-29",63,0,4.714,1,NA,0,7.041,0,0.527,0.112,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","PG",8776119,0,1,63,1,178.351543372258,27.0382272102972,1176.45557069482,0,167.447280756763,167.447280756763,2.03223706711655e-05,3.08088657529567e-06,0.000134051916421691,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-30,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,63,2,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,0,1,4.57142857142857,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-07-30",63,0,4.571,2,1,0.143,7.041,0,0.511,0.224,0.112,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","PG",8776119,0,1,63,2,315.923481174567,126.620794463483,788.240560173086,0,167.447280756763,167.447280756763,3.59980853922522e-05,1.44278803037519e-05,8.98165305385087e-05,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-07-31,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,72,2,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,9,0,5.71428571428571,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-07-31",72,9,5.714,2,0,0.143,8.047,1.006,0.639,0.224,0,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","PG",8776119,9,0,72,2,325.190271451701,129.511666793345,816.518814598911,0,167.447280756763,167.447280756763,3.7053995217214e-05,1.47572824380965e-05,9.30387127383882e-05,0,1.90798781052038e-05,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-01,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,91,2,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,19,0,7.42857142857143,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-08-01",91,19,7.429,2,0,0.143,10.171,2.124,0.83,0.224,0,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","PG",8776119,19,0,91,2,374.692831980303,148.445380440388,945.766839769051,0,45.1011941611522,167.447280756763,4.26945933595822e-05,1.69146954867394e-05,0.000107765954377903,0,5.13908188359253e-06,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-02,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,110,2,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,19,0,6.85714285714286,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-08-02",110,19,6.857,2,0,0.143,12.295,2.124,0.766,0.224,0,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","PG",8776119,19,0,110,2,412.673719305298,162.556262334407,1047.63480754086,0,0,167.447280756763,4.70223477262898e-05,1.85225681573377e-05,0.000119373359401902,0,0,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-03,1,1,1,1,2,1,3,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,111,2,49.07,49.07,59.52,59.52,51.39,51.39,47.76,47.76,75,75,1,0,7,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-08-03",111,1,7,2,0,0.143,12.406,0.112,0.782,0.224,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,"2020/08/03","PG",8776119,48,2,102,2,110,2,102,109,1.25340141809836e-05,5.46938800624741e-06,1.16224495132757e-05,1.24200685975202e-05,"2020/08/03","PG",8776119,1,0,111,2,375.232933138623,147.118574374607,957.04947325888,0,0,167.447280756763,4.27561355011963e-05,1.67635117954311e-05,0.000109051560633907,0,0,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-04,1,1,2,1,1,0,3,1,1,1,3,0,0,NA,3,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,114,2,56.48,56.48,74.52,74.52,55.83,55.83,52.88,52.88,75,75,3,0,7.28571428571429,0.285714285714286,"PNG","Oceania","Papua New Guinea","2020-08-04",114,3,7.286,2,0,0.143,12.742,0.335,0.814,0.224,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","PG",8776119,3,0,114,2,344.859842090739,134.569651432781,883.767695172008,0,0,167.447280756763,3.92952559201554e-05,1.53336174489864e-05,0.000100701425672556,0,0,1.90798781052038e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-05,1,1,2,1,1,0,3,1,1,1,3,0,0,NA,3,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,153,2,56.48,56.48,74.52,74.52,55.83,55.83,52.88,52.88,75,75,39,0,12.8571428571429,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-05",153,39,12.857,2,0,0.143,17.101,4.359,1.437,0.224,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","PG",8776119,39,0,153,2,416.102344053892,161.745301969469,1070.45557811519,231.31775521594,231.31775521594,398.765035972702,4.74130243737457e-05,1.84301628053892e-05,0.00012197368542008,2.63576365835445e-05,2.63576365835445e-05,4.54375146887482e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-06,1,1,2,1,1,0,3,1,1,1,3,0,0,NA,3,1,1,2,0,0,2,1,2,1,0,0,3,0,0,NA,NA,163,3,56.48,56.48,74.52,74.52,55.83,55.83,52.88,52.88,75,75,10,1,14.2857142857143,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-06",163,10,14.286,3,1,0.143,18.218,1.118,1.597,0.335,0.112,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","PG",8776119,10,1,163,3,597.772592178005,320.925148323382,1113.44366069793,199.007556205302,430.325311421242,597.772592178005,6.81135467942042e-05,3.6568003273814e-05,0.000126871987571947,2.2676032105456e-05,4.90336686890004e-05,6.81135467942042e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-07,3,0,3,0,1,1,3,1,2,0,3,0,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,188,3,80.56,80.56,81.67,81.67,71.39,71.39,70.83,70.83,75,75,25,0,16.5714285714286,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-07",188,25,16.571,3,0,0.143,21.013,2.794,1.852,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","PG",8776119,25,0,188,3,615.370388238287,329.210869668853,1150.26795774225,17.5977960602821,447.923107481524,493.024301642676,7.01187379339645e-05,3.75121246269396e-05,0.000131067953584295,2.00519113976031e-06,5.10388598287608e-05,5.61779417123533e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-08,3,0,3,0,1,1,3,1,2,0,3,0,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,188,3,80.56,80.56,81.67,81.67,71.39,71.39,70.83,70.83,75,75,0,0,13.8571428571429,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-08",188,0,13.857,3,0,0.143,21.013,0,1.549,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","PG",8776119,0,0,188,3,547.637356566477,291.932851821476,1027.31389234165,0,447.923107481524,447.923107481524,6.24008581203692e-05,3.3264459132958e-05,0.000117057880863016,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-09,3,0,3,0,1,1,3,1,2,0,3,0,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,214,3,80.56,80.56,81.67,81.67,71.39,71.39,70.83,70.83,75,75,26,0,14.8571428571429,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-09",214,26,14.857,3,0,0.143,23.919,2.906,1.661,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","PG",8776119,26,0,214,3,555.912959544801,295.515781326208,1045.7621491582,0,447.923107481524,447.923107481524,6.33438265302466e-05,3.36727181258832e-05,0.000119159978249862,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-10,3,0,3,0,1,1,3,1,2,0,3,0,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,214,3,80.56,80.56,81.67,81.67,71.39,71.39,70.83,70.83,75,75,0,0,14.7142857142857,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-10",214,0,14.714,3,0,0.143,23.919,0,1.645,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,"2020/08/10","PG",8776119,104,1,205,3,214,3,206,213,2.43843548611864e-05,1.18503406802027e-05,2.34727901934785e-05,2.42704092777229e-05,"2020/08/10","PG",8776119,0,0,214,3,498.790161481183,264.552026957559,940.426078195717,0,447.923107481524,447.923107481524,5.68349359758206e-05,3.01445350681273e-05,0.00010715739818429,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-11,3,0,3,0,1,1,3,1,2,0,3,0,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,214,3,80.56,80.56,81.67,81.67,71.39,71.39,70.83,70.83,75,75,0,0,14.2857142857143,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-11",214,0,14.286,3,0,0.143,23.919,0,1.597,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","PG",8776119,0,0,214,3,450.31851248046,238.355066335322,850.775969650801,0,447.923107481524,447.923107481524,5.13118056489959e-05,2.71595071050566e-05,9.6942164258575e-05,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-12,3,0,2,1,1,1,0,NA,0,NA,0,NA,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,287,3,52.78,52.78,70.24,70.24,54.72,54.72,51.6,51.6,75,75,73,0,19.1428571428571,0.142857142857143,"PNG","Oceania","Papua New Guinea","2020-08-12",287,73,19.143,3,0,0.143,32.078,8.159,2.14,0.335,0,0.016,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","PG",8776119,73,0,287,3,551.029587263445,291.171025498373,1042.80158205996,0,447.923107481524,447.923107481524,6.2787387826378e-05,3.31776523880741e-05,0.00011882263470447,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-13,3,0,2,1,1,1,0,NA,1,0,0,NA,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,271,3,55.56,55.56,75,75,56.39,56.39,53.53,53.53,75,75,-16,0,15.4285714285714,0,"PNG","Oceania","Papua New Guinea","2020-08-13",271,-16,15.429,3,0,0,30.289,-1.788,1.724,0.335,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","PG",8776119,-16,0,271,3,476.077523040425,251.178622457158,902.345134817211,0,447.923107481524,447.923107481524,5.42469311366932e-05,2.8620694689436e-05,0.000102818242872187,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-14,3,0,2,1,1,1,0,NA,1,0,0,NA,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,271,3,55.56,55.56,75,75,56.39,56.39,53.53,53.53,75,75,0,0,11.8571428571429,0,"PNG","Oceania","Papua New Guinea","2020-08-14",271,0,11.857,3,0,0,30.289,0,1.325,0.335,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","PG",8776119,0,0,271,3,434.418010028308,228.879614669273,824.533926752939,0,447.923107481524,447.923107481524,4.95000136197228e-05,2.60798212363885e-05,9.39519993693042e-05,0,5.10388598287608e-05,5.10388598287608e-05
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-08-15,3,0,2,1,1,1,0,NA,1,0,0,NA,2,1,3,1,1,2,0,0,2,1,1,2,0,0,3,0,0,NA,NA,271,3,55.56,55.56,75,75,56.39,56.39,53.53,53.53,75,75,0,0,11.8571428571429,0,"PNG","Oceania","Papua New Guinea","2020-08-15",271,0,11.857,3,0,0,30.289,0,1.325,0.335,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","PG",8776119,0,0,271,3,399.181050348291,210.068882883159,758.539336098595,0,447.923107481524,447.923107481524,4.54849176895038e-05,2.39364214276446e-05,8.64322072317609e-05,0,5.10388598287608e-05,5.10388598287608e-05
