"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-07,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,689,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,9,0,5.57142857142857,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-07",689,9,5.571,15,0,0.143,83.225,1.087,0.673,1.812,0,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,382,33349,4.028,0.046,367,0.044,0.015,65.9,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/07","TG",8082359,9,0,689,15,1248.10002119103,1096.72988290028,1420.36219417821,0,0,0,0.000154422739845017,0.000135694279714658,0.000175736093160204,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-08,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,695,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,6,0,4.85714285714286,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-08",695,6,4.857,15,0,0.143,83.95,0.725,0.587,1.812,0,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,261,33610,4.06,0.032,331,0.04,0.015,68.1,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/08","TG",8082359,6,0,695,15,1244.13444418571,1093.20406934599,1415.9026284409,0,0,0,0.000153932093858453,0.000135258044012397,0.000175184327798469,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-09,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,704,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,9,0,5.28571428571429,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-09",704,9,5.286,15,0,0.143,85.037,1.087,0.638,1.812,0,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,508,34118,4.121,0.061,302,0.036,0.018,57.1,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/09","TG",8082359,9,0,704,15,1245.98583675646,1094.79056001803,1418.06183035787,0,0,0,0.00015416115972533,0.000135454334559753,0.000175451477762603,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-10,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,710,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,6,0,5.57142857142857,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-10",710,6,5.571,15,0,0.143,85.762,0.725,0.673,1.812,0,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,509,34627,4.183,0.061,335,0.04,0.017,60.1,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/10","TG",8082359,6,0,710,15,1242.72129922811,1091.88287110847,1414.39733914627,0,0,0,0.000153757250726937,0.000135094577104095,0.000174998083993333,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-11,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,710,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,0,0,4.85714285714286,0,8082359,"TG","TGO","Africa","Togo","2020-07-11",710,0,4.857,15,0,0,85.762,0,0.587,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,546,35173,4.249,0.066,343,0.041,0.014,70.6,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/11","TG",8082359,0,0,710,15,1229.15200792215,1079.9225937556,1399.00273159853,0,0,0,0.000152078373148501,0.0001336147767942,0.000173093366874514,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-12,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,720,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,10,0,5.71428571428571,0,8082359,"TG","TGO","Africa","Togo","2020-07-12",720,10,5.714,15,0,0,86.97,1.208,0.69,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,301,35474,4.285,0.036,365,0.044,0.016,63.9,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/12","TG",8082359,10,0,720,15,1233.22667186496,1083.46528195688,1403.68874713943,0,0,0,0.000152582516053167,0.000134053100333316,0.000173673150022095,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-13,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,721,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,1,0,5.85714285714286,0,8082359,"TG","TGO","Africa","Togo","2020-07-13",721,1,5.857,15,0,0,87.091,0.121,0.707,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,384,35858,4.331,0.046,413,0.05,0.014,70.5,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,"2020/07/13","TG",8082359,40,0,339,3,720,15,636,720,8.90829026525548e-05,4.94905014736415e-06,7.86898973430901e-05,8.90829026525548e-05,"2020/07/13","TG",8082359,1,0,721,15,1222.29469926798,1073.82984802799,1391.28590493385,0,0,0,0.000151229944038366,0.000132860944190673,0.000172138592820964,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-14,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,731,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,10,0,6,0,8082359,"TG","TGO","Africa","Togo","2020-07-14",731,10,6,15,0,0,88.298,1.208,0.725,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,436,36294,4.384,0.053,421,0.051,0.014,70.2,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","TG",8082359,10,0,731,15,1226.91908911571,1077.85693757853,1396.59578071497,0,0,0,0.0001518021024698,0.000133359200894012,0.000172795563858889,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-15,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,740,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,9,0,6.42857142857143,0,8082359,"TG","TGO","Africa","Togo","2020-07-15",740,9,6.429,15,0,0,89.386,1.087,0.777,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,429,36723,4.436,0.052,445,0.054,0.014,69.2,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","TG",8082359,9,0,740,15,1230.02244960775,1080.55327612751,1400.16717358091,0,0,0,0.000152186069637311,0.000133692808761342,0.000173237438918626,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-16,2,1,2,1,2,1,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,749,15,53.7,53.7,64.29,64.29,49.44,49.44,53.21,53.21,25,25,9,0,6.42857142857143,0,8082359,"TG","TGO","Africa","Togo","2020-07-16",749,9,6.429,15,0,0,90.473,1.087,0.777,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,379,37102,4.482,0.046,426,0.051,0.015,66.3,"tests performed",NA,NA,53.7,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","TG",8082359,9,0,749,15,1232.9777234092,1083.1199227114,1403.5694797467,0,0,0,0.000152551714593375,0.000134010370327698,0.000173658393514406,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-17,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,766,15,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,17,0,8,0,8082359,"TG","TGO","Africa","Togo","2020-07-17",766,17,8,15,0,0,92.526,2.053,0.966,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,302,37404,4.518,0.036,397,0.048,0.02,49.6,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","TG",8082359,17,0,766,15,1248.63995620211,1096.84436124402,1421.44300077005,0,0,0,0.000154489543981171,0.000135708443691256,0.000175869817310769,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-18,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,774,15,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,8,0,9.14285714285714,0,8082359,"TG","TGO","Africa","Togo","2020-07-18",774,8,9.143,15,0,0,93.493,0.966,1.104,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,340,37744,4.559,0.041,367,0.044,0.025,40.1,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/18","TG",8082359,8,0,774,15,1248.88007299828,1097.0218069706,1421.75973788457,0,0,0,0.000154519252732807,0.000135730398386239,0.000175909006007351,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-19,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,778,15,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,4,0,8.28571428571429,0,8082359,"TG","TGO","Africa","Togo","2020-07-19",778,4,8.286,15,0,0,93.976,0.483,1.001,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,319,38063,4.598,0.039,370,0.045,0.022,44.7,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/19","TG",8082359,4,0,778,15,1241.91319418933,1090.86946149306,1413.87071170783,0,0,0,0.000153657266917904,0.000134969191728932,0.000174932926353288,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-20,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,783,15,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,5,0,8.85714285714286,0,8082359,"TG","TGO","Africa","Togo","2020-07-20",783,5,8.857,15,0,0,94.58,0.604,1.07,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,103,38166,4.61,0.012,330,0.04,0.027,37.3,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,"2020/07/20","TG",8082359,54,0,332,2,774,15,676,773,9.57641203514964e-05,6.68121769894161e-06,8.36389474904542e-05,9.56403940978123e-05,"2020/07/20","TG",8082359,5,0,783,15,1236.23088993589,1085.84645185136,1407.44283929463,0,0,0,0.000152954216700333,0.000134347713563745,0.000174137629780443,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-21,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,790,15,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,7,0,8.42857142857143,0,8082359,"TG","TGO","Africa","Togo","2020-07-21",790,7,8.429,15,0,0,95.425,0.846,1.018,1.812,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,301,38467,4.646,0.036,310,0.037,0.027,36.8,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","TG",8082359,7,0,790,15,1233.78406871082,1083.66179502912,1404.70314187253,0,0,0,0.000152651480676721,0.000134077414159545,0.000173798657282178,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-22,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,806,16,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,16,1,9.42857142857143,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-22",806,16,9.429,16,1,0.143,97.358,1.933,1.139,1.933,0.121,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,325,38792,4.686,0.039,296,0.036,0.032,31.4,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","TG",8082359,16,1,806,16,1328.48185051657,1176.37230141018,1500.25976048255,0,0,0,0.000164368082451741,0.000145548137791229,0.000185621519717517,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-23,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,828,16,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,22,0,11.2857142857143,0.142857142857143,8082359,"TG","TGO","Africa","Togo","2020-07-23",828,22,11.286,16,0,0.143,100.015,2.657,1.363,1.933,0,0.017,1.06,NA,NA,NA,NA,NA,NA,NA,NA,581,39373,4.756,0.07,324,0.039,0.035,28.7,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","TG",8082359,22,0,828,16,1350.34144329533,1195.69148751633,1524.99372331277,0,0,0,0.000167072687973317,0.000147938428312368,0.000188681760277262,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-24,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,839,17,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,11,1,10.4285714285714,0.285714285714286,8082359,"TG","TGO","Africa","Togo","2020-07-24",839,11,10.429,17,1,0.286,101.344,1.329,1.26,2.053,0.121,0.035,1.06,NA,NA,NA,NA,NA,NA,NA,NA,456,39829,4.811,0.055,346,0.042,0.03,33.2,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","TG",8082359,11,1,839,17,1437.70207905403,1282.21423913881,1612.04516766601,0,0,0,0.000177881492155202,0.000158643564229059,0.000199452309364879,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-25,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,853,17,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,14,0,11.2857142857143,0.285714285714286,8082359,"TG","TGO","Africa","Togo","2020-07-25",853,14,11.286,17,0,0.286,103.035,1.691,1.363,2.053,0,0.035,1.06,NA,NA,NA,NA,NA,NA,NA,NA,577,40406,4.881,0.07,380,0.046,0.03,33.7,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","TG",8082359,14,0,853,17,1444.36411060372,1288.11235934929,1619.56965078259,0,0,0,0.000178705760360771,0.00015937331654648,0.000200383285471803,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-26,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,868,18,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,15,1,12.8571428571429,0.428571428571429,8082359,"TG","TGO","Africa","Togo","2020-07-26",868,15,12.857,18,1,0.429,104.847,1.812,1.553,2.174,0.121,0.052,1.06,NA,NA,NA,NA,NA,NA,NA,NA,374,40780,4.926,0.045,388,0.047,0.033,30.2,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","TG",8082359,15,1,868,18,1536.83583074442,1379.34216723518,1712.31216355412,0,0,0,0.000190146939865505,0.000170660838900521,0.000211857969134273,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-27,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,874,18,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,6,0,13,0.428571428571429,8082359,"TG","TGO","Africa","Togo","2020-07-27",874,6,13,18,0,0.429,105.572,0.725,1.57,2.174,0,0.052,1.06,NA,NA,NA,NA,NA,NA,NA,NA,93,40873,4.937,0.011,387,0.047,0.034,29.8,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,"2020/07/27","TG",8082359,94,3,373,5,868,18,744,853,0.000107394388197802,1.16302678463058e-05,9.20523327409733e-05,0.000105538494392541,"2020/07/27","TG",8082359,6,0,874,18,1527.39614178352,1370.82586712013,1701.84925007016,0,0,0,0.000188979002514429,0.000169607148992037,0.000210563432046282,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-28,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,896,18,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,22,0,15.1428571428571,0.428571428571429,8082359,"TG","TGO","Africa","Togo","2020-07-28",896,22,15.143,18,0,0.429,108.229,2.657,1.829,2.174,0,0.052,1.06,NA,NA,NA,NA,NA,NA,NA,NA,389,41262,4.984,0.047,399,0.048,0.038,26.3,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","TG",8082359,22,0,896,18,1545.10071023809,1386.66738420166,1721.63579527236,0,0,0,0.000191169522442408,0.000171567160553207,0.000213011547157502,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-29,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,896,18,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,0,0,12.8571428571429,0.285714285714286,8082359,"TG","TGO","Africa","Togo","2020-07-29",896,0,12.857,18,0,0.286,108.229,0,1.553,2.174,0,0.035,1.06,NA,NA,NA,NA,NA,NA,NA,NA,412,41674,5.034,0.05,412,0.05,0.031,32,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","TG",8082359,0,0,896,18,1524.34659603308,1367.99051396043,1698.57358009783,0,0,0,0.000188601693643289,0.000169256341367716,0.0002101581456723,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-30,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,908,18,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,12,0,11.4285714285714,0.285714285714286,8082359,"TG","TGO","Africa","Togo","2020-07-30",908,12,11.429,18,0,0.286,109.679,1.449,1.38,2.174,0,0.035,1.06,NA,NA,NA,NA,NA,NA,NA,NA,385,42059,5.08,0.047,384,0.046,0.03,33.6,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","TG",8082359,12,0,908,18,1523.81855412625,1367.47166026833,1698.04102956239,0,0,0,0.000188536360996369,0.000169192145544182,0.000210092255189653,0,0,0
"Togo","TGO",NA,NA,"NAT_TOTAL",2020-07-31,2,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,941,19,50.93,50.93,59.52,59.52,47.78,47.78,51.28,51.28,25,25,33,1,14.5714285714286,0.285714285714286,8082359,"TG","TGO","Africa","Togo","2020-07-31",941,33,14.571,19,1,0.286,113.665,3.986,1.76,2.295,0.121,0.035,1.06,NA,NA,NA,NA,NA,NA,NA,NA,474,42533,5.138,0.057,386,0.047,0.038,26.5,"tests performed",NA,NA,50.93,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","TG",8082359,33,1,941,19,1644.78071568138,1484.45394853981,1822.42339369196,0,0,0,0.000203502556083116,0.000183665925819406,0.000225481619127777,0,0,0
