"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-19,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,17793,991,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,0,0,68.7142857142857,0.571428571428571,1052567,"US_RI","2020/07/19","US",329064917,0,0,17793,991,74916.4587648697,74635.8706497073,75198.1017305977,0,-2.27373675443232e-13,4177.62993922095,0.000227664679200274,0.000226811996034531,0.000228520567966222,0,-6.90969057157898e-22,1.26954583226535e-05,"2020-07-19","US","USRI",1059361,0,0,NA,0,0.00974152214905401,0.00709045168975149,0.0123925926083565,"2020-07-19","US_RI",0,0.2986505,0.0932847,0.3409522,0,0.4001794,0.0481207,0.4245769,10.1142573,12.1932267,8.2058348,9.7389363,NA,NA,24.402941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-20,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,17904,995,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,111,4,59.5714285714286,1.14285714285714,1052567,"US_RI","2020/07/20","US",329064917,111,4,17904,995,75418.353104399,75136.451855058,75701.312007015,0,-2.27373675443232e-13,1330.54353451963,0.000229189892960844,0.000228333219293195,0.000230049780745892,0,-6.90969057157898e-22,4.04340744267074e-06,"2020-07-20","US","USRI",1059361,0,0,NA,0,0.00982997672227998,0.00721476109170091,0.012445192352859,"2020-07-20","US_RI",0.7547265,0.3570245,1.4717166,0.4987969,0.731989,0.4725776,1.066024,0.5404457,12.7377879,12.3934086,10.0761606,9.8347897,NA,NA,24.6461534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-21,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,17986,996,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,82,1,56.8571428571429,1.28571428571429,1052567,"US_RI","2020/07/21","US",329064917,82,1,17986,996,75579.8525709837,75297.467467208,75863.2966924066,776.690039670662,776.690039670662,776.690039670662,0.000229680675959096,0.000228822531899406,0.000230542038282393,2.36029427491556e-06,2.36029427491555e-06,2.36029427491555e-06,"2020-07-21","US","USRI",1059361,0,0,NA,0,0.00993647958474272,0.00736953838048924,0.0125034207889962,"2020-07-21","US_RI",0.3472284,0.3938175,0.4305632,0.5177645,0.573916,0.5455762,0.63987,0.6040789,11.3736102,12.391569,8.3692604,9.6800845,NA,NA,24.9709868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-22,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18062,997,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,76,1,60.2857142857143,1.42857142857143,1052567,"US_RI","2020/07/22","US",329064917,76,1,18062,997,75714.6211236084,75431.8514100546,75998.4508497353,230.721246121539,1007.4112857922,1007.4112857922,0.000230090226007315,0.000229230913151567,0.000230952760150166,7.01142036729302e-07,3.06143631164486e-06,3.06143631164486e-06,"2020-07-22","US","USRI",1059361,0,0,NA,0,0.010063547995766,0.00755933932230855,0.0125677566692234,"2020-07-22","US_RI",0.1968522,0.3657706,0.1968522,0.4927994,0.2187288,0.5151473,0.2187288,0.573759,10.9126083,12.0784975,9.7221203,9.7014884,NA,NA,24.9704192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-23,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18148,1001,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,86,4,62.4285714285714,1.85714285714286,1052567,"US_RI","2020/07/23","US",329064917,86,4,18148,1001,76113.5747445594,75829.8808482727,76398.3299932561,398.953620950939,1406.36490674314,1406.36490674314,0.000231302611771766,0.000230440490404125,0.000232167958498159,1.21238576445066e-06,4.27382207609552e-06,4.27382207609552e-06,"2020-07-23","US","USRI",1059361,0,0,NA,0,0.0102138973492331,0.00778906765308332,0.0126387270453828,"2020-07-23","US_RI",0.2743522,0.3854045,0.4629693,0.5415118,0.2228846,0.505076,0.3870607,0.5865672,14.0169417,11.9237576,9.83278,9.3625665,NA,NA,24.8930193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-24,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18224,1002,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,76,1,61.5714285714286,1.71428571428571,1052567,"US_RI","2020/07/24","US",329064917,76,1,18224,1002,76235.3132787491,75951.2833061303,76520.4054194029,121.738534189673,1528.10344093281,1528.10344093281,0.000231672564713877,0.000230809422039148,0.000232538935225972,3.69952942111035e-07,4.64377501820655e-06,4.64377501820655e-06,"2020-07-24","US","USRI",1059361,0,0,NA,0,0.0103884843233915,0.00806055098760834,0.0127164176591747,"2020-07-24","US_RI",0.4201723,0.3600578,0.4201723,0.519715,0.4376643,0.5079261,0.4376643,0.5893489,10.3376618,11.8482494,8.2279349,9.2989968,NA,NA,24.7355361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-25,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18224,1002,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,0,0,61.5714285714286,1.57142857142857,1052567,"US_RI","2020/07/25","US",329064917,0,0,18224,1002,75956.2346007284,75673.2129989447,76240.3147174595,0,1528.10344093281,1528.10344093281,0.000230824468597874,0.000229964390275444,0.00023168776365625,0,4.64377501820655e-06,4.64377501820655e-06,"2020-07-25","US","USRI",1059361,0,0,NA,0,0.0105846655125524,0.00836920672993458,0.0128001242951702,"2020-07-25","US_RI",0.5151571,0.3549427,0.5151571,0.517464,0.6001346,0.4057016,0.6001346,0.4867083,12.7405377,11.5818156,9.8558877,9.0343891,NA,NA,25.1105194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-26,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18224,1002,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,0,0,61.5714285714286,1.57142857142857,1052567,"US_RI","2020/07/26","US",329064917,0,0,18224,1002,75677.6278854768,75395.6133554163,75960.6972805569,0,1528.10344093281,1528.10344093281,0.000229977806736161,0.000229120788818142,0.00023083803029831,0,4.64377501820655e-06,4.64377501820655e-06,"2020-07-26","US","USRI",1059361,0,0,NA,0,0.0107992550504283,0.00870904033893518,0.0128894697619215,"2020-07-26","US_RI",0.5649774,0.4402569,0.5649774,0.5911038,0.5518497,0.4807185,0.5518497,0.5554933,16.0943787,12.4473547,13.0900546,9.7348429,NA,NA,25.2249305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-27,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18515,1004,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,291,2,87.2857142857143,1.28571428571429,1052567,"US_RI","2020/07/27","US",329064917,291,2,18515,1004,76767.9879131082,76482.177856115,77054.8660279283,0,1528.10344093281,1528.10344093281,0.000233291317144903,0.000232422764946757,0.000234163115078987,0,4.64377501820655e-06,4.64377501820655e-06,"2020-07-27","US","USRI",1059361,0,0,NA,0,0.0110288347297511,0.00907301761831351,0.0129846518411888,"2020-07-27","US_RI",0.4386047,0.3897981,0,0.3692031,0.73478,0.5528177,0,0.4206615,15.847863,12.8703948,12.7228002,10.0925784,NA,NA,24.7356636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-28,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18725,1005,68.52,68.52,75,75,67.78,67.78,68.59,68.59,62.5,62.5,210,1,105.571428571429,1.28571428571429,1052567,"US_RI","2020/07/28","US",329064917,210,1,18725,1005,77440.6160706415,77152.4213179189,77729.8873445423,901.213354958658,2429.31679589147,2429.31679589147,0.000235335376304006,0.0002344595772205,0.000236214446842847,2.73870992743556e-06,7.38248494564211e-06,7.38248494564211e-06,"2020-07-28","US","USRI",1059361,0,0,NA,0,0.0112696931294008,0.00945280880746803,0.0130865774513336,"2020-07-28","US_RI",0.3374629,0.3879592,0.7311695,0.4153554,0.2605446,0.4939262,0.6424436,0.4041574,13.0524185,13.1112704,10.6427412,10.4217477,NA,NA,23.7081928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-29,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18800,1007,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,75,2,105.428571428571,1.42857142857143,1052567,"US_RI","2020/07/29","US",329064917,75,2,18800,1007,77595.909559661,77307.4022531707,77885.4935607947,459.382925953279,2888.69972184475,2888.69972184475,0.000235807299869834,0.000234930550962291,0.000236687320759857,1.39602522852134e-06,8.77851017416345e-06,8.77851017416345e-06,"2020-07-29","US","USRI",1059361,0,0,NA,0,0.0115177764219881,0.00983860148194635,0.0131969513620298,"2020-07-29","US_RI",0.2032548,0.3898235,0.2032548,0.4173514,0.2023961,0.4846317,0.2023961,0.3949371,13.655663,13.5327443,10.7144433,10.5733928,NA,NA,23.870132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-30,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,18950,1007,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,150,0,114.571428571429,0.857142857142857,1052567,"US_RI","2020/07/30","US",329064917,150,0,18950,1007,77867.4705694179,77577.9153169209,78158.1065707841,271.561009756944,3160.26073160169,3160.26073160169,0.000236632550438119,0.000235752616912732,0.00023751576826643,8.25250568285115e-07,9.60376074244856e-06,9.60376074244856e-06,"2020-07-30","US","USRI",1059361,0.02,0,0,0,0.0117686527773234,0.0102190991945348,0.013318206360112,"2020-07-30","US_RI",0.2222241,0.3839641,0.3333361,0.3991434,0.2039796,0.4782471,0.3002828,0.3780432,15.1584739,13.6845931,11.9910316,10.8790701,NA,NA,24.024956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-07-31,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19022,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,72,13,114,2.57142857142857,1052567,"US_RI","2020/07/31","US",329064917,72,13,19022,1020,78794.6496156817,78503.5522223618,79086.8264212065,927.179046263773,4087.43977786547,4087.43977786547,0.000239450167869709,0.000238565547910906,0.000240338068069428,2.81761743158956e-06,1.24213781740381e-05,1.24213781740381e-05,"2020-07-31","US","USRI",1059361,0.02,0,0,0,0.0120174927270179,0.01058192173079,0.0134530637232459,"2020-07-31","US_RI",0.3456259,0.3735477,0.3456259,0.3889231,0.3152642,0.4594532,0.3152642,0.3594469,13.8492236,14.2088281,11.5020129,11.3607206,NA,NA,25.033117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-01,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19022,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,0,0,114,2.57142857142857,1052567,"US_RI","2020/08/01","US",329064917,0,0,19022,1020,78400.6685295412,78110.9840714107,78691.4273191024,0,4087.43977786547,4087.43977786547,0.000238252893211163,0.000237372567040961,0.000239136484182245,0,1.24213781740381e-05,1.24213781740381e-05,"2020-08-01","US","USRI",1059361,0.02,0,0,0,0.0122590681549997,0.0109146899258997,0.0136034463840997,"2020-08-01","US_RI",0.5809197,0.3849761,0.5809197,0.4001554,0.4799658,0.4160783,0.4799658,0.3157374,11.5547675,14.0061808,9.4539007,11.2732561,NA,NA,24.9172845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-02,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19022,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,0,0,114,2.57142857142857,1052567,"US_RI","2020/08/02","US",329064917,0,0,19022,1020,78007.5559909682,77719.2811668616,78296.9000783639,0,3310.74973819481,4087.43977786547,0.000237058257994024,0.000236182215580464,0.000237937549806818,0,1.00610838991226e-05,1.24213781740381e-05,"2020-08-02","US","USRI",1059361,0.02,0,0,0,0.012487772689322,0.0112069008238136,0.0137686445548304,"2020-08-02","US_RI",0.4413299,0.3680152,0.4413299,0.3830394,0.4010493,0.3959327,0.4010493,0.2952528,12.9094065,13.5409344,11.6798807,11.0733184,NA,NA,24.7214686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-03,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19246,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,224,0,104.428571428571,2.28571428571429,1052567,"US_RI","2020/08/03","US",329064917,224,0,19246,1020,78547.2286649363,78256.9186155793,78838.6156788128,0,3080.02849207327,4087.43977786547,0.000238698276865948,0.000237816049577778,0.00023958377695673,0,9.35994186239327e-06,1.24213781740381e-05,"2020-08-03","US","USRI",1059361,0.02,0,0,0,0.0126976661492701,0.0114520578320475,0.0139432744664927,"2020-08-03","US_RI",0.3273826,0.3520062,0.3273826,0.4248508,0.3489677,0.2819684,0.3489677,0.3440802,16.9091831,13.7858665,12.1818846,11.0346682,NA,NA,25.0474846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-04,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19390,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,144,0,95,2.14285714285714,1052567,"US_RI","2020/08/04","US",329064917,144,0,19390,1020,78766.8170647478,78475.6562099726,79059.0581862892,0,2681.07487112233,4087.43977786547,0.000239365587139597,0.000238480774326886,0.000240253682790163,0,8.14755609794261e-06,1.24213781740381e-05,"2020-08-04","US","USRI",1059361,0.02,0,0,0,0.0128828734802294,0.0116490838583558,0.0141166631021029,"2020-08-04","US_RI",0.3373858,0.3520546,0.3373858,0.3666832,0.4233551,0.3293329,0.4233551,0.3403733,15.4958533,14.1440911,13.4297119,11.4413884,NA,NA,25.4468355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-05,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19481,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,91,0,97.2857142857143,1.85714285714286,1052567,"US_RI","2020/08/05","US",329064917,91,0,19481,1020,78758.8168546641,78467.6453481296,79051.0688173005,0,2559.33633693265,4087.43977786547,0.000239341275188762,0.00023845643000627,0.000240229403784483,0,7.77760315583157e-06,1.24213781740381e-05,"2020-08-05","US","USRI",1059361,0.02,0,0,0,0.013041690065377,0.0118043559107444,0.0142790242200096,"2020-08-05","US_RI",0.3097417,0.3680653,0.3097417,0.3828671,0.2423181,0.3207713,0.2423181,0.3317328,9.276249,13.5618495,6.1087493,10.8312634,NA,NA,26.1333681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-06,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19611,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,130,0,94.4285714285714,1.85714285714286,1052567,"US_RI","2020/08/06","US",329064917,130,0,19611,1020,78893.1840410112,78601.4740414014,79185.9766503928,0,2559.33633693265,4087.43977786547,0.000239749605519361,0.000238863123902696,0.000240639377094073,0,7.77760315583157e-06,1.24213781740381e-05,"2020-08-06","US","USRI",1059361,0.02,0,0,0,0.013175596416183,0.0119268001214315,0.0144243927109345,"2020-08-06","US_RI",0.524024,0.4085431,0.524024,0.4085431,0.5151598,0.3642268,0.5151598,0.3642268,15.8482033,13.6583286,10.4909887,10.6298509,NA,NA,26.548278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-07,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19738,1020,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,127,0,102.285714285714,0,1052567,"US_RI","2020/08/07","US",329064917,127,0,19738,1020,79002.7774817261,78710.6199687281,79296.0194228791,0,2559.33633693265,4087.43977786547,0.000240082650566259,0.000239194808994871,0.000240973787621605,0,7.77760315583157e-06,1.24213781740381e-05,"2020-08-07","US","USRI",1059361,0.02,0,0,0,0.0132863904301664,0.0120237744591992,0.0145490064011336,"2020-08-07","US_RI",0.6693001,0.4547196,0.4724471,0.4258175,0.6007244,0.4013224,0.4133402,0.3762999,12.7015905,13.4934818,8.2662457,10.1719952,NA,NA,26.5208219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-08,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19738,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,0,5,102.285714285714,0.714285714285714,1052567,"US_RI","2020/08/08","US",329064917,0,5,19738,1025,78979.1185813116,78687.7429420949,79271.5731657357,0,2559.33633693265,3310.74973819481,0.000240010753201356,0.000239125287677188,0.000240899497547275,0,7.77760315583157e-06,1.00610838991226e-05,"2020-08-08","US","USRI",1059361,0.02,0,0,0,0.0133760874448274,0.0121009030548796,0.0146512718347752,"2020-08-08","US_RI",0,0.3812873,0.2173943,0.3783392,0,0.3409996,0.2675822,0.3741013,12.4389625,13.6418414,9.5120904,10.1935478,NA,NA,26.6211883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-09,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19738,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,0,0,102.285714285714,0.714285714285714,1052567,"US_RI","2020/08/09","US",329064917,0,0,19738,1025,78569.1604871237,78279.2543261874,78860.1403116108,0,1658.122981974,3080.02849207327,0.00023876492578856,0.000237883925882586,0.000239649188465785,0,5.03889322839601e-06,9.35994186239327e-06,"2020-08-09","US","USRI",1059361,0.02,0,0,0,0.0134468819926945,0.0121623319308559,0.0147314320545331,"2020-08-09","US_RI",0,0.3134195,0,0.3104904,0,0.2835482,0,0.3165458,11.4786057,13.4154093,10.31127,9.9940215,NA,NA,26.3174283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-10,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,19934,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,196,0,98.2857142857143,0.714285714285714,1052567,"US_RI","2020/08/10","US",329064917,196,0,19934,1025,78953.868724262,78662.501640344,79246.3150362216,0,1198.74005602072,2681.07487112233,0.000239934021055979,0.000239048581530628,0.00024082274026259,0,3.64286799987468e-06,8.14755609794261e-06,"2020-08-10","US","USRI",1059361,0.02,0,0,0,0.0135011119010803,0.0122110940846348,0.0147911297175258,"2020-08-10","US_RI",0.5905644,0.3529702,0.6693064,0.3618936,0.7185928,0.3434266,0.9004653,0.4091285,13.3467334,12.8197718,10.5578221,9.7137801,NA,NA,26.1503125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-11,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,20053,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,119,0,94.7142857142857,0.714285714285714,1052567,"US_RI","2020/08/11","US",329064917,119,0,20053,1025,79043.78815919,78752.049928133,79336.6071391994,0,927.179046263773,2559.33633693265,0.00024020727849025,0.000239320711080644,0.000241097130203034,0,2.81761743158956e-06,7.77760315583157e-06,"2020-08-11","US","USRI",1059361,0.02,0,0,0,0.0135412255628222,0.0122494605350912,0.0148329905905532,"2020-08-11","US_RI",0,0.3064952,0,0.3155098,0,0.2752336,0,0.3418277,10.4911417,12.0998009,7.3661208,8.8362307,NA,NA,25.9344349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-12,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,20129,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,76,0,92.5714285714286,0.714285714285714,1052567,"US_RI","2020/08/12","US",329064917,76,0,20129,1025,78960.2485620821,78668.7789039843,79252.7981220516,0,-2.27373675443232e-13,2559.33633693265,0.000239953408834774,0.000239067657595308,0.000240842441803213,0,-6.90969057157898e-22,7.77760315583157e-06,"2020-08-12","US","USRI",1059361,0.02,0,0,0,0.0135697530364581,0.0122792350752676,0.0148602709976485,"2020-08-12","US_RI",0,0.2657041,0,0.2747622,0,0.2566419,0,0.3238444,16.1972972,13.0260208,11.9719153,9.6225379,NA,NA,25.4778831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Rhode Island","US_RI","STATE_TOTAL",2020-08-13,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,20240,1025,62.96,62.96,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,111,0,89.8571428571429,0.714285714285714,1052567,"US_RI","2020/08/13","US",329064917,111,0,20240,1025,79008.4233406021,78716.7360284278,79301.1915091785,0,-2.27373675443232e-13,2559.33633693265,0.000240099807846128,0.00023921339517463,0.000240989505147334,0,-6.90969057157898e-22,7.77760315583157e-06,"2020-08-13","US","USRI",1059361,0.02,0,0,0,0.013589281477445,0.0123019854452332,0.0148765775096568,"2020-08-13","US_RI",0.4574297,0.25329,0.4574297,0.2624926,0.4827471,0.2694022,0.4827471,0.3364347,11.2501406,12.4058286,8.2501031,9.3279271,NA,NA,24.1252052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
