"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-08,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,10817,224,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,212,4,269.428571428571,2.28571428571429,3831074,"US_OR","2020/07/08","US",329064917,212,4,10817,224,21716.6348922803,21492.015251863,21943.6021014235,85.699967882585,2113.12013801203,3272.47604510213,6.59949869170657e-05,6.53123871356452e-05,6.66847207580731e-05,2.60434836578416e-07,6.42159047909695e-06,9.94477343539521e-06,"2020-07-08","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-08","US_OR",0.4013376,0.4060761,0.3759766,0.4445716,0.5802138,0.4776922,0.5271459,0.5145337,15.530685,13.9120313,12.1224923,10.7314314,NA,NA,8.2752125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-08",-7,6,144,-19,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-09,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,11188,230,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,371,6,270.571428571429,3,3831074,"US_OR","2020/07/09","US",329064917,371,6,11188,230,22450.8493961805,22223.5644994946,22680.4587815534,929.388294633845,2849.04726622147,4063.26388350539,6.82262016894998e-05,6.75355024233548e-05,6.8923964876977e-05,2.82433114750378e-06,8.65800976960868e-06,1.2347909708969e-05,"2020-07-09","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-09","US_OR",0.7888028,0.4454856,0.7888028,0.477736,0.9205575,0.5362109,0.9205575,0.5688714,15.3588223,14.200952,11.4353848,10.916496,NA,NA,8.2357958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-09",-10,4,106,-21,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-10,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,11454,232,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,266,2,259.714285714286,3.28571428571429,3831074,"US_OR","2020/07/10","US",329064917,266,2,11454,232,22580.2495297526,22353.1594027431,22809.6467098661,129.400133572068,2879.22712932824,4083.60017046687,6.8619437573628e-05,6.79293301957895e-05,6.9316555887561e-05,3.932358841282e-07,8.74972377966455e-06,1.24097099371638e-05,"2020-07-10","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-10","US_OR",0.5513835,0.4635682,0.6448726,0.5016004,0.5282418,0.5340166,0.6087047,0.5679584,15.5470255,14.397761,10.9447729,10.9308469,NA,NA,8.2845773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-10",-14,3,117,-19,-37,8
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-11,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,11851,232,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,397,0,274.428571428571,2.71428571428571,3831074,"US_OR","2020/07/11","US",329064917,397,0,11851,232,22756.7995658549,22527.7996256078,22988.1273398676,176.550036102282,3028.05699512636,4239.94208634967,6.91559579590639e-05,6.84600468229427e-05,6.98589431819241e-05,5.3652038543593e-07,9.20200495006388e-06,1.28848195821181e-05,"2020-07-11","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-11","US_OR",0.4966589,0.4876048,0.5397529,0.527377,0.5557744,0.5571487,0.6168211,0.596216,16.8994387,14.8729904,13.7553457,11.38897,NA,NA,8.1927703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-11",-19,3,147,-8,-13,3
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-12,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,12170,234,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,319,2,277.142857142857,2.71428571428571,3831074,"US_OR","2020/07/12","US",329064917,319,2,12170,234,22958.114041376,22728.5969560291,23189.948827748,201.314475521096,3057.0998129955,4196.04442526701,6.97677353474177e-05,6.90702526517863e-05,7.04722613372608e-05,6.11777388353727e-07,9.29026357737035e-06,1.2751418363043e-05,"2020-07-12","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-12","US_OR",0.5151395,0.505864,0.4989571,0.538811,0.7564844,0.6183634,0.747603,0.6534186,15.2550713,15.1479294,11.2862808,11.5343192,NA,NA,8.2119461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-12",-9,2,103,-8,-16,2
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-13,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,12438,237,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,268,3,291.857142857143,3.14285714285714,3831074,"US_OR","2020/07/13","US",329064917,268,3,12438,237,23140.7432296699,22911.6985176172,23372.07766634,182.629188293988,3030.43713940162,4353.08088497843,7.03227297538678e-05,6.96266825600774e-05,7.10257352239709e-05,5.54994406450165e-07,9.20923800394566e-06,1.32286386669972e-05,"2020-07-13","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-13","US_OR",0.2843468,0.4967808,0.2843468,0.5137244,0.3943658,0.6254877,0.3943658,0.6466898,15.8472759,15.5655444,12.0720706,11.8649253,NA,NA,8.3029922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-13",-6,3,138,-20,-37,8
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-14,3,0,2,0,2,1,3,0,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,0,NA,NA,NA,12805,244,58.8,58.8,64.29,64.29,56.67,56.67,51.92,51.92,87.5,87.5,367,7,314.285714285714,3.42857142857143,3831074,"US_OR","2020/07/14","US",329064917,367,7,12805,244,23881.7015823362,23650.8016839794,24114.8557282984,740.958352666305,3380.77976780964,4473.36061880161,7.25744385030758e-05,7.18727535575585e-05,7.32829739133158e-05,2.251708749208e-06,1.0273899140119e-05,1.35941584401768e-05,"2020-07-14","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-14","US_OR",0.342857,0.477656,0.3137362,0.4854256,0.430292,0.5962893,0.3732717,0.5993366,12.7651934,15.2925586,9.9382746,11.6414545,NA,NA,8.266365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-14",-8,5,146,-22,-39,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-15,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,13081,247,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,276,3,323.428571428571,3.28571428571429,3831074,"US_OR","2020/07/15","US",329064917,276,3,13081,247,24048.0977073121,23817.7831908229,24280.6393318441,166.396124975858,3332.3312827583,4446.29557735307,7.30801020253159e-05,7.23801960049814e-05,7.3786776035575e-05,5.05663522240074e-07,1.01266683581413e-05,1.35119101054248e-05,"2020-07-15","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-15","US_OR",0.3536442,0.4725007,0.3536442,0.4846179,0.4474415,0.5775302,0.4474415,0.5882642,16.7557858,15.4634093,13.7335926,11.8625796,NA,NA,8.1198404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-15",-6,6,154,-21,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-16,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,NA,0,3,1,NA,NA,NA,13509,249,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,428,2,331.571428571429,2.71428571428571,3831074,"US_OR","2020/07/16","US",329064917,428,2,13509,249,24381.151515652,24149.0594772718,24615.47414667,333.053808339926,3194.71101418207,4680.1291152277,7.40922239232572e-05,7.33869161666719e-05,7.48043102591518e-05,1.01212189794127e-06,9.70845219024692e-06,1.42225101292937e-05,"2020-07-16","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-16","US_OR",0.2762918,0.4033535,0.2010372,0.4050163,0.2454771,0.4810184,0.1602628,0.4798579,16.1292037,15.5687905,12.801727,12.04835,NA,NA,8.1659306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-16",-10,6,127,-22,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-17,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,13802,254,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,293,5,335.428571428571,3.14285714285714,3831074,"US_OR","2020/07/17","US",329064917,293,5,13802,254,24747.5621996335,24515.6551289672,24981.6630068792,366.410683981445,3311.8010659694,5018.81962890498,7.52057144992867e-05,7.45009688436863e-05,7.59171267318028e-05,1.11349057602955e-06,1.00642787938691e-05,1.52517614902867e-05,"2020-07-17","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-17","US_OR",0.2831622,0.3672412,0.3013192,0.3589604,0.3407361,0.4544834,0.3641943,0.4451779,15.2816709,15.5323548,11.588161,12.131305,NA,NA,7.9496258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-17",-15,1,111,-20,-37,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-18,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,14149,257,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,347,3,328.285714285714,3.57142857142857,3831074,"US_OR","2020/07/18","US",329064917,347,3,14149,257,24999.8482900025,24767.6845731522,25234.1882293117,252.286090369042,3564.08715633844,5098.83406162206,7.59723902442098e-05,7.52668646629145e-05,7.66845291785138e-05,7.66675744923126e-07,1.08309545387922e-05,1.54949184741625e-05,"2020-07-18","US","USOR",4217737,0.103030303030303,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-18","US_OR",0.6256349,0.3820238,0.6739718,0.3736122,0.5292138,0.4504983,0.5677519,0.4379254,16.7980365,15.4962803,12.7586564,11.9741249,NA,NA,7.6669961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-18",-18,3,163,-8,-14,2
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-19,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,14579,260,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,430,3,344.142857142857,3.71428571428571,3831074,"US_OR","2020/07/19","US",329064917,430,3,14579,260,25384.4442516431,25150.8006148231,25620.2583700259,384.59596164056,3948.683117979,5274.13816137476,7.71411443160411e-05,7.64311213851555e-05,7.78577631538458e-05,1.16875407183124e-06,1.19997086106235e-05,1.60276525661189e-05,"2020-07-19","US","USOR",4217737,0.161904761904762,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-19","US_OR",0.3536501,0.356901,0.3352255,0.3483267,0.4999357,0.4128454,0.4845747,0.3993354,15.96074,15.5991355,12.6650976,12.1792782,NA,NA,7.4938248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-19",-8,3,127,-9,-16,1
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-20,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,14847,262,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,268,2,344.142857142857,3.57142857142857,3831074,"US_OR","2020/07/20","US",329064917,268,2,14847,262,25376.1837489382,25143.9453588105,25610.5671751402,0,3862.98315009641,4883.52243711647,7.71160413583018e-05,7.64102888513349e-05,7.78283124455356e-05,0,1.17392737740451e-05,1.48406049530843e-05,"2020-07-20","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-20","US_OR",0.101466,0.3348564,0.0710296,0.3221375,0.109046,0.3717257,0.0929614,0.3559022,15.2463969,15.515272,12.2690141,12.207337,NA,NA,7.3242167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-20",-6,3,151,-20,-38,8
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-21,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,15139,269,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,292,7,333.428571428571,3.57142857142857,3831074,"US_OR","2020/07/21","US",329064917,292,7,15139,269,25881.8778452069,25649.8875484072,26115.966377241,489.173090858942,3422.76794632151,5157.85091794822,7.86528022530185e-05,7.79478036803516e-05,7.93641771822213e-05,1.48655497923816e-06,1.04014976057794e-05,1.56742656281047e-05,"2020-07-21","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-21","US_OR",0.3239873,0.3321945,0.3256924,0.3238986,0.3813484,0.3647927,0.377047,0.3564809,15.0207935,15.876715,11.5904654,12.4780217,NA,NA,7.385328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-21",-7,4,147,-22,-39,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-22,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,15393,271,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,254,2,330.285714285714,3.42857142857143,3831074,"US_OR","2020/07/22","US",329064917,254,2,15393,271,25838.8702708857,25608.5307311754,26071.2816320571,0,3293.36781274944,4687.17684103206,7.85221059311094e-05,7.78221238673565e-05,7.92283840822116e-05,0,1.00082617216512e-05,1.4243927562269e-05,"2020-07-22","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-22","US_OR",0.3068538,0.3255141,0.3068538,0.31699,0.3780991,0.3548837,0.3780991,0.3465629,17.8339954,15.9932524,14.709026,12.5706788,NA,NA,7.7201231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-22",-7,4,146,-21,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-23,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,15713,273,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,320,2,314.857142857143,3.42857142857143,3831074,"US_OR","2020/07/23","US",329064917,320,2,15713,273,25912.2162630671,25682.4771145853,26144.0105122352,3.85184894874328,3120.6696255959,4441.70805778668,7.87449980973422e-05,7.80468405709299e-05,7.94494008981066e-05,1.17054378931051e-08,9.48344677410842e-06,1.34979690277547e-05,"2020-07-23","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-23","US_OR",0.217552,0.3188325,0.217552,0.3218993,0.3287169,0.3664993,0.3287169,0.3701813,16.380136,16.0239191,14.0171,12.7284922,NA,NA,7.6236863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-23",-9,4,124,-22,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-24,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,16104,282,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,391,9,328.857142857143,4,3831074,"US_OR","2020/07/24","US",329064917,391,9,16104,282,26771.1557826713,26539.7772625773,27004.5515020444,893.686591220543,3813.04174129535,5335.39464900723,8.13552414725247e-05,8.06521020366849e-05,8.20645110035976e-05,2.71583673935238e-06,1.15875061251071e-05,1.62138057671071e-05,"2020-07-24","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-24","US_OR",0.4857897,0.3465073,0.4857897,0.3467513,0.5785883,0.4000061,0.5785883,0.400366,13.9731839,15.8724687,11.6163029,12.7646057,NA,NA,7.8877708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-24",-14,0,112,-21,-37,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-25,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,16492,285,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,388,3,334.714285714286,4,3831074,"US_OR","2020/07/25","US",329064917,388,3,16492,285,27053.3475795755,26821.3911270164,27287.3100353142,282.191796904164,3912.60434990553,5617.58644591139,8.22127980892459e-05,8.15079023663176e-05,8.29237898834236e-05,8.57556616721205e-07,1.18900683353781e-05,1.70713623838283e-05,"2020-07-25","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-25","US_OR",0.5591189,0.3309186,0.6168087,0.331168,0.5959172,0.4088114,0.6504602,0.4112826,17.5885637,15.9512372,14.7650854,13.0234742,NA,NA,8.2242598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-25",-17,3,164,-6,-13,2
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-26,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,16758,289,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,266,4,311.285714285714,4.14285714285714,3831074,"US_OR","2020/07/26","US",329064917,266,4,16758,289,27223.754571572,26992.8081486693,27456.6769374724,170.406991996515,3342.05298923574,5702.29347002532,8.27306502916322e-05,8.20288239620188e-05,8.34384813421858e-05,5.178522023863e-07,1.01562117885564e-05,1.73287797496362e-05,"2020-07-26","US","USOR",4217737,0.166666666666667,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-26","US_OR",0.2992973,0.3224999,0.309559,0.3273049,0.3699921,0.3901643,0.3763615,0.3957712,17.8907665,16.2347906,14.2181837,13.2578027,NA,NA,8.2842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-26",-9,2,140,-7,-17,0
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-27,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,17088,289,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,330,0,320.142857142857,3.85714285714286,3831074,"US_OR","2020/07/27","US",329064917,330,0,17088,289,27117.7194018673,26887.5780151865,27349.8306594615,0,3175.65686425988,4772.90517539148,8.24084185245044e-05,8.17090386307772e-05,8.31137846866293e-05,0,9.65054826631634e-06,1.45044486021324e-05,"2020-07-27","US","USOR",4217737,0.236111111111111,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-27","US_OR",0.6088539,0.3961074,0.6270558,0.408119,0.6081915,0.4616438,0.6222523,0.4715892,18.2268205,16.6666851,15.0329163,13.6590635,NA,NA,8.341873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-27",-7,1,136,-22,-39,8
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-28,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,17408,303,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,320,14,324.142857142857,4.85714285714286,3831074,"US_OR","2020/07/28","US",329064917,320,14,17408,303,28305.6309376178,28074.1091906235,28539.061999667,975.84119634116,3818.44425226111,5619.34623816057,8.60183795819772e-05,8.53148048918978e-05,8.6727756516405e-05,2.96549752321716e-06,1.16039238915922e-05,1.70767102412214e-05,"2020-07-28","US","USOR",4217737,0.236111111111111,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-28","US_OR",0.1207974,0.3698613,0.1784507,0.389618,0.1763949,0.4330847,0.2112091,0.4485765,15.6066392,16.7750875,12.3086598,13.7928672,NA,NA,8.1968175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-28",-9,3,135,-23,-38,9
"United States","USA","Oregon","US_OR","STATE_TOTAL",2020-07-29,3,0,2,0,2,1,4,1,0,NA,1,1,1,0,3,2,0,2,0,0,2,1,1,1,0,0,3,1,NA,NA,NA,17721,311,62.96,62.96,64.29,64.29,60,60,55.77,55.77,87.5,87.5,313,8,332.571428571429,5.71428571428571,3831074,"US_OR","2020/07/29","US",329064917,313,8,17721,311,28915.8073324463,28683.9744040239,29149.5140077193,716.211564533198,4168.24513281287,6159.00776659148,8.78726532018798e-05,8.71681328581859e-05,8.8582867701206e-05,2.17650538703036e-06,1.2666938702593e-05,1.87166952428158e-05,"2020-07-29","US","USOR",4217737,0.236111111111111,NA,NA,NA,0.0853817757021092,0.0750822563515869,0.0956812950526314,"2020-07-29","US_OR",0.3530757,0.3767086,0.3530757,0.3965155,0.4624219,0.4451914,0.4624219,0.4606828,15.556704,16.4415369,13.373307,13.596664,NA,NA,8.2726452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Oregon",NA,NA,"US_OR",NA,"2020-07-29",-8,3,144,-23,-39,9
