"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-23,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,101650,3686,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,2296,16,2177,28.7142857142857,4533372,"US_LA","2020/07/23","US",329064917,2296,16,101650,3686,349267.082910683,348431.233054198,350104.937883003,1386.55529181799,29140.5273592893,54917.0061870887,0.00106139264584891,0.00105885256997542,0.00106393881509709,4.21362235895232e-06,8.85555580490197e-05,0.000166888061747065,"2020-07-23","US","USLA",4648794,0,0,0,0,0.0378472689451255,0.0186879267606533,0.0570066111295977,0.249997931941932,0.231859825773797,0.268136038110067,0.249997931941932,0.231859825773797,0.268136038110067,"2020-07-23","US_LA",1.3723364,1.2618939,1.47312,1.3140131,1.365076,1.2403553,1.455031,1.2871876,33.7898551,37.3987772,29.469687,33.0576031,NA,NA,11.049417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-24,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,103734,3715,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,2084,29,2163.42857142857,29.4285714285714,4533372,"US_LA","2020/07/24","US",329064917,2084,29,103734,3715,350915.039003722,350076.494150633,351755.592439171,1647.95609303896,30788.4834523283,56564.9622801276,0.00106640064277567,0.00106385237703913,0.00106895501242137,5.0079969267552e-06,9.35635549757749e-05,0.00017189605867382,"2020-07-24","US","USLA",4648794,0,0,0,0,0.0390603582738581,0.0198840762000592,0.058236640347657,0.249998033878533,0.232736407657595,0.267259660099472,0.249998033878533,0.232736407657595,0.267259660099472,"2020-07-24","US_LA",1.123079,1.2306795,1.0697791,1.2686057,1.2087799,1.2277077,1.1487862,1.2612135,36.4790338,37.3267981,31.7328948,32.9333139,NA,NA,11.0054169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-25,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,103734,3715,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,0,0,2163.42857142857,29.4285714285714,4533372,"US_LA","2020/07/25","US",329064917,0,0,103734,3715,342777.816614827,341958.521140156,343599.075032466,0,30788.4834523283,56458.3486781389,0.00104167232332101,0.00103918255479102,0.00104416805706598,0,9.35635549757749e-05,0.000171572069100696,"2020-07-25","US","USLA",4648794,0,0,0,0,0.0404196946513239,0.0212082218653259,0.0596311674373218,0.249998135815972,0.233612959386725,0.266383312245219,0.249998135815972,0.233612959386725,0.266383312245219,"2020-07-25","US_LA",1.4570287,1.2424461,1.4570287,1.2815851,2.0057194,1.3055702,2.0057194,1.3391846,35.6674803,37.0923768,30.5800242,32.5738642,NA,NA,10.928201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-26,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,107574,3763,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,3840,48,2266.85714285714,31.4285714285714,4533372,"US_LA","2020/07/26","US",329064917,3840,48,107574,3763,351902.291140961,351063.357858262,352743.229215778,0,27037.6024395279,46615.5171057378,0.00106940081716752,0.00106685137102678,0.00107195635569919,0,8.21649499619187e-05,0.000141660549932577,"2020-07-26","US","USLA",4648794,0,0,0,0,0.0419378524902355,0.0226348924403621,0.061240812540109,0.249998237753218,0.234489461367908,0.265507014138527,0.249998237753218,0.234489461367908,0.265507014138527,"2020-07-26","US_LA",0.6800613,1.2018334,0.529644,1.2041658,0.665197,1.2554906,0.5198161,1.2558387,37.987135,37.0173603,33.2603873,32.4989987,NA,NA,10.7236831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-27,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,109917,3786,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,2343,23,2146.42857142857,30.2857142857143,4533372,"US_LA","2020/07/27","US",329064917,2343,23,109917,3786,353824.88328878,352982.301365769,354669.476486278,0,24667.2816243327,42975.3817836008,0.00107524340946009,0.00107268287541503,0.00107781005559544,0,7.49617487309737e-05,0.000130598491554178,"2020-07-27","US","USLA",4648794,0,0,0,0,0.0436288353331782,0.0241367024964761,0.0631209681698804,0.249998339689759,0.235365891882082,0.264630787497436,0.249998339689759,0.235365891882082,0.264630787497436,"2020-07-27","US_LA",1.2429097,1.191197,1.3179848,1.1900121,1.2855031,1.2640396,1.3722228,1.2614832,35.7216532,36.6946424,31.288663,32.0214391,NA,NA,10.7748233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-28,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,111038,3812,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,1121,26,2065,28.8571428571429,4533372,"US_LA","2020/07/28","US",329064917,1121,26,111038,3812,352019.814016244,351182.594044253,352859.02992224,0,21131.4953217521,35528.632976277,0.00106975795908454,0.00106721371954778,0.00107230826409319,0,6.42167980543246e-05,0.000107968461968484,"2020-07-28","US","USLA",4648794,0,0,0,0,0.0455085756420585,0.0256890293039448,0.0653281219801722,0.249998441627564,0.23624228288352,0.263754600371608,0.249998441627564,0.23624228288352,0.263754600371608,"2020-07-28","US_LA",1.146464,1.171717,1.146464,1.1632598,1.3593894,1.2877262,1.3593894,1.2797783,36.1178551,36.1842724,33.221435,31.7876773,NA,NA,10.7969743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-29,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,112773,3883,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,1735,71,1917,30.4285714285714,4533372,"US_LA","2020/07/29","US",329064917,1735,71,112773,3883,356295.665297736,355451.444577066,357141.891098526,2245.27533993509,20516.8874784205,33033.7587922634,0.00108275190362434,0.00108018638941406,0.00108532351110078,6.82319877914877e-06,6.23490576432992e-05,0.000100386753754924,"2020-07-29","US","USLA",4648794,0,0,0,0,0.047595180281636,0.0272749409670211,0.067915419596251,0.249998543564984,0.237118607267821,0.262878479862148,0.249998543564984,0.237118607267821,0.262878479862148,"2020-07-29","US_LA",0.7932204,1.1165589,0.7202809,1.1029327,0.7608757,1.2389419,0.6958386,1.2256497,34.7315592,35.7770164,30.1454162,31.3772057,NA,NA,10.7930627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-30,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,114481,3925,69.44,69.44,78.57,78.57,62.78,62.78,62.82,62.82,62.5,62.5,1708,42,1833,34.1428571428571,4533372,"US_LA","2020/07/30","US",329064917,1708,42,114481,3925,357896.360558304,357050.109959969,358744.616869716,4736.04621464602,25252.9336930665,37769.8050069094,0.00108761627894323,0.00108504459610919,0.00109019405696693,1.43924373884136e-05,7.67414950317128e-05,0.000114779191143337,"2020-07-30","US","USLA",4648794,0,0,0,0,0.0499092149278317,0.0288908017434441,0.0709276281122194,0.249998645502283,0.237994804711314,0.262002486293252,0.249998645502283,0.237994804711314,0.262002486293252,"2020-07-30","US_LA",0.8976864,1.0479373,0.8976864,1.0191794,1.1622632,1.20969,1.1622632,1.1831184,37.2927984,36.2869558,32.7624126,31.8569535,NA,NA,10.5997613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-07-31,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,116280,3949,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,1799,24,1792.28571428571,33.4285714285714,4533372,"US_LA","2020/07/31","US",329064917,1799,24,116280,3949,358263.992103719,357417.799513114,359112.188069369,367.63154541509,25620.5652384816,38137.4365523245,0.00108873347961223,0.00108616197305869,0.00109131107425034,1.11720066899471e-06,7.78586957007075e-05,0.000115896391812332,"2020-07-31","US","USLA",4648794,0,0,0,0,0.0524740335422409,0.0305515605251427,0.0743965065593392,0.24999874743958,0.238870905776613,0.261126589102547,0.24999874743958,0.238870905776613,0.261126589102547,"2020-07-31","US_LA",1.2309748,1.0615466,1.1168195,1.0249453,1.3918317,1.2361352,1.2935179,1.2040706,35.2631592,36.123695,30.1169685,31.6429858,NA,NA,10.8550323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-01,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,116280,3949,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,0,0,1792.28571428571,33.4285714285714,4533372,"US_LA","2020/08/01","US",329064917,0,0,116280,3949,351155.20083789,350325.651922357,351986.714072621,0,25620.5652384816,34386.5555395241,0.00106713047394806,0.00106460954609256,0.00106965737120077,0,7.78586957007075e-05,0.000104497786798476,"2020-08-01","US","USLA",4648794,0,0,0,0,0.0553161601527121,0.0322948021485239,0.0783375181569004,0.249998849377651,0.239746856056751,0.26025084269855,0.249998849377651,0.239746856056751,0.26025084269855,"2020-08-01","US_LA",0.8729305,0.9794682,0.791937,0.9314916,0.9594444,1.0861025,0.8379683,1.0365741,34.4961504,35.95919,31.2846318,31.7421896,NA,NA,10.7999402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-02,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,119747,4007,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,3467,58,1739,34.8571428571429,4533372,"US_LA","2020/08/02","US",329064917,3467,58,119747,4007,359959.387334786,359111.478643178,360809.298048584,0,20285.1050437987,32016.2347243289,0.00109388564000211,0.00109130891836512,0.00109646844561246,0,6.16446907459258e-05,9.72945855675308e-05,"2020-08-02","US","USLA",4648794,0,0,0,0,0.0584657314793215,0.0341832544898023,0.0827482084688407,0.249998951314939,0.240622630424309,0.259375272205569,0.249998951314939,0.240622630424309,0.259375272205569,"2020-08-02","US_LA",0.9052296,1.0131154,0.9174845,0.9898387,1.1504807,1.1559605,1.1653915,1.1295556,32.5870175,35.1288332,27.1143752,30.7932484,NA,NA,11.037322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-03,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,120846,4024,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,1099,17,1561.28571428571,34,4533372,"US_LA","2020/08/03","US",329064917,1099,17,120846,4024,358156.359733392,357313.30444072,359001.404154982,0,10383.4644848531,28480.4484217483,0.00108840639408969,0.00108584442151492,0.00109097441145627,0,3.15544561222646e-05,8.65496348908817e-05,"2020-08-03","US","USLA",4648794,0,0,0,0,0.0619570104854742,0.0363062203921954,0.087607800578753,0.249999053252531,0.241498147986253,0.258499958518809,0.249999053252531,0.241498147986253,0.258499958518809,"2020-08-03","US_LA",0.6937398,0.9307836,0.7191206,0.8998924,0.7078552,1.0732982,0.7315412,1.0379921,35.1929,35.0491712,30.9176106,30.7372101,NA,NA,11.3815633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-04,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,124461,4051,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,3615,27,1917.57142857143,34.1428571428571,4533372,"US_LA","2020/08/04","US",329064917,3615,27,124461,4051,364707.998791025,363850.573367594,365567.444764679,922.978282218974,9919.88747525413,26543.5435207005,0.00110831626207976,0.00110571061991271,0.00111092804452527,2.80485167070841e-06,3.01456854340207e-05,8.06635473714159e-05,"2020-08-04","US","USLA",4648794,0,0,0,0,0.0658289827632405,0.0387808539624967,0.0928771115639843,0.249999155189988,0.242373353501198,0.257624956878778,0.249999155189988,0.242373353501198,0.257624956878778,"2020-08-04","US_LA",1.0672519,0.9191148,1.1549712,0.9008095,0.9732621,1.0153102,1.0322029,0.9884656,34.5819803,34.8275282,29.4788402,30.1973223,NA,NA,11.6390188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-05,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,125943,4096,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,1482,45,1881.42857142857,30.4285714285714,4533372,"US_LA","2020/08/05","US",329064917,1482,45,125943,4096,366537.226097929,365677.317173754,367399.157141944,7350.25571199151,15622.1870942067,33893.7992326921,0.00111387512664539,0.00111126193733303,0.00111649446100614,2.23367953624528e-05,4.74744838697183e-05,0.000103000342733869,"2020-08-05","US","USLA",4648794,0,0,0,0,0.0701260498384034,0.0417541410251073,0.0984979586516995,0.249999257127934,0.243248089757814,0.256750424498054,0.249999257127934,0.243248089757814,0.256750424498054,"2020-08-05","US_LA",0.9721325,0.9437984,1.0840863,0.9507638,0.9137867,1.0366844,1.0116772,1.0331894,33.0787242,34.6023935,29.1938409,30.0676973,NA,NA,11.8064775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-06,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,127246,4146,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,1303,50,1823.57142857143,31.5714285714286,4533372,"US_LA","2020/08/06","US",329064917,1303,50,127246,4146,368164.360656966,367302.628145743,369028.114887785,1627.13455903664,17249.3216532433,35520.9337917287,0.0011188198487199,0.00111620111768324,0.00112144472358864,4.94472207450981e-06,5.24192059442281e-05,0.000107945064808378,"2020-08-06","US","USLA",4648794,0,0,0,0,0.0748900908614677,0.0453832275232644,0.104396954199671,0.249999359065242,0.244122176076888,0.255876542053596,0.249999359065242,0.244122176076888,0.255876542053596,"2020-08-06","US_LA",0.7896307,0.9304744,0.9088202,0.9529476,0.9267964,1.0035923,1.1002374,1.0248647,34.5223542,34.2078616,29.8065126,29.6489181,NA,NA,12.2182384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-07,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,128746,4207,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,1500,61,1780.85714285714,36.8571428571429,4533372,"US_LA","2020/08/07","US",329064917,1500,61,128746,4207,371315.563071794,370448.870703544,372184.283130557,3151.20241482777,20400.5240680711,38672.1362065565,0.00112839608201622,0.00112576227840036,0.00113103604760928,9.57623329632484e-06,6.1995439240553e-05,0.000117521298104703,"2020-08-07","US","USLA",4648794,0,0,0,0,0.0801302413394031,0.0497530020490685,0.110507480629738,0.249999461003239,0.244995237802798,0.25500368420368,0.249999461003239,0.244995237802798,0.25500368420368,"2020-08-07","US_LA",1.1110936,0.9166354,1.1110936,0.9540675,1.3784119,1.0018103,1.3784119,1.0371315,33.7727577,34.0039552,29.5979819,29.5791547,NA,NA,12.2618908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-08,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,128746,4207,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,0,0,1780.85714285714,36.8571428571429,4533372,"US_LA","2020/08/08","US",329064917,0,0,128746,4207,364927.455225118,364075.557235925,365781.346564782,0,20400.5240680711,33336.6760118736,0.00110898317132093,0.00110639432655145,0.00111157807371116,0,6.1995439240553e-05,0.000101307293149922,"2020-08-08","US","USLA",4648794,0,0,0,0,0.0858399204935559,0.0549139074490051,0.116765933538107,0.249999562940947,0.245866659411709,0.254132466470185,0.249999562940947,0.245866659411709,0.254132466470185,"2020-08-08","US_LA",0.8932718,0.9197617,0.9319415,0.97422,0.8013249,0.9792163,0.8258347,1.0353731,35.088742,34.078195,31.0650724,29.5344333,NA,NA,12.2703826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-09,3,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,131399,4263,69.44,69.44,78.57,78.57,59.44,59.44,62.82,62.82,37.5,37.5,2653,56,1664.57142857143,36.5714285714286,4533372,"US_LA","2020/08/09","US",329064917,2653,56,131399,4263,371187.918574015,370323.561217792,372054.29339204,0,20400.5240680711,23435.035452928,0.00112800818135838,0.00112538147364337,0.0011306410199664,0,6.1995439240553e-05,7.12170585262605e-05,"2020-08-09","US","USLA",4648794,0,0,0,0,0.0920018533574004,0.0608963946737346,0.123107312041066,0.249999664878839,0.246735144909082,0.253264184848596,0.249999664878839,0.246735144909082,0.253264184848596,"2020-08-09","US_LA",0.9880018,0.9316077,1.0067495,0.9878393,0.9600572,0.9520565,0.9625965,1.0064354,31.394028,33.9446299,26.9009394,29.5579388,NA,NA,12.3267819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-10,3,0,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,131961,4287,67.59,67.59,75,75,58.33,58.33,61.54,61.54,37.5,37.5,562,24,1587.85714285714,37.5714285714286,4533372,"US_LA","2020/08/10","US",329064917,562,24,131961,4287,368994.306103759,368135.900945018,369854.712858689,0,18155.248728136,22048.4801611101,0.00112134198159982,0.00111873336210137,0.00112395668377705,0,5.51722404614042e-05,6.70034361673082e-05,"2020-08-10","US","USLA",4648794,0,0,0,0,0.0985852427461251,0.0677045836935059,0.129465901798744,0.249999766816712,0.247597449714055,0.252402083919368,0.249999766816712,0.247597449714055,0.252402083919368,"2020-08-10","US_LA",1.2296769,1.0114771,1.2296769,1.0645077,1.1919508,1.0205778,1.2319145,1.0773153,31.7596179,33.4392738,27.2829432,29.0223937,NA,NA,12.3426138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-11,3,0,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,133125,4313,67.59,67.59,75,75,58.33,58.33,61.54,61.54,37.5,37.5,1164,26,1237.71428571429,37.4285714285714,4533372,"US_LA","2020/08/11","US",329064917,1164,26,133125,4313,368840.157075107,367983.026477122,369699.284158823,0,13419.20251349,20400.5240680711,0.00112087353595068,0.00111826878973282,0.00112348434931708,0,4.07798030729906e-05,6.1995439240553e-05,"2020-08-11","US","USLA",4648794,0,0,0,0,0.105542884518377,0.0753081628419214,0.135777606194833,0.24999986875461,0.248443246354592,0.251556491154628,0.24999986875461,0.248443246354592,0.251556491154628,"2020-08-11","US_LA",0.9479989,0.9944361,1.0805979,1.0526763,0.9671039,1.0196618,1.056867,1.080778,32.4781017,33.1365561,28.4730824,28.879502,NA,NA,12.2424297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-12,3,0,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,134304,4356,67.59,67.59,75,75,58.33,58.33,61.54,61.54,37.5,37.5,1179,43,1194.42857142857,37.1428571428571,4533372,"US_LA","2020/08/12","US",329064917,1179,43,134304,4356,370380.24022364,369521.095464565,371241.382513374,0,13051.5709680749,20400.5240680711,0.00112555371627064,0.00112294284919035,0.00112817065367492,0,3.96626024039959e-05,6.1995439240553e-05,"2020-08-12","US","USLA",4648794,0.25,0.25,NA,0.25,0.112808383207679,0.0836331124344306,0.141983653980928,0.249999970096701,0.249214885783576,0.250785054409827,0.249999970096701,0.249214885783576,0.250785054409827,"2020-08-12","US_LA",0.5543994,0.9425102,0.7310083,1.0076322,0.6283761,0.9786323,0.7945541,1.0495412,30.6495482,32.83246,25.9134035,28.4597476,NA,NA,12.2161248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-13,3,0,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,135439,4402,67.59,67.59,75,75,58.33,58.33,61.54,61.54,37.5,37.5,1135,46,1170.42857142857,36.5714285714286,4533372,"US_LA","2020/08/13","US",329064917,1135,46,135439,4402,372234.732386945,371372.944117719,373098.520476117,0,13051.5709680749,20400.5240680711,0.00113118935856339,0.00112857045808295,0.00113381433632476,0,3.96626024039959e-05,6.1995439240553e-05,"2020-08-13","US","USLA",4648794,0.25,0.25,NA,0.25,0.120293679032182,0.0925521046140754,0.148035253450289,0.250000030964938,0.249532905849605,0.250467156080272,0.250000030964938,0.249532905849605,0.250467156080272,"2020-08-13","US_LA",0.844004,0.9511282,0.844004,1.0000958,0.7647219,0.9554666,0.7647219,1.001633,31.0367305,32.3565977,26.5747978,28.0210099,NA,NA,11.9077087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-08-14,3,0,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,136737,4430,67.59,67.59,75,75,58.33,58.33,61.54,61.54,37.5,37.5,1298,28,1141.57142857143,31.8571428571429,4533372,"US_LA","2020/08/14","US",329064917,1298,28,136737,4430,373180.467152827,372317.453795642,374045.48093209,0,13051.5709680749,20400.5240680711,0.00113406336523205,0.00113144074181461,0.00113669206776026,0,3.96626024039959e-05,6.1995439240553e-05,"2020-08-14","US","USLA",4648794,0.25,0.25,NA,0.25,0.127887149673055,0.101876020099225,0.153898279246885,0.250000040501654,0.249506776329623,0.250493304673685,0.250000040501654,0.249506776329623,0.250493304673685,"2020-08-14","US_LA",1.0884813,0.9422464,1.0884813,0.9930408,1.40452,0.958389,1.40452,1.0047004,33.171759,32.2254577,27.9086011,27.743458,NA,NA,11.8621634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
