"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-16,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,1e+07,4,1,NA,NA,NA,103075,6984,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,806,27,790.428571428571,19.4285714285714,12702379,"US_PA","2020/07/16","US",329064917,806,27,103075,6984,556185.341722894,554991.251020425,557382.001569657,2420.21431401628,22741.1039866607,36685.6464073922,0.00169019944998541,0.00168657071097137,0.00169383599640814,7.35482328557158e-06,6.91082604429105e-05,0.000111484526341628,"2020-07-16","US","USPA",12801989,0.0233644859813084,0,NA,0,0.0222376383299522,0.0201182960867552,0.0243569805731492,"2020-07-16","US_PA",0.2616855,0.3628722,0.3107595,0.3678483,0.2372207,0.4224591,0.3023802,0.4148225,15.2136993,14.6676139,11.9020623,11.4572363,NA,NA,15.6776507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-16",-9,2,97,-29,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-17,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,104079,7004,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1004,20,799.571428571429,17.7142857142857,12702379,"US_PA","2020/07/17","US",329064917,1004,20,104079,7004,559015.563584992,557815.756891689,560217.950944193,2830.22186209832,25571.325848759,39515.8682694905,0.00169880025096991,0.00169515414155101,0.00170245420281067,8.60080098450094e-06,7.77090614274114e-05,0.000120085327326129,"2020-07-17","US","USPA",12801989,0.0233644859813084,0,NA,0,0.0222376383308922,0.0201182960877339,0.0243569805740505,"2020-07-17","US_PA",0.2922624,0.3267167,0.2624651,0.3255915,0.2150632,0.3581977,0.1934331,0.3456449,14.6300768,14.6800068,11.8101881,11.4923486,NA,NA,15.4799893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-17",-16,-1,105,-30,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-18,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,104780,7015,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,701,11,794.857142857143,16.8571428571429,12702379,"US_PA","2020/07/18","US",329064917,701,11,104780,7015,559398.514462339,558198.043115462,560601.567565767,382.950877346564,25954.2767261056,36755.9927688057,0.00169996400577196,0.00169631587652798,0.00170361998075221,1.16375480205495e-06,7.88728162294664e-05,0.000111698302887772,"2020-07-18","US","USPA",12801989,0.0233644859813084,0,NA,0,0.0222376383318322,0.0201182960887108,0.0243569805749536,"2020-07-18","US_PA",0.2615411,0.3082209,0.3081647,0.3213385,0.3469239,0.352601,0.3813901,0.3540084,15.1653448,14.8994707,11.9842476,11.6850081,NA,NA,15.6397792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-18",-19,0,166,-18,-13,2
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-19,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,105384,7022,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,604,7,798.571428571429,16.8571428571429,12702379,"US_PA","2020/07/19","US",329064917,604,7,105384,7022,558863.949096047,557664.692197929,560065.784993925,0,24635.2245693788,33278.1122695167,0.0016983395075691,0.00169469506893051,0.0017019917835663,0,7.48643300962368e-05,0.000101129322970387,"2020-07-19","US","USPA",12801989,0.0233644859813084,0,NA,0,0.0222376383327722,0.0201182960896859,0.0243569805758585,"2020-07-19","US_PA",0.3315778,0.3115552,0.3413997,0.3289496,0.4116314,0.3643092,0.3517896,0.3617187,14.9340886,15.0973819,11.938284,11.9015706,NA,NA,15.5691442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-19",-13,-2,151,-22,-15,1
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-20,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,106405,7025,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1021,3,867.857142857143,16.2857142857143,12702379,"US_PA","2020/07/20","US",329064917,1021,3,106405,7025,560186.596211145,558984.480074083,561391.297541998,253.516382514033,20302.6548952289,29903.2722643912,0.00170235891847184,0.00169870579085185,0.00170601990227356,7.70414497009517e-07,6.16980232360319e-05,9.08734742585494e-05,"2020-07-20","US","USPA",12801989,0.0233644859813084,0,NA,0,0.0222376383337122,0.0201182960906592,0.0243569805767653,"2020-07-20","US_PA",0.3193504,0.3105855,0.3253799,0.3297246,0.2863759,0.3330544,0.2907977,0.3380232,14.2177831,15.155312,11.3343492,11.9428024,NA,NA,15.6573683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-20",-10,-2,80,-34,-38,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-21,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,107460,7051,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1055,26,884.857142857143,17.1428571428571,12702379,"US_PA","2020/07/21","US",329064917,1055,26,107460,7051,563489.138854931,562280.426937329,564700.44909257,3837.10801007797,20459.3806908402,30044.9011186976,0.00171239506171644,0.00170872189008629,0.00171607612941786,1.16606414474684e-05,6.21742994584871e-05,9.13038721739443e-05,"2020-07-21","US","USPA",12801989,0.0304878048780488,0,NA,0,0.0222376383346522,0.0201182960916307,0.0243569805776738,"2020-07-21","US_PA",0.6155742,0.3472891,0.6739025,0.371466,0.7646053,0.3872581,0.8183636,0.3979757,16.1285266,15.1159748,13.1480872,12.0217721,NA,NA,15.7588719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-21",-8,-1,85,-32,-38,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-22,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,108223,7077,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,763,26,850.571428571429,17.1428571428571,12702379,"US_PA","2020/07/22","US",329064917,763,26,108223,7077,565186.808904799,563974.943787509,566401.278068739,1697.67004986841,18208.3861831478,31742.571168566,0.00171755413508514,0.00171387138115215,0.00172124480249208,5.1590733687007e-06,5.53337206200799e-05,9.6462945542645e-05,"2020-07-22","US","USPA",12801989,0.0304878048780488,0,NA,0,0.0222376383355922,0.0201182960926004,0.0243569805785841,"2020-07-22","US_PA",0.4147218,0.3548179,0.3818733,0.3706413,0.4517062,0.3875055,0.414506,0.3931955,15.0970879,15.0443018,12.1844696,12.0280214,NA,NA,15.8534335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-22",-11,-2,55,-33,-37,11
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-23,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,109105,7093,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,882,16,861.428571428571,15.5714285714286,12702379,"US_PA","2020/07/23","US",329064917,882,16,109105,7093,566624.648393826,565409.965482998,567841.940835198,1437.83948902728,18151.1355765213,33180.4106575933,0.00172192360571159,0.00171823228874623,0.00172562285281599,4.36947062645173e-06,5.51597409471678e-05,0.000100832416169097,"2020-07-23","US","USPA",12801989,0.0304878048780488,0,NA,0,0.0222376383365322,0.0201182960935683,0.0243569805794962,"2020-07-23","US_PA",0.3035054,0.3625673,0.3359624,0.3753968,0.4087467,0.4120803,0.4397384,0.4129184,14.6442883,14.9638102,11.6190211,11.9929402,NA,NA,15.7360533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-23",-10,0,73,-31,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-24,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,110292,7116,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1187,23,887.571428571429,16,12702379,"US_PA","2020/07/24","US",329064917,1187,23,110292,7116,570139.28393197,568917.486318576,571363.705457343,3514.63553814311,21665.7711146644,36695.0461957364,0.001732604281033,0.00172889134309804,0.00173632519281095,1.06806753214081e-05,6.58404162685759e-05,0.000111513091490505,"2020-07-24","US","USPA",12801989,0.0304878048780488,0,NA,0,0.0222376383374722,0.0201182960945344,0.0243569805804101,"2020-07-24","US_PA",0.3276182,0.3686048,0.3397583,0.3877345,0.3146022,0.4264206,0.3177491,0.4308227,14.5811239,14.9646331,11.5765308,11.9666885,NA,NA,15.8096306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-24",-16,-3,101,-32,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-25,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,111115,7124,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,823,8,905,15.5714285714286,12702379,"US_PA","2020/07/25","US",329064917,823,8,111115,7124,570487.63688696,569265.18028606,571712.718626711,348.352954990813,22014.1240696552,35724.3469940004,0.00173366289572267,0.00172994795518132,0.00173738581383536,1.0586146896687e-06,6.68990309582446e-05,0.000108563220046944,"2020-07-25","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383384122,0.0201182960954987,0.0243569805813258,"2020-07-25","US_PA",0.2290153,0.3664637,0.2713881,0.3845186,0.2149807,0.4077515,0.2384252,0.4105544,14.684683,14.8989059,11.0090086,11.8405759,NA,NA,15.6085291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-25",-17,0,179,-16,-12,2
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-26,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,111745,7127,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,630,3,908.714285714286,15,12702379,"US_PA","2020/07/26","US",329064917,630,3,111745,7127,569361.353432072,568141.287337467,570584.039581422,0,21303.6231714785,31138.2609373365,0.00173024021710607,0.00172653254110789,0.00173395585522543,0,6.47398797954463e-05,9.46264986897296e-05,"2020-07-26","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383393522,0.0201182960964612,0.0243569805822433,"2020-07-26","US_PA",0.4787349,0.3877256,0.4952693,0.4068717,0.5703399,0.430612,0.5848064,0.4439928,14.1775859,14.7919592,11.3185255,11.7517719,NA,NA,15.4767315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-26",-10,-1,185,-19,-13,1
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-27,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,112995,7131,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1250,4,941.428571428571,15.1428571428571,12702379,"US_PA","2020/07/27","US",329064917,1250,4,112995,7131,571428.86424288,570204.367115142,572655.990942228,0,16722.5094780828,27457.8787228698,0.00173652320475987,0.00173280206323284,0.00174025233732901,0,5.08182690228347e-05,8.34421334647163e-05,"2020-07-27","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383402922,0.0201182960974218,0.0243569805831626,"2020-07-27","US_PA",0.3063367,0.3865578,0.3440562,0.410432,0.3428761,0.4387429,0.3892192,0.4580984,15.5257928,14.9875663,12.2519855,11.8891652,NA,NA,15.2533259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-27",-9,-2,82,-33,-38,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-28,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,114083,7154,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,1088,23,946.142857142857,14.7142857142857,12702379,"US_PA","2020/07/28","US",329064917,1088,23,114083,7154,574151.360509155,572921.447677559,575383.913642628,3478.66752322647,17780.962687293,26987.8816885354,0.00174479663691756,0.00174105903753197,0.00174854225995361,1.05713716154873e-05,5.40348173527503e-05,8.20138528730957e-05,"2020-07-28","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383412322,0.0201182960983807,0.0243569805840838,"2020-07-28","US_PA",0.2372519,0.3291097,0.266228,0.3483849,0.3028781,0.3726812,0.3262309,0.3876657,15.4695209,14.8808362,12.4711705,11.7787542,NA,NA,15.251134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-28",-7,0,92,-32,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-29,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,114939,7171,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,856,17,959.428571428571,13.4285714285714,12702379,"US_PA","2020/07/29","US",329064917,856,17,114939,7171,575134.773816852,573903.038582072,576369.152654446,1168.46940666484,16119.2102318595,26661.2609995465,0.00174778514543637,0.00174404200792415,0.00175153631663033,3.55087809821075e-06,4.89848944664602e-05,8.10212806719426e-05,"2020-07-29","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383421723,0.0201182960993378,0.0243569805850067,"2020-07-29","US_PA",0.2809375,0.3095264,0.3326438,0.3411548,0.4254252,0.3689528,0.471981,0.3958172,13.8977683,14.7127834,10.8448729,11.5888542,NA,NA,15.2373235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-29",-7,1,99,-31,-38,9
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-30,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,115807,7194,66.2,66.2,75,75,65.83,65.83,62.5,62.5,87.5,87.5,868,23,957.428571428571,14.4285714285714,12702379,"US_PA","2020/07/30","US",329064917,868,23,115807,7194,576576.061219492,575341.653034016,577813.117854911,1441.28740264021,17177.5467571531,28102.5484021867,0.00175216509397595,0.00174841383359629,0.00175592440276735,4.37994853957711e-06,5.22010882039823e-05,8.54012292115197e-05,"2020-07-30","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383431123,0.0201182961002931,0.0243569805859314,"2020-07-30","US_PA",0.436613,0.3287845,0.4326632,0.3551482,0.4902825,0.3805567,0.4841312,0.4020994,13.7304809,14.5809818,10.3360497,11.4034227,NA,NA,15.4297772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-30",-8,1,100,-30,-38,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-07-31,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,116787,7207,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,980,13,927.857142857143,13,12702379,"US_PA","2020/07/31","US",329064917,980,13,116787,7207,577724.616201013,576487.943832603,578963.941458462,1148.55498152121,18326.1017386743,29251.1033837079,0.00175565545384777,0.00175189731281078,0.00175942165678653,3.49035987182193e-06,5.56914480758042e-05,8.88915890833417e-05,"2020-07-31","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383440523,0.0201182961012466,0.0243569805868579,"2020-07-31","US_PA",0.6096805,0.3670359,0.6185489,0.3929997,0.7380899,0.4410937,0.7434167,0.4629465,14.4956535,14.569389,11.4477638,11.3853361,NA,NA,15.4404418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-07-31",-13,-1,104,-30,-37,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-01,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,117468,7219,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,681,12,907.571428571429,13.5714285714286,12702379,"US_PA","2020/08/01","US",329064917,681,12,117468,7219,577289.742699384,576054.173922169,578527.961627006,0,18072.5853561603,28540.6024855312,0.00175433391065321,0.00175057912333501,0.00175809675155072,0,5.49210335787947e-05,8.67324379205433e-05,"2020-08-01","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383449923,0.0201182961021983,0.0243569805877862,"2020-08-01","US_PA",0.3842158,0.3881674,0.3697933,0.406305,0.343991,0.4594093,0.3353805,0.4766944,14.9272262,14.6031817,11.5903413,11.4649849,NA,NA,15.7027146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-01",-16,-1,148,-16,-14,2
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-02,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,118033,7223,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,565,4,898.285714285714,13.7142857142857,12702379,"US_PA","2020/08/02","US",329064917,565,4,118033,7223,575657.627676385,574425.552331893,576892.345677785,0,14235.4773460823,23959.4887921355,0.00174937405337678,0.00174562988230038,0.0017531262552604,0,4.32603921313263e-05,7.28108271479317e-05,"2020-08-02","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383459323,0.0201182961031482,0.0243569805887163,"2020-08-02","US_PA",0.3511528,0.3695224,0.3930814,0.3914931,0.4911489,0.4479299,0.5396104,0.4701034,14.081111,14.5857744,10.862575,11.3949096,NA,NA,16.0771605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-02",-10,-2,128,-21,-15,2
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-03,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,118894,7224,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,861,1,842.714285714286,13.2857142857143,12702379,"US_PA","2020/08/03","US",329064917,861,1,118894,7224,575293.85362948,574062.494506518,576527.854007192,0,12537.8072962139,21539.2744781192,0.00174826857531421,0.00174452658077348,0.00175201859640112,0,3.81013187626256e-05,6.54560038623601e-05,"2020-08-03","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383468723,0.0201182961040963,0.0243569805896482,"2020-08-03","US_PA",0.4024089,0.3837014,0.4263935,0.4036558,0.4884746,0.4687354,0.4959647,0.485356,15.9494119,14.649544,12.5328568,11.4374185,NA,NA,16.1756342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-03",-6,1,83,-31,-38,9
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-04,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,119724,7248,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,830,24,805.857142857143,13.4285714285714,12702379,"US_PA","2020/08/04","US",329064917,830,24,119724,7248,576687.761414548,575453.854201745,577924.314412062,0,11099.9678071867,18709.0526160209,0.00175250454126821,0.00174875480330146,0.00175626231954731,0,3.37318481361738e-05,5.68552028778592e-05,"2020-08-04","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383478123,0.0201182961050426,0.0243569805905819,"2020-08-04","US_PA",0.3243694,0.3967779,0.3747417,0.4198109,0.4305532,0.4869342,0.5231721,0.5133884,15.0167743,14.5814005,11.728182,11.3264287,NA,NA,16.2797335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-04",-15,-10,42,-39,-41,12
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-05,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,120446,7254,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,722,6,786.714285714286,11.8571428571429,12702379,"US_PA","2020/08/05","US",329064917,722,6,120446,7254,576185.504347337,574952.721004516,577420.930959274,0,7585.33226904355,18326.1017386743,0.0017509782252094,0.00174723190258692,0.00175473258049953,0,2.30511728147657e-05,5.56914480758042e-05,"2020-08-05","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383487523,0.0201182961059872,0.0243569805915174,"2020-08-05","US_PA",0.4464926,0.4196111,0.4815803,0.4403106,0.4975278,0.4971416,0.5394105,0.5229406,15.2399687,14.7656104,12.0522881,11.4919768,NA,NA,16.0657717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-05",-4,4,115,-28,-38,8
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-06,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,121247,7282,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,801,28,777.142857142857,12.5714285714286,12702379,"US_PA","2020/08/06","US",329064917,801,28,121247,7282,577855.030901373,576619.196818979,579093.513674424,0,7236.97931405273,18326.1017386743,0.00175605177291316,0.00175229617935533,0.00175981541561425,0,2.1992558125097e-05,5.56914480758042e-05,"2020-08-06","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383496923,0.0201182961069299,0.0243569805924547,"2020-08-06","US_PA",0.5081944,0.4292167,0.5188063,0.4521237,0.6522476,0.5203421,0.669809,0.5495256,14.324222,14.8554658,10.5140132,11.5257508,NA,NA,15.9257915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-06",-8,0,106,-30,-38,9
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-08-07,3,0,2,1,2,1,3,0,1,0,1,1,1,1,3,1,0,2,0,0,2,1,2,1,0,0,4,1,NA,NA,NA,122028,7296,66.2,66.2,75,75,62.5,62.5,62.5,62.5,62.5,62.5,781,14,748.714285714286,12.7142857142857,12702379,"US_PA","2020/08/07","US",329064917,781,14,122028,7296,578361.729381596,577125.033696787,579601.075126839,0,7236.97931405273,18072.5853561603,0.00175759158604439,0.00175383337415087,0.0017613578512438,0,2.1992558125097e-05,5.49210335787947e-05,"2020-08-07","US","USPA",12801989,0.0193798449612403,0,NA,0,0.0222376383506323,0.0201182961078708,0.0243569805933938,"2020-08-07","US_PA",0.3239367,0.389982,0.3364041,0.4133144,0.3357204,0.4628536,0.3644305,0.4953748,14.4425091,14.8459719,11.2717796,11.5005391,NA,NA,15.7058658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-08-07",-17,-6,78,-32,-38,11
