"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-23,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,27969,477,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,671,3,647,5.57142857142857,3751351,"US_OK","2020/07/23","US",329064917,671,3,27969,477,47685.1836628594,47404.582535302,47967.4457478301,0,3527.64973935325,6760.51120848808,0.000144911174663021,0.000144058451953728,0.000145768944879135,0,1.07202243603296e-05,2.05446125041889e-05,"2020-07-23","US","USOK",3956971,0,0,0,0,"2020-07-23","US_OK",0.6461226,0.8950381,0.7323296,0.9512388,0.763261,1.1355167,0.8412741,1.1774031,33.1191898,30.7741386,29.0303878,26.7407106,NA,NA,10.7033072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-24,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,29116,484,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,1147,7,710.857142857143,5.57142857142857,3751351,"US_OK","2020/07/24","US",329064917,1147,7,29116,484,48930.930490076,48645.7553603265,49217.7773968187,0,3527.64973935325,6760.51120848808,0.00014869689220038,0.000147830269491556,0.000149568595295799,0,1.07202243603296e-05,2.05446125041889e-05,"2020-07-24","US","USOK",3956971,0,0,0,0,"2020-07-24","US_OK",1.1211609,0.9839645,1.031747,1.0237299,1.4194659,1.2705012,1.3369522,1.2904395,32.350791,30.9483657,27.6811252,26.6729687,NA,NA,10.8394523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-25,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,30081,496,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,965,12,717.714285714286,6.42857142857143,3751351,"US_OK","2020/07/25","US",329064917,965,12,30081,496,50323.7694151368,50035.2442824295,50613.9583101261,833.274397262816,4360.92413661606,7593.7856057509,0.000152929609980686,0.000152052806900802,0.000153811469091146,2.53224927427562e-06,1.32524736346052e-05,2.30768617784645e-05,"2020-07-25","US","USOK",3956971,0,0,0,0,"2020-07-25","US_OK",0.8727346,0.9795331,0.8592257,1.0111618,0.7167741,1.2140495,0.6302332,1.2179609,29.4296067,31.0439966,25.3033921,26.7102967,NA,NA,11.0804932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-26,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,31285,496,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,1204,0,859.857142857143,6.42857142857143,3751351,"US_OK","2020/07/26","US",329064917,1204,0,31285,496,50817.8739261542,50526.3819544275,51111.0475454934,2726.95091914261,7087.87505575868,8894.21759050774,0.000154431151121936,0.000153545332073268,0.000155322080553161,8.28696946488103e-06,2.15394430994863e-05,2.70287628094603e-05,"2020-07-26","US","USOK",3956971,0,0,0,0,"2020-07-26","US_OK",0.7403949,0.8841509,0.7687362,0.9007638,0.6605254,1.0166268,0.6757471,1.01509,29.039643,30.7358294,24.6519365,26.3478984,NA,NA,11.6113575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-27,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,32685,496,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,1400,0,1035.57142857143,6.28571428571429,3751351,"US_OK","2020/07/27","US",329064917,1400,0,32685,496,51519.2734484986,51223.6239218678,51816.6293878333,701.399522344414,6130.21822148001,9073.0412961178,0.000156562643985833,0.000155664190485149,0.000157466283128059,2.13149286389717e-06,1.86292062896514e-05,2.7572192681111e-05,"2020-07-27","US","USOK",3956971,0,0,0,0,"2020-07-27","US_OK",0.9115802,0.8032405,0.9115802,0.8255125,1.170458,0.9097523,1.170458,0.9134237,28.340781,30.645552,24.3318705,26.2611842,NA,NA,11.7001027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-28,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,33775,509,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,1090,13,1064.14285714286,6.85714285714286,3751351,"US_OK","2020/07/28","US",329064917,1090,13,33775,509,52966.3694080091,52667.5925830267,53266.8411574559,1447.09595951051,7068.44932538681,9895.79555580998,0.0001609602442305,0.000160052287138913,0.000161873352051856,4.39760024466695e-06,2.14804099745061e-05,3.00724721615036e-05,"2020-07-28","US","USOK",3956971,0,0,0,0,"2020-07-28","US_OK",0.987481,0.9184235,1.0278099,0.930205,1.3113757,1.0634417,1.3505334,1.0606011,29.9065712,30.3995501,26.0676509,26.1458937,NA,NA,11.695742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-29,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,34623,523,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,848,14,1046.42857142857,7,3751351,"US_OK","2020/07/29","US",329064917,848,14,34623,523,54036.4921293228,53737.0769879989,54337.5755680658,1070.12272131367,7584.27395573126,10306.4932589273,0.000164212255204716,0.000163302358324631,0.00016512722189727,3.2520109742166e-06,2.30479566915706e-05,3.1320547182267e-05,"2020-07-29","US","USOK",3956971,0,0,0,0,"2020-07-29","US_OK",0.9357368,0.8858549,1.0516117,0.9101676,1.0645873,1.0153793,1.1176358,1.0176564,28.2066286,30.0145435,23.2185265,25.7104347,NA,NA,12.0221478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-30,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,35740,536,43.98,43.98,53.33,53.33,48.89,48.89,46.79,46.79,62.5,62.5,1117,13,1110.14285714286,8.42857142857143,3751351,"US_OK","2020/07/30","US",329064917,1117,13,35740,536,55346.8984249423,55045.0840138458,55650.3676966022,1310.4062956195,8089.24981519352,11616.8995545468,0.000168194467309143,0.000167277279254433,0.000169116684342871,3.98221210442649e-06,2.45825349263639e-05,3.53027592866935e-05,"2020-07-30","US","USOK",3956971,0,0,0,0,"2020-07-30","US_OK",0.5955429,0.8798536,0.6350951,0.8973494,0.8018515,1.0206249,0.8237155,1.0150173,28.5364373,29.3545532,24.1556013,25.0082848,NA,NA,12.094208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-07-31,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,36487,541,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,747,5,1053,8.14285714285714,3751351,"US_OK","2020/07/31","US",329064917,747,5,36487,541,55218.8071920064,54919.4109497149,55519.8356096681,0,8089.24981519352,11616.8995545468,0.000167805209061549,0.000166895369613999,0.000168720008549766,0,2.45825349263639e-05,3.53027592866935e-05,"2020-07-31","US","USOK",3956971,0,0,0,0,"2020-07-31","US_OK",0.4886837,0.7903942,0.4886837,0.8202329,0.5151696,0.8917998,0.5151696,0.8978524,29.4431036,28.9537831,26.0070806,24.7824098,NA,NA,12.265527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-01,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,37731,549,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,1244,8,1092.85714285714,7.57142857142857,3751351,"US_OK","2020/08/01","US",329064917,1244,8,37731,549,56124.3355908504,55822.8437436135,56427.455755956,649.34593297221,8738.59574816573,12266.245487519,0.000170557032036479,0.000169640824225615,0.000171478188165395,1.97330647974305e-06,2.65558414061069e-05,3.72760657664365e-05,"2020-08-01","US","USOK",3956971,0,0,0,0,"2020-08-01","US_OK",1.149691,0.8282903,1.2341089,0.8717305,1.3762151,0.9862311,1.4390587,1.0136823,30.002899,29.0307729,25.0346473,24.7439286,NA,NA,12.2050642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-02,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,38225,550,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,494,1,991.428571428571,7.71428571428571,3751351,"US_OK","2020/08/02","US",329064917,494,1,38225,550,55200.5009489476,54904.2036946991,55498.3972075886,0,8738.59574816573,10607.1891308959,0.000167749577962295,0.000166849156073053,0.000168654859088453,0,2.65558414061069e-05,3.22343360927045e-05,"2020-08-02","US","USOK",3956971,0,0,0,0,"2020-08-02","US_OK",0.7878721,0.8353225,0.8547682,0.8843787,0.847528,1.0128298,0.8853246,1.0434951,29.4359536,29.0882698,23.9130335,24.636922,NA,NA,12.0322834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-03,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,38602,551,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,377,1,845.285714285714,7.85714285714286,3751351,"US_OK","2020/08/03","US",329064917,377,1,38602,551,54153.2535026881,53862.810019702,54445.2631389585,0,8738.59574816573,10098.3242752922,0.000164567082982864,0.000163684450201363,0.000165454475169586,0,2.65558414061069e-05,3.06879395328922e-05,"2020-08-03","US","USOK",3956971,0,0,0,0,"2020-08-03","US_OK",0.8799881,0.8302871,1.1518293,0.9199331,1.0145282,0.9904814,1.2563513,1.0555799,30.7027818,29.4435765,24.3663704,24.6436243,NA,NA,11.808428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-04,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,39463,566,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,861,15,812.571428571429,8.14285714285714,3751351,"US_OK","2020/08/04","US",329064917,861,15,39463,566,55216.2037362458,54925.1269535832,55508.8230860011,0,8738.59574816573,9544.02618432297,0.000167797297383257,0.000166912740058471,0.000168686542436856,0,2.65558414061069e-05,2.90034752757401e-05,"2020-08-04","US","USOK",3956971,0,0,0,0,"2020-08-04","US_OK",1.0889821,0.8448907,1.1781617,0.941264,1.0600262,0.9545308,1.1137837,1.0216982,30.7081872,29.5568111,25.9462674,24.6294142,NA,NA,11.8343372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-05,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,40564,583,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,1101,17,848.714285714286,8.57142857142857,3751351,"US_OK","2020/08/05","US",329064917,1101,17,40564,583,56848.8617683781,56554.7843468074,57144.4683537653,0,8738.59574816573,8738.59574816573,0.000172758804817768,0.000171865128809242,0.000173657127823703,0,2.65558414061069e-05,2.65558414061069e-05,"2020-08-05","US","USOK",3956971,0,0,0,0,"2020-08-05","US_OK",0.4382768,0.7753674,0.4685027,0.8597474,0.433945,0.8646373,0.4750717,0.9301432,30.0102171,29.8155016,26.421356,25.083035,NA,NA,11.2756166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-06,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,41401,593,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,837,10,808.714285714286,8.14285714285714,3751351,"US_OK","2020/08/06","US",329064917,837,10,41401,593,57449.4661039958,57155.4233818537,57745.0215631159,0,7905.32135090292,8738.59574816573,0.000174583989772437,0.000173690419212491,0.00017548215741004,0,2.40235921318313e-05,2.65558414061069e-05,"2020-08-06","US","USOK",3956971,0,0,0,0,"2020-08-06","US_OK",0.8731689,0.8141362,1.0300524,0.9146587,0.9669713,0.8882037,1.1793779,0.9809907,29.3104283,29.9295374,25.3297272,25.2484737,NA,NA,11.0464631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-07,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,42255,600,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,854,7,824,8.42857142857143,3751351,"US_OK","2020/08/07","US",329064917,854,7,42255,600,57788.625588244,57494.9696537283,58083.7813723708,679.445501012364,5857.81593277267,9418.0412491781,0.000175614666294687,0.000174722271149095,0.000176511619354338,2.06477647999274e-06,1.7801399146943e-05,2.86206178860996e-05,"2020-08-07","US","USOK",3956971,0,0,0,0,"2020-08-07","US_OK",1.3073858,0.9318009,1.1826353,1.0151331,2.0146267,1.1020994,1.8896447,1.1772123,30.4908493,30.0807885,26.9325654,25.3760709,NA,NA,10.6062226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-08,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,43080,603,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,825,3,764.142857142857,7.71428571428571,3751351,"US_OK","2020/08/08","US",329064917,825,3,43080,603,57711.0558580602,57418.6375100716,58004.9634174608,1035.36599913338,6191.78240956163,10453.4072483115,0.000175378938551691,0.000174490304325185,0.000176272098363682,3.14638828281222e-06,1.88162945658581e-05,3.17670061689119e-05,"2020-08-08","US","USOK",3956971,0,0,0,0,"2020-08-08","US_OK",0.4791447,0.8388183,0.4791447,0.9105487,0.4555799,0.9707301,0.4555799,1.0369157,27.3824501,29.7205455,23.6975821,25.1932148,NA,NA,10.5242398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-09,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,43566,603,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,486,0,763,7.57142857142857,3751351,"US_OK","2020/08/09","US",329064917,486,0,43566,603,56917.310572292,56628.8298416747,57207.2608923776,0,4744.68645005112,10453.4072483115,0.000172966814849764,0.000172090146704016,0.000173847948951597,0,1.44186943211911e-05,3.17670061689119e-05,"2020-08-09","US","USOK",3956971,0,0,0,0,"2020-08-09","US_OK",1.038625,0.8749376,1.1088411,0.9471757,1.1465889,1.0131042,1.225851,1.0851747,30.3177066,29.8483268,26.9833709,25.64026,NA,NA,10.3343046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-10,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,43963,605,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,397,2,765.857142857143,7.71428571428571,3751351,"US_OK","2020/08/10","US",329064917,397,2,43963,605,56242.7802647352,55958.2408599621,56528.7665104314,0,3674.56372873745,10453.4072483115,0.000170916975220227,0.000170052284424967,0.000171786062840699,0,1.11666833469745e-05,3.17670061689119e-05,"2020-08-10","US","USOK",3956971,0,0,0,0,"2020-08-10","US_OK",0.4738756,0.8155979,0.651579,0.8725398,0.5302211,0.9433109,0.7856648,1.0176587,26.6758025,29.2532859,23.0308518,25.45534,NA,NA,10.7774506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-11,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,44728,618,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,765,13,752.142857142857,7.42857142857143,3751351,"US_OK","2020/08/11","US",329064917,765,13,44728,618,57109.8669921916,56824.7387690339,57396.4258968693,0,2364.15743311795,10453.4072483115,0.000173551977259829,0.000172685497096106,0.000174422805141726,0,7.18447124254802e-06,3.17670061689119e-05,"2020-08-11","US","USOK",3956971,0,0,0,0,"2020-08-11","US_OK",0.8176104,0.7757851,0.8176104,0.8201056,0.6813555,0.8886064,0.6813555,0.955199,27.6774523,28.8217001,23.8064836,25.154849,NA,NA,10.5305754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-12,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,45398,627,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,670,9,690.571428571429,6.28571428571429,3751351,"US_OK","2020/08/12","US",329064917,670,9,45398,627,57525.7736701261,57241.1049271723,57811.8581141451,0,2364.15743311795,9620.13285104866,0.000174815881907357,0.000173950798064481,0.000175685267944091,0,7.18447124254802e-06,2.92347568946363e-05,"2020-08-12","US","USOK",3956971,0,0,0,0,"2020-08-12","US_OK",0.4452773,0.7783107,0.495215,0.8254615,0.4307972,0.8881448,0.4881997,0.9570496,26.2722505,28.2893815,23.600491,24.7516696,NA,NA,10.7076647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-13,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,46103,638,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,705,11,671.714285714286,6.42857142857143,3751351,"US_OK","2020/08/13","US",329064917,705,11,46103,638,58199.6494845161,57914.7010556137,58485.9998995403,0,1714.81150014574,6893.18193190605,0.000176863732588412,0.000175997798803978,0.000177733926888172,0,5.21116476280497e-06,2.09477874297552e-05,"2020-08-13","US","USOK",3956971,0,0,0,0,"2020-08-13","US_OK",0.9536999,0.7865711,0.9536999,0.8122837,1.4667809,0.959962,1.4667809,0.998344,27.2660779,28.016247,22.5877085,24.3990242,NA,NA,10.5549628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-14,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,46897,644,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,794,6,663.142857142857,6.28571428571429,3751351,"US_OK","2020/08/14","US",329064917,794,6,46897,644,58552.2875657237,58267.2174020097,58838.7524244628,0,1714.81150014574,6191.78240956163,0.000177935369408352,0.000177069065682288,0.000178805911492725,0,5.21116476280497e-06,1.88162945658581e-05,"2020-08-14","US","USOK",3956971,0,0,0,0,"2020-08-14","US_OK",0.3819447,0.6567391,0.4191471,0.7069484,0.4048493,0.7311939,0.4275665,0.7906676,23.3133573,27.0485772,19.5652291,23.4059406,NA,NA,11.0611132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-15,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,47798,657,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,901,13,674,7.71428571428571,3751351,"US_OK","2020/08/15","US",329064917,901,13,47798,657,59688.5754318458,59401.4890894367,59977.0492574521,258.852975008696,1973.66447515444,5003.53942505982,0.000181388450570821,0.000180516019850991,0.000182265097732834,7.86631942926618e-07,5.99779670573158e-06,1.52053262641177e-05,"2020-08-15","US","USOK",3956971,0,0,0,0,"2020-08-15","US_OK",0.5489392,0.6696625,0.5489392,0.7209727,0.6171,0.7545959,0.6171,0.8142377,27.3956527,27.0432573,24.589626,23.5155986,NA,NA,10.5997933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-16,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,48342,661,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,544,4,682.285714285714,8.28571428571429,3751351,"US_OK","2020/08/16","US",329064917,544,4,48342,661,59568.796901576,59283.2984034115,59855.6703129901,1598.88806850707,3572.55254366151,5532.30477225321,0.000181024453912162,0.000180156848514518,0.000181896237553,4.85888341754484e-06,1.08566801232764e-05,1.6812198707446e-05,"2020-08-16","US","USOK",3956971,0,0,0,0,"2020-08-16","US_OK",0.8474535,0.6369687,0.8474535,0.6778884,0.8744134,0.7159286,0.8744134,0.764374,27.6553321,26.617205,23.498797,22.9681234,NA,NA,10.8988108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-17,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,48711,665,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,369,4,678.285714285714,8.57142857142857,3751351,"US_OK","2020/08/17","US",329064917,369,4,48711,665,59247.898259713,58964.9333686521,59532.2210617389,0,3572.55254366151,4221.89847663372,0.000180049270520421,0.000179189364537004,0.00018091330307855,0,1.08566801232764e-05,1.28299866030195e-05,"2020-08-17","US","USOK",3956971,0,0,0,0,"2020-08-17","US_OK",0.604812,0.6590782,0.4696959,0.6522823,0.7656453,0.7500304,0.5163595,0.725993,25.9621388,26.5135757,21.6925147,22.7746917,NA,NA,10.4078084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-08-18,3,0,1,1,1,0,2,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,3,1,NA,NA,3,0,NA,NA,NA,49312,679,43.98,43.98,53.33,53.33,45.56,45.56,46.79,46.79,37.5,37.5,601,14,654.857142857143,8.71428571428571,3751351,"US_OK","2020/08/18","US",329064917,601,14,49312,679,60122.7343071299,59839.1734552976,60407.6388733227,233.038763690864,3805.59130735237,4454.93724032458,0.000182707822077338,0.000181846105020359,0.000183573622566768,7.08184773434427e-07,1.15648648967109e-05,1.35381713764539e-05,"2020-08-18","US","USOK",3956971,0,0,0,0,"2020-08-18","US_OK",0.6799691,0.6369647,0.6799691,0.6300291,0.8429725,0.7732195,0.8429725,0.7491316,25.2163535,26.1538522,21.8345518,22.4845682,NA,NA,10.6284927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
