"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","icu_weekly_admission","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-10,3,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2716,151,72.22,72.22,78.1,78.1,57.78,57.78,58.97,58.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,2710,151,8,12254.0902138474,12083.0067862613,12427.5960135891,0,1003.69395192731,1003.69395192731,0.00114261523566964,0.0011266628044798,0.00115879353751027,0,9.3588016850542e-05,9.3588016850542e-05,"2020-W19",0.0372974318200615,"GRC","Greece",1238,0.002546,0.00216,0.004039,0.001803,0.002507,0.002144,0.004039,0.001803,0.417873,0.021142,0.403877,0.013945,0.483446,0.021421,0.530695,0.014184,0.551957,0.021317,0.602585,0.013908,0.002546,0.004039,0.002507,0.004039,0.417873,0.403877,0.483446,0.530695,0.551957,0.602585,10724599,1225,0.42,0.42,0.59,6.92,3.42,12.61,15.95,9.27,4.44,2.77,2.09,1,4.52,13.53,3.51,2.72,27.27,24.62,69.61,7.14,60.99,7.29,6.44,55.17,21.63,19.51,11.51,11.27,21.55,11.51,1.53,5.29,11.85,21.82,59.51,2.13,6.39,13.2,26.83,51.45,26.37,39.67,20.57,9.31,3.18,8.73,20.33,63.84,1.76,NA,NA,NA,NA,0.27831421924153,0.312718298353439,0.45506144219967,6.50842917712426,2.726296453012,13.0519684846681,16.184989698802,8.87313396877081,4.58685546155198,2.42302219987149,2.02209335921208,1.17704876503113,4.18487933434265,15.0067631988266,3.3533264210402,2.57223671718185,35.1005103129437,24.9452104666668,72.6466926110951,7.24196959805558,60.9733319728972,6.78965513262544,6.45822287947425,55.1918068347552,21.5354238262072,19.7072191795004,11.6633210273237,11.27,21.7425870865054,10.4596980793347,1.81389897149757,5.25198279176297,12.6568318944169,22.3971343959445,58.5428056743045,1.7930164093273,5.38936081726257,13.6071833359661,27.6298382402833,50.2569008227307,26.310969291421,39.3766015128686,20.2246302372025,9.1220252593343,3.03909213576118,8.52882537229374,19.9617079778365,64.0703074307841,1.76,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-11,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2726,151,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,"2020/05/11","GR",10724599,90,7,2092,136,2716,151,2716,2716,0.000253249562058218,8.39192215951384e-06,0.000253249562058218,0.000253249562058218,6,0,2716,151,7,12171.8459416539,12001.8231814401,12344.2773141721,0,884.666005349771,1003.69395192731,0.00113494648533282,0.00111909295456549,0.00115102460373317,0,8.24894250451481e-05,9.3588016850542e-05,"2020-W20",0.0466217897750769,"GRC","Greece",1196,0.001164,0.001427,0.001672,0.001181,0.005014,0.002956,0.003344,0.001669,0.422948,0.020672,0.41806,0.014262,0.516646,0.02091,0.524247,0.014441,0.540635,0.020853,0.570234,0.014315,0.001164,0.001672,0.005014,0.003344,0.422948,0.41806,0.516646,0.524247,0.540635,0.570234,10724599,1179,0.26,0.17,0.44,5.31,2.44,12.82,14.24,9.16,4.97,2.88,2.88,1.4,4.37,15.35,2.97,2.15,30,25.61,69.43,7.39,60.91,7.03,6.56,54.7,22.05,20.87,11.96,11.54,20.95,9.58,1.96,3.84,13.48,21.34,59.38,1.78,6.33,12.58,30.06,49.24,26.89,38.68,20.53,9.08,2.97,7.8,20.95,63.95,1.57,NA,NA,NA,NA,0.271400292738485,0.242606817535078,0.443022700052069,6.04958879843766,2.67444441334664,12.8148548158247,14.9429638234829,8.93530922354364,4.67795735409538,2.5094793283717,2.86796869862465,1.24789449124954,4.27994522876484,15.099061178398,3.14821831960297,2.44969414702765,32.6090428457979,25.0706803510748,70.1671400739565,7.339711820993,60.9356865686612,7.23081996121093,6.50494666834643,54.697311358021,21.8247861784493,20.7271589288443,11.9355508660575,11.54,21.0181389229827,9.7646212461604,1.883499486675,4.10014854751756,12.8079871768742,22.0127771834576,58.903370076502,1.77167030015209,5.56967438711436,12.7995578655308,29.029042406469,50.1867011381912,26.7883699330238,39.2575174301291,20.4107355277348,9.07617214836004,3.02020100321522,8.31569151025252,20.1393929998891,64.3413731876956,1.57,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-12,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2744,152,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2726,151,5,12111.963027356,11942.6950155841,12283.6301341204,0,0,1003.69395192731,0.00112936278804979,0.00111357963272884,0.00114536964357552,0,0,9.3588016850542e-05,"2020-W20",0.0466217897750769,"GRC","Greece",1087,0.000834,0.001253,0.00184,0.0013,0.000834,0.001253,0.00184,0.0013,0.457127,0.021625,0.428703,0.01501,0.467259,0.021659,0.50046,0.015165,0.536242,0.021648,0.575897,0.01499,0.000834,0.00184,0.000834,0.00184,0.457127,0.428703,0.467259,0.50046,0.536242,0.575897,10724599,1083,0.19,0.19,0.38,6.7,2.36,14.33,16.54,7.18,3.22,2.18,1.8,1.14,3.12,14.43,4.16,2.34,41.67,23.85,72.86,9.98,55.69,7.87,7.2,51.56,23.36,19.76,11.17,10.53,23.27,8.49,1.96,4.71,11.76,23.73,57.84,2.45,5.98,12.94,28.14,50.49,25.76,39.24,20.96,8.22,2.86,8.68,20.22,62.88,1.23,NA,NA,NA,NA,0.254462464731075,0.213200331698939,0.408623094142613,6.32655681568074,2.61735987986719,14.0286638026399,16.1754123951233,8.03310177241811,4.41978533178831,2.41426673143431,2.14424343079905,1.24107339930372,4.09647769585321,15.0027543144501,3.35407047506025,2.42739685642529,35.0370765510285,24.1097022554832,71.4570694885403,9.55038260064635,55.697558734033,7.99810516451126,7.12566604229632,51.6673752173882,23.1794176186914,20.0044717427178,11.300374017029,10.6682576502909,22.6810683824888,8.8750856651417,1.91762849389094,4.61096263090821,12.618199086846,22.2219961819336,58.7134501791258,1.86521377479613,5.65600343406649,12.6741936346706,28.5590186446829,50.3637492075979,25.9339350456106,39.3111698674184,20.7011600685473,8.64347293496446,2.98476524832133,8.28500224663158,20.0603960530311,64.3503671162105,1.23,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-13,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2760,155,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,2744,152,6,12172.4526500089,12003.2873309658,12344.0020580417,0,0,1003.69395192731,0.00113500305699158,0.00111922947710827,0.00115099893786627,0,0,9.3588016850542e-05,"2020-W20",0.0466217897750769,"GRC","Greece",1124,0,0,0,0,0,0,0,0,0.441192,0.024122,0.41637,0.014704,0.461131,0.024217,0.52847,0.01489,0.52071,0.02427,0.580961,0.014717,0,0,0,0,0.441192,0.41637,0.461131,0.52847,0.52071,0.580961,10724599,1119,0.09,0.09,0.37,5.41,2.66,15.6,13.76,8.34,4.84,2.21,1.47,0.74,3.48,14.25,3.49,2.55,35.71,28.86,76.81,10.16,61.27,7.24,7.03,55.47,21.63,20.73,11.8,11.08,22.88,7.69,1.91,4.78,11.46,22.73,59.12,2.19,4.96,14.39,27.36,51.1,26.81,35.66,22.25,9.12,2.68,7.06,19.93,64.61,1.1,NA,NA,NA,NA,0.226845010204368,0.159064275208117,0.382402509406786,5.93613820671551,2.62179255941663,15.4908037699299,14.798934096499,8.55776152703051,4.49490176937028,2.36088391331692,2.0318047742797,1.1565181891126,3.94552271473337,14.8896956760373,3.33664080673035,2.48392439355173,34.9273990809693,27.8425495457208,75.4812619741045,10.3256476579313,60.2085969824354,7.55071127990719,7.06819489466757,54.3471532999431,21.9917183562803,20.539542061155,11.655529938637,10.9820405486565,23.065384804831,8.13074065022894,1.90436717423213,4.68058618510236,12.4066822663818,22.1844529533535,58.8935400070198,1.90657179240798,5.54177182228905,13.7722663952476,27.8106865088998,50.6210545054308,26.635278217452,38.1967336460871,21.371455204127,8.76786999497954,2.92471180731151,8.00656108846383,19.9435532823276,64.6730018099718,1.1,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-14,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2770,156,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,2760,155,8,12387.5496085639,12218.3669816253,12559.074836711,73.588073448891,73.588073448891,1077.2820253762,0.0011550594673576,0.00113928427362415,0.0011710530936132,6.86161538057423e-06,6.86161538057423e-06,0.000100449632231116,"2020-W20",0.0466217897750769,"GRC","Greece",1282,0.002331,0.00204,0.00156,0.001102,0.003046,0.002331,0.00234,0.001349,0.460607,0.021086,0.432917,0.013838,0.507362,0.021149,0.50702,0.013963,0.582177,0.020864,0.607644,0.013637,0.002331,0.00156,0.003046,0.00234,0.460607,0.432917,0.507362,0.50702,0.582177,0.607644,10724599,1268,0.48,0.4,0.48,6.72,3.61,14.3,14.96,7.12,4.72,2.32,1.84,0.8,3.04,14.31,3.08,3.53,38.46,27.81,74.88,10.74,57.49,6.84,8.56,52.63,22.87,20.74,12.3,11.51,21.21,8.12,2,4.5,11.32,24.15,58.03,2.33,5.23,12.62,30.15,49.67,27.6,37.62,20.27,9.54,3.86,9.86,19.79,62.22,0.64,NA,NA,NA,NA,0.256431727937718,0.25377996624783,0.419138304085095,6.22218655818561,2.78963434708872,14.5207252665487,14.7907755010262,8.30791730537877,4.53875358429179,2.33307076620421,2.00393917874458,1.10111747169519,3.5434984788008,14.7672746194425,3.21828292143527,2.94214723514317,35.7508597930646,28.3130394165234,75.5584953839458,10.8974270347456,58.7878562778174,6.97028216960727,8.38158045879638,53.2626770673755,22.597257159459,20.777475812623,12.3117898035402,11.5240395667925,21.7554689333933,7.8983193361361,1.92194342452855,4.68580784778054,12.0132571327991,22.384160111246,58.8538540274589,1.96658529890725,5.49299651813889,13.0869308348064,28.3641571685865,50.5854526546243,27.585511948256,37.9204837976117,21.1472882681879,9.05936044203977,3.06848992167245,8.18936289391343,19.8487614532808,64.5137973576737,0.64,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-15,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2810,160,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,2770,156,8,12417.9623938952,12249.2850192504,12588.9625209842,220.583460697477,294.171534146368,1297.86548607367,0.00115789526432599,0.00114216718212498,0.00117383992827929,2.05679914649934e-05,2.74296068455676e-05,0.00012101762369611,"2020-W20",0.0466217897750769,"GRC","Greece",1209,0.001642,0.001706,0.003309,0.001652,0.002606,0.002148,0.004136,0.001846,0.460193,0.020999,0.440033,0.014276,0.460763,0.021001,0.521919,0.014366,0.583998,0.020766,0.622829,0.013939,0.001642,0.003309,0.002606,0.004136,0.460193,0.440033,0.460763,0.521919,0.583998,0.622829,10724599,1202,0.51,0.42,0.84,6.74,3.71,16.15,16.12,9.11,4.14,2.7,2.7,1.35,3.88,14.61,2.83,3.2,42.11,30.76,77.24,10.44,60.97,7.48,9.61,54.73,24.54,20.47,12.31,11.65,20.13,7.82,2.2,4.85,11.98,23.96,57,2.63,5.08,13.5,28.83,49.96,23.96,40.02,22.46,8.65,2.58,8.24,21.05,63.64,1.52,NA,NA,NA,NA,0.291265451500391,0.373965960340113,0.701838878692978,6.42018612833102,2.95886459659595,15.8337699248198,15.4468051652129,8.40559627767727,4.48027957814254,2.36614998020827,2.12484285258828,1.14772295855643,3.68774215459832,14.7599481343424,3.06606624097023,3.14444557710317,37.5521363068496,30.5526603956812,77.0990291527387,10.6451578069047,59.8820701052554,7.23546173215183,9.62779199907199,54.1167457013969,24.3639185207483,20.5525702562515,12.3755224632677,11.6780899828408,20.2757704239993,7.63550745886254,1.97014405944315,4.75225516127114,11.9767293143065,23.5157933223441,58.6468319300669,2.35039204861978,5.42732630062687,13.3116049962994,28.3651440742839,50.6012129205427,24.4306298246224,38.5218024269664,21.701575791679,8.87792493430936,2.98755818026254,8.11614205595868,20.2346202651408,64.6151297116407,1.52,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-16,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2819,162,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,4,2810,160,10,12825.341539937,12655.035276516,12997.9397150538,407.379146041791,701.550680188158,1705.24463211546,0.00119588075413701,0.00118000078851582,0.00121197442580872,3.79854898110214e-05,6.54150966565891e-05,0.000159003113507131,"2020-W20",0.0466217897750769,"GRC","Greece",1283,0.001731,0.001699,0.002338,0.001348,0.002007,0.001829,0.003118,0.001556,0.444288,0.02031,0.416991,0.013765,0.471632,0.020405,0.547155,0.013897,0.580491,0.020171,0.604053,0.013653,0.001731,0.002338,0.002007,0.003118,0.444288,0.416991,0.471632,0.547155,0.580491,0.604053,10724599,1262,0.32,0.24,0.48,7.46,2.9,15.14,14.22,8.21,3.85,2.65,1.93,1.69,4.75,14.37,3.81,3.07,23.08,27.03,76.21,10.27,61.27,9.41,7.86,57.13,21.24,21.08,13.23,13.31,20.92,6.81,1.51,5.03,13.24,21.37,58.84,1.92,6.53,12.47,25.36,53.72,24.01,38.59,22.58,9.51,2.93,8.16,20.84,63.15,1.77,NA,NA,NA,NA,0.295037611711118,0.312601582790556,0.595881590660354,7.2549089154539,2.96608322638493,15.194447398797,14.8515168080874,8.35544164504918,4.3856419047452,2.38870235319262,2.10264500398975,1.62873304367627,4.32350854857687,14.6608092254906,3.1684655185073,3.17160206735447,33.5599752039007,28.0419126444582,76.9684935293157,10.3059399183724,60.7846190354353,9.1803175866981,8.23888531661571,56.3466279748756,21.9561893640294,20.972018124663,13.1545626453753,13.1952890875052,20.4804113156179,7.11842520725158,1.90280558253781,4.83971246616861,12.2750049595239,22.2723889457599,58.7609397698557,2.04643529985931,5.59942529282795,12.8108492996254,26.8330536800186,51.2206091319863,23.6168993242466,38.5195482118412,22.1769876322379,9.16412189334465,2.97212627757717,8.04293983617522,20.5065741296668,63.6789558986765,1.77,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-17,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2834,163,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,2819,162,11,12932.4901207393,12762.6179357552,13104.6233276686,107.148580802303,808.699260990461,1693.36526634023,0.00120587167135473,0.00119003218076081,0.00122192198772827,9.99091721772559e-06,7.54060138743147e-05,0.000157895438919463,"2020-W20",0.0466217897750769,"GRC","Greece",1123,0.00101,0.001417,0.001781,0.001258,0.00101,0.001417,0.001781,0.001258,0.419519,0.022018,0.406055,0.014655,0.52553,0.02228,0.549421,0.014847,0.560399,0.022146,0.58504,0.014703,0.00101,0.001781,0.00101,0.001781,0.419519,0.406055,0.52553,0.549421,0.560399,0.58504,10724599,1117,0.45,0.45,0.64,5.72,2.28,14.51,14.12,9.81,3.82,1.91,1.82,1.64,3.28,15.91,3.5,2.36,45.45,25.81,72.29,11.79,60.87,12.36,7.1,57.71,21.67,19.61,8.86,12.62,24.35,8.77,1.44,4.11,11.96,20.86,61.63,2.29,4.88,13.86,26.29,52.68,24.35,37.69,22.02,9.76,2.42,7.7,14.86,69.38,1.09,NA,NA,NA,NA,0.357624294186086,0.40169619013947,0.639449189491419,6.40705758568242,2.87120484312538,14.7800729734334,14.3951548055105,8.54679446209067,4.30073056794629,2.30588413719668,2.06651456300394,1.33177280674812,3.86753959653367,14.9013635730312,3.21877886043891,2.99169913574097,36.2347389142722,25.85197424667,73.4059669174726,11.5289780524958,61.0355449690454,12.275458934899,6.98412462608506,57.7537146255548,21.3397786634408,19.8625631104179,9.19994197816922,12.6213215173824,23.8859358045316,7.98868510241863,1.44649912255607,4.75977369117149,12.2051670817691,21.9777839455474,59.2882971562499,2.08332543316799,5.4967205910751,13.3733440865448,26.2549992289033,51.5927880882931,24.6775893454324,38.2708234162391,22.3142675021248,9.50379950757302,2.88555810863088,7.91915622018672,17.6352502527105,65.597576791863,1.09,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-18,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2836,165,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,"2020/05/18","GR",10724599,118,12,1678,125,2834,163,2834,2834,0.000264252304445136,1.10027423869181e-05,0.000264252304445136,0.000264252304445136,15,1,2834,163,12,12985.3157447525,12815.6285531791,13157.2497042362,52.825624013165,861.524885003626,861.524885003626,0.00121079732162969,0.00119497508048358,0.00122682905945818,4.92565027495807e-06,8.03316641492727e-05,8.03316641492727e-05,"2020-W21",0.0372974318200615,"GRC","Greece",1181,0.002167,0.001901,0.00254,0.001465,0.001037,0.001316,0.001693,0.001196,0.427704,0.020223,0.41829,0.014354,0.5117,0.020432,0.557155,0.014454,0.587274,0.020124,0.612193,0.014178,0.00214087005674964,0.00233697377770484,0.00204782128062397,0.00152000566688307,0.425566873174222,0.41496857849281,0.514435605929758,0.556840576408589,0.587274,0.612193,10724599,1173,0.35,0.43,0.61,5,3.37,14.87,12.26,7.71,3.81,2.42,2.08,1.3,3.72,12.6,3.41,4.22,46.67,27.38,73.95,11.64,61.52,12.21,9.36,58.04,21.74,20.8,12.53,12.7,21.06,8.1,2.24,4.3,13.97,23.01,56.49,2.06,5.46,13.25,27.48,51.75,25.06,38.45,20.89,10.91,3.07,8.44,20.03,64.36,0.95,NA,NA,NA,NA,0.354768799235376,0.439724030603847,0.641292323562373,5.2874458033865,2.9595167536857,14.6726885919446,13.1976359338178,8.41666647104394,4.20742101960191,2.30143067744762,2.07434765621323,1.3986772508255,3.83581348825851,14.448351211675,3.2677005263961,3.28490503960312,39.131774952508,26.58163046109,73.2897985605972,11.7788336792518,61.5076237593181,12.5177024944618,9.29856362473602,58.4167505416906,21.5106403549616,20.5285295459278,11.4048082940037,12.6418544410259,22.1126521778282,8.18570530340878,1.89063434882731,4.72186899713149,12.4285401348844,22.0167630588237,58.9806990453947,2.08093333686802,5.49284390374403,13.3559510752406,27.4181142228834,51.7721579573431,24.5000657176149,38.2738666334075,22.0050438293779,10.3466879387508,2.89991281605468,7.90651303766686,19.0772876651465,65.6774798481328,0.95,NA,NA,NA,NA,10724599
"Greece","GRC",NA,NA,"NAT_TOTAL",2020-05-19,2,1,1,1,2,0,3,1,1,1,2,1,2,0,3,1,1,1,0,0,2,1,2,0,0,0,2,1,0,NA,NA,2840,165,68.52,68.52,74.52,74.52,55.56,55.56,56.41,56.41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2836,165,14,13057.7344400252,12888.9076737173,13228.7726021894,72.4186952727505,933.943580276376,933.943580276376,0.00121754990000327,0.00120180788798885,0.00123349811048315,6.75257837358306e-06,8.70842425228558e-05,8.70842425228558e-05,"2020-W21",0.0372974318200615,"GRC","Greece",1431,0.00359,0.002413,0.004193,0.001708,0.003845,0.002497,0.004892,0.001844,0.433972,0.019993,0.396226,0.01293,0.511614,0.020165,0.54717,0.013159,0.573884,0.019949,0.592593,0.012989,0.00351149592731628,0.00412202574223824,0.00385142090544635,0.00481057446349511,0.434366831972079,0.399628801716003,0.516982492594528,0.547399452745226,0.573884,0.592593,10724599,1408,0.58,0.58,0.65,5.99,2.96,16.75,13.4,8.8,3.62,2.17,2.24,1.66,4.48,13.17,2.99,3.52,42.31,31.24,78.55,12.94,61.2,10.48,9.9,57.24,20.03,20.24,12.22,11.65,23.08,8.95,1.28,3.69,13.17,20.99,60.87,1.66,4.59,11.97,29.89,51.88,22.02,38.42,23.37,10.58,3.05,7.03,19.25,65.48,0.58,NA,NA,NA,NA,0.444858418218148,0.551019930598283,0.658027955696186,5.56043562163555,2.97436600391669,16.4755674843866,13.0388085057316,8.45199526408819,4.01172450807058,2.26630012481406,2.10445863239305,1.41565586802159,4.04808312053807,14.0631284117914,3.14812402582012,3.40670000978583,40.3230794730626,30.5171254190511,77.2077072963971,12.8509548230603,61.519190755203,10.6615712162256,10.0401033356509,57.713003080172,20.3260256967633,20.3586923670182,11.9352871380436,11.6594554253769,22.7271713203233,8.84280627999384,1.80836705754438,4.59712160601272,12.5173205538335,21.7862876601285,59.3384414320252,2.02199217840048,5.36855326090224,12.5248038461778,29.2855110633363,51.9447633036659,23.9744041409309,38.2698253044066,22.5727659546595,10.6592070722,2.91022956131989,7.72373089933347,18.9592777406617,65.9077910223292,0.58,NA,NA,NA,NA,10724599
