"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases.x","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","p_cases.y","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-01,3,0,3,0,2,0,4,0,2,0,1,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,92202,6412,77.31,77.31,80.48,80.48,67.78,67.78,70.51,70.51,50,50,"BR",211049519,7218,435,35888,2588,85380,5901,48781,63211,0.000404549607146937,3.42005043849448e-05,0.000231135328955666,0.000299507908378602,"BR",211049519,7218,435,85380,5901,2588,896212.729772356,894266.902558294,898162.790894142,77799.8634981471,504115.35523954,675099.940915249,0.00424645710645925,0.00423723734029592,0.00425569693382785,0.000368633218719381,0.00238861172310722,0.00319877507475034,0,0,0,0,0,0,0,0,"BRA","Brazil",11648,0.021358,0.001789,0.018716,0.001256,0.023951,0.001892,0.02069,0.001319,0.647806,0.00591,0.666896,0.004367,0.418332,0.006103,0.433036,0.004591,0,0,0,0,0.021358,0.018716,0.023951,0.02069,0.647806,0.666896,0.418332,0.433036,0,0,211049519,11274,2.25,2.03,3.09,16.34,6.16,15.95,28.17,20.68,11.45,7,6.93,5.08,11.2,31.71,24.43,2.08,62.91,34.3,67.8,4.33,48.13,5.08,12.15,46.22,48.23,20.87,6.79,5.86,5.23,8.22,2.55,7.21,12.77,28.04,49.43,3.03,7.35,12.48,28.89,48.25,56.51,26.49,6.8,3.48,22.28,23.84,23.03,24.53,NA,NA,NA,NA,NA,2.25,2.03,3.09,16.34,6.16,15.95,28.17,20.68,11.45,7,6.93,5.08,11.2,31.71,24.43,2.08,62.91,34.3,67.8,4.33,48.13,5.08,12.15,46.22,48.23,20.87,6.79,5.86,5.23,8.22,2.55,7.21,12.77,28.04,49.43,3.03,7.35,12.48,28.89,48.25,56.51,26.49,6.8,3.48,22.28,23.84,23.03,24.53,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-02,3,0,3,0,2,0,4,0,2,0,1,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,97100,6761,77.31,77.31,80.48,80.48,67.78,67.78,70.51,70.51,50,50,"BR",211049519,6209,428,38594,2659,91589,6329,52935,68159,0.000433969243019218,2.94196358722808e-05,0.000250817913496406,0.000322952643166176,"BR",211049519,6209,428,91589,6329,2659,956485.383943734,954426.808330302,958548.399639443,60272.6541713786,559634.384142371,727784.511948592,0.00453204247266602,0.00452228847927534,0.00454181750416329,0.000285585366206774,0.00265167334563966,0.00344840639958337,0,0,0,0,0,0,0,0,"BRA","Brazil",10022,0.021595,0.001938,0.018459,0.001345,0.022537,0.001978,0.019956,0.001397,0.649144,0.006362,0.679206,0.004663,0.41178,0.00656,0.432748,0.004949,0,0,0,0,0.021595,0.018459,0.022537,0.019956,0.649144,0.679206,0.41178,0.432748,0,0,211049519,9818,2.17,2.01,3,16.52,6.4,15.99,28.42,20.79,11.53,7.04,7.76,5.13,11.02,30.62,25.58,2.23,55.8,31.47,67.81,4.34,47.74,4.9,10.82,46.24,49.32,20.67,6.36,5.57,4.78,8.15,2.64,7.31,13.05,28.99,48,3.06,7.9,11.83,29.83,47.38,55.14,26.92,7.4,3.56,21.51,23.24,23.48,25.12,NA,NA,NA,NA,NA,2.17,2.01,3,16.52,6.4,15.99,28.42,20.79,11.53,7.04,7.76,5.13,11.02,30.62,25.58,2.23,55.8,31.47,67.81,4.34,47.74,4.9,10.82,46.24,49.32,20.67,6.36,5.57,4.78,8.15,2.64,7.31,13.05,28.99,48,3.06,7.9,11.83,29.83,47.38,55.14,26.92,7.4,3.56,21.51,23.24,23.48,25.12,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-03,3,0,3,0,2,0,4,0,2,0,1,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,101826,7051,77.31,77.31,80.48,80.48,67.78,67.78,70.51,70.51,50,50,"BR",211049519,4970,421,38050,2734,96559,6750,55978,71297,0.000457518218745621,2.35489757264029e-05,0.000265236330626274,0.000337821191622806,"BR",211049519,4970,421,96559,6750,2734,996646.893635048,994517.837523344,998780.507613646,40161.5096913137,597964.667440265,740258.672568286,0.00472233672153049,0.00471224877571668,0.00473244626354086,0.000190294248864475,0.00283329083275601,0.00350751177295166,0,0,0,0,0,0,0,0,"BRA","Brazil",14367,0.021909,0.001723,0.022204,0.001229,0.024464,0.001818,0.023596,0.001266,0.670695,0.005532,0.692351,0.00385,0.423544,0.005816,0.44999,0.004151,0.068445,0.002972,0.076286,0.002215,0.021909,0.022204,0.024464,0.023596,0.670695,0.692351,0.423544,0.44999,0.068445,0.076286,211049519,13923,2.58,2.46,3.43,16.52,7.03,16.11,28.11,20.37,11.72,8.09,8.13,6.09,10.61,30.93,25.27,2.16,56.59,28.61,68.74,4.68,49.8,6.26,9.71,48.18,49.96,21.78,6.15,5.46,4.38,7.56,2.72,6.72,12.31,28.12,50.12,3.17,7.63,11.69,29.32,48.18,55.19,27.42,7.2,3.58,21.17,24.02,23.18,25.36,NA,NA,NA,NA,NA,2.58,2.46,3.43,16.52,7.03,16.11,28.11,20.37,11.72,8.09,8.13,6.09,10.61,30.93,25.27,2.16,56.59,28.61,68.74,4.68,49.8,6.26,9.71,48.18,49.96,21.78,6.15,5.46,4.38,7.56,2.72,6.72,12.31,28.12,50.12,3.17,7.63,11.69,29.32,48.18,55.19,27.42,7.2,3.58,21.17,24.02,23.18,25.36,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-04,3,0,3,0,2,0,4,0,2,0,1,0,2,0,4,1,1,1,0,0,2,1,1,2,10484739.7,0,4,0,0,NA,NA,108620,7367,77.31,77.31,80.48,80.48,67.78,67.78,70.51,70.51,50,50,"BR",211049519,4588,275,39259,2820,101147,7025,58068,72827,0.00047925719271599,2.17389739703695e-05,0.000275139219815043,0.000345070675095924,"BR",211049519,4588,275,101147,7025,2820,1007305.52378211,1005162.09273652,1009453.52552996,10658.6301470627,593682.632958872,711697.282015277,0.00477283970394697,0.00476268364646933,0.004783017418438,5.0502982416476e-05,0.00281300159209968,0.00337218149270114,0,0,0,0,0,0,0,0,"BRA","Brazil",16541,0.021548,0.001581,0.020978,0.001114,0.022459,0.001613,0.02255,0.001154,0.678182,0.005085,0.702134,0.003556,0.437083,0.005399,0.46158,0.003876,0.628128,0.005261,0.655946,0.003694,0.021548,0.020978,0.022459,0.02255,0.678182,0.702134,0.437083,0.46158,0.628128,0.655946,211049519,16134,2.34,2.19,3.39,17.05,6.52,16.33,29.42,20.52,11.77,7.59,8.04,6.06,11.19,31.15,25.94,2.44,58.87,32.61,66.45,4.71,50.52,6.45,10.92,49.21,51.43,20.94,6.15,5.52,3.8,7.49,2.69,6.91,12.07,27.86,50.46,3.28,7.16,11.69,29.62,48.26,55.4,26.91,6.97,3.77,22.64,23.88,23.38,23.53,NA,NA,NA,NA,NA,2.34,2.19,3.39,17.05,6.52,16.33,29.42,20.52,11.77,7.59,8.04,6.06,11.19,31.15,25.94,2.44,58.87,32.61,66.45,4.71,50.52,6.45,10.92,49.21,51.43,20.94,6.15,5.52,3.8,7.49,2.69,6.91,12.07,27.86,50.46,3.28,7.16,11.69,29.62,48.26,55.4,26.91,6.97,3.77,22.64,23.88,23.38,23.53,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-05,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,150000,0,2,1,1,2,0,0,4,0,0,NA,NA,115455,7938,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,6633,296,41279,2778,107780,7321,62023,77355,0.000510685835772978,3.1428643056988e-05,0.000293878897681828,0.000366525355596759,"BR",211049519,6633,296,107780,7321,2778,1039147.69701893,1036945.38281134,1041354.68860679,31842.1732368186,609697.737485522,718481.968706467,0.00492371506906362,0.00491328000994562,0.00493417229065936,0.000150875365116651,0.00288888475261354,0.00340432886135347,0,0,0,0,0,0,0,0,"BRA","Brazil",16424,0.022245,0.00161,0.022224,0.00115,0.023951,0.001669,0.024355,0.001203,0.686332,0.005065,0.714381,0.003525,0.416054,0.005381,0.443497,0.003876,0.624159,0.005287,0.657087,0.003704,0.022245,0.022224,0.023951,0.024355,0.686332,0.714381,0.416054,0.443497,0.624159,0.657087,211049519,15955,2.48,2.25,3.55,17.11,6.97,16.73,28.65,21.86,12.27,7.98,8.41,6.07,11.67,31.27,26.09,2.44,61.3,34.32,67.24,4.87,50.31,6.18,10.89,47.5,53.19,20.67,5.77,5.1,3.32,7.23,2.49,7.03,12.41,28.08,50,3.13,7.53,11.76,29.7,47.88,55.58,26.64,7.25,3.45,22.52,24.03,23.49,23.24,NA,NA,NA,NA,NA,2.48,2.25,3.55,17.11,6.97,16.73,28.65,21.86,12.27,7.98,8.41,6.07,11.67,31.27,26.09,2.44,61.3,34.32,67.24,4.87,50.31,6.18,10.89,47.5,53.19,20.67,5.77,5.1,3.32,7.23,2.49,7.03,12.41,28.08,50,3.13,7.53,11.76,29.7,47.88,55.58,26.64,7.25,3.45,22.52,24.03,23.49,23.24,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-06,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,0,0,2,1,1,2,14978072.61,0,4,0,0,NA,NA,126611,8588,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,6935,600,42829,2904,114715,7921,65223,81033,0.000543545422626621,3.28595868536426e-05,0.000309041216056977,0.000383952545279196,"BR",211049519,6935,600,114715,7921,2904,1114489.578246,1112147.42173104,1116836.66728791,75341.8812270669,624434.462488392,754068.998412019,0.00528070181598469,0.0052696041526209,0.00529182285076853,0.000356986746921071,0.00295871066395746,0.00357294819711017,0,0,0,0,0,0,0,0,"BRA","Brazil",16650,0.021468,0.001566,0.020901,0.001109,0.022727,0.00161,0.022823,0.001157,0.701605,0.004944,0.727327,0.003451,0.404416,0.005303,0.432312,0.003839,0.633517,0.005206,0.655676,0.003682,0.021468,0.020901,0.022727,0.022823,0.701605,0.727327,0.404416,0.432312,0.633517,0.655676,211049519,16206,2.37,2.18,3.36,16,6.96,16.86,27.76,21.52,11.59,7.78,7.81,5.62,10.8,31.32,27.17,2.39,57.51,34.49,67.88,4.81,49.08,5.63,11,46.21,55.03,20.18,5.52,4.39,2.8,7.27,2.48,7.19,11.93,28.69,49.72,3.18,7.28,11.81,29.96,47.76,56.42,26.26,7.08,3.41,22.7,24.17,22.76,23.78,NA,NA,NA,NA,NA,2.37,2.18,3.36,16,6.96,16.86,27.76,21.52,11.59,7.78,7.81,5.62,10.8,31.32,27.17,2.39,57.51,34.49,67.88,4.81,49.08,5.63,11,46.21,55.03,20.18,5.52,4.39,2.8,7.27,2.48,7.19,11.93,28.69,49.72,3.18,7.28,11.81,29.96,47.76,56.42,26.26,7.08,3.41,22.7,24.17,22.76,23.78,NA,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-07,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,135773,9190,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,10503,615,47056,3070,125218,8536,72223,88619,0.000593310994468554,4.97655718419335e-05,0.000342208787502614,0.000419896716277283,"BR",211049519,10503,615,125218,8536,3070,1223301.69212591,1220749.91631802,1225858.80199912,108812.113879919,684041.974333218,831204.317593099,0.00579627803902228,0.0057841871523906,0.00580839419965282,0.000515576223037583,0.00324114443650174,0.00393843265567025,0,0,0,0,0,0,0,0,"BRA","Brazil",17103,0.018387,0.001455,0.019529,0.001058,0.019895,0.001512,0.020815,0.001092,0.732257,0.004795,0.751915,0.003303,0.393996,0.005291,0.427118,0.003782,0.632058,0.005222,0.663392,0.003613,0.018387,0.019529,0.019895,0.020815,0.732257,0.751915,0.393996,0.427118,0.632058,0.663392,211049519,16684,2.26,2.09,3.32,16.92,7,16.55,28.17,21.43,11.77,7.94,7.7,6.19,11.4,30.77,21.31,2.62,59.11,34.45,67.58,5.13,48.53,5.79,10.75,45.17,57.82,19.67,4.94,4.43,2.15,7.22,2.37,7.06,11.97,27.88,50.71,3.02,7.49,11.37,29.78,48.33,56.87,26.76,6.86,3.5,23.32,24.59,23.24,23.21,9.62,NA,NA,NA,NA,2.26,2.09,3.32,16.92,7,16.55,28.17,21.43,11.77,7.94,7.7,6.19,11.4,30.77,21.31,2.62,59.11,34.45,67.58,5.13,48.53,5.79,10.75,45.17,57.82,19.67,4.94,4.43,2.15,7.22,2.37,7.06,11.97,27.88,50.71,3.02,7.49,11.37,29.78,48.33,56.87,26.76,6.86,3.5,23.32,24.59,23.24,23.21,9.62,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-08,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,869716472,0,2,1,1,2,0,0,4,0,0,NA,NA,146894,10017,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,9888,610,49726,3245,135106,9146,76597,96452,0.000640162558247764,4.68515637792096e-05,0.000362933781431646,0.000457011228724952,"BR",211049519,9888,610,135106,9146,3245,1320525.76104266,1317788.65634464,1323268.5508269,97224.0689167427,715375.330121049,923674.761241294,0.00625694750359823,0.00624397848708026,0.00626994345733096,0.000460669464575954,0.00338960891031952,0.00437657837657187,0,0,0,0,0,0,0,0,"BRA","Brazil",16949,0.019374,0.001448,0.020827,0.001097,0.020951,0.001504,0.022243,0.001133,0.732451,0.00465,0.753142,0.003312,0.397321,0.00514,0.417842,0.003788,0.627892,0.005078,0.653726,0.003655,0.019374,0.020827,0.020951,0.022243,0.732451,0.753142,0.397321,0.417842,0.627892,0.653726,211049519,16528,2.43,2.27,3.42,16.88,6.96,16.14,28.64,21.11,11.98,7.71,8.09,6.02,11.05,30.93,21.66,3.05,61.21,34.71,68.14,5.74,48.17,5.52,11.55,44.3,59.23,18.59,4.93,4.19,1.95,7.15,2.42,7,11.54,27.34,51.71,2.91,7.28,11.36,28.72,49.72,57.11,25.99,7.33,3.58,23,24.39,23.44,23.51,9.45,NA,NA,NA,NA,2.39678459141289,2.24280989423293,3.37957836849449,16.8115256158158,6.96366999209723,16.1495296052146,28.6726071004341,21.5938348246616,11.9133831240357,7.73540568318886,8.01397012092996,6.06081961241393,11.2244478258824,30.8628261581469,21.6961377665656,2.83807567035353,60.6141663744186,34.6954628542502,68.0785951489985,5.73748979417379,48.1824339501336,5.55202174700734,11.5049797491349,44.2954675211052,59.357227426267,18.7903871793927,4.88368786284616,4.19,1.9004190209398,7.14722160588121,2.40534230970385,7.01579836084472,11.575068330615,27.3385315360738,51.7118181489698,2.90733272345084,7.30245851956341,11.3225895793111,28.7172696908503,49.7135747879313,57.1092510463915,26.0892194696503,7.2599351871415,3.58177396742394,23.0341411783005,24.46675635316,23.4542959435806,23.4745551380706,9.45,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-09,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,156061,10656,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,10222,751,53739,3568,145328,9897,83440,104747,0.000688596689007379,4.84341307596157e-05,0.000395357451632003,0.000496314800888032,"BR",211049519,10222,751,145328,9897,3568,1434264.27721904,1431311.93051859,1437222.71368292,113738.516176385,811735.606132986,1035582.05102426,0.00679586612665553,0.00678187724520986,0.0068098838627674,0.000538918623057299,0.0038461855301977,0.00490682023788104,0,0,0,0,0,0,0,0,"BRA","Brazil",16554,0.019571,0.001493,0.020116,0.001091,0.022238,0.001589,0.022955,0.001164,0.753425,0.004645,0.775039,0.003245,0.418739,0.005317,0.447566,0.003865,0.628808,0.005207,0.641174,0.003728,0.019571,0.020116,0.022238,0.022955,0.753425,0.775039,0.418739,0.447566,0.628808,0.641174,211049519,16191,2.47,2.16,3.48,16.92,6.68,15.66,29.05,20.69,11.84,7.61,7.52,5.66,10.29,30.41,21.92,3.08,60.21,35.32,69.36,5.92,49.34,5.51,10.88,47.27,61.32,18.37,4.39,3.44,1.54,7.1,2.54,6.99,11.52,27.17,51.79,2.99,7.15,11.1,29.2,49.56,57.01,26,6.9,3.94,20.57,24.35,24.01,25.35,9.6,NA,NA,NA,NA,2.43942225554098,2.24136082670694,3.46209492021356,16.8733357219815,6.7041164797656,15.6629207207373,28.9293879941187,21.3038218419045,11.8790193723828,7.60801218413415,7.53502212625698,5.65415075900677,10.6644805079337,30.4639265001737,21.4201580672687,3.03051229610983,60.591790046537,35.3062598507504,69.2702067625576,5.94726924635367,49.3112473451618,5.49923432044578,11.0747925664678,47.2390789055047,61.2838638725835,18.2805772994502,4.43070459864397,3.44,1.55430448238582,7.10364668694269,2.5323521935227,6.97927643347627,11.4816534494863,27.15240105474,51.8777856484376,2.98123095441347,7.140985244762,11.1127583125185,29.0273882041652,49.6834659607739,57.0100870396991,25.9417891709488,6.98627207523782,3.93402809239025,20.6443125000722,24.3566771585884,23.9935992829597,25.3452679832019,9.6,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-10,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,162699,11123,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,10611,730,59380,3877,155939,10627,89438,112860,0.000738873989094474,5.02773000870947e-05,0.000423777322136422,0.000534756016193527,"BR",211049519,10611,730,155939,10627,3877,1540649.17490113,1537495.95014356,1543808.86655469,106384.897682091,869763.094585317,1127026.2840779,0.00729994165445662,0.00728500096768074,0.00731491298283739,0.000504075527801087,0.00412113279720537,0.00534010354260933,0,0,0,0,0,0,0,0,"BRA","Brazil",16262,0.019383,0.001498,0.019309,0.001079,0.020832,0.001552,0.021277,0.001132,0.75299,0.004686,0.776104,0.003269,0.446017,0.005401,0.470729,0.003914,0.612201,0.005294,0.634424,0.003777,0.019383,0.019309,0.020832,0.021277,0.75299,0.776104,0.446017,0.470729,0.612201,0.634424,211049519,15847,2.32,2.12,3.39,16.73,6.76,15.55,29.74,20.43,11.24,7.64,7.07,5.65,10.39,30.26,21.67,3.14,58.84,31.64,70.05,5.78,52.37,6.87,9.6,49.86,60.91,19.18,4.56,3.39,1.29,6.55,2.53,6.78,11.14,27.46,52.09,2.99,7.27,11.58,28.56,49.61,55.25,27.19,7.31,3.87,19.64,23.61,24.1,26.56,9.11,NA,NA,NA,NA,2.3876027844912,2.23113171278705,3.42000217215054,16.8201913722078,6.72814643915894,15.5158895984966,29.6457969256098,20.9629921397159,11.3481252835413,7.63164775286005,7.12097390340785,5.63268402005292,10.4349891927373,30.2380020387209,21.4854318064954,3.15772551320637,59.3840890985748,31.6931549422279,70.100979587643,5.79257749339913,52.3660587611996,6.80079884635571,9.61448421798586,49.7802600595958,61.0939126808862,19.1650718973841,4.50210408520813,3.39,1.27803525908401,6.67988154334214,2.54372192243549,6.80919205385231,11.1719381918939,27.4174914187996,52.0818478584467,2.99838409258832,7.25041744583059,11.5079733454471,28.625737843401,49.5809588740164,55.2507635531791,27.1690326886272,7.23840131676591,3.88781265138537,19.6433607566433,23.6790556960508,24.1370795376518,26.5862288639359,9.11,NA,NA,NA,NA,211049519
"Brazil","BRA",NA,NA,"NAT_TOTAL",2020-05-11,3,0,3,0,2,0,4,0,2,0,2,0,2,0,4,1,1,1,0,0,2,1,1,2,0,0,4,0,0,NA,NA,169594,11653,81.02,81.02,80.48,80.48,70,70,73.08,73.08,50,50,"BR",211049519,6760,496,61552,4098,162699,11123,90813,116942,0.000770904386661976,3.20303975675017e-05,0.000430292380813244,0.000554097448570826,"BR",211049519,6760,496,162699,11123,4098,1567651.40232983,1564453.09480174,1570856.24835439,27002.227428694,823905.237678214,1138201.44279642,0.00742788426980413,0.00741272997074086,0.00744306954973153,0.00012794261534751,0.00390384797644677,0.00539305395335405,0,0,0,0,0,0,0,0,"BRA","Brazil",16977,0.021241,0.001578,0.020793,0.001095,0.022651,0.001629,0.022737,0.001144,0.76363,0.00465,0.785003,0.003153,0.464852,0.005459,0.496672,0.003837,0.632705,0.005276,0.657654,0.003642,0.021241,0.020793,0.022651,0.022737,0.76363,0.785003,0.464852,0.496672,0.632705,0.657654,211049519,16609,2.43,2.24,3.46,17.04,7.03,16.29,29.94,21.03,11.87,7.94,8.19,5.87,10.94,30.64,22.37,3.02,55.56,33.34,66.52,5.18,55.15,7.35,10.54,52.51,61.41,19.22,4.52,3.31,1.34,6.01,2.63,6.78,11.93,27.67,50.98,3.09,7.58,12.16,29.26,47.9,56.57,27.05,6.85,3.4,22.52,24.32,23.45,23.94,9.92,NA,NA,NA,NA,2.4064489010143,2.24713843666427,3.44899145379818,16.9640332536055,7.00195060627394,16.2309020013909,30.0265946818361,20.9900288892076,11.6494670203147,7.92470365711583,8.14525603369131,5.87550283002705,10.6168311949245,30.568999634847,22.0272585581139,3.10086191388487,56.2996299073323,33.0437947730539,66.8836085418513,5.20480942391958,55.1628560165909,7.42699100623764,10.1830242579282,52.4891249053111,61.3284355457076,19.1669011645281,4.46747988762413,3.31,1.220493167469,6.10123255779368,2.62180872355788,6.75706413886524,11.8376946264475,27.6773820708425,51.0540542371833,3.08556606879463,7.58357558616265,12.1453277536029,29.1130537671517,47.9815163652018,56.5660765402953,27.1788331387393,6.93533828782045,3.42403815678446,22.4923978747883,24.1713786792496,23.5033416931287,23.9770700409173,9.92,NA,NA,NA,NA,211049519
