"countryname.x","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","year_week","countrycode","countryname.y","hosp_occupancy","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-18,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,772823,11451,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,19152,357,159348,2473,752940,10848,286261,412106,0.0198283972227287,0.000504360856920472,0.00753857786460481,0.0108526595291389,"PL",37972812,19152,357,752940,10848,2473,1200367.91275987,1197890.27678118,1202850.6733148,12497.1316084396,340723.794299199,522647.903382611,0.0316112462980059,0.0315459986682362,0.0316766288816008,0.000329107352082316,0.00897283546710207,0.0137637397878938,"2020-W47","PL","Poland",22812,"POL","Poland",1310,0.040026,0.00682,0.029771,0.004696,0.042413,0.007012,0.033588,0.004978,0.733923,0.015375,0.745038,0.012042,0.496874,0.017396,0.496947,0.013814,0.426451,0.017207,0.445038,0.013731,0.0361257149781114,0.0312730198151952,0.0382842026726872,0.0352961003382932,0.7356528825646,0.74556171510629,0.471559559047608,0.486026588588493,0.423056402347725,0.438548160696512,37972812,1254,3.79,3.23,4.44,18.81,6.29,41.37,27.13,15.87,13.44,9.83,7.74,7.48,14.57,26.79,31,23.19,34.05,43.79,72.05,11.48,46.4,8.84,20.98,55.87,62.6,15.31,2.79,3.03,1.12,5.5,2.54,5.89,12.86,23.91,54.8,3.33,6.66,12.69,29.16,48.15,34.61,36.2,7.58,8.29,5.5,13,20.26,48.48,5.8,20.64,32.69,22.19,24.47,4.095605439737,3.71843209956819,4.84840982669662,19.1626689848643,6.40310306958201,38.1165450894779,27.664378892959,15.6168657011137,12.834727411736,9.241639021899,8.12737599672846,7.14074723507175,13.4369111735444,25.8638985405017,29.3650954125799,25.2828069421101,33.0517734704778,40.1988304884314,67.8441507612704,11.2584943949178,48.5412686218446,7.13936210654247,18.2509682772523,55.1588976054484,64.2344953634217,14.4447435972113,2.55003933499651,2.16345213786484,0.939676370637085,5.68836057186508,2.05170477411168,6.11722413279831,11.2262809454834,27.2207676670046,53.6961962481697,2.78888717889857,7.35500196827209,12.56019625165,30.3051216092602,47.2017749276929,35.8366123831639,35.0361072033556,7.856779473175,7.07727626292907,5.47059846107644,12.9361526335859,21.0324977399265,48.3420345075778,6.4761069254628,20.16321894014,30.2945057157851,23.0596597325832,26.7768548973968,37972812
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-19,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,796798,12088,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,19883,603,154010,2646,772823,11451,279058,410092,0.0203520086950632,0.000523611472334469,0.00734888951600424,0.0107996215818834,"PL",37972812,19883,603,772823,11451,2646,1247346.8664404,1244783.90376855,1249915.10615482,50080.0664390244,331852.40230393,530145.508625316,0.0328484197177812,0.032780925041015,0.0329160533635175,0.00131884008060884,0.00873921063059354,0.0139611864569133,"2020-W47","PL","Poland",22536,"POL","Poland",1232,0.027885,0.005675,0.024351,0.004391,0.030448,0.005923,0.027597,0.004667,0.740705,0.015107,0.748377,0.012363,0.476505,0.017216,0.498377,0.014245,0.396474,0.016862,0.420455,0.014064,0.0315491094130159,0.0251370580213645,0.0352811617964998,0.0290932477335526,0.735670245742677,0.744503780960878,0.473260787434797,0.489929473079449,0.412499294814125,0.433731066150417,37972812,1167,2.77,2.51,3.38,18.54,5.57,41.02,27.46,15.7,12.4,7.38,7.03,7.52,12.05,27.27,28.08,22.78,28.96,44.08,74.41,10.98,49,7.35,17.29,56.34,66.41,12.43,3.17,2.83,0.69,4.11,2.65,7.77,11.01,25.37,53.2,2.54,8.59,12,30.05,46.83,36.85,34.45,8.4,6.34,5.91,11.65,24.08,44.9,7.03,20.45,30.83,21.34,27.37,3.60852374154014,3.31934902022776,4.35029282675766,18.7926250142509,6.14323003364446,38.5187309303725,27.508948351678,15.6758594391599,12.6562366684019,8.85059704694481,8.05761208127162,7.17893219172654,13.1645545428413,26.0152531324331,28.7227048347575,24.4345177174051,31.3479959283849,41.1734733110287,69.1032322785508,11.0042178556022,49.0565766153462,7.0523850925288,18.1537238192272,55.8476088878025,64.8029203441901,13.601404497215,2.80711415003577,2.39474541576971,0.749693938967683,5.13468224120229,2.21488045021125,6.43616564085665,11.1269669717537,26.7792147452302,53.8497223467627,2.71327511430744,7.58103173857934,12.4327955965276,30.2106840694044,47.1134999327371,35.9338208008626,34.7670386439176,7.96152948737979,6.98227322306842,5.55288581626369,12.6342395691027,22.4045287015094,47.2518900996729,6.67098458770795,20.2025367017371,30.3682859296379,22.8104005458384,26.9680853370729,37972812
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-20,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,819262,12714,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,23975,637,155302,3008,796798,12088,275158,416896,0.0209833814783061,0.000631372783242916,0.00724618445428798,0.0109788024126314,"PL",37972812,23975,637,796798,12088,3008,1304423.7248368,1301755.03176088,1307097.88892881,57076.8583963984,343473.808579801,573328.276618007,0.0343515177342357,0.0342812386862707,0.0344219408593919,0.00150309801645447,0.00904525607900204,0.0150983887265975,"2020-W47","PL","Poland",22643,"POL","Poland",1227,0.023688,0.004905,0.028525,0.004752,0.023982,0.004935,0.02934,0.004818,0.756661,0.01384,0.760391,0.012186,0.494727,0.016126,0.505297,0.014273,0.415962,0.015898,0.437653,0.014163,0.0262353878382293,0.0245148979788181,0.0283945052387966,0.0269124555031577,0.74515705014551,0.751359180972823,0.478996718158546,0.494926916396329,0.41805144583354,0.441128070640562,37972812,1197,3.39,3.31,4.15,19.75,5.86,40.41,26.36,16.29,12.3,9.58,6.87,7.79,12.23,28.62,26.31,26.1,37.5,44.51,70.9,12.86,45.14,7.69,20,55.09,64.83,13.53,2.92,2.84,1.59,5.93,2.69,7.24,10.21,25.16,54.69,3.24,7.96,11.39,28.61,48.8,37.18,36.68,7.35,7.52,5.68,12.78,23.98,46.53,6.78,20.52,29.71,24.09,25.68,3.51973103475768,3.2802532220716,4.25533597758039,18.7336094335248,6.0110640612216,38.7873803226799,27.1249760205992,16.0125031295332,12.483858974839,9.00471559050972,7.97127190712954,7.37612729887067,12.9592986141437,26.3880979860711,27.516472870432,25.0871443250823,31.8837067622692,42.0642028097692,69.5018280805743,11.0732589367661,47.4129894233425,7.04337127093543,18.7971684247441,55.8564735203394,64.6302515814937,13.3751957891998,2.86444349570712,2.55740134678532,0.991439703259636,5.23747466691249,2.42678636061421,6.6787340328518,10.7762820205853,26.3536730430485,54.3167942040059,2.79696171129902,7.69659362192454,12.2010976116698,29.8485683653989,47.7956546000633,36.1904638439422,35.3721638242142,7.83401754847154,7.159923423125,5.57054294768779,12.5587972336115,22.5975469054696,47.096373062686,6.70311460277316,20.2502512149204,30.2477778584753,22.9352341537471,26.814787400382,37972812
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-21,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,843475,13288,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,22464,626,153715,3215,819262,12714,272837,423782,0.0215749626337918,0.000591581155485667,0.0071850617752512,0.0111601426831387,"PL",37972812,22464,626,819262,12714,3215,1357643.1111573,1354876.16776642,1360415.70523118,53219.386320502,374101.098235455,625589.407365604,0.0357530306461713,0.0356801642123955,0.0358260458885998,0.00140151291193557,0.00985181445702401,0.0164746663314164,"2020-W47","PL","Poland",22478,"POL","Poland",1407,0.024306,0.004893,0.025586,0.004209,0.025423,0.005001,0.027719,0.004377,0.751446,0.013731,0.772566,0.011175,0.502108,0.015886,0.525942,0.013312,0.400739,0.01557,0.42715,0.013188,0.0238718567293478,0.023915483325194,0.0257384979007014,0.0259362198875212,0.749071561978889,0.764872750202972,0.485758181285506,0.504448450141015,0.409605325672029,0.436421242749727,37972812,1365,2.91,2.69,3.43,19.61,5.97,38.28,28.08,12.85,11.87,8.81,5.45,6.25,11.94,25.84,27.77,25.02,30.79,44.44,74.2,12.85,50.65,6.4,17.99,57.43,66.74,13.55,1.61,2.93,1.25,5.64,2.12,6.37,11.27,29.14,51.1,2.43,8.25,12.06,32.69,44.58,38.53,34.07,8.13,7.69,5.57,12.53,21.98,49.23,5.28,19.49,29.98,24.41,26.13,3.32025530317979,3.09027306711275,3.99408875387326,18.8702753381385,5.93512297772747,38.7094861434235,27.2157983599244,14.8753522419998,12.1981692530334,8.9626180534557,6.15449980960721,6.93820863920778,12.715723121672,26.2242376059663,27.2948944416658,25.1183057124788,30.9652317918222,42.7519436112519,70.5577254379683,11.1711998383483,48.7550476013534,6.8675266313394,18.7754054611712,56.702299151261,65.2864672382741,13.1655602102552,2.28894772992847,2.70431341174132,1.11249628706994,5.3719933130951,2.34136351583717,6.6077031137288,10.8736149555333,26.7248751466146,53.8192814443745,2.70040324888918,7.87544947045732,12.1324130805595,30.3107821301723,46.655271066586,37.0063697086943,34.7401589844753,7.88594071675422,7.35255322008674,5.56455680797583,12.4544863336159,22.3874217475211,48.0621932736924,6.0064898418719,20.1122563121291,30.1846728222347,23.1041146762836,26.7544656857243,37972812
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-22,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,861331,13618,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,24213,574,152357,3243,843475,13288,275337,428631,0.0222126030592625,0.000637640425470729,0.00725089835327444,0.0112878393098725,"PL",37972812,24213,574,843475,13288,3243,1407869.7437573,1405009.61260758,1410735.69718048,50226.6325999957,417387.48360184,652563.070952613,0.037075730492577,0.037000409993539,0.0371512043190397,0.00132269984640578,0.0109917454520313,0.0171850078143439,"2020-W47","PL","Poland",22094,"POL","Poland",1462,0.017968,0.004056,0.019152,0.003585,0.021292,0.004407,0.023256,0.003942,0.769315,0.012862,0.777018,0.010886,0.477501,0.01525,0.495896,0.013076,0.41422,0.015039,0.435705,0.012968,0.0195159504730262,0.0206185987231291,0.0224685198323833,0.0238686466760423,0.762285301143129,0.77485646440342,0.485474318290157,0.504532405424689,0.412439395067375,0.43762051199593,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-23,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,876333,13774,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,17856,330,148359,3270,861331,13618,267739,421795,0.0226828342341357,0.000470231174873222,0.0070508078253462,0.0111078157709258,"PL",37972812,17856,330,861331,13618,3270,1421556.43577085,1418673.40097707,1424445.32948157,13686.6920135519,399912.137637701,616645.692172854,0.0374361644792292,0.0373602408211715,0.0375122424297038,0.000360433986652133,0.0105315386608108,0.0162391368901743,"2020-W48","PL","Poland",22234,"POL","Poland",1194,0.016508,0.00445,0.015075,0.003526,0.015884,0.004366,0.015075,0.003526,0.748074,0.015161,0.772194,0.012138,0.459823,0.017405,0.489112,0.014467,0.387293,0.017012,0.416248,0.014266,0.0168382294687431,0.0172618983480075,0.0182424884421094,0.0187443310592369,0.756972390779824,0.775803409814395,0.481267702668184,0.502962662038672,0.395493017428254,0.42378844631849,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-24,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,909066,14314,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,15002,156,142545,3283,876333,13774,257520,409654,0.0230779063715376,0.000395072137401886,0.00678169422901838,0.0107880870134137,"PL",37972812,15002,156,876333,13774,3283,1413027.57831435,1410163.98187755,1415896.98980859,0,358495.81117275,565013.430068671,0.0372115601634758,0.0371361484073804,0.0372871250569643,0,0.00944085497731246,0.0148794203091589,"2020-W48","PL","Poland",22405,"POL","Poland",1374,0.023099,0.00468,0.022562,0.004006,0.024015,0.004769,0.02329,0.004069,0.748545,0.013516,0.754003,0.011619,0.48901,0.015573,0.489811,0.013486,0.389415,0.015191,0.411208,0.013275,0.0187028234124649,0.0188552025457049,0.0196419280839776,0.0200327545802923,0.754249514028848,0.767198679715489,0.484081958244358,0.501751793871574,0.386768529397922,0.411620338942083,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-25,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,924422,14988,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,32733,540,156126,3466,909066,14314,267570,415301,0.0239399178549116,0.000862011483373947,0.00704635727267183,0.0109367986758526,"PL",37972812,32733,540,909066,14314,3466,1473400.9577441,1470422.75162497,1476385.19594595,43315.6645167593,384668.992307289,549377.636151137,0.0388014708456171,0.0387230408858047,0.0388800596581037,0.00114070205063453,0.0101301160500647,0.014467657442676,"2020-W48","PL","Poland",22119,"POL","Poland",1434,0.024002,0.004595,0.024407,0.004075,0.025629,0.004744,0.026499,0.004241,0.76056,0.012812,0.755927,0.011343,0.467532,0.014979,0.478382,0.013191,0.398925,0.014701,0.40795,0.012978,0.019318260206506,0.0190481467709175,0.0203228290279738,0.0204251188855405,0.758249526578914,0.762561768712067,0.481760192632572,0.497775361376091,0.388783384494502,0.402666763952069,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-26,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,941112,15568,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,15356,674,151599,3537,924422,14988,258875,402782,0.0243443124517615,0.000404394596849978,0.00681737765430698,0.0106071154277434,"PL",37972812,15356,674,924422,14988,3537,1519268.31142908,1516206.58241629,1522336.22309841,54396.2111414741,403409.386483019,558318.395172085,0.0400093706894575,0.039928741185043,0.040090163011852,0.00143250415959382,0.0106236374193994,0.0147031090342239,"2020-W48","PL","Poland",21636,"POL","Poland",1416,0.019738,0.004425,0.02048,0.003764,0.021891,0.004655,0.021893,0.003889,0.753586,0.013709,0.759887,0.011351,0.454799,0.015842,0.478107,0.013275,0.387229,0.015497,0.401836,0.013029,0.0192453355277922,0.0199841300519746,0.0207241155974656,0.0208978570092096,0.756865685952434,0.760638936458719,0.476682621529665,0.493468948577815,0.383771937085794,0.394683162935823,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-27,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,958416,16147,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,16690,580,144314,3480,941112,15568,249994,394687,0.0247838374466447,0.000439524994883181,0.00658349979453721,0.0103939365881041,"PL",37972812,16690,580,941112,15568,3480,1557072.75526873,1553942.26911219,1560209.54792955,37804.4438396448,389130.908580699,573530.742346881,0.0410049367760472,0.0409224965776089,0.04108754305395,0.000995566086589657,0.0102476189696117,0.0151037205868999,"2020-W48","PL","Poland",21691,"POL","Poland",1483,0.024442,0.00467,0.024275,0.003996,0.027809,0.004973,0.028321,0.004308,0.762549,0.012869,0.763992,0.011026,0.489238,0.015118,0.496966,0.012983,0.392959,0.014771,0.400539,0.012724,0.0231536900892474,0.0236374892104182,0.0260605851556297,0.0267083442240555,0.760239968842092,0.761374920176627,0.479681681845169,0.494379966290691,0.385817721279291,0.391094190215136,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",NA,NA,"NAT_TOTAL",2020-11-28,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,973593,16746,71.3,71.3,79.76,79.76,68.89,68.89,67.95,67.95,75,75,"PL",37972812,17304,579,139154,3433,958416,16147,245444,390278,0.0252395319050904,0.00045569445844569,0.0064636772225349,0.0102778271991023,"PL",37972812,17304,579,958416,16147,3433,1595773.98616009,1592572.74493402,1598981.66222276,38701.2308913644,411004.317767155,605291.726004634,0.0420241194189171,0.0419398159118166,0.0421085923850664,0.00101918264286997,0.0108236471338271,0.0159401343783714,"2020-W48","PL","Poland",21476,"POL","Poland",1484,0.027645,0.004948,0.025606,0.0041,0.030045,0.005151,0.027628,0.004255,0.76234,0.012845,0.769542,0.010932,0.484618,0.015081,0.502022,0.012979,0.371859,0.014585,0.382075,0.012613,0.027747553355702,0.0264695731925135,0.0306047690529801,0.029165323963693,0.762149208456158,0.765234757695448,0.481218548988105,0.496438400536829,0.37478948891207,0.379467238210548,37972812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
