"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-23,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,-0.142857142857143,433296,"BN","BRN","Asia","Brunei","2020-06-23",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/23","BN",433296,0,0,141,3,218.013431055772,114.804944513643,414.005305451469,0,0,0,0.000503151266237796,0.000264957314430882,0.000955479176940173,0,0,0,"2020/06/23","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-24,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-24",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/24","BN",433296,0,0,141,3,217.983513629548,114.789190124379,413.948492560987,0,0,0,0.000503082220074841,0.000264920955015462,0.000955348058973513,0,0,0,"2020/06/24","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-25,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-25",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/25","BN",433296,0,0,141,3,217.95508816347,114.774221394976,413.894512887765,0,0,0,0.000503016617193489,0.000264886408817472,0.000955223479763869,0,0,0,"2020/06/25","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-26,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-26",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/26","BN",433296,0,0,141,3,217.928065624092,114.759991440798,413.843197358189,0,0,0,0.00050295425211424,0.000264853567632285,0.000955105049107745,0,0,0,"2020/06/26","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-27,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-27",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/27","BN",433296,0,0,141,3,217.902363267676,114.746456689348,413.794388842736,0,0,0,0.000502894933873555,0.000264822330899311,0.000954992404367305,0,0,0,"2020/06/27","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-28,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-28",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/28","BN",433296,0,0,141,3,217.87790412065,114.733576606669,413.747941169368,0,0,0,0.000502838484824808,0.000264792605070596,0.000954885208193401,0,0,0,"2020/06/28","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-29,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-29",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,"2020/06/29","BN",433296,0,0,0,2,141,3,6,141,0.000325412650936081,0,1.38473468483439e-05,0.000325412650936081,"2020/06/29","BN",433296,0,0,141,3,217.854616509512,114.7213134498,413.703718230828,0,0,0,0.000502784739553359,0.000264764303039493,0.000954783146465299,0,0,0,"2020/06/29","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-06-30,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-06-30",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/30","BN",433296,0,0,141,3,217.832433634847,114.709632042454,413.661593175703,0,0,0,0.00050273354389343,0.00026473734362296,0.000954685926423744,0,0,0,"2020/06/30","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-01,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-01",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/01","BN",433296,0,0,141,3,217.811293184768,114.698499571457,413.621447674345,0,0,0,0.000502684754035967,0.000264711651091763,0.000954593274976795,0,0,0,"2020/07/01","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-02,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-02",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/02","BN",433296,0,0,141,3,217.791136983637,114.687885401764,413.583171251806,0,0,0,0.000502638235717931,0.000264687154743556,0.000954504937160292,0,0,0,"2020/07/02","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-03,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-03",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/03","BN",433296,0,0,141,3,217.771910672418,114.67776090814,413.546660680828,0,0,0,0.000502593863484589,0.000264663788514411,0.000954420674736966,0,0,0,"2020/07/03","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-04,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-04",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/04","BN",433296,0,0,141,3,217.753563417444,114.668099321791,413.511819428787,0,0,0,0.000502551520017364,0.000264641490624864,0.000954340264920024,0,0,0,"2020/07/04","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-05,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-05",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/05","BN",433296,0,0,141,3,217.736047644705,114.658875590448,413.478557153119,0,0,0,0.000502511095520626,0.000264620203257006,0.000954263499208669,0,0,0,"2020/07/05","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-06,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-06",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,"2020/07/06","BN",433296,0,0,0,2,141,3,5,141,0.000325412650936081,0,1.15394557069532e-05,0.000325412650936081,"2020/07/06","BN",433296,0,0,141,3,217.719318797158,114.650066250559,413.44678924045,0,0,0,0.000502472487161567,0.000264599872259516,0.000954190182324439,0,0,0,"2020/07/06","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-07,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-07",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/07","BN",433296,0,0,141,3,217.703335112768,114.641649310417,413.416436385097,0,0,0,0.000502435598557957,0.000264580446877923,0.000954120131238453,0,0,0,"2020/07/07","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-08,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-08",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/08","BN",433296,0,0,141,3,217.68805742129,114.633604143135,413.387424203157,0,0,0,0.000502400339309134,0.000264561879507623,0.000954053174280763,0,0,0,"2020/07/08","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-09,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-09",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/09","BN",433296,0,0,141,3,217.673448957991,114.625911388563,413.359682878776,0,0,0,0.000502366624566096,0.000264544125467494,0.000953989150323972,0,0,0,"2020/07/09","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-10,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-10",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/10","BN",433296,0,0,141,3,217.659475192715,114.618552863268,413.333146839535,0,0,0,0.000502334374637003,0.00026452714279215,0.00095392790803408,0,0,0,"2020/07/10","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-11,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-11",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/11","BN",433296,0,0,141,3,217.64610367286,114.611511477847,413.307754458272,0,0,0,0.000502303514624783,0.000264510892041114,0.000953869305182305,0,0,0,"2020/07/11","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-12,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-12",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/12","BN",433296,0,0,141,3,217.633303878985,114.604771160893,413.283447778876,0,0,0,0.000502273974093888,0.000264495336123326,0.000953813208012249,0,0,0,"2020/07/12","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-13,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-13",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,"2020/07/13","BN",433296,0,0,0,2,141,3,3,141,0.000325412650936081,0,6.92367342417193e-06,0.000325412650936081,"2020/07/13","BN",433296,0,0,141,3,217.621047091894,114.598316788999,413.260172263882,0,0,0,0.000502245686763539,0.000264480440135609,0.000953759490657383,0,0,0,"2020/07/13","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-14,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-14",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","BN",433296,0,0,141,3,217.609306270167,114.592134122269,413.237876561907,0,0,0,0.000502218590225083,0.000264466171213832,0.000953708034604304,0,0,0,"2020/07/14","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
"Brunei","BRN",NA,NA,"NAT_TOTAL",2020-07-15,2,1,0,NA,1,1,3,1,0,NA,0,NA,1,1,4,1,0,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,141,3,49.07,49.07,60.24,60.24,48.89,48.89,46.79,46.79,62.5,62.5,0,0,0,0,0,0,0,0,433296,"BN","BRN","Asia","Brunei","2020-07-15",141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.07,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","BN",433296,0,0,141,3,217.598055937212,114.586209744837,413.216512293159,0,0,0,0.000502192625681316,0.000264452498395639,0.000953658728197718,0,0,0,"2020/07/15","BN",433296,0,0,141,3,217.391304347826,0,0,0,0.000325412650936081,6.92367342417193e-06,0.000501715465519705,0,0,0
