"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-22,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,3121,112,77.78,77.78,78.57,78.57,67.22,67.22,69.87,69.87,50,50,137,1,176.285714285714,3,-34,-2,4.71428571428569,-0.428571428571428,4525698,"MR","MRT","Africa","Mauritania","2020-06-22",3121,137,176.286,112,1,3,671.232,29.465,37.914,24.088,0.215,0.645,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774,0.382,0.099,10.1,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,"2020/06/22","MR",4525698,1030,21,2805,107,2813,108,2808,2813,0.000621561580114272,0.000227589202814682,0.000620456778158861,0.000621561580114272,"2020/06/22","MR",4525698,137,1,3121,112,16315.4222625475,16022.3302759896,16613.8756984765,0,5175.24940190853,9192.30926268327,0.00360506208380397,0.00354030036383109,0.00367100847172669,0,0.00114352513179371,0.00203113624963117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-23,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,3292,114,77.78,77.78,78.57,78.57,67.22,67.22,69.87,69.87,50,50,171,2,176.428571428571,3,34,1,0.142857142857139,0,4525698,"MR","MRT","Africa","Mauritania","2020-06-23",3292,171,176.429,114,2,3,708.009,36.777,37.944,24.518,0.43,0.645,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,31467,6.768,NA,1874,0.403,0.094,10.6,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/23","MR",4525698,171,2,3292,114,16233.1989155055,15945.013296089,16526.5931195556,0,4212.13744994595,8429.32265988423,0.00358689398088548,0.00352321637371495,0.00365172247895366,0,0.000930715538232103,0.0018625464314862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-24,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,3519,116,77.78,77.78,78.57,78.57,67.22,67.22,69.87,69.87,50,50,227,2,185.142857142857,3,56,0,8.71428571428572,0,4525698,"MR","MRT","Africa","Mauritania","2020-06-24",3519,227,185.143,116,2,3,756.83,48.821,39.819,24.948,0.43,0.645,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892,0.407,0.098,10.2,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/24","MR",4525698,227,2,3519,116,16415.4773034576,16127.5060239581,16708.5905719103,0,3049.50009763335,7683.07185732712,0.00362717028477323,0.00356354003823457,0.00369193670720191,0,0.000673818734178319,0.00169765456230776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-25,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,3739,119,77.78,77.78,78.57,78.57,67.22,67.22,69.87,69.87,50,50,220,3,187.857142857143,3.14285714285714,-7,1,2.71428571428572,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-06-25",3739,220,187.857,119,3,3.143,804.145,47.315,40.402,25.593,0.645,0.676,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35765,7.692,NA,1911,0.411,0.098,10.2,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/25","MR",4525698,220,3,3739,119,16678.8153765461,16391.9975261246,16970.6518025982,0,3029.34607046821,6655.6230046195,0.0036853575683897,0.00362198218399119,0.00374984185922221,0,0.000669365492454028,0.00147062906199651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-26,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,3907,120,77.78,77.78,78.57,78.57,63.89,63.89,69.87,69.87,25,25,168,1,183.714285714286,2.57142857142857,-52,-2,-4.14285714285714,-0.571428571428571,4525698,"MR","MRT","Africa","Mauritania","2020-06-26",3907,168,183.714,120,1,2.571,840.276,36.132,39.511,25.808,0.215,0.553,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,0.386,0.102,9.8,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/26","MR",4525698,168,1,3907,120,16410.7996621529,16129.7221636339,16696.7752338918,0,2820.50139457289,6501.33651978723,0.00362613671132119,0.00356402971732402,0.00368932598549259,0,0.000623219091192759,0.00143653785996928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-27,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4025,121,77.78,77.78,78.57,78.57,63.89,63.89,69.87,69.87,25,25,118,1,173.142857142857,1.85714285714286,-50,0,-10.5714285714286,-0.714285714285714,4525698,"MR","MRT","Africa","Mauritania","2020-06-27",4025,118,173.143,121,1,1.857,865.655,25.378,37.238,26.023,0.215,0.399,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716,0.369,0.101,9.9,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/27","MR",4525698,118,1,4025,121,15946.8566778439,15674.8821989925,16223.5501788996,0,2630.47753198629,6501.33651978723,0.00352362368806843,0.00346352810085704,0.0035847619922716,0,0.000581231344200672,0.00143653785996928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-28,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4149,126,77.78,77.78,78.57,78.57,63.89,63.89,69.87,69.87,25,25,124,5,166.428571428571,2.14285714285714,6,4,-6.71428571428572,0.285714285714286,4525698,"MR","MRT","Africa","Mauritania","2020-06-28",4149,124,166.429,126,5,2.143,892.323,26.669,35.794,27.099,1.075,0.461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,39398,8.473,NA,1637,0.352,0.102,9.8,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/28","MR",4525698,124,5,4149,126,16056.5885966744,15792.0252451775,16325.5841705029,0,2297.12813936894,5175.24940190853,0.00354787009576741,0.00348941207415464,0.00360730746295996,0,0.000507574332040923,0.00114352513179371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-29,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4237,128,77.78,77.78,78.57,78.57,63.89,63.89,69.87,69.87,25,25,88,2,159.428571428571,2.28571428571429,-36,-3,-7,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-06-29",4237,88,159.429,128,2,2.286,911.249,18.926,34.288,27.529,0.43,0.492,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,0.323,0.106,9.4,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,"2020/06/29","MR",4525698,1094,12,3899,119,3907,120,3901,3907,0.000863292247958215,0.000241730667843944,0.000861966485611722,0.000863292247958215,"2020/06/29","MR",4525698,88,2,4237,128,15681.9486709297,15426.5556018513,15941.5698789016,0,2046.87236289556,4212.13744994595,0.00346508951125985,0.0034086577588366,0.00352245551490655,0,0.000452277717800781,0.000930715538232103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-06-30,3,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4363,129,77.78,77.78,78.57,78.57,63.89,63.89,69.87,69.87,25,25,126,1,153,2.14285714285714,38,-1,-6.42857142857142,-0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-06-30",4363,126,153,129,1,2.143,938.348,27.099,32.906,27.744,0.215,0.461,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368,0.294,0.112,8.9,"tests performed",NA,NA,77.78,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/30","MR",4525698,126,1,4363,129,15383.4715189101,15134.0883598501,15636.9640738283,0,1643.37274378838,3049.50009763335,0.0033991378830205,0.00334403408266527,0.00345514969709166,0,0.000363120284161335,0.000673818734178319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-01,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4472,129,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,109,0,136.142857142857,1.85714285714286,-17,-1,-16.8571428571429,-0.285714285714286,4525698,"MR","MRT","Africa","Mauritania","2020-07-01",4472,109,136.143,129,0,1.857,961.791,23.443,29.28,27.744,0,0.399,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,41862,9.003,NA,1178,0.253,0.116,8.7,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/01","MR",4525698,109,0,4472,129,14964.9306493136,14721.7791114514,15212.0981875463,0,892.234988614893,3029.34607046821,0.00330665692879057,0.00325293006989229,0.0033612711647013,0,0.000197148592021583,0.000669365492454028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-02,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4606,129,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,134,0,123.857142857143,1.42857142857143,25,0,-12.2857142857143,-0.428571428571429,4525698,"MR","MRT","Africa","Mauritania","2020-07-02",4606,134,123.857,129,0,1.429,990.61,28.819,26.638,27.744,0,0.307,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,0.214,0.124,8,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/02","MR",4525698,134,0,4606,129,14681.1589326866,14442.1343722492,14924.1394693682,0,113.662197813894,2820.50139457289,0.00324395461930659,0.00319113965895409,0.00329764369371712,0,2.51148436802221e-05,0.000623219091192759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-03,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4705,129,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,99,0,114,1.28571428571429,-35,0,-9.85714285714286,-0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-07-03",4705,99,114,129,0,1.286,1011.902,21.292,24.518,27.744,0,0.277,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,43602,9.377,NA,947,0.204,0.12,8.3,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/03","MR",4525698,99,0,4705,129,14328.8032327007,14095.0979823019,14566.3834575148,0,0,2630.47753198629,0.00316609796603765,0.00311445836251157,0.00321859378542599,0,0,0.000581231344200672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-04,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4827,129,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,122,0,114.571428571429,1.14285714285714,23,0,0.571428571428569,-0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-07-04",4827,122,114.571,129,0,1.143,1038.14,26.238,24.641,27.744,0,0.246,0.87,NA,NA,NA,NA,NA,NA,NA,NA,748,44350,9.538,0.161,880,0.189,0.13,7.7,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/04","MR",4525698,122,0,4827,129,14083.6339591353,13853.5546690501,14317.5343970047,0,0,2297.12813936894,0.00311192526746931,0.00306108685755215,0.00316360799969523,0,0,0.000507574332040923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-05,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4879,130,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,52,1,104.285714285714,0.571428571428571,-70,1,-10.2857142857143,-0.571428571428571,4525698,"MR","MRT","Africa","Mauritania","2020-07-05",4879,52,104.286,130,1,0.571,1049.324,11.184,22.429,27.959,0.215,0.123,0.86,NA,NA,NA,NA,NA,NA,NA,NA,363,44713,9.616,0.078,759,0.163,0.137,7.3,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/05","MR",4525698,52,1,4879,130,13777.9560436674,13554.1265072899,14005.4818463685,0,0,2046.87236289556,0.00304438255572232,0.0029949250938286,0.00309465674606845,0,0,0.000452277717800781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-06,2,1,1,1,2,1,4,1,0,NA,2,1,2,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4948,133,74.07,74.07,75,75,61.67,61.67,67.31,67.31,25,25,69,3,101.571428571429,0.714285714285714,17,2,-2.71428571428572,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-07-06",4948,69,101.571,133,3,0.714,1064.164,14.84,21.845,28.604,0.645,0.154,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,0.166,0.132,7.6,"tests performed",NA,NA,74.07,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,"2020/07/06","MR",4525698,972,10,4817,126,4879,130,4872,4879,0.00107806574809013,0.000214773500131913,0.00107651902535255,0.00107806574809013,"2020/07/06","MR",4525698,69,3,4948,133,13762.9142779389,13543.6381047327,13985.7406080353,0,0,1643.37274378838,0.00304105892128438,0.00299260757229772,0.0030902947143259,0,0,0.000363120284161335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-07,2,1,0,NA,0,NA,NA,NA,1,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,NA,0,0,3,1,0,NA,NA,5024,135,53.7,53.7,63.1,63.1,42.78,42.78,45.51,45.51,25,25,76,2,94.4285714285714,0.857142857142857,7,-1,-7.14285714285714,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-07-07",5024,76,94.429,135,2,0.857,1080.509,16.345,20.309,29.034,0.43,0.184,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,46505,10.002,NA,781,0.168,0.121,8.3,"tests performed",NA,NA,53.7,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/07","MR",4525698,76,2,5024,135,13692.3544872557,13476.8811705817,13911.2728703075,0,0,892.234988614893,0.00302546800234034,0.00297785693402027,0.00307384029387455,0,0,0.000197148592021583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
