"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","New York","US_NY","STATE_TOTAL",2020-06-27,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,391923,32051,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,703,21,664.428571428571,33.4285714285714,-102,-2,-1.85714285714289,-7,19378102,"US_NY","2020/06/27","US",329064917,703,21,391923,32051,2395931.07636656,2391274.35485069,2400596.86629202,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00728102861347131,0.0072668772370246,0.00729520754803533,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/06/27","US_NY",19378102,703,21,391923,32051,2345579.71014493,3043.47826086963,21086.9565217393,34710.1449275366,0.0202250457758969,0.00165398035370027,0.121042799245505,0.000157057603519149,0.00108818482438266,0.00179120457346837,"2020-06-27","US","USNY",19453561,0.0816802800466744,0,NA,0,0.0847356234920559,0.0829881526295329,0.0864830943545788,0.0165969923624342,0.0154065322241407,0.0177874525007278,0.0154819205062109,-0.0311983599824228,0.0621622009948446,0.0515832744036707,-0.0271776972942432,0.130344246101585,"2020-06-27","US_NY",0.2208792,0.3296342,0.2439561,0.3224541,0.299294,0.4505272,0.326373,0.439676,11.2759132,11.5795968,9.074959,8.9231158,NA,NA,8.4233989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-06-27",-34,-4,48,-40,-19,6
"United States","USA","New York","US_NY","STATE_TOTAL",2020-06-28,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,392539,32078,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,616,27,657.571428571429,32,-87,6,-6.85714285714289,-1.42857142857143,19378102,"US_NY","2020/06/28","US",329064917,616,27,392539,32078,2396311.80420213,2391654.43803824,2400978.23984497,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00728218561264048,0.00726803227716385,0.00729636650948413,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/06/28","US_NY",19378102,616,27,392539,32078,2346376.8115942,797.101449275389,19637.6811594204,31014.4927536235,0.0202568342348492,0.00165537367901149,0.12108393337976,4.11341342550158e-05,0.00101339548937354,0.00160049176919512,"2020-06-28","US","USNY",19453561,0.0816802800466744,0,NA,0,0.085083015165008,0.083470578661335,0.086695451668681,0.0166378921869146,0.0154585026942511,0.017817281679578,0.0146659238800831,-0.0272113929216694,0.0565432406818356,0.0409650454352236,-0.0153271967934401,0.0972572876638873,"2020-06-28","US_NY",0.2187536,0.3017655,0.2322428,0.3015335,0.2571348,0.4200733,0.2680359,0.4134766,10.522271,11.4255017,8.2181234,8.7655209,NA,NA,8.3265442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-06-28",-30,-6,100,-39,-14,4
"United States","USA","New York","US_NY","STATE_TOTAL",2020-06-29,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,392930,32109,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,391,31,634.571428571429,31.2857142857143,-225,4,-23,-0.714285714285715,19378102,"US_NY","2020/06/29","US",329064917,391,31,392930,32109,2395683.09107956,2391027.06055459,2400348.18826069,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00728027500749816,0.00726612573091343,0.00729445183687173,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/06/29","US_NY",19378102,391,31,392930,32109,2347463.76811594,1086.95652173879,20724.6376811592,30507.2463768115,0.0202770116495413,0.00165697342288734,0.121140025381017,5.609200125682e-05,0.00106948749063036,0.00157431550194191,"2020-06-29","US","USNY",19453561,0.0816802800466744,0,NA,0,0.0854086862217575,0.0839064449040381,0.0869109275394769,0.016678892800478,0.0155105996268878,0.0178471859740682,0.013892935515985,-0.0235582289206943,0.0513440999526643,0.0325325401869129,-0.0072084620651663,0.0722735424389921,"2020-06-29","US_NY",0.2863688,0.3032636,0.2785588,0.3007697,0.285129,0.4186592,0.2472865,0.4052686,11.4015476,11.2450472,8.6112914,8.5917472,NA,NA,8.2611502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-06-29",-25,-4,55,-48,-42,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-06-30,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,393454,32070,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,524,-39,624.142857142857,16.8571428571429,133,-70,-10.4285714285714,-14.4285714285714,19378102,"US_NY","2020/06/30","US",329064917,524,-39,393454,32070,2390750.78110729,2386104.13278225,2395406.47821624,0,-7.16227077646181e-12,-1.44382283906452e-11,0.007265286141419,0.00725116537653344,0.00727943440478111,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/06/30","US_NY",19378102,524,-39,393454,32109,2349130.43478261,1666.66666666698,22391.3043478262,29782.6086956523,0.0203040524815072,0.00165697342288734,0.121226033116278,8.60077352605006e-05,0.00115549522589086,0.00153692083443736,"2020-06-30","US","USNY",19453561,0.0816802800466744,0,NA,0,0.0857079565894571,0.0842870186222609,0.0871288945566533,0.0167199944514982,0.0155628219230669,0.0178771669799296,0.0131606886023349,-0.0202147809515817,0.0465361581562515,0.0258358353998798,-0.00178790657703593,0.0534595773767956,"2020-06-30","US_NY",0.3060771,0.3017391,0.4080539,0.3183885,0.4582686,0.4257876,0.5501072,0.4314137,11.5682539,11.157142,8.8254305,8.5558908,NA,NA,8.3864744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-06-30",-23,0,47,-47,-42,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-01,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,394079,32088,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,625,18,630.428571428571,16.2857142857143,101,57,6.28571428571433,-0.571428571428573,19378102,"US_NY","2020/07/01","US",329064917,625,18,394079,32088,2390828.50577226,2386181.76234459,2395484.29805984,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00726552233999548,0.00725140128610121,0.00727967089259728,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/01","US_NY",19378102,625,18,394079,32109,2349927.53623188,797.101449275389,23188.4057971016,28913.0434782612,0.0203363053822299,0.00165697342288734,0.121267167250533,4.11341342550158e-05,0.00119662936014588,0.0014920472334319,"2020-07-01","US","USNY",19453561,0.0816802800466744,0,NA,0,0.0859761064446643,0.0846089535249741,0.0873432593643545,0.0167611973889609,0.0156151684098229,0.0179072263680989,0.0124670358030769,-0.0171585794780743,0.0420926510842282,0.0205176228777332,0.00170028751031498,0.0393349582451513,"2020-07-01","US_NY",0.2352488,0.2941593,0.2051101,0.3117728,0.335882,0.4183548,0.283374,0.4268028,11.3664387,11.1195141,9.0222102,8.5762083,NA,NA,8.5887312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-01",-22,3,49,-46,-42,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-02,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,394954,32112,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,875,24,648.428571428571,15,250,6,18,-1.28571428571428,19378102,"US_NY","2020/07/02","US",329064917,875,24,394954,32112,2393002.08506198,2388351.20107,2397662.02581323,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00727212766064022,0.00725799402392691,0.00728628882006657,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/02","US_NY",19378102,875,24,394954,32109,2351304.34782609,1376.81159420265,22681.1594202896,28768.1159420288,0.0203814594432417,0.00165697342288734,0.121338217118791,7.10498682586483e-05,0.00117045309289267,0.00148456829993096,"2020-07-02","US","USNY",19453561,0.0873533246414602,0,NA,0,0.0862096006094173,0.0848755655252767,0.0875436356935579,0.0168025018624654,0.0156676378360487,0.0179373658888821,0.0118099429605552,-0.0143686707358322,0.0379885566569426,0.016294145013587,0.00382031714350171,0.0287679728836723,"2020-07-02","US_NY",0.2457682,0.2568262,0.2533637,0.2776855,0.4147983,0.3618851,0.4183495,0.3740023,11.5063516,11.193246,8.4335362,8.6209272,NA,NA,8.6467821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-02",-17,10,86,-43,-43,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-03,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,395872,32192,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,918,80,664.571428571429,23.1428571428571,43,56,16.1428571428571,8.14285714285714,19378102,"US_NY","2020/07/03","US",329064917,918,80,395872,32192,2399687.19358691,2395023.65545086,2404359.81246331,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00729244313086987,0.00727827103930032,0.00730664281802886,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/03","US_NY",19378102,918,80,395872,32135,2351956.52173913,652.173913043458,18188.4057971016,27463.7681159419,0.0204288325038231,0.0016583151435574,0.121371872319546,3.36552007541016e-05,0.000938606154364424,0.00141725789842276,"2020-07-03","US","USNY",19453561,0.0873533246414602,0,NA,0,0.0864097555355795,0.0850967870106916,0.0877227240604675,0.0168439081222261,0.0157202288680809,0.0179675873763713,0.0111874831302839,-0.0118255220601788,0.0342004883207465,0.0129400546693935,0.00498464108449563,0.0208954682542914,"2020-07-03","US_NY",0.1923923,0.2437329,0.2253738,0.2635281,0.2466566,0.3282213,0.3159506,0.3441863,10.0847434,11.0960678,7.8135567,8.5670358,NA,NA,8.87073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-03",-25,10,52,-50,-58,17
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-04,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,396598,32206,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,726,14,667.857142857143,22.1428571428571,-192,-66,3.28571428571433,-1,19378102,"US_NY","2020/07/04","US",329064917,726,14,396598,32206,2400291.36262236,2395626.68919788,2404965.118922,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00729427914864093,0.00728010360702741,0.00730848229233141,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/04","US_NY",19378102,726,14,396598,32206,2353913.04347826,1956.52173913037,17391.3043478257,27173.913043478,0.0204662974733026,0.0016619790730795,0.121472837921808,0.000100965602262305,0.000897472020109384,0.00140230003142093,"2020-07-04","US","USNY",19453561,0.0873533246414602,0,NA,0,0.0865791566699492,0.0852818405131516,0.0878764728267467,0.016885416419074,0.0157729400850155,0.0179978927531325,0.010597830930125,-0.00951093426065926,0.0307065961209092,0.0102763915938667,0.00549073803805405,0.0150620451496793,"2020-07-04","US_NY",0.2116864,0.2425394,0.2190986,0.2601077,0.3260106,0.3320374,0.3296171,0.3446475,10.2710719,10.9537655,8.213593,8.4438627,NA,NA,8.986911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-04",-44,-6,129,-43,-31,4
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-05,3,1,2,1,2,0,4,0,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,397131,32244,76.39,76.39,85.24,85.24,77.5,77.5,74.04,74.04,100,100,533,38,656,23.7142857142857,-193,24,-11.8571428571429,1.57142857142857,19378102,"US_NY","2020/07/05","US",329064917,533,38,397131,32244,2401484.97163845,2396818.12582923,2406160.90426555,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00729790642385146,0.00728372428054744,0.00731211618121403,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/05","US_NY",19378102,533,38,397131,32244,2354855.07246377,942.028985507321,17101.4492753623,28115.9420289853,0.0204938027470389,0.00166394004944344,0.121521450989564,4.86130677559299e-05,0.00088251415310758,0.00145091309917686,"2020-07-05","US","USNY",19453561,0.100449775112444,0,NA,0,0.0867204464442547,0.0854376709605284,0.088003221927981,0.0169270270044582,0.0158257699737369,0.0180282840351795,0.0100392571873014,-0.00740796134748223,0.027486475722085,0.00816103385098331,0.00554484800999898,0.0107772196919676,"2020-07-05","US_NY",0.2139895,0.241579,0.2139895,0.2569905,0.3439344,0.3444201,0.3417496,0.3551384,9.5633222,10.7997663,7.6419277,8.3516061,NA,NA,9.2882188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-05",-31,-12,115,-39,-20,2
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-06,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,397649,32261,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,518,17,674.142857142857,21.7142857142857,-15,-21,18.1428571428571,-2,19378102,"US_NY","2020/07/06","US",329064917,518,17,397649,32261,2401024.79939746,2396358.90005564,2405699.78361246,0,-7.16227077646181e-12,-1.44382283906452e-11,0.0072965079999624,0.00728232873289144,0.00731071487518208,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/06","US_NY",19378102,518,17,397649,32261,2356231.88405797,1376.81159420311,16884.0579710146,29492.7536231885,0.0205205339511579,0.0016648173283431,0.121592500857822,7.10498682586723e-05,0.000871295752856221,0.00152196296743553,"2020-07-06","US","USNY",19453561,0.0913312693498452,0,NA,0.00588235294117647,0.0868363149919289,0.0855692825426184,0.0881033474412395,0.0169687401304474,0.0158787169236432,0.0180587633372515,0.00951012386754439,-0.00550083847503916,0.0245210862101279,0.00649112355915871,0.00526216239603818,0.00772008472227923,"2020-07-06","US_NY",0.3257352,0.248668,0.3326128,0.2659685,0.6063021,0.3900637,0.6104155,0.4068027,12.3305138,10.9585085,10.2118669,8.6104171,NA,NA,9.6152916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-06",-26,-6,42,-49,-46,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-07,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,398237,32283,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,588,22,683.285714285714,30.4285714285714,70,5,9.14285714285722,8.71428571428571,19378102,"US_NY","2020/07/07","US",329064917,588,22,398237,32283,2401414.18484903,2396747.60384045,2406089.85191168,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00729769130888248,0.00728350997028484,0.00731190025921748,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/07","US_NY",19378102,588,22,398237,32283,2357028.98550725,797.101449275389,16159.4202898555,30289.8550724638,0.0205508774801578,0.00166595263044853,0.121633634992077,4.11341342550158e-05,0.000833901085351674,0.00156309710169055,"2020-07-07","US","USNY",19453561,0.0913312693498452,0,NA,0.00588235294117647,0.086929491638284,0.0856801985426756,0.0881787847338923,0.0170105560497316,0.0159317792210488,0.0180893328784143,0.00900887927151007,-0.003774920067798,0.0217926786108181,0.00551664235166885,0.00484943490426789,0.00618384979906981,"2020-07-07","US_NY",0.2273141,0.237507,0.2380303,0.2422471,0.3176819,0.3700159,0.3091043,0.3724634,11.2122014,10.9153557,8.7206026,8.5984489,NA,NA,9.7882968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-07",-24,2,56,-46,-44,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-08,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,398929,32304,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,692,21,692.857142857143,30.8571428571429,104,-1,9.57142857142856,0.428571428571431,19378102,"US_NY","2020/07/08","US",329064917,692,21,398929,32304,2402437.48164876,2397768.98299175,2407115.06995529,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00730080101990561,0.00728661385373924,0.00731501580873566,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/08","US_NY",19378102,692,21,398929,32304,2357898.55072464,869.565217391122,15362.3188405796,29275.3623188403,0.0205865878918379,0.00166703632791282,0.121678508593083,4.48736010054608e-05,0.000792766951096635,0.00151074456718415,"2020-07-08","US","USNY",19453561,0.0913312693498452,0,NA,0.00588235294117647,0.0870027372026061,0.0857729093564425,0.0882325650487698,0.0170524750156233,0.0159849550432449,0.0181199949880017,0.00853405348437378,-0.002216632412823,0.0192847393815706,0.00512257699306279,0.00452666310081648,0.0057184908853091,"2020-07-08","US_NY",0.1985091,0.2311877,0.2027445,0.2406236,0.2776184,0.3614355,0.285909,0.3725256,12.1359211,11.0613666,9.3975569,8.6763721,NA,NA,9.7609914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-08",-25,0,46,-47,-43,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-09,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,399513,32327,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,584,23,651.285714285714,30.7142857142857,-108,2,-41.5714285714286,-0.142857142857142,19378102,"US_NY","2020/07/09","US",329064917,584,23,399513,32327,2403031.81560448,2398362.24229189,2407710.48050238,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00730260714971472,0.00728841671776237,0.00731682521021341,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/09","US_NY",19378102,584,23,399513,32327,2361014.49275362,3115.94202898536,15434.7826086953,27246.3768115942,0.0206167250022732,0.00166822323465941,0.121839305663353,0.000160797070269594,0.00079650641784708,0.0014060394981714,"2020-07-09","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0870588371435291,0.0858492652716895,0.0882684090153688,0.0170944972820596,0.0160382424521989,0.0181507521119202,0.00808425406526122,-0.000813450288676637,0.0169819584191991,0.00511266927543495,0.00448532679532007,0.00574001175554984,"2020-07-09","US_NY",0.1122807,0.2131898,0.1373434,0.2249815,0.1621572,0.3253671,0.1936624,0.3404483,12.4343628,11.1920888,9.8084745,8.8608416,NA,NA,9.913832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-09",-23,3,77,-45,-42,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-10,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,400299,32369,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,786,42,632.428571428571,25.2857142857143,202,19,-18.8571428571429,-5.42857142857143,19378102,"US_NY","2020/07/10","US",329064917,786,42,400299,32369,2406310.50186094,2401634.72338681,2410995.38367794,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00731257079544866,0.00729836150654372,0.00732680774863016,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/10","US_NY",19378102,786,42,400299,32369,2361666.66666667,652.173913043458,15289.8550724634,25144.9275362315,0.020657286250222,0.00167039062958798,0.121872960864107,3.36552007541016e-05,0.000789027484346165,0.00129759496240816,"2020-07-10","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0871005955725522,0.0859108115279069,0.0882903796171975,0.0171366231036029,0.0160916393878704,0.0181816068193354,0.00765816196387328,0.000446079599198931,0.0148702443285476,0.00539559413947376,0.00476414657653353,0.00602704170241399,"2020-07-10","US_NY",0.3037789,0.2288708,0.285479,0.2337261,0.3989363,0.3469852,0.3940461,0.3515481,11.926212,11.4327288,9.4198758,9.0687497,NA,NA,9.7712416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-10",-37,-13,-8,-53,-44,17
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-11,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,401029,32380,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,730,11,633,24.8571428571429,-56,-31,0.571428571428555,-0.428571428571427,19378102,"US_NY","2020/07/11","US",329064917,730,11,401029,32380,2406987.4093607,2402310.34229489,2411673.58222602,0,-7.16227077646181e-12,-1.44382283906452e-11,0.007314627859161,0.00730041465433671,0.00732886873572736,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/11","US_NY",19378102,730,11,401029,32380,2362463.76811594,797.101449275389,15000,24710.1449275361,0.0206949576382661,0.00167095828064069,0.121914094998362,4.11341342550158e-05,0.000774069617344361,0.00127515816190544,"2020-07-11","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0871308301548088,0.0859590709398062,0.0883025893698114,0.0171788527354432,0.0161451436611234,0.0182125618097631,0.00725452765233217,0.00157220870954655,0.0129368465951178,0.00592311336053324,0.00532917666741901,0.00651705005364747,"2020-07-11","US_NY",0.2759981,0.2375727,0.2877153,0.2430699,0.2501219,0.3362577,0.254435,0.3409155,12.4927566,11.7237904,9.8291787,9.2802421,NA,NA,9.6368239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-11",-29,-1,48,-39,-16,6
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-12,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,401706,32395,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,677,15,653.571428571429,21.5714285714286,-53,4,20.5714285714286,-3.28571428571428,19378102,"US_NY","2020/07/12","US",329064917,677,15,401706,32395,2407651.61390295,2402973.30101081,2412339.03493271,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00731664631967725,0.0073024293288938,0.00733089098930808,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/12","US_NY",19378102,677,15,401706,32395,2363188.4057971,724.637681159656,14057.9710144927,23840.579710145,0.0207298939803289,0.00167173235025804,0.121951489665866,3.73946675045707e-05,0.000725456549588431,0.00123028456089998,"2020-07-12","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0871523679111835,0.0859957710840479,0.088308964738319,0.0172211864333995,0.0161987529462121,0.0182436199205869,0.00687216746090263,0.00257357138884595,0.0111707635329593,0.00665375551440192,0.0061149500032475,0.00719256102555634,"2020-07-12","US_NY",0.3637422,0.2588036,0.3815797,0.2668184,0.5649331,0.3676764,0.5939434,0.3767839,11.9430368,12.0529083,9.292162,9.5078475,NA,NA,9.358335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-12",-23,-3,141,-35,-16,2
