"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-07-29,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,51049,960,55.09,55.09,65,65,58.89,58.89,58.33,58.33,62.5,62.5,870,5,886,6.85714285714286,5686986,"US_WI","2020/07/29","US",329064917,870,5,51049,960,86822.4009347443,86485.902425453,87160.2086891678,78.7624208826892,6311.47366866903,9805.0749688309,0.000263845814152058,0.000262823224103993,0.000264872382883551,2.39352227520168e-07,1.91800260149551e-05,2.97967800950075e-05,"2020-07-29","US","USWI",5822434,0,NA,NA,NA,"2020-07-29","US_WI",0.7205805,0.5186664,0.7205805,0.5568708,0.8442555,0.6307996,0.8442555,0.6601891,22.6587266,21.824828,19.9603143,18.6523214,NA,NA,11.3711804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-07-30,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,52108,972,55.09,55.09,65,65,58.89,58.89,58.33,58.33,62.5,62.5,1059,12,887,7.42857142857143,5686986,"US_WI","2020/07/30","US",329064917,1059,12,52108,972,87994.1546813086,87655.2428154648,88334.3769223123,1381.32356788381,7021.81528260389,10768.059117943,0.000267406673076938,0.000266376749045736,0.000268440579225625,4.19772359957719e-06,2.13386931266328e-05,3.27232061567446e-05,"2020-07-30","US","USWI",5822434,0,NA,NA,NA,"2020-07-30","US_WI",0.4281343,0.5014322,0.5236971,0.5371415,0.4546934,0.5784468,0.5378319,0.6051497,21.6330765,21.6788327,18.5371184,18.6001792,NA,NA,11.3439835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-07-31,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,52940,978,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,832,6,860.428571428571,7.28571428571429,5686986,"US_WI","2020/07/31","US",329064917,832,6,52940,978,88237.2723967388,87898.4328512185,88577.4181343478,243.117715430126,6666.05906902187,10793.5710505902,0.000268145486918433,0.000267115782662479,0.00026917916057988,7.38813841495372e-07,2.02575805704072e-05,3.28007347273372e-05,"2020-07-31","US","USWI",5822434,0,NA,NA,NA,"2020-07-31","US_WI",0.3958643,0.5063096,0.4399917,0.540571,0.4136405,0.5790203,0.4375191,0.602763,21.4451153,21.8132748,17.3492867,18.6042945,NA,NA,11.5697376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-01,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,54002,981,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,1062,3,876,6.85714285714286,5686986,"US_WI","2020/08/01","US",329064917,1062,3,54002,981,88580.5824623991,88240.888693117,88921.5839231449,343.310065660349,6428.63698115345,10443.1016357573,0.000269188776700857,0.00026815647653231,0.000270225050831368,1.04328978242414e-06,1.95360752515391e-05,3.17356882981156e-05,"2020-08-01","US","USWI",5822434,0,NA,NA,NA,"2020-08-01","US_WI",0.5363981,0.4445166,0.6475091,0.4998551,0.6575077,0.528058,0.803255,0.5727903,19.318176,21.1478758,15.634793,17.9820564,NA,NA,11.5565822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-02,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,54924,988,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,922,7,871,6.71428571428571,5686986,"US_WI","2020/08/02","US",329064917,922,7,54924,988,89038.9877875945,88698.7166450992,89380.5642979103,458.405325195417,5922.10349590112,10096.1123650251,0.000270581831084699,0.000269547776328581,0.000271619852741428,1.39305438384189e-06,1.79967635258459e-05,3.06812177277017e-05,"2020-08-02","US","USWI",5822434,0,NA,NA,NA,"2020-08-02","US_WI",0.4934916,0.4767237,0.5268249,0.5364888,0.4685449,0.5511021,0.515205,0.6085601,20.7655669,21.3709979,17.107014,17.9843018,NA,NA,11.4039202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-03,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,55328,1000,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,404,12,844.428571428571,7.71428571428571,5686986,"US_WI","2020/08/03","US",329064917,404,12,55328,1000,89094.7300019285,88756.2854471804,89434.4651099716,55.7422143339354,5442.1923451133,9514.74910736011,0.000270751226883079,0.000269722722970132,0.000271783652676568,1.69395798379611e-07,1.65383547864305e-05,2.89145047551821e-05,"2020-08-03","US","USWI",5822434,0,NA,NA,NA,"2020-08-03","US_WI",0.1374548,0.4494352,0.1374548,0.5005254,0.1123992,0.5140698,0.1123992,0.5674836,19.5252843,21.0081847,16.6195273,17.6188967,NA,NA,11.3540497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-04,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,56056,1009,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,728,9,839.571428571429,7.71428571428571,5686986,"US_WI","2020/08/04","US",329064917,728,9,56056,1009,89413.2343255907,89075.0661122241,89752.6863745527,318.504323662215,4810.14749846111,9111.87688083488,0.000271719134147596,0.000270691470012356,0.000272750699748866,9.67907264517703e-07,1.46176248210049e-05,2.7690210685191e-05,"2020-08-04","US","USWI",5822434,0,NA,NA,NA,"2020-08-04","US_WI",0.4597938,0.4484321,0.4348996,0.4847021,0.4257435,0.4800364,0.3867684,0.5172338,22.5000067,21.0738554,19.5769386,17.7738427,NA,NA,11.2118259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-05,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,56940,1017,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,884,8,841.571428571429,8.14285714285714,5686986,"US_WI","2020/08/05","US",329064917,884,8,56940,1017,89921.3596994621,89582.5706785133,90261.4299741172,508.125373871386,4557.33159129396,8949.02030075731,0.000273263283485982,0.000272233732769858,0.000274296727821998,1.54414933838537e-06,1.38493390083695e-05,2.71953035356769e-05,"2020-08-05","US","USWI",5822434,0,NA,NA,NA,"2020-08-05","US_WI",0.5975641,0.4317483,0.6326381,0.4727621,0.5087241,0.4333374,0.5477387,0.4759712,21.6785982,20.9408688,18.7350875,17.6075344,NA,NA,10.9824432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-06,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,57779,1024,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,839,7,810.142857142857,7.42857142857143,5686986,"US_WI","2020/08/06","US",329064917,839,7,57779,1024,90294.4407096581,89955.3662409597,90634.793273262,373.081010196009,4420.85474920853,8723.22738194118,0.00027439704461007,0.000273366626442769,0.000275431346797939,1.1337611240885e-06,1.34345976153044e-05,2.65091382620444e-05,"2020-08-06","US","USWI",5822434,0,NA,NA,NA,"2020-08-06","US_WI",0.4621853,0.4360585,0.5915936,0.4805128,0.5408841,0.4453862,0.6919759,0.497426,20.7605202,20.8206053,17.5262578,17.4661442,NA,NA,10.9136347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-07,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,58768,1030,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,989,6,832.571428571429,7.42857142857143,5686986,"US_WI","2020/08/07","US",329064917,989,6,58768,1030,90824.8691660038,90484.7489159597,91166.2678832579,530.428456345748,4290.80047346168,8672.92368475816,0.00027600897109917,0.000274975374892243,0.000277046452458066,1.61192648909986e-06,1.30393738493298e-05,2.6356269649852e-05,"2020-08-07","US","USWI",5822434,0,NA,NA,NA,"2020-08-07","US_WI",0.545763,0.4570303,0.5713255,0.4988974,0.880229,0.5122186,0.9296028,0.5679053,21.8120066,20.8716572,18.0794671,17.5689376,NA,NA,10.6728102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-08,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,59933,1043,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,1165,13,847.285714285714,8.85714285714286,5686986,"US_WI","2020/08/08","US",329064917,1165,13,59933,1043,92241.562761143,91898.2551584871,92586.1528703039,1416.69359513912,5707.4940686008,9124.67846944953,0.000280314181171562,0.000279270898873996,0.000281361360896166,4.30521007239165e-06,1.73445839217215e-05,2.77291136127086e-05,"2020-08-08","US","USWI",5822434,0,NA,NA,NA,"2020-08-08","US_WI",0.8744546,0.4982774,0.9392214,0.5332108,1.1630756,0.5838124,1.2790728,0.6351893,19.8848947,20.9681547,16.1647995,17.6670479,NA,NA,10.7542928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-09,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,60554,1049,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,621,6,804.285714285714,8.71428571428571,5686986,"US_WI","2020/08/09","US",329064917,621,6,60554,1049,92188.2530146433,91846.0705996756,92531.710267003,0,5707.4940686008,8589.02510432778,0.000280152177433863,0.000279112314484973,0.000281195914504016,0,1.73445839217215e-05,2.61013090749136e-05,"2020-08-09","US","USWI",5822434,0,NA,NA,NA,"2020-08-09","US_WI",0.4640832,0.494314,0.4640832,0.5246476,0.4695107,0.583667,0.4695107,0.6283444,20.5329327,20.9416191,16.9263458,17.6582342,NA,NA,10.7104186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-10,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,61061,1054,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,507,5,819,7.71428571428571,5686986,"US_WI","2020/08/10","US",329064917,507,5,61061,1054,91868.6075880775,91528.3638653422,92210.1161186382,0,5628.73164771812,7638.47593401338,0.000279180802455698,0.000278146831025874,0.000280218617527794,0,1.71052316942013e-05,2.32126718449703e-05,"2020-08-10","US","USWI",5822434,0,NA,NA,NA,"2020-08-10","US_WI",0.282932,0.5220651,0.2983642,0.5552091,0.2541272,0.6054971,0.2864863,0.6549593,17.7371192,20.6983669,15.0745928,17.4451899,NA,NA,10.7739097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-11,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,0,NA,NA,NA,61785,1063,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,724,9,818.428571428571,7.71428571428571,5686986,"US_WI","2020/08/11","US",329064917,724,9,61785,1063,92242.1207990044,91901.8835107773,92583.6177068158,0,4247.40807983431,6877.53465297483,0.00028031587700066,0.000279281925124754,0.00028135365675222,0,1.29075080946241e-05,2.09002366939495e-05,"2020-08-11","US","USWI",5822434,0,NA,NA,NA,"2020-08-11","US_WI",0.3065842,0.5039103,0.419299,0.5564192,0.3670867,0.5972851,0.537454,0.6767142,20.5047809,20.394312,16.7432818,17.024044,NA,NA,10.7238413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-12,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,62263,1072,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,478,9,760.428571428571,7.85714285714286,5686986,"US_WI","2020/08/12","US",329064917,478,9,62263,1072,92279.5034923956,91940.4970353415,92619.7599468028,0,4004.29036440418,6367.9768006934,0.000280429479792875,0.000279399268307115,0.000281463489913155,0,1.21686942531287e-05,1.93517341767959e-05,"2020-08-12","US","USWI",5822434,0,NA,NA,NA,"2020-08-12","US_WI",0.8574802,0.5387678,0.8830301,0.5901799,1.3073994,0.7112544,1.2573925,0.777946,23.1205105,20.5799004,19.0581826,17.0484723,NA,NA,11.0446962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-13,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,63206,1077,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,943,5,775.285714285714,7.57142857142857,5686986,"US_WI","2020/08/13","US",329064917,943,5,63206,1077,92695.6909528144,92355.8874334604,93036.7447057483,66.3620412204618,3727.34233996429,5773.85610982127,0.000281694237714239,0.000280661604024656,0.000282730670756215,2.01668539525476e-07,1.13270730102301e-05,1.75462524612469e-05,"2020-08-13","US","USWI",5822434,0,NA,NA,NA,"2020-08-13","US_WI",0.526073,0.5478205,0.4955759,0.5776459,0.5973286,0.7190711,0.5643447,0.7597858,21.1142371,20.6241827,17.7434434,17.0722704,NA,NA,11.1392762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-14,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,64227,1087,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,1021,10,779.857142857143,8.14285714285714,5686986,"US_WI","2020/08/14","US",329064917,1021,10,64227,1087,93682.0639943441,93340.1572315205,94025.2231681121,1374.13919198069,4643.07620674957,7147.99530180196,0.000284691740609784,0.000283652715344068,0.000285734571844716,4.17589089869672e-06,1.41099095250849e-05,2.17221433599436e-05,"2020-08-14","US","USWI",5822434,0,NA,NA,NA,"2020-08-14","US_WI",0.2337129,0.5100206,0.2337129,0.5369152,0.2447035,0.6285559,0.2447035,0.6622509,19.9896984,20.3531811,17.7169737,16.9873434,NA,NA,11.2662276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-15,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,65056,1094,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,829,7,731.857142857143,7.28571428571429,5686986,"US_WI","2020/08/15","US",329064917,829,7,65056,1094,94133.8222666829,93791.3000690827,94477.5953420911,451.758272338775,5039.09226475441,7599.75357414073,0.000286064595171301,0.000285023699652196,0.000287109292000554,1.37285456151734e-06,1.53133682882226e-05,2.3094997921461e-05,"2020-08-15","US","USWI",5822434,0,NA,NA,NA,"2020-08-15","US_WI",0.1790843,0.4132922,0.2745959,0.4437092,0.233898,0.4968998,0.3391633,0.5289016,19.7382756,20.3396938,16.4404737,17.0340873,NA,NA,11.2928139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-16,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,65741,1099,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,685,5,741,7.14285714285714,5686986,"US_WI","2020/08/16","US",329064917,685,5,65741,1099,94199.5824121294,93857.538176946,94542.8731562356,65.7601454464748,4786.34808653867,7586.75129870452,0.000286264434601302,0.000285224991568901,0.000287307665667184,1.998394300006e-07,1.45453004537055e-05,2.30554851239414e-05,"2020-08-16","US","USWI",5822434,0,NA,NA,NA,"2020-08-16","US_WI",0.5175468,0.4200084,0.5025453,0.4488245,0.9538201,0.5660801,0.9069586,0.5914548,19.8070039,20.2334353,16.6820083,17.0012944,NA,NA,11.6375064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-17,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,66196,1103,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,455,4,733.571428571429,7,5686986,"US_WI","2020/08/17","US",329064917,455,4,66196,1103,93854.8520027464,93514.6178089561,94196.3240704577,0,4278.22271266728,6205.42773082071,0.000285216828516382,0.000284182886044203,0.000286254532781013,0,1.30011511153201e-05,1.88577615243642e-05,"2020-08-17","US","USWI",5822434,0,NA,NA,NA,"2020-08-17","US_WI",0.3166458,0.4275645,0.3166458,0.4542915,0.4325825,0.592078,0.4325825,0.6128365,19.4639706,20.5403264,15.3339219,17.0760092,NA,NA,11.6587119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-18,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,66196,1107,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,0,4,630.142857142857,6.28571428571429,5686986,"US_WI","2020/08/18","US",329064917,0,4,66196,1107,92895.5055422296,92559.2989739095,93232.9333261145,0,3905.14170247127,5962.31001539058,0.000282301457077631,0.000281279754213086,0.000283326871111315,0,1.18673899912316e-05,1.81189476828689e-05,"2020-08-18","US","USWI",5822434,0,NA,NA,NA,"2020-08-18","US_WI",0.6947298,0.4831056,0.7177087,0.4968323,0.8269987,0.6585667,0.8436968,0.6572783,20.7078539,20.569154,16.65119,17.0643313,NA,NA,11.7843709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-19,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,67493,1112,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,1297,5,747.142857142857,5.71428571428571,5686986,"US_WI","2020/08/19","US",329064917,1297,5,67493,1112,93887.5784589401,93548.4838302362,94227.9022381604,0,3374.71324612552,5618.99994973023,0.000285316281403952,0.000284285801972126,0.000286350496118553,0,1.02554635021318e-05,1.70756579004447e-05,"2020-08-19","US","USWI",5822434,0,NA,NA,NA,"2020-08-19","US_WI",0.4433492,0.419038,0.4433492,0.4290514,0.5177145,0.5453496,0.5177145,0.5512148,21.6093115,20.3068217,18.3704396,16.92576,NA,NA,11.6445737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-20,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,68233,1119,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,740,7,718.142857142857,6,5686986,"US_WI","2020/08/20","US",329064917,740,7,68233,1119,94309.7326622589,93970.1093407196,94650.5834379464,0,1958.0196509864,5160.59462453482,0.000286599171744154,0.000285567085660243,0.000287634987955724,0,5.95025342974014e-06,1.56826035166028e-05,"2020-08-20","US","USWI",5822434,0,NA,NA,NA,"2020-08-20","US_WI",0.436676,0.4056066,0.436676,0.4202523,0.3976571,0.5167027,0.3976571,0.5272581,22.1596657,20.4376764,17.8607724,16.9313123,NA,NA,11.838304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-21,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,69059,1126,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,826,7,690.285714285714,5.57142857142857,5686986,"US_WI","2020/08/21","US",329064917,826,7,69059,1126,94856.756658341,94516.1534206246,95198.5873112806,0,1958.0196509864,5104.85241020088,0.000288261530652145,0.000287226466687193,0.000289300324626465,0,5.95025342974014e-06,1.55132077182232e-05,"2020-08-21","US","USWI",5822434,0,NA,NA,NA,"2020-08-21","US_WI",0.5319141,0.4445852,0.5319141,0.4593065,0.9146448,0.6120751,0.9146448,0.6226401,18.4723752,20.2459364,15.0054144,16.5787448,NA,NA,11.8583618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-22,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,70009,1131,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,950,5,707.571428571429,5.28571428571429,5686986,"US_WI","2020/08/22","US",329064917,950,5,70009,1131,95400.8031007844,95058.9392619216,95743.8963967107,7.73395252415503,1965.75360351056,4794.08203906282,0.000289914841030545,0.000288875946207057,0.000290957472068378,2.35028169963042e-08,5.97375624673644e-06,1.45688032707018e-05,"2020-08-22","US","USWI",5822434,0,NA,NA,NA,"2020-08-22","US_WI",0.7398838,0.5189079,0.624277,0.5061356,1.0837355,0.7323501,0.9454789,0.7084636,20.1775454,20.3123281,16.7456074,16.6191777,NA,NA,11.896528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-23,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,70462,1135,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,453,4,674.428571428571,5.14285714285714,5686986,"US_WI","2020/08/23","US",329064917,453,4,70462,1135,95175.8354798157,94835.3190826942,95517.5745376277,968.519115162213,2934.27271867277,5254.47578035365,0.000289231183766137,0.00028819638370229,0.000290269699390737,2.94324634783906e-06,8.9170025945755e-06,1.59679002801555e-05,"2020-08-23","US","USWI",5822434,0,NA,NA,NA,"2020-08-23","US_WI",0.3926697,0.5019522,0.3228617,0.4817745,0.4225764,0.6563725,0.278099,0.6184075,19.0450654,20.2202619,14.8605205,16.3701719,NA,NA,11.883125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-08-24,3,0,1,0,1,0,4,0,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,70854,1142,55.09,55.09,65,65,55.56,55.56,58.33,58.33,37.5,37.5,392,7,665.428571428571,5.57142857142857,5686986,"US_WI","2020/08/24","US",329064917,392,7,70854,1142,95121.6230629939,94782.2667220063,95462.1944279532,0,2934.27271867277,4881.39477015764,0.000289066436890913,0.000288035162137951,0.000290101403997295,0,8.9170025945755e-06,1.4834139156067e-05,"2020-08-24","US","USWI",5822434,0,NA,NA,NA,"2020-08-24","US_WI",0.3925001,0.5198314,0.3344954,0.4913306,0.3345805,0.6432457,0.3345805,0.605197,19.6808513,20.281849,17.0803563,16.6413178,NA,NA,11.9063219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
