"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-07,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,113868,8709,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,325,18,290.285714285714,14.2857142857143,6547629,"US_MA","2020/08/07","US",329064917,325,18,113868,8709,652883.596200943,651516.102840511,654253.959848207,1555.4855588366,16747.6112451428,24223.7405882523,0.00198405713423696,0.00197990143944914,0.00198822155157977,4.72698692105365e-06,5.08945511354611e-05,7.36138656441832e-05,"2020-08-07","US","USMA",6949503,0.055205047318612,0,0,0,0.0760546232068635,0.0726469075478218,0.0794623388659052,2.22044604925031e-16,-7.3272044821266e-15,7.77129369197666e-15,2.22044604925031e-16,-7.3272044821266e-15,7.77129369197666e-15,"2020-08-07","US_MA",0.3454601,0.2561674,0.3454601,0.2561674,0.6590284,0.383497,0.6590284,0.3707759,10.7233074,10.937885,8.6206643,8.5234232,NA,NA,18.4370564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-08,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,114050,8721,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,182,12,294.571428571429,13.5714285714286,6547629,"US_MA","2020/08/08","US",329064917,182,12,114050,8721,653131.465634677,651763.624854057,654502.177070131,247.869433733518,15690.4544455103,22863.6301204368,0.00198481038814197,0.00198065363757406,0.0019889758623832,7.53253905014488e-07,4.76819424828271e-05,6.94806068324712e-05,"2020-08-08","US","USMA",6949503,0.055205047318612,0,0,0,0.0760571802214113,0.0726495746037638,0.0794647858390589,2.22044604925031e-16,-7.84674022732578e-15,8.29082943717585e-15,2.22044604925031e-16,-7.84674022732578e-15,8.29082943717585e-15,"2020-08-08","US_MA",0.0282893,0.2394438,0.0282893,0.2276225,0.0326338,0.3463974,0.0326338,0.3337136,9.5920323,10.851076,7.2482884,8.51673,NA,NA,18.2037029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-09,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,114152,8735,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,102,14,291.857142857143,13.8571428571429,6547629,"US_MA","2020/08/09","US",329064917,102,14,114152,8735,653053.89214936,651686.418234494,654424.235519312,0,13952.604192709,21187.0481587865,0.00198457464898745,0.00198041901329303,0.00198873900470925,0,4.2400764930857e-05,6.43856183513677e-05,"2020-08-09","US","USMA",6949503,0.055205047318612,0,0,0,0.0760597669204502,0.0726522756900013,0.0794672581508991,2.22044604925031e-16,-8.51627257375616e-15,8.96036178360622e-15,2.22044604925031e-16,-8.51627257375616e-15,8.96036178360622e-15,"2020-08-09","US_MA",0.2962459,0.2467068,0.2962459,0.2407695,0.4463596,0.3571485,0.4463596,0.3478984,10.4184857,10.6667473,6.6695902,8.1878133,NA,NA,18.0190514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-10,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,114532,8741,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,380,6,291.714285714286,13.2857142857143,6547629,"US_MA","2020/08/10","US",329064917,380,6,114532,8741,653990.522743065,652621.158368592,655362.760390594,781.483623070992,12005.3715427575,20390.9193836948,0.00198742098885936,0.00198325960822068,0.00199159110112791,2.374861562866e-06,3.64832922701313e-05,6.19662514302452e-05,"2020-08-10","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760623862335276,0.0726550139681211,0.0794697584989341,2.22044604925031e-16,-9.00826426285155e-15,9.45235347270161e-15,2.22044604925031e-16,-9.00826426285155e-15,9.45235347270161e-15,"2020-08-10","US_MA",0.4360317,0.2696484,0.4634304,0.2736348,0.4689435,0.3370671,0.4974208,0.3410908,11.4513266,10.732276,7.8439622,8.0783904,NA,NA,17.9757314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-11,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,114839,8751,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,307,10,289.285714285714,13.4285714285714,6547629,"US_MA","2020/08/11","US",329064917,307,10,114839,8751,654840.776743999,653469.770426642,656214.65948871,927.827486251597,12401.9808667956,20035.9805921286,0.00199000483768982,0.00198583846732784,0.00199417994926731,2.81958798497987e-06,3.76885539177537e-05,6.08876229492693e-05,"2020-08-11","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760650410906335,0.0726577926107154,0.0794722895705515,2.22044604925031e-16,-9.04545347983247e-15,9.48954268968254e-15,2.22044604925031e-16,-9.04545347983247e-15,9.48954268968254e-15,"2020-08-11","US_MA",0.2378523,0.2577377,0.2378523,0.2617684,0.2540105,0.3250374,0.2540105,0.3290734,12.1515521,10.8361193,8.9285598,8.0945269,NA,NA,17.3491247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-12,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,115152,8769,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,313,18,284.428571428571,15.7142857142857,6547629,"US_MA","2020/08/12","US",329064917,313,18,115152,8769,656329.038915222,654955.188927041,657705.770724666,1488.26217122248,11244.926490579,20990.847960808,0.00199452753851369,0.00199035252648048,0.00199871130815403,4.52270082386959e-06,3.4172365115966e-05,6.37893828128994e-05,"2020-08-12","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760677344222135,0.0726606148119911,0.079474854032436,2.22044604925031e-16,-8.60741555415601e-15,9.05150476400607e-15,2.22044604925031e-16,-8.60741555415601e-15,9.05150476400607e-15,"2020-08-12","US_MA",0.1490556,0.2707525,0.2206023,0.2844527,0.2615994,0.3596255,0.3144108,0.3712345,11.3216109,10.8622829,9.288342,8.1079421,NA,NA,17.5549111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-13,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,115521,8790,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,369,21,282.571428571429,14.1428571428571,6547629,"US_MA","2020/08/13","US",329064917,369,21,115521,8790,658353.875346872,656976.108788645,659734.531265402,2024.83643164986,12733.713322156,22217.8903910712,0.00200068084239704,0.00199649392824409,0.00200487653706761,6.15330388334853e-06,3.86966603375588e-05,6.75182592955396e-05,"2020-08-13","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760704691591837,0.072663483791304,0.0794774545270635,2.22044604925031e-16,-8.049165179485e-15,8.49325438933506e-15,2.22044604925031e-16,-8.049165179485e-15,8.49325438933506e-15,"2020-08-13","US_MA",0.2646111,0.2530734,0.2646111,0.2669346,0.4472508,0.3667153,0.4472508,0.3783157,12.4403898,11.1090092,9.2945441,8.2170206,NA,NA,17.4615001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-14,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,115882,8810,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,361,20,287.714285714286,14.4285714285714,6547629,"US_MA","2020/08/14","US",329064917,361,20,115882,8810,660240.186379354,658858.776482371,661624.492638003,1886.31103248266,14620.0243546386,22799.1751901879,0.00200641317949842,0.00200221519355213,0.00201061996723888,5.73233710138312e-06,4.4428997438942e-05,6.92847338392742e-05,"2020-08-14","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760732482329451,0.0726664027896215,0.0794800936762687,2.22044604925031e-16,-7.77408771128094e-15,8.21817692113101e-15,2.22044604925031e-16,-7.77408771128094e-15,8.21817692113101e-15,"2020-08-14","US_MA",0.4248432,0.2612748,0.4248432,0.2754546,0.5867262,0.3562473,0.5867262,0.3678659,10.1184001,11.0389448,7.7492137,8.0943741,NA,NA,17.8552166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-15,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,116058,8826,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,176,16,286.857142857143,15,6547629,"US_MA","2020/08/15","US",329064917,176,16,116058,8826,660743.237682098,659361.011615366,662128.361325219,503.051302743843,13898.8172966744,21564.3762401304,0.00200794190917076,0.00200374144295475,0.00201215118087237,1.52872967233952e-06,4.22373111767316e-05,6.55322859596436e-05,"2020-08-15","US","USMA",6949503,0.0453020134228188,0,0,0,0.0760760745754008,0.0726693750589122,0.0794827740918893,2.22044604925031e-16,-7.98934192642578e-15,8.43343113627584e-15,2.22044604925031e-16,-7.98934192642578e-15,8.43343113627584e-15,"2020-08-15","US_MA",0.4980857,0.3266488,0.4730143,0.337957,0.503413,0.4238255,0.4878321,0.4332866,10.969371,11.2491566,7.2959072,8.1196462,NA,NA,17.9729305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-16,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,116179,8838,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,121,12,289.571428571429,14.7142857142857,6547629,"US_MA","2020/08/16","US",329064917,121,12,116179,8838,660617.352364366,659235.558595215,662002.042448796,0,12917.3933970231,18835.6599671079,0.00200755935450988,0.00200336020200906,0.00201176730866389,0,3.92548482979821e-05,5.72399517360519e-05,"2020-08-16","US","USMA",6949503,0.0385288966725044,0,0,0,0.0760789511189737,0.0726724038444606,0.0794854983934867,2.22044604925031e-16,-8.54651338360499e-15,8.99060259345505e-15,2.22044604925031e-16,-8.54651338360499e-15,8.99060259345505e-15,"2020-08-16","US_MA",0.1104191,0.2997403,0.1104191,0.3111206,0.0114488,0.3614313,0.1364374,0.3888298,10.6046884,11.2807071,7.5360977,8.2540165,NA,NA,18.1094327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-17,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,116561,8842,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,382,4,289.857142857143,14.4285714285714,6547629,"US_MA","2020/08/17","US",329064917,382,4,116561,8842,661398.369744769,660014.979266606,662784.65980745,529.246744939359,12908.7047027237,18833.6885498338,0.00200993279920135,0.00200572879443908,0.00201414561555175,1.60833536970263e-06,3.92284441027898e-05,5.72339607683971e-05,"2020-08-17","US","USMA",6949503,0.0385288966725044,0,0,0,0.0760818807966248,0.0726754923600853,0.0794882692331643,2.22044604925031e-16,-9.06620270523995e-15,9.51029191509001e-15,2.22044604925031e-16,-9.06620270523995e-15,9.51029191509001e-15,"2020-08-17","US_MA",0.2147721,0.2660674,0.2617534,0.2798657,0.4503257,0.358716,0.4613884,0.3836406,9.252183,10.9680295,7.5263961,8.2175972,NA,NA,18.2257376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-18,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,116958,8848,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,397,6,302.714285714286,13.8571428571429,6547629,"US_MA","2020/08/18","US",329064917,397,6,116958,8848,662441.250115169,661055.749016134,663829.655074126,1168.76568813191,11113.1394730628,17357.1376905267,0.00201310202301259,0.0020088916042549,0.002017321266351,3.55177847212413e-06,3.37718756966815e-05,5.27468496148639e-05,"2020-08-18","US","USMA",6949503,0.0385288966725044,0,0,0,0.0760848665418733,0.0726786437562636,0.079491089327483,2.22044604925031e-16,-9.17139934495237e-15,9.61548855480243e-15,2.22044604925031e-16,-9.17139934495237e-15,9.61548855480243e-15,"2020-08-18","US_MA",0.2579257,0.2693787,0.2258853,0.2789691,0.3270402,0.3690018,0.3036166,0.3905807,11.4970252,10.8558297,8.2680734,8.1127286,NA,NA,18.4149092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-19,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,117301,8876,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,343,28,307,15.2857142857143,6547629,"US_MA","2020/08/19","US",329064917,343,28,117301,8876,664820.139453974,663430.097847392,666213.093523639,2378.88933880464,11936.5432530309,19199.9774292584,0.00202033126325033,0.00201610704628045,0.00202456433094519,7.22924023773899e-06,3.62741290133669e-05,5.83470811908472e-05,"2020-08-19","US","USMA",6949503,0.0385288966725044,0,0,0,0.076087911355881,0.0726818611684544,0.0794939615433075,2.22044604925031e-16,-8.77339889723116e-15,9.21748810708122e-15,2.22044604925031e-16,-8.77339889723116e-15,9.21748810708122e-15,"2020-08-19","US_MA",0.199244,0.2774325,0.199244,0.2763095,0.1238852,0.348998,0.1238852,0.3629489,11.6379143,10.8989182,7.5191463,7.8519107,NA,NA,18.2795331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-20,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,117662,8888,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,361,12,305.857142857143,14,6547629,"US_MA","2020/08/20","US",329064917,361,12,117662,8888,666075.867909782,664683.369765027,667471.283309836,1255.72845580766,12944.402275105,20455.7058850661,0.00202414731409906,0.00201991563192082,0.00202838786156543,3.81605084873774e-06,3.93369259570901e-05,6.2163132039585e-05,"2020-08-20","US","USMA",6949503,0.0385288966725044,0,0,0,0.0760910194975975,0.0726851492391392,0.0794968897560557,2.22044604925031e-16,-8.20750419603769e-15,8.65159340588776e-15,2.22044604925031e-16,-8.20750419603769e-15,8.65159340588776e-15,"2020-08-20","US_MA",0.5067595,0.3088205,0.5780416,0.316839,0.5663422,0.3655387,0.6482727,0.3911537,11.0439257,10.6901683,6.7582232,7.4992852,NA,NA,18.5182899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-21,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,117962,8901,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,300,13,297.142857142857,13,6547629,"US_MA","2020/08/21","US",329064917,300,13,117962,8901,667028.928215529,665634.622531672,668426.154553263,953.060305747786,13897.4625808528,20184.5078301057,0.00202704358245376,0.00202280640731954,0.00203128963320409,2.89626835469606e-06,4.22331943117862e-05,6.13389844597311e-05,"2020-08-21","US","USMA",6949503,0.0385288966725044,0,0,0,0.076094196343388,0.0726885139833601,0.0794998787034159,2.22044604925031e-16,-7.88558117192491e-15,8.32967038177497e-15,2.22044604925031e-16,-7.88558117192491e-15,8.32967038177497e-15,"2020-08-21","US_MA",0.1356272,0.2708244,0.1743778,0.2837436,0.1589228,0.304798,0.1918171,0.3350835,9.7838901,10.6648256,7.14284,7.4199518,NA,NA,18.4417759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-22,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,118127,8921,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,165,20,295.571428571429,13.5714285714286,6547629,"US_MA","2020/08/22","US",329064917,165,20,118127,8921,667715.024538992,666319.583698378,669113.38778379,686.09632346232,13802.0752812441,19889.1802539168,0.00202912857021155,0.00202488794543351,0.00203337807592473,2.08498775778738e-06,4.19433205067076e-05,6.04415093387691e-05,"2020-08-22","US","USMA",6949503,0.0385288966725044,0,0,0,0.0760974473095062,0.0726919614377305,0.0795029331812819,2.22044604925031e-16,-8.0465217559809e-15,8.49061096583096e-15,2.22044604925031e-16,-8.0465217559809e-15,8.49061096583096e-15,"2020-08-22","US_MA",0.2074289,0.2301081,0.2074289,0.2466462,0.1781996,0.2584479,0.1781996,0.2908896,9.8824628,10.5152254,7.6388766,7.4673361,NA,NA,18.6160592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-23,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,118237,8921,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,110,0,294,11.8571428571429,6547629,"US_MA","2020/08/23","US",329064917,110,0,118237,8921,666591.923993909,665198.800565377,667987.96503577,0,12874.2477949925,19351.244814678,0.00202571556418428,0.00202148198182238,0.00202995801292233,0,3.91237325217277e-05,5.88067697738741e-05,"2020-08-23","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761007778133357,0.0726954976356238,0.0795060579910476,2.22044604925031e-16,-8.57069906421397e-15,9.01478827406404e-15,2.22044604925031e-16,-8.57069906421397e-15,9.01478827406404e-15,"2020-08-23","US_MA",0.1238235,0.2352581,0.1238235,0.2522536,0.2359517,0.2909235,0.2359517,0.3054543,10.1409758,10.448969,6.9956464,7.3911002,NA,NA,18.3887201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-24,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,118650,8949,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,413,28,298.428571428571,15.2857142857143,6547629,"US_MA","2020/08/24","US",329064917,413,28,118650,8949,669306.475950087,667908.109265938,670707.770326469,468.350866012974,11854.336489783,16855.2647628982,0.00203396485426639,0.00202971533810132,0.00203822326743652,1.42327802757829e-06,3.60243097254364e-05,5.122170092322e-05,"2020-08-24","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761041932734456,0.0726991286201144,0.0795092579267769,2.22044604925031e-16,-9.08000038047776e-15,9.52408959032782e-15,2.22044604925031e-16,-9.08000038047776e-15,9.52408959032782e-15,"2020-08-24","US_MA",0.5142176,0.2765943,0.6559454,0.3058708,0.4585658,0.2919192,0.556333,0.3186513,14.2936199,11.1661322,9.844244,7.7057745,NA,NA,18.2374315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-25,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,119054,8961,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,404,12,299.428571428571,16.1428571428571,6547629,"US_MA","2020/08/25","US",329064917,404,12,119054,8961,670810.177295481,669408.836874684,672214.451282236,2626.80189047661,12456.3019486098,17926.5810945382,0.00203853447341359,0.00203427592031843,0.00204280194136355,7.98262517446248e-06,3.78536310165503e-05,5.44773391766288e-05,"2020-08-25","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761076991096488,0.0727028604444939,0.0795125377748036,2.22044604925031e-16,-9.18200011040818e-15,9.62608932025824e-15,2.22044604925031e-16,-9.18200011040818e-15,9.62608932025824e-15,"2020-08-25","US_MA",0.2661412,0.2780456,0.2965574,0.3171251,0.2327775,0.2784466,0.2616464,0.3127123,10.6790938,11.0447805,8.0504073,7.6654676,NA,NA,18.6829136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-26,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,119455,8987,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,401,26,307.714285714286,15.8571428571429,6547629,"US_MA","2020/08/26","US",329064917,401,26,119455,8987,673340.646273358,671934.41633996,674749.819176452,2530.46897787624,13100.4598940033,20209.1806386809,0.00204622435114637,0.00204195093924267,0.00205050670648203,7.68987773277648e-06,3.98111716479437e-05,6.14139630043908e-05,"2020-08-26","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761113007430638,0.0727066991602944,0.0795159023258332,2.22044604925031e-16,-8.78385632778352e-15,9.22794553763358e-15,2.22044604925031e-16,-8.78385632778352e-15,9.22794553763358e-15,"2020-08-26","US_MA",0.3261576,0.2979813,0.3261576,0.3377875,0.4840237,0.3305811,0.4840237,0.3649617,11.0810392,10.9522834,8.0540236,7.7463541,NA,NA,18.6479666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-27,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,119832,9008,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,377,21,310,17.1428571428571,6547629,"US_MA","2020/08/27","US",329064917,377,21,119832,9008,675329.132870125,673919.063826568,676742.152260117,1988.48659676756,14585.8951880271,22197.6672354485,0.00205226719100573,0.00204798211237623,0.00205656123548448,6.04283985936902e-06,4.43252818349732e-05,6.74568028637598e-05,"2020-08-27","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761150035961817,0.0727106507928652,0.0795193563994983,2.22044604925031e-16,-8.2206496120246e-15,8.66473882187466e-15,2.22044604925031e-16,-8.2206496120246e-15,8.66473882187466e-15,"2020-08-27","US_MA",0.4640181,0.4585157,0.4640181,0.4585157,0.4770588,0.4714802,0.4770588,0.4714802,10.8588557,10.7402522,7.4232856,7.3422063,NA,NA,18.7094723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-08-28,3,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,120208,9024,62.04,62.04,72.14,72.14,60.56,60.56,64.1,64.1,37.5,37.5,376,16,320.857142857143,17.5714285714286,6547629,"US_MA","2020/08/28","US",329064917,376,16,120208,9024,676893.273795438,675480.169832218,678309.333970994,1564.14092531288,16150.0361133399,22980.3245376904,0.00205702048084159,0.00205272617935208,0.00206132376600631,4.75328983585595e-06,4.90785716708291e-05,6.98352311367498e-05,"2020-08-28","US","USMA",6949503,0.0385288966725044,0,0,0,0.0761188130929362,0.0727147213044339,0.0795229048814384,2.22044604925031e-16,-7.90315990408255e-15,8.34724911393261e-15,2.22044604925031e-16,-7.90315990408255e-15,8.34724911393261e-15,"2020-08-28","US_MA",0.1218991,0.2925292,0.1218991,0.2925292,0.1342861,0.301654,0.1342861,0.301654,11.2561699,10.9710686,8.2711083,7.775015,NA,NA,16.8929998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
