"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-02-07,"Gabon","",0,0,0,0,0,0
2020-02-08,"Gabon","",0,0,0,0,0,0
2020-02-09,"Gabon","",0,0,0,0,0,0
2020-02-10,"Gabon","",0,0,0,0,0,0
2020-02-11,"Gabon","",0,0,0,0,0,0
2020-02-12,"Gabon","",0,0,0,0,0,0
2020-02-13,"Gabon","",0,0,0,0,0,0
2020-02-14,"Gabon","",0,0,0,0,0,0
2020-02-15,"Gabon","",0,0,0,0,0,0
2020-02-16,"Gabon","",0,0,0,0,0,0
2020-02-17,"Gabon","",0,0,0,0,0,0
2020-02-18,"Gabon","",0,0,0,0,0,0
2020-02-19,"Gabon","",0,0,0,0,0,0
2020-02-20,"Gabon","",0,0,0,0,0,0
2020-02-21,"Gabon","",0,0,0,0,0,0
2020-02-22,"Gabon","",0,0,0,0,0,0
2020-02-23,"Gabon","",0,0,0,0,0,0
2020-02-24,"Gabon","",0,0,0,0,0,0
2020-02-25,"Gabon","",0,0,0,0,0,0
2020-02-26,"Gabon","",0,0,0,0,0,0
2020-02-27,"Gabon","",0,0,0,0,0,0
2020-02-28,"Gabon","",0,0,0,0,0,0
2020-02-29,"Gabon","",0,0,0,0,0,0
2020-03-01,"Gabon","",0,0,0,0,0,0
2020-03-02,"Gabon","",0,0,0,0,0,0
2020-03-03,"Gabon","",0,0,0,0,0,0
2020-03-04,"Gabon","",0,0,0,0,0,0
2020-03-05,"Gabon","",0,0,0,0,0,0
2020-03-06,"Gabon","",0,0,0,0,0,0
2020-03-07,"Gabon","",0,0,0,0,0,0
2020-03-08,"Gabon","",0,0,0,0,0,0
2020-03-09,"Gabon","",0,0,0,0,0,0
2020-03-10,"Gabon","",0,0,0,0,0,0
2020-03-11,"Gabon","",0,0,0,0,0,0
2020-03-12,"Gabon","",0,0,0,0,0,0
2020-03-13,"Gabon","",0,0,0,0,0,0
2020-03-14,"Gabon","",0.142857142857143,0,0.142857142857143,0,0,0
2020-03-15,"Gabon","",0.142857142857143,0,0,0,0,0
2020-03-16,"Gabon","",0.142857142857143,0,0,0,0,0
2020-03-17,"Gabon","",0.142857142857143,0,0,0,0,0
2020-03-18,"Gabon","",0.142857142857143,0,0,0,0,0
2020-03-19,"Gabon","",0.142857142857143,0,0,0,0,0
2020-03-20,"Gabon","",0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0.0357142857142857,0.0107142857142857
2020-03-21,"Gabon","",0.428571428571429,0.142857142857143,0,0,0.0357142857142857,0.0107142857142857
2020-03-22,"Gabon","",0.571428571428571,0.142857142857143,0.142857142857143,0,0.0357142857142857,0.0107142857142857
2020-03-23,"Gabon","",0.571428571428571,0.142857142857143,0,0,0.0357142857142857,0.0107142857142857
2020-03-24,"Gabon","",0.714285714285714,0.142857142857143,0.142857142857143,0,0.0357142857142857,0.0107142857142857
2020-03-25,"Gabon","",0.714285714285714,0.142857142857143,0,0,0.0357142857142857,0.0107142857142857
2020-03-26,"Gabon","",0.857142857142857,0.142857142857143,0.142857142857143,0,0.107142857142857,0.0321428571428572
2020-03-27,"Gabon","",0.571428571428571,0,-0.285714285714286,-0.142857142857143,0.107142857142857,0.0321428571428572
2020-03-28,"Gabon","",0.428571428571429,0,-0.142857142857143,0,0.142857142857143,0.0428571428571428
2020-03-29,"Gabon","",0.285714285714286,0,-0.142857142857143,0,0.142857142857143,0.0428571428571428
2020-03-30,"Gabon","",0.285714285714286,0,0,0,0.178571428571428,0.0535714285714285
2020-03-31,"Gabon","",1.42857142857143,0,1.14285714285714,0,0.178571428571428,0.0535714285714285
2020-04-01,"Gabon","",1.71428571428571,0,0.285714285714286,0,0.214285714285714,0.0642857142857143
2020-04-02,"Gabon","",2,0,0.285714285714286,0,0.142857142857143,0.0428571428571428
2020-04-03,"Gabon","",2,0,0,0,0.107142857142857,0.0321428571428572
2020-04-04,"Gabon","",2,0,0,0,0.0714285714285715,0.0214285714285714
2020-04-05,"Gabon","",2,0,0,0,0.0714285714285715,0.0214285714285714
2020-04-06,"Gabon","",2.42857142857143,0,0.428571428571428,0,0.357142857142857,0.107142857142857
2020-04-07,"Gabon","",2,0,-0.428571428571428,0,0.428571428571427,0.128571428571428
2020-04-08,"Gabon","",2.28571428571429,0,0.285714285714286,0,0.5,0.15
2020-04-09,"Gabon","",3.28571428571429,0,1,0,0.5,0.15
2020-04-10,"Gabon","",3.28571428571429,0,0,0,0.5,0.15
2020-04-11,"Gabon","",3.57142857142857,0,0.285714285714286,0,0.5,0.15
2020-04-12,"Gabon","",4,0,0.428571428571428,0,0.607142857142858,0.182142857142857
2020-04-13,"Gabon","",4.71428571428571,0,0.714285714285714,0,0.5,0.15
2020-04-14,"Gabon","",3.85714285714286,0,-0.857142857142857,0,0.571428571428573,0.171428571428572
2020-04-15,"Gabon","",6.57142857142857,0,2.71428571428571,0,0.821428571428573,0.246428571428572
2020-04-16,"Gabon","",5.14285714285714,0,-1.42857142857143,0,0.821428571428573,0.246428571428572
2020-04-17,"Gabon","",9.14285714285714,0,4,0,0.892857142857142,0.267857142857143
2020-04-18,"Gabon","",8.85714285714286,0,-0.285714285714285,0,1,0.3
2020-04-19,"Gabon","",8.57142857142857,0,-0.285714285714286,0,1.17857142857143,0.353571428571428
2020-04-20,"Gabon","",9,0,0.428571428571429,0,0.964285714285715,0.289285714285714
2020-04-21,"Gabon","",14.1428571428571,0,5.14285714285714,0,1.64285714285714,0.492857142857143
2020-04-22,"Gabon","",12.2857142857143,0,-1.85714285714286,0,1.28571428571428,0.385714285714285
2020-04-23,"Gabon","",12.4285714285714,0.142857142857143,0.142857142857142,0.142857142857143,2.28571428571429,0.685714285714285
2020-04-24,"Gabon","",9.14285714285714,0.285714285714286,-3.28571428571429,0.142857142857143,2.21428571428571,0.664285714285714
2020-04-25,"Gabon","",9.71428571428571,0.285714285714286,0.571428571428571,0,2.14285714285714,0.642857142857143
2020-04-26,"Gabon","",9.57142857142857,0.285714285714286,-0.142857142857142,0,2.25,0.675
2020-04-27,"Gabon","",13,0.285714285714286,3.42857142857143,0,3.53571428571427,1.06071428571428
2020-04-28,"Gabon","",11.7142857142857,0.285714285714286,-1.28571428571429,0,3.07142857142858,0.921428571428572
2020-04-29,"Gabon","",15.7142857142857,0.285714285714286,4,0,3.10714285714285,0.932142857142855
2020-04-30,"Gabon","",15.5714285714286,0.142857142857143,-0.142857142857142,-0.142857142857143,2.28571428571429,0.685714285714285
2020-05-01,"Gabon","",14.8571428571429,0,-0.714285714285714,-0.142857142857143,2.42857142857143,0.728571428571428
2020-05-02,"Gabon","",22.7142857142857,0.285714285714286,7.85714285714286,0.285714285714286,2.39285714285714,0.717857142857143
2020-05-03,"Gabon","",22.7142857142857,0.285714285714286,0,0,3.25,0.975
2020-05-04,"Gabon","",22.2857142857143,0.428571428571429,-0.428571428571431,0.142857142857143,2.92857142857142,0.878571428571427
2020-05-05,"Gabon","",22.7142857142857,0.428571428571429,0.428571428571431,0,3.92857142857142,1.17857142857143
2020-05-06,"Gabon","",17.2857142857143,0.428571428571429,-5.42857142857143,0,3.89285714285715,1.16785714285714
2020-05-07,"Gabon","",32.5714285714286,0.714285714285714,15.2857142857143,0.285714285714286,3.71428571428573,1.11428571428572
2020-05-08,"Gabon","",49.1428571428571,0.714285714285714,16.5714285714286,0,5.67857142857143,1.70357142857143
2020-05-09,"Gabon","",46.5714285714286,0.428571428571429,-2.57142857142858,-0.285714285714286,5.67857142857143,1.70357142857143
2020-05-10,"Gabon","",46.5714285714286,0.428571428571429,0,0,5.57142857142857,1.67142857142857
2020-05-11,"Gabon","",62.1428571428571,0.428571428571429,15.5714285714286,0,5.67857142857143,1.70357142857143
2020-05-12,"Gabon","",66.5714285714286,0.428571428571429,4.42857142857142,0,4.32142857142857,1.29642857142857
2020-05-13,"Gabon","",86.7142857142857,0.428571428571429,20.1428571428571,0,8.14285714285715,2.44285714285714
2020-05-14,"Gabon","",85.7142857142857,0.285714285714286,-1,-0.142857142857143,12.2857142857143,3.68571428571428
2020-05-15,"Gabon","",84.1428571428571,0.285714285714286,-1.57142857142857,0,11.6428571428571,3.49285714285714
2020-05-16,"Gabon","",94.1428571428571,0.428571428571429,10,0.142857142857143,11.6428571428571,3.49285714285714
2020-05-17,"Gabon","",94.1428571428571,0.428571428571429,0,0,15.5357142857143,4.66071428571428
2020-05-18,"Gabon","",90,0.285714285714286,-4.14285714285714,-0.142857142857143,16.6428571428571,4.99285714285714
2020-05-19,"Gabon","",91.2857142857143,0.428571428571429,1.28571428571429,0.142857142857143,21.6785714285714,6.50357142857143
2020-05-20,"Gabon","",80.4285714285714,0.428571428571429,-10.8571428571429,0,21.4285714285714,6.42857142857143
2020-05-21,"Gabon","",66.1428571428571,0.285714285714286,-14.2857142857143,-0.142857142857143,21.0357142857143,6.31071428571428
2020-05-22,"Gabon","",74.1428571428571,0.285714285714286,8,0,23.5357142857143,7.06071428571428
2020-05-23,"Gabon","",87.7142857142857,0.142857142857143,13.5714285714286,-0.142857142857143,23.5357142857143,7.06071428571428
2020-05-24,"Gabon","",87.7142857142857,0.142857142857143,0,0,22.5,6.75
2020-05-25,"Gabon","",100.428571428571,0.428571428571429,12.7142857142857,0.285714285714286,22.8214285714286,6.84642857142857
2020-05-26,"Gabon","",105.142857142857,0.285714285714286,4.71428571428571,-0.142857142857143,20.1071428571429,6.03214285714285
2020-05-27,"Gabon","",107.428571428571,0.285714285714286,2.28571428571429,0,16.5357142857143,4.96071428571428
2020-05-28,"Gabon","",123.428571428571,0.285714285714286,16,0,18.5357142857143,5.56071428571428
2020-05-29,"Gabon","",126.428571428571,0.428571428571429,3,0.142857142857143,21.9285714285714,6.57857142857143
2020-05-30,"Gabon","",103,0.714285714285714,-23.4285714285714,0.285714285714286,21.9285714285714,6.57857142857143
2020-05-31,"Gabon","",103,0.714285714285714,0,0,25.1071428571428,7.53214285714282
2020-06-01,"Gabon","",74.2857142857143,0.428571428571429,-28.7142857142857,-0.285714285714286,26.2857142857142,7.88571428571427
2020-06-02,"Gabon","",80.7142857142857,0.857142857142857,6.42857142857142,0.428571428571429,26.8571428571428,8.05714285714282
2020-06-03,"Gabon","",83.2857142857143,0.857142857142857,2.57142857142858,0,30.8571428571428,9.25714285714282
2020-06-04,"Gabon","",74.8571428571429,1,-8.42857142857143,0.142857142857143,31.6071428571428,9.48214285714283
2020-06-05,"Gabon","",69.7142857142857,0.857142857142857,-5.14285714285715,-0.142857142857143,25.75,7.725
2020-06-06,"Gabon","",63.7142857142857,0.571428571428571,-5.99999999999999,-0.285714285714286,25.75,7.725
2020-06-07,"Gabon","",63.7142857142857,0.571428571428571,0,0,18.5714285714286,5.57142857142857
2020-06-08,"Gabon","",63.7142857142857,0.571428571428571,0,0,20.1785714285714,6.05357142857143
2020-06-09,"Gabon","",63.4285714285714,0.142857142857143,-0.285714285714285,-0.428571428571429,20.8214285714286,6.24642857142857
2020-06-10,"Gabon","",67.5714285714286,0.285714285714286,4.14285714285714,0.142857142857143,18.7142857142857,5.61428571428572
2020-06-11,"Gabon","",72.5714285714286,0.285714285714286,5,0,17.4285714285714,5.22857142857143
2020-06-12,"Gabon","",51.7142857142857,0.285714285714286,-20.8571428571429,0,15.9285714285714,4.77857142857143
2020-06-13,"Gabon","",51.7142857142857,0.285714285714286,0,0,15.9285714285714,4.77857142857143
2020-06-14,"Gabon","",51.7142857142857,0.285714285714286,0,0,15.9285714285714,4.77857142857143
2020-06-15,"Gabon","",133.142857142857,0.857142857142857,81.4285714285714,0.571428571428571,15.8571428571429,4.75714285714286
2020-06-16,"Gabon","",123.857142857143,1.14285714285714,-9.28571428571428,0.285714285714286,16.8928571428571,5.06785714285714
2020-06-17,"Gabon","",122,1.14285714285714,-1.85714285714286,0,18.1428571428571,5.44285714285714
2020-06-18,"Gabon","",125.285714285714,1.28571428571429,3.28571428571429,0.142857142857143,12.9285714285714,3.87857142857143
2020-06-19,"Gabon","",137.857142857143,1.57142857142857,12.5714285714286,0.285714285714286,12.9285714285714,3.87857142857143
2020-06-20,"Gabon","",137.857142857143,1.57142857142857,0,0,12.9285714285714,3.87857142857143
2020-06-21,"Gabon","",137.857142857143,1.57142857142857,0,0,33.2857142857142,9.98571428571428
2020-06-22,"Gabon","",100.857142857143,1.71428571428571,-37,0.142857142857143,30.9642857142858,9.28928571428573
2020-06-23,"Gabon","",105,1.42857142857143,4.14285714285714,-0.285714285714286,30.5,9.15
2020-06-24,"Gabon","",103.857142857143,1.28571428571429,-1.14285714285714,-0.142857142857143,31.3214285714285,9.39642857142855
2020-06-25,"Gabon","",106.714285714286,1.14285714285714,2.85714285714285,-0.142857142857143,34.4642857142858,10.3392857142857
2020-06-26,"Gabon","",111.571428571429,0.857142857142857,4.85714285714286,-0.285714285714286,34.4642857142858,10.3392857142857
2020-06-27,"Gabon","",111.571428571429,0.857142857142857,0,0,34.4642857142858,10.3392857142857
2020-06-28,"Gabon","",111.571428571429,0.857142857142857,0,0,25.2142857142858,7.56428571428572
2020-06-29,"Gabon","",93.5714285714286,0.428571428571429,-18,-0.428571428571429,26.25,7.875
2020-06-30,"Gabon","",77.8571428571429,0.428571428571429,-15.7142857142857,0,25.9642857142858,7.78928571428573
2020-07-01,"Gabon","",79.5714285714286,0.428571428571429,1.71428571428571,0,26.6785714285715,8.00357142857145
2020-07-02,"Gabon","",60.8571428571429,0.285714285714286,-18.7142857142857,-0.142857142857143,27.8928571428572,8.36785714285717
2020-07-03,"Gabon","",58.7142857142857,0.571428571428571,-2.14285714285714,0.285714285714286,27.8928571428572,8.36785714285717
2020-07-04,"Gabon","",58.7142857142857,0.571428571428571,0,0,27.8928571428572,8.36785714285717
2020-07-05,"Gabon","",58.7142857142857,0.571428571428571,0,0,23.3928571428571,7.01785714285715
2020-07-06,"Gabon","",49.8571428571429,0.571428571428571,-8.85714285714286,0,19.4642857142857,5.83928571428572
2020-07-07,"Gabon","",49.8571428571429,0.571428571428571,0,0,19.8928571428571,5.96785714285714
2020-07-08,"Gabon","",51.1428571428571,0.571428571428571,1.28571428571429,0,15.2142857142857,4.56428571428572
2020-07-09,"Gabon","",51.1428571428571,0.571428571428571,0,0,14.6785714285714,4.40357142857143
2020-07-10,"Gabon","",46,0.285714285714286,-5.14285714285715,-0.285714285714286,14.6785714285714,4.40357142857143
2020-07-11,"Gabon","",46,0.285714285714286,0,0,14.6785714285714,4.40357142857143
2020-07-12,"Gabon","",46,0.285714285714286,0,0,12.4642857142857,3.73928571428572
2020-07-13,"Gabon","",40.4285714285714,0,-5.57142857142857,-0.285714285714286,12.4642857142857,3.73928571428572
2020-07-14,"Gabon","",40.4285714285714,0,0,0,12.7857142857143,3.83571428571428
2020-07-15,"Gabon","",35.7142857142857,0,-4.71428571428572,0,12.7857142857143,3.83571428571428
2020-07-16,"Gabon","",35.7142857142857,0,0,0,11.5,3.45
2020-07-17,"Gabon","",53.2857142857143,0,17.5714285714286,0,11.5,3.45
2020-07-18,"Gabon","",53.2857142857143,0,0,0,11.5,3.45
2020-07-19,"Gabon","",53.2857142857143,0,0,0,10.1071428571429,3.03214285714286
2020-07-20,"Gabon","",58.1428571428571,0,4.85714285714286,0,10.1071428571429,3.03214285714286
2020-07-21,"Gabon","",58.1428571428571,0,0,0,8.92857142857143,2.67857142857143
2020-07-22,"Gabon","",66.7142857142857,0.142857142857143,8.57142857142856,0.142857142857143,8.92857142857143,2.67857142857143
2020-07-23,"Gabon","",66.7142857142857,0.142857142857143,0,0,13.3214285714286,3.99642857142857
2020-07-24,"Gabon","",95.5714285714286,0.428571428571429,28.8571428571429,0.285714285714286,13.3214285714286,3.99642857142857
2020-07-25,"Gabon","",95.5714285714286,0.428571428571429,0,0,13.3214285714286,3.99642857142857
2020-07-26,"Gabon","",95.5714285714286,0.428571428571429,0,0,14.5357142857143,4.36071428571428
2020-07-27,"Gabon","",108,0.428571428571429,12.4285714285714,0,14.5357142857143,4.36071428571428
2020-07-28,"Gabon","",108,0.428571428571429,0,0,16.6785714285714,5.00357142857143
2020-07-29,"Gabon","",109.142857142857,0.285714285714286,1.14285714285714,-0.142857142857143,16.6785714285714,5.00357142857143
2020-07-30,"Gabon","",109.142857142857,0.285714285714286,0,0,23.8928571428571,7.16785714285714
2020-07-31,"Gabon","",52.5714285714286,0,-56.5714285714286,-0.285714285714286,23.8928571428571,7.16785714285714
2020-08-01,"Gabon","",78.1428571428571,0.142857142857143,25.5714285714286,0.142857142857143,23.8928571428571,7.16785714285714
2020-08-02,"Gabon","",78.1428571428571,0.142857142857143,0,0,27,8.1
2020-08-03,"Gabon","",65.2857142857143,0.285714285714286,-12.8571428571428,0.142857142857143,27,8.1
2020-08-04,"Gabon","",65.2857142857143,0.285714285714286,0,0,27.2857142857142,8.18571428571427
2020-08-05,"Gabon","",62.1428571428571,0.285714285714286,-3.14285714285715,0,27.2857142857142,8.18571428571427
2020-08-06,"Gabon","",62.1428571428571,0.285714285714286,0,0,13.1428571428571,3.94285714285714
2020-08-07,"Gabon","",81.5714285714286,0.285714285714286,19.4285714285714,0,19.5357142857143,5.86071428571428
2020-08-08,"Gabon","",56,0.142857142857143,-25.5714285714286,-0.142857142857143,19.5357142857143,5.86071428571428
2020-08-09,"Gabon","",56,0.142857142857143,0,0,16.3214285714286,4.89642857142857
2020-08-10,"Gabon","",51.4285714285714,0,-4.57142857142857,-0.142857142857143,16.3214285714286,4.89642857142857
2020-08-11,"Gabon","",51.4285714285714,0,0,0,15.5357142857143,4.66071428571428
2020-08-12,"Gabon","",41.4285714285714,0,-10,0,15.5357142857143,4.66071428571428
2020-08-13,"Gabon","",41.4285714285714,0,0,0,20.3928571428571,6.11785714285714
2020-08-14,"Gabon","",43.1428571428571,0,1.71428571428572,0,14,4.2
2020-08-15,"Gabon","",43.1428571428571,0,0,0,14,4.2
2020-08-16,"Gabon","",43.1428571428571,0,0,0,12.8571428571429,3.85714285714285
2020-08-17,"Gabon","",37.7142857142857,0.285714285714286,-5.42857142857143,0.285714285714286,12.8571428571429,3.85714285714285
2020-08-18,"Gabon","",37.7142857142857,0.285714285714286,0,0,10.3571428571429,3.10714285714285
2020-08-19,"Gabon","",34.5714285714286,0.285714285714286,-3.14285714285715,0,10.3571428571429,3.10714285714285
2020-08-20,"Gabon","",34.5714285714286,0.285714285714286,0,0,10.7857142857143,3.23571428571428
2020-08-21,"Gabon","",23.2857142857143,0.285714285714286,-11.2857142857143,0,10.7857142857143,3.23571428571428
2020-08-22,"Gabon","",23.2857142857143,0.285714285714286,0,0,10.7857142857143,3.23571428571428
2020-08-23,"Gabon","",23.2857142857143,0.285714285714286,0,0,9.42857142857143,2.82857142857143
2020-08-24,"Gabon","",19.8571428571429,0,-3.42857142857143,-0.285714285714286,9.42857142857143,2.82857142857143
2020-08-25,"Gabon","",19.8571428571429,0,0,0,8.64285714285715,2.59285714285714
2020-08-26,"Gabon","",21.2857142857143,0,1.42857142857143,0,8.64285714285715,2.59285714285714
2020-08-27,"Gabon","",21.2857142857143,0,0,0,5.82142857142857,1.74642857142857
2020-08-28,"Gabon","",16.7142857142857,0,-4.57142857142857,0,5.82142857142857,1.74642857142857
2020-08-29,"Gabon","",16.7142857142857,0,0,0,5.82142857142857,1.74642857142857
2020-08-30,"Gabon","",16.7142857142857,0,0,0,4.96428571428573,1.48928571428572
2020-08-31,"Gabon","",17.7142857142857,0,1,0,4.96428571428573,1.48928571428572
2020-09-01,"Gabon","",17.7142857142857,0,0,0,5.32142857142857,1.59642857142857
2020-09-02,"Gabon","",10,0,-7.71428571428572,0,5.32142857142857,1.59642857142857
2020-09-03,"Gabon","",10,0,0,0,4.17857142857143,1.25357142857143
2020-09-04,"Gabon","",13.7142857142857,0,3.71428571428571,0,4.17857142857143,1.25357142857143
2020-09-05,"Gabon","",13.7142857142857,0,0,0,4.17857142857143,1.25357142857143
2020-09-06,"Gabon","",13.7142857142857,0,0,0,4.42857142857143,1.32857142857143
2020-09-07,"Gabon","",10.7142857142857,0,-3,0,4.42857142857143,1.32857142857143
2020-09-08,"Gabon","",10.7142857142857,0,0,0,2.5,0.75
2020-09-09,"Gabon","",11.8571428571429,0,1.14285714285714,0,2.5,0.75
2020-09-10,"Gabon","",11.8571428571429,0,0,0,3.42857142857142,1.02857142857143
2020-09-11,"Gabon","",6,0,-5.85714285714286,0,3.42857142857142,1.02857142857143
2020-09-12,"Gabon","",6,0,0,0,3.42857142857142,1.02857142857143
2020-09-13,"Gabon","",6,0,0,0,2.67857142857142,0.803571428571427
2020-09-14,"Gabon","",6.57142857142857,0,0.571428571428571,0,2.67857142857142,0.803571428571427
2020-09-15,"Gabon","",6.57142857142857,0,0,0,2.96428571428573,0.889285714285717
2020-09-16,"Gabon","",8.14285714285714,0,1.57142857142857,0,2.96428571428573,0.889285714285717
2020-09-17,"Gabon","",8.14285714285714,0,0,0,1.5,0.45
2020-09-18,"Gabon","",7.57142857142857,0,-0.571428571428571,0,1.5,0.45
2020-09-19,"Gabon","",7.57142857142857,0,0,0,1.5,0.45
2020-09-20,"Gabon","",7.57142857142857,0,0,0,1.64285714285714,0.492857142857143
2020-09-21,"Gabon","",7.14285714285714,0.142857142857143,-0.428571428571428,0.142857142857143,1.64285714285714,0.492857142857143
2020-09-22,"Gabon","",7.14285714285714,0.142857142857143,0,0,2.03571428571429,0.610714285714286
2020-09-23,"Gabon","",5.42857142857143,0.142857142857143,-1.71428571428571,0,2.03571428571429,0.610714285714286
2020-09-24,"Gabon","",5.42857142857143,0.142857142857143,0,0,1.89285714285714,0.567857142857143
2020-09-25,"Gabon","",4.57142857142857,0.142857142857143,-0.857142857142858,0,1.89285714285714,0.567857142857143
2020-09-26,"Gabon","",4.57142857142857,0.142857142857143,0,0,1.89285714285714,0.567857142857143
2020-09-27,"Gabon","",4.57142857142857,0.142857142857143,0,0,1.78571428571428,0.535714285714285
2020-09-28,"Gabon","",3.42857142857143,0,-1.14285714285714,-0.142857142857143,1.78571428571428,0.535714285714285
2020-09-29,"Gabon","",6.85714285714286,0,3.42857142857143,0,1.35714285714286,0.407142857142857
2020-09-30,"Gabon","",7.14285714285714,0,0.285714285714286,0,1.35714285714286,0.407142857142857
2020-10-01,"Gabon","",7.14285714285714,0,0,0,1.14285714285714,0.342857142857143
2020-10-02,"Gabon","",9.85714285714286,0,2.71428571428571,0,1.14285714285714,0.342857142857143
2020-10-03,"Gabon","",9.85714285714286,0,0,0,1.14285714285714,0.342857142857143
2020-10-04,"Gabon","",9.85714285714286,0,0,0,0.857142857142858,0.257142857142857
2020-10-05,"Gabon","",11.4285714285714,0,1.57142857142857,0,1.71428571428572,0.514285714285714
2020-10-06,"Gabon","",8,0,-3.42857142857143,0,1.78571428571428,0.535714285714285
2020-10-07,"Gabon","",7,0,-1,0,1.78571428571428,0.535714285714285
2020-10-08,"Gabon","",7,0,0,0,2.46428571428571,0.739285714285714
2020-10-09,"Gabon","",5.42857142857143,0,-1.57142857142857,0,2.46428571428571,0.739285714285714
2020-10-10,"Gabon","",5.42857142857143,0,0,0,2.46428571428571,0.739285714285714
2020-10-11,"Gabon","",5.42857142857143,0,0,0,2.85714285714285,0.857142857142855
2020-10-12,"Gabon","",7.42857142857143,0,2,0,2,0.6
2020-10-13,"Gabon","",7.42857142857143,0,0,0,1.75,0.525
2020-10-14,"Gabon","",7.71428571428571,0,0.285714285714286,0,1.75,0.525
2020-10-15,"Gabon","",7.71428571428571,0,0,0,1.35714285714286,0.407142857142857
2020-10-16,"Gabon","",6.57142857142857,0,-1.14285714285714,0,1.35714285714286,0.407142857142857
2020-10-17,"Gabon","",6.57142857142857,0,0,0,1.35714285714286,0.407142857142857
2020-10-18,"Gabon","",6.57142857142857,0,0,0,1.85714285714286,0.557142857142857
2020-10-19,"Gabon","",3.42857142857143,0,-3.14285714285714,0,1.85714285714286,0.557142857142857
2020-10-20,"Gabon","",3.42857142857143,0,0,0,1.92857142857143,0.578571428571428
2020-10-21,"Gabon","",4.57142857142857,0,1.14285714285714,0,1.92857142857143,0.578571428571428
2020-10-22,"Gabon","",4.57142857142857,0,0,0,1.64285714285714,0.492857142857143
2020-10-23,"Gabon","",5.42857142857143,0,0.857142857142858,0,1.64285714285714,0.492857142857143
2020-10-24,"Gabon","",5.42857142857143,0,0,0,1.64285714285714,0.492857142857143
2020-10-25,"Gabon","",5.42857142857143,0,0,0,0.857142857142858,0.257142857142857
2020-10-26,"Gabon","",7.57142857142857,0,2.14285714285714,0,0.857142857142858,0.257142857142857
2020-10-27,"Gabon","",7.57142857142857,0,0,0,1.14285714285714,0.342857142857143
2020-10-28,"Gabon","",8,0.142857142857143,0.428571428571429,0.142857142857143,1.14285714285714,0.342857142857143
2020-10-29,"Gabon","",8,0.142857142857143,0,0,1.35714285714286,0.407142857142857
2020-10-30,"Gabon","",7,0.142857142857143,-1,0,1.35714285714286,0.407142857142857
2020-10-31,"Gabon","",7,0.142857142857143,0,0,1.35714285714286,0.407142857142857
2020-11-01,"Gabon","",7,0.142857142857143,0,0,1.89285714285714,0.567857142857143
2020-11-02,"Gabon","",6.71428571428571,0.142857142857143,-0.285714285714286,0,1.89285714285714,0.567857142857143
2020-11-03,"Gabon","",6.71428571428571,0.142857142857143,0,0,2,0.6
2020-11-04,"Gabon","",6.85714285714286,0,0.142857142857142,-0.142857142857143,2,0.6
2020-11-05,"Gabon","",6.85714285714286,0,0,0,1.75,0.525
