"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-02-20,"Belgium","",0,0,0,0,0,0
2020-02-21,"Belgium","",0,0,0,0,0,0
2020-02-22,"Belgium","",0,0,0,0,0,0
2020-02-23,"Belgium","",0,0,0,0,0,0
2020-02-24,"Belgium","",0,0,0,0,0,0
2020-02-25,"Belgium","",0,0,0,0,0,0
2020-02-26,"Belgium","",0,0,0,0,0,0
2020-02-27,"Belgium","",0,0,0,0,0,0
2020-02-28,"Belgium","",0,0,0,0,0,0
2020-02-29,"Belgium","",0,0,0,0,0,0
2020-03-01,"Belgium","",0.142857142857143,0,0.142857142857143,0,0,0
2020-03-02,"Belgium","",1,0,0.857142857142857,0,0,0
2020-03-03,"Belgium","",1.71428571428571,0,0.714285714285714,0,0,0
2020-03-04,"Belgium","",3.14285714285714,0,1.42857142857143,0,0,0
2020-03-05,"Belgium","",7,0,3.85714285714286,0,0,0
2020-03-06,"Belgium","",15.4285714285714,0,8.42857142857143,0,0,0
2020-03-07,"Belgium","",24,0,8.57142857142857,0,0.0357142857142857,0.0107142857142857
2020-03-08,"Belgium","",28.2857142857143,0,4.28571428571428,0,0.25,0.075
2020-03-09,"Belgium","",33,0,4.71428571428572,0,0.428571428571427,0.128571428571428
2020-03-10,"Belgium","",36.2857142857143,0,3.28571428571428,0,0.785714285714285,0.235714285714285
2020-03-11,"Belgium","",41.5714285714286,0.428571428571429,5.28571428571428,0.428571428571429,1.75,0.525
2020-03-12,"Belgium","",37.7142857142857,0.428571428571429,-3.85714285714285,0,3.85714285714285,1.15714285714286
2020-03-13,"Belgium","",64.2857142857143,0.428571428571429,26.5714285714286,0,6,1.8
2020-03-14,"Belgium","",74.2857142857143,0.571428571428571,10,0.142857142857143,7.07142857142857,2.12142857142857
2020-03-15,"Belgium","",98,0.571428571428571,23.7142857142857,0,8.25,2.475
2020-03-16,"Belgium","",117,0.714285714285714,19,0.142857142857143,9.07142857142857,2.72142857142857
2020-03-17,"Belgium","",139.428571428571,1.42857142857143,22.4285714285714,0.714285714285714,10.3928571428571,3.11785714285714
2020-03-18,"Belgium","",167.428571428571,1.57142857142857,28,0.142857142857143,9.42857142857143,2.82857142857143
2020-03-19,"Belgium","",211.571428571429,2.57142857142857,44.1428571428572,1,16.0714285714286,4.82142857142857
2020-03-20,"Belgium","",242.571428571429,4.85714285714286,31,2.28571428571429,18.5714285714286,5.57142857142857
2020-03-21,"Belgium","",303.714285714286,9,61.1428571428571,4.14285714285714,24.5,7.35
2020-03-22,"Belgium","",359.285714285714,10.1428571428571,55.5714285714286,1.14285714285714,29.25,8.775
2020-03-23,"Belgium","",383.571428571429,11.8571428571429,24.2857142857143,1.71428571428572,34.8571428571427,10.4571428571428
2020-03-24,"Belgium","",432.285714285714,16,48.7142857142857,4.14285714285714,41.8571428571427,12.5571428571428
2020-03-25,"Belgium","",493,23.4285714285714,60.7142857142857,7.42857142857143,52.8928571428573,15.8678571428572
2020-03-26,"Belgium","",634.285714285714,28.4285714285714,141.285714285714,5,60.6428571428573,18.1928571428572
2020-03-27,"Belgium","",718.142857142857,36,83.8571428571428,7.57142857142857,75.9285714285715,22.7785714285714
2020-03-28,"Belgium","",902.714285714286,40.8571428571429,184.571428571429,4.85714285714285,89.8214285714285,26.9464285714285
2020-03-29,"Belgium","",1062.14285714286,50.8571428571429,159.428571428571,10,95.8928571428573,28.7678571428572
2020-03-30,"Belgium","",1165.14285714286,60.7142857142857,103,9.85714285714286,108.071428571428,32.4214285714285
2020-03-31,"Belgium","",1215.14285714286,83.2857142857143,50,22.5714285714286,123.25,36.975
2020-04-01,"Belgium","",1289.57142857143,92.8571428571429,74.4285714285716,9.57142857142857,158.571428571428,47.5714285714285
2020-04-02,"Belgium","",1301.85714285714,113,12.2857142857142,20.1428571428571,179.535714285714,53.8607142857143
2020-04-03,"Belgium","",1355.14285714286,122,53.2857142857142,9,225.678571428572,67.7035714285715
2020-04-04,"Belgium","",1328.14285714286,132.857142857143,-27,10.8571428571429,265.535714285715,79.6607142857145
2020-04-05,"Belgium","",1265,145.142857142857,-63.1428571428571,12.2857142857143,291.285714285715,87.3857142857145
2020-04-06,"Belgium","",1273.57142857143,159.857142857143,8.57142857142867,14.7142857142857,303.785714285715,91.1357142857145
2020-04-07,"Belgium","",1345.57142857143,190,72,30.1428571428571,322.392857142858,96.7178571428573
2020-04-08,"Belgium","",1348.42857142857,201.714285714286,2.85714285714266,11.7142857142857,325.464285714285,97.6392857142855
2020-04-09,"Belgium","",1376.42857142857,216,28,14.2857142857143,338.785714285715,101.635714285714
2020-04-10,"Belgium","",1413.85714285714,268,37.4285714285716,52,332.035714285715,99.6107142857145
2020-04-11,"Belgium","",1369.57142857143,294.714285714286,-44.2857142857142,26.7142857142857,316.25,94.875
2020-04-12,"Belgium","",1422.28571428571,307.571428571429,52.7142857142856,12.8571428571428,318.392857142858,95.5178571428573
2020-04-13,"Belgium","",1396.42857142857,324.428571428571,-25.8571428571429,16.8571428571429,336.392857142858,100.917857142857
2020-04-14,"Belgium","",1275,303.142857142857,-121.428571428571,-21.2857142857143,337.107142857142,101.132142857143
2020-04-15,"Belgium","",1452.85714285714,314.285714285714,177.857142857143,11.1428571428571,344.107142857142,103.232142857143
2020-04-16,"Belgium","",1403.71428571429,333.428571428571,-49.1428571428571,19.1428571428572,353.464285714285,106.039285714285
2020-04-17,"Belgium","",1353,306.285714285714,-50.7142857142858,-27.1428571428572,342.392857142858,102.717857142857
2020-04-18,"Belgium","",1309.28571428571,301,-43.7142857142858,-5.28571428571428,355.571428571427,106.671428571428
2020-04-19,"Belgium","",1264.14285714286,297.571428571429,-45.1428571428571,-3.42857142857144,349.107142857142,104.732142857143
2020-04-20,"Belgium","",1342,275,77.8571428571429,-22.5714285714286,318.75,95.625
2020-04-21,"Belgium","",1405.28571428571,263,63.2857142857142,-12,363.214285714285,108.964285714285
2020-04-22,"Belgium","",1188,260.285714285714,-217.285714285714,-2.71428571428572,350.928571428573,105.278571428572
2020-04-23,"Belgium","",1141.14285714286,233.285714285714,-46.8571428571429,-27,338.25,101.475
2020-04-24,"Belgium","",1165,216.571428571429,23.8571428571429,-16.7142857142857,327.321428571427,98.1964285714282
2020-04-25,"Belgium","",1163.14285714286,209.142857142857,-1.85714285714289,-7.42857142857144,316.035714285715,94.8107142857145
2020-04-26,"Belgium","",1091.14285714286,201.571428571429,-72,-7.57142857142856,335.5,100.65
2020-04-27,"Belgium","",957.714285714286,197,-133.428571428571,-4.57142857142858,351.321428571427,105.396428571428
2020-04-28,"Belgium","",911.142857142857,190.428571428571,-46.5714285714286,-6.57142857142858,297,89.1
2020-04-29,"Belgium","",852.857142857143,177,-58.2857142857142,-13.4285714285714,285.285714285715,85.5857142857145
2020-04-30,"Belgium","",817.428571428571,157.714285714286,-35.4285714285714,-19.2857142857143,291.25,87.375
2020-05-01,"Belgium","",677,146.285714285714,-140.428571428571,-11.4285714285714,290.785714285715,87.2357142857145
2020-05-02,"Belgium","",598.857142857143,121.142857142857,-78.1428571428571,-25.1428571428571,272.785714285715,81.8357142857145
2020-05-03,"Belgium","",538.857142857143,107.142857142857,-60,-14,239.428571428572,71.8285714285715
2020-05-04,"Belgium","",511.428571428571,102.428571428571,-27.4285714285714,-4.71428571428571,227.785714285714,68.3357142857143
2020-05-05,"Belgium","",453.571428571429,97.8571428571429,-57.8571428571429,-4.57142857142857,213.214285714286,63.9642857142857
2020-05-06,"Belgium","",417.428571428571,119.714285714286,-36.1428571428571,21.8571428571428,204.357142857143,61.3071428571428
2020-05-07,"Belgium","",414.428571428571,117.285714285714,-3,-2.42857142857142,169.25,50.775
2020-05-08,"Belgium","",425.571428571429,116.857142857143,11.1428571428571,-0.428571428571431,149.714285714286,44.9142857142857
2020-05-09,"Belgium","",439.857142857143,116.571428571429,14.2857142857143,-0.285714285714292,134.714285714286,40.4142857142857
2020-05-10,"Belgium","",453.571428571429,116,13.7142857142857,-0.571428571428569,127.857142857143,38.3571428571428
2020-05-11,"Belgium","",454.571428571429,111.857142857143,1,-4.14285714285714,113.392857142857,34.0178571428572
2020-05-12,"Belgium","",467.142857142857,106.428571428571,12.5714285714286,-5.42857142857143,104.357142857143,31.3071428571428
2020-05-13,"Belgium","",457.142857142857,72,-10,-34.4285714285714,103.607142857143,31.0821428571428
2020-05-14,"Belgium","",409.714285714286,69.7142857142857,-47.4285714285714,-2.28571428571429,106.392857142857,31.9178571428572
2020-05-15,"Belgium","",376.142857142857,62.5714285714286,-33.5714285714286,-7.14285714285714,109.964285714286,32.9892857142857
2020-05-16,"Belgium","",341.857142857143,60.5714285714286,-34.2857142857143,-2,113.392857142857,34.0178571428572
2020-05-17,"Belgium","",314.142857142857,56.5714285714286,-27.7142857142857,-4,113.642857142857,34.0928571428572
2020-05-18,"Belgium","",301.428571428571,53.2857142857143,-12.7142857142857,-3.28571428571428,116.785714285714,35.0357142857143
2020-05-19,"Belgium","",287.428571428571,49.5714285714286,-14,-3.71428571428572,114.285714285714,34.2857142857143
2020-05-20,"Belgium","",286,43.8571428571429,-1.42857142857144,-5.71428571428572,102.428571428572,30.7285714285714
2020-05-21,"Belgium","",278.142857142857,40.4285714285714,-7.85714285714283,-3.42857142857142,94.0357142857142,28.2107142857143
2020-05-22,"Belgium","",266.714285714286,36.1428571428571,-11.4285714285714,-4.28571428571428,85.4642857142858,25.6392857142857
2020-05-23,"Belgium","",260.142857142857,33.1428571428571,-6.57142857142856,-3,78.5357142857142,23.5607142857143
2020-05-24,"Belgium","",258.857142857143,32.5714285714286,-1.28571428571433,-0.571428571428577,75.3571428571427,22.6071428571428
2020-05-25,"Belgium","",254.714285714286,33.1428571428571,-4.14285714285711,0.571428571428577,71.8571428571427,21.5571428571428
2020-05-26,"Belgium","",237.714285714286,32.2857142857143,-17,-0.857142857142861,71.5,21.45
2020-05-27,"Belgium","",229.857142857143,30.5714285714286,-7.85714285714286,-1.71428571428571,69.5357142857142,20.8607142857143
2020-05-28,"Belgium","",230.571428571429,28.8571428571429,0.714285714285722,-1.71428571428572,66.6785714285715,20.0035714285715
2020-05-29,"Belgium","",221.428571428571,31.1428571428571,-9.14285714285717,2.28571428571428,65.0357142857142,19.5107142857143
2020-05-30,"Belgium","",196.571428571429,30.8571428571429,-24.8571428571428,-0.285714285714285,64.7142857142858,19.4142857142857
2020-05-31,"Belgium","",184.142857142857,26.7142857142857,-12.4285714285714,-4.14285714285714,63.6785714285715,19.1035714285714
2020-06-01,"Belgium","",167.857142857143,24.8571428571429,-16.2857142857143,-1.85714285714286,59.4285714285715,17.8285714285715
2020-06-02,"Belgium","",165.714285714286,24.4285714285714,-2.14285714285714,-0.428571428571431,57.4642857142858,17.2392857142857
2020-06-03,"Belgium","",156.142857142857,22.5714285714286,-9.57142857142858,-1.85714285714285,57.6428571428573,17.2928571428572
2020-06-04,"Belgium","",131.142857142857,22.8571428571429,-25,0.285714285714285,55.3571428571427,16.6071428571428
2020-06-05,"Belgium","",120.857142857143,19.4285714285714,-10.2857142857143,-3.42857142857143,49.1428571428573,14.7428571428572
2020-06-06,"Belgium","",126.571428571429,18.1428571428571,5.71428571428571,-1.28571428571428,46.0357142857142,13.8107142857143
2020-06-07,"Belgium","",120.714285714286,18.2857142857143,-5.85714285714286,0.142857142857142,41.9642857142858,12.5892857142857
2020-06-08,"Belgium","",118.714285714286,17.1428571428571,-2,-1.14285714285714,41.4285714285715,12.4285714285715
2020-06-09,"Belgium","",117.428571428571,16.2857142857143,-1.28571428571428,-0.857142857142858,39.0357142857142,11.7107142857143
2020-06-10,"Belgium","",126.285714285714,15.2857142857143,8.85714285714286,-0.999999999999998,32.7857142857142,9.83571428571427
2020-06-11,"Belgium","",134.857142857143,12.5714285714286,8.57142857142857,-2.71428571428572,30.2142857142858,9.06428571428573
2020-06-12,"Belgium","",130.285714285714,11.4285714285714,-4.57142857142858,-1.14285714285714,31.6428571428572,9.49285714285717
2020-06-13,"Belgium","",120.857142857143,10,-9.42857142857142,-1.42857142857143,30.1785714285715,9.05357142857145
2020-06-14,"Belgium","",114.714285714286,8.57142857142857,-6.14285714285715,-1.42857142857143,29.6785714285715,8.90357142857145
2020-06-15,"Belgium","",107.428571428571,7.85714285714286,-7.28571428571428,-0.714285714285714,29.3571428571428,8.80714285714282
2020-06-16,"Belgium","",102.571428571429,6.28571428571429,-4.85714285714286,-1.57142857142857,31.5714285714285,9.47142857142855
2020-06-17,"Belgium","",96.4285714285714,6.57142857142857,-6.14285714285714,0.285714285714286,33.7142857142858,10.1142857142857
2020-06-18,"Belgium","",91,6.71428571428571,-5.42857142857143,0.142857142857143,32.5714285714285,9.77142857142855
2020-06-19,"Belgium","",93.8571428571429,7,2.85714285714286,0.285714285714286,30.2142857142858,9.06428571428573
2020-06-20,"Belgium","",90.2857142857143,6.57142857142857,-3.57142857142857,-0.428571428571429,28.6785714285715,8.60357142857145
2020-06-21,"Belgium","",74.4285714285714,5.85714285714286,-15.8571428571429,-0.714285714285714,26.8571428571428,8.05714285714282
2020-06-22,"Belgium","",64.2857142857143,5,-10.1428571428571,-0.857142857142857,25.6428571428572,7.69285714285717
2020-06-23,"Belgium","",93.5714285714286,7.14285714285714,29.2857142857143,2.14285714285714,24.1071428571429,7.23214285714285
2020-06-24,"Belgium","",93.4285714285714,6.71428571428571,-0.142857142857139,-0.428571428571429,22.75,6.825
2020-06-25,"Belgium","",94.1428571428571,6.14285714285714,0.714285714285708,-0.571428571428571,23.4642857142857,7.03928571428572
2020-06-26,"Belgium","",90,5.14285714285714,-4.14285714285714,-1,22.5714285714286,6.77142857142857
2020-06-27,"Belgium","",94.1428571428571,5.14285714285714,4.14285714285714,0,18.6071428571429,5.58214285714285
2020-06-28,"Belgium","",106.428571428571,5.14285714285714,12.2857142857143,0,16.0714285714286,4.82142857142857
2020-06-29,"Belgium","",115.857142857143,5.14285714285714,9.42857142857143,0,23.3928571428571,7.01785714285715
2020-06-30,"Belgium","",88.1428571428571,4.85714285714286,-27.7142857142857,-0.285714285714286,23.3571428571429,7.00714285714286
2020-07-01,"Belgium","",87.2857142857143,4.57142857142857,-0.857142857142847,-0.285714285714286,23.5357142857143,7.06071428571428
2020-07-02,"Belgium","",84.4285714285714,5,-2.85714285714286,0.428571428571429,22.5,6.75
2020-07-03,"Belgium","",88.7142857142857,4.85714285714286,4.28571428571428,-0.142857142857143,23.5357142857143,7.06071428571428
2020-07-04,"Belgium","",89.8571428571429,5.57142857142857,1.14285714285715,0.714285714285714,26.6071428571428,7.98214285714282
2020-07-05,"Belgium","",103,5.57142857142857,13.1428571428571,0,28.9642857142858,8.68928571428573
2020-07-06,"Belgium","",99.5714285714286,6,-3.42857142857143,0.428571428571429,22.0357142857143,6.61071428571428
2020-07-07,"Belgium","",90.1428571428571,3.85714285714286,-9.42857142857143,-2.14285714285714,21.8214285714286,6.54642857142857
2020-07-08,"Belgium","",87.7142857142857,3.14285714285714,-2.42857142857143,-0.714285714285714,21.1071428571429,6.33214285714285
2020-07-09,"Belgium","",87.4285714285714,2.42857142857143,-0.285714285714278,-0.714285714285714,22.1785714285714,6.65357142857143
2020-07-10,"Belgium","",90,2.28571428571429,2.57142857142857,-0.142857142857143,22.4642857142857,6.73928571428572
2020-07-11,"Belgium","",90.1428571428571,1.57142857142857,0.142857142857139,-0.714285714285714,25.75,7.725
2020-07-12,"Belgium","",98.7142857142857,1.57142857142857,8.57142857142857,0,24.8928571428571,7.46785714285714
2020-07-13,"Belgium","",92.7142857142857,1.14285714285714,-6,-0.428571428571429,22.5357142857143,6.76071428571428
2020-07-14,"Belgium","",103.285714285714,1.85714285714286,10.5714285714286,0.714285714285714,21.9285714285714,6.57857142857143
2020-07-15,"Belgium","",107,1.71428571428571,3.71428571428571,-0.142857142857143,21.8571428571429,6.55714285714286
2020-07-16,"Belgium","",146.857142857143,2.42857142857143,39.8571428571429,0.714285714285714,22.5,6.75
2020-07-17,"Belgium","",163.142857142857,2.71428571428571,16.2857142857143,0.285714285714286,22.5357142857143,6.76071428571428
2020-07-18,"Belgium","",176.714285714286,2.57142857142857,13.5714285714286,-0.142857142857143,24.6785714285714,7.40357142857143
2020-07-19,"Belgium","",142.714285714286,2.57142857142857,-34,0,23.1785714285714,6.95357142857143
2020-07-20,"Belgium","",198.142857142857,3.28571428571429,55.4285714285714,0.714285714285714,25.8214285714285,7.74642857142855
2020-07-21,"Belgium","",211,2.57142857142857,12.8571428571429,-0.714285714285714,26.75,8.025
2020-07-22,"Belgium","",250.714285714286,2.85714285714286,39.7142857142857,0.285714285714286,36.7142857142858,11.0142857142857
2020-07-23,"Belgium","",229.857142857143,2.42857142857143,-20.8571428571429,-0.428571428571429,40.7857142857142,12.2357142857143
2020-07-24,"Belgium","",242.857142857143,2.42857142857143,13,0,44.1785714285715,13.2535714285714
2020-07-25,"Belgium","",288.714285714286,3,45.8571428571429,0.571428571428572,35.6785714285715,10.7035714285715
2020-07-26,"Belgium","",331.428571428571,3,42.7142857142857,0,49.5357142857142,14.8607142857143
2020-07-27,"Belgium","",333.428571428571,2.42857142857143,2,-0.571428571428572,52.75,15.825
2020-07-28,"Belgium","",343.428571428571,4,10,1.57142857142857,62.6785714285715,18.8035714285714
2020-07-29,"Belgium","",386.857142857143,4,43.4285714285714,0,57.4642857142858,17.2392857142857
2020-07-30,"Belgium","",451.285714285714,4,64.4285714285714,0,60.7142857142858,18.2142857142857
2020-07-31,"Belgium","",507.428571428571,3.42857142857143,56.1428571428572,-0.571428571428572,72.1785714285715,21.6535714285714
2020-08-01,"Belgium","",525,3.42857142857143,17.5714285714286,0,82.8571428571427,24.8571428571428
2020-08-02,"Belgium","",546.142857142857,3.42857142857143,21.1428571428571,0,83.3571428571427,25.0071428571428
2020-08-03,"Belgium","",555.142857142857,4,9,0.571428571428572,85.8571428571427,25.7571428571428
2020-08-04,"Belgium","",569.428571428571,2.71428571428571,14.2857142857143,-1.28571428571429,96.7142857142858,29.0142857142857
2020-08-05,"Belgium","",546.142857142857,3.28571428571429,-23.2857142857143,0.571428571428571,112.821428571428,33.8464285714285
2020-08-06,"Belgium","",572.857142857143,3,26.7142857142858,-0.285714285714286,126.857142857143,38.0571428571428
2020-08-07,"Belgium","",576.142857142857,3.57142857142857,3.28571428571422,0.571428571428572,131.25,39.375
2020-08-08,"Belgium","",571.285714285714,3.57142857142857,-4.85714285714278,0,136.535714285714,40.9607142857143
2020-08-09,"Belgium","",614.714285714286,3.85714285714286,43.4285714285713,0.285714285714286,138.785714285714,41.6357142857143
2020-08-10,"Belgium","",615.142857142857,4.14285714285714,0.428571428571445,0.285714285714286,142.357142857143,42.7071428571428
2020-08-11,"Belgium","",622.857142857143,4.71428571428571,7.71428571428578,0.571428571428571,136.535714285714,40.9607142857143
2020-08-12,"Belgium","",641.285714285714,5.85714285714286,18.4285714285714,1.14285714285714,143.214285714286,42.9642857142857
2020-08-13,"Belgium","",596.428571428571,7.85714285714286,-44.8571428571429,2,144.035714285714,43.2107142857143
2020-08-14,"Belgium","",618.428571428571,8.28571428571429,22,0.42857142857143,142.821428571428,42.8464285714285
2020-08-15,"Belgium","",638.285714285714,9.28571428571429,19.8571428571429,1,153.678571428572,46.1035714285714
2020-08-16,"Belgium","",595.857142857143,9.57142857142857,-42.4285714285714,0.285714285714285,153.785714285714,46.1357142857143
2020-08-17,"Belgium","",559.142857142857,9.28571428571429,-36.7142857142858,-0.285714285714285,155.714285714286,46.7142857142857
2020-08-18,"Belgium","",555.571428571429,10.5714285714286,-3.57142857142856,1.28571428571428,160.321428571428,48.0964285714285
2020-08-19,"Belgium","",547.428571428571,9.85714285714286,-8.14285714285711,-0.714285714285714,149.107142857143,44.7321428571428
2020-08-20,"Belgium","",569.571428571429,8.57142857142857,22.1428571428571,-1.28571428571429,154.607142857143,46.3821428571428
2020-08-21,"Belgium","",540.142857142857,8.71428571428571,-29.4285714285714,0.142857142857142,159.571428571428,47.8714285714285
2020-08-22,"Belgium","",514.142857142857,7.57142857142857,-26,-1.14285714285714,148.964285714286,44.6892857142857
2020-08-23,"Belgium","",516.142857142857,7.57142857142857,2,0,139.785714285714,41.9357142857143
2020-08-24,"Belgium","",508.285714285714,7.42857142857143,-7.85714285714283,-0.142857142857142,138.892857142857,41.6678571428572
2020-08-25,"Belgium","",507.142857142857,5.28571428571429,-1.14285714285711,-2.14285714285714,136.857142857143,41.0571428571428
2020-08-26,"Belgium","",507.285714285714,3.85714285714286,0.14285714285711,-1.42857142857143,142.392857142857,42.7178571428572
2020-08-27,"Belgium","",474.571428571429,3.57142857142857,-32.7142857142857,-0.285714285714286,135.035714285714,40.5107142857143
2020-08-28,"Belgium","",436.857142857143,2.57142857142857,-37.7142857142857,-1,128.535714285714,38.5607142857143
2020-08-29,"Belgium","",447.285714285714,2.85714285714286,10.4285714285714,0.285714285714286,129.035714285714,38.7107142857143
2020-08-30,"Belgium","",443.714285714286,2.71428571428571,-3.57142857142856,-0.142857142857143,127.071428571428,38.1214285714285
2020-08-31,"Belgium","",449.142857142857,2.28571428571429,5.42857142857144,-0.428571428571429,126.785714285714,38.0357142857143
2020-09-01,"Belgium","",434.285714285714,2.57142857142857,-14.8571428571429,0.285714285714286,126.821428571428,38.0464285714285
2020-09-02,"Belgium","",411.571428571429,2.71428571428571,-22.7142857142857,0.142857142857143,118.642857142857,35.5928571428572
2020-09-03,"Belgium","",434.857142857143,2.14285714285714,23.2857142857143,-0.571428571428572,109.214285714286,32.7642857142857
2020-09-04,"Belgium","",460.285714285714,2.14285714285714,25.4285714285714,0,111.821428571428,33.5464285714285
2020-09-05,"Belgium","",460.857142857143,2.14285714285714,0.571428571428555,0,110.928571428572,33.2785714285714
2020-09-06,"Belgium","",475,1.85714285714286,14.1428571428572,-0.285714285714286,112.285714285714,33.6857142857143
2020-09-07,"Belgium","",504.714285714286,2,29.7142857142857,0.142857142857143,108.571428571428,32.5714285714285
2020-09-08,"Belgium","",522,2.14285714285714,17.2857142857143,0.142857142857143,102.892857142857,30.8678571428572
2020-09-09,"Belgium","",540,2.71428571428571,18,0.571428571428572,108.714285714286,32.6142857142857
2020-09-10,"Belgium","",574.857142857143,2.57142857142857,34.8571428571429,-0.142857142857143,115.071428571428,34.5214285714286
2020-09-11,"Belgium","",623.285714285714,2.57142857142857,48.4285714285714,0,115.214285714286,34.5642857142857
2020-09-12,"Belgium","",664.714285714286,2.42857142857143,41.4285714285713,-0.142857142857143,118.75,35.625
2020-09-13,"Belgium","",726.857142857143,2.57142857142857,62.1428571428572,0.142857142857143,126.178571428572,37.8535714285714
2020-09-14,"Belgium","",791,2.57142857142857,64.1428571428571,0,130.5,39.15
2020-09-15,"Belgium","",807.714285714286,2.57142857142857,16.7142857142857,0,135,40.5
2020-09-16,"Belgium","",893.857142857143,2.57142857142857,86.1428571428572,0,143.714285714286,43.1142857142857
2020-09-17,"Belgium","",1058.28571428571,2.71428571428571,164.428571428571,0.142857142857143,155.821428571428,46.7464285714285
2020-09-18,"Belgium","",1158.85714285714,2.57142857142857,100.571428571429,-0.142857142857143,166.178571428572,49.8535714285714
2020-09-19,"Belgium","",1181.42857142857,3,22.5714285714284,0.428571428571428,181.714285714286,54.5142857142857
2020-09-20,"Belgium","",1262.85714285714,3.28571428571429,81.4285714285716,0.285714285714286,197.75,59.325
2020-09-21,"Belgium","",1298,3.28571428571429,35.1428571428571,0,201.928571428572,60.5785714285715
2020-09-22,"Belgium","",1490.14285714286,3.57142857142857,192.142857142857,0.285714285714286,223.464285714286,67.0392857142857
2020-09-23,"Belgium","",1562.71428571429,3.42857142857143,72.5714285714287,-0.142857142857143,264.571428571427,79.3714285714282
2020-09-24,"Belgium","",1541.71428571429,4.14285714285714,-21,0.714285714285715,289.714285714285,86.9142857142855
2020-09-25,"Belgium","",1618.14285714286,4.57142857142857,76.4285714285713,0.428571428571428,295.357142857142,88.6071428571427
2020-09-26,"Belgium","",1722.14285714286,4.28571428571429,104,-0.285714285714286,315.714285714285,94.7142857142855
2020-09-27,"Belgium","",1697.71428571429,4.57142857142857,-24.4285714285713,0.285714285714286,324.5,97.35
2020-09-28,"Belgium","",1708.71428571429,5.28571428571429,11,0.714285714285714,372.535714285715,111.760714285714
2020-09-29,"Belgium","",1698.42857142857,6.57142857142857,-10.2857142857144,1.28571428571429,390.678571428573,117.203571428572
2020-09-30,"Belgium","",1652.14285714286,8.14285714285714,-46.2857142857142,1.57142857142857,385.428571428573,115.628571428572
