"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-03-15,"Lesotho","",0,0,0,0,0,0
2020-03-16,"Lesotho","",0,0,0,0,0,0
2020-03-17,"Lesotho","",0,0,0,0,0,0
2020-03-18,"Lesotho","",0,0,0,0,0,0
2020-03-19,"Lesotho","",0,0,0,0,0,0
2020-03-20,"Lesotho","",0,0,0,0,0,0
2020-03-21,"Lesotho","",0,0,0,0,0,0
2020-03-22,"Lesotho","",0,0,0,0,0,0
2020-03-23,"Lesotho","",0,0,0,0,0,0
2020-03-24,"Lesotho","",0,0,0,0,0,0
2020-03-25,"Lesotho","",0,0,0,0,0,0
2020-03-26,"Lesotho","",0,0,0,0,0,0
2020-03-27,"Lesotho","",0,0,0,0,0,0
2020-03-28,"Lesotho","",0,0,0,0,0,0
2020-03-29,"Lesotho","",0,0,0,0,0,0
2020-03-30,"Lesotho","",0,0,0,0,0,0
2020-03-31,"Lesotho","",0,0,0,0,0,0
2020-04-01,"Lesotho","",0,0,0,0,0,0
2020-04-02,"Lesotho","",0,0,0,0,0,0
2020-04-03,"Lesotho","",0,0,0,0,0,0
2020-04-04,"Lesotho","",0,0,0,0,0,0
2020-04-05,"Lesotho","",0,0,0,0,0,0
2020-04-06,"Lesotho","",0,0,0,0,0,0
2020-04-07,"Lesotho","",0,0,0,0,0,0
2020-04-08,"Lesotho","",0,0,0,0,0,0
2020-04-09,"Lesotho","",0,0,0,0,0,0
2020-04-10,"Lesotho","",0,0,0,0,0,0
2020-04-11,"Lesotho","",0,0,0,0,0,0
2020-04-12,"Lesotho","",0,0,0,0,0,0
2020-04-13,"Lesotho","",0,0,0,0,0,0
2020-04-14,"Lesotho","",0,0,0,0,0,0
2020-04-15,"Lesotho","",0,0,0,0,0,0
2020-04-16,"Lesotho","",0,0,0,0,0,0
2020-04-17,"Lesotho","",0,0,0,0,0,0
2020-04-18,"Lesotho","",0,0,0,0,0,0
2020-04-19,"Lesotho","",0,0,0,0,0,0
2020-04-20,"Lesotho","",0,0,0,0,0,0
2020-04-21,"Lesotho","",0,0,0,0,0,0
2020-04-22,"Lesotho","",0,0,0,0,0,0
2020-04-23,"Lesotho","",0,0,0,0,0,0
2020-04-24,"Lesotho","",0,0,0,0,0,0
2020-04-25,"Lesotho","",0,0,0,0,0,0
2020-04-26,"Lesotho","",0,0,0,0,0,0
2020-04-27,"Lesotho","",0,0,0,0,0,0
2020-04-28,"Lesotho","",0,0,0,0,0,0
2020-04-29,"Lesotho","",0,0,0,0,0,0
2020-04-30,"Lesotho","",0,0,0,0,0,0
2020-05-01,"Lesotho","",0,0,0,0,0,0
2020-05-02,"Lesotho","",0,0,0,0,0,0
2020-05-03,"Lesotho","",0,0,0,0,0,0
2020-05-04,"Lesotho","",0,0,0,0,0,0
2020-05-05,"Lesotho","",0,0,0,0,0,0
2020-05-06,"Lesotho","",0,0,0,0,0,0
2020-05-07,"Lesotho","",0,0,0,0,0,0
2020-05-08,"Lesotho","",0,0,0,0,0,0
2020-05-09,"Lesotho","",0,0,0,0,0,0
2020-05-10,"Lesotho","",0,0,0,0,0,0
2020-05-11,"Lesotho","",0,0,0,0,0,0
2020-05-12,"Lesotho","",0,0,0,0,0,0
2020-05-13,"Lesotho","",0.142857142857143,0,0.142857142857143,0,0,0
2020-05-14,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-15,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-16,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-17,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-18,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-19,"Lesotho","",0.142857142857143,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-20,"Lesotho","",0,0,-0.142857142857143,0,0.0357142857142857,0.0107142857142857
2020-05-21,"Lesotho","",0,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-22,"Lesotho","",0.142857142857143,0,0.142857142857143,0,0.0357142857142857,0.0107142857142857
2020-05-23,"Lesotho","",0.142857142857143,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-24,"Lesotho","",0.142857142857143,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-25,"Lesotho","",0.142857142857143,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-26,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-27,"Lesotho","",0.142857142857143,0,0,0,0,0
2020-05-28,"Lesotho","",0.142857142857143,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-29,"Lesotho","",0,0,-0.142857142857143,0,0.0357142857142857,0.0107142857142857
2020-05-30,"Lesotho","",0,0,0,0,0.0357142857142857,0.0107142857142857
2020-05-31,"Lesotho","",0,0,0,0,0.0357142857142857,0.0107142857142857
2020-06-01,"Lesotho","",0,0,0,0,0.0357142857142857,0.0107142857142857
2020-06-02,"Lesotho","",0,0,0,0,0.0357142857142857,0.0107142857142857
2020-06-03,"Lesotho","",0.285714285714286,0,0.285714285714286,0,0.0357142857142857,0.0107142857142857
2020-06-04,"Lesotho","",0.285714285714286,0,0,0,0,0
2020-06-05,"Lesotho","",0.285714285714286,0,0,0,0,0
2020-06-06,"Lesotho","",0.285714285714286,0,0,0,0,0
2020-06-07,"Lesotho","",0.285714285714286,0,0,0,0,0
2020-06-08,"Lesotho","",0.285714285714286,0,0,0,0,0
2020-06-09,"Lesotho","",0.285714285714286,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-10,"Lesotho","",0,0,-0.285714285714286,0,0.0714285714285715,0.0214285714285714
2020-06-11,"Lesotho","",0,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-12,"Lesotho","",0,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-13,"Lesotho","",0,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-14,"Lesotho","",0,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-15,"Lesotho","",0,0,0,0,0.0714285714285715,0.0214285714285714
2020-06-16,"Lesotho","",0,0,0,0,0,0
2020-06-17,"Lesotho","",0,0,0,0,0,0
2020-06-18,"Lesotho","",0,0,0,0,0,0
2020-06-19,"Lesotho","",0,0,0,0,0,0
2020-06-20,"Lesotho","",0,0,0,0,0,0
2020-06-21,"Lesotho","",0,0,0,0,0,0
2020-06-22,"Lesotho","",1.14285714285714,0,1.14285714285714,0,0,0
2020-06-23,"Lesotho","",1.85714285714286,0,0.714285714285714,0,0,0
2020-06-24,"Lesotho","",1.85714285714286,0,0,0,0,0
2020-06-25,"Lesotho","",1.85714285714286,0,0,0,0,0
2020-06-26,"Lesotho","",2.85714285714286,0,1,0,0,0
2020-06-27,"Lesotho","",2.85714285714286,0,0,0,0,0
2020-06-28,"Lesotho","",3.28571428571429,0,0.428571428571428,0,0.285714285714285,0.0857142857142855
2020-06-29,"Lesotho","",2.14285714285714,0,-1.14285714285714,0,0.464285714285715,0.139285714285715
2020-06-30,"Lesotho","",1.42857142857143,0,-0.714285714285714,0,0.464285714285715,0.139285714285715
2020-07-01,"Lesotho","",2.57142857142857,0,1.14285714285714,0,0.464285714285715,0.139285714285715
2020-07-02,"Lesotho","",2.57142857142857,0,0,0,0.714285714285715,0.214285714285714
2020-07-03,"Lesotho","",1.57142857142857,0,-1,0,0.714285714285715,0.214285714285714
2020-07-04,"Lesotho","",1.57142857142857,0,0,0,0.821428571428573,0.246428571428572
2020-07-05,"Lesotho","",7.42857142857143,0,5.85714285714286,0,0.535714285714285,0.160714285714286
2020-07-06,"Lesotho","",9.14285714285714,0,1.71428571428571,0,0.357142857142857,0.107142857142857
2020-07-07,"Lesotho","",9.14285714285714,0,0,0,0.642857142857142,0.192857142857143
2020-07-08,"Lesotho","",8,0,-1.14285714285714,0,0.642857142857142,0.192857142857143
2020-07-09,"Lesotho","",14.1428571428571,0.142857142857143,6.14285714285714,0.142857142857143,0.392857142857143,0.117857142857143
2020-07-10,"Lesotho","",21.2857142857143,0.142857142857143,7.14285714285714,0,0.392857142857143,0.117857142857143
2020-07-11,"Lesotho","",21.2857142857143,0.142857142857143,0,0,1.85714285714286,0.557142857142857
2020-07-12,"Lesotho","",22,0.285714285714286,0.714285714285715,0.142857142857143,2.28571428571429,0.685714285714285
2020-07-13,"Lesotho","",22,0.428571428571429,0,0.142857142857143,2.28571428571429,0.685714285714285
2020-07-14,"Lesotho","",23.5714285714286,0.428571428571429,1.57142857142857,0,2,0.6
2020-07-15,"Lesotho","",23.5714285714286,0.428571428571429,0,0,3.53571428571427,1.06071428571428
2020-07-16,"Lesotho","",17.4285714285714,0.285714285714286,-6.14285714285715,-0.142857142857143,5.32142857142857,1.59642857142857
2020-07-17,"Lesotho","",18.1428571428571,0.714285714285714,0.714285714285715,0.428571428571429,5.32142857142857,1.59642857142857
2020-07-18,"Lesotho","",25,0.714285714285714,6.85714285714286,0,5.5,1.65
2020-07-19,"Lesotho","",18,0.571428571428571,-7,-0.142857142857143,5.5,1.65
2020-07-20,"Lesotho","",16.2857142857143,0.428571428571429,-1.71428571428572,-0.142857142857143,5.89285714285715,1.76785714285715
2020-07-21,"Lesotho","",14.7142857142857,0.428571428571429,-1.57142857142857,0,5.89285714285715,1.76785714285715
2020-07-22,"Lesotho","",14.7142857142857,0.428571428571429,0,0,4.35714285714285,1.30714285714285
2020-07-23,"Lesotho","",14.7142857142857,0.428571428571429,0,0,4.53571428571427,1.36071428571428
2020-07-24,"Lesotho","",6.85714285714286,0,-7.85714285714286,-0.428571428571429,6.25,1.875
2020-07-25,"Lesotho","",8.57142857142857,0.428571428571429,1.71428571428571,0.428571428571429,4.5,1.35
2020-07-26,"Lesotho","",20.8571428571429,0.857142857142857,12.2857142857143,0.428571428571429,4.07142857142857,1.22142857142857
2020-07-27,"Lesotho","",20.8571428571429,0.857142857142857,0,0,3.67857142857142,1.10357142857143
2020-07-28,"Lesotho","",20.8571428571429,0.857142857142857,0,0,3.67857142857142,1.10357142857143
2020-07-29,"Lesotho","",31,1,10.1428571428571,0.142857142857143,3.67857142857142,1.10357142857143
2020-07-30,"Lesotho","",35,1,4,0,1.71428571428572,0.514285714285714
2020-07-31,"Lesotho","",35,1,0,0,2.14285714285714,0.642857142857143
2020-08-01,"Lesotho","",40.4285714285714,0.714285714285714,5.42857142857143,-0.285714285714286,5.21428571428573,1.56428571428572
2020-08-02,"Lesotho","",30.4285714285714,1,-10,0.285714285714286,5.21428571428573,1.56428571428572
2020-08-03,"Lesotho","",30.4285714285714,1,0,0,5.21428571428573,1.56428571428572
2020-08-04,"Lesotho","",31.5714285714286,1.28571428571429,1.14285714285715,0.285714285714286,7.75,2.325
2020-08-05,"Lesotho","",21.4285714285714,1.14285714285714,-10.1428571428571,-0.142857142857143,8.75,2.625
2020-08-06,"Lesotho","",19.7142857142857,1.42857142857143,-1.71428571428571,0.285714285714286,8.75,2.625
2020-08-07,"Lesotho","",19.7142857142857,1.42857142857143,0,0,10.1071428571429,3.03214285714286
2020-08-08,"Lesotho","",5.71428571428571,1.28571428571429,-14,-0.142857142857143,7.60714285714285,2.28214285714285
2020-08-09,"Lesotho","",3.42857142857143,0.571428571428571,-2.28571428571429,-0.714285714285714,7.60714285714285,2.28214285714285
2020-08-10,"Lesotho","",9,0.714285714285714,5.57142857142857,0.142857142857143,7.89285714285715,2.36785714285715
2020-08-11,"Lesotho","",7.85714285714286,0.428571428571429,-1.14285714285714,-0.285714285714286,5.35714285714285,1.60714285714285
2020-08-12,"Lesotho","",10.2857142857143,0.428571428571429,2.42857142857143,0,4.92857142857143,1.47857142857143
2020-08-13,"Lesotho","",20.2857142857143,0.285714285714286,10,-0.142857142857143,4.92857142857143,1.47857142857143
2020-08-14,"Lesotho","",20.2857142857143,0.285714285714286,0,0,1.42857142857143,0.428571428571428
2020-08-15,"Lesotho","",23,0.285714285714286,2.71428571428572,0,0.857142857142858,0.257142857142857
2020-08-16,"Lesotho","",23,0.285714285714286,0,0,2.25,0.675
2020-08-17,"Lesotho","",23.5714285714286,0.857142857142857,0.571428571428573,0.571428571428571,1.96428571428572,0.589285714285715
2020-08-18,"Lesotho","",23.5714285714286,0.857142857142857,0,0,2.57142857142858,0.771428571428573
2020-08-19,"Lesotho","",21.1428571428571,0.857142857142857,-2.42857142857143,0,5.07142857142857,1.52142857142857
2020-08-20,"Lesotho","",16,0.714285714285714,-5.14285714285714,-0.142857142857143,5.07142857142857,1.52142857142857
2020-08-21,"Lesotho","",18.7142857142857,0.714285714285714,2.71428571428572,0,5.75,1.725
2020-08-22,"Lesotho","",16,0.714285714285714,-2.71428571428572,0,5.75,1.725
2020-08-23,"Lesotho","",16,0.714285714285714,0,0,5.89285714285715,1.76785714285715
2020-08-24,"Lesotho","",9.85714285714286,0,-6.14285714285714,-0.714285714285714,5.89285714285715,1.76785714285715
2020-08-25,"Lesotho","",14.7142857142857,0,4.85714285714286,0,5.28571428571427,1.58571428571428
2020-08-26,"Lesotho","",15,0.142857142857143,0.285714285714286,0.142857142857143,4,1.2
2020-08-27,"Lesotho","",7.85714285714286,0.142857142857143,-7.14285714285714,0,4.67857142857143,1.40357142857143
2020-08-28,"Lesotho","",5.14285714285714,0.142857142857143,-2.71428571428571,0,4,1.2
2020-08-29,"Lesotho","",5.14285714285714,0.142857142857143,0,0,4,1.2
2020-08-30,"Lesotho","",10,0.142857142857143,4.85714285714286,0,2.46428571428571,0.739285714285714
2020-08-31,"Lesotho","",10,0.142857142857143,0,0,3.67857142857142,1.10357142857143
2020-09-01,"Lesotho","",5.14285714285714,0.142857142857143,-4.85714285714286,0,3.75,1.125
2020-09-02,"Lesotho","",4.85714285714286,0,-0.285714285714286,-0.142857142857143,1.96428571428572,0.589285714285715
2020-09-03,"Lesotho","",4.85714285714286,0,0,0,1.28571428571428,0.385714285714285
2020-09-04,"Lesotho","",13.8571428571429,0,9,0,1.28571428571428,0.385714285714285
2020-09-05,"Lesotho","",13.8571428571429,0,0,0,2.5,0.75
2020-09-06,"Lesotho","",9,0,-4.85714285714286,0,2.5,0.75
2020-09-07,"Lesotho","",9,0,0,0,1.28571428571428,0.385714285714285
2020-09-08,"Lesotho","",9,0,0,0,1.21428571428572,0.364285714285714
2020-09-09,"Lesotho","",11.2857142857143,0,2.28571428571429,0,1.21428571428572,0.364285714285714
2020-09-10,"Lesotho","",11.2857142857143,0,0,0,3.46428571428573,1.03928571428572
2020-09-11,"Lesotho","",13.8571428571429,0.285714285714286,2.57142857142857,0.285714285714286,3.46428571428573,1.03928571428572
2020-09-12,"Lesotho","",13.8571428571429,0.285714285714286,0,0,2.25,0.675
2020-09-13,"Lesotho","",13.8571428571429,0.285714285714286,0,0,2.25,0.675
2020-09-14,"Lesotho","",13.8571428571429,0.285714285714286,0,0,2.25,0.675
2020-09-15,"Lesotho","",25.5714285714286,0.285714285714286,11.7142857142857,0,2.82142857142858,0.846428571428573
2020-09-16,"Lesotho","",23.2857142857143,0.285714285714286,-2.28571428571429,0,2.82142857142858,0.846428571428573
2020-09-17,"Lesotho","",23.2857142857143,0.285714285714286,0,0,3.46428571428573,1.03928571428572
2020-09-18,"Lesotho","",20.7142857142857,0,-2.57142857142857,-0.285714285714286,3.46428571428573,1.03928571428572
2020-09-19,"Lesotho","",20.7142857142857,0,0,0,3.46428571428573,1.03928571428572
2020-09-20,"Lesotho","",25.5714285714286,0,4.85714285714286,0,3.46428571428573,1.03928571428572
2020-09-21,"Lesotho","",25.5714285714286,0,0,0,6.39285714285715,1.91785714285714
2020-09-22,"Lesotho","",13.8571428571429,0,-11.7142857142857,0,5.82142857142857,1.74642857142857
2020-09-23,"Lesotho","",25.7142857142857,0.285714285714286,11.8571428571429,0.285714285714286,5.82142857142857,1.74642857142857
2020-09-24,"Lesotho","",32.4285714285714,0.285714285714286,6.71428571428572,0,5.17857142857143,1.55357142857143
2020-09-25,"Lesotho","",24,0.285714285714286,-8.42857142857143,0,5.17857142857143,1.55357142857143
2020-09-26,"Lesotho","",24,0.285714285714286,0,0,6.39285714285715,1.91785714285714
2020-09-27,"Lesotho","",19.1428571428571,0.285714285714286,-4.85714285714286,0,6.39285714285715,1.91785714285714
2020-09-28,"Lesotho","",20.1428571428571,0.285714285714286,1,0,3.46428571428573,1.03928571428572
2020-09-29,"Lesotho","",21.7142857142857,0.285714285714286,1.57142857142857,0,6.42857142857143,1.92857142857143
2020-09-30,"Lesotho","",12.5714285714286,0.142857142857143,-9.14285714285714,-0.142857142857143,8.10714285714285,2.43214285714286
2020-10-01,"Lesotho","",12.1428571428571,0.428571428571429,-0.428571428571429,0.285714285714286,6,1.8
2020-10-02,"Lesotho","",17.4285714285714,0.571428571428571,5.28571428571428,0.142857142857143,6,1.8
2020-10-03,"Lesotho","",17.4285714285714,0.571428571428571,0,0,4.78571428571427,1.43571428571428
2020-10-04,"Lesotho","",17.8571428571429,0.571428571428571,0.428571428571431,0,5.03571428571427,1.51071428571428
2020-10-05,"Lesotho","",16.8571428571429,0.571428571428571,-1,0,5.42857142857143,1.62857142857143
2020-10-06,"Lesotho","",15.2857142857143,0.571428571428571,-1.57142857142857,0,3.14285714285715,0.942857142857145
2020-10-07,"Lesotho","",24.5714285714286,0.571428571428571,9.28571428571429,0,3.03571428571427,0.910714285714282
2020-10-08,"Lesotho","",21,0.428571428571429,-3.57142857142857,-0.142857142857143,4.35714285714285,1.30714285714285
2020-10-09,"Lesotho","",17.1428571428571,0.428571428571429,-3.85714285714286,0,4.35714285714285,1.30714285714285
2020-10-10,"Lesotho","",17.1428571428571,0.428571428571429,0,0,4.46428571428573,1.33928571428572
2020-10-11,"Lesotho","",17.4285714285714,0.428571428571429,0.285714285714285,0,4.21428571428573,1.26428571428572
2020-10-12,"Lesotho","",17.4285714285714,0.428571428571429,0,0,3.82142857142858,1.14642857142857
2020-10-13,"Lesotho","",19.8571428571429,0.428571428571429,2.42857142857143,0,6.14285714285715,1.84285714285714
2020-10-14,"Lesotho","",9.42857142857143,0.285714285714286,-10.4285714285714,-0.142857142857143,5.25,1.575
2020-10-15,"Lesotho","",6.71428571428571,0.142857142857143,-2.71428571428571,-0.142857142857143,4.28571428571427,1.28571428571428
2020-10-16,"Lesotho","",4.71428571428571,0,-2,-0.142857142857143,4.28571428571427,1.28571428571428
2020-10-17,"Lesotho","",4.71428571428571,0,0,0,4.35714285714285,1.30714285714285
2020-10-18,"Lesotho","",4,0,-0.714285714285714,0,4.35714285714285,1.30714285714285
2020-10-19,"Lesotho","",4,0,0,0,4.96428571428573,1.48928571428572
2020-10-20,"Lesotho","",13.7142857142857,0.142857142857143,9.71428571428571,0.142857142857143,2.35714285714286,0.707142857142857
2020-10-21,"Lesotho","",12.1428571428571,0.142857142857143,-1.57142857142857,0,1.67857142857143,0.503571428571428
2020-10-22,"Lesotho","",12.8571428571429,0.142857142857143,0.714285714285715,0,1.17857142857143,0.353571428571428
2020-10-23,"Lesotho","",14.4285714285714,0.142857142857143,1.57142857142857,0,1.17857142857143,0.353571428571428
2020-10-24,"Lesotho","",15.2857142857143,0.142857142857143,0.857142857142858,0,1,0.3
2020-10-25,"Lesotho","",15.2857142857143,0.142857142857143,0,0,1,0.3
2020-10-26,"Lesotho","",15.7142857142857,0.142857142857143,0.428571428571427,0,3.42857142857142,1.02857142857143
2020-10-27,"Lesotho","",4.14285714285714,0,-11.5714285714286,-0.142857142857143,3.03571428571427,0.910714285714282
2020-10-28,"Lesotho","",4.14285714285714,0,0,0,3.21428571428573,0.964285714285718
2020-10-29,"Lesotho","",3.42857142857143,0,-0.714285714285715,0,3.60714285714285,1.08214285714286
2020-10-30,"Lesotho","",2.71428571428571,0.142857142857143,-0.714285714285714,0.142857142857143,3.82142857142858,1.14642857142857
2020-10-31,"Lesotho","",1.85714285714286,0.142857142857143,-0.857142857142857,0,3.82142857142858,1.14642857142857
2020-11-01,"Lesotho","",1.85714285714286,0.142857142857143,0,0,3.92857142857142,1.17857142857143
2020-11-02,"Lesotho","",2.57142857142857,0.142857142857143,0.714285714285714,0,1.03571428571428,0.310714285714285
2020-11-03,"Lesotho","",2,0.142857142857143,-0.571428571428572,0,1.03571428571428,0.310714285714285
2020-11-04,"Lesotho","",2.28571428571429,0.142857142857143,0.285714285714286,0,0.857142857142858,0.257142857142857
2020-11-05,"Lesotho","",2.28571428571429,0.142857142857143,0,0,0.678571428571427,0.203571428571428
2020-11-06,"Lesotho","",2,0,-0.285714285714286,-0.142857142857143,0.464285714285715,0.139285714285715
2020-11-07,"Lesotho","",2,0,0,0,0.464285714285715,0.139285714285715
2020-11-08,"Lesotho","",2,0,0,0,0.642857142857142,0.192857142857143
2020-11-09,"Lesotho","",0.857142857142857,0,-1.14285714285714,0,0.5,0.15
2020-11-10,"Lesotho","",9.28571428571429,0,8.42857142857143,0,0.571428571428573,0.171428571428572
2020-11-11,"Lesotho","",9,0,-0.285714285714286,0,0.571428571428573,0.171428571428572
2020-11-12,"Lesotho","",9,0,0,0,0.5,0.15
2020-11-13,"Lesotho","",10.5714285714286,0,1.57142857142857,0,0.5,0.15
2020-11-14,"Lesotho","",10.5714285714286,0,0,0,0.5,0.15
2020-11-15,"Lesotho","",10.5714285714286,0,0,0,0.214285714285714,0.0642857142857143
2020-11-16,"Lesotho","",10.5714285714286,0,0,0,2.32142857142857,0.696428571428572
2020-11-17,"Lesotho","",3.71428571428571,0,-6.85714285714286,0,2.25,0.675
2020-11-18,"Lesotho","",4.57142857142857,0,0.857142857142857,0,2.25,0.675
2020-11-19,"Lesotho","",5.57142857142857,0,1,0,2.64285714285715,0.792857142857145
2020-11-20,"Lesotho","",3.57142857142857,0,-2,0,2.64285714285715,0.792857142857145
2020-11-21,"Lesotho","",6.28571428571429,0,2.71428571428571,0,2.64285714285715,0.792857142857145
2020-11-22,"Lesotho","",6.42857142857143,0,0.142857142857143,0,2.64285714285715,0.792857142857145
2020-11-23,"Lesotho","",6.42857142857143,0,0,0,0.928571428571427,0.278571428571428
2020-11-24,"Lesotho","",5.71428571428571,0,-0.714285714285714,0,1.14285714285714,0.342857142857143
2020-11-25,"Lesotho","",4.85714285714286,0,-0.857142857142858,0,1.39285714285714,0.417857142857143
2020-11-26,"Lesotho","",6.28571428571429,0,1.42857142857143,0,0.892857142857142,0.267857142857143
2020-11-27,"Lesotho","",6.14285714285714,0,-0.142857142857142,0,1.57142857142857,0.471428571428572
2020-11-28,"Lesotho","",3.42857142857143,0,-2.71428571428571,0,1.60714285714286,0.482142857142857
2020-11-29,"Lesotho","",3.28571428571429,0,-0.142857142857143,0,1.60714285714286,0.482142857142857
2020-11-30,"Lesotho","",3.28571428571429,0,0,0,1.42857142857143,0.428571428571428
2020-12-01,"Lesotho","",6.42857142857143,0,3.14285714285714,0,1.21428571428572,0.364285714285714
2020-12-02,"Lesotho","",7.14285714285714,0,0.714285714285714,0,1.57142857142857,0.471428571428572
2020-12-03,"Lesotho","",5.14285714285714,0,-2,0,1.53571428571428,0.460714285714285
2020-12-04,"Lesotho","",5.85714285714286,0,0.714285714285714,0,0.857142857142858,0.257142857142857
2020-12-05,"Lesotho","",5.85714285714286,0,0,0,0.821428571428573,0.246428571428572
2020-12-06,"Lesotho","",5.85714285714286,0,0,0,0.821428571428573,0.246428571428572
2020-12-07,"Lesotho","",5.85714285714286,0,0,0,1.60714285714286,0.482142857142857
2020-12-08,"Lesotho","",1.85714285714286,0,-4,0,1.78571428571428,0.535714285714285
