"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-27,"United States","Missouri",1550.85714285714,32.4285714285714,30.5714285714287,-0.285714285714285,366.392857142858,109.917857142857
2020-09-28,"United States","Missouri",1532.57142857143,31.2857142857143,-18.2857142857142,-1.14285714285715,356.25,106.875
2020-09-29,"United States","Missouri",1417,28.4285714285714,-115.571428571429,-2.85714285714286,369.714285714285,110.914285714285
2020-09-30,"United States","Missouri",1215.71428571429,18.7142857142857,-201.285714285714,-9.71428571428571,357.285714285715,107.185714285714
2020-10-01,"United States","Missouri",1049.28571428571,17.5714285714286,-166.428571428572,-1.14285714285714,359.5,107.85
2020-10-02,"United States","Missouri",1360.71428571429,22.1428571428571,311.428571428572,4.57142857142857,380.071428571427,114.021428571428
2020-10-03,"United States","Missouri",1303.42857142857,17.5714285714286,-57.2857142857144,-4.57142857142857,387.714285714285,116.314285714285
2020-10-04,"United States","Missouri",1293.28571428571,19,-10.1428571428571,1.42857142857143,383.142857142858,114.942857142857
2020-10-05,"United States","Missouri",1301.28571428571,18.7142857142857,8,-0.285714285714285,354.25,106.275
2020-10-06,"United States","Missouri",1399.42857142857,20.4285714285714,98.1428571428571,1.71428571428571,303.928571428573,91.1785714285718
2020-10-07,"United States","Missouri",1529.28571428571,24.1428571428571,129.857142857143,3.71428571428572,262.321428571427,78.6964285714282
2020-10-08,"United States","Missouri",1725.85714285714,27.7142857142857,196.571428571429,3.57142857142857,340.178571428573,102.053571428572
2020-10-09,"United States","Missouri",1431.71428571429,35.8571428571429,-294.142857142857,8.14285714285714,325.857142857142,97.7571428571427
2020-10-10,"United States","Missouri",1864.57142857143,35.2857142857143,432.857142857143,-0.571428571428569,323.321428571427,96.9964285714282
2020-10-11,"United States","Missouri",1694.14285714286,34,-170.428571428572,-1.28571428571428,325.321428571427,97.5964285714282
2020-10-12,"United States","Missouri",1540,33.7142857142857,-154.142857142857,-0.285714285714285,349.857142857142,104.957142857143
2020-10-13,"United States","Missouri",1433.14285714286,30.7142857142857,-106.857142857143,-3,382.321428571427,114.696428571428
2020-10-14,"United States","Missouri",1910.57142857143,43.7142857142857,477.428571428572,13,431.464285714285,129.439285714285
2020-10-15,"United States","Missouri",1953.57142857143,27.4285714285714,43,-16.2857142857143,357.928571428573,107.378571428572
2020-10-16,"United States","Missouri",1988.57142857143,11.4285714285714,35,-16,466.142857142858,139.842857142857
2020-10-17,"United States","Missouri",1632.28571428571,22.4285714285714,-356.285714285714,11,423.535714285715,127.060714285714
2020-10-18,"United States","Missouri",1859.57142857143,24,227.285714285714,1.57142857142857,385,115.5
2020-10-19,"United States","Missouri",2040.42857142857,25.1428571428571,180.857142857143,1.14285714285714,358.285714285715,107.485714285715
2020-10-20,"United States","Missouri",2212.85714285714,28.7142857142857,172.428571428571,3.57142857142857,477.642857142858,143.292857142857
2020-10-21,"United States","Missouri",1783,15.1428571428571,-429.857142857143,-13.5714285714286,488.392857142858,146.517857142857
2020-10-22,"United States","Missouri",1792.57142857143,29.2857142857143,9.57142857142867,14.1428571428571,497.142857142858,149.142857142857
2020-10-23,"United States","Missouri",1752.85714285714,31.4285714285714,-39.7142857142858,2.14285714285714,408.071428571427,122.421428571428
2020-10-24,"United States","Missouri",1817.28571428571,32.4285714285714,64.4285714285713,1,464.892857142858,139.467857142857
2020-10-25,"United States","Missouri",1834.42857142857,32.5714285714286,17.1428571428571,0.142857142857139,510.107142857142,153.032142857143
2020-10-26,"United States","Missouri",1868.14285714286,30.8571428571429,33.7142857142858,-1.71428571428571,553.214285714285,165.964285714285
2020-10-27,"United States","Missouri",1897.28571428571,32.8571428571429,29.1428571428571,2,445.75,133.725
2020-10-28,"United States","Missouri",2006.28571428571,33.4285714285714,109,0.571428571428577,448.142857142858,134.442857142857
2020-10-29,"United States","Missouri",1785.28571428571,32.2857142857143,-221,-1.14285714285715,438.214285714285,131.464285714285
2020-10-30,"United States","Missouri",2276.57142857143,34.7142857142857,491.285714285714,2.42857142857143,454.321428571427,136.296428571428
2020-10-31,"United States","Missouri",2309,32.7142857142857,32.4285714285716,-2,458.607142857142,137.582142857143
2020-11-01,"United States","Missouri",2361.28571428571,31.1428571428571,52.2857142857142,-1.57142857142857,467.035714285715,140.110714285714
2020-11-02,"United States","Missouri",2529.85714285714,32.4285714285714,168.571428571428,1.28571428571429,474.321428571427,142.296428571428
2020-11-03,"United States","Missouri",2615.85714285714,31.4285714285714,86,-1,501.571428571427,150.471428571428
2020-11-04,"United States","Missouri",2704.85714285714,30.7142857142857,89,-0.714285714285712,446.321428571427,133.896428571428
2020-11-05,"United States","Missouri",3190.71428571429,32.2857142857143,485.857142857143,1.57142857142857,569.142857142857,170.742857142857
2020-11-06,"United States","Missouri",3039.28571428571,28.7142857142857,-151.428571428572,-3.57142857142857,577.25,173.175
2020-11-07,"United States","Missouri",3278.42857142857,17.8571428571429,239.142857142857,-10.8571428571429,590.321428571428,177.096428571428
2020-11-08,"United States","Missouri",3506.28571428571,18.1428571428571,227.857142857143,0.285714285714285,632.464285714285,189.739285714286
2020-11-09,"United States","Missouri",3560.14285714286,17.4285714285714,53.8571428571431,-0.714285714285715,653.964285714285,196.189285714285
2020-11-10,"United States","Missouri",3897,33.1428571428571,336.857142857143,15.7142857142857,676.214285714285,202.864285714286
2020-11-11,"United States","Missouri",4058.71428571429,32.8571428571429,161.714285714286,-0.285714285714292,797.678571428572,239.303571428572
2020-11-12,"United States","Missouri",4238.57142857143,33.4285714285714,179.857142857143,0.571428571428577,759.821428571428,227.946428571428
2020-11-13,"United States","Missouri",4244.57142857143,33,6,-0.428571428571431,819.607142857143,245.882142857143
2020-11-14,"United States","Missouri",4974.42857142857,32.1428571428571,729.857142857143,-0.857142857142854,876.571428571428,262.971428571428
2020-11-15,"United States","Missouri",4524.57142857143,31.7142857142857,-449.857142857143,-0.428571428571431,890.035714285715,267.010714285714
2020-11-16,"United States","Missouri",4653,33.8571428571429,128.428571428572,2.14285714285714,974.25,292.275
2020-11-17,"United States","Missouri",4775.85714285714,22.7142857142857,122.857142857143,-11.1428571428571,1014.67857142857,304.403571428572
2020-11-18,"United States","Missouri",4873.42857142857,22.7142857142857,97.5714285714284,0,1059.64285714286,317.892857142857
2020-11-19,"United States","Missouri",4775.85714285714,24.1428571428571,-97.5714285714284,1.42857142857143,1061.14285714286,318.342857142857
2020-11-20,"United States","Missouri",4828.28571428571,26.5714285714286,52.4285714285716,2.42857142857143,1243.60714285714,373.082142857143
2020-11-21,"United States","Missouri",4151.28571428571,26.7142857142857,-677,0.142857142857142,1131.14285714286,339.342857142857
2020-11-22,"United States","Missouri",4653,27.2857142857143,501.714285714285,0.571428571428569,1163.25,348.975
2020-11-23,"United States","Missouri",4561.42857142857,25.4285714285714,-91.5714285714284,-1.85714285714286,1193.96428571429,358.189285714286
2020-11-24,"United States","Missouri",4351.57142857143,43.2857142857143,-209.857142857143,17.8571428571429,1218.35714285714,365.507142857143
2020-11-25,"United States","Missouri",4317.71428571429,44.8571428571429,-33.8571428571431,1.57142857142857,1193.96428571429,358.189285714286
2020-11-26,"United States","Missouri",4336.14285714286,45,18.4285714285716,0.142857142857146,1207.07142857143,362.121428571428
2020-11-27,"United States","Missouri",4107.28571428571,39.7142857142857,-228.857142857142,-5.28571428571428,1037.82142857143,311.346428571428
2020-11-28,"United States","Missouri",3753.42857142857,38.5714285714286,-353.857142857143,-1.14285714285715,1163.25,348.975
2020-11-29,"United States","Missouri",3613.85714285714,38.8571428571429,-139.571428571429,0.285714285714285,1140.35714285714,342.107142857143
2020-11-30,"United States","Missouri",3651.57142857143,40.1428571428571,37.7142857142858,1.28571428571429,1087.89285714286,326.367857142857
2020-12-01,"United States","Missouri",3508.14285714286,36.7142857142857,-143.428571428571,-3.42857142857143,1079.42857142857,323.828571428572
2020-12-02,"United States","Missouri",3292,39.2857142857143,-216.142857142857,2.57142857142857,1084.03571428571,325.210714285714
2020-12-03,"United States","Missouri",3248.42857142857,43.7142857142857,-43.5714285714284,4.42857142857143,1026.82142857143,308.046428571428
2020-12-04,"United States","Missouri",3401,54.2857142857143,152.571428571428,10.5714285714286,938.357142857143,281.507142857143
2020-12-05,"United States","Missouri",3784.71428571429,61.7142857142857,383.714285714286,7.42857142857143,903.464285714285,271.039285714285
2020-12-06,"United States","Missouri",3858.71428571429,62,74,0.285714285714285,912.892857142857,273.867857142857
2020-12-07,"United States","Missouri",3717.28571428571,61.1428571428571,-141.428571428572,-0.857142857142854,877.035714285715,263.110714285714
2020-12-08,"United States","Missouri",3769.57142857143,57.7142857142857,52.2857142857142,-3.42857142857143,823,246.9
2020-12-09,"United States","Missouri",3755.71428571429,56.1428571428571,-13.8571428571427,-1.57142857142857,812.107142857143,243.632142857143
2020-12-10,"United States","Missouri",3740.42857142857,57.5714285714286,-15.2857142857142,1.42857142857142,850.25,255.075
2020-12-11,"United States","Missouri",3277.14285714286,47.8571428571429,-463.285714285714,-9.71428571428572,946.178571428572,283.853571428572
2020-12-12,"United States","Missouri",3542.85714285714,46.5714285714286,265.714285714285,-1.28571428571428,964.678571428572,289.403571428572
2020-12-13,"United States","Missouri",3394,46.4285714285714,-148.857142857143,-0.142857142857139,929.321428571428,278.796428571428
2020-12-14,"United States","Missouri",3411.42857142857,46.2857142857143,17.4285714285716,-0.142857142857146,942.392857142857,282.717857142857
2020-12-15,"United States","Missouri",3352.28571428571,58.1428571428571,-59.1428571428573,11.8571428571429,938.928571428572,281.678571428572
2020-12-16,"United States","Missouri",3364.57142857143,61.4285714285714,12.2857142857142,3.28571428571428,935.107142857143,280.532142857143
2020-12-17,"United States","Missouri",3322.85714285714,58.1428571428571,-41.7142857142858,-3.28571428571428,819.285714285715,245.785714285715
2020-12-18,"United States","Missouri",3689.85714285714,61,367,2.85714285714285,885.714285714285,265.714285714285
2020-12-19,"United States","Missouri",3164.71428571429,63.7142857142857,-525.142857142857,2.71428571428572,848.5,254.55
2020-12-20,"United States","Missouri",3090.57142857143,66.7142857142857,-74.1428571428573,2.99999999999999,852.857142857143,255.857142857143
2020-12-21,"United States","Missouri",3120.14285714286,67.8571428571429,29.5714285714289,1.14285714285715,838.071428571428,251.421428571428
2020-12-22,"United States","Missouri",3143.90089285715,50.3093189589517,NA,NA,841.142857142857,252.342857142857
2020-12-23,"United States","Missouri",3168.81785714286,50.1045606048775,NA,NA,830.714285714285,249.214285714285
2020-12-24,"United States","Missouri",3194.89375,43.8986602099031,NA,NA,922.464285714285,276.739285714285
2020-12-25,"United States","Missouri",3222.12857142857,47.458011037733,NA,NA,791.178571428572,237.353571428572
2020-12-26,"United States","Missouri",3250.52232142857,45.4640091223573,NA,NA,772.642857142857,231.792857142857
2020-12-27,"United States","Missouri",3280.075,45.6974719185913,NA,NA,780.035714285715,234.010714285714
2020-12-28,"United States","Missouri",3310.78660714286,44.9052293149775,NA,NA,785.975223214286,235.792566964286
2020-12-29,"United States","Missouri",3342.65714285715,45.0698014500277,NA,NA,792.204464285715,237.661339285714
2020-12-30,"United States","Missouri",3375.68660714286,44.5110216426479,NA,NA,798.723437500001,239.61703125
2020-12-31,"United States","Missouri",3409.875,49.4271357699034,NA,NA,805.532142857144,241.659642857143
2021-01-01,"United States","Missouri",3445.22232142857,42.392633811246,NA,NA,812.630580357143,243.789174107143
2021-01-02,"United States","Missouri",3481.72857142857,41.3994601125128,NA,NA,820.018750000001,246.005625
2021-01-03,"United States","Missouri",3519.39375,41.7955814143197,NA,NA,827.696651785715,248.308995535714
2021-01-04,"United States","Missouri",3558.21785714286,42.1138299565835,NA,NA,835.664285714286,250.699285714286
2021-01-05,"United States","Missouri",3598.20089285714,42.4476028179822,NA,NA,843.921651785715,253.176495535714
2021-01-06,"United States","Missouri",3639.34285714286,42.7968999985157,NA,NA,852.468750000001,255.740625
2021-01-07,"United States","Missouri",3681.64375,43.1617214981841,NA,NA,861.305580357143,258.391674107143
2021-01-08,"United States","Missouri",3725.10357142857,43.5420673169872,NA,NA,870.432142857143,261.129642857143
2021-01-09,"United States","Missouri",3769.72232142857,43.9379374549252,NA,NA,879.848437500001,263.95453125
2021-01-10,"United States","Missouri",3815.5,44.349331911998,NA,NA,889.554464285715,266.866339285714
2021-01-11,"United States","Missouri",3862.43660714286,44.7762506882057,NA,NA,899.550223214286,269.865066964286
2021-01-12,"United States","Missouri",3910.53214285714,45.2186937835481,NA,NA,909.835714285715,272.950714285714
2021-01-13,"United States","Missouri",3959.78660714286,45.6766611980254,NA,NA,920.4109375,276.12328125
2021-01-14,"United States","Missouri",4010.2,46.1501529316375,NA,NA,931.275892857143,279.382767857143
2021-01-15,"United States","Missouri",4061.77232142857,46.6391689843844,NA,NA,942.430580357143,282.729174107143
2021-01-16,"United States","Missouri",4114.50357142857,47.1437093562662,NA,NA,953.875,286.1625
2021-01-17,"United States","Missouri",4168.39375,47.6637740472827,NA,NA,965.609151785715,289.682745535714
2021-01-18,"United States","Missouri",4223.44285714286,48.1993630574341,NA,NA,977.633035714286,293.289910714286
2021-01-19,"United States","Missouri",4279.65089285714,48.7504763867203,NA,NA,989.946651785714,296.983995535714
2021-01-20,"United States","Missouri",4337.01785714286,49.3171140351414,NA,NA,1002.55,300.765
2021-01-21,"United States","Missouri",4395.54375,49.8992760026972,NA,NA,1015.44308035714,304.632924107143
2021-01-22,"United States","Missouri",4455.22857142857,50.4969622893879,NA,NA,1028.62589285714,308.587767857143
2021-01-23,"United States","Missouri",4516.07232142857,51.1101728952134,NA,NA,1042.0984375,312.62953125
2021-01-24,"United States","Missouri",4578.075,51.7389078201737,NA,NA,1055.86071428571,316.758214285714
2021-01-25,"United States","Missouri",4641.23660714286,52.3831670642689,NA,NA,1069.91272321429,320.973816964286
2021-01-26,"United States","Missouri",4705.55714285714,53.0429506274989,NA,NA,1084.25446428571,325.276339285714
2021-01-27,"United States","Missouri",4771.03660714286,53.7182585098637,NA,NA,1098.8859375,329.66578125
2021-01-28,"United States","Missouri",4837.675,54.4090907113633,NA,NA,1113.80714285714,334.142142857143
2021-01-29,"United States","Missouri",4905.47232142857,55.1154472319977,NA,NA,1129.01808035714,338.705424107143
2021-01-30,"United States","Missouri",4974.42857142857,55.837328071767,NA,NA,1144.51875,343.355625
2021-01-31,"United States","Missouri",4940.94767857143,56.5747332306711,NA,NA,1160.30915178571,348.092745535714
2021-02-01,"United States","Missouri",4905.83357142857,57.32766270871,NA,NA,1176.38928571429,352.916785714286
2021-02-02,"United States","Missouri",4869.08625,58.0961165058837,NA,NA,1192.75915178571,357.827745535714
2021-02-03,"United States","Missouri",4830.70571428571,58.8800946221923,NA,NA,1209.41875,362.825625
2021-02-04,"United States","Missouri",4790.69196428571,59.6795970576357,NA,NA,1226.36808035714,367.910424107143
2021-02-05,"United States","Missouri",4749.045,60.4946238122139,NA,NA,1243.60714285714,373.082142857143
2021-02-06,"United States","Missouri",4705.76482142857,61.3251748859269,NA,NA,1235.23691964286,370.571075892857
2021-02-07,"United States","Missouri",4660.85142857143,62.1712502787747,NA,NA,1226.45839285714,367.937517857143
2021-02-08,"United States","Missouri",4614.30482142857,63.0328499907574,NA,NA,1217.2715625,365.18146875
2021-02-09,"United States","Missouri",4566.125,63.9099740218749,NA,NA,1207.67642857143,362.302928571428
2021-02-10,"United States","Missouri",4516.31196428571,64.8026223721272,NA,NA,1197.67299107143,359.301897321428
2021-02-11,"United States","Missouri",4464.86571428571,65.7107950415143,NA,NA,1187.26125,356.178375
2021-02-12,"United States","Missouri",4411.78625,66.6344920300363,NA,NA,1176.44120535714,352.932361607143
2021-02-13,"United States","Missouri",4357.07357142857,66.1860018655455,NA,NA,1165.21285714286,349.563857142857
2021-02-14,"United States","Missouri",4300.72767857143,65.7156341320551,NA,NA,1153.57620535714,346.072861607143
2021-02-15,"United States","Missouri",4242.74857142857,65.2233888295652,NA,NA,1141.53125,342.459375
2021-02-16,"United States","Missouri",4183.13625,64.7092659580757,NA,NA,1129.07799107143,338.723397321428
2021-02-17,"United States","Missouri",4121.89071428571,64.1732655175867,NA,NA,1116.21642857143,334.864928571428
2021-02-18,"United States","Missouri",4059.01196428571,63.6153875080982,NA,NA,1102.9465625,330.88396875
2021-02-19,"United States","Missouri",3994.5,63.03563192961,NA,NA,1089.26839285714,326.780517857143
2021-02-20,"United States","Missouri",3928.35482142857,62.4339987821224,NA,NA,1075.18191964286,322.554575892857
2021-02-21,"United States","Missouri",3860.57642857143,61.8104880656351,NA,NA,1060.68714285714,318.206142857143
2021-02-22,"United States","Missouri",3791.16482142857,61.1650997801484,NA,NA,1045.7840625,313.73521875
2021-02-23,"United States","Missouri",3720.12,60.497833925662,NA,NA,1030.47267857143,309.141803571428
2021-02-24,"United States","Missouri",3647.44196428571,59.8086905021762,NA,NA,1014.75299107143,304.425897321428
2021-02-25,"United States","Missouri",3573.13071428571,59.0976695096907,NA,NA,998.624999999999,299.5875
2021-02-26,"United States","Missouri",3497.18625,58.3647709482058,NA,NA,982.088705357142,294.626611607143
2021-02-27,"United States","Missouri",3419.60857142857,57.6099948177212,NA,NA,965.144107142856,289.543232142857
2021-02-28,"United States","Missouri",3340.39767857142,56.8333411182371,NA,NA,947.791205357142,284.337361607143
2021-03-01,"United States","Missouri",3259.55357142857,56.0348098497535,NA,NA,930.029999999999,279.009
2021-03-02,"United States","Missouri",3177.07625,55.2144010122703,NA,NA,911.860491071428,273.558147321428
2021-03-03,"United States","Missouri",3092.96571428571,54.3721146057876,NA,NA,893.282678571428,267.984803571428
2021-03-04,"United States","Missouri",3007.22196428571,53.5079506303053,NA,NA,874.296562499999,262.28896875
2021-03-05,"United States","Missouri",2919.845,52.6219090858234,NA,NA,854.902142857142,256.470642857143
2021-03-06,"United States","Missouri",2830.83482142857,51.713989972342,NA,NA,835.099419642856,250.529825892857
2021-03-07,"United States","Missouri",2740.19142857142,50.7841932898611,NA,NA,814.888392857142,244.466517857143
2021-03-08,"United States","Missouri",2647.91482142857,49.8325190383806,NA,NA,794.269062499999,238.28071875
2021-03-09,"United States","Missouri",2554.005,48.8589672179005,NA,NA,773.241428571428,231.972428571428
2021-03-10,"United States","Missouri",2458.46196428571,47.8635378284209,NA,NA,751.805491071428,225.541647321428
2021-03-11,"United States","Missouri",2361.28571428571,46.8462308699418,NA,NA,729.961249999999,218.988375
2021-03-12,"United States","Missouri",2361.28571428571,45.8070463424631,NA,NA,707.708705357142,212.312611607143
2021-03-13,"United States","Missouri",2361.28571428571,44.7459842459848,NA,NA,685.047857142856,205.514357142857
2021-03-14,"United States","Missouri",2361.28571428571,43.663044580507,NA,NA,661.978705357142,198.593611607143
2021-03-15,"United States","Missouri",2361.28571428571,42.5582273460296,NA,NA,638.501249999999,191.550375
2021-03-16,"United States","Missouri",2361.28571428571,41.4315325425527,NA,NA,614.615491071428,184.384647321428
2021-03-17,"United States","Missouri",2361.28571428571,40.2829601700762,NA,NA,590.321428571428,177.096428571428
2021-03-18,"United States","Missouri",2361.28571428571,39.1125102286002,NA,NA,590.321428571428,177.096428571428
2021-03-19,"United States","Missouri",2361.28571428571,37.9201827181247,NA,NA,590.321428571428,177.096428571428
2021-03-20,"United States","Missouri",2361.28571428571,36.7059776386495,NA,NA,590.321428571428,177.096428571428
2021-03-21,"United States","Missouri",2361.28571428571,35.4698949901749,NA,NA,590.321428571428,177.096428571428
2021-03-22,"United States","Missouri",2361.28571428571,34.2119347727006,NA,NA,590.321428571428,177.096428571428
2021-03-23,"United States","Missouri",2361.28571428571,32.9320969862269,NA,NA,590.321428571428,177.096428571428
2021-03-24,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-25,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-26,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-27,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-28,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-29,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-30,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-03-31,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-01,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-02,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-03,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-04,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-05,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-06,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-07,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-08,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-09,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-10,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-11,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-12,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-13,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-14,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-15,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-16,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-17,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-18,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-19,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-20,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-21,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-22,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-23,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-24,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-25,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-26,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-27,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-28,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-29,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-04-30,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-01,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-02,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-03,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-04,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-05,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-06,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-07,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-08,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-09,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-10,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-11,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-12,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-13,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-14,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-15,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-16,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-17,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-18,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-19,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-20,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-21,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-22,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-23,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-24,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-25,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-26,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-27,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-28,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-29,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-30,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-05-31,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-01,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-02,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-03,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-04,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-05,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-06,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-07,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-08,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-09,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
2021-06-10,"United States","Missouri",2361.28571428571,31.6303816307535,NA,NA,590.321428571428,177.096428571428
