,c1_school.closing,c1_flag,c2_workplace.closing,c3_cancel.public.events,c4_restrictions.on.gatherings,c5_close.public.transport,c6_stay.at.home.requirements,c7_restrictions.on.internal.movement,c8_international.travel.controls,e1_income.support,e1_flag,e2_debt.contract.relief,e3_fiscal.measures,e4_international.support,h1_public.information.campaigns,h1_flag,h2_testing.policy,h3_contact.tracing,h4_emergency.investment.in.healthcare,h5_investment.in.vaccines,h6_facial.coverings,h6_flag,h7_vaccination.policy,confirmedcases,confirmeddeaths,stringencyindex,stringencyindexfordisplay,stringencylegacyindex,stringencylegacyindexfordisplay,governmentresponseindex,governmentresponseindexfordisplay,containmenthealthindex,containmenthealthindexfordisplay,economicsupportindex,economicsupportindexfordisplay,cases,deaths,avgcases7days,avgdeaths7days,population,owid_total_cases,owid_new_cases,owid_new_cases_smoothed,owid_total_deaths,owid_new_deaths,owid_new_deaths_smoothed,owid_total_cases_per_million,owid_new_cases_per_million,owid_new_cases_smoothed_per_million,owid_total_deaths_per_million,owid_new_deaths_per_million,owid_new_deaths_smoothed_per_million,owid_reproduction_rate,owid_stringency_index,owid_population,owid_population_density,owid_median_age,owid_aged_65_older,owid_aged_70_older,owid_gdp_per_capita,owid_extreme_poverty,owid_cardiovasc_death_rate,owid_diabetes_prevalence,owid_handwashing_facilities,owid_hospital_beds_per_thousand,owid_life_expectancy,owid_human_development_index,conf_population,conf_cases,conf_deaths,conf_cases_prev_week,conf_deaths_prev_week,conf_cases_infected,conf_cum_deaths,conf_cases_contagious,conf_cases_active,conf_p_cases_infected,conf_p_cases,conf_p_cases_contagious,conf_p_cases_active,ccfr_population,ccfr_cases,ccfr_deaths,ccfr_cum_cases,ccfr_cum_deaths,ccfr_cases_infected,ccfr_cases_infected_low,ccfr_cases_infected_high,ccfr_cases_daily,ccfr_cases_contagious,ccfr_cases_active,ccfr_p_cases_infected,ccfr_p_cases_infected_low,ccfr_p_cases_infected_high,ccfr_p_cases_daily,ccfr_p_cases_contagious,ccfr_p_cases_active
stringencyindex,0.007192771451616124,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.012902071453129507,0.004166822179667753,0.017977906452491327,0.00028987159095202926,0.017977906452491327,0.017977906452491327,0.0037556144143394525,0.017977906452491327,0.004717760312510702,0.005749687715028498,4.757050431824729e-05,0.017977906452491327,0.0036961104638299183,0.017977906452491327,0.017977906452491327,0.009733131877630558,0.003662840677065219,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.010864324938434528,0.010864324938434528,0.011278426418644075,0.011278426418644075,0.004166822179667753,0.004166822179667753,0.0006961297793913921,3.6542897750388755e-05,0.0033822088127066206,0.0002703761489954325,0.017977906452491327,0.01009133642839522,0.0006147103743298313,0.0035436019376277575,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.010099354728261251,0.0005951965857389436,0.0035436019376277575,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.008511882524070025,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.0018145404868826808,0.0003842978093857195,0.004875417944635957,0.0031175057454364964,0.012657343870278816,0.0007856293828500451,0.007054081692779144,0.008255691282445228,0.012657343870278816,0.0018145404868826808,0.007054081692779144,0.008255691282445228,0.017977906452491327,0.0007027929270109743,3.4470852476590126e-05,0.009881363376289826,0.004195075311495344,0.00451453311000854,0.0028836287883168966,0.006881829999438042,3.4470852476590126e-05,0.0004252713623770037,0.0006480338277302854,0.004336938298901931,0.0017333132837564099,0.006881829999438042,3.4470852476590126e-05,0.0004252713623770037,0.0006480338277302854
stringencyindexfordisplay,0.008138504968295835,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.014598485900592519,0.004714692137703299,0.020341711392801682,0.00032798503316838236,0.020341711392801682,0.020341711392801682,0.004249417178859132,0.020341711392801682,0.005338069755291651,0.006505678979191669,5.382525892038538e-05,0.020341711392801682,0.004182089417910149,0.020341711392801682,0.020341711392801682,0.009738022720354967,0.004197864397910021,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.012292808562513555,0.012698412428017992,0.012761357713106521,0.012303306014068932,0.004714692137703299,0.004992320203293837,0.0009140426740948926,3.325942644241732e-05,0.003866784751465827,0.00021713699581680032,0.020341711392801682,0.009909545175330995,0.0008502405277392881,0.004037925981558219,7.546259306580778e-05,7.537049863964119e-05,7.60949591368409e-05,0.009909545175330995,0.0008022168497019014,0.004037925981558219,7.546259306580778e-05,7.537049863964119e-05,7.60949591368409e-05,0.009631057886057177,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.0020426968886415636,0.000439276741112585,0.005646887200555624,0.0035566305579833113,0.011985759396902869,0.0008977821726140362,0.007821349153956297,0.00938624495252209,0.011985759396902869,0.0020426968886415636,0.007821349153956297,0.00938624495252209,0.020341711392801682,0.0012218660070832334,3.4083549797133525e-05,0.00963088668482197,0.004835375109745837,0.004803441353625279,0.0030533428641738945,0.007974063172664799,3.912481308959782e-05,0.00048257266080106265,0.0007352485907997081,0.004647886300610525,0.001867453117378329,0.007974063172664799,3.912481308959782e-05,0.00048257266080106265,0.0007352485907997081
stringencylegacyindex,0.007192771451616124,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.012902071453129507,0.004166822179667753,0.017977906452491327,0.00028987159095202926,0.017977906452491327,0.017977906452491327,0.0037556144143394525,0.017977906452491327,0.004717760312510702,0.005749687715028498,4.757050431824729e-05,0.017977906452491327,0.0036961104638299183,0.017977906452491327,0.017977906452491327,0.009733131877630558,0.003662840677065219,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.010864324938434528,0.010864324938434528,0.011278426418644075,0.011278426418644075,0.004166822179667753,0.004166822179667753,0.0006961297793913921,3.6542897750388755e-05,0.0033822088127066267,0.0002703761489954325,0.017977906452491327,0.01009133642839522,0.0006147103743298313,0.0035436019376277514,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.010099354728261251,0.0005951965857389436,0.0035436019376277514,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.008511882524070025,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.017977906452491327,0.0018145404868826808,0.0003842978093857195,0.004875417944635957,0.0031175057454364964,0.012657343870278816,0.0007856293828500451,0.007054081692779144,0.008255691282445231,0.012657343870278816,0.0018145404868826808,0.007054081692779144,0.008255691282445231,0.017977906452491327,0.0007027929270109743,3.4470852476590126e-05,0.009881363376289826,0.004195075311495344,0.00451453311000854,0.0028836287883168966,0.006881829999438042,3.4470852476590126e-05,0.0004252713623770037,0.0006480338277302854,0.004336938298901931,0.0017333132837564099,0.006881829999438042,3.4470852476590126e-05,0.0004252713623770037,0.0006480338277302854
stringencylegacyindexfordisplay,0.008138504968295835,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.014598485900592519,0.004714692137703299,0.020341711392801682,0.00032798503316838236,0.020341711392801682,0.020341711392801682,0.004249417178859132,0.020341711392801682,0.005338069755291651,0.006505678979191669,5.382525892038538e-05,0.020341711392801682,0.004182089417910149,0.020341711392801682,0.020341711392801682,0.009738022720354967,0.004197864397910021,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.012292808562513555,0.012698412428017992,0.012761357713106521,0.012303306014068932,0.004714692137703299,0.004992320203293837,0.0009140426740948926,3.325942644241732e-05,0.003866784751465827,0.00021713699581680032,0.020341711392801682,0.009909545175330995,0.0008502405277392814,0.004037925981558223,7.546259306580778e-05,7.537049863964119e-05,7.60949591368409e-05,0.009909545175330995,0.0008022168497018946,0.004037925981558223,7.546259306580778e-05,7.537049863964119e-05,7.60949591368409e-05,0.009631057886057177,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.020341711392801682,0.0020426968886415636,0.000439276741112585,0.005646887200555624,0.0035566305579833113,0.011985759396902869,0.0008977821726140362,0.007821349153956297,0.00938624495252209,0.011985759396902869,0.0020426968886415636,0.007821349153956297,0.00938624495252209,0.020341711392801682,0.0012218660070832334,3.4083549797133525e-05,0.00963088668482197,0.004835375109745837,0.004803441353625279,0.0030533428641738945,0.007974063172664799,3.912481308959782e-05,0.00048257266080106265,0.0007352485907997081,0.004647886300610525,0.001867453117378329,0.007974063172664799,3.912481308959782e-05,0.00048257266080106265,0.0007352485907997081
governmentresponseindex,0.004916416571224586,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.00831785984639571,0.004975303863192982,0.019549937610540233,0.0004007295410508952,0.019549937610540233,0.019549937610540233,0.0021679496494234687,0.019549937610540233,0.007164221030097559,0.008453044550434226,6.539259933226368e-05,0.019549937610540233,0.00366227426151237,0.019549937610540233,0.019549937610540233,0.0081967202274219,0.005495974059391321,0.01181432750739439,0.01181432750739439,0.01181432750739439,0.01181432750739439,0.019549937610540233,0.019549937610540233,0.015234785078333988,0.015234785078333988,0.005012388151099672,0.005012388151099672,0.0008184633801245825,4.658294079218519e-05,0.004059470663325401,0.0003358304131092402,0.019549937610540233,0.009733908529881834,0.0011101940835322418,0.003471074787544781,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.009699503689206055,0.0011043689099183053,0.003471074787544781,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.009688896966234645,0.007680726455240732,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.019549937610540233,0.0015191713321976313,0.0007379360711889892,0.002552972946908933,0.0001979158677461122,0.003700674011876168,0.0015146440037621793,0.0024581892749400962,0.0022023330534836866,0.003700674011876168,0.0015191713321976313,0.0024581892749400962,0.0022023330534836866,0.019549937610540233,0.0008503447834106602,4.556093604461154e-05,0.008160296210542883,0.006079027701593784,0.0039350964797976356,0.003986067761265347,0.0031248491391371934,4.556093604461154e-05,0.0005652594321777955,0.0008643203466812258,0.0038210910340845785,0.0034730636556717146,0.0031248491391371934,4.556093604461154e-05,0.0005652594321777955,0.0008643203466812258
governmentresponseindexfordisplay,0.005550822394141412,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.00939118197935832,0.0056173083995994695,0.02207262747583335,0.00045243898238372205,0.02207262747583335,0.02207262747583335,0.002447698092514036,0.02207262747583335,0.00808867962149495,0.009543810681920738,7.383074634260171e-05,0.02207262747583335,0.004134847747294752,0.02207262747583335,0.02207262747583335,0.00878392584085519,0.006216849860493763,0.013338827731481494,0.01377894522470311,0.013338827731481494,0.01377894522470311,0.02207262747583335,0.02207262747583335,0.017200655184042724,0.01878081511051317,0.005659177979363735,0.004836181020632881,0.001074660966758143,6.378473857144096e-05,0.004654075415563262,0.00031482716394095125,0.02207262747583335,0.010410850113211658,0.001322226707176022,0.0038308804286118904,0.00019387832314590473,0.0001949067356512005,0.00018749316742446928,0.010410850113211658,0.0012962342545972817,0.0038308804286118904,0.00019387832314590473,0.0001949067356512005,0.00018749316742446928,0.010939135338832394,0.00867183400620693,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.02207262747583335,0.001559971479516206,0.0007663609798412325,0.0034170158107840604,0.00035246508520066607,0.007304973477966928,0.001572511316158585,0.002530782085657679,0.0019239505062488937,0.007304973477966928,0.001559971479516206,0.002530782085657679,0.0019239505062488937,0.02207262747583335,0.0013436489048706055,0.00011857009109569297,0.006714638647093843,0.007475639294604322,0.004364511726996313,0.004308354966427122,0.003561252704087627,3.6226542933401866e-05,0.0004459672488031037,0.000678695207993416,0.004238890121445584,0.003933109641342965,0.003561252704087627,3.6226542933401866e-05,0.0004459672488031037,0.000678695207993416
containmenthealthindex,0.0038909248196873168,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.007075936119874515,0.0026028863980268923,0.019327500237782423,0.0001983246859869003,0.019327500237782423,0.019327500237782423,0.004284416930016166,0.019327500237782423,0.008121920964047838,0.008979076144707266,3.2682582502071267e-05,0.019327500237782423,0.0030486194053555233,0.019327500237782423,0.019327500237782423,0.005756374624635969,0.006614597110871042,0.01212509308935398,0.01212509308935398,0.01212509308935398,0.01212509308935398,0.015061445109948234,0.015061445109948234,0.019327500237782423,0.019327500237782423,0.0026028863980268923,0.0026028863980268923,0.0007116733728724162,3.4431067392471455e-05,0.0027872553050489477,0.0002541683255791961,0.019327500237782423,0.010847348012888208,0.0011512231709316894,0.004356494817665238,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.01084630908476617,0.0011247469007215568,0.004356494817665238,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.007440797583839609,0.010301690458802162,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.019327500237782423,0.004698824265480525,0.0003964550865135729,0.004290465986059349,0.0006993134927796697,0.005095598958928785,0.0008098806765926002,0.001245853716335937,0.002364879526861618,0.005095598958928785,0.004698824265480525,0.001245853716335937,0.002364879526861618,0.019327500237782423,0.0007239277429267902,3.2682582502071267e-05,0.006172813978389042,0.0068825286624262585,0.0043363762511991035,0.004496297528300403,0.005661728313826465,3.2682582502071267e-05,0.0004021926858551257,0.0006119417933450309,0.004174937856531192,0.0036644793565261697,0.005661728313826465,3.2682582502071267e-05,0.0004021926858551257,0.0006119417933450309
containmenthealthindexfordisplay,0.00445023714902352,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.008093087182114583,0.0029770458901126158,0.02210578809457757,0.00022683344604387787,0.02210578809457757,0.02210578809457757,0.004900292929688497,0.02210578809457757,0.009289430166513282,0.010269799617022247,3.738063558586874e-05,0.02210578809457757,0.003486852087786529,0.02210578809457757,0.02210578809457757,0.005587265633815221,0.007581495579572357,0.01386804993727629,0.013370275015601346,0.01386804993727629,0.013370275015601346,0.01722649643784603,0.018809030303754994,0.02210578809457757,0.02210578809457757,0.0029770458901126158,0.002043504175899513,0.0009116730573649186,7.602247242965974e-05,0.0031457956588493135,0.00032035624662963717,0.02210578809457757,0.01084782620568125,0.0014195644128548244,0.00499995246723817,6.937788152021464e-05,6.959015558939796e-05,6.812596599625556e-05,0.01084782620568125,0.0013688870432907166,0.00499995246723817,6.937788152021464e-05,6.959015558939796e-05,6.812596599625556e-05,0.008510396720702649,0.011782536980806207,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.02210578809457757,0.005163957626043507,0.0004272052531229537,0.004939231414848252,0.0008069825287335585,0.0036178170918304406,0.0008718868896596605,0.0013095822257766356,0.0027686960811090433,0.0036178170918304406,0.005163957626043507,0.0013095822257766356,0.0027686960811090433,0.02210578809457757,0.001185076267299053,7.446928200873633e-05,0.0049340071390619675,0.007620777652046086,0.004750456290404995,0.004948138992347739,0.00661294028181134,3.7151045478442976e-05,0.0004572115298214081,0.0006956834299775525,0.004577859792086837,0.0040751858725756535,0.00661294028181134,3.7151045478442976e-05,0.0004572115298214081,0.0006956834299775525
economicsupportindex,0.012210769366140718,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.004040564426717007,0.018829884706792786,0.021078238886126137,0.003361907642357608,0.021078238886126137,0.021078238886126137,0.0007932104438073526,0.021078238886126137,0.0024855615687401837,0.0025152460196192685,0.00019263150871439693,0.021078238886126137,0.0030280013275275366,0.021078238886126137,0.021078238886126137,0.005794633173603243,0.0025850602296387847,0.0048854005070693065,0.0048854005070693065,0.0048854005070693065,0.0048854005070693065,0.005404227724077503,0.005404227724077503,0.0028386630767598007,0.0028386630767598007,0.021078238886126137,0.021078238886126137,0.0013017777752819505,2.6772923693018463e-05,0.0018851386259427624,0.0001960136820800964,0.021078238886126137,0.005734032502267623,0.001151535617330729,0.0013371332839126368,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.005715154725873387,0.000950756472847852,0.0013371332839126368,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.00913749713822601,0.007707855826652129,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.021078238886126137,0.0014276557571279596,0.0002844270557526972,0.002380998784261537,0.002225432080627155,0.0077121660737401645,0.000578683877556856,0.0052956407930990195,0.005317705090824773,0.0077121660737401645,0.0014276557571279596,0.0052956407930990195,0.005317705090824773,0.021078238886126137,0.001323437654005168,2.43079079625525e-05,0.005819833987065455,0.0027587598621376178,0.0018184798755975962,0.0014364927569979046,0.0039543801234951746,2.43079079625525e-05,0.00029708137805447036,0.0004502013357583247,0.0018713180082314536,0.001200817655254362,0.0039543801234951746,2.43079079625525e-05,0.00029708137805447036,0.0004502013357583247
economicsupportindexfordisplay,0.013697573133762046,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.004532550331357696,0.021122643065128982,0.02364476062206321,0.0037712591581525565,0.02364476062206321,0.02364476062206321,0.0008897930784478507,0.02364476062206321,0.0027882077161078558,0.002821506595536314,0.00021608664445001404,0.02364476062206321,0.0033966958501359195,0.02364476062206321,0.02364476062206321,0.008738466311838198,0.003147108147133055,0.005480255070483725,0.005802963864551942,0.005480255070483725,0.005802963864551942,0.0060622555600238935,0.005180640260568368,0.00318430345624622,0.0021857699378373544,0.02364476062206321,0.02364476062206321,0.0016745829667485453,0.0002533666021754888,0.00211841247344446,0.00024562248796553514,0.02364476062206321,0.008954609303689496,0.001445120515569337,0.0014846223886507061,0.00039749003604978926,0.0003977327764379819,0.00039586004225473844,0.008954609303689496,0.0012018011516898423,0.0014846223886507061,0.00039749003604978926,0.0003977327764379819,0.00039586004225473844,0.010250094122443503,0.008646377285842576,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.02364476062206321,0.0014439306936720486,0.00030580356010157005,0.003255214047564688,0.002388910405008319,0.013158202738305843,0.0006220339905799699,0.0055999607110741555,0.005307033531980804,0.013158202738305843,0.0014439306936720486,0.0055999607110741555,0.005307033531980804,0.02364476062206321,0.001869146252360652,0.000239827608204296,0.007277030186602553,0.0038006221198985195,0.002273046560510273,0.0016934935575152793,0.004722564129626091,2.628640268877553e-05,0.0003212038275450575,0.00048670678025599897,0.002330438180495294,0.001783012177995934,0.004722564129626091,2.628640268877553e-05,0.0003212038275450575,0.00048670678025599897
cases,0.001065294159400787,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.0011517111951443182,0.001627801884501713,0.026929386858333036,0.0001203424709605821,0.026929386858333036,0.026929386858333036,0.00020193497733067645,0.026929386858333036,0.001546639765668772,0.0013542688506227017,0.0004458178857527978,0.026929386858333036,0.0013371991710264333,0.026929386858333036,0.026929386858333036,0.0021742254895147604,0.0021182877282102997,0.0010427436688680188,0.0012100559436919822,0.0010427436688680188,0.0012100559436919822,0.0011274060015859409,0.0013111244208269131,0.0009915885313192946,0.0011106048942955947,0.0016631407160501422,0.0019072086733611284,0.026929386858333036,0.00020098750528810334,0.002790692676765331,7.874585346581314e-05,0.026929386858333036,0.0022621902406721275,0.026929386858333036,0.0027300388670994705,0.0003782963184195786,0.00037806468076155694,0.00037988277277500166,0.0022621902406721275,0.025784123373407613,0.0027300388670994705,0.0003782963184195786,0.00037806468076155694,0.00037988277277500166,0.0015872000498757032,0.0009181772303069631,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.026929386858333036,0.0044596268366477974,0.00023127940468031945,0.0030151897462528474,0.0003824046347644507,0.002439442447474523,0.00046959490398014263,0.002163019400975055,0.002238366893365144,0.002439442447474523,0.0044596268366477974,0.002163019400975055,0.002238366893365144,0.026929386858333036,0.026929386858333036,0.00020098750528810334,0.002175855339103114,0.0021217080019937527,0.0015789648222013265,0.0012841503814217065,0.0021330843477910927,2.0048245981562703e-05,9.534918585067138e-05,0.00015595258702448184,0.001598739506241189,0.001484511049604228,0.0021330843477910927,2.0048245981562703e-05,9.534918585067138e-05,0.00015595258702448184
deaths,4.514237271821452e-05,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,7.170721199040449e-05,3.659294575813996e-05,0.025657535165542603,1.625937648341472e-05,0.025657535165542603,0.025657535165542603,1.8263682405143916e-05,0.025657535165542603,3.7233836885048654e-05,0.00020395354275305698,1.1843622891046598e-05,0.025657535165542603,6.991868594454955e-05,0.025657535165542603,0.025657535165542603,9.021960084202537e-05,0.0007655353300255414,5.215294041934995e-05,4.19509886387473e-05,5.215294041934995e-05,4.19509886387473e-05,6.11359210090519e-05,7.414428457660997e-05,4.5707738276601055e-05,8.823703780160396e-05,3.258940345296831e-05,0.00027493458737009614,0.00019149503892876255,0.025657535165542603,0.00011356275181293455,0.005248000013644825,0.025657535165542603,0.00011232317225183571,0.00017691179910239553,0.00011382059372947279,0.011307474987192121,0.025657535165542603,0.011314529740892842,0.00011232317225183571,0.00016822180903331877,0.00011382059372947279,0.011307474987192121,0.025657535165542603,0.011314529740892842,0.025657535165542603,7.326591587361306e-05,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.025657535165542603,0.00040324828599939576,0.00015504838534544305,0.0005295569255807175,0.00030442859957157667,0.0006308385060347208,0.010588798627989086,0.000788796511142537,0.0008640403256706473,0.0006308385060347208,0.00040324828599939576,0.000788796511142537,0.0008640403256706473,0.025657535165542603,0.00019149503892876255,0.025657535165542603,9.004459315531184e-05,0.0007607453040147669,0.000751372618946598,0.0011246664997321542,0.00010389090612357247,0.011377045799270135,0.0009993128675644773,0.0005902564799484562,0.0007752293634650126,0.001400642529943657,0.00010389090612357247,0.011377045799270135,0.0009993128675644773,0.0005902564799484562
avgcases7days,0.0018191502481888606,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.004001172170903103,0.001970353234393609,0.02483067972732486,0.00041597277060993683,0.02483067972732486,0.02483067972732486,0.00011680135823955794,0.02483067972732486,0.0028678533220768587,0.005405111469864689,0.00014916008598737828,0.02483067972732486,0.003397432238933121,0.02483067972732486,0.02483067972732486,0.008396373736487397,0.0037110739876382182,0.004671430681942153,0.004720099104941985,0.004671430681942161,0.004720099104941985,0.005155996807332961,0.005235618468947346,0.003580879210787088,0.00353356524355975,0.0022207392996767025,0.002224662896751269,0.002573203632102313,0.00010990300903913911,0.02483067972732486,0.00027020479305548474,0.02483067972732486,0.008533600182718416,0.0025272549444654915,0.02483067972732486,0.0001236194138071411,0.00012373944139532783,0.00012284441224141637,0.008533600182718416,0.002493809313465042,0.02483067972732486,0.0001236194138071411,0.00012373944139532783,0.00012284441224141637,0.0034328029036030517,0.004932845207821361,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.02483067972732486,0.012293001682225139,0.00028073786721252746,0.004013752788683104,0.0008252471189644847,0.001720769917090112,0.0005708481206111583,0.0013146107150133078,0.0007136706446496789,0.001720769917090112,0.012293001682225139,0.0013146107150133078,0.0007136706446496789,0.02483067972732486,0.002573203632102313,0.00010990300903913911,0.008396373736487397,0.0037110739876382182,0.0031462294811585778,0.0028348296640157804,0.0034766515407470833,3.837384859241265e-05,0.0004732897592336919,0.0007210738871892816,0.0030308868039402286,0.0024589919709227964,0.0034766515407470833,3.837384859241265e-05,0.0004732897592336919,0.0007210738871892816
avgdeaths7days,0.00035817421285844973,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.000561501453692257,0.0002890523099815364,0.0276515420172526,0.00011259479752120984,0.0276515420172526,0.0276515420172526,5.6022749222858375e-05,0.0276515420172526,0.00027636675747070075,0.0016440165399373432,1.8613874997535547e-05,0.0276515420172526,0.0005619949859461058,0.0276515420172526,0.0276515420172526,0.0002852957690987367,0.000853838041837137,0.00041586140545158437,0.00029516556632756824,0.00041586140545158437,0.00029516556632756824,0.0004750004303724651,0.0003944005561375521,0.00036363451288278273,0.00040072510313901236,0.00025714105411158035,0.00028724505419706247,8.085755116702775e-05,0.0056558547790174375,0.0003009011138835115,0.0276515420172526,0.0276515420172526,0.0004748045375422264,9.343462228366614e-05,0.0004651697354891849,0.002738137570974199,0.003159751388829665,0.0027423405240743293,0.0004748045375422264,8.211070391460523e-05,0.0004651697354891849,0.002738137570974199,0.003159751388829665,0.0027423405240743293,0.0276515420172526,0.0005626329148143318,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0276515420172526,0.0004345872217169219,0.00016709816100513264,0.0005707120923247362,0.000328087642012155,0.0006798648951730294,0.011411720115940249,0.0008500988006132526,0.0009311902805834956,0.0006798648951730294,0.0004345872217169219,0.0008500988006132526,0.0009311902805834956,0.0276515420172526,8.085755116702775e-05,0.0056558547790174375,0.0002852957690987367,0.000853838041837137,0.0013235642034735147,0.0031101261741991256,0.0004553076800618006,0.002776295122750511,0.012191660395736706,0.007467236437723565,0.0013638441335547338,0.0038733037697056857,0.0004553076800618006,0.002776295122750511,0.012191660395736706,0.007467236437723565
