"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-08-28,"United States","Tennessee",1424.42857142857,21.7142857142857,-4.71428571428578,-4.71428571428571,22.6027809455361,369.142857142858,110.742857142857
2020-08-29,"United States","Tennessee",1456.71428571429,23.1428571428571,32.2857142857144,1.42857142857143,23.1150894896834,365.321428571427,109.596428571428
2020-08-30,"United States","Tennessee",1311.14285714286,25.7142857142857,-145.571428571429,2.57142857142857,20.8051673370907,352.142857142858,105.642857142857
2020-08-31,"United States","Tennessee",1475.57142857143,23.7142857142857,164.428571428572,-2,23.4143139490967,344.535714285715,103.360714285715
2020-09-01,"United States","Tennessee",1558.85714285714,21.8571428571429,83.2857142857142,-1.85714285714286,24.735888644839,341.178571428573,102.353571428572
2020-09-02,"United States","Tennessee",1496.85714285714,21.2857142857143,-62,-0.571428571428573,23.7520748919193,357.285714285715,107.185714285714
2020-09-03,"United States","Tennessee",1481,20.2857142857143,-15.8571428571429,-1,23.5004543237763,356.107142857142,106.832142857143
2020-09-04,"United States","Tennessee",1397.42857142857,19.4285714285714,-83.5714285714287,-0.857142857142858,22.1743459241033,364.178571428573,109.253571428572
2020-09-05,"United States","Tennessee",1440.28571428571,19.5714285714286,42.8571428571429,0.142857142857146,22.8544015136791,327.785714285715,98.3357142857145
2020-09-06,"United States","Tennessee",1573,16.8571428571429,132.714285714286,-2.71428571428572,24.9603069893991,368.892857142858,110.667857142857
2020-09-07,"United States","Tennessee",1453.71428571429,16.4285714285714,-119.285714285714,-0.428571428571431,23.0674855984131,389.714285714285,116.914285714285
2020-09-08,"United States","Tennessee",1346.42857142857,16.4285714285714,-107.285714285714,0,21.3650797725081,374.214285714285,112.264285714285
2020-09-09,"United States","Tennessee",1253.57142857143,19.1428571428571,-92.8571428571427,2.71428571428572,19.8916259950938,370.25,111.075
2020-09-10,"United States","Tennessee",1241.57142857143,24.7142857142857,-12,5.57142857142857,19.7012104300125,349.357142857142,104.807142857143
2020-09-11,"United States","Tennessee",1323.14285714286,26.8571428571429,81.5714285714284,2.14285714285714,20.9955829021719,360.071428571427,108.021428571428
2020-09-12,"United States","Tennessee",1218.42857142857,28.8571428571429,-104.714285714286,2,19.3339804116415,393.25,117.975
2020-09-13,"United States","Tennessee",1099.71428571429,30.4285714285714,-118.714285714286,1.57142857142857,17.4502264285165,363.428571428573,109.028571428572
2020-09-14,"United States","Tennessee",1309.28571428571,32.5714285714286,209.571428571428,2.14285714285714,20.7756982615423,336.607142857142,100.982142857143
2020-09-15,"United States","Tennessee",1353.85714285714,33,44.5714285714287,0.428571428571431,21.4829560747012,313.392857142858,94.0178571428573
2020-09-16,"United States","Tennessee",1497.28571428571,31.4285714285714,143.428571428571,-1.57142857142857,23.758875447815,310.392857142858,93.1178571428572
2020-09-17,"United States","Tennessee",1414.71428571429,25.1428571428571,-82.5714285714284,-6.28571428571428,22.448635011899,330.785714285715,99.2357142857145
2020-09-18,"United States","Tennessee",1519.71428571429,24.4285714285714,105,-0.714285714285715,24.1147712063599,304.607142857142,91.3821428571427
2020-09-19,"United States","Tennessee",1506.85714285714,21.7142857142857,-12.8571428571429,-2.71428571428571,23.910754529487,274.928571428573,82.4785714285718
2020-09-20,"United States","Tennessee",1670,20,163.142857142857,-1.71428571428572,26.4994994738058,327.321428571427,98.1964285714282
2020-09-21,"United States","Tennessee",1447.85714285714,19.4285714285714,-222.142857142857,-0.571428571428573,22.9745446678376,338.464285714285,101.539285714285
2020-09-22,"United States","Tennessee",1416.71428571429,19.1428571428571,-31.1428571428571,-0.285714285714285,22.4803709394126,374.321428571427,112.296428571428
2020-09-23,"United States","Tennessee",1387.28571428571,18,-29.4285714285716,-1.14285714285714,22.0133994345703,353.678571428573,106.103571428572
2020-09-24,"United States","Tennessee",1364.28571428571,21.1428571428571,-23,3.14285714285714,21.6484362681646,379.928571428573,113.978571428572
2020-09-25,"United States","Tennessee",1279.57142857143,22.2857142857143,-84.7142857142856,1.14285714285714,20.3041930527698,376.714285714285,113.014285714285
2020-09-26,"United States","Tennessee",1350.28571428571,22.5714285714286,70.7142857142856,0.285714285714288,21.4262847755699,417.5,125.25
2020-09-27,"United States","Tennessee",1354.42857142857,22.7142857142857,4.14285714285711,0.142857142857142,21.4920234825622,361.964285714285,108.589285714285
2020-09-28,"United States","Tennessee",1331.85714285714,22.2857142857143,-22.5714285714284,-0.428571428571431,21.1338608720523,354.178571428573,106.253571428572
2020-09-29,"United States","Tennessee",1351.85714285714,22.7142857142857,20,0.428571428571431,21.4512201471877,346.821428571427,104.046428571428
2020-09-30,"United States","Tennessee",1334.42857142857,25.2857142857143,-17.4285714285716,2.57142857142857,21.1746642074268,341.071428571427,102.321428571428
2020-10-01,"United States","Tennessee",1391.71428571429,27,57.2857142857144,1.71428571428572,22.0836718454933,319.892857142858,95.9678571428573
2020-10-02,"United States","Tennessee",1278.42857142857,23.2857142857143,-113.285714285714,-3.71428571428572,20.2860582370477,337.571428571427,101.271428571428
2020-10-03,"United States","Tennessee",1243.42857142857,26.5714285714286,-35,3.28571428571429,19.7306795055608,338.607142857142,101.582142857143
2020-10-04,"United States","Tennessee",1173.57142857143,28.5714285714286,-69.8571428571427,2,18.6221888945522,332.964285714285,99.8892857142855
2020-10-05,"United States","Tennessee",1423.85714285714,29.7142857142857,250.285714285714,1.14285714285714,22.5937135376751,337.964285714285,101.389285714285
2020-10-06,"United States","Tennessee",1537.71428571429,28.7142857142857,113.857142857143,-1,24.4003945539817,333.607142857142,100.082142857143
2020-10-07,"United States","Tennessee",1616.57142857143,26.8571428571429,78.8571428571429,-1.85714285714286,25.6516968388013,347.928571428573,104.378571428572
2020-10-08,"United States","Tennessee",1716.42857142857,29.1428571428571,99.8571428571427,2.28571428571428,27.2362263625129,319.607142857142,95.8821428571427
2020-10-09,"United States","Tennessee",1800,31,83.5714285714287,1.85714285714286,28.5623347621859,310.857142857142,93.2571428571427
2020-10-10,"United States","Tennessee",1864.85714285714,28.2857142857143,64.8571428571429,-2.71428571428572,29.5914855544106,293.392857142858,88.0178571428573
2020-10-11,"United States","Tennessee",1929.57142857143,27.1428571428571,64.7142857142858,-1.14285714285714,30.6183694946702,355.964285714285,106.789285714285
2020-10-12,"United States","Tennessee",1997.57142857143,25.2857142857143,68,-1.85714285714286,31.6973910301306,384.428571428573,115.328571428572
2020-10-13,"United States","Tennessee",1922,25.1428571428571,-75.5714285714287,-0.142857142857142,30.4982263405118,404.142857142858,121.242857142857
2020-10-14,"United States","Tennessee",1869,26.5714285714286,-53,1.42857142857143,29.657224261403,429.107142857142,128.732142857143
2020-10-15,"United States","Tennessee",1911.42857142857,22.7142857142857,42.4285714285713,-3.85714285714286,30.3304792950831,450,135
2020-10-16,"United States","Tennessee",1784.28571428571,19.8571428571429,-127.142857142857,-2.85714285714286,28.312981046008,466.214285714285,139.864285714286
2020-10-17,"United States","Tennessee",1927.14285714286,20.7142857142857,142.857142857143,0.857142857142858,30.579833011261,482.392857142858,144.717857142857
2020-10-18,"United States","Tennessee",2003.85714285714,20.2857142857143,76.7142857142858,-0.428571428571431,31.7971325166017,499.392857142858,149.817857142857
2020-10-19,"United States","Tennessee",2054.14285714286,21.1428571428571,50.2857142857144,0.857142857142858,32.5950644083708,480.5,144.15
2020-10-20,"United States","Tennessee",2105.71428571429,22.1428571428571,51.5714285714284,1,33.413397967827,467.25,140.175
2020-10-21,"United States","Tennessee",2189,20.2857142857143,83.2857142857142,-1.85714285714286,34.7349726635694,477.857142857142,143.357142857143
2020-10-22,"United States","Tennessee",2154.28571428571,21,-34.7142857142858,0.714285714285715,34.1841276360129,446.071428571427,133.821428571428
2020-10-23,"United States","Tennessee",2574.28571428571,29.2857142857143,420,8.28571428571428,40.8486724138563,481.785714285715,144.535714285715
2020-10-24,"United States","Tennessee",2564,28.1428571428571,-10.2857142857142,-1.14285714285714,40.6854590723581,500.964285714285,150.289285714285
2020-10-25,"United States","Tennessee",2691.85714285714,31.7142857142857,127.857142857143,3.57142857142857,42.7142915812594,513.535714285715,154.060714285715
2020-10-26,"United States","Tennessee",2543.57142857143,34.4285714285714,-148.285714285714,2.71428571428572,40.361299241327,526.428571428572,157.928571428572
2020-10-27,"United States","Tennessee",2600.71428571429,36.4285714285714,57.1428571428573,2,41.2680400274282,547.25,164.175
2020-10-28,"United States","Tennessee",2622.71428571429,38.7142857142857,22,2.28571428571428,41.6171352300771,538.571428571428,161.571428571428
2020-10-29,"United States","Tennessee",2710.42857142857,36,87.7142857142858,-2.71428571428572,43.0089823367423,643.571428571428,193.071428571428
2020-10-30,"United States","Tennessee",2567.85714285714,37.8571428571429,-142.571428571429,1.85714285714285,40.7466640754199,641,192.3
2020-10-31,"United States","Tennessee",2369.28571428571,36.1428571428571,-198.571428571428,-1.71428571428571,37.5957398437184,672.964285714285,201.889285714285
2020-11-01,"United States","Tennessee",1977,31.7142857142857,-392.285714285714,-4.42857142857143,31.3709643471342,635.892857142857,190.767857142857
2020-11-02,"United States","Tennessee",2103,30.8571428571429,126,-0.857142857142858,33.3703277804872,650.178571428572,195.053571428572
2020-11-03,"United States","Tennessee",2083.28571428571,35.2857142857143,-19.7142857142858,4.42857142857143,33.0575022092822,655.678571428572,196.703571428572
2020-11-04,"United States","Tennessee",2226,33.8571428571429,142.714285714286,-1.42857142857143,35.3220873225699,677.607142857143,203.282142857143
2020-11-05,"United States","Tennessee",2127.28571428571,35.1428571428571,-98.7142857142858,1.28571428571429,33.7556926145801,641.964285714285,192.589285714285
2020-11-06,"United States","Tennessee",1950.85714285714,28.5714285714286,-176.428571428571,-6.57142857142857,30.9561304374928,592.321428571428,177.696428571428
2020-11-07,"United States","Tennessee",2506.14285714286,33.8571428571429,555.285714285714,5.28571428571428,39.7673840264308,494.25,148.275
2020-11-08,"United States","Tennessee",2917.85714285714,34.5714285714286,411.714285714285,0.714285714285715,46.3004513902894,525.75,157.725
2020-11-09,"United States","Tennessee",3311.85714285714,33,394,-1.57142857142857,52.5524291104567,520.821428571428,156.246428571428
2020-11-10,"United States","Tennessee",3341.71428571429,31.1428571428571,29.8571428571431,-1.85714285714286,53.0262011711947,556.5,166.95
2020-11-11,"United States","Tennessee",3368.42857142857,40.4285714285714,26.7142857142858,9.28571428571429,53.4501024886969,531.821428571428,159.546428571428
2020-11-12,"United States","Tennessee",3564.85714285714,39.8571428571429,196.428571428571,-0.571428571428577,56.5670239409195,487.714285714285,146.314285714285
2020-11-13,"United States","Tennessee",3902,44.4285714285714,337.142857142857,4.57142857142858,61.9167945789163,626.535714285715,187.960714285714
2020-11-14,"United States","Tennessee",3843.57142857143,41,-58.4285714285716,-3.42857142857143,60.9896521251279,729.464285714285,218.839285714285
2020-11-15,"United States","Tennessee",4155.14285714286,42.5714285714286,311.571428571428,1.57142857142857,65.9336562613444,827.964285714285,248.389285714285
2020-11-16,"United States","Tennessee",4445.42857142857,44.7142857142857,290.285714285715,2.14285714285715,70.5398994547381,835.428571428572,250.628571428572
2020-11-17,"United States","Tennessee",4425.71428571429,46.1428571428571,-19.7142857142862,1.42857142857143,70.2270738835333,842.107142857143,252.632142857143
2020-11-18,"United States","Tennessee",4545.71428571429,41,120,-5.14285714285715,72.1312295343457,891.214285714285,267.364285714285
2020-11-19,"United States","Tennessee",4480.42857142857,48.5714285714286,-65.2857142857138,7.57142857142857,71.095278186225,975.5,292.65
2020-11-20,"United States","Tennessee",4439.14285714286,50,-41.2857142857147,1.42857142857143,70.440157968267,960.892857142857,288.267857142857
2020-11-21,"United States","Tennessee",4395.28571428571,47.7142857142857,-43.8571428571422,-2.28571428571428,69.7442344149343,1038.78571428571,311.635714285714
2020-11-22,"United States","Tennessee",4219.85714285714,53.2857142857143,-175.428571428572,5.57142857142857,66.9605402016038,1111.35714285714,333.407142857143
2020-11-23,"United States","Tennessee",3666,54,-553.857142857143,0.714285714285715,58.1719551323186,1106.42857142857,331.928571428572
2020-11-24,"United States","Tennessee",3598.14285714286,53.8571428571429,-67.8571428571427,-0.142857142857146,57.0952004488235,1136.42857142857,340.928571428572
2020-11-25,"United States","Tennessee",3253,59.7142857142857,-345.142857142857,5.85714285714286,51.6184861007726,1120.10714285714,336.032142857143
2020-11-26,"United States","Tennessee",3469.71428571429,55.8571428571429,216.714285714286,-3.85714285714286,55.0573005320612,1109.78571428571,332.935714285714
2020-11-27,"United States","Tennessee",3597.71428571429,46.2857142857143,128,-9.57142857142857,57.0883998929278,1098.82142857143,329.646428571428
2020-11-28,"United States","Tennessee",3939.85714285714,47.1428571428571,342.142857142857,0.857142857142861,62.5175103497083,1054.96428571429,316.489285714286
2020-11-29,"United States","Tennessee",3720.28571428571,41.1428571428571,-219.571428571428,-6,59.0333588791146,916.5,274.95
2020-11-30,"United States","Tennessee",4277.57142857143,43,557.285714285714,1.85714285714285,67.8763483955661,899.535714285715,269.860714285714
2020-12-01,"United States","Tennessee",4895.71428571429,38,618.142857142857,-5,77.6850168492152,813.25,243.975
2020-12-02,"United States","Tennessee",5187.57142857143,31.7142857142857,291.857142857143,-6.28571428571428,82.3161954142267,867.428571428572,260.228571428572
2020-12-03,"United States","Tennessee",5125.14285714286,37.4285714285714,-62.4285714285716,5.71428571428572,81.3255811054112,899.428571428572,269.828571428572
2020-12-04,"United States","Tennessee",5127.42857142857,50,2.28571428571468,12.5714285714286,81.3618507368552,984.964285714285,295.489285714285
2020-12-05,"United States","Tennessee",4865.14285714286,52,-262.285714285715,2,77.199910528651,930.071428571428,279.021428571428
2020-12-06,"United States","Tennessee",4868,55.5714285714286,2.85714285714312,3.57142857142857,77.2452475679561,1069.39285714286,320.817857142857
2020-12-07,"United States","Tennessee",4891,58.1428571428571,23,2.57142857142858,77.6102107343618,1223.92857142857,367.178571428572
2020-12-08,"United States","Tennessee",4937.57142857143,67.2857142857143,46.5714285714284,9.14285714285715,78.3492044750342,1296.89285714286,389.067857142857
2020-12-09,"United States","Tennessee",5525.28571428571,69,587.714285714286,1.71428571428571,87.6750334600843,1281.28571428571,384.385714285714
2020-12-10,"United States","Tennessee",5817.28571428571,65.5714285714286,292,-3.42857142857143,92.3084788770612,1281.85714285714,384.557142857143
2020-12-11,"United States","Tennessee",6236.28571428571,64.4285714285714,419,-1.14285714285714,98.9571556911478,1216.28571428571,364.885714285714
2020-12-12,"United States","Tennessee",6490.14285714286,70.7142857142857,253.857142857142,6.28571428571428,102.985351633402,1217,365.1
2020-12-13,"United States","Tennessee",7673,74.1428571428571,1182.85714285714,3.42857142857143,121.754885905696,1222.75,366.825
2020-12-14,"United States","Tennessee",7984.85714285714,76,311.857142857143,1.85714285714286,126.703423745843,1234.39285714286,370.317857142857
2020-12-15,"United States","Tennessee",8303.71428571429,72.2857142857143,318.857142857143,-3.71428571428571,131.763037332287,1381.32142857143,414.396428571428
2020-12-16,"United States","Tennessee",8760.42857142857,71,456.714285714284,-1.28571428571429,139.0101630652,1454.32142857143,436.296428571428
2020-12-17,"United States","Tennessee",9179.57142857143,86.4285714285714,419.142857142859,15.4285714285714,145.661106731252,1559.07142857143,467.721428571428
2020-12-18,"United States","Tennessee",9627,90.4285714285714,447.428571428571,4,152.760887086424,1622.53571428571,486.760714285714
2020-12-19,"United States","Tennessee",8671.14285714286,80,-955.857142857143,-10.4285714285714,137.593380586917,1918.25,575.475
2020-12-20,"United States","Tennessee",9340.28571428571,87,669.142857142857,7,148.211315192162,1996.21428571429,598.864285714286
2020-12-21,"United States","Tennessee",9279.14285714286,85,-61.1428571428569,-2,147.241102551034,2075.92857142857,622.778571428572
2020-12-22,"United States","Tennessee",9475.57142857143,87.1428571428572,NA,NA,150.358024003256,2190.10714285714,657.032142857143
2020-12-23,"United States","Tennessee",9627,89.2857142857143,NA,NA,152.760887086424,2294.89285714286,688.467857142857
2020-12-24,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2020-12-25,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2167.78571428572,650.335714285715
2020-12-26,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2335.07142857143,700.521428571428
2020-12-27,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2319.78571428572,695.935714285715
2020-12-28,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2368.89285714286,710.667857142857
2020-12-29,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2020-12-30,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2020-12-31,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-01,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-02,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-03,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-04,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-05,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-06,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-07,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-08,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-09,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-10,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-11,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-12,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-13,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-14,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-15,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-16,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-17,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-18,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-19,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-20,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-21,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-22,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-23,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-24,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-25,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-26,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-27,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-28,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-29,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-30,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-01-31,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-01,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-02,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-03,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-04,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-05,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-06,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-07,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-08,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-09,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-10,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-11,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-12,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-13,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-14,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-15,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-16,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-17,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-18,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-19,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-20,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-21,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-22,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-23,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-24,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-25,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-26,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-27,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-02-28,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-01,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-02,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-03,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-04,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-05,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-06,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-07,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-08,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-09,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-10,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-11,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-12,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-13,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-14,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-15,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-16,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-17,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-18,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-19,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-20,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-21,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-22,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-23,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-24,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-25,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-26,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-27,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-28,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-29,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-30,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-03-31,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-01,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-02,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-03,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-04,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-05,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-06,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-07,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-08,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-09,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-10,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-11,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-12,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-13,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-14,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-15,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-16,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-17,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-18,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-19,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-20,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
2021-04-21,"United States","Tennessee",9627,90.4285714285714,NA,NA,152.760887086424,2406.75,722.025
