"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-07-09,"United States","Mississippi",688.714285714286,16,-23.8571428571429,0.857142857142858,14.4295123276988,164.928571428572,49.4785714285714
2020-07-10,"United States","Mississippi",705.428571428571,16,16.7142857142858,0,14.779699621277,183.678571428572,55.1035714285714
2020-07-11,"United States","Mississippi",677.857142857143,17.5714285714286,-27.5714285714286,1.57142857142857,14.2020402395625,178.857142857143,53.6571428571428
2020-07-12,"United States","Mississippi",769.571428571429,19.7142857142857,91.7142857142857,2.14285714285714,16.123580773556,167.5,50.25
2020-07-13,"United States","Mississippi",774.714285714286,19.4285714285714,5.14285714285711,-0.285714285714288,16.2313307100416,177.392857142857,53.2178571428572
2020-07-14,"United States","Mississippi",761.142857142857,16.2857142857143,-13.5714285714286,-3.14285714285714,15.9469905998712,178.142857142857,53.4428571428572
2020-07-15,"United States","Mississippi",811.285714285714,14.5714285714286,50.1428571428572,-1.71428571428571,16.997552480606,172.178571428572,51.6535714285714
2020-07-16,"United States","Mississippi",886.571428571429,14.8571428571429,75.2857142857142,0.285714285714286,18.5748918286037,176.357142857143,52.9071428571428
2020-07-17,"United States","Mississippi",886.714285714286,16.7142857142857,0.14285714285711,1.85714285714286,18.577884882395,169.464285714286,50.8392857142857
2020-07-18,"United States","Mississippi",918.142857142857,16.5714285714286,31.4285714285714,-0.142857142857142,19.2363567164738,192.392857142857,57.7178571428572
2020-07-19,"United States","Mississippi",907.285714285714,15.1428571428571,-10.8571428571428,-1.42857142857143,19.0088846283375,193.678571428572,58.1035714285714
2020-07-20,"United States","Mississippi",1029.85714285714,15.4285714285714,122.571428571429,0.285714285714286,21.5769247812446,190.285714285714,57.0857142857143
2020-07-21,"United States","Mississippi",1140.28571428571,16.7142857142857,110.428571428571,1.28571428571429,23.890555361894,202.821428571428,60.8464285714285
2020-07-22,"United States","Mississippi",1214.85714285714,19,74.5714285714287,2.28571428571428,25.4529294409355,221.642857142857,66.4928571428572
2020-07-23,"United States","Mississippi",1179.42857142857,18.2857142857143,-35.4285714285716,-0.714285714285715,24.7106521007013,221.678571428572,66.5035714285714
2020-07-24,"United States","Mississippi",1250.85714285714,18.7142857142857,71.4285714285716,0.428571428571431,26.2071789963348,229.535714285714,68.8607142857143
2020-07-25,"United States","Mississippi",1305,18.8571428571429,54.1428571428571,0.142857142857142,27.3415463832251,226.821428571428,68.0464285714285
2020-07-26,"United States","Mississippi",1359.42857142857,19.7142857142857,54.4285714285713,0.857142857142858,28.4818998776979,257.464285714285,77.2392857142855
2020-07-27,"United States","Mississippi",1270.28571428571,20,-89.1428571428571,0.285714285714285,26.6142343119471,285.071428571427,85.5214285714282
2020-07-28,"United States","Mississippi",1223,21.5714285714286,-47.2857142857142,1.57142857142857,25.6235335070378,303.714285714285,91.1142857142855
2020-07-29,"United States","Mississippi",1247.57142857143,20,24.5714285714287,-1.57142857142857,26.1383387591358,294.857142857142,88.4571428571427
2020-07-30,"United States","Mississippi",1360.85714285714,25,113.285714285714,5,28.5118304156105,312.714285714285,93.8142857142855
2020-07-31,"United States","Mississippi",1308.85714285714,28.5714285714286,-52,3.57142857142857,27.4223588355893,326.25,97.875
2020-08-01,"United States","Mississippi",1271.42857142857,30.7142857142857,-37.4285714285716,2.14285714285714,26.6381787422773,339.857142857142,101.957142857143
2020-08-02,"United States","Mississippi",1199.85714285714,30,-71.5714285714284,-0.714285714285715,25.1386587928525,317.571428571427,95.2714285714282
2020-08-03,"United States","Mississippi",1192,30.4285714285714,-7.85714285714289,0.428571428571427,24.9740408343328,305.75,91.725
2020-08-04,"United States","Mississippi",1159.14285714286,30.4285714285714,-32.8571428571429,0,24.2856384623415,311.892857142858,93.5678571428572
2020-08-05,"United States","Mississippi",1091.42857142857,34.4285714285714,-67.7142857142858,4,22.8669309652807,340.214285714285,102.064285714285
2020-08-06,"United States","Mississippi",974.428571428571,30.5714285714286,-117,-3.85714285714286,20.415619910233,327.214285714285,98.1642857142855
2020-08-07,"United States","Mississippi",955.571428571429,26.4285714285714,-18.8571428571429,-4.14285714285715,20.0205368097858,317.857142857142,95.3571428571427
2020-08-08,"United States","Mississippi",966.428571428571,25.8571428571429,10.8571428571429,-0.571428571428569,20.248008897922,299.964285714285,89.9892857142855
2020-08-09,"United States","Mississippi",945.714285714286,27.5714285714286,-20.7142857142858,1.71428571428572,19.8140160981883,298,89.4
2020-08-10,"United States","Mississippi",932,28.7142857142857,-13.7142857142857,1.14285714285714,19.5266829342267,289.785714285715,86.9357142857145
2020-08-11,"United States","Mississippi",870.571428571429,27.2857142857143,-61.4285714285714,-1.42857142857143,18.2396698039818,272.857142857142,81.8571428571427
2020-08-12,"United States","Mississippi",847.142857142857,26.4285714285714,-23.4285714285714,-0.857142857142858,17.748808982214,243.607142857143,73.0821428571428
2020-08-13,"United States","Mississippi",798,26.5714285714286,-49.1428571428571,0.142857142857146,16.7191984780181,238.892857142857,71.6678571428572
2020-08-14,"United States","Mississippi",784.857142857143,27.8571428571429,-13.1428571428571,1.28571428571428,16.4438375292215,241.607142857143,72.4821428571428
2020-08-15,"United States","Mississippi",729.857142857143,29.4285714285714,-55,1.57142857142857,15.2915118195837,236.428571428572,70.9285714285714
2020-08-16,"United States","Mississippi",709,26.8571428571429,-20.8571428571429,-2.57142857142857,14.8545259660587,233,69.9
2020-08-17,"United States","Mississippi",680.428571428571,26.1428571428571,-28.5714285714286,-0.714285714285715,14.2559152078053,217.642857142857,65.2928571428572
2020-08-18,"United States","Mississippi",702,26.1428571428571,21.5714285714286,0,14.7078663302866,211.785714285714,63.5357142857143
2020-08-19,"United States","Mississippi",740.142857142857,24.8571428571429,38.1428571428571,-1.28571428571428,15.5070116925549,199.5,59.85
2020-08-20,"United States","Mississippi",780.428571428571,25.5714285714286,40.2857142857143,0.714285714285715,16.3510528616923,196.214285714286,58.8642857142857
2020-08-21,"United States","Mississippi",770.428571428571,24.4285714285714,-10,-1.14285714285715,16.1415390963036,182.464285714286,54.7392857142857
2020-08-22,"United States","Mississippi",787.571428571429,22.4285714285714,17.1428571428571,-2,16.5007055512556,177.25,53.175
2020-08-23,"United States","Mississippi",822.571428571429,22.2857142857143,35,-0.142857142857142,17.2340037301161,170.107142857143,51.0321428571428
2020-08-24,"United States","Mississippi",856.142857142857,21.8571428571429,33.5714285714286,-0.428571428571427,17.9373713710638,175.5,52.65
2020-08-25,"United States","Mississippi",857,26.8571428571429,0.85714285714289,5,17.9553296938114,185.035714285714,55.5107142857143
2020-08-26,"United States","Mississippi",793.571428571429,30,-63.4285714285714,3.14285714285714,16.6264138104888,195.107142857143,58.5321428571428
2020-08-27,"United States","Mississippi",749.428571428571,29.8571428571429,-44.1428571428571,-0.142857142857142,15.7015601889873,192.607142857143,57.7821428571428
2020-08-28,"United States","Mississippi",710.142857142857,28.4285714285714,-39.2857142857143,-1.42857142857143,14.8784703963888,196.892857142857,59.0678571428572
2020-08-29,"United States","Mississippi",680.142857142857,27.1428571428571,-30,-1.28571428571428,14.2499291002227,205.642857142857,61.6928571428572
