"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-08-30,"United States","Indiana",1054.42857142857,10.1428571428571,37.7142857142857,0.571428571428571,14.3115907564956,235.214285714286,70.5642857142857
2020-08-31,"United States","Indiana",943.428571428571,10.1428571428571,-111,0,12.8050054675379,234.785714285714,70.4357142857143
2020-09-01,"United States","Indiana",924.285714285714,10.1428571428571,-19.1428571428571,0,12.5451825219519,250.821428571428,75.2464285714283
2020-09-02,"United States","Indiana",913,9.42857142857143,-11.2857142857143,-0.714285714285714,12.3920033226885,258.107142857142,77.4321428571428
2020-09-03,"United States","Indiana",907.142857142857,9.42857142857143,-5.85714285714289,0,12.312505257248,249.857142857143,74.9571428571428
2020-09-04,"United States","Indiana",938.714285714286,10.4285714285714,31.5714285714286,1,12.7410192197443,254.178571428572,76.2535714285717
2020-09-05,"United States","Indiana",932.428571428571,11,-6.28571428571422,0.571428571428571,12.6557042226862,263.607142857142,79.0821428571427
2020-09-06,"United States","Indiana",927.285714285714,10.4285714285714,-5.14285714285711,-0.571428571428571,12.585901043275,235.857142857143,70.7571428571428
2020-09-07,"United States","Indiana",885.428571428571,10.2857142857143,-41.8571428571429,-0.142857142857142,12.0177807219564,231.071428571428,69.3214285714285
2020-09-08,"United States","Indiana",841.285714285714,9.71428571428571,-44.1428571428571,-0.571428571428573,11.4186367653438,228.25,68.475
2020-09-09,"United States","Indiana",819.285714285714,10.2857142857143,-22,0.571428571428573,11.1200342756405,226.785714285714,68.0357142857143
2020-09-10,"United States","Indiana",769.857142857143,11.1428571428571,-49.4285714285714,0.857142857142856,10.4491481624109,234.678571428572,70.4035714285715
2020-09-11,"United States","Indiana",803,10,33.1428571428571,-1.14285714285714,10.8989908741718,233.107142857143,69.9321428571428
2020-09-12,"United States","Indiana",800,10.7142857142857,-3,0.714285714285714,10.8582723528486,231.821428571428,69.5464285714285
2020-09-13,"United States","Indiana",857.142857142857,10.5714285714286,57.1428571428571,-0.142857142857142,11.6338632351949,221.357142857143,66.4071428571428
2020-09-14,"United States","Indiana",878,10.1428571428571,20.8571428571429,-0.428571428571429,11.9169539072513,210.321428571428,63.0964285714285
2020-09-15,"United States","Indiana",921.285714285714,11.4285714285714,43.2857142857143,1.28571428571429,12.5044640006287,204.821428571428,61.4464285714285
2020-09-16,"United States","Indiana",903.428571428571,10.7142857142857,-17.8571428571429,-0.714285714285715,12.2620918498954,192.464285714286,57.7392857142857
2020-09-17,"United States","Indiana",914.714285714286,9.71428571428571,11.2857142857142,-1,12.4152710491589,200.75,60.225
2020-09-18,"United States","Indiana",882.571428571429,10.7142857142857,-32.1428571428571,1,11.979001177839,200,60
2020-09-19,"United States","Indiana",885.428571428571,9.42857142857143,2.85714285714289,-1.28571428571428,12.0177807219564,214.285714285714,64.2857142857143
2020-09-20,"United States","Indiana",814.428571428571,9.71428571428571,-71,0.285714285714285,11.054109050641,219.5,65.85
2020-09-21,"United States","Indiana",783.857142857143,10.4285714285714,-30.5714285714286,0.714285714285715,10.6391679285858,230.321428571428,69.0964285714285
2020-09-22,"United States","Indiana",771,8.57142857142857,-12.8571428571429,-1.85714285714286,10.4646599800578,225.857142857143,67.7571428571428
2020-09-23,"United States","Indiana",789.714285714286,8.28571428571429,18.7142857142857,-0.285714285714285,10.7186659940263,228.678571428572,68.6035714285714
2020-09-24,"United States","Indiana",798.571428571429,10,8.85714285714289,1.71428571428571,10.8388825807899,220.642857142857,66.1928571428572
2020-09-25,"United States","Indiana",817.714285714286,10.1428571428571,19.1428571428571,0.142857142857142,11.098705526376,221.357142857143,66.4071428571428
2020-09-26,"United States","Indiana",827.142857142857,10.5714285714286,9.42857142857144,0.428571428571429,11.2266780219631,203.607142857143,61.0821428571428
2020-09-27,"United States","Indiana",849.285714285714,10.5714285714286,22.1428571428572,0,11.5272194888723,195.964285714286,58.7892857142857
2020-09-28,"United States","Indiana",899.285714285714,11.2857142857143,50,0.714285714285715,12.2058615109253,192.75,57.825
2020-09-29,"United States","Indiana",920,13.1428571428571,20.7142857142857,1.85714285714286,12.4870132057759,197.428571428572,59.2285714285714
2020-09-30,"United States","Indiana",954.571428571429,14.5714285714286,34.5714285714286,1.42857142857143,12.9562456895954,199.642857142857,59.8928571428572
2020-10-01,"United States","Indiana",991.428571428571,13.8571428571429,36.8571428571429,-0.714285714285714,13.4565018087088,204.428571428572,61.3285714285715
2020-10-02,"United States","Indiana",1033.28571428571,12.8571428571429,41.8571428571428,-1,14.0246221300274,206.785714285714,62.0357142857143
2020-10-03,"United States","Indiana",1072.85714285714,13.1428571428571,39.5714285714287,0.285714285714285,14.5617188160523,212.321428571428,63.6964285714285
2020-10-04,"United States","Indiana",1099.42857142857,13.4285714285714,26.5714285714284,0.285714285714286,14.9223685763433,224.821428571428,67.4464285714285
2020-10-05,"United States","Indiana",1093.42857142857,12.8571428571429,-6,-0.571428571428571,14.840931533697,230,69
2020-10-06,"United States","Indiana",1125.71428571429,14.1428571428571,32.2857142857144,1.28571428571428,15.2791403822227,238.642857142857,71.5928571428572
2020-10-07,"United States","Indiana",1172.57142857143,13.5714285714286,46.8571428571429,-0.571428571428571,15.9151249057467,247.857142857143,74.3571428571428
2020-10-08,"United States","Indiana",1214.42857142857,13.8571428571429,41.8571428571427,0.285714285714286,16.4832452270653,258.321428571427,77.4964285714282
2020-10-09,"United States","Indiana",1264.71428571429,15,50.2857142857144,1.14285714285714,17.1657652035302,268.214285714285,80.4642857142855
2020-10-10,"United States","Indiana",1336,16.1428571428571,71.2857142857142,1.14285714285714,18.1333148292572,274.857142857142,82.4571428571427
2020-10-11,"United States","Indiana",1405,16.4285714285714,69,0.285714285714285,19.0698408196903,273.357142857142,82.0071428571427
2020-10-12,"United States","Indiana",1511.28571428571,16.2857142857143,106.285714285714,-0.142857142857142,20.5124398608545,281.428571428573,84.4285714285718
2020-10-13,"United States","Indiana",1594,15.8571428571429,82.7142857142858,-0.428571428571427,21.6351076630508,293.142857142858,87.9428571428572
2020-10-14,"United States","Indiana",1577.42857142857,15.5714285714286,-16.5714285714287,-0.285714285714286,21.4101863071704,303.607142857142,91.0821428571427
2020-10-15,"United States","Indiana",1647.85714285714,17.4285714285714,70.4285714285716,1.85714285714286,22.3661020696622,316.178571428573,94.8535714285718
2020-10-16,"United States","Indiana",1714.57142857143,18,66.7142857142858,0.571428571428573,23.2716044248016,334,100.2
2020-10-17,"United States","Indiana",1795.14285714286,19.4285714285714,80.5714285714284,1.42857142857143,24.3651875689099,351.25,105.375
2020-10-18,"United States","Indiana",1800.14285714286,21.1428571428571,5,1.71428571428572,24.4330517711152,377.821428571427,113.346428571428
2020-10-19,"United States","Indiana",1801.57142857143,23.5714285714286,1.42857142857156,2.42857142857143,24.4524415431739,398.5,119.55
2020-10-20,"United States","Indiana",1794.28571428571,26.5714285714286,-7.28571428571445,3,24.3535537056746,394.357142857142,118.307142857143
2020-10-21,"United States","Indiana",1875.28571428571,26.7142857142857,81,0.142857142857142,25.4529537814006,411.964285714285,123.589285714285
2020-10-22,"United States","Indiana",2004.85714285714,28.7142857142857,129.571428571429,2,27.2116061071209,428.642857142858,128.592857142857
2020-10-23,"United States","Indiana",2031.14285714286,29.2857142857143,26.2857142857142,0.571428571428569,27.5683779130003,448.785714285715,134.635714285714
2020-10-24,"United States","Indiana",2068.14285714286,28.5714285714286,37.0000000000002,-0.714285714285712,28.0705730093195,450.035714285715,135.010714285714
2020-10-25,"United States","Indiana",2146.42857142857,27.5714285714286,78.2857142857142,-1,29.1331325181339,450.392857142858,135.117857142857
2020-10-26,"United States","Indiana",2202.14285714286,26.1428571428571,55.7142857142858,-1.42857142857143,29.8893336284217,448.571428571427,134.571428571428
2020-10-27,"United States","Indiana",2271.42857142857,26.5714285714286,69.2857142857142,0.428571428571431,30.8297375732665,468.821428571427,140.646428571428
2020-10-28,"United States","Indiana",2388,29.1428571428571,116.571428571428,2.57142857142857,32.4119429732531,501.214285714285,150.364285714286
2020-10-29,"United States","Indiana",2497.71428571429,27.8571428571429,109.714285714286,-1.28571428571428,33.9010774673581,507.785714285715,152.335714285714
2020-10-30,"United States","Indiana",2597.14285714286,27.7142857142857,99.4285714285716,-0.142857142857142,35.2506056026407,517.035714285715,155.110714285714
2020-10-31,"United States","Indiana",2700.57142857143,30.5714285714286,103.428571428571,2.85714285714286,36.6544250996875,536.607142857143,160.982142857143
2020-11-01,"United States","Indiana",2785.85714285714,33.4285714285714,85.2857142857142,2.85714285714286,37.8119944915893,550.535714285715,165.160714285715
2020-11-02,"United States","Indiana",2943.42857142857,35.2857142857143,157.571428571429,1.85714285714285,39.9506863496593,567.857142857143,170.357142857143
2020-11-03,"United States","Indiana",3071.71428571429,35,128.285714285714,-0.285714285714285,41.6918878805269,597,179.1
2020-11-04,"United States","Indiana",3236,33.8571428571429,164.285714285714,-1.14285714285715,43.9217116672726,624.428571428572,187.328571428572
2020-11-05,"United States","Indiana",3349.42857142857,35.8571428571429,113.428571428572,2,45.46125956873,649.285714285715,194.785714285715
2020-11-06,"United States","Indiana",3561.42857142857,37.2857142857143,212,1.42857142857143,48.3387017422349,675.142857142857,202.542857142857
2020-11-07,"United States","Indiana",3766.28571428571,37.1428571428571,204.857142857143,-0.142857142857139,51.1191950554464,696.464285714285,208.939285714285
2020-11-08,"United States","Indiana",4038,37.8571428571429,271.714285714286,0.714285714285708,54.8071297010033,735.857142857143,220.757142857143
2020-11-09,"United States","Indiana",4189.14285714286,39.1428571428571,151.142857142857,1.28571428571429,56.8585675848094,767.928571428572,230.378571428572
2020-11-10,"United States","Indiana",4467.42857142857,41.7142857142857,278.285714285715,2.57142857142857,60.6356951818359,809,242.7
2020-11-11,"United States","Indiana",4658.57142857143,42.5714285714286,191.142857142857,0.857142857142854,63.2300466832844,837.357142857143,251.207142857143
2020-11-12,"United States","Indiana",4969.85714285714,43.1428571428571,311.285714285715,0.571428571428577,67.455078014866,890.357142857143,267.107142857143
2020-11-13,"United States","Indiana",5106,45.1428571428571,136.142857142857,2,69.3029232920562,941.571428571428,282.471428571428
2020-11-14,"United States","Indiana",5595,42.2857142857143,489,-2.85714285714286,75.9400422677349,1009.5,302.85
2020-11-15,"United States","Indiana",5889,40.1428571428571,294,-2.14285714285714,79.9304573574067,1047.28571428571,314.185714285714
2020-11-16,"United States","Indiana",6033.57142857143,38.8571428571429,144.571428571428,-1.28571428571429,81.892702289743,1116.85714285714,335.057142857143
2020-11-17,"United States","Indiana",6124.14285714286,42,90.5714285714284,3.14285714285715,83.1220138382619,1164.64285714286,349.392857142857
2020-11-18,"United States","Indiana",6264,46,139.857142857143,4,85.0202725228045,1242.46428571429,372.739285714286
2020-11-19,"United States","Indiana",6362.57142857143,47.1428571428571,98.5714285714284,1.14285714285715,86.3581667948519,1276.5,382.95
2020-11-20,"United States","Indiana",6535.14285714286,49,172.571428571428,1.85714285714285,88.7004512595379,1398.75,419.625
2020-11-21,"United States","Indiana",6328,51.1428571428571,-207.142857142857,2.14285714285715,85.8889343110324,1472.25,441.675
2020-11-22,"United States","Indiana",6251.42857142857,56.4285714285714,-76.5714285714284,5.28571428571428,84.8496425286883,1508.39285714286,452.517857142857
2020-11-23,"United States","Indiana",6309.85714285714,56.5714285714286,58.4285714285716,0.142857142857139,85.6426842058874,1531.03571428571,459.310714285714
2020-11-24,"United States","Indiana",6333,58.5714285714286,23.1428571428569,2,85.9567985132377,1566,469.8
2020-11-25,"United States","Indiana",6328.42857142857,59.1428571428571,-4.57142857142844,0.571428571428577,85.89475124265,1590.64285714286,477.192857142857
2020-11-26,"United States","Indiana",6198.71428571429,59.7142857142857,-129.714285714286,0.571428571428569,84.1341599397239,1633.78571428571,490.135714285714
2020-11-27,"United States","Indiana",6032.28571428571,55.4285714285714,-166.428571428571,-4.28571428571428,81.8752514948901,1582,474.6
2020-11-28,"United States","Indiana",5689.28571428571,59.5714285714286,-343,4.14285714285714,77.2197672236063,1562.85714285714,468.857142857143
2020-11-29,"United States","Indiana",5422.14285714286,54.2857142857143,-267.142857142858,-5.28571428571428,73.5938798486373,1577.46428571429,473.239285714286
2020-11-30,"United States","Indiana",5437.71428571429,55.8571428571429,15.5714285714284,1.57142857142857,73.8052283640767,1583.25,474.975
2020-12-01,"United States","Indiana",5405,61.2857142857143,-32.7142857142853,5.42857142857143,73.3612025839333,1582.10714285714,474.632142857143
2020-12-02,"United States","Indiana",5492.71428571429,67.8571428571429,87.7142857142853,6.57142857142858,74.551734588335,1549.67857142857,464.903571428572
2020-12-03,"United States","Indiana",5790.85714285714,67.4285714285714,298.142857142858,-0.428571428571431,78.5983800169769,1508.07142857143,452.421428571428
2020-12-04,"United States","Indiana",6113.14285714286,75.4285714285714,322.285714285714,8,82.9727125934102,1422.32142857143,426.696428571428
2020-12-05,"United States","Indiana",6573,77.7142857142857,459.857142857143,2.28571428571428,89.2142802190923,1355.53571428571,406.660714285714
2020-12-06,"United States","Indiana",6900.71428571429,79.5714285714286,327.714285714285,1.85714285714286,93.6622939293485,1359.42857142857,407.828571428572
2020-12-07,"United States","Indiana",6900.14285714286,80.1428571428571,-0.571428571428442,0.571428571428569,93.654538020525,1351.25,405.375
2020-12-08,"United States","Indiana",6898.57142857143,78,-1.57142857142844,-2.14285714285714,93.6332092712605,1373.17857142857,411.953571428572
2020-12-09,"United States","Indiana",6778.14285714286,76.1428571428571,-120.428571428572,-1.85714285714286,91.9986514867156,1447.71428571429,434.314285714286
2020-12-10,"United States","Indiana",6500.71428571429,81.4285714285714,-277.428571428572,5.28571428571429,88.2331577529242,1528.28571428571,458.485714285714
2020-12-11,"United States","Indiana",6400.85714285714,78.7142857142857,-99.8571428571422,-2.71428571428572,86.8778126860239,1643.25,492.975
2020-12-12,"United States","Indiana",6359.57142857143,78.7142857142857,-41.2857142857147,0,86.3174482735288,1725.17857142857,517.553571428572
2020-12-13,"United States","Indiana",6259.57142857143,80.4285714285714,-100,1.71428571428572,84.9601642294227,1725.03571428571,517.510714285714
2020-12-14,"United States","Indiana",6160.42857142857,79.4285714285714,-99.1428571428569,-1,83.6145140485518,1724.64285714286,517.392857142857
2020-12-15,"United States","Indiana",5997,79.7142857142857,-163.428571428572,0.285714285714278,81.3963241250413,1694.53571428571,508.360714285714
2020-12-16,"United States","Indiana",6061.85714285714,85,64.8571428571431,5.28571428571429,82.2766197765043,1625.17857142857,487.553571428572
2020-12-17,"United States","Indiana",6036.42857142857,82.4285714285714,-25.4285714285716,-2.57142857142857,81.9314818338602,1600.21428571429,480.064285714286
2020-12-18,"United States","Indiana",5857.71428571429,84.5714285714286,-178.714285714286,2.14285714285714,79.5058213493222,1589.89285714286,476.967857142857
2020-12-19,"United States","Indiana",5476.42857142857,82.8571428571429,-381.285714285714,-1.71428571428571,74.3306911868662,1564.89285714286,469.467857142857
2020-12-20,"United States","Indiana",5560,85.5714285714286,83.5714285714284,2.71428571428571,75.4649928522977,1540.10714285714,462.032142857143
2020-12-21,"United States","Indiana",5402.57142857143,85.4285714285714,-157.428571428572,-0.142857142857139,73.3282399714336,1499.25,449.775
2020-12-22,"United States","Indiana",5506,85.5714285714286,NA,NA,74.7320594684805,1515.46428571429,454.639285714286
2020-12-23,"United States","Indiana",5609.42857142857,85.5714285714286,NA,NA,76.1358789655273,1509.10714285714,452.732142857143
2020-12-24,"United States","Indiana",5712.85714285714,85.5714285714286,NA,NA,77.5396984625742,1464.42857142857,439.328571428572
2020-12-25,"United States","Indiana",5816.28571428571,85.5714285714286,NA,NA,78.943517959621,1369.10714285714,410.732142857143
2020-12-26,"United States","Indiana",5919.71428571429,85.5714285714286,NA,NA,80.3473374566679,1390,417
2020-12-27,"United States","Indiana",6023.14285714286,85.5714285714286,NA,NA,81.7511569537147,1350.64285714286,405.192857142857
2020-12-28,"United States","Indiana",6126.57142857143,85.5714285714286,NA,NA,83.1549764507616,1376.5,412.95
2020-12-29,"United States","Indiana",6230,85.5714285714286,NA,NA,84.5587959478084,1402.35714285714,420.707142857143
2020-12-30,"United States","Indiana",6333.42857142857,85.5714285714286,NA,NA,85.9626154448553,1428.21428571429,428.464285714286
2020-12-31,"United States","Indiana",6436.85714285714,85.5714285714286,NA,NA,87.3664349419021,1454.07142857143,436.221428571429
2021-01-01,"United States","Indiana",6540.28571428571,85.5714285714286,NA,NA,88.770254438949,1479.92857142857,443.978571428571
2021-01-02,"United States","Indiana",6643.71428571428,85.5714285714286,NA,NA,90.1740739359958,1505.78571428571,451.735714285714
2021-01-03,"United States","Indiana",6747.14285714285,85.5714285714286,NA,NA,91.5778934330427,1531.64285714286,459.492857142857
2021-01-04,"United States","Indiana",6850.57142857142,85.5714285714286,NA,NA,92.9817129300895,1557.5,467.25
2021-01-05,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1583.35714285714,475.007142857143
2021-01-06,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1609.21428571429,482.764285714286
2021-01-07,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1635.07142857143,490.521428571428
2021-01-08,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1660.92857142857,498.278571428571
2021-01-09,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1686.78571428571,506.035714285714
2021-01-10,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1712.64285714286,513.792857142857
2021-01-11,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-12,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-13,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-14,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-15,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-16,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-17,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-18,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-19,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-20,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-21,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-22,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-23,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-24,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-25,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-26,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-27,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-28,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-29,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-30,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-01-31,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-01,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-02,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-03,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-04,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-05,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-06,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-07,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-08,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-09,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-10,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-11,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-12,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-13,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-14,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-15,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-16,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-17,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-18,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-19,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-20,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-21,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-22,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-23,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-24,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-25,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-26,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-27,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-02-28,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-01,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-02,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-03,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-04,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-05,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-06,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-07,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-08,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-09,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-10,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-11,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-12,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-13,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-14,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-15,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-16,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-17,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-18,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-19,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-20,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-21,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-22,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-23,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-24,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-25,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-26,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-27,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-28,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-29,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-30,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-03-31,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-04-01,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-04-02,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-04-03,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
2021-04-04,"United States","Indiana",6900.71428571429,85.5714285714286,NA,NA,93.6622939293485,1725.17857142857,517.553571428572
