"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-15,"United States","Virgin Islands",5.85714285714286,0.142857142857143,1.42857142857143,-0.142857142857143,0.055056295837207,1.89285714285714,0.567857142857143
2020-09-16,"United States","Virgin Islands",5,0.142857142857143,-0.857142857142857,0,0.0469992769342011,1.82142857142857,0.546428571428572
2020-09-17,"United States","Virgin Islands",5.28571428571429,0.142857142857143,0.285714285714286,0,0.0496849499018697,1.82142857142857,0.546428571428572
2020-09-18,"United States","Virgin Islands",8,0.142857142857143,2.71428571428571,0,0.0751988430947217,1.57142857142857,0.471428571428572
2020-09-19,"United States","Virgin Islands",6.57142857142857,0,-1.42857142857143,-0.142857142857143,0.0617704782563785,1.39285714285714,0.417857142857143
2020-09-20,"United States","Virgin Islands",7,0,0.428571428571429,0,0.0657989877078815,1.10714285714286,0.332142857142857
2020-09-21,"United States","Virgin Islands",6.85714285714286,0,-0.142857142857143,0,0.0644561512240472,1.46428571428572,0.439285714285715
2020-09-22,"United States","Virgin Islands",6.57142857142857,0,-0.285714285714286,0,0.0617704782563785,1.25,0.375
2020-09-23,"United States","Virgin Islands",8.28571428571429,0,1.71428571428572,0,0.0778845160623904,1.32142857142857,0.396428571428572
2020-09-24,"United States","Virgin Islands",7.42857142857143,0,-0.857142857142858,0,0.0698274971593844,2,0.6
2020-09-25,"United States","Virgin Islands",5.57142857142857,0,-1.85714285714286,0,0.0523706228695383,1.64285714285714,0.492857142857143
2020-09-26,"United States","Virgin Islands",8.57142857142857,0,3,0,0.0805701890300589,1.75,0.525
2020-09-27,"United States","Virgin Islands",6.85714285714286,0,-1.71428571428571,0,0.0644561512240472,1.71428571428572,0.514285714285714
2020-09-28,"United States","Virgin Islands",7,0.142857142857143,0.142857142857143,0.142857142857143,0.0657989877078815,1.64285714285714,0.492857142857143
2020-09-29,"United States","Virgin Islands",5.71428571428571,0.142857142857143,-1.28571428571429,0,0.0537134593533726,2.07142857142857,0.621428571428572
2020-09-30,"United States","Virgin Islands",4,0.142857142857143,-1.71428571428571,0,0.0375994215473608,1.85714285714286,0.557142857142857
2020-10-01,"United States","Virgin Islands",5.14285714285714,0.142857142857143,1.14285714285714,0,0.0483421134180353,1.39285714285714,0.417857142857143
2020-10-02,"United States","Virgin Islands",4.28571428571429,0.142857142857143,-0.857142857142858,0,0.0402850945150295,2.14285714285714,0.642857142857143
2020-10-03,"United States","Virgin Islands",1.42857142857143,0.142857142857143,-2.85714285714286,0,0.0134283648383432,1.71428571428572,0.514285714285714
2020-10-04,"United States","Virgin Islands",1.42857142857143,0.142857142857143,0,0,0.0134283648383432,1.75,0.525
2020-10-05,"United States","Virgin Islands",0.571428571428571,0,-0.857142857142857,-0.142857142857143,0.00537134593533726,1.42857142857143,0.428571428571428
2020-10-06,"United States","Virgin Islands",0.428571428571429,0,-0.142857142857143,0,0.00402850945150295,1,0.3
2020-10-07,"United States","Virgin Islands",0.571428571428571,0,0.142857142857143,0,0.00537134593533726,1.28571428571428,0.385714285714285
2020-10-08,"United States","Virgin Islands",-0.285714285714286,0,-0.857142857142857,0,-0.00268567296766863,1.07142857142857,0.321428571428572
2020-10-09,"United States","Virgin Islands",-0.285714285714286,0,0,0,-0.00268567296766863,0.357142857142857,0.107142857142857
2020-10-10,"United States","Virgin Islands",-0.285714285714286,0,0,0,-0.00268567296766863,0.357142857142857,0.107142857142857
2020-10-11,"United States","Virgin Islands",-0.285714285714286,0,0,0,-0.00268567296766863,0.142857142857143,0.0428571428571428
2020-10-12,"United States","Virgin Islands",0.428571428571429,0,0.714285714285714,0,0.00402850945150295,0.107142857142857,0.0321428571428572
2020-10-13,"United States","Virgin Islands",1,0,0.571428571428571,0,0.00939985538684021,0.142857142857143,0.0428571428571428
2020-10-14,"United States","Virgin Islands",0.857142857142857,0,-0.142857142857143,0,0.00805701890300589,-0.0714285714285715,-0.0214285714285714
2020-10-15,"United States","Virgin Islands",0.714285714285714,0.142857142857143,-0.142857142857143,0.142857142857143,0.00671418241917158,-0.0714285714285715,-0.0214285714285714
2020-10-16,"United States","Virgin Islands",0.714285714285714,0.142857142857143,0,0,0.00671418241917158,-0.0714285714285715,-0.0214285714285714
2020-10-17,"United States","Virgin Islands",1.42857142857143,0.142857142857143,0.714285714285714,0,0.0134283648383432,-0.0714285714285715,-0.0214285714285714
2020-10-18,"United States","Virgin Islands",1.42857142857143,0.142857142857143,0,0,0.0134283648383432,0.107142857142857,0.0321428571428572
2020-10-19,"United States","Virgin Islands",1.42857142857143,0.142857142857143,0,0,0.0134283648383432,0.25,0.075
2020-10-20,"United States","Virgin Islands",1.28571428571429,0.142857142857143,-0.142857142857143,0,0.0120855283545089,0.214285714285714,0.0642857142857143
2020-10-21,"United States","Virgin Islands",1.28571428571429,0.142857142857143,0,0,0.0120855283545089,0.178571428571428,0.0535714285714285
2020-10-22,"United States","Virgin Islands",2,0,0.714285714285714,-0.142857142857143,0.0187997107736804,0.178571428571428,0.0535714285714285
2020-10-23,"United States","Virgin Islands",2.42857142857143,0,0.428571428571428,0,0.0228282202251834,0.357142857142857,0.107142857142857
2020-10-24,"United States","Virgin Islands",1.57142857142857,0,-0.857142857142857,0,0.0147712013221775,0.357142857142857,0.107142857142857
2020-10-25,"United States","Virgin Islands",1.57142857142857,0,0,0,0.0147712013221775,0.357142857142857,0.107142857142857
2020-10-26,"United States","Virgin Islands",1.85714285714286,0,0.285714285714286,0,0.0174568742898461,0.321428571428573,0.0964285714285718
2020-10-27,"United States","Virgin Islands",2,0,0.142857142857143,0,0.0187997107736804,0.321428571428573,0.0964285714285718
2020-10-28,"United States","Virgin Islands",2.28571428571429,0,0.285714285714286,0,0.0214853837413491,0.5,0.15
2020-10-29,"United States","Virgin Islands",1.42857142857143,0,-0.857142857142857,0,0.0134283648383432,0.607142857142858,0.182142857142857
2020-10-30,"United States","Virgin Islands",2.28571428571429,0,0.857142857142857,0,0.0214853837413491,0.392857142857143,0.117857142857143
2020-10-31,"United States","Virgin Islands",4.28571428571429,0,2,0,0.0402850945150295,0.392857142857143,0.117857142857143
2020-11-01,"United States","Virgin Islands",4.28571428571429,0,0,0,0.0402850945150295,0.464285714285715,0.139285714285715
2020-11-02,"United States","Virgin Islands",4,0,-0.285714285714286,0,0.0375994215473608,0.5,0.15
2020-11-03,"United States","Virgin Islands",4.85714285714286,0.142857142857143,0.857142857142857,0.142857142857143,0.0456564404503668,0.571428571428573,0.171428571428572
2020-11-04,"United States","Virgin Islands",5,0.285714285714286,0.142857142857143,0.142857142857143,0.0469992769342011,0.357142857142857,0.107142857142857
2020-11-05,"United States","Virgin Islands",5,0.285714285714286,0,0,0.0469992769342011,0.571428571428573,0.171428571428572
2020-11-06,"United States","Virgin Islands",4,0.285714285714286,-1,0,0.0375994215473608,1.07142857142857,0.321428571428572
2020-11-07,"United States","Virgin Islands",2,0.285714285714286,-2,0,0.0187997107736804,1.07142857142857,0.321428571428572
2020-11-08,"United States","Virgin Islands",4.14285714285714,0.285714285714286,2.14285714285714,0,0.0389422580311951,1,0.3
2020-11-09,"United States","Virgin Islands",4.14285714285714,0.285714285714286,0,0,0.0389422580311951,1.21428571428572,0.364285714285714
2020-11-10,"United States","Virgin Islands",4,0.142857142857143,-0.142857142857143,-0.142857142857143,0.0375994215473608,1.25,0.375
2020-11-11,"United States","Virgin Islands",3.57142857142857,0,-0.428571428571428,-0.142857142857143,0.0335709120958579,1.25,0.375
2020-11-12,"United States","Virgin Islands",3.57142857142857,0,0,0,0.0335709120958579,1,0.3
2020-11-13,"United States","Virgin Islands",5.14285714285714,0,1.57142857142857,0,0.0483421134180353,0.5,0.15
2020-11-14,"United States","Virgin Islands",6.28571428571429,0,1.14285714285714,0,0.0590848052887099,1.03571428571428,0.310714285714285
2020-11-15,"United States","Virgin Islands",4.14285714285714,0,-2.14285714285714,0,0.0389422580311951,1.03571428571428,0.310714285714285
2020-11-16,"United States","Virgin Islands",4.14285714285714,0,0,0,0.0389422580311951,1,0.3
2020-11-17,"United States","Virgin Islands",5.28571428571429,0,1.14285714285714,0,0.0496849499018697,0.892857142857142,0.267857142857143
2020-11-18,"United States","Virgin Islands",7.14285714285714,0,1.85714285714286,0,0.0671418241917158,0.892857142857142,0.267857142857143
2020-11-19,"United States","Virgin Islands",8,0,0.857142857142857,0,0.0751988430947217,1.28571428571428,0.385714285714285
2020-11-20,"United States","Virgin Islands",8,0,0,0,0.0751988430947217,1.57142857142857,0.471428571428572
2020-11-21,"United States","Virgin Islands",8.14285714285714,0,0.142857142857142,0,0.076541679578556,1.03571428571428,0.310714285714285
2020-11-22,"United States","Virgin Islands",10,0,1.85714285714286,0,0.0939985538684021,1.03571428571428,0.310714285714285
2020-11-23,"United States","Virgin Islands",10.4285714285714,0,0.428571428571429,0,0.0980270633199048,1.32142857142857,0.396428571428572
2020-11-24,"United States","Virgin Islands",10.1428571428571,0,-0.285714285714286,0,0.095341390352236,1.78571428571428,0.535714285714285
2020-11-25,"United States","Virgin Islands",8.28571428571429,0,-1.85714285714286,0,0.0778845160623904,2,0.6
2020-11-26,"United States","Virgin Islands",7.42857142857143,0,-0.857142857142858,0,0.0698274971593844,2,0.6
2020-11-27,"United States","Virgin Islands",5.57142857142857,0,-1.85714285714286,0,0.0523706228695383,2.03571428571429,0.610714285714286
2020-11-28,"United States","Virgin Islands",6.71428571428571,0,1.14285714285714,0,0.0631133147402128,2.5,0.75
2020-11-29,"United States","Virgin Islands",5.71428571428571,0,-1,0,0.0537134593533726,2.60714285714285,0.782142857142855
2020-11-30,"United States","Virgin Islands",5.28571428571429,0,-0.428571428571429,0,0.0496849499018697,2.53571428571427,0.760714285714282
2020-12-01,"United States","Virgin Islands",4.14285714285714,0,-1.14285714285714,0,0.0389422580311951,2.07142857142857,0.621428571428572
2020-12-02,"United States","Virgin Islands",9.71428571428571,0,5.57142857142857,0,0.0913128809007334,1.85714285714286,0.557142857142857
2020-12-03,"United States","Virgin Islands",9.71428571428571,0,0,0,0.0913128809007334,1.39285714285714,0.417857142857143
2020-12-04,"United States","Virgin Islands",13.1428571428571,0,3.42857142857143,0,0.123540956512757,1.67857142857143,0.503571428571428
2020-12-05,"United States","Virgin Islands",13.5714285714286,0,0.428571428571429,0,0.12756946596426,1.42857142857143,0.428571428571428
2020-12-06,"United States","Virgin Islands",12.7142857142857,0,-0.857142857142858,0,0.119512447061254,1.32142857142857,0.396428571428572
2020-12-07,"United States","Virgin Islands",15,0,2.28571428571429,0,0.140997830802603,1.03571428571428,0.310714285714285
2020-12-08,"United States","Virgin Islands",18.5714285714286,0,3.57142857142857,0,0.174568742898461,2.42857142857143,0.728571428571428
2020-12-09,"United States","Virgin Islands",15.5714285714286,0,-3,0,0.146369176737941,2.42857142857143,0.728571428571428
2020-12-10,"United States","Virgin Islands",20.5714285714286,0,5,0,0.193368453672142,3.28571428571427,0.985714285714282
2020-12-11,"United States","Virgin Islands",25.4285714285714,0,4.85714285714285,0,0.239024894122508,3.39285714285715,1.01785714285715
2020-12-12,"United States","Virgin Islands",22.5714285714286,0,-2.85714285714285,0,0.212168164445822,3.17857142857142,0.953571428571427
2020-12-13,"United States","Virgin Islands",22.5714285714286,0,0,0,0.212168164445822,3.75,1.125
2020-12-14,"United States","Virgin Islands",22.5714285714286,0,0,0,0.212168164445822,4.64285714285715,1.39285714285715
2020-12-15,"United States","Virgin Islands",21.1428571428571,0,-1.42857142857143,0,0.198739799607478,3.89285714285715,1.16785714285714
2020-12-16,"United States","Virgin Islands",18.5714285714286,0,-2.57142857142857,0,0.174568742898461,5.14285714285715,1.54285714285715
2020-12-17,"United States","Virgin Islands",20.7142857142857,0,2.14285714285714,0,0.194711290155976,6.35714285714285,1.90714285714285
2020-12-18,"United States","Virgin Islands",15.5714285714286,0,-5.14285714285714,0,0.146369176737941,5.64285714285715,1.69285714285715
2020-12-19,"United States","Virgin Islands",17,0,1.42857142857143,0,0.159797541576284,5.64285714285715,1.69285714285715
2020-12-20,"United States","Virgin Islands",18.5714285714286,0,1.57142857142857,0,0.174568742898461,5.64285714285715,1.69285714285715
2020-12-21,"United States","Virgin Islands",16.2857142857143,0,-2.28571428571429,0,0.153083359157112,5.28571428571427,1.58571428571428
2020-12-22,"United States","Virgin Islands",17,0,NA,NA,0.159797541576284,4.64285714285715,1.39285714285715
2020-12-23,"United States","Virgin Islands",17.7142857142857,0,NA,NA,0.166511723995455,5.17857142857143,1.55357142857143
2020-12-24,"United States","Virgin Islands",18.4285714285714,0,NA,NA,0.173225906414627,3.89285714285715,1.16785714285714
2020-12-25,"United States","Virgin Islands",19.1428571428572,0,NA,NA,0.179940088833798,4.25,1.275
2020-12-26,"United States","Virgin Islands",19.8571428571429,0,NA,NA,0.18665427125297,4.64285714285715,1.39285714285715
2020-12-27,"United States","Virgin Islands",20.5714285714286,0,NA,NA,0.193368453672142,4.07142857142857,1.22142857142857
2020-12-28,"United States","Virgin Islands",21.2857142857143,0,NA,NA,0.200082636091313,4.25,1.275
2020-12-29,"United States","Virgin Islands",22,0,NA,NA,0.206796818510485,4.42857142857143,1.32857142857143
2020-12-30,"United States","Virgin Islands",22.7142857142857,0,NA,NA,0.213511000929656,4.60714285714286,1.38214285714286
2020-12-31,"United States","Virgin Islands",23.4285714285714,0,NA,NA,0.220225183348828,4.78571428571429,1.43571428571429
2021-01-01,"United States","Virgin Islands",24.1428571428572,0,NA,NA,0.226939365767999,4.96428571428572,1.48928571428571
2021-01-02,"United States","Virgin Islands",24.8571428571429,0,NA,NA,0.233653548187171,5.14285714285715,1.54285714285714
2021-01-03,"United States","Virgin Islands",25.5714285714286,0,NA,NA,0.240367730606343,5.32142857142857,1.59642857142857
2021-01-04,"United States","Virgin Islands",26.2857142857143,0,NA,NA,0.247081913025514,5.5,1.65
2021-01-05,"United States","Virgin Islands",27,0,NA,NA,0.253796095444686,5.67857142857143,1.70357142857143
2021-01-06,"United States","Virgin Islands",27.7142857142857,0,NA,NA,0.260510277863857,5.85714285714286,1.75714285714286
2021-01-07,"United States","Virgin Islands",28.4285714285714,0,NA,NA,0.267224460283029,6.03571428571429,1.81071428571429
2021-01-08,"United States","Virgin Islands",29.1428571428571,0,NA,NA,0.273938642702201,6.21428571428572,1.86428571428571
2021-01-09,"United States","Virgin Islands",29.8571428571429,0,NA,NA,0.280652825121372,6.39285714285715,1.91785714285714
2021-01-10,"United States","Virgin Islands",30.5714285714286,0,NA,NA,0.287367007540544,6.57142857142857,1.97142857142857
2021-01-11,"United States","Virgin Islands",31.2857142857143,0,NA,NA,0.294081189959715,6.75,2.025
2021-01-12,"United States","Virgin Islands",32,0,NA,NA,0.300795372378887,6.92857142857143,2.07857142857143
2021-01-13,"United States","Virgin Islands",32.7142857142857,0,NA,NA,0.307509554798058,7.10714285714286,2.13214285714286
2021-01-14,"United States","Virgin Islands",33.4285714285714,0,NA,NA,0.31422373721723,7.28571428571429,2.18571428571429
2021-01-15,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,7.46428571428572,2.23928571428571
2021-01-16,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,7.64285714285714,2.29285714285714
2021-01-17,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,7.82142857142857,2.34642857142857
2021-01-18,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8,2.4
2021-01-19,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.17857142857143,2.45357142857143
2021-01-20,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.35714285714286,2.50714285714286
2021-01-21,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-22,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-23,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-24,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-25,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-26,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-27,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-28,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-29,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-30,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-01-31,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-01,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-02,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-03,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-04,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-05,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-06,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-07,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-08,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-09,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-10,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-11,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-12,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-13,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-14,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-15,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-16,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-17,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-18,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-19,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-20,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-21,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-22,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-23,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-24,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-25,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-26,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-27,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-02-28,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-01,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-02,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-03,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-04,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-05,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-06,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-07,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-08,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-09,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-10,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-11,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-12,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-13,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-14,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-15,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-16,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-17,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-18,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-19,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-20,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-21,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-22,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-23,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-24,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-25,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-26,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-27,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-28,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-29,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-30,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-03-31,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-01,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-02,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-03,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-04,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-05,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-06,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-07,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-08,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-09,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-10,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-11,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-12,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-13,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-14,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-15,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-16,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-17,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-18,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-19,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-20,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-21,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-22,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-23,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-24,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-25,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-26,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-27,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-28,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-29,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-04-30,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-05-01,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
2021-05-02,"United States","Virgin Islands",34.1428571428571,0,NA,NA,0.320937919636401,8.53571428571428,2.56071428571428
