"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-01,"United States","Maryland",545.285714285714,7.71428571428571,33.8571428571429,-0.999999999999999,7.92999342334623,137.035714285714,41.1107142857143
2020-09-02,"United States","Maryland",547.571428571429,7,2.28571428571422,-0.714285714285714,7.96323416077709,136.928571428572,41.0785714285715
2020-09-03,"United States","Maryland",564.142857142857,8,16.5714285714286,1,8.20422950715072,134.464285714286,40.3392857142857
2020-09-04,"United States","Maryland",595.285714285714,8.85714285714286,31.1428571428572,0.857142857142858,8.65713455464599,134.678571428572,40.4035714285714
2020-09-05,"United States","Maryland",616.142857142857,7.14285714285714,20.8571428571428,-1.71428571428571,8.96045628370247,131.75,39.525
2020-09-06,"United States","Maryland",618.285714285714,6.71428571428571,2.14285714285722,-0.428571428571429,8.99161947504388,127.857142857143,38.3571428571428
2020-09-07,"United States","Maryland",662,7,43.7142857142857,0.285714285714286,9.62734857840882,136.321428571428,40.8964285714286
2020-09-08,"United States","Maryland",625.142857142857,6.57142857142857,-36.8571428571429,-0.428571428571429,9.09134168733642,136.892857142857,41.0678571428572
2020-09-09,"United States","Maryland",608,7.14285714285714,-17.1428571428571,0.571428571428572,8.84203615660508,141.035714285714,42.3107142857143
2020-09-10,"United States","Maryland",580.857142857143,6.57142857142857,-27.1428571428571,-0.571428571428572,8.44730239961378,148.821428571428,44.6464285714286
2020-09-11,"United States","Maryland",556.142857142857,5.57142857142857,-24.7142857142858,-1,8.08788692614275,154.035714285714,46.2107142857143
2020-09-12,"United States","Maryland",560.857142857143,5.71428571428571,4.71428571428578,0.142857142857143,8.15644594709388,154.571428571428,46.3714285714285
2020-09-13,"United States","Maryland",570.142857142857,5.57142857142857,9.28571428571422,-0.142857142857143,8.29148644290669,165.5,49.65
2020-09-14,"United States","Maryland",537.571428571429,5,-32.5714285714286,-0.571428571428571,7.81780593451714,156.285714285714,46.8857142857143
2020-09-15,"United States","Maryland",572.285714285714,6,34.7142857142858,1,8.3226496342481,152,45.6
2020-09-16,"United States","Maryland",616.142857142857,5.57142857142857,43.8571428571428,-0.428571428571429,8.96045628370247,145.214285714286,43.5642857142857
2020-09-17,"United States","Maryland",634.428571428571,5.28571428571429,18.2857142857143,-0.285714285714286,9.22638218314923,139.035714285714,41.7107142857143
2020-09-18,"United States","Maryland",619.714285714286,5.85714285714286,-14.7142857142858,0.571428571428571,9.01239493593817,140.214285714286,42.0642857142857
2020-09-19,"United States","Maryland",601.571428571429,5.71428571428571,-18.1428571428571,-0.142857142857142,8.74854658258083,142.535714285714,42.7607142857143
2020-09-20,"United States","Maryland",578,5.85714285714286,-23.5714285714286,0.142857142857142,8.40575147782522,134.392857142857,40.3178571428572
2020-09-21,"United States","Maryland",560.285714285714,6.28571428571429,-17.7142857142857,0.428571428571429,8.14813576273616,143.071428571428,42.9214285714285
2020-09-22,"United States","Maryland",523.857142857143,6.57142857142857,-36.4285714285714,0.285714285714286,7.61836150993206,154.035714285714,46.2107142857143
2020-09-23,"United States","Maryland",487,6.71428571428571,-36.8571428571429,0.142857142857143,7.08235461885966,158.607142857143,47.5821428571428
2020-09-24,"United States","Maryland",468.714285714286,6.85714285714286,-18.2857142857143,0.142857142857142,6.8164287194129,154.928571428572,46.4785714285714
2020-09-25,"United States","Maryland",471,6.85714285714286,2.28571428571428,0,6.84966945684374,150.392857142857,45.1178571428572
2020-09-26,"United States","Maryland",461.142857142857,7,-9.85714285714283,0.142857142857143,6.70631877667321,144.5,43.35
2020-09-27,"United States","Maryland",463.857142857143,8,2.71428571428567,1,6.74579215237235,140.071428571428,42.0214285714286
2020-09-28,"United States","Maryland",473.142857142857,7.85714285714286,9.28571428571433,-0.142857142857143,6.88083264818515,130.964285714286,39.2892857142857
2020-09-29,"United States","Maryland",485.571428571429,7.28571428571429,12.4285714285714,-0.571428571428571,7.06157915796539,121.75,36.525
2020-09-30,"United States","Maryland",489.714285714286,6.71428571428571,4.14285714285717,-0.571428571428571,7.1218279945588,117.178571428572,35.1535714285714
2020-10-01,"United States","Maryland",530,5.71428571428571,40.2857142857143,-1,7.70769599177745,117.75,35.325
2020-10-02,"United States","Maryland",551.857142857143,4.71428571428571,21.8571428571429,-1,8.02556054345992,115.285714285714,34.5857142857143
2020-10-03,"United States","Maryland",549.571428571429,4.57142857142857,-2.28571428571433,-0.142857142857143,7.99231980602908,115.964285714286,34.7892857142857
2020-10-04,"United States","Maryland",555.285714285714,3.28571428571429,5.71428571428578,-1.28571428571429,8.07542164960619,118.285714285714,35.4857142857143
2020-10-05,"United States","Maryland",558.714285714286,3.28571428571429,3.42857142857133,0,8.12528275575246,121.392857142857,36.4178571428572
2020-10-06,"United States","Maryland",556.142857142857,3,-2.57142857142856,-0.285714285714286,8.08788692614275,122.428571428572,36.7285714285714
2020-10-07,"United States","Maryland",562.714285714286,3.42857142857143,6.57142857142856,0.428571428571428,8.18345404625645,132.5,39.75
2020-10-08,"United States","Maryland",559.285714285714,4.28571428571429,-3.42857142857133,0.857142857142857,8.13359294011017,137.964285714286,41.3892857142857
2020-10-09,"United States","Maryland",562.428571428571,5.71428571428571,3.14285714285711,1.42857142857143,8.17929895407758,137.392857142857,41.2178571428572
2020-10-10,"United States","Maryland",568,5.42857142857143,5.57142857142856,-0.285714285714286,8.26032325156527,138.821428571428,41.6464285714286
2020-10-11,"United States","Maryland",581,5.85714285714286,13,0.428571428571428,8.44937994570321,139.678571428572,41.9035714285714
2020-10-12,"United States","Maryland",581.428571428571,6,0.428571428571445,0.142857142857143,8.45561258397149,139.035714285714,41.7107142857143
2020-10-13,"United States","Maryland",591.285714285714,6.42857142857143,9.85714285714289,0.428571428571429,8.59896326414201,140.678571428572,42.2035714285715
2020-10-14,"United States","Maryland",607.714285714286,7,16.4285714285713,0.571428571428571,8.83788106442623,139.821428571428,41.9464285714285
2020-10-15,"United States","Maryland",589,7,-18.7142857142857,0,8.56572252671117,140.607142857143,42.1821428571428
2020-10-16,"United States","Maryland",595.714285714286,6,6.71428571428567,-1,8.66336719291429,142,42.6
2020-10-17,"United States","Maryland",618.857142857143,5.85714285714286,23.1428571428572,-0.142857142857143,8.9999296594016,145.25,43.575
2020-10-18,"United States","Maryland",614.285714285714,5.42857142857143,-4.57142857142856,-0.428571428571428,8.9334481845399,145.357142857143,43.6071428571428
2020-10-19,"United States","Maryland",613.285714285714,5.42857142857143,-1,0,8.91890536191391,147.821428571428,44.3464285714285
2020-10-20,"United States","Maryland",628.714285714286,5.42857142857143,15.4285714285713,0,9.14328033957213,151.928571428572,45.5785714285715
2020-10-21,"United States","Maryland",616.857142857143,5.14285714285714,-11.8571428571428,-0.285714285714286,8.97084401414961,147.25,44.175
2020-10-22,"United States","Maryland",633,6,16.1428571428571,0.857142857142857,9.20560672225496,148.928571428572,44.6785714285715
2020-10-23,"United States","Maryland",623.142857142857,6.57142857142857,-9.85714285714289,0.571428571428571,9.06225604208443,154.714285714286,46.4142857142857
2020-10-24,"United States","Maryland",622.857142857143,7.85714285714286,-0.285714285714221,1.28571428571429,9.05810094990558,153.571428571428,46.0714285714285
2020-10-25,"United States","Maryland",660.285714285714,8.42857142857143,37.4285714285714,0.571428571428572,9.60241802533568,153.321428571428,45.9964285714285
2020-10-26,"United States","Maryland",670,8.28571428571429,9.71428571428567,-0.142857142857142,9.74369115941678,157.178571428572,47.1535714285714
2020-10-27,"United States","Maryland",713.857142857143,8.28571428571429,43.8571428571429,0,10.3814978088711,154.214285714286,46.2642857142857
2020-10-28,"United States","Maryland",741.285714285714,8.14285714285714,27.4285714285714,-0.142857142857144,10.7803866580413,158.25,47.475
2020-10-29,"United States","Maryland",772.571428571429,8.14285714285714,31.2857142857142,0,11.235369251626,155.785714285714,46.7357142857143
2020-10-30,"United States","Maryland",803.285714285714,8.42857142857143,30.7142857142858,0.285714285714286,11.682041660853,155.714285714286,46.7142857142857
2020-10-31,"United States","Maryland",827.714285714286,8,24.4285714285713,-0.428571428571429,12.0373020421452,165.071428571428,49.5214285714286
2020-11-01,"United States","Maryland",838,8,10.2857142857143,0,12.186885360584,167.5,50.25
2020-11-02,"United States","Maryland",878.714285714286,8,40.7142857142857,0,12.7789859960709,178.464285714286,53.5392857142857
2020-11-03,"United States","Maryland",860.714285714286,7.71428571428571,-18,-0.285714285714286,12.517215188803,185.321428571428,55.5964285714285
2020-11-04,"United States","Maryland",905.857142857143,8.14285714285714,45.1428571428572,0.428571428571428,13.1737197530622,193.142857142857,57.9428571428572
2020-11-05,"United States","Maryland",939.571428571429,7.85714285714286,33.7142857142857,-0.285714285714286,13.6640206301672,200.821428571428,60.2464285714285
2020-11-06,"United States","Maryland",1027.28571428571,8.14285714285714,87.7142857142857,0.285714285714286,14.9396339290759,206.928571428572,62.0785714285715
2020-11-07,"United States","Maryland",1090.57142857143,7.71428571428571,63.2857142857144,-0.428571428571428,15.8599868466925,209.5,62.85
2020-11-08,"United States","Maryland",1121.57142857143,8.57142857142857,31,0.857142857142857,16.3108143480983,219.678571428572,65.9035714285715
2020-11-09,"United States","Maryland",1196.57142857143,9.42857142857143,75,0.857142857142858,17.401526045048,215.178571428572,64.5535714285714
2020-11-10,"United States","Maryland",1277.57142857143,10.1428571428571,81,0.714285714285714,18.5794946777536,226.464285714286,67.9392857142857
2020-11-11,"United States","Maryland",1379.57142857143,11,102,0.857142857142858,20.0628625856051,234.892857142857,70.4678571428572
2020-11-12,"United States","Maryland",1419.42857142857,11.2857142857143,39.8571428571427,0.285714285714286,20.6424979445554,256.821428571427,77.0464285714282
2020-11-13,"United States","Maryland",1466.28571428571,11.2857142857143,46.8571428571429,0,21.3239330618878,272.642857142858,81.7928571428572
2020-11-14,"United States","Maryland",1596.42857142857,13.1428571428571,130.142857142857,1.85714285714286,23.2165775493566,280.392857142858,84.1178571428572
2020-11-15,"United States","Maryland",1704.85714285714,12.8571428571429,108.428571428572,-0.285714285714285,24.7934350312323,299.142857142858,89.7428571428572
2020-11-16,"United States","Maryland",1755,12.5714285714286,50.1428571428571,-0.285714285714286,25.5226537086216,319.392857142858,95.8178571428572
2020-11-17,"United States","Maryland",1870.85714285714,14.5714285714286,115.857142857143,2,27.2075435871475,344.892857142858,103.467857142857
2020-11-18,"United States","Maryland",1914.28571428571,14.5714285714286,43.4285714285713,0,27.8391175983336,354.857142857142,106.457142857143
2020-11-19,"United States","Maryland",2119,15.8571428571429,204.714285714286,1.28571428571429,30.8162411444838,366.571428571427,109.971428571428
2020-11-20,"United States","Maryland",2188.14285714286,17.8571428571429,69.1428571428573,2,31.821773451767,399.107142857142,119.732142857143
2020-11-21,"United States","Maryland",2268.71428571429,17.4285714285714,80.5714285714284,-0.428571428571431,32.9935094462043,426.214285714285,127.864285714285
2020-11-22,"United States","Maryland",2315.57142857143,18.8571428571429,46.8571428571427,1.42857142857143,33.6749445635366,438.75,131.625
2020-11-23,"United States","Maryland",2305.85714285714,19.8571428571429,-9.71428571428578,1,33.5336714294555,467.714285714285,140.314285714285
2020-11-24,"United States","Maryland",2237,20.8571428571429,-68.8571428571427,1,32.5322942143513,478.571428571427,143.571428571428
2020-11-25,"United States","Maryland",2334,23.8571428571429,97,3,33.9429480090728,529.75,158.925
2020-11-26,"United States","Maryland",2249.57142857143,25,-84.4285714285716,1.14285714285714,32.7151182702209,547.035714285715,164.110714285714
2020-11-27,"United States","Maryland",2253.14285714286,24.4285714285714,3.5714285714289,-0.571428571428573,32.7670569224566,567.178571428572,170.153571428572
2020-11-28,"United States","Maryland",2068.14285714286,26.7142857142857,-185,2.28571428571429,30.0766347366475,578.892857142857,173.667857142857
2020-11-29,"United States","Maryland",2044,27.2857142857143,-24.1428571428573,0.571428571428569,29.7255294475342,576.464285714285,172.939285714285
2020-11-30,"United States","Maryland",2081.85714285714,27.5714285714286,37.8571428571427,0.285714285714288,30.2760791612325,559.25,167.775
2020-12-01,"United States","Maryland",2238.71428571429,27.4285714285714,156.857142857143,-0.142857142857146,32.5572247674245,583.5,175.05
2020-12-02,"United States","Maryland",2170.57142857143,28.1428571428571,-68.1428571428573,0.714285714285715,31.5662352827673,562.392857142857,168.717857142857
2020-12-03,"United States","Maryland",2131.28571428571,31,-39.2857142857142,2.85714285714286,30.9949101081746,563.285714285715,168.985714285714
2020-12-04,"United States","Maryland",2333.28571428571,31.5714285714286,202,0.571428571428573,33.9325602786256,517.035714285715,155.110714285714
2020-12-05,"United States","Maryland",2562.28571428571,31.1428571428571,229,-0.428571428571431,37.2628666599785,511,153.3
2020-12-06,"United States","Maryland",2654.28571428571,31.5714285714286,92,0.428571428571431,38.60080634157,520.464285714285,156.139285714285
2020-12-07,"United States","Maryland",2708.42857142857,32,54.1428571428573,0.428571428571427,39.3881963094633,559.678571428572,167.903571428572
2020-12-08,"United States","Maryland",2689.42857142857,34.7142857142857,-19,2.71428571428572,39.1118826795693,542.642857142857,162.792857142857
2020-12-09,"United States","Maryland",2756.85714285714,35.2857142857143,67.4285714285711,0.571428571428569,40.0924844337793,532.821428571428,159.846428571428
2020-12-10,"United States","Maryland",2922.28571428571,35.4285714285714,165.428571428572,0.142857142857146,42.4982828053368,583.321428571428,174.996428571428
2020-12-11,"United States","Maryland",2754.28571428571,39.1428571428571,-168,3.71428571428572,40.0550886041696,640.571428571428,192.171428571428
2020-12-12,"United States","Maryland",2803.57142857143,40,49.2857142857142,0.857142857142854,40.7718420050223,663.571428571428,199.071428571428
2020-12-13,"United States","Maryland",2802.85714285714,38.7142857142857,-0.714285714285779,-1.28571428571428,40.7614542745751,677.107142857143,203.132142857143
2020-12-14,"United States","Maryland",2804.57142857143,39.5714285714286,1.71428571428578,0.857142857142854,40.7863848276483,672.357142857143,201.707142857143
2020-12-15,"United States","Maryland",2771.57142857143,41.4285714285714,-33,1.85714285714286,40.3064716809904,689.214285714285,206.764285714285
2020-12-16,"United States","Maryland",2730.57142857143,44,-41,2.57142857142857,39.7102159533246,730.571428571428,219.171428571428
2020-12-17,"United States","Maryland",2589.85714285714,43.8571428571429,-140.714285714286,-0.142857142857146,37.6638330552381,688.571428571428,206.571428571428
2020-12-18,"United States","Maryland",2583.14285714286,42,-6.71428571428532,-1.85714285714285,37.5661883890351,700.892857142857,210.267857142857
2020-12-19,"United States","Maryland",2392.14285714286,44.5714285714286,-191,2.57142857142857,34.78850926747,700.714285714285,210.214285714285
2020-12-20,"United States","Maryland",2308.71428571429,47.2857142857143,-83.4285714285716,2.71428571428572,33.5752223512441,701.142857142857,210.342857142857
2020-12-21,"United States","Maryland",2301.71428571429,47,-7,-0.285714285714285,33.4734225928621,692.892857142857,207.867857142857
2020-12-22,"United States","Maryland",2345.57142857143,47.8571428571429,NA,NA,34.1112292423165,682.642857142857,204.792857142857
2020-12-23,"United States","Maryland",2389.42857142858,48.7142857142857,NA,NA,34.7490358917709,647.464285714285,194.239285714286
2020-12-24,"United States","Maryland",2433.28571428572,49.5714285714286,NA,NA,35.3868425412252,645.785714285715,193.735714285714
2020-12-25,"United States","Maryland",2477.14285714286,50.4285714285714,NA,NA,36.0246491906796,598.035714285715,179.410714285715
2020-12-26,"United States","Maryland",2521,51.2857142857143,NA,NA,36.6624558401339,577.178571428572,173.153571428572
2020-12-27,"United States","Maryland",2564.85714285715,52.1428571428571,NA,NA,37.3002624895883,575.428571428572,172.628571428572
2020-12-28,"United States","Maryland",2608.71428571429,53,NA,NA,37.9380691390427,586.392857142858,175.917857142857
2020-12-29,"United States","Maryland",2652.57142857143,53.8571428571429,NA,NA,38.575875788497,597.357142857144,179.207142857143
2020-12-30,"United States","Maryland",2696.42857142858,54.7142857142857,NA,NA,39.2136824379514,608.32142857143,182.496428571429
2020-12-31,"United States","Maryland",2740.28571428572,55.5714285714286,NA,NA,39.8514890874057,619.285714285715,185.785714285715
2021-01-01,"United States","Maryland",2784.14285714286,56.4285714285714,NA,NA,40.4892957368601,630.250000000001,189.075
2021-01-02,"United States","Maryland",2828,57.2857142857143,NA,NA,41.1271023863145,641.214285714287,192.364285714286
2021-01-03,"United States","Maryland",2871.85714285715,58.1428571428571,NA,NA,41.7649090357688,652.178571428572,195.653571428572
2021-01-04,"United States","Maryland",2915.71428571429,59,NA,NA,42.4027156852232,663.142857142858,198.942857142857
2021-01-05,"United States","Maryland",2922.28571428571,59.8571428571429,NA,NA,42.4982828053368,674.107142857144,202.232142857143
2021-01-06,"United States","Maryland",2922.28571428571,60.7142857142857,NA,NA,42.4982828053368,685.071428571429,205.521428571429
2021-01-07,"United States","Maryland",2922.28571428571,61.5714285714286,NA,NA,42.4982828053368,696.035714285715,208.810714285715
2021-01-08,"United States","Maryland",2922.28571428571,62.4285714285714,NA,NA,42.4982828053368,707.000000000001,212.1
2021-01-09,"United States","Maryland",2922.28571428571,63.2857142857143,NA,NA,42.4982828053368,717.964285714287,215.389285714286
2021-01-10,"United States","Maryland",2922.28571428571,64.1428571428571,NA,NA,42.4982828053368,728.928571428572,218.678571428572
2021-01-11,"United States","Maryland",2922.28571428571,65,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-12,"United States","Maryland",2922.28571428571,65.8571428571429,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-13,"United States","Maryland",2922.28571428571,66.7142857142857,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-14,"United States","Maryland",2922.28571428571,67.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-15,"United States","Maryland",2922.28571428571,68.4285714285714,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-16,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-17,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-18,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-19,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-20,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-21,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-22,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-23,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-24,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-25,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-26,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-27,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-28,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-29,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-30,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-01-31,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-01,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-02,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-03,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-04,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-05,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-06,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-07,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-08,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-09,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-10,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-11,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-12,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-13,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-14,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-15,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-16,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-17,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-18,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-19,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-20,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-21,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-22,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-23,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-24,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-25,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-26,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-27,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-02-28,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-01,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-02,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-03,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-04,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-05,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-06,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-07,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-08,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-09,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-10,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-11,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-12,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-13,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-14,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-15,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-16,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-17,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-18,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-19,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-20,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-21,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-22,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-23,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-24,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-25,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-26,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-27,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-28,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-29,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-30,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-03-31,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-01,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-02,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-03,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-04,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-05,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-06,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-07,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-08,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-09,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
2021-04-10,"United States","Maryland",2922.28571428571,68.5714285714286,NA,NA,42.4982828053368,730.571428571428,219.171428571428
