"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-02-04,"Hungary","",0,0,0,0,0,0,0
2020-02-05,"Hungary","",0,0,0,0,0,0,0
2020-02-06,"Hungary","",0,0,0,0,0,0,0
2020-02-07,"Hungary","",0,0,0,0,0,0,0
2020-02-08,"Hungary","",0,0,0,0,0,0,0
2020-02-09,"Hungary","",0,0,0,0,0,0,0
2020-02-10,"Hungary","",0,0,0,0,0,0,0
2020-02-11,"Hungary","",0,0,0,0,0,0,0
2020-02-12,"Hungary","",0,0,0,0,0,0,0
2020-02-13,"Hungary","",0,0,0,0,0,0,0
2020-02-14,"Hungary","",0,0,0,0,0,0,0
2020-02-15,"Hungary","",0,0,0,0,0,0,0
2020-02-16,"Hungary","",0,0,0,0,0,0,0
2020-02-17,"Hungary","",0,0,0,0,0,0,0
2020-02-18,"Hungary","",0,0,0,0,0,0,0
2020-02-19,"Hungary","",0,0,0,0,0,0,0
2020-02-20,"Hungary","",0,0,0,0,0,0,0
2020-02-21,"Hungary","",0,0,0,0,0,0,0
2020-02-22,"Hungary","",0,0,0,0,0,0,0
2020-02-23,"Hungary","",0,0,0,0,0,0,0
2020-02-24,"Hungary","",0,0,0,0,0,0,0
2020-02-25,"Hungary","",0,0,0,0,0,0,0
2020-02-26,"Hungary","",0,0,0,0,0,0,0
2020-02-27,"Hungary","",0,0,0,0,0,0,0
2020-02-28,"Hungary","",0,0,0,0,0,0,0
2020-02-29,"Hungary","",0,0,0,0,0,0,0
2020-03-01,"Hungary","",0,0,0,0,0,0,0
2020-03-02,"Hungary","",0,0,0,0,0,0,0
2020-03-03,"Hungary","",0,0,0,0,0,0,0
2020-03-04,"Hungary","",0.285714285714286,0,0.285714285714286,0,0.00855866483590865,0,0
2020-03-05,"Hungary","",0.285714285714286,0,0,0,0.00855866483590865,0,0
2020-03-06,"Hungary","",0.285714285714286,0,0,0,0.00855866483590865,0,0
2020-03-07,"Hungary","",0.571428571428571,0,0.285714285714286,0,0.0171173296718173,0,0
2020-03-08,"Hungary","",1,0,0.428571428571429,0,0.0299553269256802,0,0
2020-03-09,"Hungary","",1.28571428571429,0,0.285714285714286,0,0.038513991761589,0,0
2020-03-10,"Hungary","",1.28571428571429,0,0,0,0.038513991761589,0.0714285714285715,0.0214285714285714
2020-03-11,"Hungary","",1.57142857142857,0,0.285714285714286,0,0.0470726565974975,0.0714285714285715,0.0214285714285714
2020-03-12,"Hungary","",1.57142857142857,0,0,0,0.0470726565974975,0.0714285714285715,0.0214285714285714
2020-03-13,"Hungary","",2.42857142857143,0,0.857142857142857,0,0.0727486511052235,0.142857142857143,0.0428571428571428
2020-03-14,"Hungary","",3.71428571428571,0,1.28571428571429,0,0.111262642866812,0.25,0.075
2020-03-15,"Hungary","",3.57142857142857,0.142857142857143,-0.142857142857143,0.142857142857143,0.106983310448858,0.321428571428573,0.0964285714285718
2020-03-16,"Hungary","",4.28571428571429,0.142857142857143,0.714285714285714,0,0.12837997253863,0.321428571428573,0.0964285714285718
2020-03-17,"Hungary","",5.85714285714286,0.142857142857143,1.57142857142857,0,0.175452629136127,0.392857142857143,0.117857142857143
2020-03-18,"Hungary","",6.42857142857143,0.142857142857143,0.571428571428572,0,0.192569958807945,0.392857142857143,0.117857142857143
2020-03-19,"Hungary","",8.57142857142857,0.142857142857143,2.14285714285714,0,0.256759945077259,0.607142857142858,0.182142857142857
2020-03-20,"Hungary","",9.42857142857143,0.428571428571429,0.857142857142858,0.285714285714286,0.282435939584985,0.928571428571427,0.278571428571428
2020-03-21,"Hungary","",10.4285714285714,0.571428571428571,1,0.142857142857143,0.312391266510665,0.892857142857142,0.267857142857143
2020-03-22,"Hungary","",14.1428571428571,0.714285714285714,3.71428571428571,0.142857142857143,0.423653909377476,1.07142857142857,0.321428571428572
2020-03-23,"Hungary","",18.2857142857143,0.857142857142857,4.14285714285714,0.142857142857143,0.547754549498153,1.46428571428572,0.439285714285715
2020-03-24,"Hungary","",19.5714285714286,1.14285714285714,1.28571428571429,0.285714285714286,0.586268541259743,1.60714285714286,0.482142857142857
2020-03-25,"Hungary","",24,1.28571428571429,4.42857142857143,0.142857142857143,0.718927846216326,2.14285714285714,0.642857142857143
2020-03-26,"Hungary","",26.8571428571429,1.28571428571429,2.85714285714286,0,0.804514494575414,2.35714285714286,0.707142857142857
2020-03-27,"Hungary","",30.7142857142857,1,3.85714285714286,-0.285714285714286,0.920056469860179,2.60714285714285,0.782142857142855
2020-03-28,"Hungary","",34.2857142857143,1,3.57142857142857,0,1.02703978030904,3.53571428571427,1.06071428571428
2020-03-29,"Hungary","",39.5714285714286,1,5.28571428571428,0,1.18537507977335,4.57142857142857,1.37142857142857
2020-03-30,"Hungary","",40,1.14285714285714,0.428571428571431,0.142857142857143,1.19821307702721,4.89285714285715,1.46785714285714
2020-03-31,"Hungary","",43.5714285714286,1,3.57142857142857,-0.142857142857143,1.30519638747607,6,1.8
2020-04-01,"Hungary","",42.7142857142857,1.42857142857143,-0.857142857142854,0.428571428571429,1.27952039296834,6.71428571428573,2.01428571428572
2020-04-02,"Hungary","",46.2857142857143,1.57142857142857,3.57142857142857,0.142857142857143,1.3865037034172,7.67857142857143,2.30357142857143
2020-04-03,"Hungary","",46.1428571428571,2.28571428571429,-0.142857142857139,0.714285714285714,1.38222437099924,8.57142857142857,2.57142857142857
2020-04-04,"Hungary","",47.8571428571429,3,1.71428571428571,0.714285714285714,1.4335763600147,9.89285714285715,2.96785714285714
2020-04-05,"Hungary","",46.4285714285714,3,-1.42857142857142,0,1.39078303583515,10,3
2020-04-06,"Hungary","",42.4285714285714,3.28571428571429,-4,0.285714285714286,1.27096172813243,10.8928571428571,3.26785714285714
2020-04-07,"Hungary","",46.4285714285714,4.42857142857143,4,1.14285714285714,1.39078303583515,10.6785714285714,3.20357142857143
2020-04-08,"Hungary","",52.8571428571429,5.42857142857143,6.42857142857142,1,1.5833529946431,11.5714285714286,3.47142857142857
2020-04-09,"Hungary","",56.4285714285714,6.42857142857143,3.57142857142858,1,1.69033630509196,11.5357142857143,3.46071428571428
2020-04-10,"Hungary","",81,7.28571428571429,24.5714285714286,0.857142857142857,2.4263814809801,11.9642857142857,3.58928571428572
2020-04-11,"Hungary","",90.2857142857143,7.57142857142857,9.28571428571429,0.285714285714286,2.70453808814713,11.6071428571429,3.48214285714285
2020-04-12,"Hungary","",96.7142857142857,9.28571428571429,6.42857142857142,1.71428571428572,2.89710804695507,10.6071428571429,3.18214285714286
2020-04-13,"Hungary","",102,10.1428571428571,5.28571428571429,0.857142857142856,3.05544334641939,11.6071428571429,3.48214285714285
2020-04-14,"Hungary","",99.2857142857143,10.7142857142857,-2.71428571428571,0.571428571428571,2.97413603047825,13.2142857142857,3.96428571428572
2020-04-15,"Hungary","",97.7142857142857,10.8571428571429,-1.57142857142858,0.142857142857144,2.92706337388076,14.1071428571429,4.23214285714285
2020-04-16,"Hungary","",96,10.8571428571429,-1.71428571428571,0,2.8757113848653,20.25,6.075
2020-04-17,"Hungary","",81.8571428571429,11.2857142857143,-14.1428571428571,0.428571428571429,2.45205747548783,22.5714285714286,6.77142857142857
2020-04-18,"Hungary","",74.8571428571429,12.4285714285714,-7,1.14285714285714,2.24237018700807,24.1785714285714,7.25357142857143
2020-04-19,"Hungary","",72.2857142857143,12.8571428571429,-2.57142857142857,0.428571428571429,2.16534220348489,25.5,7.65
2020-04-20,"Hungary","",75.1428571428571,12.8571428571429,2.85714285714285,0,2.25092885184397,24.8214285714286,7.44642857142857
2020-04-21,"Hungary","",83.7142857142857,13,8.57142857142857,0.142857142857142,2.50768879692123,24.4285714285714,7.32857142857143
2020-04-22,"Hungary","",84.1428571428571,13,0.428571428571431,0,2.52052679417509,24,7.2
2020-04-23,"Hungary","",90.2857142857143,13.8571428571429,6.14285714285715,0.857142857142858,2.70453808814713,20.4642857142857,6.13928571428572
2020-04-24,"Hungary","",97.1428571428571,15.1428571428571,6.85714285714285,1.28571428571428,2.90994604420894,18.7142857142857,5.61428571428572
2020-04-25,"Hungary","",87,12.8571428571429,-10.1428571428571,-2.28571428571428,2.60611344253418,18.0714285714286,5.42142857142857
2020-04-26,"Hungary","",83.4285714285714,11.8571428571429,-3.57142857142857,-1,2.49913013208532,18.7857142857143,5.63571428571428
2020-04-27,"Hungary","",85.5714285714286,11.5714285714286,2.14285714285714,-0.285714285714286,2.56332011835464,20.9285714285714,6.27857142857143
2020-04-28,"Hungary","",78.7142857142857,11.1428571428571,-6.85714285714286,-0.428571428571429,2.35791216229283,21.0357142857143,6.31071428571428
2020-04-29,"Hungary","",79.8571428571429,10.7142857142857,1.14285714285715,-0.428571428571429,2.39214682163647,22.5714285714286,6.77142857142857
2020-04-30,"Hungary","",70.1428571428571,10.4285714285714,-9.71428571428572,-0.285714285714285,2.10115221721557,24.2857142857143,7.28571428571428
2020-05-01,"Hungary","",60,8.71428571428571,-10.1428571428571,-1.71428571428572,1.79731961554081,21.75,6.525
2020-05-02,"Hungary","",71.2857142857143,10.4285714285714,11.2857142857143,1.71428571428572,2.13538687655921,20.8571428571429,6.25714285714286
2020-05-03,"Hungary","",71.1428571428571,9.71428571428571,-0.142857142857153,-0.714285714285715,2.13110754414125,21.3928571428571,6.41785714285714
2020-05-04,"Hungary","",64.5714285714286,10.1428571428571,-6.57142857142857,0.428571428571429,1.93425825291535,19.6785714285714,5.90357142857143
2020-05-05,"Hungary","",59.4285714285714,10.2857142857143,-5.14285714285714,0.142857142857144,1.780202285869,19.9642857142857,5.98928571428572
2020-05-06,"Hungary","",54.8571428571429,10.4285714285714,-4.57142857142858,0.142857142857142,1.64326364849446,17.5357142857143,5.26071428571428
2020-05-07,"Hungary","",53.5714285714286,10.1428571428571,-1.28571428571428,-0.285714285714286,1.60474965673287,15,4.5
2020-05-08,"Hungary","",45,9.85714285714286,-8.57142857142857,-0.285714285714285,1.34798971165561,17.8214285714286,5.34642857142857
2020-05-09,"Hungary","",38.7142857142857,10,-6.28571428571428,0.142857142857142,1.15969908526562,17.7857142857143,5.33571428571428
2020-05-10,"Hungary","",37.8571428571429,10.4285714285714,-0.857142857142861,0.428571428571429,1.1340230907579,16.1428571428571,4.84285714285714
2020-05-11,"Hungary","",35.5714285714286,10,-2.28571428571428,-0.428571428571429,1.06555377207063,14.8571428571429,4.45714285714285
2020-05-12,"Hungary","",35.4285714285714,8.85714285714286,-0.142857142857139,-1.14285714285714,1.06127443965267,13.7142857142857,4.11428571428572
2020-05-13,"Hungary","",32.8571428571429,8.14285714285714,-2.57142857142858,-0.714285714285715,0.984246456129495,13.3928571428571,4.01785714285715
2020-05-14,"Hungary","",32.8571428571429,7.57142857142857,0,-0.571428571428571,0.984246456129495,11.25,3.375
2020-05-15,"Hungary","",34.1428571428571,7.14285714285714,1.28571428571429,-0.428571428571428,1.02276044789108,9.67857142857143,2.90357142857143
2020-05-16,"Hungary","",37.1428571428571,6.14285714285714,3,-1,1.11262642866812,9.46428571428572,2.83928571428572
2020-05-17,"Hungary","",35.1428571428571,5.42857142857143,-2,-0.714285714285714,1.05271577481676,8.89285714285715,2.66785714285714
2020-05-18,"Hungary","",35.8571428571429,5.85714285714286,0.714285714285708,0.428571428571428,1.07411243690654,8.85714285714285,2.65714285714286
2020-05-19,"Hungary","",34.7142857142857,6,-1.14285714285714,0.142857142857143,1.0398777775629,8.21428571428572,2.46428571428572
2020-05-20,"Hungary","",36.7142857142857,5.71428571428571,2,-0.285714285714286,1.09978843141426,8.21428571428572,2.46428571428572
2020-05-21,"Hungary","",37.2857142857143,5.28571428571429,0.571428571428569,-0.428571428571429,1.11690576108608,8.53571428571428,2.56071428571428
2020-05-22,"Hungary","",37.2857142857143,4.85714285714286,0,-0.428571428571429,1.11690576108608,9.28571428571428,2.78571428571428
2020-05-23,"Hungary","",34.2857142857143,4.85714285714286,-3,0,1.02703978030904,8.78571428571428,2.63571428571428
2020-05-24,"Hungary","",33.1428571428571,5,-1.14285714285714,0.142857142857143,0.992805120965401,8.96428571428572,2.68928571428572
2020-05-25,"Hungary","",31.5714285714286,4.14285714285714,-1.57142857142857,-0.857142857142857,0.945732464367906,8.67857142857143,2.60357142857143
2020-05-26,"Hungary","",30.7142857142857,4.57142857142857,-0.857142857142858,0.428571428571428,0.920056469860179,9.17857142857143,2.75357142857143
2020-05-27,"Hungary","",27.8571428571429,5,-2.85714285714286,0.428571428571429,0.834469821501094,9.32142857142857,2.79642857142857
2020-05-28,"Hungary","",25,5.14285714285714,-2.85714285714286,0.142857142857143,0.748883173142006,9.32142857142857,2.79642857142857
2020-05-29,"Hungary","",23.2857142857143,5.85714285714286,-1.71428571428572,0.714285714285714,0.697531184126555,8.57142857142857,2.57142857142857
2020-05-30,"Hungary","",22,6,-1.28571428571428,0.142857142857143,0.659017192364965,8.28571428571428,2.48571428571428
2020-05-31,"Hungary","",19.2857142857143,5.71428571428571,-2.71428571428572,-0.285714285714286,0.577709876423834,7.89285714285715,2.36785714285715
2020-06-01,"Hungary","",19.4285714285714,5.14285714285714,0.142857142857142,-0.571428571428571,0.581989208841787,7.67857142857143,2.30357142857143
2020-06-02,"Hungary","",21.4285714285714,4.71428571428571,2,-0.428571428571429,0.641899862693147,6.96428571428573,2.08928571428572
2020-06-03,"Hungary","",19.7142857142857,4.14285714285714,-1.71428571428571,-0.571428571428571,0.590547873677696,6.25,1.875
2020-06-04,"Hungary","",19.7142857142857,4.28571428571429,0,0.142857142857142,0.590547873677696,5.82142857142857,1.74642857142857
2020-06-05,"Hungary","",18.4285714285714,3.57142857142857,-1.28571428571429,-0.714285714285714,0.552033881916107,5.5,1.65
2020-06-06,"Hungary","",17.5714285714286,3,-0.857142857142854,-0.571428571428572,0.526357887408382,4.82142857142857,1.44642857142857
2020-06-07,"Hungary","",18.8571428571429,2.85714285714286,1.28571428571428,-0.142857142857143,0.564871879169972,4.85714285714285,1.45714285714285
2020-06-08,"Hungary","",17.4285714285714,3,-1.42857142857143,0.142857142857143,0.522078554990426,5.35714285714285,1.60714285714285
2020-06-09,"Hungary","",13.7142857142857,2.57142857142857,-3.71428571428571,-0.428571428571428,0.410815912123614,4.92857142857143,1.47857142857143
2020-06-10,"Hungary","",13.7142857142857,2.42857142857143,0,-0.142857142857143,0.410815912123614,4.92857142857143,1.47857142857143
2020-06-11,"Hungary","",12.1428571428571,2,-1.57142857142857,-0.428571428571428,0.363743255526116,4.60714285714285,1.38214285714285
2020-06-12,"Hungary","",11.8571428571429,1.85714285714286,-0.285714285714285,-0.142857142857143,0.35518459069021,4.39285714285715,1.31785714285715
2020-06-13,"Hungary","",10.5714285714286,2,-1.28571428571429,0.142857142857143,0.316670598928621,4.71428571428573,1.41428571428572
2020-06-14,"Hungary","",8.71428571428571,2.28571428571429,-1.85714285714286,0.285714285714286,0.261039277495213,4.35714285714285,1.30714285714285
2020-06-15,"Hungary","",8.85714285714286,2.14285714285714,0.142857142857144,-0.142857142857143,0.265318609913168,3.42857142857142,1.02857142857143
2020-06-16,"Hungary","",8.57142857142857,2.14285714285714,-0.285714285714286,0,0.256759945077259,3.42857142857142,1.02857142857143
2020-06-17,"Hungary","",7.28571428571429,2.28571428571429,-1.28571428571429,0.142857142857143,0.218245953315671,3.03571428571427,0.910714285714282
2020-06-18,"Hungary","",5.71428571428571,2.14285714285714,-1.57142857142857,-0.142857142857143,0.171173296718173,2.96428571428573,0.889285714285717
2020-06-19,"Hungary","",4,1.85714285714286,-1.71428571428571,-0.285714285714286,0.119821307702721,2.64285714285715,0.792857142857145
2020-06-20,"Hungary","",3.14285714285714,1.57142857142857,-0.857142857142857,-0.285714285714286,0.094145313194995,2.17857142857143,0.653571428571428
2020-06-21,"Hungary","",3.57142857142857,1.14285714285714,0.428571428571429,-0.428571428571429,0.106983310448858,2.21428571428571,0.664285714285714
2020-06-22,"Hungary","",3.71428571428571,1.28571428571429,0.142857142857143,0.142857142857143,0.111262642866812,2.14285714285714,0.642857142857143
2020-06-23,"Hungary","",4.28571428571429,1.14285714285714,0.571428571428571,-0.142857142857143,0.12837997253863,1.82142857142857,0.546428571428572
2020-06-24,"Hungary","",5.14285714285714,1.28571428571429,0.857142857142858,0.142857142857143,0.154055967046355,1.42857142857143,0.428571428571428
2020-06-25,"Hungary","",6.28571428571429,1.28571428571429,1.14285714285714,0,0.18829062638999,1,0.3
2020-06-26,"Hungary","",6.57142857142857,1.42857142857143,0.285714285714286,0.142857142857143,0.196849291225899,0.785714285714285,0.235714285714285
2020-06-27,"Hungary","",7.42857142857143,1.14285714285714,0.857142857142858,-0.285714285714286,0.222525285733625,0.892857142857142,0.267857142857143
2020-06-28,"Hungary","",6.85714285714286,1.57142857142857,-0.571428571428572,0.428571428571429,0.205407956061808,0.928571428571427,0.278571428571428
2020-06-29,"Hungary","",6.14285714285714,1.85714285714286,-0.714285714285714,0.285714285714286,0.184011293972036,1.07142857142857,0.321428571428572
2020-06-30,"Hungary","",6.85714285714286,1.71428571428571,0.714285714285714,-0.142857142857143,0.205407956061808,1.28571428571428,0.385714285714285
2020-07-01,"Hungary","",6.14285714285714,1.42857142857143,-0.714285714285714,-0.285714285714286,0.184011293972036,1.57142857142857,0.471428571428572
2020-07-02,"Hungary","",6.14285714285714,1.42857142857143,0,0,0.184011293972036,1.64285714285714,0.492857142857143
2020-07-03,"Hungary","",6.42857142857143,1.42857142857143,0.285714285714286,0,0.192569958807945,1.85714285714286,0.557142857142857
2020-07-04,"Hungary","",5.14285714285714,1.57142857142857,-1.28571428571429,0.142857142857143,0.154055967046355,1.71428571428572,0.514285714285714
2020-07-05,"Hungary","",5.85714285714286,1.14285714285714,0.714285714285714,-0.428571428571429,0.175452629136127,1.53571428571428,0.460714285714285
2020-07-06,"Hungary","",6.28571428571429,0.571428571428571,0.428571428571429,-0.571428571428571,0.18829062638999,1.71428571428572,0.514285714285714
2020-07-07,"Hungary","",7.14285714285714,0.571428571428571,0.857142857142858,0,0.213966620897716,1.53571428571428,0.460714285714285
2020-07-08,"Hungary","",7.57142857142857,0.428571428571429,0.428571428571428,-0.142857142857143,0.226804618151579,1.53571428571428,0.460714285714285
2020-07-09,"Hungary","",7.71428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.231083950569533,1.60714285714286,0.482142857142857
2020-07-10,"Hungary","",7.28571428571429,0.714285714285714,-0.428571428571429,0.142857142857143,0.218245953315671,1.28571428571428,0.385714285714285
2020-07-11,"Hungary","",7.85714285714286,0.857142857142857,0.571428571428571,0.142857142857143,0.235363282987488,1.46428571428572,0.439285714285715
2020-07-12,"Hungary","",7.28571428571429,0.857142857142857,-0.571428571428571,0,0.218245953315671,1.57142857142857,0.471428571428572
2020-07-13,"Hungary","",8.28571428571429,0.857142857142857,1,0,0.248201280241351,1.78571428571428,0.535714285714285
2020-07-14,"Hungary","",7.57142857142857,0.857142857142857,-0.714285714285715,0,0.226804618151579,1.89285714285714,0.567857142857143
2020-07-15,"Hungary","",7.57142857142857,0.857142857142857,0,0,0.226804618151579,1.92857142857143,0.578571428571428
2020-07-16,"Hungary","",8.42857142857143,0.571428571428571,0.857142857142858,-0.285714285714286,0.252480612659305,1.82142857142857,0.546428571428572
2020-07-17,"Hungary","",10,0.285714285714286,1.57142857142857,-0.285714285714286,0.299553269256802,1.96428571428572,0.589285714285715
2020-07-18,"Hungary","",12.2857142857143,0.142857142857143,2.28571428571429,-0.142857142857143,0.368022587944072,1.82142857142857,0.546428571428572
2020-07-19,"Hungary","",14.1428571428571,0.142857142857143,1.85714285714286,0,0.423653909377476,2.07142857142857,0.621428571428572
2020-07-20,"Hungary","",13.1428571428571,0.142857142857143,-1,0,0.393698582451796,1.89285714285714,0.567857142857143
2020-07-21,"Hungary","",12.7142857142857,0.142857142857143,-0.428571428571429,0,0.380860585197934,1.89285714285714,0.567857142857143
2020-07-22,"Hungary","",14.7142857142857,0.142857142857143,2,0,0.440771239049295,2.10714285714286,0.632142857142857
2020-07-23,"Hungary","",14.4285714285714,0.142857142857143,-0.285714285714285,0,0.432212574213386,2.5,0.75
2020-07-24,"Hungary","",15,0.142857142857143,0.571428571428571,0,0.449329903885204,3.07142857142858,0.921428571428572
2020-07-25,"Hungary","",15.5714285714286,0,0.571428571428571,-0.142857142857143,0.466447233557022,3.53571428571427,1.06071428571428
2020-07-26,"Hungary","",14.5714285714286,0,-1,0,0.436491906631342,3.28571428571427,0.985714285714282
2020-07-27,"Hungary","",15.5714285714286,0,1,0,0.466447233557022,3.17857142857142,0.953571428571427
2020-07-28,"Hungary","",15.5714285714286,0,0,0,0.466447233557022,3.67857142857142,1.10357142857143
2020-07-29,"Hungary","",14.1428571428571,0,-1.42857142857143,0,0.423653909377476,3.60714285714285,1.08214285714286
2020-07-30,"Hungary","",14.8571428571429,0,0.714285714285715,0,0.445050571467251,3.75,1.125
2020-07-31,"Hungary","",15.2857142857143,0,0.428571428571429,0,0.457888568721113,3.89285714285715,1.16785714285714
2020-08-01,"Hungary","",14.5714285714286,0.142857142857143,-0.714285714285715,0.142857142857143,0.436491906631342,3.64285714285715,1.09285714285714
2020-08-02,"Hungary","",14.2857142857143,0.142857142857143,-0.285714285714285,0,0.427933241795433,3.89285714285715,1.16785714285714
2020-08-03,"Hungary","",13.7142857142857,0.142857142857143,-0.571428571428573,0,0.410815912123614,3.89285714285715,1.16785714285714
2020-08-04,"Hungary","",13.8571428571429,0.285714285714286,0.142857142857144,0.142857142857143,0.41509524454157,3.53571428571427,1.06071428571428
2020-08-05,"Hungary","",14.1428571428571,0.428571428571429,0.285714285714285,0.142857142857143,0.423653909377476,3.71428571428573,1.11428571428572
2020-08-06,"Hungary","",16.1428571428571,0.571428571428571,2,0.142857142857143,0.483564563228837,3.82142857142858,1.14642857142857
2020-08-07,"Hungary","",16.5714285714286,0.857142857142857,0.428571428571431,0.285714285714286,0.496402560482702,3.64285714285715,1.09285714285714
2020-08-08,"Hungary","",18.1428571428571,0.714285714285714,1.57142857142857,-0.142857142857143,0.543475217080198,3.57142857142858,1.07142857142857
2020-08-09,"Hungary","",23,0.714285714285714,4.85714285714286,0,0.688972519290646,3.42857142857142,1.02857142857143
2020-08-10,"Hungary","",26.7142857142857,1.14285714285714,3.71428571428572,0.428571428571428,0.800235162157458,3.46428571428573,1.03928571428572
2020-08-11,"Hungary","",27.5714285714286,1,0.857142857142858,-0.142857142857143,0.825911156665185,3.53571428571427,1.06071428571428
2020-08-12,"Hungary","",29.1428571428571,0.857142857142857,1.57142857142857,-0.142857142857143,0.87298381326268,4.03571428571427,1.21071428571428
2020-08-13,"Hungary","",30.8571428571429,1,1.71428571428572,0.142857142857143,0.924335802278135,4.14285714285715,1.24285714285715
2020-08-14,"Hungary","",33.1428571428571,0.714285714285714,2.28571428571429,-0.285714285714286,0.992805120965401,4.53571428571427,1.36071428571428
2020-08-15,"Hungary","",32,0.714285714285714,-1.14285714285715,0,0.958570461621768,5.75,1.725
2020-08-16,"Hungary","",31.4285714285714,0.857142857142857,-0.571428571428573,0.142857142857143,0.94145313194995,6.67857142857143,2.00357142857143
2020-08-17,"Hungary","",30.7142857142857,0.428571428571429,-0.714285714285712,-0.428571428571429,0.920056469860179,6.89285714285715,2.06785714285714
2020-08-18,"Hungary","",32,0.571428571428571,1.28571428571428,0.142857142857143,0.958570461621768,7.28571428571427,2.18571428571428
2020-08-19,"Hungary","",33.4285714285714,0.571428571428571,1.42857142857143,0,1.00136378580131,7.71428571428573,2.31428571428572
2020-08-20,"Hungary","",33.2857142857143,0.285714285714286,-0.142857142857146,-0.285714285714286,0.997084453383357,8.28571428571428,2.48571428571428
2020-08-21,"Hungary","",35,0.571428571428571,1.71428571428572,0.285714285714286,1.04843644239881,8,2.4
2020-08-22,"Hungary","",36.5714285714286,0.571428571428571,1.57142857142857,0,1.09550909899631,7.85714285714285,2.35714285714285
2020-08-23,"Hungary","",34.1428571428571,0.714285714285714,-2.42857142857142,0.142857142857143,1.02276044789108,7.67857142857143,2.30357142857143
2020-08-24,"Hungary","",35,0.714285714285714,0.857142857142854,0,1.04843644239881,8,2.4
2020-08-25,"Hungary","",35,0.714285714285714,0,0,1.04843644239881,8.35714285714285,2.50714285714285
2020-08-26,"Hungary","",40.8571428571429,0.714285714285714,5.85714285714285,0,1.22388907153494,8.32142857142857,2.49642857142857
2020-08-27,"Hungary","",47.5714285714286,0.714285714285714,6.71428571428572,0,1.42501769517879,8.75,2.625
2020-08-28,"Hungary","",59,0.428571428571429,11.4285714285714,-0.285714285714286,1.76736428861513,9.14285714285715,2.74285714285714
2020-08-29,"Hungary","",76.5714285714286,0.428571428571429,17.5714285714286,0,2.29372217602352,8.53571428571428,2.56071428571428
2020-08-30,"Hungary","",115.142857142857,0.142857142857143,38.5714285714286,-0.285714285714286,3.44914192887118,8.75,2.625
2020-08-31,"Hungary","",135.428571428571,0.285714285714286,20.2857142857143,0.142857142857143,4.05680713222068,8.75,2.625
2020-09-01,"Hungary","",148.857142857143,0.285714285714286,13.4285714285714,0,4.45906437950841,10.2142857142857,3.06428571428572
2020-09-02,"Hungary","",190.571428571429,0.714285714285714,41.7142857142857,0.428571428571429,5.70862944555108,11.8928571428571,3.56785714285714
2020-09-03,"Hungary","",220.571428571429,0.857142857142857,30,0.142857142857143,6.60728925332149,14.75,4.425
2020-09-04,"Hungary","",267.285714285714,1,46.7142857142857,0.142857142857143,8.00663095399253,19.1428571428571,5.74285714285714
