"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-03,"United Kingdom","Wales",125,66.1428571428571,0.142857142857143,10.7142857142857,-0.142857142857143,9.35714285714285,2.80714285714286
2020-09-04,"United Kingdom","Wales",149,80,0.142857142857143,13.8571428571429,0,10.25,3.075
2020-09-05,"United Kingdom","Wales",128,92,0.285714285714286,12,0.142857142857143,11.5,3.45
2020-09-06,"United Kingdom","Wales",131,104.142857142857,0.285714285714286,12.1428571428571,0,11.7857142857143,3.53571428571428
2020-09-07,"United Kingdom","Wales",159,120.571428571429,0.285714285714286,16.4285714285714,0,12.0357142857143,3.61071428571428
2020-09-08,"United Kingdom","Wales",143,132.857142857143,0.142857142857143,12.2857142857143,-0.142857142857143,13.8571428571429,4.15714285714285
2020-09-09,"United Kingdom","Wales",158,141.857142857143,0.142857142857143,9,0,16.5357142857143,4.96071428571428
2020-09-10,"United Kingdom","Wales",186,150.571428571429,0.142857142857143,8.71428571428572,0,20,6
2020-09-11,"United Kingdom","Wales",145,150,0.142857142857143,-0.571428571428584,0,23,6.9
2020-09-12,"United Kingdom","Wales",140,151.714285714286,0,1.71428571428572,-0.142857142857143,26.0357142857142,7.81071428571427
2020-09-13,"United Kingdom","Wales",164,156.428571428571,0,4.71428571428569,0,30.1428571428572,9.04285714285717
2020-09-14,"United Kingdom","Wales",191,161,0,4.57142857142858,0,33.2142857142858,9.96428571428572
2020-09-15,"United Kingdom","Wales",164,164,0,3,0,35.4642857142858,10.6392857142857
2020-09-16,"United Kingdom","Wales",207,171,0,7,0,37.6428571428573,11.2928571428572
2020-09-17,"United Kingdom","Wales",261,181.714285714286,0.428571428571429,10.7142857142857,0.428571428571429,37.5,11.25
2020-09-18,"United Kingdom","Wales",246,196.142857142857,0.571428571428571,14.4285714285714,0.142857142857143,37.9285714285715,11.3785714285714
2020-09-19,"United Kingdom","Wales",280,216.142857142857,0.857142857142857,20,0.285714285714286,39.1071428571427,11.7321428571428
2020-09-20,"United Kingdom","Wales",252,228.714285714286,0.857142857142857,12.5714285714286,0,40.25,12.075
2020-09-21,"United Kingdom","Wales",313,246.142857142857,0.857142857142857,17.4285714285714,0,41,12.3
2020-09-22,"United Kingdom","Wales",379,276.857142857143,0.857142857142857,30.7142857142857,0,42.75,12.825
2020-09-23,"United Kingdom","Wales",378,301.285714285714,1.14285714285714,24.4285714285714,0.285714285714286,45.4285714285715,13.6285714285714
2020-09-24,"United Kingdom","Wales",316,309.142857142857,0.857142857142857,7.85714285714289,-0.285714285714286,49.0357142857142,14.7107142857143
2020-09-25,"United Kingdom","Wales",385,329,1.14285714285714,19.8571428571428,0.285714285714286,54.0357142857142,16.2107142857143
2020-09-26,"United Kingdom","Wales",403,346.571428571429,1.28571428571429,17.5714285714286,0.142857142857143,57.1785714285715,17.1535714285714
2020-09-27,"United Kingdom","Wales",317,355.857142857143,1.28571428571429,9.28571428571428,0,61.5357142857142,18.4607142857143
2020-09-28,"United Kingdom","Wales",426,372,1.28571428571429,16.1428571428572,0,69.2142857142858,20.7642857142857
2020-09-29,"United Kingdom","Wales",466,384.428571428571,1.71428571428571,12.4285714285714,0.428571428571428,75.3214285714285,22.5964285714286
2020-09-30,"United Kingdom","Wales",601,416.285714285714,1.57142857142857,31.8571428571428,-0.142857142857143,77.2857142857142,23.1857142857143
2020-10-01,"United Kingdom","Wales",627,460.714285714286,2.28571428571429,44.4285714285714,0.714285714285714,82.25,24.675
2020-10-02,"United Kingdom","Wales",601,491.571428571429,2.28571428571429,30.8571428571428,0,86.6428571428573,25.9928571428572
2020-10-03,"United Kingdom","Wales",518,508,2.57142857142857,16.4285714285714,0.285714285714286,88.9642857142858,26.6892857142857
2020-10-04,"United Kingdom","Wales",614,550.428571428571,2.57142857142857,42.4285714285714,0,93,27.9
2020-10-05,"United Kingdom","Wales",703,590,2.57142857142857,39.5714285714286,0,96.1071428571427,28.8321428571428
2020-10-06,"United Kingdom","Wales",771,633.571428571429,3.57142857142857,43.5714285714286,1,104.071428571428,31.2214285714285
2020-10-07,"United Kingdom","Wales",851,669.285714285714,3.85714285714286,35.7142857142858,0.285714285714286,115.178571428572,34.5535714285715
2020-10-08,"United Kingdom","Wales",827,697.857142857143,3.14285714285714,28.5714285714286,-0.714285714285714,122.892857142857,36.8678571428572
2020-10-09,"United Kingdom","Wales",782,723.714285714286,3,25.8571428571428,-0.142857142857143,127,38.1
2020-10-10,"United Kingdom","Wales",619,738.142857142857,5.28571428571429,14.4285714285714,2.28571428571429,137.607142857143,41.2821428571428
2020-10-11,"United Kingdom","Wales",626,739.857142857143,5.57142857142857,1.71428571428578,0.285714285714286,147.5,44.25
2020-10-12,"United Kingdom","Wales",782,751.142857142857,6.14285714285714,11.2857142857142,0.571428571428572,158.392857142857,47.5178571428572
2020-10-13,"United Kingdom","Wales",952,777,5.42857142857143,25.8571428571429,-0.714285714285714,167.321428571428,50.1964285714285
2020-10-14,"United Kingdom","Wales",904,784.571428571429,6.42857142857143,7.57142857142856,1,174.464285714286,52.3392857142857
2020-10-15,"United Kingdom","Wales",791,779.428571428571,7.71428571428571,-5.14285714285711,1.28571428571429,180.928571428572,54.2785714285714
2020-10-16,"United Kingdom","Wales",952,803.714285714286,8.14285714285714,24.2857142857142,0.428571428571428,184.535714285714,55.3607142857143
2020-10-17,"United Kingdom","Wales",708,816.428571428571,5.85714285714286,12.7142857142858,-2.28571428571429,184.964285714286,55.4892857142857
2020-10-18,"United Kingdom","Wales",716,829.285714285714,6,12.8571428571429,0.142857142857143,187.785714285714,56.3357142857143
2020-10-19,"United Kingdom","Wales",1111,876.285714285714,5.57142857142857,47,-0.428571428571429,194.25,58.275
2020-10-20,"United Kingdom","Wales",1237,917,6.28571428571429,40.7142857142857,0.714285714285714,196.142857142857,58.8428571428572
2020-10-21,"United Kingdom","Wales",1266,968.714285714286,6.85714285714286,51.7142857142857,0.571428571428571,194.857142857143,58.4571428571428
2020-10-22,"United Kingdom","Wales",1056,1006.57142857143,6.42857142857143,37.8571428571429,-0.428571428571428,200.928571428572,60.2785714285714
2020-10-23,"United Kingdom","Wales",1197,1041.57142857143,7.57142857142857,35.0000000000001,1.14285714285714,204.107142857143,61.2321428571428
2020-10-24,"United Kingdom","Wales",1025,1086.85714285714,9.14285714285714,45.2857142857142,1.57142857142857,207.321428571428,62.1964285714285
2020-10-25,"United Kingdom","Wales",940,1118.85714285714,9.42857142857143,32,0.285714285714286,219.071428571428,65.7214285714285
2020-10-26,"United Kingdom","Wales",1556,1182.42857142857,10.1428571428571,63.5714285714284,0.714285714285714,229.25,68.775
2020-10-27,"United Kingdom","Wales",1478,1216.85714285714,9.71428571428571,34.4285714285716,-0.428571428571429,242.178571428572,72.6535714285715
2020-10-28,"United Kingdom","Wales",1357,1229.85714285714,13,13,3.28571428571429,251.642857142858,75.4928571428572
2020-10-29,"United Kingdom","Wales",1583,1305.14285714286,15,75.2857142857142,2,260.392857142858,78.1178571428572
2020-10-30,"United Kingdom","Wales",1241,1311.42857142857,14.7142857142857,6.28571428571422,-0.285714285714286,271.714285714285,81.5142857142855
2020-10-31,"United Kingdom","Wales",879,1290.57142857143,14.2857142857143,-20.8571428571427,-0.428571428571427,279.714285714285,83.9142857142855
2020-11-01,"United Kingdom","Wales",948,1291.71428571429,15.8571428571429,1.14285714285711,1.57142857142857,295.607142857142,88.6821428571428
2020-11-02,"United Kingdom","Wales",1410,1270.85714285714,15.4285714285714,-20.8571428571429,-0.428571428571429,304.214285714285,91.2642857142855
2020-11-03,"United Kingdom","Wales",1234,1236,15,-34.8571428571429,-0.428571428571429,307.464285714285,92.2392857142855
2020-11-04,"United Kingdom","Wales",1094,1198.42857142857,16,-37.5714285714287,1,326.285714285715,97.8857142857145
2020-11-05,"United Kingdom","Wales",1017,1117.57142857143,17.2857142857143,-80.8571428571427,1.28571428571428,327.857142857142,98.3571428571427
2020-11-06,"United Kingdom","Wales",877,1065.57142857143,17.5714285714286,-52,0.285714285714288,322.642857142858,96.7928571428572
2020-11-07,"United Kingdom","Wales",605,1026.42857142857,20.2857142857143,-39.1428571428573,2.71428571428571,322.928571428573,96.8785714285718
2020-11-08,"United Kingdom","Wales",696,990.428571428571,20.7142857142857,-35.9999999999999,0.428571428571431,317.714285714285,95.3142857142855
2020-11-09,"United Kingdom","Wales",1011,933.428571428571,21.4285714285714,-57,0.714285714285712,309,92.7
2020-11-10,"United Kingdom","Wales",963,894.714285714286,24,-38.7142857142858,2.57142857142857,299.607142857142,89.8821428571427
2020-11-11,"United Kingdom","Wales",855,860.571428571429,24.1428571428571,-34.1428571428571,0.142857142857142,279.392857142858,83.8178571428572
2020-11-12,"United Kingdom","Wales",772,825.571428571429,24.7142857142857,-35,0.571428571428573,266.392857142858,79.9178571428572
2020-11-13,"United Kingdom","Wales",860,823.142857142857,27,-2.42857142857144,2.28571428571428,256.607142857142,76.9821428571427
2020-11-14,"United Kingdom","Wales",628,826.428571428571,25.2857142857143,3.28571428571433,-1.71428571428572,247.607142857143,74.2821428571428
2020-11-15,"United Kingdom","Wales",628,816.714285714286,24.8571428571429,-9.71428571428578,-0.428571428571427,233.357142857143,70.0071428571428
2020-11-16,"United Kingdom","Wales",993,814.142857142857,24,-2.57142857142856,-0.857142857142858,223.678571428572,67.1035714285714
2020-11-17,"United Kingdom","Wales",1040,825.142857142857,25.7142857142857,11,1.71428571428572,215.142857142857,64.5428571428572
2020-11-18,"United Kingdom","Wales",987,844,25.1428571428571,18.8571428571429,-0.571428571428573,206.392857142857,61.9178571428572
2020-11-19,"United Kingdom","Wales",920,865.142857142857,23.5714285714286,21.1428571428571,-1.57142857142857,205.785714285714,61.7357142857143
2020-11-20,"United Kingdom","Wales",936,876,23.8571428571429,10.8571428571429,0.285714285714285,206.607142857143,61.9821428571428
2020-11-21,"United Kingdom","Wales",680,883.428571428571,24.8571428571429,7.42857142857144,1,204.178571428572,61.2535714285714
2020-11-22,"United Kingdom","Wales",717,896.142857142857,24.1428571428571,12.7142857142857,-0.714285714285715,203.535714285714,61.0607142857143
2020-11-23,"United Kingdom","Wales",1031,901.571428571429,25.1428571428571,5.42857142857144,1,206.285714285714,61.8857142857143
2020-11-24,"United Kingdom","Wales",1093,909.142857142857,23.2857142857143,7.57142857142856,-1.85714285714286,211,63.3
2020-11-25,"United Kingdom","Wales",1338,959.285714285714,23.1428571428571,50.1428571428572,-0.142857142857142,216.285714285714,64.8857142857143
2020-11-26,"United Kingdom","Wales",1159,993.428571428571,23.8571428571429,34.1428571428571,0.714285714285715,219,65.7
2020-11-27,"United Kingdom","Wales",1035,1007.57142857143,22.2857142857143,14.1428571428571,-1.57142857142857,220.857142857143,66.2571428571428
2020-11-28,"United Kingdom","Wales",844,1031,22.5714285714286,23.4285714285714,0.285714285714288,224.035714285714,67.2107142857143
2020-11-29,"United Kingdom","Wales",966,1066.57142857143,23.2857142857143,35.5714285714287,0.714285714285712,225.392857142857,67.6178571428572
2020-11-30,"United Kingdom","Wales",1505,1134.28571428571,22.1428571428571,67.7142857142856,-1.14285714285714,227.285714285714,68.1857142857143
2020-12-01,"United Kingdom","Wales",1611,1208.28571428571,22.4285714285714,74,0.285714285714285,239.821428571428,71.9464285714285
2020-12-02,"United Kingdom","Wales",1643,1251.85714285714,24,43.5714285714287,1.57142857142857,248.357142857143,74.5071428571428
2020-12-03,"United Kingdom","Wales",1807,1344.42857142857,23.4285714285714,92.5714285714284,-0.571428571428573,251.892857142858,75.5678571428572
2020-12-04,"United Kingdom","Wales",1698,1439.14285714286,25.2857142857143,94.7142857142858,1.85714285714286,257.75,77.325
2020-12-05,"United Kingdom","Wales",1533,1537.57142857143,24.5714285714286,98.4285714285716,-0.714285714285712,266.642857142858,79.9928571428572
2020-12-06,"United Kingdom","Wales",1697,1642,24.2857142857143,104.428571428571,-0.285714285714288,283.571428571427,85.0714285714282
2020-12-07,"United Kingdom","Wales",2511,1785.71428571429,24.4285714285714,143.714285714286,0.142857142857142,302.071428571427,90.6214285714282
2020-12-08,"United Kingdom","Wales",2602,1927.28571428571,23.1428571428571,141.571428571428,-1.28571428571428,312.964285714285,93.8892857142855
2020-12-09,"United Kingdom","Wales",2692,2077.14285714286,20.2857142857143,149.857142857143,-2.85714285714286,336.107142857142,100.832142857143
2020-12-10,"United Kingdom","Wales",2664,2199.57142857143,21.5714285714286,122.428571428571,1.28571428571429,359.785714285715,107.935714285714
2020-12-11,"United Kingdom","Wales",2811,2358.57142857143,21,159,-0.571428571428573,384.392857142858,115.317857142857
2020-12-12,"United Kingdom","Wales",2284,2465.85714285714,22,107.285714285714,1,410.5,123.15
2020-12-13,"United Kingdom","Wales",2730,2613.42857142857,20,147.571428571429,-2,446.428571428573,133.928571428572
2020-12-14,"United Kingdom","Wales",3538,2760.14285714286,24.4285714285714,146.714285714286,4.42857142857143,481.821428571427,144.546428571428
2020-12-15,"United Kingdom","Wales",3176,2842.14285714286,23.7142857142857,82,-0.714285714285712,519.285714285715,155.785714285715
2020-12-16,"United Kingdom","Wales",3119,2903.14285714286,23.5714285714286,61,-0.142857142857142,549.892857142857,164.967857142857
2020-12-17,"United Kingdom","Wales",2749,2915.28571428571,26.2857142857143,12.1428571428569,2.71428571428571,589.642857142857,176.892857142857
2020-12-18,"United Kingdom","Wales",2398,2856.28571428571,27.5714285714286,-59,1.28571428571429,616.464285714285,184.939285714285
2020-12-19,"United Kingdom","Wales",993,2671.85714285714,28.1428571428571,-184.428571428572,0.571428571428569,653.357142857143,196.007142857143
2020-12-20,"United Kingdom","Wales",195,2309.71428571429,38,-362.142857142857,9.85714285714286,690.035714285715,207.010714285714
2020-12-21,"United Kingdom","Wales",2,1804.57142857143,34.7142857142857,-505.142857142857,-3.28571428571428,710.535714285715,213.160714285715
2020-12-22,"United Kingdom","Wales",2,1818.80245535714,39.4878766222049,NA,NA,725.785714285715,217.735714285714
2020-12-23,"United Kingdom","Wales",2,1833.72767857143,41.815325746361,NA,NA,728.821428571428,218.646428571428
2020-12-24,"United Kingdom","Wales",2,1849.34709821429,44.8380222168227,NA,NA,714.071428571428,214.221428571428
2020-12-25,"United Kingdom","Wales",2,1865.66071428572,46.8775954866491,NA,NA,667.964285714285,200.389285714285
2020-12-26,"United Kingdom","Wales",2,1882.66852678572,49.6830271613903,NA,NA,577.428571428572,173.228571428572
2020-12-27,"United Kingdom","Wales",2,1900.37053571429,52.4721639764526,NA,NA,451.142857142858,135.342857142857
2020-12-28,"United Kingdom","Wales",2,1918.76674107143,54.0310388857474,NA,NA,454.700613839286,136.410184151786
2020-12-29,"United Kingdom","Wales",2,1937.85714285714,55.1906897329056,NA,NA,458.431919642857,137.529575892857
2020-12-30,"United Kingdom","Wales",2,1957.64174107143,55.4215335783586,NA,NA,462.336774553572,138.701032366072
2020-12-31,"United Kingdom","Wales",2,1978.12053571429,54.2999040704514,NA,NA,466.415178571429,139.924553571429
2021-01-01,"United Kingdom","Wales",2,1999.29352678571,50.7937934295115,NA,NA,470.667131696429,141.200139508929
2021-01-02,"United Kingdom","Wales",2,2021.16071428571,43.9092152151176,NA,NA,475.092633928572,142.527790178572
2021-01-03,"United Kingdom","Wales",2,2043.72209821429,34.3061112442704,NA,NA,479.691685267857,143.907505580357
2021-01-04,"United Kingdom","Wales",2,2066.97767857143,34.576652592926,NA,NA,484.464285714286,145.339285714286
2021-01-05,"United Kingdom","Wales",2,2090.92745535714,34.8603910805403,NA,NA,489.410435267857,146.823130580357
2021-01-06,"United Kingdom","Wales",2,2115.57142857143,35.1573267071134,NA,NA,494.530133928572,148.359040178571
2021-01-07,"United Kingdom","Wales",2,2140.90959821429,35.4674594726453,NA,NA,499.823381696429,149.947014508929
2021-01-08,"United Kingdom","Wales",2,2166.94196428571,35.790789377136,NA,NA,505.290178571429,151.587053571429
2021-01-09,"United Kingdom","Wales",2,2193.66852678571,36.1273164205855,NA,NA,510.930524553572,153.279157366071
2021-01-10,"United Kingdom","Wales",2,2221.08928571429,36.4770406029939,NA,NA,516.744419642857,155.023325892857
2021-01-11,"United Kingdom","Wales",2,2249.20424107143,36.839961924361,NA,NA,522.731863839286,156.819559151786
2021-01-12,"United Kingdom","Wales",2,2278.01339285714,37.216080384687,NA,NA,528.892857142857,158.667857142857
2021-01-13,"United Kingdom","Wales",2,2307.51674107143,37.6053959839717,NA,NA,535.227399553571,160.568219866071
2021-01-14,"United Kingdom","Wales",2,2337.71428571428,38.0079087222153,NA,NA,541.735491071428,162.520647321429
2021-01-15,"United Kingdom","Wales",2,2368.60602678571,38.4236185994176,NA,NA,548.417131696428,164.525139508929
2021-01-16,"United Kingdom","Wales",2,2400.19196428571,38.8525256155788,NA,NA,555.272321428571,166.581696428571
2021-01-17,"United Kingdom","Wales",2,2432.47209821428,39.2946297706988,NA,NA,562.301060267857,168.690318080357
2021-01-18,"United Kingdom","Wales",2,2465.44642857143,39.7499310647775,NA,NA,569.503348214285,170.851004464286
2021-01-19,"United Kingdom","Wales",2,2499.11495535714,40.2184294978151,NA,NA,576.879185267857,173.063755580357
2021-01-20,"United Kingdom","Wales",2,2533.47767857143,40.7001250698115,NA,NA,584.428571428571,175.328571428571
2021-01-21,"United Kingdom","Wales",2,2568.53459821428,41.1950177807667,NA,NA,592.151506696428,177.645452008928
2021-01-22,"United Kingdom","Wales",2,2604.28571428571,41.7031076306807,NA,NA,600.047991071428,180.014397321428
2021-01-23,"United Kingdom","Wales",2,2640.73102678571,42.2243946195535,NA,NA,608.118024553571,182.435407366071
2021-01-24,"United Kingdom","Wales",2,2677.87053571428,42.7588787473851,NA,NA,616.361607142857,184.908482142857
2021-01-25,"United Kingdom","Wales",2,2715.70424107143,43.3065600141755,NA,NA,624.778738839285,187.433621651786
2021-01-26,"United Kingdom","Wales",2,2754.23214285714,43.8674384199247,NA,NA,633.369419642857,190.010825892857
2021-01-27,"United Kingdom","Wales",2,2793.45424107143,44.4415139646327,NA,NA,642.133649553571,192.640094866071
2021-01-28,"United Kingdom","Wales",2,2833.37053571428,45.0287866482996,NA,NA,651.071428571428,195.321428571428
2021-01-29,"United Kingdom","Wales",2,2873.98102678571,45.6292564709252,NA,NA,660.182756696428,198.054827008928
2021-01-30,"United Kingdom","Wales",2,2915.28571428571,46.2429234325096,NA,NA,669.467633928571,200.840290178571
2021-01-31,"United Kingdom","Wales",2,2889.41544642857,46.8697875330529,NA,NA,678.926060267856,203.677818080357
2021-02-01,"United Kingdom","Wales",2,2862.28321428571,47.5098487725549,NA,NA,688.558035714285,206.567410714285
2021-02-02,"United Kingdom","Wales",2,2833.88901785714,48.1631071510158,NA,NA,698.363560267856,209.509068080357
2021-02-03,"United Kingdom","Wales",2,2804.23285714285,48.8295626684354,NA,NA,708.34263392857,212.502790178571
2021-02-04,"United Kingdom","Wales",2,2773.31473214285,49.5092153248139,NA,NA,718.495256696428,215.548577008928
2021-02-05,"United Kingdom","Wales",2,2741.13464285714,50.2020651201512,NA,NA,728.821428571428,218.646428571428
2021-02-06,"United Kingdom","Wales",2,2707.69258928571,50.9081120544472,NA,NA,722.353861607142,216.706158482143
2021-02-07,"United Kingdom","Wales",2,2672.98857142857,51.6273561277021,NA,NA,715.570803571428,214.671241071428
2021-02-08,"United Kingdom","Wales",2,2637.02258928571,52.3597973399158,NA,NA,708.472254464285,212.541676339285
2021-02-09,"United Kingdom","Wales",2,2599.79464285714,53.1054356910883,NA,NA,701.058214285713,210.317464285714
2021-02-10,"United Kingdom","Wales",2,2561.30473214285,53.8642711812196,NA,NA,693.328683035713,207.998604910714
2021-02-11,"United Kingdom","Wales",2,2521.55285714285,54.6363038103097,NA,NA,685.283660714285,205.585098214285
2021-02-12,"United Kingdom","Wales",2,2480.53901785714,55.4215335783586,NA,NA,676.923147321428,203.076944196428
2021-02-13,"United Kingdom","Wales",2,2438.26321428571,54.9297224630021,NA,NA,668.247142857142,200.474142857143
2021-02-14,"United Kingdom","Wales",2,2394.72544642857,54.4139205615306,NA,NA,659.255647321428,197.776694196428
2021-02-15,"United Kingdom","Wales",2,2349.92571428571,53.8741278739442,NA,NA,649.948660714285,194.984598214285
2021-02-16,"United Kingdom","Wales",2,2303.86401785714,53.3103444002428,NA,NA,640.326183035713,192.097854910714
2021-02-17,"United Kingdom","Wales",2,2256.54035714285,52.7225701404265,NA,NA,630.388214285713,189.116464285714
2021-02-18,"United Kingdom","Wales",2,2207.95473214285,52.1108050944952,NA,NA,620.134754464285,186.040426339285
2021-02-19,"United Kingdom","Wales",2,2158.10714285714,51.475049262449,NA,NA,609.565803571428,182.869741071428
2021-02-20,"United Kingdom","Wales",2,2106.99758928571,50.8153026442878,NA,NA,598.681361607142,179.604408482143
2021-02-21,"United Kingdom","Wales",2,2054.62607142857,50.1315652400117,NA,NA,587.481428571428,176.244428571428
2021-02-22,"United Kingdom","Wales",2,2000.99258928571,49.4238370496206,NA,NA,575.966004464285,172.789801339285
2021-02-23,"United Kingdom","Wales",2,1946.09714285714,48.6921180731145,NA,NA,564.135089285714,169.240526785714
2021-02-24,"United Kingdom","Wales",2,1889.93973214286,47.9364083104935,NA,NA,551.988683035714,165.596604910714
2021-02-25,"United Kingdom","Wales",2,1832.52035714286,47.1567077617576,NA,NA,539.526785714285,161.858035714286
2021-02-26,"United Kingdom","Wales",2,1773.83901785714,46.3530164269067,NA,NA,526.749397321428,158.024819196428
2021-02-27,"United Kingdom","Wales",2,1713.89571428571,45.5253343059409,NA,NA,513.656517857142,154.096955357143
2021-02-28,"United Kingdom","Wales",2,1652.69044642857,44.6736613988601,NA,NA,500.248147321428,150.074444196428
2021-03-01,"United Kingdom","Wales",2,1590.22321428571,43.7979977056643,NA,NA,486.524285714285,145.957285714286
2021-03-02,"United Kingdom","Wales",2,1526.49401785714,42.8983432263536,NA,NA,472.484933035714,141.745479910714
2021-03-03,"United Kingdom","Wales",2,1461.50285714286,41.974697960928,NA,NA,458.130089285714,137.439026785714
2021-03-04,"United Kingdom","Wales",2,1395.24973214286,41.0270619093874,NA,NA,443.459754464285,133.037926339286
2021-03-05,"United Kingdom","Wales",2,1327.73464285714,40.0554350717318,NA,NA,428.473928571428,128.542178571428
2021-03-06,"United Kingdom","Wales",2,1258.95758928571,39.0598174479613,NA,NA,413.172611607142,123.951783482143
2021-03-07,"United Kingdom","Wales",2,1188.91857142857,38.0402090380759,NA,NA,397.555803571428,119.266741071428
2021-03-08,"United Kingdom","Wales",2,1117.61758928571,36.9966098420755,NA,NA,381.623504464285,114.487051339286
2021-03-09,"United Kingdom","Wales",2,1045.05464285714,35.9290198599601,NA,NA,365.375714285714,109.612714285714
2021-03-10,"United Kingdom","Wales",2,971.229732142857,34.8374390917298,NA,NA,348.812433035714,104.643729910714
2021-03-11,"United Kingdom","Wales",2,896.142857142857,33.7218675373845,NA,NA,331.933660714285,99.5800982142856
2021-03-12,"United Kingdom","Wales",2,896.142857142857,32.5823051969243,NA,NA,314.739397321428,94.4218191964285
2021-03-13,"United Kingdom","Wales",2,896.142857142857,31.4187520703491,NA,NA,297.229642857143,89.1688928571428
2021-03-14,"United Kingdom","Wales",2,896.142857142857,30.231208157659,NA,NA,279.404397321428,83.8213191964285
2021-03-15,"United Kingdom","Wales",2,896.142857142857,29.0196734588539,NA,NA,261.263660714286,78.3790982142857
2021-03-16,"United Kingdom","Wales",2,896.142857142857,27.7841479739339,NA,NA,242.807433035714,72.8422299107142
2021-03-17,"United Kingdom","Wales",2,896.142857142857,26.5246317028989,NA,NA,224.035714285714,67.2107142857143
2021-03-18,"United Kingdom","Wales",2,896.142857142857,25.241124645749,NA,NA,224.035714285714,67.2107142857143
2021-03-19,"United Kingdom","Wales",2,896.142857142857,23.9336268024841,NA,NA,224.035714285714,67.2107142857143
2021-03-20,"United Kingdom","Wales",2,896.142857142857,22.6021381731043,NA,NA,224.035714285714,67.2107142857143
2021-03-21,"United Kingdom","Wales",2,896.142857142857,21.2466587576095,NA,NA,224.035714285714,67.2107142857143
2021-03-22,"United Kingdom","Wales",2,896.142857142857,19.8671885559998,NA,NA,224.035714285714,67.2107142857143
2021-03-23,"United Kingdom","Wales",2,896.142857142857,18.4637275682751,NA,NA,224.035714285714,67.2107142857143
2021-03-24,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-25,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-26,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-27,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-28,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-29,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-30,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-03-31,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-01,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-02,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-03,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-04,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-05,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-06,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-07,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-08,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-09,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-10,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-11,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-12,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-13,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-14,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-15,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-16,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-17,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-18,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-19,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-20,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-21,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-22,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
2021-04-23,"United Kingdom","Wales",2,896.142857142857,17.0362757944354,NA,NA,224.035714285714,67.2107142857143
