"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-03-10,"Spain","",622,218.571428571429,4.85714285714286,82.4285714285714,0.857142857142857,0,7.46428571428573,2.23928571428572
2020-03-11,"Spain","",582,293.571428571429,7.42857142857143,75,2.57142857142857,0,8.71428571428572,2.61428571428572
2020-03-12,"Spain","",0,288.285714285714,7.42857142857143,-5.28571428571428,0,0,13.1428571428571,3.94285714285714
2020-03-13,"Spain","",2955,690.285714285714,18.2857142857143,402,10.8571428571429,0,16.25,4.875
2020-03-14,"Spain","",1159,841.571428571429,26.4285714285714,151.285714285714,8.14285714285714,0,21.0357142857143,6.31071428571428
2020-03-15,"Spain","",1407,1017.85714285714,38.8571428571429,176.285714285714,12.4285714285714,0,34.0357142857142,10.2107142857143
2020-03-16,"Spain","",2144,1267,44.8571428571429,249.142857142857,6,0,54.6428571428573,16.3928571428572
2020-03-17,"Spain","",1806,1436.14285714286,71.1428571428571,169.142857142857,26.2857142857143,0,73.3928571428573,22.0178571428572
2020-03-18,"Spain","",2162,1661.85714285714,81.2857142857143,225.714285714286,10.1428571428572,0,72.0714285714285,21.6214285714285
2020-03-19,"Spain","",4053,2240.85714285714,110.714285714286,579,29.4285714285714,0,172.571428571428,51.7714285714286
2020-03-20,"Spain","",2447,2168.28571428571,130,-72.5714285714284,19.2857142857143,0,210.392857142857,63.1178571428572
2020-03-21,"Spain","",4964,2711.85714285714,168.571428571429,543.571428571428,38.5714285714286,0,254.464285714285,76.3392857142855
2020-03-22,"Spain","",3394,2995.71428571429,211.857142857143,283.857142857143,43.2857142857143,0,316.75,95.025
2020-03-23,"Spain","",6368,3599.14285714286,281.285714285714,603.428571428572,69.4285714285714,0,359.035714285715,107.710714285715
2020-03-24,"Spain","",4749,4019.57142857143,325,420.428571428571,43.7142857142857,0,415.464285714285,124.639285714285
2020-03-25,"Spain","",9630,5086.42857142857,432,1066.85714285714,107,0,560.214285714285,168.064285714285
2020-03-26,"Spain","",8271,5689,505,602.571428571428,73,0,542.071428571428,162.621428571428
2020-03-27,"Spain","",7933,6472.71428571429,585,783.714285714285,80,0,677.964285714285,203.389285714285
2020-03-28,"Spain","",7516,6837.28571428571,658.142857142857,364.571428571429,73.1428571428571,0,748.928571428572,224.678571428572
2020-03-29,"Spain","",6875,7334.57142857143,718.714285714286,497.285714285714,60.5714285714286,0,899.785714285715,269.935714285714
2020-03-30,"Spain","",7846,7545.71428571429,772.142857142857,211.142857142857,53.4285714285714,0,1004.89285714286,301.467857142857
2020-03-31,"Spain","",7967,8005.42857142857,808,459.714285714286,35.8571428571429,0,1271.60714285714,381.482142857143
2020-04-01,"Spain","",8195,7800.42857142857,820,-205,12,0,1422.25,426.675
2020-04-02,"Spain","",7947,7754.14285714286,854.714285714286,-46.2857142857147,34.7142857142857,0,1618.17857142857,485.453571428572
2020-04-03,"Spain","",7134,7640,865.714285714286,-114.142857142857,11,0,1709.32142857143,512.796428571428
2020-04-04,"Spain","",6969,7561.85714285714,852.142857142857,-78.1428571428569,-13.5714285714286,0,1833.64285714286,550.092857142857
2020-04-05,"Spain","",5478,7362.28571428571,834,-199.571428571428,-18.1428571428571,0,1886.42857142857,565.928571428572
2020-04-06,"Spain","",5029,6959.85714285714,803.571428571429,-402.428571428572,-30.4285714285714,0,2001.35714285714,600.407142857143
2020-04-07,"Spain","",5267,6574.14285714286,797.285714285714,-385.714285714286,-6.28571428571422,0,1950.10714285714,585.032142857143
2020-04-08,"Spain","",6278,6300.28571428571,772.142857142857,-273.857142857142,-25.1428571428572,0,1938.53571428571,581.560714285714
2020-04-09,"Spain","",5002,5879.57142857143,728.428571428571,-420.714285714286,-43.7142857142857,0,1910,573
2020-04-10,"Spain","",5051,5582,697.571428571429,-297.571428571428,-30.8571428571429,0,1890.46428571429,567.139285714286
2020-04-11,"Spain","",4754,5265.57142857143,665.571428571429,-316.428571428572,-32,0,1840.57142857143,552.171428571428
2020-04-12,"Spain","",3804,5026.42857142857,652.571428571429,-239.142857142857,-13,0,1739.96428571429,521.989285714286
2020-04-13,"Spain","",3268,4774.85714285714,630.714285714286,-251.571428571428,-21.8571428571429,0,1643.53571428571,493.060714285714
2020-04-14,"Spain","",2442,4371.28571428571,573,-403.571428571428,-57.7142857142857,0,1575.07142857143,472.521428571428
2020-04-15,"Spain","",5103,4203.42857142857,559.428571428571,-167.857142857143,-13.5714285714286,0,1469.89285714286,440.967857142857
2020-04-16,"Spain","",7304,4532.28571428571,552.571428571429,328.857142857143,-6.85714285714289,0,1395.5,418.65
2020-04-17,"Spain","",5891,4652.28571428571,560.142857142857,120,7.57142857142856,0,1316.39285714286,394.917857142857
2020-04-18,"Spain","",887,4099.85714285714,491,-552.428571428572,-69.1428571428571,0,1256.60714285714,376.982142857143
2020-04-19,"Spain","",6948,4549,463.428571428571,449.142857142857,-27.5714285714286,0,1193.71428571429,358.114285714286
2020-04-20,"Spain","",1536,4301.57142857143,442.285714285714,-247.428571428572,-21.1428571428572,0,1092.82142857143,327.846428571428
2020-04-21,"Spain","",3968,4519.57142857143,460.857142857143,218,18.5714285714286,0,1050.85714285714,315.257142857143
2020-04-22,"Spain","",4211,4392.14285714286,429.857142857143,-127.428571428572,-31,0,1133.07142857143,339.921428571428
2020-04-23,"Spain","",4635,4010.85714285714,406,-381.285714285714,-23.8571428571428,0,1163.07142857143,348.921428571428
2020-04-24,"Spain","",0,3169.28571428571,360.285714285714,-841.571428571428,-45.7142857142857,0,1024.96428571429,307.489285714286
2020-04-25,"Spain","",2915,3459,408.428571428571,289.714285714286,48.1428571428572,0,1137.25,341.175
2020-04-26,"Spain","",1729,2713.42857142857,391,-745.571428571428,-17.4285714285714,0,1075.39285714286,322.617857142857
2020-04-27,"Spain","",1831,2755.57142857143,381.285714285714,42.1428571428569,-9.71428571428572,0,1129.89285714286,338.967857142857
2020-04-28,"Spain","",1308,2375.57142857143,362.857142857143,-380,-18.4285714285714,0,1098.03571428571,329.410714285714
2020-04-29,"Spain","",2144,2080.28571428571,365.428571428571,-295.285714285714,2.57142857142861,0,1002.71428571428,300.814285714285
2020-04-30,"Spain","",518,1492.14285714286,340.857142857143,-588.142857142857,-24.5714285714286,0,792.321428571428,237.696428571428
2020-05-01,"Spain","",1781,1746.57142857143,288.428571428571,254.428571428572,-52.4285714285714,0,864.75,259.425
2020-05-02,"Spain","",1366,1525.28571428571,314,-221.285714285714,25.5714285714286,0,678.357142857143,203.507142857143
2020-05-03,"Spain","",884,1404.57142857143,296.285714285714,-120.714285714286,-17.7142857142857,0,688.892857142857,206.667857142857
2020-05-04,"Spain","",545,1220.85714285714,272.428571428571,-183.714285714286,-23.8571428571428,0,593.892857142857,178.167857142857
2020-05-05,"Spain","",1318,1222.28571428571,255.857142857143,1.42857142857133,-16.5714285714286,0,520.071428571428,156.021428571428
2020-05-06,"Spain","",996,1058.28571428571,226,-164,-29.8571428571429,0,373.035714285715,111.910714285715
2020-05-07,"Spain","",1122,1144.57142857143,218.142857142857,86.2857142857144,-7.85714285714286,0,436.642857142858,130.992857142857
2020-05-08,"Spain","",1410,1091.57142857143,250.857142857143,-53,32.7142857142857,0,381.321428571427,114.396428571428
2020-05-09,"Spain","",721,999.428571428571,196.857142857143,-92.1428571428572,-54,0,351.142857142858,105.342857142857
2020-05-10,"Spain","",772,983.428571428571,193.857142857143,-16,-3,0,305.214285714285,91.5642857142855
2020-05-11,"Spain","",3086,1346.42857142857,188,363,-5.85714285714286,0,305.571428571427,91.6714285714282
2020-05-12,"Spain","",594,1243,186.714285714286,-103.428571428571,-1.28571428571428,0,264.571428571427,79.3714285714282
2020-05-13,"Spain","",661,1195.14285714286,178.142857142857,-47.8571428571429,-8.57142857142858,0,286.142857142858,85.8428571428573
2020-05-14,"Spain","",849,1156.14285714286,178.714285714286,-39,0.571428571428584,0,272.892857142858,81.8678571428572
2020-05-15,"Spain","",643,1046.57142857143,165.714285714286,-109.571428571428,-13,0,249.857142857143,74.9571428571428
2020-05-16,"Spain","",515,1017.14285714286,155,-29.4285714285716,-10.7142857142857,0,245.857142857143,73.7571428571428
2020-05-17,"Spain","",0,906.857142857143,134.571428571429,-110.285714285714,-20.4285714285714,0,336.607142857142,100.982142857143
2020-05-18,"Spain","",908,595.714285714286,137.857142857143,-311.142857142857,3.28571428571428,0,310.75,93.225
2020-05-19,"Spain","",431,572.428571428571,122.571428571429,-23.2857142857142,-15.2857142857143,0,298.785714285715,89.6357142857145
2020-05-20,"Spain","",518,552,112,-20.4285714285714,-10.5714285714286,0,289.035714285715,86.7107142857145
2020-05-21,"Spain","",482,499.571428571429,88.4285714285714,-52.4285714285714,-23.5714285714286,0,261.642857142858,78.4928571428572
2020-05-22,"Spain","",1787,663,167,163.428571428571,78.5714285714286,0,254.285714285715,76.2857142857145
2020-05-23,"Spain","",466,656,159.285714285714,-7,-7.71428571428572,0,226.714285714286,68.0142857142857
2020-05-24,"Spain","",482,724.857142857143,169.857142857143,68.8571428571429,10.5714285714286,0,148.928571428572,44.6785714285715
2020-05-25,"Spain","",0,595.142857142857,149,-129.714285714286,-20.8571428571429,0,143.107142857143,42.9321428571428
2020-05-26,"Spain","",859,656.285714285714,179.571428571429,61.1428571428572,30.5714285714286,0,138,41.4
2020-05-27,"Spain","",0,582.285714285714,163.857142857143,-74,-15.7142857142857,0,124.892857142857,37.4678571428572
2020-05-28,"Spain","",1647,748.714285714286,156.714285714286,166.428571428571,-7.14285714285714,0,165.75,49.725
2020-05-29,"Spain","",658,587.428571428571,58.7142857142857,-161.285714285714,-98,0,164,49.2
2020-05-30,"Spain","",664,615.714285714286,52.1428571428571,28.2857142857142,-6.57142857142857,0,181.214285714286,54.3642857142857
2020-05-31,"Spain","",251,582.714285714286,41.8571428571429,-33,-10.2857142857143,0,148.785714285714,44.6357142857143
2020-06-01,"Spain","",159,605.428571428571,41.8571428571429,22.7142857142858,0,0,164.071428571428,49.2214285714285
2020-06-02,"Spain","",294,524.714285714286,1.42857142857143,-80.7142857142858,-40.4285714285714,0,145.571428571428,43.6714285714285
2020-06-03,"Spain","",394,581,1.57142857142857,56.2857142857143,0.142857142857143,0,187.178571428572,56.1535714285714
2020-06-04,"Spain","",334,393.428571428571,2,-187.571428571429,0.428571428571429,0,146.857142857143,44.0571428571428
2020-06-05,"Spain","",318,344.857142857143,1.85714285714286,-48.5714285714286,-0.142857142857143,0,153.928571428572,46.1785714285715
2020-06-06,"Spain","",332,297.428571428571,1.42857142857143,-47.4285714285714,-0.428571428571429,0,145.678571428572,43.7035714285715
2020-06-07,"Spain","",240,295.857142857143,1.28571428571429,-1.57142857142861,-0.142857142857143,0,151.357142857143,45.4071428571428
2020-06-08,"Spain","",167,297,1.28571428571429,1.14285714285717,0,0,131.178571428572,39.3535714285714
2020-06-09,"Spain","",249,290.571428571429,1.28571428571429,-6.42857142857144,0,0,145.25,43.575
2020-06-10,"Spain","",314,279.142857142857,1.14285714285714,-11.4285714285714,-0.142857142857143,0,98.3571428571427,29.5071428571428
2020-06-11,"Spain","",427,292.428571428571,0.428571428571429,13.2857142857143,-0.714285714285714,0,86.2142857142858,25.8642857142857
2020-06-12,"Spain","",502,318.714285714286,0.285714285714286,26.2857142857143,-0.142857142857143,0,74.3571428571427,22.3071428571428
2020-06-13,"Spain","",396,327.857142857143,0.142857142857143,9.14285714285711,-0.142857142857143,0,73.9642857142858,22.1892857142857
2020-06-14,"Spain","",323,339.714285714286,0,11.8571428571429,-0.142857142857143,0,74.25,22.275
2020-06-15,"Spain","",181,341.714285714286,0,2,0,0,72.6428571428573,21.7928571428572
2020-06-16,"Spain","",219,337.428571428571,0,-4.28571428571428,0,0,69.7857142857142,20.9357142857143
2020-06-17,"Spain","",355,343.285714285714,0,5.85714285714283,0,0,73.1071428571427,21.9321428571428
2020-06-18,"Spain","",585,365.857142857143,0,22.5714285714286,0,0,79.6785714285715,23.9035714285714
2020-06-19,"Spain","",307,338,168.428571428571,-27.8571428571428,168.428571428571,0,81.9642857142858,24.5892857142857
2020-06-20,"Spain","",363,333.285714285714,169.428571428571,-4.71428571428572,1,0,84.9285714285715,25.4785714285714
2020-06-21,"Spain","",334,334.857142857143,169.571428571429,1.57142857142856,0.142857142857167,0,85.4285714285715,25.6285714285715
2020-06-22,"Spain","",232,342.142857142857,169.714285714286,7.28571428571433,0.142857142857139,0,84.3571428571427,25.3071428571428
2020-06-23,"Spain","",248,346.285714285714,169.857142857143,4.14285714285711,0.142857142857139,0,85.8214285714285,25.7464285714285
2020-06-24,"Spain","",334,343.285714285714,170.142857142857,-3,0.285714285714278,0,91.4642857142858,27.4392857142857
2020-06-25,"Spain","",400,316.857142857143,170.571428571429,-26.4285714285714,0.428571428571445,0,84.5,25.35
2020-06-26,"Spain","",419,332.857142857143,3.28571428571429,16,-167.285714285714,0,83.3214285714285,24.9964285714285
2020-06-27,"Spain","",564,361.571428571429,2.71428571428571,28.7142857142857,-0.571428571428571,0,83.7142857142858,25.1142857142857
2020-06-28,"Spain","",301,356.857142857143,2.85714285714286,-4.71428571428572,0.142857142857143,0,85.5357142857142,25.6607142857143
2020-06-29,"Spain","",200,352.285714285714,3.14285714285714,-4.57142857142856,0.285714285714286,0,86.5714285714285,25.9714285714286
2020-06-30,"Spain","",301,359.857142857143,4.28571428571429,7.57142857142856,1.14285714285714,0,85.8214285714285,25.7464285714285
2020-07-01,"Spain","",388,367.571428571429,5.28571428571429,7.71428571428572,1,0,79.2142857142858,23.7642857142857
2020-07-02,"Spain","",444,373.857142857143,5.42857142857143,6.28571428571428,0.142857142857143,0,83.2142857142858,24.9642857142857
2020-07-03,"Spain","",442,377.142857142857,6.71428571428571,3.28571428571433,1.28571428571429,0,90.3928571428573,27.1178571428572
2020-07-04,"Spain","",0,296.571428571429,6.28571428571429,-80.5714285714286,-0.428571428571429,0,89.2142857142858,26.7642857142857
2020-07-05,"Spain","",0,253.571428571429,6,-43,-0.285714285714286,0,88.0714285714285,26.4214285714285
2020-07-06,"Spain","",1244,402.714285714286,6,149.142857142857,0,0,89.9642857142858,26.9892857142857
2020-07-07,"Spain","",341,408.428571428571,5.28571428571429,5.71428571428572,-0.714285714285714,0,91.8928571428573,27.5678571428572
2020-07-08,"Spain","",383,407.714285714286,4.57142857142857,-0.714285714285722,-0.714285714285714,0,93.4642857142858,28.0392857142857
2020-07-09,"Spain","",543,421.857142857143,4.71428571428571,14.1428571428571,0.142857142857143,0,94.2857142857142,28.2857142857143
2020-07-10,"Spain","",852,480.428571428571,2.57142857142857,58.5714285714286,-2.14285714285714,0,74.1428571428573,22.2428571428572
2020-07-11,"Spain","",0,480.428571428571,2.57142857142857,0,0,0,63.3928571428573,19.0178571428572
2020-07-12,"Spain","",0,480.428571428571,2.57142857142857,0,0,0,100.678571428572,30.2035714285715
2020-07-13,"Spain","",2045,594.857142857143,2.57142857142857,114.428571428571,0,0,102.107142857143,30.6321428571428
2020-07-14,"Spain","",666,641.285714285714,2.42857142857143,46.4285714285714,-0.142857142857143,0,101.928571428572,30.5785714285715
2020-07-15,"Spain","",875,711.571428571429,2.42857142857143,70.2857142857142,0,0,105.464285714286,31.6392857142857
2020-07-16,"Spain","",1361,828.428571428571,2.14285714285714,116.857142857143,-0.285714285714286,0,120.107142857143,36.0321428571428
2020-07-17,"Spain","",1400,906.714285714286,2.42857142857143,78.2857142857142,0.285714285714286,0,120.107142857143,36.0321428571428
2020-07-18,"Spain","",0,906.714285714286,2.42857142857143,0,0,0,120.107142857143,36.0321428571428
2020-07-19,"Spain","",0,906.714285714286,2.42857142857143,0,0,0,148.714285714286,44.6142857142857
2020-07-20,"Spain","",4581,1269,2.28571428571429,362.285714285714,-0.142857142857143,0,160.321428571428,48.0964285714285
2020-07-21,"Spain","",1358,1367.85714285714,2.14285714285714,98.8571428571429,-0.142857142857143,0,177.892857142857,53.3678571428572
2020-07-22,"Spain","",1357,1436.71428571429,1.85714285714286,68.8571428571429,-0.285714285714286,0,207.107142857143,62.1321428571428
2020-07-23,"Spain","",2615,1615.85714285714,1.85714285714286,179.142857142857,0,0,226.678571428572,68.0035714285714
2020-07-24,"Spain","",2255,1738,1.71428571428571,122.142857142857,-0.142857142857143,0,226.678571428572,68.0035714285714
2020-07-25,"Spain","",0,1738,1.71428571428571,0,0,0,226.678571428572,68.0035714285714
2020-07-26,"Spain","",0,1738,1.71428571428571,0,0,0,317.25,95.175
2020-07-27,"Spain","",6361,1992.28571428571,1.71428571428571,254.285714285714,0,0,341.964285714285,102.589285714285
2020-07-28,"Spain","",1828,2059.42857142857,1.71428571428571,67.1428571428573,0,0,359.178571428573,107.753571428572
2020-07-29,"Spain","",2031,2155.71428571429,2.14285714285714,96.2857142857142,0.428571428571429,0,403.964285714285,121.189285714285
2020-07-30,"Spain","",2789,2180.57142857143,2,24.8571428571427,-0.142857142857143,0,434.5,130.35
2020-07-31,"Spain","",3092,2300.14285714286,1.85714285714286,119.571428571429,-0.142857142857143,0,434.5,130.35
2020-08-01,"Spain","",0,2300.14285714286,1.85714285714286,0,0,0,434.5,130.35
2020-08-02,"Spain","",0,2300.14285714286,1.85714285714286,0,0,0,498.071428571427,149.421428571428
2020-08-03,"Spain","",8532,2610.28571428571,5.42857142857143,310.142857142857,3.57142857142857,0,514.857142857143,154.457142857143
2020-08-04,"Spain","",5760,3172,8.85714285714286,561.714285714286,3.42857142857143,0,538.928571428572,161.678571428572
2020-08-05,"Spain","",2953,3303.71428571429,8.28571428571429,131.714285714286,-0.571428571428571,0,545.142857142857,163.542857142857
2020-08-06,"Spain","",4088,3489.28571428571,8.14285714285714,185.571428571428,-0.142857142857144,0,575.035714285715,172.510714285714
2020-08-07,"Spain","",4507,3691.42857142857,8.28571428571429,202.142857142857,0.142857142857144,0,575.035714285715,172.510714285714
2020-08-08,"Spain","",0,3691.42857142857,8.28571428571429,0,0,0,575.035714285715,172.510714285714
2020-08-09,"Spain","",0,3691.42857142857,8.28571428571429,0,0,0,652.571428571428,195.771428571428
2020-08-10,"Spain","",8618,3703.71428571429,14.8571428571429,12.2857142857142,6.57142857142857,0,793,237.9
2020-08-11,"Spain","",3632,3399.71428571429,11.8571428571429,-304,-3,0,825.928571428572,247.778571428572
2020-08-12,"Spain","",3172,3431,11.7142857142857,31.2857142857142,-0.142857142857144,0,872.321428571428,261.696428571428
2020-08-13,"Spain","",7550,3925.57142857143,15.2857142857143,494.571428571428,3.57142857142857,0,922.857142857143,276.857142857143
2020-08-14,"Spain","",5479,4064.42857142857,16.5714285714286,138.857142857143,1.28571428571429,0,922.857142857143,276.857142857143
2020-08-15,"Spain","",0,4064.42857142857,16.5714285714286,0,0,0,922.857142857143,276.857142857143
2020-08-16,"Spain","",0,4064.42857142857,16.5714285714286,0,0,0,925.928571428572,277.778571428572
2020-08-17,"Spain","",16269,5157.42857142857,10.2857142857143,1093,-6.28571428571429,0,849.928571428572,254.978571428572
2020-08-18,"Spain","",5114,5369.14285714286,13,211.714285714285,2.71428571428571,0,857.75,257.325
2020-08-19,"Spain","",6671,5869,31.1428571428571,499.857142857143,18.1428571428571,0,981.392857142857,294.417857142857
2020-08-20,"Spain","",7039,5796,29.7142857142857,-73,-1.42857142857143,0,1016.10714285714,304.832142857143
2020-08-21,"Spain","",8148,6177.28571428571,31.5714285714286,381.285714285715,1.85714285714286,0,1016.10714285714,304.832142857143
2020-08-22,"Spain","",0,6177.28571428571,31.5714285714286,0,0,0,1016.10714285714,304.832142857143
2020-08-23,"Spain","",0,6177.28571428571,31.5714285714286,0,0,0,1289.35714285714,386.807142857143
2020-08-24,"Spain","",19382,6622,32.2857142857143,444.714285714285,0.714285714285712,0,1342.28571428571,402.685714285714
2020-08-25,"Spain","",7117,6908.14285714286,36.2857142857143,286.142857142857,4,0,1467.25,440.175
2020-08-26,"Spain","",7296,6997.42857142857,24.8571428571429,89.2857142857147,-11.4285714285714,0,1449,434.7
2020-08-27,"Spain","",9658,7371.57142857143,26.1428571428571,374.142857142857,1.28571428571428,0,1544.32142857143,463.296428571428
2020-08-28,"Spain","",9779,7604.57142857143,24.7142857142857,233,-1.42857142857143,0,1544.32142857143,463.296428571428
2020-08-29,"Spain","",0,7604.57142857143,24.7142857142857,0,0,0,1544.32142857143,463.296428571428
2020-08-30,"Spain","",0,7604.57142857143,24.7142857142857,0,0,0,1655.5,496.65
2020-08-31,"Spain","",23572,8203.14285714286,31.7142857142857,598.571428571428,7,0,1727.03571428571,518.110714285714
2020-09-01,"Spain","",8115,8345.71428571429,32.5714285714286,142.571428571429,0.857142857142854,0,1749.35714285714,524.807142857143
2020-09-02,"Spain","",8581,8529.28571428571,31.8571428571429,183.571428571428,-0.714285714285712,0,1842.89285714286,552.867857142857
2020-09-03,"Spain","",8959,8429.42857142857,34,-99.8571428571431,2.14285714285714,0,1901.14285714286,570.342857142857
2020-09-04,"Spain","",10476,8529,58.1428571428571,99.5714285714294,24.1428571428571,0,1901.14285714286,570.342857142857
2020-09-05,"Spain","",0,8529,58.1428571428571,0,0,0,1901.14285714286,570.342857142857
2020-09-06,"Spain","",0,8529,58.1428571428571,0,0,0,2050.78571428572,615.235714285714
2020-09-07,"Spain","",26560,8955.85714285714,60.2857142857143,426.857142857143,2.14285714285714,0,2086.42857142857,625.928571428572
2020-09-08,"Spain","",8964,9077.14285714286,63.1428571428571,121.285714285714,2.85714285714286,0,2132.32142857143,639.696428571428
2020-09-09,"Spain","",8866,9117.85714285714,62,40.7142857142862,-1.14285714285715,0,2107.35714285714,632.207142857143
2020-09-10,"Spain","",10764,9375.71428571429,66.4285714285714,257.857142857143,4.42857142857143,0,2132.25,639.675
2020-09-11,"Spain","",12183,9619.57142857143,47,243.857142857143,-19.4285714285714,0,2132.25,639.675
2020-09-12,"Spain","",0,9619.57142857143,47,0,0,0,2132.25,639.675
2020-09-13,"Spain","",0,9619.57142857143,47,0,0,0,2238.96428571428,671.689285714285
2020-09-14,"Spain","",27404,9740.14285714286,47.4285714285714,120.571428571428,0.428571428571431,0,2269.28571428572,680.785714285715
2020-09-15,"Spain","",9437,9807.71428571429,58.5714285714286,67.5714285714294,11.1428571428571,0,2279.46428571428,683.839285714285
