"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-03-17,"Saudi Arabia","",53,21.5714285714286,0,6.85714285714286,0,0.714285714285715,0.214285714285714
2020-03-18,"Saudi Arabia","",0,21.4285714285714,0,-0.142857142857146,0,1.42857142857143,0.428571428571428
2020-03-19,"Saudi Arabia","",103,32.7142857142857,0,11.2857142857143,0,2.89285714285715,0.867857142857145
2020-03-20,"Saudi Arabia","",70,36.8571428571429,0,4.14285714285714,0,3.5,1.05
2020-03-21,"Saudi Arabia","",48,41.2857142857143,0,4.42857142857143,0,3.28571428571427,0.985714285714282
2020-03-22,"Saudi Arabia","",119,58.2857142857143,0,17,0,3.67857142857142,1.10357142857143
2020-03-23,"Saudi Arabia","",51,63.4285714285714,0,5.14285714285715,0,5.39285714285715,1.61785714285715
2020-03-24,"Saudi Arabia","",205,85.1428571428571,0.142857142857143,21.7142857142857,0.142857142857143,5.35714285714285,1.60714285714285
2020-03-25,"Saudi Arabia","",133,104.142857142857,0.285714285714286,19,0.142857142857143,8.17857142857143,2.45357142857143
2020-03-26,"Saudi Arabia","",112,105.428571428571,0.428571428571429,1.28571428571429,0.142857142857143,9.21428571428572,2.76428571428572
2020-03-27,"Saudi Arabia","",92,108.571428571429,0.428571428571429,3.14285714285714,0,10.3214285714286,3.09642857142857
2020-03-28,"Saudi Arabia","",99,115.857142857143,0.571428571428571,7.28571428571429,0.142857142857143,14.5714285714286,4.37142857142857
2020-03-29,"Saudi Arabia","",96,112.571428571429,1.14285714285714,-3.28571428571429,0.571428571428571,15.8571428571429,4.75714285714286
2020-03-30,"Saudi Arabia","",154,127.285714285714,1.14285714285714,14.7142857142857,0,21.2857142857143,6.38571428571428
2020-03-31,"Saudi Arabia","",110,113.714285714286,1.28571428571429,-13.5714285714286,0.142857142857143,26.0357142857142,7.81071428571427
2020-04-01,"Saudi Arabia","",157,117.142857142857,2,3.42857142857143,0.714285714285714,26.3571428571428,7.90714285714282
2020-04-02,"Saudi Arabia","",165,124.714285714286,2.57142857142857,7.57142857142857,0.571428571428572,27.1428571428572,8.14285714285717
2020-04-03,"Saudi Arabia","",154,133.571428571429,3.14285714285714,8.85714285714288,0.571428571428571,28.9642857142858,8.68928571428573
2020-04-04,"Saudi Arabia","",140,139.428571428571,3.57142857142857,5.85714285714283,0.428571428571429,28.1428571428572,8.44285714285718
2020-04-05,"Saudi Arabia","",223,157.571428571429,3.71428571428571,18.1428571428572,0.142857142857143,31.8214285714285,9.54642857142855
2020-04-06,"Saudi Arabia","",203,164.571428571429,4.28571428571429,7,0.571428571428571,28.4285714285715,8.52857142857145
2020-04-07,"Saudi Arabia","",190,176,4.42857142857143,11.4285714285714,0.142857142857143,29.2857142857142,8.78571428571427
2020-04-08,"Saudi Arabia","",137,173.142857142857,3.57142857142857,-2.85714285714286,-0.857142857142857,31.1785714285715,9.35357142857145
2020-04-09,"Saudi Arabia","",355,200.285714285714,3.28571428571429,27.1428571428571,-0.285714285714286,33.3928571428573,10.0178571428572
2020-04-10,"Saudi Arabia","",364,230.285714285714,3.14285714285714,30,-0.142857142857143,34.8571428571427,10.4571428571428
2020-04-11,"Saudi Arabia","",382,264.857142857143,3.28571428571429,34.5714285714286,0.142857142857143,39.3928571428573,11.8178571428572
2020-04-12,"Saudi Arabia","",429,294.285714285714,3.57142857142857,29.4285714285714,0.285714285714286,41.1428571428573,12.3428571428572
2020-04-13,"Saudi Arabia","",472,332.714285714286,3.85714285714286,38.4285714285714,0.285714285714286,44,13.2
2020-04-14,"Saudi Arabia","",435,367.714285714286,4.57142857142857,35,0.714285714285714,43.2857142857142,12.9857142857143
2020-04-15,"Saudi Arabia","",493,418.571428571429,5.42857142857143,50.8571428571428,0.857142857142858,50.0714285714285,15.0214285714285
2020-04-16,"Saudi Arabia","",518,441.857142857143,5.57142857142857,23.2857142857143,0.142857142857142,57.5714285714285,17.2714285714285
2020-04-17,"Saudi Arabia","",762,498.714285714286,5.71428571428571,56.8571428571429,0.142857142857143,66.2142857142858,19.8642857142857
2020-04-18,"Saudi Arabia","",1132,605.857142857143,5.71428571428571,107.142857142857,0,73.5714285714285,22.0714285714285
2020-04-19,"Saudi Arabia","",1088,700,5.42857142857143,94.1428571428571,-0.285714285714286,83.1785714285715,24.9535714285715
2020-04-20,"Saudi Arabia","",1122,792.857142857143,5.42857142857143,92.8571428571429,0,91.9285714285715,27.5785714285715
2020-04-21,"Saudi Arabia","",1147,894.571428571429,5.14285714285714,101.714285714286,-0.285714285714286,104.642857142857,31.3928571428572
2020-04-22,"Saudi Arabia","",1141,987.142857142857,5,92.5714285714286,-0.142857142857143,110.464285714286,33.1392857142857
2020-04-23,"Saudi Arabia","",1158,1078.57142857143,5.42857142857143,91.4285714285716,0.428571428571429,124.678571428572,37.4035714285714
2020-04-24,"Saudi Arabia","",1172,1137.14285714286,5.71428571428571,58.5714285714284,0.285714285714286,151.464285714286,45.4392857142857
2020-04-25,"Saudi Arabia","",1197,1146.42857142857,6.28571428571429,9.28571428571422,0.571428571428571,175,52.5
2020-04-26,"Saudi Arabia","",1223,1165.71428571429,6,19.2857142857144,-0.285714285714286,198.214285714286,59.4642857142857
2020-04-27,"Saudi Arabia","",1289,1189.57142857143,5.85714285714286,23.8571428571429,-0.142857142857143,223.642857142857,67.0928571428572
2020-04-28,"Saudi Arabia","",1266,1206.57142857143,6.14285714285714,17,0.285714285714286,246.785714285714,74.0357142857143
2020-04-29,"Saudi Arabia","",1325,1232.85714285714,6.14285714285714,26.2857142857142,0,269.642857142858,80.8928571428573
2020-04-30,"Saudi Arabia","",1351,1260.42857142857,5.85714285714286,27.5714285714284,-0.285714285714286,284.285714285715,85.2857142857145
2020-05-01,"Saudi Arabia","",1344,1285,6,24.5714285714287,0.142857142857143,286.607142857142,85.9821428571427
2020-05-02,"Saudi Arabia","",1362,1308.57142857143,5.71428571428571,23.5714285714287,-0.285714285714286,291.428571428573,87.4285714285718
2020-05-03,"Saudi Arabia","",1552,1355.57142857143,6.42857142857143,47,0.714285714285714,297.392857142858,89.2178571428573
2020-05-04,"Saudi Arabia","",1645,1406.42857142857,6.71428571428571,50.8571428571427,0.285714285714286,301.642857142858,90.4928571428572
2020-05-05,"Saudi Arabia","",1595,1453.42857142857,6.85714285714286,47,0.142857142857142,308.214285714285,92.4642857142855
2020-05-06,"Saudi Arabia","",1687,1505.14285714286,7.42857142857143,51.7142857142858,0.571428571428572,315.107142857142,94.5321428571427
2020-05-07,"Saudi Arabia","",1793,1568.28571428571,8.14285714285714,63.1428571428571,0.714285714285714,321.25,96.375
2020-05-08,"Saudi Arabia","",1701,1619.28571428571,8.57142857142857,51,0.428571428571429,327.142857142858,98.1428571428573
2020-05-09,"Saudi Arabia","",1704,1668.14285714286,9,48.8571428571429,0.428571428571429,338.892857142858,101.667857142857
2020-05-10,"Saudi Arabia","",1912,1719.57142857143,8.85714285714286,51.4285714285716,-0.142857142857142,351.607142857142,105.482142857143
2020-05-11,"Saudi Arabia","",1966,1765.42857142857,9.14285714285714,45.8571428571427,0.285714285714285,363.357142857142,109.007142857143
2020-05-12,"Saudi Arabia","",1911,1810.57142857143,9.14285714285714,45.1428571428573,0,376.285714285715,112.885714285714
2020-05-13,"Saudi Arabia","",1905,1841.71428571429,9.14285714285714,31.1428571428571,0,392.071428571427,117.621428571428
2020-05-14,"Saudi Arabia","",2039,1876.85714285714,9.14285714285714,35.1428571428571,0,404.821428571427,121.446428571428
2020-05-15,"Saudi Arabia","",2307,1963.42857142857,9,86.5714285714284,-0.142857142857142,417.035714285715,125.110714285714
2020-05-16,"Saudi Arabia","",2840,2125.71428571429,9,162.285714285714,0,429.892857142858,128.967857142857
2020-05-17,"Saudi Arabia","",2736,2243.42857142857,9.42857142857143,117.714285714286,0.428571428571429,441.357142857142,132.407142857143
2020-05-18,"Saudi Arabia","",2593,2333,9.28571428571429,89.5714285714284,-0.142857142857142,452.642857142858,135.792857142857
2020-05-19,"Saudi Arabia","",2509,2418.42857142857,9.28571428571429,85.4285714285716,0,460.428571428573,138.128571428572
2020-05-20,"Saudi Arabia","",2691,2530.71428571429,9.42857142857143,112.285714285714,0.142857142857142,469.214285714285,140.764285714285
2020-05-21,"Saudi Arabia","",2532,2601.14285714286,9.71428571428571,70.4285714285716,0.285714285714285,490.857142857142,147.257142857143
2020-05-22,"Saudi Arabia","",2642,2649,10.2857142857143,47.8571428571427,0.571428571428573,531.428571428572,159.428571428572
2020-05-23,"Saudi Arabia","",2442,2592.14285714286,11,-56.8571428571427,0.714285714285714,560.857142857143,168.257142857143
2020-05-24,"Saudi Arabia","",2399,2544,11.1428571428571,-48.1428571428573,0.142857142857142,583.25,174.975
2020-05-25,"Saudi Arabia","",2235,2492.85714285714,11.2857142857143,-51.1428571428573,0.142857142857144,604.607142857143,181.382142857143
2020-05-26,"Saudi Arabia","",1931,2410.28571428571,11.7142857142857,-82.5714285714284,0.428571428571427,632.678571428572,189.803571428572
2020-05-27,"Saudi Arabia","",1815,2285.14285714286,12.2857142857143,-125.142857142857,0.571428571428573,650.285714285715,195.085714285714
2020-05-28,"Saudi Arabia","",1644,2158.28571428571,12.8571428571429,-126.857142857143,0.571428571428571,662.25,198.675
2020-05-29,"Saudi Arabia","",1581,2006.71428571429,13.4285714285714,-151.571428571428,0.571428571428571,648.035714285715,194.410714285715
2020-05-30,"Saudi Arabia","",1618,1889,14.4285714285714,-117.714285714286,1,636,190.8
2020-05-31,"Saudi Arabia","",1877,1814.42857142857,16.1428571428571,-74.5714285714287,1.71428571428571,623.214285714285,186.964285714285
2020-06-01,"Saudi Arabia","",1881,1763.85714285714,18,-50.5714285714284,1.85714285714286,602.571428571428,180.771428571428
2020-06-02,"Saudi Arabia","",1869,1755,19.7142857142857,-8.85714285714289,1.71428571428572,571.285714285715,171.385714285714
2020-06-03,"Saudi Arabia","",2171,1805.85714285714,22,50.8571428571429,2.28571428571428,539.571428571428,161.871428571428
2020-06-04,"Saudi Arabia","",1975,1853.14285714286,24.2857142857143,47.2857142857142,2.28571428571428,501.678571428573,150.503571428572
2020-06-05,"Saudi Arabia","",2591,1997.42857142857,26.2857142857143,144.285714285714,2,472.25,141.675
2020-06-06,"Saudi Arabia","",3121,2212.14285714286,28,214.714285714286,1.71428571428572,453.607142857142,136.082142857143
2020-06-07,"Saudi Arabia","",3045,2379,29.8571428571429,166.857142857143,1.85714285714286,440.964285714285,132.289285714285
2020-06-08,"Saudi Arabia","",3369,2591.57142857143,31.5714285714286,212.571428571428,1.71428571428572,438.75,131.625
2020-06-09,"Saudi Arabia","",3288,2794.28571428571,33.4285714285714,202.714285714286,1.85714285714286,451.464285714285,135.439285714285
2020-06-10,"Saudi Arabia","",3717,3015.14285714286,34.2857142857143,220.857142857143,0.857142857142854,463.285714285715,138.985714285714
2020-06-11,"Saudi Arabia","",3733,3266.28571428571,35.1428571428571,251.142857142857,0.857142857142861,499.357142857142,149.807142857143
2020-06-12,"Saudi Arabia","",3921,3456.28571428571,35.8571428571429,190,0.714285714285708,553.035714285715,165.910714285715
2020-06-13,"Saudi Arabia","",3366,3491.28571428571,36.5714285714286,35,0.714285714285715,594.75,178.425
2020-06-14,"Saudi Arabia","",4233,3661,37.1428571428571,169.714285714286,0.571428571428577,647.892857142857,194.367857142857
2020-06-15,"Saudi Arabia","",4507,3823.57142857143,37.8571428571429,162.571428571428,0.714285714285708,698.571428571428,209.571428571428
2020-06-16,"Saudi Arabia","",4267,3963.42857142857,38.4285714285714,139.857142857143,0.571428571428577,753.785714285715,226.135714285714
2020-06-17,"Saudi Arabia","",4919,4135.14285714286,38.8571428571429,171.714285714285,0.428571428571423,816.571428571428,244.971428571428
2020-06-18,"Saudi Arabia","",4757,4281.42857142857,40.2857142857143,146.285714285715,1.42857142857143,864.071428571428,259.221428571428
2020-06-19,"Saudi Arabia","",4301,4335.71428571429,41.5714285714286,54.2857142857138,1.28571428571428,872.821428571428,261.846428571428
2020-06-20,"Saudi Arabia","",3941,4417.85714285714,42.5714285714286,82.1428571428578,1,915.25,274.575
2020-06-21,"Saudi Arabia","",3379,4295.85714285714,42.1428571428571,-122,-0.428571428571423,955.892857142857,286.767857142857
2020-06-22,"Saudi Arabia","",3393,4136.71428571429,42.2857142857143,-159.142857142858,0.142857142857139,990.857142857143,297.257142857143
2020-06-23,"Saudi Arabia","",3139,3975.57142857143,42,-161.142857142857,-0.285714285714285,1033.78571428571,310.135714285714
2020-06-24,"Saudi Arabia","",3123,3719,42.2857142857143,-256.571428571428,0.285714285714285,1070.35714285714,321.107142857143
2020-06-25,"Saudi Arabia","",3372,3521.14285714286,41.2857142857143,-197.857142857143,-1,1083.92857142857,325.178571428572
2020-06-26,"Saudi Arabia","",3938,3469.28571428571,41.4285714285714,-51.8571428571431,0.142857142857146,1104.46428571429,331.339285714285
2020-06-27,"Saudi Arabia","",3927,3467.28571428571,40.1428571428571,-2,-1.28571428571428,1073.96428571429,322.189285714286
2020-06-28,"Saudi Arabia","",3989,3554.42857142857,40.5714285714286,87.1428571428573,0.428571428571423,1034.17857142857,310.253571428572
2020-06-29,"Saudi Arabia","",3943,3633,41.7142857142857,78.5714285714284,1.14285714285715,993.892857142857,298.167857142857
2020-06-30,"Saudi Arabia","",4387,3811.28571428571,43.2857142857143,178.285714285714,1.57142857142857,929.75,278.925
2020-07-01,"Saudi Arabia","",3402,3851.14285714286,44.4285714285714,39.8571428571431,1.14285714285715,880.285714285715,264.085714285715
2020-07-02,"Saudi Arabia","",3383,3852.71428571429,46.2857142857143,1.57142857142844,1.85714285714285,867.321428571428,260.196428571428
2020-07-03,"Saudi Arabia","",4193,3889.14285714286,46.8571428571429,36.4285714285716,0.571428571428569,866.821428571428,260.046428571428
2020-07-04,"Saudi Arabia","",4128,3917.85714285714,49.5714285714286,28.7142857142853,2.71428571428572,888.607142857143,266.582142857143
2020-07-05,"Saudi Arabia","",3580,3859.42857142857,52.1428571428571,-58.4285714285711,2.57142857142858,908.25,272.475
2020-07-06,"Saudi Arabia","",4207,3897.14285714286,52.7142857142857,37.7142857142858,0.571428571428569,952.821428571428,285.846428571428
2020-07-07,"Saudi Arabia","",3392,3755,52.5714285714286,-142.142857142857,-0.142857142857146,962.785714285715,288.835714285715
2020-07-08,"Saudi Arabia","",3036,3702.71428571429,51.5714285714286,-52.2857142857142,-1,963.178571428572,288.953571428572
2020-07-09,"Saudi Arabia","",3183,3674.14285714286,49.7142857142857,-28.5714285714284,-1.85714285714285,972.285714285715,291.685714285714
2020-07-10,"Saudi Arabia","",3159,3526.42857142857,49.8571428571429,-147.714285714286,0.142857142857139,979.464285714285,293.839285714285
2020-07-11,"Saudi Arabia","",2994,3364.42857142857,46.1428571428571,-162,-3.71428571428571,964.857142857143,289.457142857143
2020-07-12,"Saudi Arabia","",2779,3250,43.8571428571429,-114.428571428572,-2.28571428571429,974.285714285715,292.285714285715
2020-07-13,"Saudi Arabia","",2852,3056.42857142857,39.2857142857143,-193.571428571428,-4.57142857142857,938.75,281.625
2020-07-14,"Saudi Arabia","",2692,2956.42857142857,38,-100,-1.28571428571428,925.678571428572,277.703571428572
2020-07-15,"Saudi Arabia","",2671,2904.28571428571,38,-52.1428571428573,0,918.535714285715,275.560714285714
2020-07-16,"Saudi Arabia","",2764,2844.42857142857,38.5714285714286,-59.8571428571427,0.571428571428569,881.607142857143,264.482142857143
2020-07-17,"Saudi Arabia","",2613,2766.42857142857,36.5714285714286,-78,-2,841.107142857143,252.332142857143
2020-07-18,"Saudi Arabia","",2565,2705.14285714286,38,-61.2857142857142,1.42857142857143,812.5,243.75
2020-07-19,"Saudi Arabia","",2504,2665.85714285714,37.5714285714286,-39.2857142857147,-0.428571428571431,764.107142857143,229.232142857143
2020-07-20,"Saudi Arabia","",2429,2605.42857142857,40,-60.4285714285711,2.42857142857143,739.107142857143,221.732142857143
2020-07-21,"Saudi Arabia","",2476,2574.57142857143,39.1428571428571,-30.8571428571431,-0.857142857142854,726.071428571428,217.821428571428
2020-07-22,"Saudi Arabia","",2331,2526,39.4285714285714,-48.5714285714284,0.285714285714285,711.107142857143,213.332142857143
2020-07-23,"Saudi Arabia","",2238,2450.85714285714,37.8571428571429,-75.1428571428573,-1.57142857142858,691.607142857143,207.482142857143
2020-07-24,"Saudi Arabia","",2378,2417.28571428571,37.8571428571429,-33.5714285714284,0,676.285714285715,202.885714285714
2020-07-25,"Saudi Arabia","",2201,2365.28571428571,36.5714285714286,-52,-1.28571428571428,666.464285714285,199.939285714285
2020-07-26,"Saudi Arabia","",1968,2288.71428571429,35.2857142857143,-76.5714285714284,-1.28571428571428,651.357142857143,195.407142857143
2020-07-27,"Saudi Arabia","",1993,2226.42857142857,33.8571428571429,-62.2857142857142,-1.42857142857143,643.642857142857,193.092857142857
2020-07-28,"Saudi Arabia","",1897,2143.71428571429,33.1428571428571,-82.7142857142858,-0.714285714285708,631.5,189.45
2020-07-29,"Saudi Arabia","",1759,2062,30.7142857142857,-81.7142857142858,-2.42857142857143,612.714285714285,183.814285714285
2020-07-30,"Saudi Arabia","",1629,1975,29.5714285714286,-87,-1.14285714285714,604.321428571428,181.296428571428
2020-07-31,"Saudi Arabia","",1686,1876.14285714286,27.7142857142857,-98.8571428571429,-1.85714285714286,591.321428571428,177.396428571428
2020-08-01,"Saudi Arabia","",1573,1786.42857142857,26.2857142857143,-89.7142857142858,-1.42857142857143,572.178571428572,171.653571428572
2020-08-02,"Saudi Arabia","",1357,1699.14285714286,26.2857142857143,-87.2857142857142,0,556.607142857143,166.982142857143
2020-08-03,"Saudi Arabia","",1258,1594.14285714286,27,-105,0.714285714285715,535.928571428572,160.778571428572
2020-08-04,"Saudi Arabia","",1363,1517.85714285714,27.8571428571429,-76.2857142857142,0.857142857142858,515.5,154.65
2020-08-05,"Saudi Arabia","",1368,1462,29.1428571428571,-55.8571428571429,1.28571428571428,493.75,148.125
2020-08-06,"Saudi Arabia","",1402,1429.57142857143,30.4285714285714,-32.4285714285713,1.28571428571428,469.035714285715,140.710714285714
2020-08-07,"Saudi Arabia","",1567,1412.57142857143,32.4285714285714,-17,2,446.607142857142,133.982142857143
2020-08-08,"Saudi Arabia","",1469,1397.71428571429,34.7142857142857,-14.8571428571429,2.28571428571428,424.785714285715,127.435714285714
2020-08-09,"Saudi Arabia","",1428,1407.85714285714,35.7142857142857,10.1428571428571,1,398.535714285715,119.560714285714
2020-08-10,"Saudi Arabia","",1257,1407.71428571429,35.7142857142857,-0.14285714285711,0,379.464285714285,113.839285714285
2020-08-11,"Saudi Arabia","",1521,1430.28571428571,35.5714285714286,22.5714285714284,-0.142857142857146,365.5,109.65
2020-08-12,"Saudi Arabia","",1569,1459,35.5714285714286,28.7142857142858,0,357.392857142858,107.217857142857
2020-08-13,"Saudi Arabia","",1482,1470.42857142857,35.4285714285714,11.4285714285713,-0.142857142857139,353.142857142858,105.942857142857
2020-08-14,"Saudi Arabia","",1383,1444.14285714286,35,-26.2857142857142,-0.428571428571431,349.428571428573,104.828571428572
2020-08-15,"Saudi Arabia","",1413,1436.14285714286,34.1428571428571,-8,-0.857142857142854,351.964285714285,105.589285714285
2020-08-16,"Saudi Arabia","",1227,1407.42857142857,34.4285714285714,-28.7142857142858,0.285714285714285,351.928571428573,105.578571428572
2020-08-17,"Saudi Arabia","",1372,1423.85714285714,33.8571428571429,16.4285714285716,-0.571428571428577,357.571428571427,107.271428571428
2020-08-18,"Saudi Arabia","",1409,1407.85714285714,33.8571428571429,-16,0,364.75,109.425
2020-08-19,"Saudi Arabia","",1363,1378.42857142857,33.8571428571429,-29.4285714285716,0,367.607142857142,110.282142857143
2020-08-20,"Saudi Arabia","",1287,1350.57142857143,35,-27.8571428571427,1.14285714285715,361.035714285715,108.310714285714
2020-08-21,"Saudi Arabia","",1213,1326.28571428571,34.5714285714286,-24.2857142857144,-0.428571428571431,359.035714285715,107.710714285715
2020-08-22,"Saudi Arabia","",1184,1293.57142857143,35.7142857142857,-32.7142857142856,1.14285714285715,351.857142857142,105.557142857143
2020-08-23,"Saudi Arabia","",1109,1276.71428571429,34.4285714285714,-16.8571428571429,-1.28571428571428,355.964285714285,106.789285714285
2020-08-24,"Saudi Arabia","",1175,1248.57142857143,36.4285714285714,-28.1428571428571,2,351.964285714285,105.589285714285
2020-08-25,"Saudi Arabia","",1114,1206.42857142857,36,-42.1428571428573,-0.428571428571431,344.607142857142,103.382142857143
2020-08-26,"Saudi Arabia","",1068,1164.28571428571,35.5714285714286,-42.1428571428571,-0.428571428571431,337.642857142858,101.292857142857
2020-08-27,"Saudi Arabia","",1019,1126,33.8571428571429,-38.2857142857142,-1.71428571428572,331.571428571427,99.4714285714282
2020-08-28,"Saudi Arabia","",1069,1105.42857142857,33.2857142857143,-20.5714285714287,-0.571428571428569,323.392857142858,97.0178571428573
2020-08-29,"Saudi Arabia","",987,1077.28571428571,31.5714285714286,-28.1428571428571,-1.71428571428571,319.178571428573,95.7535714285718
2020-08-30,"Saudi Arabia","",910,1048.85714285714,31.5714285714286,-28.4285714285713,0,312.142857142858,93.6428571428573
2020-08-31,"Saudi Arabia","",951,1016.85714285714,29.4285714285714,-32,-2.14285714285715,301.607142857142,90.4821428571427
2020-09-01,"Saudi Arabia","",898,986,29.5714285714286,-30.8571428571429,0.142857142857146,291.071428571427,87.3214285714282
2020-09-02,"Saudi Arabia","",816,950,28.7142857142857,-36,-0.857142857142858,281.5,84.45
2020-09-03,"Saudi Arabia","",833,923.428571428571,28.1428571428571,-26.5714285714286,-0.571428571428573,276.357142857142,82.9071428571427
2020-09-04,"Saudi Arabia","",822,888.142857142857,28.8571428571429,-35.2857142857143,0.714285714285715,269.321428571427,80.7964285714282
2020-09-05,"Saudi Arabia","",791,860.142857142857,29.8571428571429,-28,1,262.214285714285,78.6642857142855
2020-09-06,"Saudi Arabia","",756,838.142857142857,30.1428571428571,-22,0.285714285714285,254.214285714285,76.2642857142855
2020-09-07,"Saudi Arabia","",768,812,30,-26.1428571428571,-0.142857142857142,246.5,73.95
