"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-10-01,"United States","Alaska",140,120.428571428571,1.57142857142857,-0.428571428571431,0,24.3571428571429,7.30714285714286
2020-10-02,"United States","Alaska",144,122.857142857143,0.714285714285714,2.42857142857143,-0.857142857142857,25.1785714285715,7.55357142857145
2020-10-03,"United States","Alaska",141,126,0.857142857142857,3.14285714285714,0.142857142857143,25.3214285714285,7.59642857142855
2020-10-04,"United States","Alaska",143,130.428571428571,0.285714285714286,4.42857142857142,-0.571428571428571,26.9642857142858,8.08928571428572
2020-10-05,"United States","Alaska",199,142.142857142857,0.285714285714286,11.7142857142857,0,29.1785714285715,8.75357142857145
2020-10-06,"United States","Alaska",151,146.285714285714,0.285714285714286,4.14285714285714,0,30.2142857142858,9.06428571428573
2020-10-07,"United States","Alaska",122,148.571428571429,0.428571428571429,2.28571428571431,0.142857142857143,30.1071428571428,9.03214285714282
2020-10-08,"United States","Alaska",140,148.571428571429,0.428571428571429,0,0,30.7142857142858,9.21428571428572
2020-10-09,"United States","Alaska",189,155,0.428571428571429,6.42857142857142,0,31.5,9.45
2020-10-10,"United States","Alaska",233,168.142857142857,0.285714285714286,13.1428571428571,-0.142857142857143,32.6071428571427,9.78214285714282
2020-10-11,"United States","Alaska",250,183.428571428571,0.285714285714286,15.2857142857143,0,35.5357142857142,10.6607142857143
2020-10-12,"United States","Alaska",196,183,0.285714285714286,-0.428571428571416,0,36.5714285714285,10.9714285714285
2020-10-13,"United States","Alaska",159,184.142857142857,0.285714285714286,1.14285714285714,0,37.1428571428573,11.1428571428572
2020-10-14,"United States","Alaska",168,190.714285714286,0.714285714285714,6.57142857142858,0.428571428571429,37.1428571428573,11.1428571428572
2020-10-15,"United States","Alaska",170,195,0.714285714285714,4.28571428571428,0,38.75,11.625
2020-10-16,"United States","Alaska",224,200,0.857142857142857,5,0.142857142857143,42.0357142857142,12.6107142857143
2020-10-17,"United States","Alaska",210,196.714285714286,1,-3.28571428571428,0.142857142857143,45.8571428571427,13.7571428571428
2020-10-18,"United States","Alaska",214,191.571428571429,1,-5.14285714285714,0,45.75,13.725
2020-10-19,"United States","Alaska",204,192.714285714286,1,1.14285714285714,0,46.0357142857142,13.8107142857143
2020-10-20,"United States","Alaska",233,203.285714285714,1,10.5714285714286,0,47.6785714285715,14.3035714285715
2020-10-21,"United States","Alaska",224,211.285714285714,0.571428571428571,8,-0.428571428571429,48.75,14.625
2020-10-22,"United States","Alaska",237,220.857142857143,0.428571428571429,9.57142857142858,-0.142857142857143,50,15
2020-10-23,"United States","Alaska",252,224.857142857143,0.285714285714286,4,-0.142857142857143,49.1785714285715,14.7535714285714
2020-10-24,"United States","Alaska",357,245.857142857143,0.142857142857143,21,-0.142857142857143,47.8928571428573,14.3678571428572
2020-10-25,"United States","Alaska",525,290.285714285714,0.142857142857143,44.4285714285714,0,48.1785714285715,14.4535714285715
2020-10-26,"United States","Alaska",347,310.714285714286,0.142857142857143,20.4285714285714,0,50.8214285714285,15.2464285714285
2020-10-27,"United States","Alaska",381,331.857142857143,0.428571428571429,21.1428571428571,0.285714285714286,52.8214285714285,15.8464285714285
2020-10-28,"United States","Alaska",357,350.857142857143,0.428571428571429,19,0,55.2142857142858,16.5642857142857
2020-10-29,"United States","Alaska",367,369.428571428571,1.28571428571429,18.5714285714286,0.857142857142857,56.2142857142858,16.8642857142857
2020-10-30,"United States","Alaska",386,388.571428571429,1.85714285714286,19.1428571428571,0.571428571428571,61.4642857142858,18.4392857142857
2020-10-31,"United States","Alaska",447,401.428571428571,2,12.8571428571429,0.142857142857143,72.5714285714285,21.7714285714285
2020-11-01,"United States","Alaska",350,376.428571428571,2.14285714285714,-25,0.142857142857143,77.6785714285715,23.3035714285714
2020-11-02,"United States","Alaska",352,377.142857142857,2.28571428571429,0.714285714285722,0.142857142857143,82.9642857142858,24.8892857142857
2020-11-03,"United States","Alaska",391,378.571428571429,2,1.42857142857139,-0.285714285714286,87.7142857142858,26.3142857142857
2020-11-04,"United States","Alaska",412,386.428571428571,1.85714285714286,7.85714285714289,-0.142857142857143,92.3571428571427,27.7071428571428
2020-11-05,"United States","Alaska",314,378.857142857143,1,-7.57142857142861,-0.857142857142857,97.1428571428573,29.1428571428572
2020-11-06,"United States","Alaska",525,398.714285714286,0.428571428571429,19.8571428571429,-0.571428571428571,100.357142857143,30.1071428571428
2020-11-07,"United States","Alaska",607,421.571428571429,0.285714285714286,22.8571428571428,-0.142857142857143,94.1071428571427,28.2321428571428
2020-11-08,"United States","Alaska",520,445.857142857143,0.142857142857143,24.2857142857143,-0.142857142857143,94.2857142857142,28.2857142857143
2020-11-09,"United States","Alaska",474,463.285714285714,0,17.4285714285714,-0.142857142857143,94.6428571428573,28.3928571428572
2020-11-10,"United States","Alaska",532,483.428571428571,1.14285714285714,20.1428571428572,1.14285714285714,96.6071428571427,28.9821428571428
2020-11-11,"United States","Alaska",499,495.857142857143,1.71428571428571,12.4285714285714,0.571428571428571,94.7142857142858,28.4142857142857
2020-11-12,"United States","Alaska",481,519.714285714286,1.71428571428571,23.8571428571428,0,99.6785714285715,29.9035714285714
2020-11-13,"United States","Alaska",593,529.428571428571,1.85714285714286,9.71428571428578,0.142857142857143,105.392857142857,31.6178571428572
2020-11-14,"United States","Alaska",748,549.571428571429,2,20.1428571428571,0.142857142857143,111.464285714286,33.4392857142857
2020-11-15,"United States","Alaska",661,569.714285714286,2,20.1428571428571,0,115.821428571428,34.7464285714285
2020-11-16,"United States","Alaska",585,585.571428571429,2,15.8571428571429,0,120.857142857143,36.2571428571428
2020-11-17,"United States","Alaska",642,601.285714285714,1.14285714285714,15.7142857142858,-0.857142857142857,123.964285714286,37.1892857142857
2020-11-18,"United States","Alaska",547,608.142857142857,0.571428571428571,6.85714285714278,-0.571428571428571,129.928571428572,38.9785714285714
2020-11-19,"United States","Alaska",493,609.857142857143,0.714285714285714,1.71428571428578,0.142857142857143,132.357142857143,39.7071428571428
2020-11-20,"United States","Alaska",463,591.285714285714,0.571428571428571,-18.5714285714286,-0.142857142857143,137.392857142857,41.2178571428572
2020-11-21,"United States","Alaska",680,581.571428571429,0.571428571428571,-9.71428571428578,0,142.428571428572,42.7285714285714
2020-11-22,"United States","Alaska",549,565.571428571429,0.714285714285714,-16,0.142857142857143,146.392857142857,43.9178571428572
2020-11-23,"United States","Alaska",500,553.428571428571,0.714285714285714,-12.1428571428571,0,150.321428571428,45.0964285714285
2020-11-24,"United States","Alaska",590,546,2.28571428571429,-7.42857142857144,1.57142857142857,152.035714285714,45.6107142857143
2020-11-25,"United States","Alaska",680,565,2.28571428571429,19,0,152.464285714286,45.7392857142857
2020-11-26,"United States","Alaska",559,574.428571428571,2.57142857142857,9.42857142857144,0.285714285714286,147.821428571428,44.3464285714285
2020-11-27,"United States","Alaska",674,604.571428571429,2.57142857142857,30.1428571428571,0,145.392857142857,43.6178571428572
2020-11-28,"United States","Alaska",668,602.857142857143,2.71428571428571,-1.71428571428567,0.142857142857143,141.392857142857,42.4178571428572
2020-11-29,"United States","Alaska",621,613.142857142857,2.57142857142857,10.2857142857142,-0.142857142857143,138.357142857143,41.5071428571428
2020-11-30,"United States","Alaska",511,614.714285714286,2.57142857142857,1.57142857142856,0,136.5,40.95
2020-12-01,"United States","Alaska",539,607.428571428571,0.857142857142857,-7.28571428571422,-1.71428571428571,141.25,42.375
2020-12-02,"United States","Alaska",687,608.428571428571,0.857142857142857,1,0,143.607142857143,43.0821428571428
2020-12-03,"United States","Alaska",761,637.285714285714,1.57142857142857,28.8571428571429,0.714285714285714,151.142857142857,45.3428571428572
2020-12-04,"United States","Alaska",762,649.857142857143,3.28571428571429,12.5714285714286,1.71428571428571,150.714285714286,45.2142857142857
2020-12-05,"United States","Alaska",946,689.571428571429,3.14285714285714,39.7142857142857,-0.142857142857143,153.285714285714,45.9857142857143
2020-12-06,"United States","Alaska",765,710.142857142857,3.14285714285714,20.5714285714286,0,153.678571428572,46.1035714285714
2020-12-07,"United States","Alaska",503,709,3.57142857142857,-1.14285714285711,0.428571428571429,151.857142857143,45.5571428571428
2020-12-08,"United States","Alaska",577,714.428571428571,3.42857142857143,5.42857142857144,-0.142857142857143,152.107142857143,45.6321428571428
2020-12-09,"United States","Alaska",591,700.714285714286,4,-13.7142857142858,0.571428571428572,159.321428571428,47.7964285714285
2020-12-10,"United States","Alaska",638,683.142857142857,3.57142857142857,-17.5714285714286,-0.428571428571428,162.464285714286,48.7392857142857
2020-12-11,"United States","Alaska",630,664.285714285714,2.28571428571429,-18.8571428571428,-1.28571428571429,172.392857142857,51.7178571428572
2020-12-12,"United States","Alaska",522,603.714285714286,4.71428571428571,-60.5714285714287,2.42857142857143,177.535714285714,53.2607142857143
2020-12-13,"United States","Alaska",646,586.714285714286,4.71428571428571,-17,0,177.25,53.175
2020-12-14,"United States","Alaska",430,576.285714285714,4.28571428571429,-10.4285714285713,-0.428571428571429,178.607142857143,53.5821428571428
2020-12-15,"United States","Alaska",285,534.571428571429,4.71428571428571,-41.7142857142858,0.428571428571429,175.178571428572,52.5535714285715
2020-12-16,"United States","Alaska",615,538,4.42857142857143,3.42857142857144,-0.285714285714286,170.785714285714,51.2357142857143
2020-12-17,"United States","Alaska",383,501.571428571429,4,-36.4285714285714,-0.428571428571429,166.071428571428,49.8214285714285
2020-12-18,"United States","Alaska",496,482.428571428571,3.57142857142857,-19.1428571428571,-0.428571428571428,150.928571428572,45.2785714285714
2020-12-19,"United States","Alaska",336,455.857142857143,1.14285714285714,-26.5714285714286,-2.42857142857143,146.678571428572,44.0035714285714
2020-12-20,"United States","Alaska",183,389.714285714286,1.14285714285714,-66.1428571428571,0,144.071428571428,43.2214285714285
2020-12-21,"United States","Alaska",152,350,1.14285714285714,-39.7142857142857,0,133.642857142857,40.0928571428572
2020-12-22,"United States","Alaska",152,354.669241071429,3.25076876504747,NA,NA,134.5,40.35
2020-12-23,"United States","Alaska",152,359.56625,3.16925101619918,NA,NA,125.392857142857,37.6178571428572
2020-12-24,"United States","Alaska",152,364.691026785714,3.08176855402053,NA,NA,120.607142857143,36.1821428571428
2020-12-25,"United States","Alaska",152,370.043571428571,2.80076428156791,NA,NA,113.964285714286,34.1892857142857
2020-12-26,"United States","Alaska",152,375.623883928571,2.72189751642201,NA,NA,97.4285714285715,29.2285714285714
2020-12-27,"United States","Alaska",152,381.431964285714,2.67351706385351,NA,NA,87.5,26.25
2020-12-28,"United States","Alaska",152,387.4678125,2.47999525357954,NA,NA,88.6673102678571,26.6001930803571
2020-12-29,"United States","Alaska",152,393.731428571429,2.49590115579384,NA,NA,89.8915625,26.96746875
2020-12-30,"United States","Alaska",152,400.2228125,2.3269009447669,NA,NA,91.1727566964286,27.3518270089286
2020-12-31,"United States","Alaska",152,406.941964285714,2.23809299073706,NA,NA,92.5108928571428,27.7532678571429
2021-01-01,"United States","Alaska",152,413.888883928571,2.11482224857624,NA,NA,93.9059709821428,28.1717912946429
2021-01-02,"United States","Alaska",152,421.063571428571,1.80797088502538,NA,NA,95.3579910714286,28.6073973214286
2021-01-03,"United States","Alaska",152,428.466026785714,1.62372751770974,NA,NA,96.866953125,29.0600859375
2021-01-04,"United States","Alaska",152,436.09625,1.64538916117974,NA,NA,98.4328571428571,29.5298571428571
2021-01-05,"United States","Alaska",152,443.954241071428,1.66810747018486,NA,NA,100.055703125,30.0167109375
2021-01-06,"United States","Alaska",152,452.04,1.6918824447251,NA,NA,101.735491071429,30.5206473214286
2021-01-07,"United States","Alaska",152,460.353526785714,1.71671408480046,NA,NA,103.472220982143,31.0416662946429
2021-01-08,"United States","Alaska",152,468.894821428571,1.74260239041095,NA,NA,105.265892857143,31.5797678571428
2021-01-09,"United States","Alaska",152,477.663883928571,1.76954736155656,NA,NA,107.116506696429,32.1349520089286
2021-01-10,"United States","Alaska",152,486.660714285714,1.79754899823728,NA,NA,109.0240625,32.70721875
2021-01-11,"United States","Alaska",152,495.8853125,1.82660730045313,NA,NA,110.988560267857,33.2965680803571
2021-01-12,"United States","Alaska",152,505.337678571428,1.85672226820411,NA,NA,113.01,33.903
2021-01-13,"United States","Alaska",152,515.0178125,1.8878939014902,NA,NA,115.088381696429,34.5265145089286
2021-01-14,"United States","Alaska",152,524.925714285714,1.92012220031142,NA,NA,117.223705357143,35.1671116071428
2021-01-15,"United States","Alaska",152,535.061383928571,1.95340716466775,NA,NA,119.415970982143,35.8247912946428
2021-01-16,"United States","Alaska",152,545.424821428571,1.98774879455921,NA,NA,121.665178571429,36.4995535714286
2021-01-17,"United States","Alaska",152,556.016026785714,2.02314708998579,NA,NA,123.971328125,37.1913984375
2021-01-18,"United States","Alaska",152,566.835,2.0596020509475,NA,NA,126.334419642857,37.9003258928571
2021-01-19,"United States","Alaska",152,577.881741071428,2.09711367744432,NA,NA,128.754453125,38.6263359375
2021-01-20,"United States","Alaska",152,589.15625,2.13568196947627,NA,NA,131.231428571429,39.3694285714286
2021-01-21,"United States","Alaska",152,600.658526785714,2.17530692704334,NA,NA,133.765345982143,40.1296037946428
2021-01-22,"United States","Alaska",152,612.388571428571,2.21598855014553,NA,NA,136.356205357143,40.9068616071428
2021-01-23,"United States","Alaska",152,624.346383928571,2.25772683878284,NA,NA,139.004006696429,41.7012020089286
2021-01-24,"United States","Alaska",152,636.531964285714,2.30052179295527,NA,NA,141.70875,42.512625
2021-01-25,"United States","Alaska",152,648.9453125,2.34437341266283,NA,NA,144.470435267857,43.3411305803571
2021-01-26,"United States","Alaska",152,661.586428571428,2.38928169790551,NA,NA,147.2890625,44.18671875
2021-01-27,"United States","Alaska",152,674.4553125,2.43524664868331,NA,NA,150.164631696429,45.0493895089285
2021-01-28,"United States","Alaska",152,687.551964285714,2.48226826499623,NA,NA,153.097142857143,45.9291428571428
2021-01-29,"United States","Alaska",152,700.876383928571,2.53034654684427,NA,NA,156.086595982143,46.8259787946428
2021-01-30,"United States","Alaska",152,714.428571428571,2.57948149422743,NA,NA,159.132991071428,47.7398973214285
2021-01-31,"United States","Alaska",152,710.107098214285,2.62967310714572,NA,NA,162.236328125,48.6708984375
2021-02-01,"United States","Alaska",152,705.574821428571,2.68092138559913,NA,NA,165.396607142857,49.6189821428571
2021-02-02,"United States","Alaska",152,700.831741071428,2.73322632958766,NA,NA,168.613828125,50.5841484375
2021-02-03,"United States","Alaska",152,695.877857142857,2.78658793911131,NA,NA,171.887991071428,51.5663973214285
2021-02-04,"United States","Alaska",152,690.713169642857,2.84100621417009,NA,NA,175.219095982143,52.5657287946428
2021-02-05,"United States","Alaska",152,685.337678571428,2.89648115476398,NA,NA,178.607142857143,53.5821428571428
2021-02-06,"United States","Alaska",152,679.751383928571,2.953012760893,NA,NA,177.526774553571,53.2580323660714
2021-02-07,"United States","Alaska",152,673.954285714285,3.01060103255714,NA,NA,176.393705357143,52.9181116071428
2021-02-08,"United States","Alaska",152,667.946383928571,3.0692459697564,NA,NA,175.207935267857,52.5623805803571
2021-02-09,"United States","Alaska",152,661.727678571428,3.12894757249078,NA,NA,173.969464285714,52.1908392857142
2021-02-10,"United States","Alaska",152,655.298169642857,3.18970584076029,NA,NA,172.678292410714,51.8034877232143
2021-02-11,"United States","Alaska",152,648.657857142857,3.25152077456491,NA,NA,171.334419642857,51.4003258928571
2021-02-12,"United States","Alaska",152,641.806741071428,3.31439237390466,NA,NA,169.937845982143,50.9813537946428
2021-02-13,"United States","Alaska",152,634.744821428571,3.29434410254729,NA,NA,168.488571428571,50.5465714285714
2021-02-14,"United States","Alaska",152,627.472098214285,3.27331786673346,NA,NA,166.986595982143,50.0959787946428
2021-02-15,"United States","Alaska",152,619.988571428571,3.25131366646317,NA,NA,165.431919642857,49.6295758928571
2021-02-16,"United States","Alaska",152,612.294241071428,3.22833150173642,NA,NA,163.824542410714,49.1473627232143
2021-02-17,"United States","Alaska",152,604.389107142857,3.20437137255321,NA,NA,162.164464285714,48.6493392857143
2021-02-18,"United States","Alaska",152,596.273169642857,3.17943327891355,NA,NA,160.451685267857,48.1355055803571
2021-02-19,"United States","Alaska",152,587.946428571428,3.15351722081743,NA,NA,158.686205357143,47.6058616071428
2021-02-20,"United States","Alaska",152,579.408883928571,3.12662319826486,NA,NA,156.868024553571,47.0604073660714
2021-02-21,"United States","Alaska",152,570.660535714285,3.09875121125582,NA,NA,154.997142857143,46.4991428571428
2021-02-22,"United States","Alaska",152,561.701383928571,3.06990125979033,NA,NA,153.073560267857,45.9220680803571
2021-02-23,"United States","Alaska",152,552.531428571428,3.04007334386838,NA,NA,151.097276785714,45.3291830357143
2021-02-24,"United States","Alaska",152,543.150669642857,3.00926746348998,NA,NA,149.068292410714,44.7204877232143
2021-02-25,"United States","Alaska",152,533.559107142857,2.97748361865512,NA,NA,146.986607142857,44.0959821428571
2021-02-26,"United States","Alaska",152,523.756741071428,2.9447218093638,NA,NA,144.852220982143,43.4556662946428
2021-02-27,"United States","Alaska",152,513.743571428571,2.91098203561602,NA,NA,142.665133928571,42.7995401785714
2021-02-28,"United States","Alaska",152,503.519598214285,2.87626429741178,NA,NA,140.425345982143,42.1276037946428
2021-03-01,"United States","Alaska",152,493.084821428571,2.84056859475109,NA,NA,138.132857142857,41.4398571428571
2021-03-02,"United States","Alaska",152,482.439241071428,2.80389492763394,NA,NA,135.787667410714,40.7363002232143
2021-03-03,"United States","Alaska",152,471.582857142857,2.76624329606033,NA,NA,133.389776785714,40.0169330357143
2021-03-04,"United States","Alaska",152,460.515669642857,2.72761370003027,NA,NA,130.939185267857,39.2817555803571
2021-03-05,"United States","Alaska",152,449.237678571428,2.68800613954375,NA,NA,128.435892857143,38.5307678571428
2021-03-06,"United States","Alaska",152,437.748883928571,2.64742061460077,NA,NA,125.879899553571,37.7639698660714
2021-03-07,"United States","Alaska",152,426.049285714286,2.60585712520133,NA,NA,123.271205357143,36.9813616071428
2021-03-08,"United States","Alaska",152,414.138883928571,2.56331567134544,NA,NA,120.609810267857,36.1829430803571
2021-03-09,"United States","Alaska",152,402.017678571428,2.51979625303309,NA,NA,117.895714285714,35.3687142857143
2021-03-10,"United States","Alaska",152,389.685669642857,2.47529887026428,NA,NA,115.128917410714,34.5386752232143
2021-03-11,"United States","Alaska",152,377.142857142857,2.42982352303902,NA,NA,112.309419642857,33.6928258928571
2021-03-12,"United States","Alaska",152,377.142857142857,2.38337021135729,NA,NA,109.437220982143,32.8311662946428
2021-03-13,"United States","Alaska",152,377.142857142857,2.33593893521911,NA,NA,106.512321428571,31.9536964285714
2021-03-14,"United States","Alaska",152,377.142857142857,2.28752969462447,NA,NA,103.534720982143,31.0604162946428
2021-03-15,"United States","Alaska",152,377.142857142857,2.23814248957338,NA,NA,100.504419642857,30.1513258928571
2021-03-16,"United States","Alaska",152,377.142857142857,2.18777732006583,NA,NA,97.4214174107142,29.2264252232143
2021-03-17,"United States","Alaska",152,377.142857142857,2.13643418610182,NA,NA,94.2857142857142,28.2857142857143
2021-03-18,"United States","Alaska",152,377.142857142857,2.08411308768135,NA,NA,94.2857142857142,28.2857142857143
2021-03-19,"United States","Alaska",152,377.142857142857,2.03081402480443,NA,NA,94.2857142857142,28.2857142857143
2021-03-20,"United States","Alaska",152,377.142857142857,1.97653699747105,NA,NA,94.2857142857142,28.2857142857143
2021-03-21,"United States","Alaska",152,377.142857142857,1.92128200568121,NA,NA,94.2857142857142,28.2857142857143
2021-03-22,"United States","Alaska",152,377.142857142857,1.86504904943491,NA,NA,94.2857142857142,28.2857142857143
2021-03-23,"United States","Alaska",152,377.142857142857,1.80783812873216,NA,NA,94.2857142857142,28.2857142857143
2021-03-24,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-25,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-26,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-27,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-28,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-29,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-30,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-03-31,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-01,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-02,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-03,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-04,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-05,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-06,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-07,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-08,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-09,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-10,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-11,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-12,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-13,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-14,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-15,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-16,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-17,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-18,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-19,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-20,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-21,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-22,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-23,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-24,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-25,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-26,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-27,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-28,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-29,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-04-30,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-01,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-02,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-03,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-04,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-05,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-06,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-07,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-08,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-09,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-10,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-11,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-12,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-13,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-14,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-15,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-16,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-17,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-18,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-19,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-20,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-21,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-22,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-23,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-24,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-25,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-26,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-27,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-28,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-29,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-30,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-05-31,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-06-01,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-06-02,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-06-03,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-06-04,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
2021-06-05,"United States","Alaska",152,377.142857142857,1.74964924357295,NA,NA,94.2857142857142,28.2857142857143
