"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-05-10,"United States","South Carolina",122,146.714285714286,8,-2.14285714285714,-1,0,40.8571428571427,12.2571428571428
2020-05-11,"United States","South Carolina",139,147.857142857143,9,1.14285714285714,1,0,39.5,11.85
2020-05-12,"United States","South Carolina",135,155.142857142857,8.42857142857143,7.28571428571428,-0.571428571428571,0,37.6428571428573,11.2928571428572
2020-05-13,"United States","South Carolina",103,156.285714285714,8.14285714285714,1.14285714285714,-0.285714285714286,0,37.3928571428573,11.2178571428572
2020-05-14,"United States","South Carolina",159,149.571428571429,7.85714285714286,-6.71428571428569,-0.285714285714286,0,39.6071428571427,11.8821428571428
2020-05-15,"United States","South Carolina",218,148.571428571429,8.57142857142857,-1,0.714285714285714,0,37.2142857142858,11.1642857142857
2020-05-16,"United States","South Carolina",254,161.428571428571,7.14285714285714,12.8571428571428,-1.42857142857143,0,36.6785714285715,11.0035714285714
2020-05-17,"United States","South Carolina",155,166.142857142857,7.71428571428571,4.71428571428572,0.571428571428571,0,36.9642857142858,11.0892857142857
2020-05-18,"United States","South Carolina",126,164.285714285714,6.42857142857143,-1.85714285714286,-1.28571428571429,0,38.7857142857142,11.6357142857143
2020-05-19,"United States","South Carolina",114,161.285714285714,6.28571428571429,-3,-0.142857142857143,0,39.0714285714285,11.7214285714285
2020-05-20,"United States","South Carolina",119,163.571428571429,6.42857142857143,2.28571428571431,0.142857142857143,0,37.3928571428573,11.2178571428572
2020-05-21,"United States","South Carolina",206,170.285714285714,6.42857142857143,6.71428571428569,0,0,37.1428571428573,11.1428571428572
2020-05-22,"United States","South Carolina",257,175.857142857143,5.57142857142857,5.57142857142858,-0.857142857142858,0,40.3571428571427,12.1071428571428
2020-05-23,"United States","South Carolina",257,176.285714285714,6.42857142857143,0.428571428571416,0.857142857142858,0,41.5357142857142,12.4607142857143
2020-05-24,"United States","South Carolina",201,182.857142857143,7.14285714285714,6.57142857142858,0.714285714285714,0,41.0714285714285,12.3214285714285
2020-05-25,"United States","South Carolina",82,176.571428571429,7,-6.28571428571428,-0.142857142857143,0,40.3214285714285,12.0964285714285
2020-05-26,"United States","South Carolina",238,194.285714285714,6.71428571428571,17.7142857142857,-0.285714285714286,0,40.8928571428573,12.2678571428572
2020-05-27,"United States","South Carolina",207,206.857142857143,8.42857142857143,12.5714285714286,1.71428571428571,0,42.5714285714285,12.7714285714285
2020-05-28,"United States","South Carolina",165,201,7.71428571428571,-5.85714285714286,-0.714285714285714,0,43.9642857142858,13.1892857142857
2020-05-29,"United States","South Carolina",343,213.285714285714,9.14285714285714,12.2857142857143,1.42857142857143,0,44.0714285714285,13.2214285714285
2020-05-30,"United States","South Carolina",263,214.142857142857,8.85714285714286,0.857142857142861,-0.285714285714285,0,45.7142857142858,13.7142857142857
2020-05-31,"United States","South Carolina",467,252.142857142857,8.42857142857143,38,-0.428571428571429,0,44.1428571428573,13.2428571428572
2020-06-01,"United States","South Carolina",287,281.428571428571,8.57142857142857,29.2857142857143,0.142857142857142,0,48.5714285714285,14.5714285714285
2020-06-02,"United States","South Carolina",271,286.142857142857,7.85714285714286,4.71428571428572,-0.714285714285714,0,51.7142857142858,15.5142857142857
2020-06-03,"United States","South Carolina",51,263.857142857143,7.42857142857143,-22.2857142857143,-0.428571428571428,0,50.25,15.075
2020-06-04,"United States","South Carolina",56,248.285714285714,7.85714285714286,-15.5714285714286,0.428571428571428,0,53.3214285714285,15.9964285714285
2020-06-05,"United States","South Carolina",932,332.428571428571,8,84.1428571428572,0.142857142857143,0,53.5357142857142,16.0607142857143
2020-06-06,"United States","South Carolina",80,306.285714285714,8.28571428571429,-26.1428571428572,0.285714285714286,0,63.0357142857142,18.9107142857143
2020-06-07,"United States","South Carolina",764,348.714285714286,7.42857142857143,42.4285714285714,-0.857142857142858,0,70.3571428571427,21.1071428571428
2020-06-08,"United States","South Carolina",498,378.857142857143,8.14285714285714,30.1428571428571,0.714285714285714,0,71.5357142857142,21.4607142857143
2020-06-09,"United States","South Carolina",428,401.285714285714,9.57142857142857,22.4285714285714,1.42857142857143,0,65.9642857142858,19.7892857142857
2020-06-10,"United States","South Carolina",531,469.857142857143,8.14285714285714,68.5714285714286,-1.42857142857143,0,62.0714285714285,18.6214285714285
2020-06-11,"United States","South Carolina",682,559.285714285714,9,89.4285714285715,0.857142857142858,0,83.1071428571427,24.9321428571428
2020-06-12,"United States","South Carolina",729,530.285714285714,7.71428571428571,-29,-1.28571428571429,0,76.5714285714285,22.9714285714286
2020-06-13,"United States","South Carolina",785,631,7.71428571428571,100.714285714286,0,0,87.1785714285715,26.1535714285714
2020-06-14,"United States","South Carolina",840,641.857142857143,7.71428571428571,10.8571428571429,0,0,94.7142857142858,28.4142857142857
2020-06-15,"United States","South Carolina",583,654,6.42857142857143,12.1428571428571,-1.28571428571429,0,100.321428571428,30.0964285714285
2020-06-16,"United States","South Carolina",612,680.285714285714,5.57142857142857,26.2857142857143,-0.857142857142858,0,117.464285714286,35.2392857142857
2020-06-17,"United States","South Carolina",566,685.285714285714,6,5,0.428571428571429,0,139.821428571428,41.9464285714285
2020-06-18,"United States","South Carolina",977,727.428571428571,4.71428571428571,42.1428571428571,-1.28571428571429,0,132.571428571428,39.7714285714286
2020-06-19,"United States","South Carolina",1075,776.857142857143,6.57142857142857,49.4285714285714,1.85714285714286,0,157.75,47.325
2020-06-20,"United States","South Carolina",1148,828.714285714286,6.42857142857143,51.8571428571428,-0.142857142857142,0,160.464285714286,48.1392857142857
2020-06-21,"United States","South Carolina",905,838,7.57142857142857,9.28571428571433,1.14285714285714,0,163.5,49.05
2020-06-22,"United States","South Carolina",1005,898.285714285714,8.14285714285714,60.2857142857143,0.571428571428571,0,170.071428571428,51.0214285714286
2020-06-23,"United States","South Carolina",906,940.285714285714,9.42857142857143,42,1.28571428571429,0,171.321428571428,51.3964285714286
2020-06-24,"United States","South Carolina",1325,1048.71428571429,9.42857142857143,108.428571428571,0,0,181.857142857143,54.5571428571428
2020-06-25,"United States","South Carolina",1125,1069.85714285714,10.2857142857143,21.1428571428571,0.857142857142858,0,194.214285714286,58.2642857142857
2020-06-26,"United States","South Carolina",1313,1103.85714285714,7.85714285714286,34,-2.42857142857143,0,207.178571428572,62.1535714285714
2020-06-27,"United States","South Carolina",1604,1169,9.57142857142857,65.1428571428571,1.71428571428571,0,209.5,62.85
2020-06-28,"United States","South Carolina",1381,1237,9,68,-0.571428571428571,0,224.571428571428,67.3714285714286
2020-06-29,"United States","South Carolina",1324,1282.57142857143,8.71428571428571,45.5714285714287,-0.285714285714286,0,235.071428571428,70.5214285714285
2020-06-30,"United States","South Carolina",1755,1403.85714285714,9.42857142857143,121.285714285714,0.714285714285715,0,262.178571428573,78.6535714285718
2020-07-01,"United States","South Carolina",1520,1431.71428571429,11.8571428571429,27.8571428571429,2.42857142857143,0,267.464285714285,80.2392857142855
2020-07-02,"United States","South Carolina",1782,1525.57142857143,13,93.8571428571429,1.14285714285714,0,275.964285714285,82.7892857142855
2020-07-03,"United States","South Carolina",1831,1599.57142857143,14.1428571428571,74,1.14285714285714,0,292.25,87.675
2020-07-04,"United States","South Carolina",1854,1635.28571428571,14.5714285714286,35.7142857142856,0.428571428571429,0,309.25,92.775
2020-07-05,"United States","South Carolina",1461,1646.71428571429,14.8571428571429,11.4285714285716,0.285714285714286,0,320.642857142858,96.1928571428572
2020-07-06,"United States","South Carolina",1533,1676.57142857143,15.2857142857143,29.8571428571429,0.428571428571429,0,350.964285714285,105.289285714285
2020-07-07,"United States","South Carolina",972,1564.71428571429,15.2857142857143,-111.857142857143,0,0,357.928571428573,107.378571428572
2020-07-08,"United States","South Carolina",1557,1570,16.8571428571429,5.28571428571422,1.57142857142857,0,381.392857142858,114.417857142857
2020-07-09,"United States","South Carolina",1782,1570,17.2857142857143,0,0.428571428571427,0,399.892857142858,119.967857142857
2020-07-10,"United States","South Carolina",1728,1555.28571428571,19.4285714285714,-14.7142857142858,2.14285714285714,0,408.821428571427,122.646428571428
2020-07-11,"United States","South Carolina",2280,1616.14285714286,19.7142857142857,60.8571428571429,0.285714285714288,0,411.678571428573,123.503571428572
2020-07-12,"United States","South Carolina",1949,1685.85714285714,20.1428571428571,69.7142857142858,0.428571428571427,0,419.142857142858,125.742857142857
2020-07-13,"United States","South Carolina",1520,1684,20.7142857142857,-1.85714285714289,0.571428571428573,0,391.178571428573,117.353571428572
2020-07-14,"United States","South Carolina",2221,1862.42857142857,21,178.428571428571,0.285714285714285,0,392.5,117.75
2020-07-15,"United States","South Carolina",1856,1905.14285714286,16.2857142857143,42.7142857142858,-4.71428571428572,0,392.5,117.75
2020-07-16,"United States","South Carolina",1838,1913.14285714286,23.5714285714286,8,7.28571428571429,0,388.821428571427,116.646428571428
2020-07-17,"United States","South Carolina",1977,1948.71428571429,23.8571428571429,35.5714285714287,0.285714285714285,0,404.035714285715,121.210714285715
2020-07-18,"United States","South Carolina",1552,1844.71428571429,26.2857142857143,-104,2.42857142857143,0,421.464285714285,126.439285714285
2020-07-19,"United States","South Carolina",2374,1905.42857142857,27.7142857142857,60.7142857142856,1.42857142857143,0,421,126.3
2020-07-20,"United States","South Carolina",1459,1896.71428571429,27.4285714285714,-8.71428571428555,-0.285714285714288,0,465.607142857142,139.682142857143
2020-07-21,"United States","South Carolina",1892,1849.71428571429,32.5714285714286,-47,5.14285714285714,0,476.285714285715,142.885714285714
2020-07-22,"United States","South Carolina",1705,1828.14285714286,41,-21.5714285714287,8.42857142857143,0,478.285714285715,143.485714285714
2020-07-23,"United States","South Carolina",1564,1789,37.7142857142857,-39.1428571428571,-3.28571428571428,0,487.178571428573,146.153571428572
2020-07-24,"United States","South Carolina",2001,1792.42857142857,41.2857142857143,3.42857142857133,3.57142857142857,0,461.178571428573,138.353571428572
2020-07-25,"United States","South Carolina",1401,1770.85714285714,47.1428571428571,-21.5714285714284,5.85714285714286,0,476.357142857142,142.907142857143
2020-07-26,"United States","South Carolina",1191,1601.85714285714,48,-169,0.857142857142854,0,474.178571428573,142.253571428572
2020-07-27,"United States","South Carolina",1218,1567.42857142857,48.8571428571429,-34.4285714285716,0.857142857142854,0,462.428571428573,138.728571428572
2020-07-28,"United States","South Carolina",1692,1538.85714285714,49.1428571428571,-28.5714285714284,0.285714285714292,0,457.035714285715,137.110714285714
2020-07-29,"United States","South Carolina",1737,1543.42857142857,47.1428571428571,4.57142857142844,-2,0,447.25,134.175
2020-07-30,"United States","South Carolina",1726,1566.57142857143,47.5714285714286,23.1428571428573,0.428571428571423,0,448.107142857142,134.432142857143
2020-07-31,"United States","South Carolina",1444,1487,46.7142857142857,-79.5714285714287,-0.857142857142854,0,442.714285714285,132.814285714285
2020-08-01,"United States","South Carolina",1583,1513,40.8571428571429,26,-5.85714285714286,0,400.464285714285,120.139285714285
2020-08-02,"United States","South Carolina",1189,1512.71428571429,40.8571428571429,-0.285714285714221,0,0,391.857142857142,117.557142857143
2020-08-03,"United States","South Carolina",1163,1504.85714285714,41,-7.85714285714289,0.142857142857146,0,384.714285714285,115.414285714285
2020-08-04,"United States","South Carolina",1239,1440.14285714286,40.2857142857143,-64.7142857142858,-0.714285714285715,0,385.857142857142,115.757142857143
2020-08-05,"United States","South Carolina",1282,1375.14285714286,39.8571428571429,-65,-0.428571428571431,0,391.642857142858,117.492857142857
2020-08-06,"United States","South Carolina",1325,1317.85714285714,39.2857142857143,-57.2857142857142,-0.571428571428569,0,371.75,111.525
2020-08-07,"United States","South Carolina",1422,1314.71428571429,35.7142857142857,-3.14285714285711,-3.57142857142857,0,378.25,113.475
2020-08-08,"United States","South Carolina",1241,1265.85714285714,36.5714285714286,-48.8571428571429,0.857142857142854,0,378.178571428573,113.453571428572
2020-08-09,"United States","South Carolina",975,1235.28571428571,36.2857142857143,-30.5714285714287,-0.285714285714285,0,376.214285714285,112.864285714285
2020-08-10,"United States","South Carolina",724,1172.57142857143,36.4285714285714,-62.7142857142856,0.142857142857146,0,360.035714285715,108.010714285714
2020-08-11,"United States","South Carolina",971,1134.28571428571,35.8571428571429,-38.2857142857144,-0.571428571428577,0,343.785714285715,103.135714285714
2020-08-12,"United States","South Carolina",844,1071.71428571429,35.7142857142857,-62.5714285714284,-0.142857142857139,0,329.464285714285,98.8392857142855
2020-08-13,"United States","South Carolina",935,1016,34.5714285714286,-55.7142857142858,-1.14285714285715,0,328.678571428573,98.6035714285718
2020-08-14,"United States","South Carolina",932,946,34.5714285714286,-70,0,0,316.464285714285,94.9392857142855
2020-08-15,"United States","South Carolina",1041,917.428571428571,36.1428571428571,-28.5714285714286,1.57142857142858,0,308.821428571427,92.6464285714282
2020-08-16,"United States","South Carolina",615,866,34,-51.4285714285714,-2.14285714285715,0,293.142857142858,87.9428571428572
2020-08-17,"United States","South Carolina",456,827.714285714286,34.2857142857143,-38.2857142857143,0.285714285714285,0,283.571428571427,85.0714285714282
2020-08-18,"United States","South Carolina",719,791.714285714286,35,-36,0.714285714285715,0,267.928571428573,80.3785714285718
2020-08-19,"United States","South Carolina",739,776.714285714286,30.8571428571429,-15,-4.14285714285714,0,254,76.2
2020-08-20,"United States","South Carolina",909,773,31,-3.71428571428567,0.142857142857142,0,236.5,70.95
2020-08-21,"United States","South Carolina",1058,791,36.4285714285714,18,5.42857142857143,0,229.357142857143,68.8071428571428
2020-08-22,"United States","South Carolina",917,773.285714285714,33.2857142857143,-17.7142857142857,-3.14285714285715,0,216.5,64.95
2020-08-23,"United States","South Carolina",693,784.428571428571,33.5714285714286,11.1428571428571,0.285714285714285,0,206.928571428572,62.0785714285715
2020-08-24,"United States","South Carolina",563,799.714285714286,31.8571428571429,15.2857142857142,-1.71428571428571,0,197.928571428572,59.3785714285714
2020-08-25,"United States","South Carolina",937,830.857142857143,26.5714285714286,31.1428571428572,-5.28571428571428,0,194.178571428572,58.2535714285714
2020-08-26,"United States","South Carolina",605,811.714285714286,30.4285714285714,-19.1428571428572,3.85714285714285,0,193.25,57.975
2020-08-27,"United States","South Carolina",505,754,32.4285714285714,-57.7142857142857,2,0,197.75,59.325
2020-08-28,"United States","South Carolina",1353,796.142857142857,28,42.1428571428571,-4.42857142857143,0,193.321428571428,57.9964285714285
2020-08-29,"United States","South Carolina",1298,850.571428571429,29.2857142857143,54.4285714285714,1.28571428571428,0,196.107142857143,58.8321428571428
2020-08-30,"United States","South Carolina",1075,905.142857142857,29.2857142857143,54.5714285714286,0,0,199.928571428572,59.9785714285714
2020-08-31,"United States","South Carolina",668,920.142857142857,29.8571428571429,15,0.571428571428573,0,207.714285714286,62.3142857142857
2020-09-01,"United States","South Carolina",854,908.285714285714,32.5714285714286,-11.8571428571428,2.71428571428571,0,202.928571428572,60.8785714285714
2020-09-02,"United States","South Carolina",657,915.714285714286,31.5714285714286,7.42857142857133,-0.999999999999996,0,188.5,56.55
2020-09-03,"United States","South Carolina",1193,1014,25.5714285714286,98.2857142857143,-6,0,199.035714285714,59.7107142857143
2020-09-04,"United States","South Carolina",1629,1053.42857142857,27.2857142857143,39.4285714285713,1.71428571428571,0,212.642857142857,63.7928571428572
