"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-20,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,584628,11536,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,5222,251,6983.57142857143,200.142857142857,-386,8,-254,1.85714285714286,25145561,"US_TX","2020/08/20","US",329064917,5277,248,582320,11331,977125.704085364,975116.39398742,979139.154537315,15308.9254310171,135892.087182581,239148.222616735,0.00296940103184978,0.0029632949111601,0.00297551973471944,4.6522508599776e-05,0.00041296437317437,0.000726750894008962,"2020/08/20","US_TX",25145561,5222,251,584628,11536,972246.376811594,12826.0869565217,119637.68115942,202028.985507246,0.0232497497271984,0.000458768845920757,0.038664731990334,0.000510073605298435,0.00475780521100405,0.0080343797263957,"2020-08-20","US","USTX",28995881,0.062992125984252,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00451809460777668,0.00331877605901327,0.0057174131565401,0.0239410775325811,0.0224786678260391,0.0254034872391231,"2020-08-20","US_TX",0.7043484,0.7054225,0.7728976,0.7306975,0.7954313,0.8098118,0.8994161,0.8452442,24.7330426,24.8742039,21.1135288,21.2405969,NA,NA,6.7717956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-20",-16,-9,16,-27,-39,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-21,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,590339,11766,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,5711,230,6377,189.571428571429,489,-21,-606.571428571428,-10.5714285714286,25145561,"US_TX","2020/08/21","US",329064917,5673,232,587993,11563,991850.624811912,989814.411360178,993891.027094576,14724.9207265485,148744.158923678,253873.143343283,0.00301414880034723,0.00300796092267769,0.00302034940751395,4.47477684974498e-05,0.000452020714574315,0.000771498662506412,"2020/08/21","US_TX",25145561,5711,230,590339,11766,985724.637681159,13478.2608695652,122028.985507246,205797.101449275,0.0234768673484755,0.000467915589554753,0.0392007415416645,0.000536009551330558,0.00485290367978851,0.00818423185902575,"2020-08-21","US","USTX",28995881,0.062992125984252,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00459840226448556,0.00332058377502137,0.00587622075394975,0.0239269447761932,0.0223581697166302,0.0254957198357562,"2020-08-21","US_TX",0.9175582,0.7322688,0.9263009,0.754345,1.1587979,0.8538634,1.1653303,0.88422,24.7195531,24.669664,20.6682517,21.0401928,NA,NA,6.8594527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-21",-18,-8,2,-26,-37,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-22,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,594118,11919,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,3779,153,5900.57142857143,184.285714285714,-1932,-77,-476.428571428572,-5.28571428571431,25145561,"US_TX","2020/08/22","US",329064917,3721,161,591714,11724,997445.101691041,995399.663541986,999494.742993236,5594.47687912907,153117.540897905,255391.090780491,0.00303114993474385,0.003024934024012,0.00303737861849684,1.70011343966184e-05,0.000465311046506685,0.000776111574302194,"2020/08/22","US_TX",25145561,3779,153,594118,11919,994855.072463768,9130.43478260876,122173.913043478,210797.101449275,0.0236271523232271,0.000474000162493889,0.0395638447861143,0.000363103244449737,0.0048586672233512,0.0083830741119387,"2020-08-22","US","USTX",28995881,0.062992125984252,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00469034535310686,0.00332805032056619,0.00605264038564753,0.0239782084809582,0.0223010768916004,0.0256553400703161,"2020-08-22","US_TX",0.5599495,0.7062665,0.6242963,0.7381692,0.6272578,0.820375,0.689819,0.8597753,22.8339672,24.3802738,19.658264,20.7728069,NA,NA,6.9328563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-22",-20,-6,1,-22,-16,5
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-23,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,598772,12043,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,4654,124,5469.71428571429,182.857142857143,875,-29,-430.857142857143,-1.42857142857142,25145561,"US_TX","2020/08/23","US",329064917,4760,125,596474,11849,1002098.37927528,1000045.10853693,1004155.86574419,4653.27758423891,157770.818482144,212316.513289385,0.00304529084537833,0.00303905113208082,0.00305154336991867,1.4140910634478e-05,0.000479451957141163,0.000645211635518669,"2020/08/23","US_TX",25145561,4654,124,598772,12043,1005289.85507246,10434.7826086956,128768.115942029,205144.927536232,0.0238122346922385,0.00047893145036613,0.0399788199226282,0.000414975136513978,0.00512090845545379,0.00815829591299362,"2020-08-23","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00478223030879176,0.00335146358262885,0.00621299703495468,0.0240637081538454,0.0223086298484666,0.0258187864592242,"2020-08-23","US_TX",0.5453483,0.6966458,0.5814641,0.7293243,0.6713413,0.8204728,0.6858066,0.8562077,22.5462026,24.1599414,18.658379,20.5275067,NA,NA,6.8969406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-23",-17,-9,-6,-24,-16,5
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-24,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,603193,12096,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,4421,53,5316.28571428571,182.285714285714,-233,-71,-153.428571428571,-0.571428571428584,25145561,"US_TX","2020/08/24","US",329064917,4222,48,600696,11897,999835.217407278,997787.1989629,1001887.43953312,0,144953.337128591,194122.248982651,0.00303841329097771,0.00303218953895015,0.00304464981763193,0,0.000440500732955957,0.000589920830067251,"2020/08/24","US_TX",25145561,4421,53,603193,12096,1010869.56521739,5579.71014492761,121231.884057971,193115.942028986,0.0239880510122642,0.000481039178247007,0.040200716349792,0.000221896427163729,0.00482120419019369,0.00767992179729001,"2020-08-24","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00486144914299811,0.0033998325971937,0.00632306568880252,0.0241521169087798,0.0223772963831885,0.0259269374343711,"2020-08-24","US_TX",0.7079579,0.7011577,0.7416878,0.7367809,0.6535088,0.8033384,0.6805572,0.8380128,21.6959233,23.9779025,18.4255316,20.3093174,NA,NA,6.911925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-24",-18,-10,-6,-28,-37,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-25,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,609534,12277,58.8,58.8,62.62,62.62,53.06,53.06,55.45,55.45,37.5,37.5,6341,181,5105.14285714286,176.428571428571,1920,128,-211.142857142858,-5.85714285714286,25145561,"US_TX","2020/08/25","US",329064917,6232,182,606928,12079,1012650.70822832,1010578.89916786,1014726.76474812,8289.16708503931,131716.274143457,181759.626797105,0.0030773584661057,0.00307106241644063,0.00308366742343464,2.51900663267586e-05,0.000400274436254951,0.000552351883798981,"2020/08/25","US_TX",25145561,6341,181,609534,12277,1014275.36231884,3405.79710144922,110724.637681159,178333.333333333,0.0242402227574084,0.000488237267802456,0.0403361596235153,0.000135443273723311,0.00440334728189836,0.0070920403538952,"2020-08-25","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00491816594441664,0.00347401195943218,0.00636231992940109,0.0242194097252103,0.0224936547583998,0.0259451646920208,"2020-08-25","US_TX",0.7382513,0.7028101,0.7588148,0.7432488,0.9027502,0.8106453,0.9065741,0.8484211,24.0624706,23.6737881,20.0040982,19.9347332,NA,NA,6.95078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-25",-15,-3,1,-26,-39,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-26,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,615772,12469,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,6238,192,5195.14285714286,169.142857142857,-103,11,90,-7.28571428571428,25145561,"US_TX","2020/08/26","US",329064917,6350,198,613278,12277,1027349.25217093,1025250.00734168,1029452.795297,16961.705810608,122209.254079989,186115.635268145,0.00312202607782381,0.00311564665321549,0.00312841856458676,5.15451661187206e-05,0.000371383419399855,0.000565589419148395,"2020/08/26","US_TX",25145561,6238,192,615772,12469,1021666.66666667,7391.30434782605,102028.985507246,169057.971014493,0.0244882983521425,0.000495872810314314,0.0406301003452127,0.000293940721697402,0.00405753466813671,0.00672317356588277,"2020-08-26","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00495304715129741,0.00355920236686489,0.00634689193572993,0.0242646320972377,0.022631110750093,0.0258981534443824,"2020-08-26","US_TX",0.7854507,0.708049,0.8226186,0.7469188,0.9981009,0.8298359,0.9589648,0.8552109,22.0013858,23.2550738,17.9571396,19.5237234,NA,NA,6.8725585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-26",-16,-4,0,-30,-40,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-27,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,619814,12691,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,4042,222,5026.57142857143,165,-2196,30,-168.571428571428,-4.14285714285714,25145561,"US_TX","2020/08/27","US",329064917,3952,219,617230,12496,1039962.60024657,1037840.44028805,1042089.0995647,12613.3480756419,121962.130340351,196856.134358335,0.00316035695852247,0.00315390789680581,0.00316681920718003,3.83308806986614e-05,0.000370632431595102,0.000598228872749552,"2020/08/27","US_TX",25145561,4042,222,619814,12691,1031086.95652174,9420.28985507251,99275.3623188406,167391.304347826,0.0246490424293974,0.000504701406343648,0.0410047306767878,0.000374630331575124,0.00394802734044552,0.00665689281491179,"2020-08-27","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.0049691167086805,0.00363377914497673,0.00630445427238428,0.0242912631936968,0.0227545438887382,0.0258279824986553,"2020-08-27","US_TX",0.8056546,0.7976127,0.8220726,0.8138667,0.9505962,0.9391356,0.9276564,0.916476,24.4741795,24.417399,20.3387172,20.286053,NA,NA,6.7002947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-27",-19,-15,15,-31,-42,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-28,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,625053,12859,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,5239,168,4959.14285714286,156.142857142857,1197,-54,-67.4285714285716,-8.85714285714286,25145561,"US_TX","2020/08/28","US",329064917,5195,166,622425,12662,1050398.64520946,1048257.30081911,1052544.36386537,10436.0449628945,121277.637003194,206071.084416328,0.00319207120219827,0.00318556384064214,0.00319859185677145,3.17142436757988e-05,0.000368552315174925,0.000626232313961102,"2020/08/28","US_TX",25145561,5239,168,625053,12859,1032246.37681159,1159.4202898551,91159.4202898551,159565.217391304,0.0248573893419996,0.000511382506041524,0.0410508390252894,4.61083485015547e-05,0.00362526890093465,0.0063456614625263,"2020-08-28","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00496968635195948,0.00367625934699143,0.00626311335692754,0.024302846733125,0.0228276225990098,0.0257780708672402,"2020-08-28","US_TX",0.6362495,0.7197187,0.6639125,0.7414802,0.716981,0.828345,0.7697828,0.8433559,21.6489127,23.0804704,18.3358862,19.3421559,NA,NA,5.8787865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-28",-19,-12,-5,-26,-36,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-29,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,630092,12987,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,5039,128,5139.14285714286,152.571428571429,-200,-40,180,-3.57142857142856,25145561,"US_TX","2020/08/29","US",329064917,7453,77,629878,12739,1057475.62099619,1055320.79430669,1059634.84755926,7076.97578672948,128354.612789924,213148.060203058,0.00321357752335596,0.00320702919025151,0.003220139227298,2.15063211576866e-05,0.000390058636332611,0.000647738635118789,"2020/08/29","US_TX",25145561,5039,128,630092,12987,1052318.84057971,20072.463768116,105652.173913044,175797.101449275,0.0250577825644852,0.000516472867716095,0.0418490898087225,0.000798250783433146,0.00420162325720407,0.00699117834154805,"2020-08-29","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00495823846250363,0.00367311400630231,0.00624336291870495,0.0243029662542044,0.0228265884429703,0.0257793440654385,"2020-08-29","US_TX",0.6409384,0.6936505,0.7381461,0.7403769,0.7061917,0.7878396,0.7986658,0.8285374,22.3552561,22.8363244,18.5955935,19.0904624,NA,NA,6.0832235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-29",-20,-9,-1,-21,-15,5
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-30,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,632865,13064,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,2773,77,4870.42857142857,145.857142857143,-2266,-51,-268.714285714285,-6.71428571428572,25145561,"US_TX","2020/08/30","US",329064917,2856,75,632734,12814,1056833.0089045,1054680.40030968,1058990.01098551,0,113553.54460824,200330.578849504,0.0032116246804411,0.00320508308793574,0.00321817962437334,0,0.000345079462263793,0.000608787410933583,"2020/08/30","US_TX",25145561,2773,77,632865,13064,1060072.46376812,7753.62318840576,110434.782608696,170434.782608696,0.0251680604779508,0.000519535038410955,0.0421574393893266,0.000308349580604138,0.00439182019477297,0.00677792722972837,"2020-08-30","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00493832972765735,0.00362578872360947,0.00625087073170523,0.024295225520506,0.0227548932301866,0.0258355578108255,"2020-08-30","US_TX",0.5709389,0.6599177,0.5850798,0.6976865,0.6118959,0.7439578,0.6218117,0.776962,22.5423951,22.7535741,18.7988313,19.0080069,NA,NA,6.0937016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-30",-18,-12,-14,-25,-17,5
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-08-31,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,636201,13105,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,3336,41,4715.42857142857,144.142857142857,563,-36,-155,-1.71428571428572,25145561,"US_TX","2020/08/31","US",329064917,3224,97,635958,12911,1058774.30005341,1056618.91159445,1060934.08527203,656.0669655276,96314.9093073744,179460.415744859,0.00321752409739083,0.00321097405711729,0.00322408749903908,1.99373112001362e-06,0.000292692731225962,0.000545364779025832,"2020/08/31","US_TX",25145561,3336,41,636201,13105,1065869.56521739,5797.10144927539,106449.275362319,162318.84057971,0.0253007280290943,0.000521165544884841,0.0423879811318344,0.000230541742507769,0.00423332274679888,0.00645516879021749,"2020-08-31","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00491351855329363,0.0035509588683003,0.00627607823828696,0.0242832341958428,0.0226429218067017,0.025923546584984,"2020-08-31","US_TX",0.9274826,0.7171033,0.9433724,0.750196,0.9624221,0.7879214,0.9679446,0.8153944,22.3837036,22.6728954,18.4708353,18.8914361,NA,NA,6.4073948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-08-31",-17,-12,-7,-27,-37,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-09-01,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,641231,13240,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,5030,135,4528.14285714286,137.571428571429,1694,94,-187.285714285715,-6.57142857142856,25145561,"US_TX","2020/09/01","US",329064917,5063,134,641021,13045,1067089.18827017,1064918.4949519,1069264.30625521,8957.50030844868,89963.484184806,161949.190179232,0.00324279232802617,0.00323619577760062,0.00324940232463376,2.72210735502037e-05,0.000273391296176389,0.000492149669602219,"2020/09/01","US_TX",25145561,5030,135,641231,13240,1069057.97101449,3188.40579710132,96811.5942028984,149420.289855072,0.0255007633355247,0.00052653428571349,0.0425147790902137,0.000126797958379267,0.00385004709987971,0.00594221341313771,"2020-09-01","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00488731753633913,0.00347364704309647,0.00630098802958179,0.0242705988564199,0.0225330854833227,0.026008112229517,"2020-09-01","US_TX",0.836836,0.7377686,0.8813354,0.7728301,0.9666437,0.8175689,1.0528307,0.8547702,21.3760068,22.4469556,17.4924482,18.6476145,NA,NA,6.5122602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-09-01",-15,-9,-5,-27,-38,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-09-02,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,645406,13417,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,4175,177,4233.42857142857,135.428571428571,-855,42,-294.714285714285,-2.14285714285717,25145561,"US_TX","2020/09/02","US",329064917,4158,176,645179,13221,1077618.73025148,1075428.7314352,1079813.1887727,10529.5419813127,85768.1054395702,159618.260345264,0.00327479070110498,0.00326813548293025,0.00328145947193969,3.19983730788071e-05,0.000260641900757747,0.000485066174177612,"2020/09/02","US_TX",25145561,4175,177,645406,13417,1079347.82608696,10289.8550724639,93623.1884057971,147536.231884058,0.025666796616707,0.000533573301466609,0.042923990683165,0.000409211592951291,0.00372324914150045,0.00586728734682268,"2020-09-02","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.0048631711187749,0.00341929564447684,0.00630704659307296,0.0242609193576249,0.0224661276881069,0.0260557110271428,"2020-09-02","US_TX",0.5548877,0.708361,0.6288,0.7499308,0.6787854,0.7991767,0.7347942,0.8391476,21.8786153,22.356112,18.0168308,18.5460643,NA,NA,6.4807613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-09-02",-14,-8,-3,-27,-36,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-09-03,2,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,648964,13603,55.09,55.09,59.05,59.05,50.83,50.83,52.88,52.88,37.5,37.5,3558,186,4164.28571428571,130.285714285714,-617,9,-69.1428571428569,-5.14285714285714,25145561,"US_TX","2020/09/03","US",329064917,3571,186,648750,13407,1088198.72214721,1085989.41972681,1090412.51910236,10579.9918957315,90753.6204561726,159077.713940944,0.00330694238713759,0.00330022850696908,0.00331366992581091,3.2151686032612e-05,0.00027579245239374,0.000483423500114248,"2020/09/03","US_TX",25145561,3558,186,648964,13603,1089347.82608696,10000,94492.7536231884,148260.869565217,0.0258082927638799,0.000540970233274971,0.0433216751889909,0.000397684505825899,0.00375783040287661,0.00589610506463616,"2020-09-03","US","USTX",28995881,0.0714285714285714,0.00485436893203883,0.00666666666666667,0.0242718446601942,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,0.00484432290506212,0.00340761329662125,0.00628103251350299,0.0242576168337384,0.0224727861548223,0.0260424475126546,"2020-09-03","US_TX",0.6117246,0.6820153,0.6612558,0.728063,0.6771223,0.7601772,0.7168081,0.8090609,21.9267362,22.0104806,17.6646752,18.1825495,NA,NA,6.3844556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-09-03",-13,-6,8,-22,-37,11
