"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"China","CHN",NA,NA,"NAT_TOTAL",2020-02-27,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,78498,2744,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,433,29,499.857142857143,72.5714285714286,28,-23,-2.85714285714289,-13.2857142857143,1433783692,"CN",0.655722418570459,0.590168619605602,0.720205773078022,"CHN","Asia","China","2020-02-27",78600,434,503.286,2746,29,72.571,54.609,0.302,0.35,1.908,0.02,0.05,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/02/27","CN",1433783692,433,29,77951,2727,262261.610467633,261587.191851563,262937.767855646,0,88065.9653703034,88065.9653703034,0.000182915743798007,0.000182445366976292,0.000183387333335387,0,6.14220721449686e-05,6.14220721449686e-05,"2020/02/27","CN",1433783692,433,29,77951,2727,227608.695652174,1594.20289855072,26811.5942028986,51956.5217391304,5.43673361853247e-05,1.90196053645727e-06,0.000158746885546369,1.11188522191025e-06,1.86998878230361e-05,3.62373501868024e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-02-28,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,78824,2788,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,326,44,478.857142857143,78.8571428571429,-107,15,-21,6.28571428571429,1433783692,"CN",0.649184792555339,0.58263723150358,0.714200477326969,"CHN","Asia","China","2020-02-28",78928,328,482.571,2790,44,78.857,54.837,0.228,0.335,1.938,0.031,0.055,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/02/28","CN",1433783692,326,44,78277,2771,260271.491410761,259604.91569259,260939.778665045,0,88065.9653703034,88065.9653703034,0.000181527724762796,0.000181062818011596,0.000181993825233887,0,6.14220721449686e-05,6.14220721449686e-05,"2020/02/28","CN",1433783692,326,44,78277,2771,228405.797101449,797.10144927536,24202.8985507246,52608.6956521739,5.45947066051578e-05,1.93264856858199e-06,0.000159302828157324,5.55942610955126e-07,1.68804392780921e-05,3.66922123230384e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-02-29,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,79251,2835,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,427,47,332.714285714286,56.2857142857143,101,3,-146.142857142857,-22.5714285714286,1433783692,"CN",0.612644202178182,0.534993559467583,0.691283812795191,"CHN","Asia","China","2020-02-29",79356,428,336.429,2837,47,56.286,55.134,0.297,0.234,1.971,0.033,0.039,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/02/29","CN",1433783692,427,47,78704,2818,259573.184578239,258911.244698917,260236.816791952,0,53990.8444217954,88065.9653703034,0.000181040686978492,0.000180579013517554,0.000181503540766979,0,3.76561992740223e-05,6.14220721449686e-05,"2020/02/29","CN",1433783692,427,47,78704,2818,228913.043478261,507.246376811585,22173.9130434782,42246.3768115942,5.48925200078228e-05,1.9654289665334e-06,0.000159656609818841,3.53781661516893e-07,1.54653126320244e-05,2.94649583806218e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-01,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,79826,2870,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,575,35,412.571428571429,61,148,-12,79.8571428571428,4.71428571428572,1433783692,"CN",0.557046662621725,0.492036011080332,0.620498614958449,"CHN","Asia","China","2020-03-01",79932,576,415.714,2872,35,61,55.534,0.4,0.289,1.995,0.024,0.042,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/01","CN",1433783692,575,35,79279,2853,258829.357213834,258171.335190954,259489.056390308,0,0,88065.9653703034,0.000180521900659081,0.000180062959727787,0.000180982011329996,0,0,6.14220721449686e-05,"2020/03/01","CN",1433783692,575,35,79279,2853,229855.072463768,942.028985507262,20072.4637681159,38115.9420289855,5.52935567912709e-05,1.98983990117806e-06,0.000160313632904515,6.57023085674253e-07,1.39996457485973e-05,2.6584164851127e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-02,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80026,2912,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,200,42,410.571428571429,45.5714285714286,-375,7,-2,-15.4285714285714,1433783692,"CN",0.487504557762397,0.426235212247738,0.548016701461378,"CHN","Asia","China","2020-03-02",80136,204,413.571,2914,42,45.571,55.676,0.142,0.287,2.025,0.029,0.032,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,"2020/03/02","CN",1433783692,2900,319,80075,2913,80134,2914,80134,80134,5.58898810518763e-05,2.02262029912947e-06,5.58898810518763e-05,5.58898810518763e-05,"2020/03/02","CN",1433783692,200,42,79479,2895,257973.410316169,257319.967824954,258628.512169822,0,0,88065.9653703034,0.000179924915979703,0.000179469169066929,0.000180381820223564,0,0,6.14220721449686e-05,"2020/03/02","CN",1433783692,200,42,79479,2895,230579.710144928,724.637681159424,18405.7971014493,35072.463768116,5.54330478463832e-05,2.01913302275166e-06,0.000160819035278111,5.05402373595573e-07,1.28372202893275e-05,2.44614748820256e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-03,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80151,2945,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,125,33,355.857142857143,40.2857142857143,-75,-9,-54.7142857142857,-5.28571428571428,1433783692,"CN",0.412814819193542,0.351264552388599,0.472099558410277,"CHN","Asia","China","2020-03-03",80261,125,358.143,2947,33,40.286,55.763,0.087,0.249,2.047,0.023,0.028,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/03","CN",1433783692,125,33,79604,2928,256485.56138704,255837.696124723,257135.067257463,0,0,88065.9653703034,0.000178887207894844,0.000178435350849787,0.000179340209190678,0,0,6.14220721449686e-05,"2020/03/03","CN",1433783692,125,33,79604,2928,231594.202898551,1014.49275362317,16811.5942028985,33985.5072463768,5.55202297558285e-05,2.04214904684521e-06,0.000161526598601144,7.07563323033786e-07,1.17253350674172e-05,2.37033713216322e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-04,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,1.566e+09,0,3,0,0,NA,NA,80271,2981,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,120,36,315.142857142857,38,-5,3,-40.7142857142857,-2.28571428571428,1433783692,"CN",0.348334246523513,0.288757932910245,0.409338168631006,"CHN","Asia","China","2020-03-04",80386,125,317.143,2983,36,38,55.85,0.087,0.22,2.073,0.025,0.026,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/04","CN",1433783692,120,36,79724,2964,255638.778684906,254994.997265419,256284.185448107,0,0,88065.9653703034,0.000178296614831985,0.000177847606084656,0.000178746757183864,0,0,6.14220721449686e-05,"2020/03/04","CN",1433783692,120,36,79724,2964,232536.231884058,942.028985507262,15434.7826086956,31739.1304347826,5.56039243888959e-05,2.06725743676543e-06,0.000162183621686819,6.57023085674253e-07,1.07650705575856e-05,2.2136623963486e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-05,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80422,3013,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,151,32,274.857142857143,38.4285714285714,31,-4,-40.2857142857143,0.428571428571431,1433783692,"CN",0.30593527270598,0.247401247401247,0.367463617463617,"CHN","Asia","China","2020-03-05",80537,151,276.714,3015,32,38.429,55.955,0.105,0.192,2.095,0.022,0.027,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/05","CN",1433783692,151,32,79875,2996,254915.277056445,254274.999495877,255557.166868928,0,0,88065.9653703034,0.000177792004804338,0.000177345439841895,0.000178239694240383,0,0,6.14220721449686e-05,"2020/03/05","CN",1433783692,151,32,79875,2996,233333.333333333,797.10144927536,14130.4347826087,29130.4347826087,5.57092401355057e-05,2.08957600558341e-06,0.000162739564297774,5.55942610955126e-07,9.85534628511363e-06,2.03171754185419e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-06,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80573,3042,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,151,29,249.857142857143,36.2857142857143,0,-3,-25,-2.14285714285715,1433783692,"CN",0.280890341113697,0.220125786163522,0.34019439679817,"CHN","Asia","China","2020-03-06",80690,153,251.714,3044,29,36.286,56.061,0.106,0.175,2.115,0.02,0.025,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/06","CN",1433783692,151,29,80026,3025,254278.019357159,253640.831372583,254916.808064006,0,0,53990.8444217954,0.000177347546060078,0.000176903135938711,0.000177793072613638,0,0,3.76561992740223e-05,"2020/03/06","CN",1433783692,151,29,80026,3025,233913.043478261,579.710144927521,12681.1594202899,27173.9130434782,5.58145558821156e-05,2.10980220857471e-06,0.00016314388619665,4.04321898876446e-07,8.84454153792248e-06,1.89525890098339e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-07,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80652,3070,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,79,28,200.142857142857,33.5714285714286,-72,-1,-49.7142857142857,-2.71428571428572,1433783692,"CN",0.26090669476677,0.194860813704497,0.324768022840828,"CHN","Asia","China","2020-03-07",80770,80,202,3072,28,33.571,56.117,0.056,0.14,2.134,0.019,0.023,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/07","CN",1433783692,79,28,80105,3053,253633.570051143,252999.40935006,254269.320320344,0,0,0,0.000176898071491765,0.000176455772765241,0.00017734147887096,0,0,0,"2020/03/07","CN",1433783692,79,28,80105,3053,234202.898550725,289.855072463775,11014.4927536232,24420.2898550724,5.5869654848885e-05,2.12933095629044e-06,0.000163346047146088,2.02160949438233e-07,7.68211607865268e-06,1.70320599901707e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-08,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,2e+07,2,1,2,2,0,0,3,0,0,NA,NA,80699,3097,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,47,27,124.714285714286,32.4285714285714,-32,-1,-75.4285714285714,-1.14285714285714,1433783692,"CN",0.244523214291894,0.160366552119129,0.320733104238259,"CHN","Asia","China","2020-03-08",80823,53,127.286,3100,28,32.571,56.153,0.037,0.088,2.154,0.019,0.023,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/08","CN",1433783692,47,27,80152,3080,253078.16461115,252446.731771864,253711.176822955,0,0,0,0.000176510701037566,0.000176070304872643,0.000176952198744185,0,0,0,"2020/03/08","CN",1433783692,47,27,80152,3080,234637.68115942,434.782608695648,9782.60869565216,22463.768115942,5.59024352468364e-05,2.14816224873061e-06,0.000163649288570246,3.0324142415734e-07,6.82293204354019e-06,1.56674735814627e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-09,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80735,3120,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,36,23,101.285714285714,29.7142857142857,-11,-4,-23.4285714285714,-2.71428571428572,1433783692,"CN",0.241131790531993,0.148095909732017,0.335684062059238,"CHN","Asia","China","2020-03-09",80860,37,103.429,3123,23,29.857,56.179,0.026,0.072,2.17,0.016,0.021,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,"2020/03/09","CN",1433783692,725,208,80624,3119,80859,3122,80859,80859,5.63955361266586e-05,5.05655074782368e-07,5.63955361266586e-05,5.63955361266586e-05,"2020/03/09","CN",1433783692,36,23,80188,3103,252411.832152603,251783.176334634,253042.057607365,0,0,0,0.000176045963949074,0.000175607504632319,0.000176485518017291,0,0,0,"2020/03/09","CN",1433783692,36,23,80188,3103,235724.637681159,1086.95652173914,9710.14492753622,20942.0289855072,5.59275436367566e-05,2.16420372006854e-06,0.000164407392130639,7.58103560393359e-07,6.77239180618064e-06,1.4606128596912e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-10,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80757,3136,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,22,16,86.5714285714286,27.2857142857143,-14,-7,-14.7142857142857,-2.42857142857143,1433783692,"CN",0.262390881957095,0.161716171617162,0.358085808580858,"CHN","Asia","China","2020-03-10",80887,27,89.429,3139,16,27.429,56.198,0.019,0.062,2.181,0.011,0.019,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/10","CN",1433783692,22,16,80210,3119,251370.425713817,250745.110747855,251997.300107221,0,0,0,0.000175319629534339,0.000174883500312441,0.000175756846387134,0,0,0,"2020/03/10","CN",1433783692,22,16,80210,3119,235724.637681159,0,8115.94202898551,18623.1884057971,5.5942887652819e-05,2.17536300447753e-06,0.000164407392130639,0,5.66050658427039e-06,1.29888410014062e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-11,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80785,3158,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,28,22,73.4285714285714,25.2857142857143,6,6,-13.1428571428571,-2,1433783692,"CN",0.315848879363831,0.203939688715954,0.43579766536965,"CHN","Asia","China","2020-03-11",80921,34,76.429,3161,22,25.429,56.222,0.024,0.053,2.196,0.015,0.018,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/11","CN",1433783692,28,22,80238,3141,251047.968656792,250424.499317775,251672.99021621,0,0,0,0.000175094730158775,0.000174659888179127,0.000175530654742731,0,0,0,"2020/03/11","CN",1433783692,28,22,80238,3141,236231.884057971,507.246376811585,7826.08695652173,17028.9855072464,5.59624164005347e-05,2.19070702053989e-06,0.000164761173792156,3.53781661516893e-07,5.45834563483215e-06,1.18769557794959e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-12,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80793,3169,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,8,11,53,22.2857142857143,-20,-11,-20.4285714285714,-3,1433783692,"CN",0.40814357253339,0.245283018867925,0.566037735849057,"CHN","Asia","China","2020-03-12",80932,11,56.429,3172,11,22.429,56.229,0.008,0.039,2.204,0.008,0.016,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/12","CN",1433783692,8,11,80246,3152,249981.275004066,249360.945286942,250603.147901728,0,0,0,0.000174350759043273,0.000173918106809477,0.000174784487576476,0,0,0,"2020/03/12","CN",1433783692,8,11,80246,3152,236521.739130435,289.855072463775,7608.69565217392,15289.8550724638,5.59679960427392e-05,2.19837902857107e-06,0.000164963334741594,2.02160949438233e-07,5.30672492275349e-06,1.06639900828665e-05
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-13,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80801,3176,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,8,7,32.5714285714286,19.1428571428571,0,-4,-20.4285714285714,-3.14285714285714,1433783692,"CN",0.549266401681846,0.307017543859649,0.767543859649123,"CHN","Asia","China","2020-03-13",80945,13,36.429,3180,8,19.429,56.238,0.009,0.025,2.209,0.006,0.013,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/13","CN",1433783692,8,7,80254,3159,248782.613712405,248165.553351452,249401.208385771,0,0,0,0.000173514746401792,0.000173084374397705,0.000173946188520166,0,0,0,"2020/03/13","CN",1433783692,8,7,80254,3159,236956.52173913,434.782608695648,7101.44927536231,13768.115942029,5.59735756849437e-05,2.2032612155e-06,0.000165266576165752,3.0324142415734e-07,4.95294326123658e-06,9.60264509831584e-06
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-14,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80827,3189,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,26,13,25,17,18,6,-7.57142857142857,-2.14285714285714,1433783692,"CN",0.746839143401155,0.44,1.04,"CHN","Asia","China","2020-03-14",80977,32,29.571,3193,13,17.286,56.26,0.022,0.021,2.218,0.009,0.012,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/14","CN",1433783692,26,13,80280,3172,248277.107100357,247661.887952155,248893.854520041,0,0,0,0.000173162178148388,0.000172733090307847,0.000173592331889935,0,0,0,"2020/03/14","CN",1433783692,26,13,80280,3172,237318.84057971,362.318840579712,6739.13043478259,12463.768115942,5.59917095221083e-05,2.21232813408231e-06,0.000165519277352549,2.52701186797786e-07,4.70024207443879e-06,8.6929208258438e-06
"China","CHN",NA,NA,"NAT_TOTAL",2020-03-15,3,1,3,0,2,0,4,0,2,0,3,0,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,0,0,NA,NA,80848,3199,81.02,81.02,78.1,78.1,63.89,63.89,73.72,73.72,0,0,21,10,21.2857142857143,14.5714285714286,-5,-3,-3.71428571428572,-2.42857142857143,1433783692,"CN",0.994900209634206,0.610738255033557,1.40939597315436,"CHN","Asia","China","2020-03-15",81003,26,25.714,3203,10,14.714,56.279,0.018,0.018,2.225,0.007,0.01,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,81.02,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/15","CN",1433783692,21,10,80301,3182,247665.883277311,247052.620289959,248280.668577971,0,0,0,0.000172735876868455,0.000172308153362619,0.000173164662119739,0,0,0,"2020/03/15","CN",1433783692,21,10,80301,3182,237536.231884058,217.391304347839,5942.02898550726,11521.7391304348,5.60063560828951e-05,2.21930268683793e-06,0.000165670898064628,1.5162071207868e-07,4.14429946348369e-06,8.03589774016957e-06
