"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-04,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0.142857142857143,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-04",27,0,0,1,0,0.143,30.119,0,0,1.116,0,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,7077,64,7.895,0.071,46,0.051,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","FJ",889955,0,0,27,1,75.250952231891,11.4081005735416,496.375866894059,0,76.4154452461479,76.4154452461479,8.45559070198954e-05,1.28187386705414e-05,0.000557753894178985,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/04","FJ",889955,0,0,27,1,72.463768115942,0,0,72.463768115942,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-04",0,7,-12,-15,-5,7
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-05,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0.142857142857143,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-05",27,0,0,1,0,0.143,30.119,0,0,1.116,0,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,7246,169,8.083,0.189,52,0.058,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","FJ",889955,0,0,27,1,75.0292171312028,11.3744853666332,494.913241511116,0,76.4154452461479,76.4154452461479,8.43067538596927e-05,1.27809668653282e-05,0.000556110411774883,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/05","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-05",0,11,-9,-13,-3,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-06,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0.142857142857143,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-06",27,0,0,1,0,0.143,30.119,0,0,1.116,0,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,7306,60,8.15,0.067,55,0.061,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","FJ",889955,0,0,27,1,74.8288736024417,11.3441131380091,493.591720788575,0,76.4154452461479,76.4154452461479,8.40816373889036e-05,1.27468390401864e-05,0.000554625481949733,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/06","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-06",5,11,-8,-10,-3,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-07,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,-0.142857142857143,889955,"FJ","FJI","Oceania","Fiji","2020-08-07",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7318,12,8.163,0.013,55,0.061,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","FJ",889955,0,0,27,1,74.6474716035753,11.3166124594671,492.395143578945,0,76.4154452461479,76.4154452461479,8.38778046121156e-05,1.27159378389549e-05,0.000553280945192673,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/07","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-07",4,11,-1,-9,0,3
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-08,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-08",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7334,16,8.181,0.018,57,0.064,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","FJ",889955,0,0,27,1,74.4828833471708,11.2916607568428,491.309474414233,0,76.4154452461479,76.4154452461479,8.36928646360443e-05,1.26879008004256e-05,0.000552061030517536,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/08","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-08",4,12,-1,-11,-8,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-09,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-09",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7341,7,8.189,0.008,52,0.058,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","FJ",889955,0,0,27,1,74.3332564042795,11.2689772005237,490.322494166335,0,76.4154452461479,76.4154452461479,8.35247359746048e-05,1.26624123697532e-05,0.000550952007872685,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/09","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-09",-2,14,2,-25,-5,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-10,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-10",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7345,4,8.193,0.004,47,0.052,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,"2020/08/10","FJ",889955,0,0,9,1,27,1,9,13,3.03386126264811e-05,0,1.01128708754937e-05,1.46074801534909e-05,"2020/08/10","FJ",889955,0,0,27,1,74.1969739915057,11.2483166849393,489.42353808968,0,76.4154452461479,76.4154452461479,8.33716019253847e-05,1.26391971334947e-05,0.000549941893792023,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/10","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-10",-2,7,-5,-15,-4,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-11,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-11",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7385,40,8.238,0.045,44,0.049,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","FJ",889955,0,0,27,1,74.0726213839933,11.2294647367445,488.603274272096,0,76.4154452461479,76.4154452461479,8.32318728295176e-05,1.26180140981786e-05,0.000549020202450794,0,8.58643922964059e-05,8.58643922964059e-05,"2020/08/11","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-11",1,7,-5,-15,-3,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-12,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,27,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-12",27,0,0,1,0,0,30.119,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7510,125,8.378,0.139,38,0.042,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","FJ",889955,0,0,27,1,73.9589575072909,11.2122332081254,487.853516246991,0,0,76.4154452461479,8.31041541508176e-05,1.25986518510772e-05,0.000548177735106821,0,0,8.58643922964059e-05,"2020/08/12","FJ",889955,0,0,27,1,72.463768115942,0,0,0,3.03386126264811e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-12",-1,8,-5,-17,-2,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-13,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,1,0,0.142857142857143,0,1,0,0.142857142857143,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-13",28,1,0.143,1,0,0,31.235,1.116,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7544,34,8.415,0.038,34,0.038,0.004,237.8,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","FJ",889955,1,0,28,1,76.5902572152653,11.6111402095305,505.210288950398,0,0,76.4154452461479,8.60608201709809e-05,1.30468846284706e-05,0.000567680713014027,0,0,8.58643922964059e-05,"2020/08/13","FJ",889955,1,0,28,1,72.463768115942,0,0,0,3.14622649459804e-05,1.1236523194993e-06,8.14240811231377e-05,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-13",-3,4,-8,-16,-4,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-14,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,-1,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-14",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7594,50,8.471,0.056,39,0.044,0.004,272.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","FJ",889955,0,0,28,1,76.4466713409119,11.5570598214305,505.673038766189,0,0,76.4154452461479,8.58994795702164e-05,1.29861170749426e-05,0.000568200682917888,0,0,8.58643922964059e-05,"2020/08/14","FJ",889955,0,0,28,1,144.927536231884,72.463768115942,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,8.14240811231377e-05,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-14",-3,8,-9,-12,-1,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-15,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-15",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7606,12,8.485,0.013,39,0.044,0.004,272.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","FJ",889955,0,0,28,1,76.2203438889449,11.5228440752674,504.175946893059,0,0,76.4154452461479,8.56451662038473e-05,1.2947670472403e-05,0.000566518472162141,0,0,8.58643922964059e-05,"2020/08/15","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-15",2,10,-4,-17,-9,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-16,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-16",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7623,17,8.504,0.019,40,0.045,0.004,279.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","FJ",889955,0,0,28,1,75.9478397475125,11.4816474265595,502.373409321998,0,0,76.4154452461479,8.53389662932536e-05,1.29013797625268e-05,0.000564493046639434,0,0,8.58643922964059e-05,"2020/08/16","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-16",-3,15,0,-29,-8,3
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-17,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-17",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7638,15,8.52,0.017,42,0.047,0.003,293.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,"2020/08/17","FJ",889955,1,0,10,1,28,1,10,12,3.14622649459804e-05,1.1236523194993e-06,1.1236523194993e-05,1.34838278339916e-05,"2020/08/17","FJ",889955,0,0,28,1,75.6635067564186,11.4386625152528,500.492627266926,0,0,76.4154452461479,8.50194748683007e-05,1.28530796672336e-05,0.000562379701520781,0,0,8.58643922964059e-05,"2020/08/17","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-17",NA,NA,-10,-24,-5,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-18,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-18",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7663,25,8.548,0.028,40,0.045,0.004,279.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","FJ",889955,0,0,28,1,75.3871912262151,11.3968896681669,498.664878440648,0,0,0,8.47089922818739e-05,1.28061415107134e-05,0.00056032594731267,0,0,0,"2020/08/18","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-18",NA,NA,-9,-20,-1,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-19,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0.142857142857143,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-19",28,0,0.143,1,0,0,31.235,0,0.159,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7841,178,8.747,0.199,47,0.052,0.003,328.7,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","FJ",889955,0,0,28,1,75.128514268362,11.3577833863119,496.953803765427,0,0,0,8.44183293181813e-05,1.27621996464e-05,0.000558403294285022,0,0,0,"2020/08/19","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-19",NA,NA,-9,-18,-1,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-20,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,-0.142857142857143,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-20",28,0,0,1,0,0,31.235,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7889,48,8.8,0.054,49,0.055,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","FJ",889955,0,0,28,1,74.8912408876009,11.321912855818,495.384307679289,0,0,0,8.41517165335336e-05,1.27218936416089e-05,0.000556639726367388,0,0,0,"2020/08/20","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-20",NA,5,-9,-15,0,3
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-08-21,1,1,2,1,1,1,3,1,0,NA,2,1,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,28,1,54.63,54.63,68.57,68.57,59.44,59.44,57.05,57.05,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-08-21",28,0,0,1,0,0,31.235,0,0,1.116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7942,53,8.859,0.059,50,0.056,0,NA,"tests performed",NA,NA,NA,NA,NA,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","FJ",889955,0,0,28,1,74.6760321707992,11.2893780185185,493.960763084276,0,0,0,8.39098967597229e-05,1.26853357962127e-05,0.000555040157181291,0,0,0,"2020/08/21","FJ",889955,0,0,28,1,144.927536231884,0,72.463768115942,72.463768115942,3.14622649459804e-05,1.1236523194993e-06,0.000162848162246275,0,8.14240811231377e-05,8.14240811231377e-05,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-08-21",4,10,-5,-11,0,4
