"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-24,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8269,236,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,12,0,22.7142857142857,0.714285714285714,-3,0,0.142857142857142,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-24",8269,12,22.714,236,0,0.714,556.351,0.807,1.528,15.878,0,0.048,1.09,NA,NA,NA,NA,NA,NA,NA,NA,626,135536,9.119,0.042,702,0.047,0.032,30.9,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","ZW",14645473,12,0,8269,236,17722.9829030017,17547.5323462551,17900.1877176836,0,0,0,0.0012101338688755,0.00119815401976127,0.00122223349957243,0,0,0,"2020/10/24","ZW",14645473,12,0,8275,236,18115.9420289855,144.927536231884,942.028985507248,1304.34782608696,0.000565021013660672,1.61141944681473e-05,0.00123696530859642,9.89572246877134e-06,6.43221960470138e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-24",8,25,35,3,12,3
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-25,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8276,237,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,7,1,18.4285714285714,0.857142857142857,-5,1,-4.28571428571429,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-25",8276,7,18.429,237,1,0.857,556.822,0.471,1.24,15.946,0.067,0.058,1.09,NA,NA,NA,NA,NA,NA,NA,NA,816,136352,9.174,0.055,781,0.053,0.024,42.4,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","ZW",14645473,7,1,8276,237,17764.0803302072,17588.827391932,17941.0794674579,0,0,0,0.00121294002113876,0.00120097366550961,0.00122502560808094,0,0,0,"2020/10/25","ZW",14645473,7,1,8282,237,18188.4057971014,72.4637681159402,652.173913043476,1304.34782608696,0.000565498977055913,1.61824749531818e-05,0.0012419131698308,4.94786123438555e-06,4.45307511094709e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-25",10,24,35,0,15,5
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-26,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,3800000,2,1,1,1,0,0,3,1,0,NA,NA,8303,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,27,5,20.5714285714286,1.42857142857143,20,4,2.14285714285715,0.571428571428572,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-26",8303,27,20.571,242,5,1.429,558.638,1.817,1.384,16.282,0.336,0.096,1.1,NA,NA,NA,NA,NA,NA,NA,NA,698,137050,9.221,0.047,800,0.054,0.026,38.9,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/10/26","ZW",14645473,129,6,1299,30,8276,237,4355,7787,0.000565089294145706,8.80818256945337e-06,0.000297361512325344,0.000531700136963825,"2020/10/26","ZW",14645473,27,5,8303,242,18149.2183355841,17973.2245147817,18326.935487942,0,0,0,0.00123923743095113,0.00122722048750366,0.00125137204431308,0,0,0,"2020/10/26","ZW",14645473,27,5,8309,242,18333.3333333333,144.927536231884,797.10144927536,1231.88405797101,0.000567342550151846,1.65238773783544e-05,0.00125180889229957,9.89572246877134e-06,5.44264735782422e-05,8.41136409845563e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-26",5,16,33,9,4,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-27,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8315,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,12,0,18.2857142857143,1.28571428571429,-15,-5,-2.28571428571429,-0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-27",8315,12,18.286,242,0,1.286,559.446,0.807,1.23,16.282,0,0.087,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1050,138100,9.292,0.071,837,0.056,0.022,45.8,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","ZW",14645473,12,0,8315,242,18128.099245713,17952.2987682097,18305.621274773,0,0,0,0.00123779540925124,0.00122579166737802,0.00124991669949977,0,0,0,"2020/10/27","ZW",14645473,12,0,8321,242,18405.7971014493,72.4637681159438,869.565217391304,1304.34782608696,0.00056816191597226,1.65238773783544e-05,0.00125675675353396,4.94786123438579e-06,5.9374334812628e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-27",6,23,28,3,3,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-28,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8320,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,5,0,15,0.857142857142857,-7,0,-3.28571428571428,-0.428571428571429,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-28",8320,5,15,242,0,0.857,559.782,0.336,1.009,16.282,0,0.058,1.11,NA,NA,NA,NA,NA,NA,NA,NA,571,138671,9.33,0.038,804,0.054,0.019,53.6,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","ZW",14645473,5,0,8320,242,18092.5969215906,17917.1299066146,18269.782329719,0,0,0,0.00123537129334031,0.00122339032045019,0.00124746959894836,0,0,0,"2020/10/28","ZW",14645473,5,0,8326,242,18478.2608695652,72.4637681159402,942.028985507244,1376.8115942029,0.000568503318397432,1.65238773783544e-05,0.00126170461476835,4.94786123438555e-06,6.43221960470136e-05,9.40093634533276e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-28",5,21,20,10,3,8
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-29,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8349,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,29,0,15.2857142857143,0.857142857142857,24,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-29",8349,29,15.286,242,0,0.857,561.733,1.951,1.028,16.282,0,0.058,1.11,NA,NA,NA,NA,NA,NA,NA,NA,1143,139814,9.407,0.077,849,0.057,0.018,55.5,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","ZW",14645473,29,0,8349,242,18110.5929596202,17934.9406293532,18287.9656045382,0,0,0,0.00123660007154567,0.0012246064452376,0.00124871116177253,0,0,0,"2020/10/29","ZW",14645473,29,0,8355,242,18478.2608695652,0,942.028985507244,1376.8115942029,0.000570483452463434,1.65238773783544e-05,0.00126170461476835,0,6.43221960470136e-05,9.40093634533276e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-29",7,23,12,10,0,8
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-30,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8362,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,13,0,15,0.857142857142857,-16,0,-0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-30",8362,13,15,242,0,0.857,562.608,0.875,1.009,16.282,0,0.058,1.12,NA,NA,NA,NA,NA,NA,NA,NA,911,140725,9.468,0.061,831,0.056,0.018,55.4,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","ZW",14645473,13,0,8362,242,18095.048633527,17919.5363434133,18272.2799728054,0,0,0,0.0012355386974205,0.00122355463312201,0.00124764013922974,0,0,0,"2020/10/30","ZW",14645473,13,0,8368,242,18478.2608695652,0,869.565217391304,1304.34782608696,0.000571371098768882,1.65238773783544e-05,0.00126170461476835,0,5.9374334812628e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-30",6,24,17,8,4,6
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-31,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8367,243,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,5,1,14,1,-8,1,-1,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-31",8367,5,14,243,1,1,562.944,0.336,0.942,16.349,0.067,0.067,1.12,NA,NA,NA,NA,NA,NA,NA,NA,681,141406,9.514,0.046,839,0.056,0.017,59.9,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","ZW",14645473,5,1,8367,243,18137.354943195,17962.0208065169,18314.4005832622,0,0,0,0.00123842739276465,0.00122645549286915,0.00125051615494168,0,0,0,"2020/10/31","ZW",14645473,5,1,8373,243,18623.1884057971,144.927536231884,1014.49275362319,1086.95652173913,0.000571712501194055,1.65921578633889e-05,0.00127160033723712,9.89572246877134e-06,6.92700572813994e-05,7.42179185157849e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-31",6,23,28,9,13,2
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-01,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8374,243,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,7,0,14,0.857142857142857,2,-1,0,-0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-01",8374,7,14,243,0,0.857,563.415,0.471,0.942,16.349,0,0.058,1.13,NA,NA,NA,NA,NA,NA,NA,NA,574,141980,9.553,0.039,804,0.054,0.017,57.4,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","ZW",14645473,7,0,8374,243,18110.2508804449,17935.1686604771,18287.0422442924,0,0,0,0.00123657671421366,0.00122462201531334,0.00124864811428708,0,0,0,"2020/11/01","ZW",14645473,7,0,8380,243,18623.1884057971,0,869.565217391304,1086.95652173913,0.000572190464589297,1.65921578633889e-05,0.00127160033723712,0,5.9374334812628e-05,7.42179185157849e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-01",9,24,29,6,17,4
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-02,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8389,245,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,15,2,12.2857142857143,0.428571428571429,8,2,-1.71428571428571,-0.428571428571429,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-02",8389,15,12.286,245,2,0.429,564.424,1.009,0.827,16.484,0.135,0.029,1.14,NA,NA,NA,NA,NA,NA,NA,NA,610,142590,9.594,0.041,791,0.053,0.016,64.4,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/11/02","ZW",14645473,98,6,848,19,8374,243,3725,7807,0.00057178078167909,6.69148753338318e-06,0.000254344806753595,0.000533065746664515,"2020/11/02","ZW",14645473,15,2,8389,245,18251.1263769443,18075.862775607,18428.089334508,0,0,0,0.00124619576144412,0.00123422867773591,0.00125827887801971,0,0,0,"2020/11/02","ZW",14645473,15,2,8395,245,18623.1884057971,0,797.10144927536,1086.95652173913,0.000573214671864814,1.6728718833458e-05,0.00127160033723712,0,5.44264735782422e-05,7.42179185157849e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-02",3,16,20,13,5,7
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-03,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8410,246,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,21,1,13.5714285714286,0.571428571428571,6,-1,1.28571428571428,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-03",8410,21,13.571,246,1,0.571,565.837,1.413,0.913,16.551,0.067,0.038,1.15,NA,NA,NA,NA,NA,NA,NA,NA,745,143335,9.644,0.05,748,0.05,0.018,55.1,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","ZW",14645473,21,1,8410,246,18332.1682733609,18156.7072890998,18509.3248600518,0,0,0,0.00125172934143956,0.00123974878032958,0.00126382567910588,0,0,0,"2020/11/03","ZW",14645473,21,1,8416,246,18623.1884057971,0,652.173913043476,1086.95652173913,0.000574648562050539,1.67969993184925e-05,0.00127160033723712,0,4.45307511094709e-05,7.42179185157849e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-03",4,21,15,6,3,7
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-04,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8427,248,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,17,2,15.2857142857143,0.857142857142857,-4,1,1.71428571428572,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-04",8427,17,15.286,248,2,0.857,566.981,1.144,1.028,16.686,0.135,0.058,1.16,NA,NA,NA,NA,NA,NA,NA,NA,854,144189,9.701,0.057,788,0.053,0.019,51.6,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","ZW",14645473,17,2,8427,248,18479.9380953316,18304.2297554291,18657.3331175543,0,0,0,0.00126181913655719,0.00124982168588404,0.00127393175471726,0,0,0,"2020/11/04","ZW",14645473,17,2,8433,248,18840.5797101449,217.391304347828,869.565217391304,1304.34782608696,0.000575809330296126,1.69335602885615e-05,0.00128644392094027,1.48435837031571e-05,5.9374334812628e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-04",2,20,17,6,3,7
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-05,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8444,248,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,17,0,13.5714285714286,0.857142857142857,0,-2,-1.71428571428572,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-05",8444,17,13.571,248,0,0.857,568.125,1.144,0.913,16.686,0,0.058,1.17,NA,NA,NA,NA,NA,NA,NA,NA,855,145044,9.759,0.058,747,0.05,0.018,55,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","ZW",14645473,17,0,8444,248,18478.8883014743,18303.1808808709,18656.2824834038,0,0,0,0.00126174745612342,0.00124975006822046,0.00127386001690788,0,0,0,"2020/11/05","ZW",14645473,17,0,8450,248,18913.0434782609,72.4637681159402,797.10144927536,1304.34782608696,0.000576970098541713,1.69335602885615e-05,0.00129139178217466,4.94786123438555e-06,5.44264735782422e-05,8.90615022189421e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-05",6,23,16,5,3,6
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-06,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8471,250,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,27,2,15.5714285714286,1.14285714285714,10,2,2,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-06",8471,27,15.571,250,2,1.143,569.942,1.817,1.048,16.82,0.135,0.077,1.18,NA,NA,NA,NA,NA,NA,NA,NA,756,145800,9.81,0.051,725,0.049,0.021,46.6,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","ZW",14645473,27,2,8471,250,18648.8580736187,18472.6932932991,18826.7028488006,0,0,0,0.00127335307460665,0.00126132445796043,0.00128549640211692,0,0,0,"2020/11/06","ZW",14645473,27,2,8477,250,19202.8985507246,289.855072463772,1014.49275362319,1594.20289855073,0.000578813671637645,1.70701212586306e-05,0.0013111832271122,1.97914449375429e-05,6.92700572813996e-05,0.000108852947156485,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-06",4,20,16,0,5,4
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-07,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8498,251,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,27,1,18.7142857142857,1.14285714285714,0,-1,3.14285714285714,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-07",8498,27,18.714,251,1,1.143,571.758,1.817,1.259,16.888,0.067,0.077,1.19,NA,NA,NA,NA,NA,NA,NA,NA,687,146487,9.856,0.046,726,0.049,0.026,38.8,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","ZW",14645473,27,1,8498,251,18743.9551956053,18567.4629184945,18922.1251130062,0,0,0,0.00127984635222128,0.00126779537393531,0.00129201188059998,0,0,0,"2020/11/07","ZW",14645473,27,1,8504,251,19202.8985507246,0,869.565217391308,1449.27536231884,0.000580657244733577,1.71384017436651e-05,0.0013111832271122,0,5.93743348126283e-05,9.89572246877136e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-07",8,25,28,7,13,2
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-08,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8531,253,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,33,2,22.4285714285714,1.42857142857143,6,1,3.71428571428571,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-08",8531,33,22.429,253,2,1.429,573.978,2.22,1.509,17.022,0.135,0.096,1.19,NA,NA,NA,NA,NA,NA,NA,NA,582,147069,9.895,0.039,727,0.049,0.031,32.4,"tests performed",NA,NA,NA,NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","ZW",14645473,33,2,8531,253,18926.0050021568,18748.9461706389,19104.7359185765,0,0,0,0.00129227680131306,0.00128018713841738,0.00130448063497686,0,0,0,"2020/11/08","ZW",14645473,33,2,8537,253,19202.8985507246,0,797.101449275364,1376.8115942029,0.000582910500739717,1.72749627137341e-05,0.0013111832271122,0,5.44264735782425e-05,9.40093634533279e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-08",6,24,25,5,16,4
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-11-09,1,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8561,254,67.59,67.59,73.81,73.81,54.44,54.44,58.97,58.97,25,25,30,1,24.5714285714286,1.28571428571429,-3,-1,2.14285714285715,-0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-11-09",8561,30,24.571,254,1,1.286,575.997,2.018,1.653,17.09,0.067,0.087,1.2,NA,NA,NA,NA,NA,NA,NA,NA,697,147766,9.942,0.047,739,0.05,0.033,30.1,"tests performed",NA,NA,NA,NA,NA,67.59,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/11/09","ZW",14645473,157,10,848,28,8531,253,3270,7815,0.00058250081782951,1.072003615042e-05,0.000223277186062888,0.000533611990544792,"2020/11/09","ZW",14645473,30,1,8561,254,19024.9752986328,18847.5556976035,19204.0650215249,0,0,0,0.00129903454116046,0.00128692024474754,0.00131126287430423,0,0,0,"2020/11/09","ZW",14645473,30,1,8567,254,19420.2898550725,217.391304347824,942.028985507248,1449.27536231884,0.000584958915290752,1.73432431987687e-05,0.00132602681081536,1.48435837031569e-05,6.43221960470138e-05,9.89572246877134e-05,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-11-09",-1,13,19,4,5,7
