"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-23,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2263,20,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,97,0,109,1,-221,-1,4.42857142857143,0,44269587,"UG","UGA","Africa","Uganda","2020-08-23",2263,97,109,20,0,1,49.474,2.121,2.383,0.437,0,0.022,1.63,NA,NA,NA,NA,NA,NA,NA,NA,3457,351845,7.692,0.076,3744,0.082,0.029,34.3,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","UG",44269587,97,0,2263,20,2318.43716051277,2100.94866191286,2558.43989179277,30.6180064298164,1575.22182402848,1915.07412317756,5.2370878465904e-05,4.74580587777532e-05,5.77922692568324e-05,6.9162620445988e-07,3.55824829363889e-05,4.32593627579485e-05,"2020/08/23","UG",44269587,97,0,2368,20,2826.08695652174,289.855072463768,1231.88405797101,1739.13043478261,5.34904470647083e-05,4.5177742453301e-07,6.38381143361861e-05,6.5474989062755e-06,2.78268703516709e-05,3.9284993437653e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-23",-25,-10,-8,-38,3,8
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-24,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2362,22,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,99,2,114.571428571429,1,2,2,5.57142857142857,0,44269587,"UG","UGA","Africa","Uganda","2020-08-24",2362,99,114.571,22,2,1,51.639,2.164,2.505,0.481,0.044,0.022,1.56,NA,NA,NA,NA,NA,NA,NA,NA,3212,355057,7.762,0.07,3645,0.08,0.031,31.8,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,"2020/08/24","UG",44269587,763,6,1324,19,2263,19,1805,2208,5.111861558591e-05,1.72353087459343e-05,4.07729125641041e-05,4.98762276684443e-05,"2020/08/24","UG",44269587,99,2,2362,22,2562.84972182918,2343.0972150465,2803.21219900795,244.412561316411,1816.73903319978,2159.48668449397,5.78918823396563e-05,5.29279212622087e-05,6.33213993843662e-05,5.52100387375222e-06,4.10380840733793e-05,4.87803666317007e-05,"2020/08/24","UG",44269587,99,2,2467,22,2971.01449275362,144.927536231884,1159.42028985507,1811.59420289855,5.57267453161467e-05,4.96955166986311e-07,6.71118637893239e-05,3.27374945313775e-06,2.6189995625102e-05,4.09218681642219e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-24",-21,-11,-4,-33,-12,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2426,25,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,64,3,117.571428571429,1.42857142857143,-35,1,3,0.428571428571429,44269587,"UG","UGA","Africa","Uganda","2020-08-25",2426,64,117.571,25,3,1.429,53.038,1.399,2.57,0.547,0.066,0.031,1.5,NA,NA,NA,NA,NA,NA,NA,NA,4232,359289,7.855,0.093,3660,0.08,0.032,31.1,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","UG",44269587,64,3,2426,25,2866.69460735776,2648.91125026052,3102.38327956281,303.844885528579,1950.27385807211,2375.31253741642,6.47553953317377e-05,5.98359151229605e-05,7.00793363977578e-05,6.86351299208143e-06,4.40544850366936e-05,5.36556290307478e-05,"2020/08/25","UG",44269587,64,3,2531,25,3188.40579710145,217.391304347826,1304.34782608696,1811.59420289855,5.71724330746524e-05,5.64721780666262e-07,7.20224879690305e-05,4.91062417970663e-06,2.94637450782398e-05,4.09218681642219e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-25",-18,-8,-5,-32,-13,8
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2524,26,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,98,1,124,1.42857142857143,34,-2,6.42857142857143,0,44269587,"UG","UGA","Africa","Uganda","2020-08-26",2524,98,124,26,1,1.429,55.18,2.142,2.711,0.568,0.022,0.031,1.45,NA,NA,NA,NA,NA,NA,NA,NA,4513,363802,7.954,0.099,3870,0.085,0.032,31.2,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","UG",44269587,98,1,2524,26,2967.20273301596,2749.91022809477,3201.66526487568,100.508125658204,1955.04277266601,2474.72257702527,6.70257604394629e-05,6.21173680272818e-05,7.23220043791165e-05,2.27036510772517e-06,4.41622094343463e-05,5.59011896141084e-05,"2020/08/26","UG",44269587,98,1,2629,26,3333.33333333333,144.927536231884,1304.34782608696,1956.52173913043,5.93861424548641e-05,5.87310651892912e-07,7.52962374221683e-05,3.27374945313775e-06,2.94637450782398e-05,4.41956176173596e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-26",-24,-12,-11,-34,-13,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2679,28,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,155,2,132.714285714286,1.28571428571429,57,1,8.71428571428572,-0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-08-27",2679,155,132.714,28,2,1.286,58.569,3.389,2.901,0.612,0.044,0.028,1.41,NA,NA,NA,NA,NA,NA,NA,NA,3621,367423,8.033,0.079,3797,0.083,0.035,28.6,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","UG",44269587,155,2,2679,28,3244.46935560322,3022.9478536114,3482.22394470771,277.266622587263,2122.19294927484,2668.11965034203,7.32889004725348e-05,6.82849797901073e-05,7.86595082693613e-05,6.26314003307198e-06,4.79379432492748e-05,6.02698111988719e-05,"2020/08/27","UG",44269587,155,2,2784,28,3333.33333333333,0,1304.34782608696,1884.05797101449,6.28874174949949e-05,6.32488394346213e-07,7.52962374221683e-05,0,2.94637450782398e-05,4.25587428907908e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-27",-21,-11,-5,-34,-14,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2756,28,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,77,0,129.714285714286,1.28571428571429,-78,-2,-3,0,44269587,"UG","UGA","Africa","Uganda","2020-08-28",2756,77,129.714,28,0,1.286,60.252,1.683,2.836,0.612,0,0.028,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3786,0.083,0.034,29.2,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","UG",44269587,77,0,2756,28,3192.92240747007,2974.76926940723,3427.0736910483,0,2085.19733100293,2502.74917977401,7.21245130990283e-05,6.71966799556371e-05,7.74137262913317e-05,0,4.71022539921805e-05,5.65342789345202e-05,"2020/08/28","UG",44269587,77,0,2861,28,3478.26086956522,144.927536231884,1376.8115942029,2028.98550724638,6.4626760579447e-05,6.32488394346213e-07,7.8569986875306e-05,3.27374945313775e-06,3.11006198048086e-05,4.58324923439285e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-28",-23,-11,-6,-35,-10,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2847,29,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,91,1,97.2857142857143,1.28571428571429,14,1,-32.4285714285714,0,44269587,"UG","UGA","Africa","Uganda","2020-08-29",2847,91,97.286,29,1,1.286,62.242,1.989,2.127,0.634,0.022,0.028,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,0.083,0.026,38.8,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","UG",44269587,91,1,2847,29,3267.82284858051,3051.76075431445,3499.1819573693,0,1873.1774454948,2501.25401911894,7.38164295180912e-05,6.89358306937548e-05,7.90425706336338e-05,0,4.23129641009482e-05,5.65005049430197e-05,"2020/08/29","UG",44269587,91,1,2952,29,3550.72463768116,72.463768115942,1376.8115942029,1956.52173913043,6.66823478610722e-05,6.55077265572864e-07,8.02068616018749e-05,1.63687472656887e-06,3.11006198048086e-05,4.41956176173596e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-29",-24,-12,-9,-37,-12,10
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2928,30,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,81,1,95,1.42857142857143,-10,0,-2.28571428571429,0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-08-30",2928,81,95,30,1,1.429,64.013,1.771,2.077,0.656,0.022,0.031,1.31,NA,NA,NA,NA,NA,NA,NA,NA,2397,378185,8.268,0.052,3763,0.082,0.025,39.6,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","UG",44269587,81,1,2928,30,3328.3414821345,3115.14719360767,3556.12635076416,55.6786713754113,1914.43029100225,2554.03733834924,7.51834771382552e-05,7.03676588084653e-05,8.03288802031102e-05,1.25771833777016e-06,4.32448193158489e-05,5.76928205440281e-05,"2020/08/30","UG",44269587,81,1,3033,30,3768.11594202899,217.391304347826,1449.27536231884,1956.52173913043,6.85120464304309e-05,6.77666136799514e-07,8.51174857815815e-05,4.91062417970662e-06,3.27374945313775e-05,4.41956176173596e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-30",-25,-11,-7,-40,1,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,2972,32,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,44,2,87.1428571428571,1.42857142857143,-37,1,-7.85714285714286,0,44269587,"UG","UGA","Africa","Uganda","2020-08-31",2972,44,87.143,32,2,1.429,64.975,0.962,1.905,0.7,0.044,0.031,1.29,NA,NA,NA,NA,NA,NA,NA,NA,3564,381749,8.346,0.078,3813,0.083,0.023,43.8,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,"2020/08/31","UG",44269587,665,11,1903,30,2928,30,2312,2849,6.61402149516326e-05,1.50215993657226e-05,5.22254702760159e-05,6.43556941247272e-05,"2020/08/31","UG",44269587,44,2,2972,32,3454.18322539324,3246.01791530748,3675.69806017471,154.035198414609,1955.84586411312,2537.76247610759,7.80261000716642e-05,7.33238806882812e-05,8.30298701493354e-05,3.47948126135916e-06,4.41803503636283e-05,5.73251897766201e-05,"2020/08/31","UG",44269587,44,2,3077,32,3985.50724637681,217.391304347826,1666.66666666667,2101.44927536232,6.95059567644035e-05,7.22843879252815e-07,9.00281099612881e-05,4.91062417970662e-06,3.76481187110841e-05,4.74693670704974e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-08-31",-20,-12,0,-35,-13,11
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-01,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3037,32,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,65,0,87.2857142857143,1,21,-2,0.142857142857153,-0.428571428571429,44269587,"UG","UGA","Africa","Uganda","2020-09-01",3037,65,87.286,32,0,1,66.396,1.421,1.908,0.7,0,0.022,1.29,NA,NA,NA,NA,NA,NA,NA,NA,4133,385882,8.436,0.09,3799,0.083,0.023,43.5,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","UG",44269587,65,0,3037,32,3389.59424206539,3185.19637320524,3607.10856714972,0,1612.32723322556,2442.0232650433,7.6567107844611e-05,7.19499907059273e-05,8.14805109238928e-05,0,3.64206522465539e-05,5.51625490665476e-05,"2020/09/01","UG",44269587,65,0,3142,32,4057.97101449275,72.463768115942,1739.13043478261,2028.98550724638,7.09742333941358e-05,7.22843879252815e-07,9.1664984687857e-05,1.63687472656887e-06,3.9284993437653e-05,4.58324923439285e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-01",-18,-7,-2,-33,-13,10
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-02,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3112,32,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,75,0,84,0.857142857142857,10,0,-3.28571428571429,-0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-09-02",3112,75,84,32,0,0.857,68.035,1.64,1.836,0.7,0,0.019,1.29,NA,NA,NA,NA,NA,NA,NA,NA,5453,391335,8.555,0.119,3933,0.086,0.021,46.8,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/02","UG",44269587,75,0,3112,32,3343.03303180186,3141.33171316268,3557.6853615585,0,1552.55919626011,2331.90681906486,7.55153426618112e-05,7.09591375488251e-05,8.03640964971845e-05,0,3.50705597560716e-05,5.26751428484042e-05,"2020/09/02","UG",44269587,75,0,3217,32,4202.89855072464,144.927536231884,1811.59420289855,2173.91304347826,7.26683987361346e-05,7.22843879252815e-07,9.49387341409948e-05,3.27374945313776e-06,4.09218681642219e-05,4.91062417970663e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-02",-22,-12,-6,-32,-14,10
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-03,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3288,33,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,176,1,87,0.714285714285714,101,1,3,-0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-09-03",3288,176,87,33,1,0.714,71.883,3.848,1.902,0.721,0.022,0.016,1.3,NA,NA,NA,NA,NA,NA,NA,NA,4540,395875,8.655,0.099,4065,0.089,0.021,46.7,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/03","UG",44269587,176,1,3288,33,3513.35017552937,3307.40004979873,3732.1247112648,0,1166.36407131029,2294.91120079295,7.93626146891628e-05,7.47104338199208e-05,8.43044845045607e-05,0,2.634684781022e-05,5.18394535913098e-05,"2020/09/03","UG",44269587,176,1,3393,33,4347.82608695652,144.927536231884,1811.59420289855,2246.3768115942,7.66440400720251e-05,7.45432750479466e-07,9.82124835941325e-05,3.27374945313775e-06,4.09218681642219e-05,5.07431165236351e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-03",-22,-12,-7,-33,-17,11
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-04,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3353,35,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,65,2,85.2857142857143,1,-111,1,-1.71428571428571,0.285714285714286,44269587,"UG","UGA","Africa","Uganda","2020-09-04",3353,65,85.286,35,2,1,73.304,1.421,1.865,0.765,0.044,0.022,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4304,0.094,0.02,50.5,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/04","UG",44269587,65,2,3353,35,3669.3438939719,3465.8881967173,3884.74291380238,98.5884417955517,1234.33450667603,2181.47975708037,8.28863367072274e-05,7.8290502161615e-05,8.77519574285249e-05,2.22700161615584e-06,2.7882223221916e-05,4.92771653162333e-05,"2020/09/04","UG",44269587,65,2,3458,35,4347.82608695652,0,1521.73913043478,2173.91304347826,7.81123167017573e-05,7.90610492932767e-07,9.82124835941325e-05,0,3.43743692579464e-05,4.91062417970663e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-04",-24,-11,-11,-34,-12,11
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-05,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3539,39,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,186,4,98.8571428571429,1.42857142857143,121,2,13.5714285714286,0.428571428571429,44269587,"UG","UGA","Africa","Uganda","2020-09-05",3539,186,98.857,39,4,1.429,77.37,4.066,2.161,0.853,0.087,0.031,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4544,0.099,0.022,46,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/05","UG",44269587,186,4,3539,39,4168.38720359671,3959.82686206775,4387.9322213688,615.615536407913,1605.53748176753,2782.66946762033,9.41591617648637e-05,8.94480190670799e-05,9.91184358997701e-05,1.39060600770437e-05,3.62672794252075e-05,6.28573622704076e-05,"2020/09/05","UG",44269587,186,4,3644,39,4420.28985507246,72.463768115942,1449.27536231884,2101.44927536232,8.23138467499143e-05,8.80965977839369e-07,9.98493583207014e-05,1.63687472656887e-06,3.27374945313775e-05,4.74693670704974e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-05",-21,-10,-6,-32,-7,9
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-06,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3667,41,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,128,2,105.571428571429,1.57142857142857,-58,-2,6.71428571428571,0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-09-06",3667,128,105.571,41,2,1.571,80.169,2.798,2.308,0.896,0.044,0.034,1.29,NA,NA,NA,NA,NA,NA,NA,NA,6439,411666,9,0.141,4783,0.105,0.022,45.3,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/06","UG",44269587,128,2,3667,41,4386.24298405596,4176.89324245443,4606.08552778687,217.855780459251,1519.5483766982,2887.90562277584,9.90802779356392e-05,9.43513035812697e-05,0.000104046272846116,4.92111617077546e-06,3.43248826039015e-05,6.52345282276033e-05,"2020/09/06","UG",44269587,128,2,3772,41,4565.21739130435,144.927536231884,1376.8115942029,2246.3768115942,8.52052222669256e-05,9.2614372029267e-07,0.000103123107773839,3.27374945313775e-06,3.11006198048086e-05,5.07431165236351e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-06",-29,-15,-10,-40,-3,11
"Uganda","UGA",NA,NA,"NAT_TOTAL",2020-09-07,3,1,2,1,2,1,4,1,1,1,2,1,2,1,2,0,NA,1,0,0,2,1,1,2,0,0,4,1,0,NA,NA,3776,44,81.48,81.48,84.52,84.52,67.78,67.78,74.36,74.36,25,25,109,3,114.857142857143,1.71428571428571,-19,1,9.28571428571429,0.142857142857143,44269587,"UG","UGA","Africa","Uganda","2020-09-07",3776,109,114.857,44,3,1.714,82.552,2.383,2.511,0.962,0.066,0.037,1.29,NA,NA,NA,NA,NA,NA,NA,NA,4242,415908,9.093,0.093,4880,0.107,0.024,42.5,"samples tested",NA,NA,81.48,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516,"2020/09/07","UG",44269587,739,11,2602,41,3667,41,2971,3578,8.28333907881273e-05,1.66931758364947e-05,6.71115364143786e-05,8.08229812489554e-05,"2020/09/07","UG",44269587,109,3,3776,44,4679.74900592863,4470.81753638041,4898.44431813255,293.50602187267,1712.54627291267,2837.89301376095,0.000105710247667967,0.000100990721607148,0.000110650327913214,6.62996973232821e-06,3.86844872285045e-05,6.41047998428571e-05,"2020/09/07","UG",44269587,109,3,3881,44,4565.21739130435,0,1231.88405797101,2246.3768115942,8.76674092306305e-05,9.93910333972621e-07,0.000103123107773839,0,2.78268703516709e-05,5.07431165236351e-05,"UG","Uganda",NA,NA,NA,NA,NA,"2020-09-07",-24,-16,-1,-36,-16,12
