"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-18,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2577,10,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,37,2,58,0.428571428571429,-50,2,2.57142857142857,0.285714285714286,12626938,"RW",1.70601611958762,1.39655172413793,2,"RWA","Africa","Rwanda","2020-08-18",2577,37,58,10,2,0.429,198.962,2.857,4.478,0.772,0.154,0.033,1.51,NA,NA,NA,NA,NA,NA,NA,NA,342614,4326,26.452,0.334,4709,0.364,0.012,81.2,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","RW",12626938,37,2,2577,10,903.110572685305,741.669167939645,1099.69342363488,179.811835485588,417.063699260223,417.063699260223,7.15225316450675e-05,5.87370562791743e-05,8.70910606858828e-05,1.42403356606002e-05,3.30296782371326e-05,3.30296782371326e-05,"2020/08/18","RW",12626938,37,2,2577,10,1159.42028985507,0,434.782608695652,579.710144927536,0.000204087483442146,7.919576385027e-07,9.18211754785739e-05,0,3.44329408044652e-05,4.59105877392869e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-18",NA,NA,NA,-8,-22,8
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-19,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2644,10,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,67,0,65,0.285714285714286,30,-2,7,-0.142857142857143,12626938,"RW",1.72997925643173,1.44615384615385,2.01538461538462,"RWA","Africa","Rwanda","2020-08-19",2644,67,65,10,0,0.286,204.135,5.173,5.018,0.772,0,0.022,1.5,NA,NA,NA,NA,NA,NA,NA,NA,345920,3306,26.707,0.255,4483,0.346,0.014,69,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","RW",12626938,67,0,2644,10,910.611973455754,747.817479797137,1108.84565900482,7.50140077044807,424.565100030671,424.565100030671,7.21166108090301e-05,5.92239765331181e-05,8.78158789569429e-05,5.94079163962639e-07,3.36237574010953e-05,3.36237574010953e-05,"2020/08/19","RW",12626938,67,0,2644,10,1159.42028985507,0,362.31884057971,579.710144927536,0.000209393599620114,7.919576385027e-07,9.18211754785739e-05,0,2.86941173370543e-05,4.59105877392869e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-19",NA,NA,NA,-8,-24,9
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-20,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2717,11,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,73,1,73.8571428571429,0.428571428571429,6,1,8.85714285714286,0.142857142857143,12626938,"RW",1.75906695443098,1.47582205029014,2.03094777562863,"RWA","Africa","Rwanda","2020-08-20",2717,73,73.857,11,1,0.429,209.771,5.636,5.702,0.849,0.077,0.033,1.49,NA,NA,NA,NA,NA,NA,NA,NA,351383,5463,27.129,0.422,4584,0.354,0.016,62.1,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","RW",12626938,73,1,2717,11,1010.48168533048,844.737312576578,1208.74646021484,99.8697118747314,524.434811905403,524.434811905403,8.00258689264559e-05,6.68996167223263e-05,9.57275992180244e-05,7.90925811742573e-06,4.1533015518521e-05,4.1533015518521e-05,"2020/08/20","RW",12626938,73,1,2717,11,1231.88405797101,72.463768115942,434.782608695652,652.173913043478,0.000215174890381183,8.7115340235297e-07,9.75599989459847e-05,5.73882346741086e-06,3.44329408044652e-05,5.16494112066978e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-20",NA,-21,NA,-9,-25,10
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-21,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2780,11,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,63,0,69.5714285714286,0.428571428571429,-10,-1,-4.28571428571429,0,12626938,"RW",1.7249288824461,1.4517453798768,2.01232032854209,"RWA","Africa","Rwanda","2020-08-21",2780,63,69.571,11,0,0.429,214.635,4.864,5.371,0.849,0,0.033,1.48,NA,NA,NA,NA,NA,NA,NA,NA,357083,5700,27.569,0.44,4740,0.366,0.015,68.1,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","RW",12626938,63,0,2780,11,1014.07676106792,847.727801981749,1213.06824541321,3.59507573743156,528.029887642834,528.029887642834,8.03105836955813e-05,6.7136450815055e-05,9.60698662980057e-05,2.84714769125465e-07,4.18177302876465e-05,4.18177302876465e-05,"2020/08/21","RW",12626938,63,0,2780,11,1304.34782608696,72.463768115942,507.246376811594,724.63768115942,0.00022016422350375,8.7115340235297e-07,0.000103298822413396,5.73882346741086e-06,4.01717642718761e-05,5.73882346741087e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-21",NA,-23,NA,-15,-24,12
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-22,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2889,11,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,109,0,76.7142857142857,0.428571428571429,46,0,7.14285714285714,0,12626938,"RW",1.6031335246693,1.34264432029795,1.86405959031657,"RWA","Africa","Rwanda","2020-08-22",2889,109,76.714,11,0,0.429,223.051,8.416,5.923,0.849,0,0.033,1.48,NA,NA,NA,NA,NA,NA,NA,NA,361842,4759,27.937,0.367,4624,0.357,0.017,60.3,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","RW",12626938,109,0,2889,11,1032.83226078354,863.391024357981,1235.52648663271,18.7554997156193,546.785387358454,546.785387358454,8.17959398219533e-05,6.83769116754974e-05,9.78484638661175e-05,1.48535612637199e-06,4.33030864140185e-05,4.33030864140185e-05,"2020/08/22","RW",12626938,109,0,2889,11,1304.34782608696,0,434.782608695652,724.63768115942,0.00022879656176343,8.7115340235297e-07,0.000103298822413396,0,3.44329408044652e-05,5.73882346741087e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-22",NA,NA,NA,-10,-6,8
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-23,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3089,12,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,200,1,90.8571428571429,0.571428571428571,91,1,14.1428571428572,0.142857142857143,12626938,"RW",1.42188776656881,1.19968553459119,1.65094339622642,"RWA","Africa","Rwanda","2020-08-23",3089,200,90.857,12,1,0.571,238.492,15.441,7.015,0.926,0.077,0.044,1.47,NA,NA,NA,NA,NA,NA,NA,NA,368244,6402,28.431,0.494,4853,0.375,0.019,53.4,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","RW",12626938,200,1,3089,12,1179.71459334887,1000.91090871048,1390.45993968965,146.882332565334,693.667719923788,693.667719923788,9.34283983455743e-05,7.92679039613945e-05,0.000110118537026922,1.1632458523621e-05,5.49355449376395e-05,5.49355449376395e-05,"2020/08/23","RW",12626938,200,1,3089,12,1304.34782608696,0,289.855072463768,579.710144927536,0.000244635714533484,9.50349166203239e-07,0.000103298822413396,0,2.29552938696435e-05,4.59105877392869e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-23",NA,NA,NA,-23,-10,9
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-24,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3306,14,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,217,2,109.428571428571,0.857142857142857,17,1,18.5714285714286,0.285714285714286,12626938,"RW",1.22920213359309,1.04177545691906,1.41644908616188,"RWA","Africa","Rwanda","2020-08-24",3306,217,109.429,14,2,0.857,255.246,16.754,8.449,1.081,0.154,0.066,1.43,NA,NA,NA,NA,NA,NA,NA,NA,371886,3642,28.712,0.281,4800,0.371,0.023,43.9,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,"2020/08/24","RW",12626938,636,4,1984,9,3089,12,2719,2942,0.000244635714533484,5.03685058087717e-05,0.000215333281908884,0.000232993937247494,"2020/08/24","RW",12626938,217,2,3306,14,1439.74498819028,1250.34275108559,1657.83792421661,260.030394841409,931.978335647918,953.698114765197,0.000114021704089327,9.90218492468714e-05,0.000131293740748281,2.05933057437527e-05,7.38087361835402e-05,7.55288506813922e-05,"2020/08/24","RW",12626938,217,2,3306,14,1376.8115942029,72.463768115942,289.855072463768,652.173913043478,0.000261821195288992,1.10874069390378e-06,0.000109037645880806,5.73882346741086e-06,2.29552938696435e-05,5.16494112066978e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-24",NA,NA,NA,-11,-23,11
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3537,15,75.93,75.93,78.57,78.57,72.22,72.22,73.72,73.72,62.5,62.5,231,1,137.142857142857,0.714285714285714,14,-1,27.7142857142857,-0.142857142857143,12626938,"RW",1.04871236558127,0.896875,1.203125,"RWA","Africa","Rwanda","2020-08-25",3537,231,137.143,15,1,0.714,273.081,17.835,10.588,1.158,0.077,0.055,1.36,NA,NA,NA,NA,NA,NA,NA,NA,378014,6128,29.185,0.473,5057,0.39,0.027,36.9,"samples tested",NA,NA,NA,NA,NA,75.93,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","RW",12626938,231,1,3537,15,1607.75879909724,1409.31636526059,1834.14343279598,168.013810906963,952.121125341468,1121.71192567216,0.000127327686181499,0.000111611886053498,0.000145256390171234,1.33059820921717e-05,7.54039597993962e-05,8.88348327735639e-05,"2020/08/25","RW",12626938,231,1,3537,15,1376.8115942029,0,289.855072463768,579.710144927536,0.000280115416738405,1.18793645775405e-06,0.000109037645880806,0,2.29552938696435e-05,4.59105877392869e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-25",NA,NA,NA,-14,-24,11
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3625,15,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,88,0,140.142857142857,0.714285714285714,-143,-1,3,0,12626938,"RW",0.888025005075922,0.749235474006116,1.02752293577982,"RWA","Africa","Rwanda","2020-08-26",3625,88,140.143,15,0,0.714,279.875,6.794,10.82,1.158,0,0.055,1.27,NA,NA,NA,NA,NA,NA,NA,NA,383481,5467,29.607,0.422,5366,0.414,0.026,38.3,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","RW",12626938,88,0,3625,15,1598.63968489711,1401.28832046275,1823.78515884866,0,931.296830480619,1121.71192567216,0.000126605490966781,0.000110976098913509,0.000144436058753805,0,7.3754763861248e-05,8.88348327735639e-05,"2020/08/26","RW",12626938,88,0,3625,15,1449.27536231884,72.463768115942,362.31884057971,652.173913043478,0.000287084643957229,1.18793645775405e-06,0.000114776469348217,5.73882346741086e-06,2.86941173370543e-05,5.16494112066978e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-26",NA,NA,NA,-12,-23,9
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3672,15,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,47,0,136.428571428571,0.571428571428571,-41,0,-3.71428571428572,-0.142857142857143,12626938,"RW",0.7591219444429,0.630366492146597,0.894240837696335,"RWA","Africa","Rwanda","2020-08-27",3672,47,136.429,15,0,0.571,283.504,3.629,10.533,1.158,0,0.044,1.19,NA,NA,NA,NA,NA,NA,NA,NA,388078,4597,29.962,0.355,5242,0.405,0.026,38.4,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","RW",12626938,47,0,3672,15,1565.84590930229,1372.50695793919,1786.41965892851,0,921.050500143219,1121.71192567216,0.000124008362859016,0.000108696736923804,0.000141476869445982,0,7.29432979035154e-05,8.88348327735639e-05,"2020/08/27","RW",12626938,47,0,3672,15,1521.73913043478,72.4637681159422,362.31884057971,724.63768115942,0.000290806844858191,1.18793645775405e-06,0.000120515292815628,5.73882346741088e-06,2.86941173370543e-05,5.73882346741087e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-27",NA,-25,NA,-22,-25,14
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3742,16,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,70,1,137.428571428571,0.714285714285714,23,1,1,0.142857142857143,12626938,"RW",0.67643211761699,0.553014553014553,0.800415800415801,"RWA","Africa","Rwanda","2020-08-28",3742,70,137.429,16,1,0.714,288.908,5.404,10.61,1.235,0.077,0.055,1.13,NA,NA,NA,NA,NA,NA,NA,NA,393237,5159,30.361,0.398,5165,0.399,0.027,37.6,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","RW",12626938,70,1,3742,16,1644.08187901151,1452.8618664221,1860.46952388569,0,899.830828056772,1121.71192567216,0.000130204320240703,0.000115060505280227,0.000147341305064275,0,7.1262789763977e-05,8.88348327735639e-05,"2020/08/28","RW",12626938,70,1,3742,16,1594.20289855072,72.463768115942,434.782608695652,724.63768115942,0.00029635054832771,1.26713222160432e-06,0.000126254116283039,5.73882346741086e-06,3.44329408044652e-05,5.73882346741087e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-28",NA,-25,NA,-26,-26,15
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3843,16,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,101,0,136.285714285714,0.714285714285714,31,-1,-1.14285714285714,0,12626938,"RW",0.638420011251967,0.513626834381551,0.755765199161426,"RWA","Africa","Rwanda","2020-08-29",3843,101,136.286,16,0,0.714,296.706,7.798,10.522,1.235,0,0.055,1.08,NA,NA,NA,NA,NA,NA,NA,NA,399400,6163,30.836,0.476,5365,0.414,0.025,39.4,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","RW",12626938,101,0,3843,16,1632.00063750302,1442.15006742246,1846.84391796381,9.53291432495826,893.992976222483,1131.24483999712,0.000129247537091179,0.00011421217617624,0.000146262214795369,7.5496643168425e-07,7.08004566287157e-05,8.95897992052482e-05,"2020/08/29","RW",12626938,101,0,3843,16,1594.20289855072,0,434.782608695652,579.710144927536,0.000304349320476587,1.26713222160432e-06,0.000126254116283039,0,3.44329408044652e-05,4.59105877392869e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-29",NA,NA,NA,-20,-9,11
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4020,16,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,177,0,133,0.571428571428571,76,0,-3.28571428571428,-0.142857142857143,12626938,"RW",0.620654456932627,0.496240601503759,0.737030075187967,"RWA","Africa","Rwanda","2020-08-30",4020,177,133,16,0,0.571,310.372,13.666,10.269,1.235,0,0.044,1.04,NA,NA,NA,NA,NA,NA,NA,NA,404944,5544,31.264,0.428,5243,0.405,0.025,39.4,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","RW",12626938,177,0,4020,16,1652.01638992731,1459.80357924203,1869.53792372912,34.7246765051141,748.905817242009,1144.24973738495,0.000130832699893459,0.000115610259529431,0.000148059483916775,2.75004728027603e-06,5.93101682483915e-05,9.06197319876722e-05,"2020/08/30","RW",12626938,177,0,4020,16,1594.20289855072,0,434.782608695652,507.246376811594,0.000318366970678085,1.26713222160432e-06,0.000126254116283039,0,3.44329408044652e-05,4.01717642718761e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-30",NA,NA,NA,-35,-11,13
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4063,16,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,43,0,108.142857142857,0.285714285714286,-134,0,-24.8571428571429,-0.285714285714286,12626938,"RW",0.59874697239199,0.462351387054161,0.730515191545575,"RWA","Africa","Rwanda","2020-08-31",4063,43,108.143,16,0,0.286,313.692,3.32,8.349,1.235,0,0.022,0.98,NA,NA,NA,NA,NA,NA,NA,NA,409707,4763,31.632,0.368,5403,0.417,0.02,50,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,"2020/08/31","RW",12626938,931,4,2683,12,4020,16,3581,3829,0.000318366970678085,7.37312561446013e-05,0.000283600030347817,0.000303240579782684,"2020/08/31","RW",12626938,43,0,4063,16,1616.80407092165,1428.65654899977,1829.72975945756,0,741.404416471561,996.378716171541,0.000128044033392866,0.000113143546677727,0.000144906845939812,0,5.87160890844289e-05,7.89089735113565e-05,"2020/08/31","RW",12626938,43,0,4063,16,1594.20289855072,0,434.782608695652,507.246376811594,0.000321772388523647,1.26713222160432e-06,0.000126254116283039,0,3.44329408044652e-05,4.01717642718761e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-08-31",NA,NA,NA,-26,-25,16
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-09-01,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4142,16,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,79,0,86.4285714285714,0.142857142857143,36,0,-21.7142857142857,-0.142857142857143,12626938,"RW",0.566445196834228,0.428099173553719,0.717355371900826,"RWA","Africa","Rwanda","2020-09-01",4142,79,86.429,16,0,0.143,319.791,6.099,6.673,1.235,0,0.011,0.93,NA,NA,NA,NA,NA,NA,NA,NA,415329,5622,32.066,0.434,5331,0.412,0.016,61.7,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","RW",12626938,79,0,4142,16,1596.71654957766,1410.8769570731,1807.03478564438,0,641.534704596829,975.554421310692,0.00012645318679617,0.000111735478314149,0.000143109500153115,0,5.08068309670032e-05,7.72597775732083e-05,"2020/09/01","RW",12626938,79,0,4142,16,1594.20289855072,0,362.31884057971,507.246376811594,0.000328028853867818,1.26713222160432e-06,0.000126254116283039,0,2.86941173370543e-05,4.01717642718761e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-09-01",NA,NA,NA,-27,-26,15
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-09-02,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4218,17,70.37,70.37,71.43,71.43,68.89,68.89,69.87,69.87,62.5,62.5,76,1,84.7142857142857,0.285714285714286,-3,1,-1.71428571428572,0.142857142857143,12626938,"RW",0.533110989614652,0.389544688026982,0.672849915682968,"RWA","Africa","Rwanda","2020-09-02",4218,76,84.714,17,1,0.286,325.659,5.868,6.541,1.313,0.077,0.022,0.88,NA,NA,NA,NA,NA,NA,NA,NA,421121,5792,32.513,0.447,5377,0.415,0.016,63.5,"samples tested",NA,NA,NA,NA,NA,70.37,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/02","RW",12626938,76,1,4218,17,1675.45512649319,1491.12860866988,1882.56724776836,0,637.939628859398,965.308090973292,0.000132688948539479,0.000118091069162602,0.000149091351186516,0,5.05221161978777e-05,7.64483116154757e-05,"2020/09/02","RW",12626938,76,1,4218,17,1594.20289855072,0,289.855072463768,434.782608695652,0.000334047731920439,1.34632798545459e-06,0.000126254116283039,0,2.29552938696435e-05,3.44329408044652e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-09-02",NA,NA,NA,-24,-26,14
