"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-15,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1082,14,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,0,0,11.2857142857143,0.142857142857143,-11,0,-2.28571428571428,0,2948277,"JM","JAM","North America","Jamaica","2020-08-15",1082,0,11.286,14,0,0.143,365.397,0,3.811,4.728,0,0.048,1.5,NA,NA,NA,NA,NA,NA,NA,NA,507,46127,15.577,0.171,458,0.155,0.025,40.6,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","JM",2948277,0,0,1082,14,1169.32632644519,1016.76460191953,1344.7793669611,0,0,0,0.000396613454721245,0.000344867392690556,0.000456123819763575,0,0,0,"2020/08/15","JM",2948277,0,0,1082,14,1376.8115942029,0,362.31884057971,362.31884057971,0.000366994010399973,4.74853617892756e-06,0.000466988547617099,0,0.000122891723057131,0.000122891723057131,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-15",-18,-11,-14,-13,-14,8
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-16,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1113,14,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,31,0,12.8571428571429,0,31,0,1.57142857142857,-0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-16",1113,31,12.857,14,0,0,375.866,10.469,4.342,4.728,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,292,46419,15.676,0.099,443,0.15,0.029,34.5,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","JM",2948277,31,0,1113,14,1186.97680816241,1032.08504559237,1365.11419202549,0,0,0,0.000402600165507655,0.000350063798480392,0.000463021009228608,0,0,0,"2020/08/16","JM",2948277,31,0,1113,14,1449.27536231884,72.463768115942,434.782608695652,434.782608695652,0.000377508626224741,4.74853617892756e-06,0.000491566892228525,2.45783446114263e-05,0.000147470067668558,0.000147470067668558,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-16",-24,-14,-21,-25,-12,6
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-17,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1129,14,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,16,0,14,0,-15,0,1.14285714285714,0,2948277,"JM","JAM","North America","Jamaica","2020-08-17",1129,16,14,14,0,0,381.269,5.403,4.728,4.728,0,0,1.57,NA,NA,NA,NA,NA,NA,NA,NA,415,46834,15.816,0.14,448,0.151,0.031,32,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,"2020/08/17","JM",2948277,90,0,417,4,1113,14,561,1041,0.000377508626224741,3.05263040073914e-05,0.00019028062831274,0.000353087583018828,"2020/08/17","JM",2948277,16,0,1129,14,1188.67412287545,1033.53214740701,1367.10422983805,0,0,0,0.000403175862673504,0.000350554628146204,0.000463695992553634,0,0,0,"2020/08/17","JM",2948277,16,0,1129,14,1521.73913043478,72.4637681159422,507.246376811594,507.246376811594,0.000382935524714944,4.74853617892756e-06,0.000516145236839952,2.45783446114263e-05,0.000172048412279984,0.000172048412279984,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-17",-17,-10,-26,-16,-28,12
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-18,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1146,14,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,17,0,14.1428571428571,0,1,0,0.142857142857142,0,2948277,"JM","JAM","North America","Jamaica","2020-08-18",1146,17,14.143,14,0,0,387.01,5.741,4.776,4.728,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,933,47767,16.131,0.315,496,0.168,0.029,35.1,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","JM",2948277,17,0,1146,14,1190.98484114479,1035.51539161116,1369.79604873832,0,0,0,0.000403959614766451,0.000351227307207281,0.000464609006798993,0,0,0,"2020/08/18","JM",2948277,17,0,1146,14,1521.73913043478,0,507.246376811594,507.246376811594,0.000388701604360784,4.74853617892756e-06,0.000516145236839952,0,0.000172048412279984,0.000172048412279984,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-18",-21,-13,-29,-21,-30,13
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-19,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1192,14,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,46,0,18.1428571428571,0,29,0,4,0,2948277,"JM","JAM","North America","Jamaica","2020-08-19",1192,46,18.143,14,0,0,402.545,15.534,6.127,4.728,0,0,1.64,NA,NA,NA,NA,NA,NA,NA,NA,1320,49087,16.577,0.446,607,0.205,0.03,33.5,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","JM",2948277,46,0,1192,14,1222.51313117985,1062.89996631662,1406.09502612587,0,0,0,0.000414653416615823,0.000360515638902525,0.000476920935897772,0,0,0,"2020/08/19","JM",2948277,46,0,1192,14,1521.73913043478,0,434.782608695652,507.246376811594,0.000404303937520118,4.74853617892756e-06,0.000516145236839952,0,0.000147470067668558,0.000172048412279984,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-19",-18,-11,-27,-17,-29,12
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-20,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1290,15,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,98,1,31.2857142857143,0.142857142857143,52,1,13.1428571428571,0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-20",1290,98,31.286,15,1,0.143,435.64,33.095,10.565,5.066,0.338,0.048,1.67,NA,NA,NA,NA,NA,NA,NA,NA,1482,50569,17.077,0.5,768,0.259,0.041,24.5,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","JM",2948277,98,1,1290,15,1397.99589427588,1226.83500248134,1593.0361592711,0,0,0,0.00047417386299723,0.000416119313918382,0.000540327845474186,0,0,0,"2020/08/20","JM",2948277,98,1,1290,15,1739.13043478261,217.391304347826,579.710144927536,724.63768115942,0.000437543690772611,5.08771733456524e-06,0.000589880270674231,7.37350338342788e-05,0.00019662675689141,0.000245783446114263,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-20",-26,-19,-34,-28,-33,15
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-21,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1346,16,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,56,1,37.7142857142857,0.285714285714286,-42,0,6.42857142857143,0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-21",1346,56,37.714,16,1,0.286,454.551,18.912,12.736,5.403,0.338,0.096,1.66,NA,NA,NA,NA,NA,NA,NA,NA,1080,51649,17.442,0.365,861,0.291,0.044,22.8,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","JM",2948277,56,1,1346,16,1530.99900578694,1354.5298611218,1730.45868016477,0,0,0,0.000519286012062956,0.000459431003641041,0.000586938974921545,0,0,0,"2020/08/21","JM",2948277,56,1,1346,16,2101.44927536232,362.31884057971,942.028985507246,1086.95652173913,0.000456537835488321,5.42689849020292e-06,0.000712771993731362,0.000122891723057131,0.000319518479948542,0.000368675169171394,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-21",-19,-8,-24,-17,-28,14
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-22,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1346,16,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,0,0,37.7142857142857,0.285714285714286,-56,-1,0,0,2948277,"JM","JAM","North America","Jamaica","2020-08-22",1346,0,37.714,16,0,0.286,454.551,0,12.736,5.403,0,0.096,1.66,NA,NA,NA,NA,NA,NA,NA,NA,743,52392,17.693,0.251,895,0.302,0.042,23.7,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","JM",2948277,0,0,1346,16,1500.99753102693,1327.93490118151,1696.6144847495,0,0,0,0.000509110077183024,0.000450410494394357,0.000575459661608967,0,0,0,"2020/08/22","JM",2948277,0,0,1346,16,2173.91304347826,72.463768115942,1014.49275362319,1159.42028985507,0.000456537835488321,5.42689849020292e-06,0.000737350338342788,2.45783446114263e-05,0.000344096824559968,0.00039325351378282,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-22",-26,-16,-22,-20,-15,9
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-23,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1529,16,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,183,0,59.4285714285714,0.285714285714286,183,0,21.7142857142857,0,2948277,"JM","JAM","North America","Jamaica","2020-08-23",1529,183,59.429,16,0,0.286,516.352,61.8,20.069,5.403,0,0.096,1.67,NA,NA,NA,NA,NA,NA,NA,NA,888,53280,17.993,0.3,980,0.331,0.061,16.5,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","JM",2948277,183,0,1529,16,1667.56186694476,1475.2344767385,1884.96311870102,0,0,0,0.000565605561127654,0.000500371734656718,0.000639343968935424,0,0,0,"2020/08/23","JM",2948277,183,0,1529,16,2318.84057971014,144.927536231884,1159.42028985507,1304.34782608696,0.000518607986970017,5.42689849020292e-06,0.000786507027565641,4.91566892228525e-05,0.00039325351378282,0.000442410203005673,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-23",-34,-18,-33,-34,-16,8
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-24,3,1,1,0,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,1612,16,73.15,73.15,77.38,77.38,61.11,61.11,62.82,62.82,50,50,83,0,69,0.285714285714286,-100,0,9.57142857142857,0,2948277,"JM","JAM","North America","Jamaica","2020-08-24",1612,83,69,16,0,0.286,544.381,28.03,23.302,5.403,0,0.096,1.64,NA,NA,NA,NA,NA,NA,NA,NA,665,53945,18.218,0.225,1016,0.343,0.068,14.7,"samples tested",NA,NA,NA,NA,NA,73.15,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,"2020/08/24","JM",2948277,416,2,797,6,1529,16,943,1333,0.000518607986970017,0.000141099360745276,0.000319847829766335,0.000452128480465031,"2020/08/24","JM",2948277,83,0,1612,16,1714.55821743457,1516.74125152697,1938.1749378893,0,0,0,0.000581545837597544,0.000514450050496261,0.000657392415261288,0,0,0,"2020/08/24","JM",2948277,83,0,1612,16,2391.30434782609,72.463768115942,1014.49275362319,1376.8115942029,0.000546760022887944,5.42689849020292e-06,0.000811085372177067,2.45783446114263e-05,0.000344096824559968,0.000466988547617099,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-24",-33,-28,-40,-35,-39,18
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1732,19,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,120,3,83.7142857142857,0.714285714285714,37,3,14.7142857142857,0.428571428571429,2948277,"JM","JAM","North America","Jamaica","2020-08-25",1732,120,83.714,19,3,0.714,584.906,40.525,28.271,6.416,1.013,0.241,1.61,NA,NA,NA,NA,NA,NA,NA,NA,603,54548,18.421,0.204,969,0.327,0.086,11.6,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","JM",2948277,120,3,1732,19,2122.6755394465,1914.34451969851,2353.67845202393,0,0,0,0.000719971542513304,0.000649309586480003,0.000798323377356989,0,0,0,"2020/08/25","JM",2948277,120,3,1732,19,2463.76811594203,72.463768115942,1086.95652173913,1376.8115942029,0.000587461761564466,6.44444195711597e-06,0.000835663716788493,2.45783446114263e-05,0.000368675169171394,0.000466988547617099,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-25",-21,-12,-32,-22,-33,14
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1804,19,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,72,0,87.4285714285714,0.714285714285714,-48,-3,3.71428571428572,0,2948277,"JM","JAM","North America","Jamaica","2020-08-26",1804,72,87.429,19,0,0.714,609.221,24.315,29.525,6.416,0,0.241,1.58,NA,NA,NA,NA,NA,NA,NA,NA,441,54989,18.57,0.149,843,0.285,0.104,9.6,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","JM",2948277,72,0,1804,19,2135.21176010275,1925.53477670751,2367.72106930043,0,0,0,0.000724223592322821,0.000653105110784201,0.000803086368513011,0,0,0,"2020/08/26","JM",2948277,72,0,1804,19,2608.69565217391,144.927536231884,1231.88405797101,1449.27536231884,0.000611882804770379,6.44444195711597e-06,0.000884820406011346,4.91566892228525e-05,0.000417831858394247,0.000491566892228525,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-26",-19,-9,-29,-19,-31,14
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1870,19,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,66,0,82.8571428571429,0.571428571428571,-6,0,-4.57142857142857,-0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-27",1870,66,82.857,19,0,0.571,631.509,22.289,27.981,6.416,0,0.193,1.55,NA,NA,NA,NA,NA,NA,NA,NA,514,55503,18.744,0.174,705,0.238,0.118,8.5,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","JM",2948277,66,0,1870,19,2129.44285252332,1920.20924182066,2361.47538685065,0,0,0,0.000722266887583262,0.000651298789706889,0.000800967950721948,0,0,0,"2020/08/27","JM",2948277,66,0,1870,19,2753.6231884058,144.927536231884,1376.8115942029,1594.20289855072,0.000634268761042466,6.44444195711597e-06,0.000933977095234198,4.91566892228525e-05,0.000466988547617099,0.000540723581451378,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-27",-21,-11,-27,-20,-32,13
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,2011,19,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,141,0,95,0.428571428571429,75,0,12.1428571428571,-0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-28",2011,141,95,19,0,0.429,679.126,47.616,32.082,6.416,0,0.145,1.53,NA,NA,NA,NA,NA,NA,NA,NA,889,56392,19.044,0.3,678,0.229,0.14,7.1,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","JM",2948277,141,0,2011,19,2198.84639818016,1982.66571760387,2438.59841821095,0,0,0,0.000745807262404503,0.000672482849340096,0.000827126629625014,0,0,0,"2020/08/28","JM",2948277,141,0,2011,19,2898.55072463768,144.927536231884,1449.27536231884,1739.13043478261,0.00068209330398738,6.44444195711597e-06,0.000983133784457051,4.91566892228525e-05,0.000491566892228525,0.000589880270674231,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-28",-24,-11,-25,-21,-30,15
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,2113,20,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,102,1,109.571428571429,0.571428571428571,-39,1,14.5714285714286,0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-29",2113,102,109.571,20,1,0.571,713.571,34.446,37.003,6.754,0.338,0.193,1.5,NA,NA,NA,NA,NA,NA,NA,NA,581,56973,19.24,0.196,654,0.221,0.168,6,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","JM",2948277,102,1,2113,20,2331.74123304209,2113.23208635555,2572.84432361863,0,0,0,0.000790882686071251,0.000716768501180706,0.00087266031096082,0,0,0,"2020/08/29","JM",2948277,102,1,2113,20,2898.55072463768,0,1376.8115942029,1739.13043478261,0.000716689781862423,6.78362311275365e-06,0.000983133784457051,0,0.000466988547617099,0.000589880270674231,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-29",-24,-12,-21,-20,-17,8
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,2357,21,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,244,1,118.285714285714,0.714285714285714,142,0,8.71428571428572,0.142857142857143,2948277,"JM","JAM","North America","Jamaica","2020-08-30",2357,244,118.286,21,1,0.714,795.972,82.4,39.946,7.092,0.338,0.241,1.48,NA,NA,NA,NA,NA,NA,NA,NA,1204,58177,19.647,0.407,700,0.236,0.169,5.9,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","JM",2948277,244,1,2357,21,2613.70024483382,2379.69583775107,2870.71518194543,0,0,0,0.000886517869533228,0.000807147984314593,0.00097369249291889,0,0,0,"2020/08/30","JM",2948277,244,1,2357,21,2898.55072463768,0,1376.8115942029,1521.73913043478,0.000799449983838018,7.12280426839133e-06,0.000983133784457051,0,0.000466988547617099,0.000516145236839952,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-30",-32,-14,-35,-33,-14,7
"Jamaica","JAM",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,2459,21,78.7,78.7,84.52,84.52,67.78,67.78,70.51,70.51,50,50,102,0,121,0.714285714285714,-142,-1,2.71428571428571,0,2948277,"JM","JAM","North America","Jamaica","2020-08-31",2459,102,121,21,0,0.714,830.418,34.446,40.862,7.092,0,0.241,1.44,NA,NA,NA,NA,NA,NA,NA,NA,828,59005,19.926,0.28,723,0.244,0.167,6,"samples tested",NA,NA,NA,NA,NA,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,"2020/08/31","JM",2948277,828,5,1599,11,2357,21,1759,2007,0.000799449983838018,0.000280841996868001,0.000596619652766684,0.000680736579364829,"2020/08/31","JM",2948277,102,0,2459,21,2602.35151669137,2369.20781292749,2858.43790463355,0,0,0,0.000882668594806856,0.000803590643934572,0.000969528271812164,0,0,0,"2020/08/31","JM",2948277,102,0,2459,21,3043.47826086957,144.927536231884,1521.73913043478,1666.66666666667,0.000834046461713062,7.12280426839133e-06,0.0010322904736799,4.91566892228527e-05,0.000516145236839952,0.000565301926062804,"JM","Jamaica",NA,NA,NA,NA,NA,"2020-08-31",-22,-16,-27,-24,-32,14
