"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-25,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5039,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,0,0,5.14285714285714,0.285714285714286,-8,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-25",5039,0,5.143,58,0,0.286,5100.192,0,5.205,58.704,0,0.289,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","DJ",973557,0,0,5039,58,4342.44425700874,4191.91081566825,4498.38342331769,0,0,103.367178122233,0.00446039035927916,0.00430576824538086,0.00462056502425404,0,0,0.000106174757227602,"2020/07/25","DJ",973557,0,0,5039,58,4275.36231884058,0,72.463768115942,217.391304347826,0.00517586540901046,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,0.000223295918315853
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-26,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5050,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,11,0,5.57142857142857,0.285714285714286,11,0,0.428571428571428,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-26",5050,11,5.571,58,0,0.286,5111.326,11.134,5.639,58.704,0,0.289,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","DJ",973557,11,0,5050,58,4341.22237601873,4190.72715807309,4497.12210009664,0,0,103.367178122233,0.00445913529050557,0.00430455243819632,0.00461926944195013,0,0,0.000106174757227602,"2020/07/26","DJ",973557,11,0,5050,58,4275.36231884058,0,72.463768115942,217.391304347826,0.00518716418247725,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,0.000223295918315853
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-27,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5059,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,9,0,5.57142857142857,0.285714285714286,-2,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-27",5059,9,5.571,58,0,0.286,5120.435,9.109,5.639,58.704,0,0.289,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/07/27","DJ",973557,39,2,843,30,5050,58,3938,5049,0.00518716418247725,4.00592877458639e-05,0.004044960901108,0.00518613702125299,"2020/07/27","DJ",973557,9,0,5059,58,4338.8714535998,4188.45396450749,4494.69079770032,0,0,52.9517038053164,0.00445672051415562,0.00430221750191051,0.0046167721024042,0,0,5.43899369069467e-05,"2020/07/27","DJ",973557,9,0,5059,58,4275.36231884058,0,72.463768115942,72.463768115942,0.00519640863349552,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-28,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5068,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,9,0,5.85714285714286,0.285714285714286,0,0,0.285714285714286,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-28",5068,9,5.857,58,0,0.286,5129.544,9.109,5.928,58.704,0,0.289,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","DJ",973557,9,0,5068,58,4336.866219554,4186.51449585678,4492.61757601043,0,0,0,0.00445466081549822,0.00430022535491684,0.00461464256947506,0,0,0,"2020/07/28","DJ",973557,9,0,5068,58,4275.36231884058,0,72.463768115942,72.463768115942,0.0052056530845138,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-29,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5081,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,13,0,7.28571428571429,0,4,0,1.42857142857143,-0.285714285714286,973557,"DJ","DJI","Africa","Djibouti","2020-07-29",5081,13,7.286,58,0,0,5142.702,13.158,7.374,58.704,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","DJ",973557,13,0,5081,58,4338.47841095615,4188.06705982463,4494.29167524379,0,0,0,0.00445631679599258,0.0043018200884228,0.00461636213929312,0,0,0,"2020/07/29","DJ",973557,13,0,5081,58,4275.36231884058,0,72.463768115942,72.463768115942,0.00521900618042909,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-30,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5081,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,0,0,7.14285714285714,0,-13,0,-0.142857142857142,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-30",5081,0,7.143,58,0,0,5142.702,0,7.23,58.704,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","DJ",973557,0,0,5081,58,4329.07069666882,4178.98179218568,4484.55007193389,0,0,0,0.00444665355666779,0.0042924880537921,0.00460635594211113,0,0,0,"2020/07/30","DJ",973557,0,0,5081,58,4275.36231884058,0,72.463768115942,72.463768115942,0.00521900618042909,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-07-31,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5084,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,3,0,6.42857142857143,0,3,0,-0.714285714285714,0,973557,"DJ","DJI","Africa","Djibouti","2020-07-31",5084,3,6.429,58,0,0,5145.739,3.036,6.507,58.704,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","DJ",973557,3,0,5084,58,4322.34238434077,4172.48306194708,4477.58406926893,0,0,0,0.00443974249513975,0.00428581281008413,0.00459920073428565,0,0,0,"2020/07/31","DJ",973557,3,0,5084,58,4275.36231884058,0,72.463768115942,72.463768115942,0.00522208766410184,5.95753510066694e-05,0.00439148639354509,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-01,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5084,58,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,0,0,6.42857142857143,0,-3,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-01",5084,0,6.429,58,0,0,5145.739,0,6.507,58.704,0,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","DJ",973557,0,0,5084,58,4313.41755623202,4163.86433319079,4468.34227188978,0,0,0,0.00443057525777332,0.00427695998610332,0.00458970791837538,0,0,0,"2020/08/01","DJ",973557,0,0,5084,58,4275.36231884058,0,0,72.463768115942,0.00522208766410184,5.95753510066694e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-02,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5161,59,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,77,1,15.8571428571429,0.142857142857143,77,1,9.42857142857143,0.142857142857143,973557,"DJ","DJI","Africa","Djibouti","2020-08-02",5161,77,15.857,59,1,0.143,5223.674,77.935,16.05,59.716,1.012,0.145,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","DJ",973557,77,1,5161,59,4445.53645134018,4293.85803688762,4602.57283087057,0,0,0,0.00456628266381956,0.00441048447793773,0.00472758434367024,0,0,0,"2020/08/02","DJ",973557,77,1,5161,59,4275.36231884058,0,0,72.463768115942,0.00530117907836932,6.06025122309223e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-03,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5240,59,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,79,0,25.8571428571429,0.142857142857143,2,-1,10,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-03",5240,79,25.857,59,0,0.143,5303.633,79.959,26.171,59.716,0,0.145,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/08/03","DJ",973557,111,1,696,16,5161,59,3951,5142,0.00530117907836932,0.000114014895892074,0.00405831399702329,0.00528166301510851,"2020/08/03","DJ",973557,79,0,5240,59,4504.29157034778,4350.60467501476,4663.40751832094,0,0,0,0.00462663364379053,0.00446877242422864,0.00479007137570881,0,0,0,"2020/08/03","DJ",973557,79,0,5240,59,4275.36231884058,0,0,72.463768115942,0.0053823248150853,6.06025122309223e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-04,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5248,59,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,8,0,25.7142857142857,0.142857142857143,-71,0,-0.142857142857142,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-04",5248,8,25.714,59,0,0.143,5311.73,8.097,26.027,59.716,0,0.145,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","DJ",973557,8,0,5248,59,4499.21924270505,4345.7009518183,4658.1607934751,0,0,0,0.00462142354551922,0.00446373550990676,0.00478468214339284,0,0,0,"2020/08/04","DJ",973557,8,0,5248,59,4275.36231884058,0,0,72.463768115942,0.00539054210487932,6.06025122309223e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-05,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5330,59,50.93,50.93,53.57,53.57,50.56,50.56,56.41,56.41,12.5,12.5,82,0,35.5714285714286,0.142857142857143,74,0,9.85714285714285,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-05",5330,82,35.571,59,0,0.143,5394.726,82.996,36.003,59.716,0,0.145,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","DJ",973557,82,0,5330,59,4554.33700819665,4398.93216526709,4715.23197106865,0,0,0,0.00467803837699966,0.00451841254828129,0.00484330344403939,0,0,0,"2020/08/05","DJ",973557,82,0,5330,59,4275.36231884058,0,0,72.463768115942,0.00547476932526806,6.06025122309223e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-06,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5330,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,0,0,35.5714285714286,0.142857142857143,-82,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-06",5330,0,35.571,59,0,0.143,5394.726,0,36.003,59.716,0,0.145,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","DJ",973557,0,0,5330,59,4536.60962823018,4381.80319373524,4696.88527964369,0,0,0,0.00465982949969049,0.00450081833291244,0.00482445843401433,0,0,0,"2020/08/06","DJ",973557,0,0,5330,59,4275.36231884058,0,0,72.463768115942,0.00547476932526806,6.06025122309223e-05,0.00439148639354509,0,0,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-07,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5338,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,8,0,36.2857142857143,0.142857142857143,8,0,0.714285714285715,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-07",5338,8,36.286,59,0,0.143,5402.823,8.097,36.726,59.716,0,0.145,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","DJ",973557,8,0,5338,59,4523.37541887031,4369.01315184063,4683.19148259377,0,0,0,0.0046462358330024,0.00448768089782173,0.00481039269667186,0,0,0,"2020/08/07","DJ",973557,8,0,5338,59,4275.36231884058,0,0,0,0.00548298661506209,6.06025122309223e-05,0.00439148639354509,0,0,0
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-08,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5338,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,0,0,36.2857142857143,0.142857142857143,-8,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-08",5338,0,36.286,59,0,0.143,5402.823,0,36.726,59.716,0,0.145,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","DJ",973557,0,0,5338,59,4502.70823393602,4349.04357613196,4661.80232160086,0,0,0,0.00462500730202343,0.004467168923989,0.00478842257988064,0,0,0,"2020/08/08","DJ",973557,0,0,5338,59,4347.82608695652,72.463768115942,72.463768115942,72.463768115942,0.00548298661506209,6.06025122309223e-05,0.00446591836631704,7.44319727719507e-05,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-09,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5344,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,6,0,26.1428571428571,0,6,0,-10.1428571428571,-0.142857142857143,973557,"DJ","DJI","Africa","Djibouti","2020-08-09",5344,6,26.143,59,0,0,5408.896,6.073,26.46,59.716,0,0,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","DJ",973557,6,0,5344,59,4487.60352239156,4334.44677236069,4646.17203344106,0,0,0,0.00460949232802143,0.00445217565315712,0.004772367753959,0,0,0,"2020/08/09","DJ",973557,6,0,5344,59,4347.82608695652,0,72.463768115942,72.463768115942,0.0054891495824076,6.06025122309223e-05,0.00446591836631704,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-10,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5347,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,3,0,15.2857142857143,0,-3,0,-10.8571428571429,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-10",5347,3,15.286,59,0,0,5411.932,3.036,15.471,59.716,0,0,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/08/10","DJ",973557,183,0,762,14,5344,59,3943,5285,0.0054891495824076,0.000187970504038284,0.00405009670722926,0.00542854707017668,"2020/08/10","DJ",973557,3,0,5347,59,4471.11344350878,4318.51232715566,4629.10694940443,0,0,0,0.00459255435840817,0.00443580840891253,0.00475483916134795,0,0,0,"2020/08/10","DJ",973557,3,0,5347,59,4347.82608695652,0,72.463768115942,72.463768115942,0.00549223106608036,6.06025122309223e-05,0.00446591836631704,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-11,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5348,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,1,0,14.2857142857143,0,-2,0,-1,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-11",5348,1,14.286,59,0,0,5412.945,1.012,14.459,59.716,0,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","DJ",973557,1,0,5348,59,4454.30351689183,4302.26970496366,4611.70990691355,0,0,0,0.0045752878536047,0.00441912461721672,0.00473696959388464,0,0,0,"2020/08/11","DJ",973557,1,0,5348,59,4347.82608695652,0,72.463768115942,72.463768115942,0.00549325822730462,6.06025122309223e-05,0.00446591836631704,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-12,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5358,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,10,0,4,0,9,0,-10.2857142857143,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-12",5358,10,4,59,0,0,5423.066,10.121,4.049,59.716,0,0,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","DJ",973557,10,0,5358,59,4446.40969305959,4294.63926459302,4603.54361343731,0,0,0,0.00456717962385314,0.00441128692474403,0.00472858149387998,0,0,0,"2020/08/12","DJ",973557,10,0,5358,59,4347.82608695652,0,72.463768115942,72.463768115942,0.00550352983954715,6.06025122309223e-05,0.00446591836631704,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-08-13,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,1,1,0,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,5358,59,50.93,50.93,53.57,53.57,48.33,48.33,53.85,53.85,12.5,12.5,0,0,4,0,-10,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-08-13",5358,0,4,59,0,0,5423.066,0,4.049,59.716,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","DJ",973557,0,0,5358,59,4431.53716441617,4280.26902831242,4588.15123762082,0,0,0,0.00455190313912402,0.00439652637525324,0.00471277104229215,0,0,0,"2020/08/13","DJ",973557,0,0,5358,59,4347.82608695652,0,72.463768115942,72.463768115942,0.00550352983954715,6.06025122309223e-05,0.00446591836631704,0,7.44319727719507e-05,7.44319727719507e-05
